EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PtsUnassisted3s,Clear Path Fouls,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,BlockedCorner3,HeaveAttempts,team_id,year,season,team_vs
1903-2223-2422-243-727,1610612755,"Kenny Thomas, Samuel Dalembert, John Salmons, Aaron McKie, Eric Snow","Thomas, Dalembert, Salmons, McKie, Snow",1903-2223-2422-243-727,PHI,18650.0,27,311.0,-30.0,524.0,529.0,73.0,57.0,56.0,1053,87.0,145.0,9.0,19.0,12.0,21.0,41.0,114.0,61.0,138.0,8.0,30.0,2.0,7.0,12.0,31.0,3.0,4.0,2.0,3.0,189.0,397.0,20.0,61.0,83.0,521.0,551.0,17.0,45.0,3.0,6.0,6.0,49.0,24.0,48.0,2.0,10.0,17.0,71.0,222.0,156.0,60.0,18.0,31.0,12.0,29.0,1.0,111.0,20.0,131.0,12.0,8.0,52.0,16.0,43.0,282.0,12.0,54.0,4.0,39.0,145.0,7.0,191.0,70.0,261.0,8.0,37.0,22.0,15.0,51.0,5.0,31.0,42.0,3.0,20.0,2.0,8.0,93.0,12.0,18.0,50.0,109.0,10.0,10.0,120.0,12.0,4.0,58.0,6.0,23.0,1.0,1.0,16.0,7.0,24.0,10.0,6.0,1.0,1.0,472.0,71.0,73.0,3.0,0.5873015873015873,0.6166666666666667,1.0,0.32786885245901637,0.5,0.2,0.32786885245901637,0.4760705289672544,0.37777777777777777,0.5,0.4781659388646288,0.4215686274509804,0.46551724137931033,0.5088235294117647,0.4375,0.5144927536231884,0.1331877729257642,0.01639344262295082,0.07304785894206549,0.15862068965517243,0.05263157894736842,0.03333333333333333,0.5483870967741935,0.875,0.2857142857142857,0.6839622641509434,0.2647058823529412,0.6724137931034483,0.3,0.6814814814814815,0.27049180327868855,0.39285714285714285,0.2222222222222222,0.21052631578947367,0.2777777777777778,0.3181818181818182,0.5483870967741935,0.7307692307692307,0.75,0.7619047619047619,0.4375,0.03686635944700461,81.30402144772118,0.4166666666666667,18.853053435114504,16.580340264650285,17.73854961832061,15.87523629489603,0.3165938864628821,0.6,0.7131147540983607,0.5977011494252874,0.24890829694323144,0.35964912280701755,0.37962962962962965,0.3902439024390244,0.30131004366812225,0.4420289855072464,0.4420289855072464,0.7049180327868853,0.06550218340611354,0.26666666666666666,0.27586206896551724,1.0,0.06768558951965066,0.3870967741935484,0.3870967741935484,1.0,0.37254901960784315,0.47368421052631576,0.0392156862745098,0.0784313725490196,0.75,1.0,0.3620689655172414,0.5714285714285714,0.1206896551724138,0.05172413793103448,0.6666666666666666,0.4497816593886463,0.3870967741935484,0.4719200873362445,0.4674568181818182,0.4697137931034483,0.11507936507936507,0.1309255079006772,0.09404990403071017,0.1362763915547025,8.869773299748111,24.56065573770492,0.13931297709923665,,,,,,,,,,,,,,,,,1610612755,2004,2003-04,False
1903-2223-299-727-947,1610612755,"Kenny Thomas, Samuel Dalembert, Glenn Robinson, Eric Snow, Allen Iverson","Thomas, Dalembert, Robinson, Snow, Iverson",1903-2223-299-727-947,PHI,13947.0,20,232.0,27.0,440.0,444.0,72.0,35.0,68.0,884,66.0,119.0,16.0,30.0,13.0,25.0,39.0,106.0,62.0,130.0,2.0,9.0,,1.0,8.0,29.0,1.0,6.0,1.0,6.0,167.0,355.0,10.0,38.0,102.0,466.0,439.0,27.0,56.0,1.0,6.0,13.0,70.0,22.0,54.0,2.0,7.0,27.0,77.0,228.0,106.0,24.0,22.0,29.0,8.0,27.0,,114.0,8.0,122.0,6.0,2.0,34.0,28.0,52.0,252.0,8.0,68.0,5.0,38.0,123.0,13.0,174.0,81.0,255.0,9.0,46.0,33.0,13.0,39.0,10.0,25.0,34.0,1.0,14.0,1.0,5.0,73.0,8.0,10.0,45.0,84.0,4.0,8.0,136.0,11.0,7.0,58.0,12.0,23.0,,,16.0,7.0,23.0,13.0,4.0,,,396.0,77.0,72.0,4.0,0.6826347305389222,0.7307692307692307,0.8,0.2631578947368421,0.16666666666666666,0.2857142857142857,0.2631578947368421,0.4704225352112676,0.48214285714285715,0.4074074074074074,0.4631043256997455,0.4596774193548387,0.4098360655737705,0.5099557522123894,0.4855072463768116,0.4873417721518987,0.09669211195928754,,0.07605633802816901,0.14285714285714285,0.08490566037735849,,0.5342465753424658,0.8666666666666667,0.2777777777777778,0.7192982456140351,0.3617021276595745,0.7169811320754716,0.32,0.71875,0.3568075117370892,0.5094339622641509,0.34328358208955223,0.2647058823529412,0.2777777777777778,0.42857142857142855,0.5769230769230769,0.7446808510638298,0.8055555555555556,0.7272727272727273,0.6666666666666666,0.04838709677419355,91.27124112712411,0.5652173913043478,16.490909090909092,15.06981981981982,15.49090909090909,14.27027027027027,0.30279898218829515,0.5546218487394958,0.6470588235294118,0.5151515151515151,0.2697201017811705,0.36792452830188677,0.4020618556701031,0.717948717948718,0.33078880407124683,0.47692307692307695,0.4806201550387597,0.8387096774193549,0.022900763358778626,0.2222222222222222,0.2222222222222222,1.0,0.0737913486005089,0.27586206896551724,0.27586206896551724,0.75,0.4838709677419355,0.5333333333333333,,0.0967741935483871,0.16666666666666666,1.0,0.4098360655737705,0.52,0.01639344262295082,0.09836065573770492,0.16666666666666666,0.3994910941475827,0.27586206896551724,0.4714520356234097,0.48414655172413795,0.4897483606557377,0.1318181818181818,0.14427860696517414,0.15021459227467812,0.16523605150214593,9.245352112676056,24.760526315789473,0.16363636363636364,1.0,6.0,1.0,1.0,0.007692307692307693,0.1875,1.0,,,,,,,,,,1610612755,2004,2003-04,False
1903-299-727-934-947,1610612755,"Kenny Thomas, Glenn Robinson, Eric Snow, Derrick Coleman, Allen Iverson","Thomas, Robinson, Snow, Coleman, Iverson",1903-299-727-934-947,PHI,10177.0,10,170.0,4.0,307.0,314.0,59.0,21.0,36.0,621,56.0,86.0,9.0,16.0,14.0,20.0,27.0,68.0,37.0,87.0,,4.0,,,9.0,28.0,3.0,7.0,2.0,5.0,120.0,241.0,9.0,32.0,48.0,315.0,311.0,12.0,25.0,3.0,7.0,4.0,37.0,25.0,48.0,2.0,5.0,14.0,70.0,144.0,96.0,24.0,18.0,28.0,9.0,16.0,,72.0,8.0,80.0,8.0,,31.0,15.0,26.0,168.0,1.0,41.0,,23.0,92.0,3.0,118.0,42.0,160.0,6.0,30.0,14.0,16.0,29.0,8.0,21.0,24.0,,8.0,2.0,1.0,53.0,5.0,7.0,20.0,52.0,1.0,5.0,60.0,4.0,3.0,28.0,1.0,11.0,,,9.0,2.0,11.0,4.0,,1.0,,278.0,70.0,59.0,4.0,0.6,0.6486486486486487,0.8888888888888888,0.28125,0.42857142857142855,0.4,0.28125,0.4979253112033195,0.48,0.5208333333333334,0.489010989010989,0.515625,0.5283018867924528,0.5250836120401338,0.5285714285714286,0.5833333333333334,0.11721611721611722,,0.06639004149377593,0.05813953488372093,0.08823529411764706,,0.5471698113207547,1.0,,0.6666666666666666,0.3474576271186441,0.6571428571428571,0.043478260869565216,0.6647398843930635,0.2978723404255319,0.4666666666666667,0.325,0.2916666666666667,0.05263157894736842,,0.6595744680851063,0.5666666666666667,0.7213114754098361,0.6896551724137931,0.5,0.047619047619047616,87.86872359241427,0.36363636363636365,16.54071661237785,16.238853503184714,15.98371335504886,15.321656050955413,0.315018315018315,0.6511627906976745,0.691358024691358,0.5535714285714286,0.2490842490842491,0.39705882352941174,0.43548387096774194,0.5555555555555556,0.31868131868131866,0.42528735632183906,0.45121951219512196,0.7027027027027027,0.014652014652014652,,,,0.10256410256410256,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.5,0.5625,,0.21875,0.42857142857142855,1.0,0.37735849056603776,0.7,,0.09433962264150944,0.4,0.43223443223443225,0.32142857142857145,0.48302271062271057,0.5330016129032259,0.48684339622641515,0.09731543624161074,0.10566037735849057,0.11746031746031746,0.2222222222222222,9.243153526970953,25.09375,0.19218241042345277,,3.0,,1.0,0.05747126436781609,0.1111111111111111,,1.0,0.030303030303030304,,,,,,,,1610612755,2004,2003-04,False
1903-2223-243-727-947,1610612755,"Kenny Thomas, Samuel Dalembert, Aaron McKie, Eric Snow, Allen Iverson","Thomas, Dalembert, McKie, Snow, Iverson",1903-2223-243-727-947,PHI,7018.0,18,117.0,-6.0,212.0,210.0,40.0,40.0,24.0,422,46.0,73.0,7.0,10.0,6.0,10.0,10.0,30.0,17.0,55.0,4.0,8.0,1.0,2.0,4.0,15.0,,1.0,,4.0,73.0,158.0,8.0,23.0,34.0,204.0,210.0,8.0,16.0,,2.0,5.0,21.0,11.0,23.0,,6.0,15.0,37.0,76.0,70.0,18.0,10.0,15.0,4.0,10.0,1.0,38.0,6.0,44.0,3.0,3.0,22.0,2.0,14.0,94.0,4.0,24.0,,13.0,53.0,6.0,72.0,28.0,100.0,,21.0,15.0,6.0,19.0,6.0,16.0,25.0,3.0,3.0,2.0,5.0,44.0,5.0,8.0,22.0,51.0,5.0,4.0,45.0,8.0,1.0,24.0,2.0,15.0,,,11.0,4.0,15.0,4.0,5.0,,1.0,183.0,37.0,40.0,8.0,0.5205479452054794,0.5588235294117647,0.75,0.34782608695652173,,,0.34782608695652173,0.4620253164556962,0.5,0.4782608695652174,0.4696132596685083,0.4444444444444444,0.3793103448275862,0.5100502512562815,0.5,0.4868421052631579,0.1270718232044199,0.043478260869565216,0.06329113924050633,0.0958904109589041,0.03333333333333333,,0.4318181818181818,1.0,,0.5408163265306123,0.2891566265060241,0.65,0.2857142857142857,0.559322033898305,0.28865979381443296,0.34615384615384615,0.3157894736842105,0.23684210526315788,0.3,0.25,0.4146341463414634,0.6666666666666666,0.6060606060606061,0.6428571428571429,0.6666666666666666,,86.58877172983756,0.26666666666666666,16.183962264150942,17.080952380952382,15.566037735849056,15.880952380952381,0.40331491712707185,0.6301369863013698,0.696969696969697,0.4782608695652174,0.16574585635359115,0.3333333333333333,0.3448275862068966,0.2,0.30386740331491713,0.3090909090909091,0.32075471698113206,0.8235294117647058,0.04419889502762431,0.5,0.5,0.75,0.08287292817679558,0.26666666666666666,0.2857142857142857,0.75,0.5555555555555556,0.7,0.05555555555555555,0.05555555555555555,,,0.3448275862068966,0.6,0.06896551724137931,0.13793103448275862,,0.5303867403314917,0.26666666666666666,0.4928604972375691,0.51739375,0.4760241379310345,0.1218274111675127,0.13793103448275862,0.10294117647058823,0.18137254901960784,8.00379746835443,24.786956521739132,0.18867924528301888,,6.0,,1.0,0.03636363636363636,0.2857142857142857,,,,0.06666666666666667,,,,,,,1610612755,2004,2003-04,False
1531-2223-243-727-947,1610612755,"Marc Jackson, Samuel Dalembert, Aaron McKie, Eric Snow, Allen Iverson","Jackson, Dalembert, McKie, Snow, Iverson",1531-2223-243-727-947,PHI,5446.0,9,91.0,11.0,172.0,172.0,58.0,58.0,22.0,344,30.0,61.0,6.0,14.0,11.0,19.0,13.0,34.0,15.0,42.0,2.0,4.0,1.0,1.0,2.0,7.0,,1.0,1.0,4.0,58.0,137.0,4.0,11.0,37.0,165.0,154.0,8.0,21.0,1.0,2.0,4.0,23.0,15.0,40.0,1.0,5.0,18.0,51.0,72.0,44.0,12.0,10.0,7.0,2.0,14.0,,36.0,4.0,40.0,2.0,2.0,17.0,8.0,11.0,84.0,1.0,26.0,1.0,12.0,47.0,7.0,66.0,28.0,94.0,3.0,23.0,12.0,11.0,13.0,,12.0,17.0,1.0,1.0,,,30.0,3.0,11.0,12.0,35.0,3.0,9.0,53.0,4.0,1.0,20.0,8.0,10.0,,,4.0,6.0,10.0,8.0,2.0,1.0,1.0,142.0,51.0,58.0,5.0,0.6206896551724138,0.6792452830188679,1.0,0.36363636363636365,0.5,0.2,0.36363636363636365,0.4233576642335766,0.38095238095238093,0.375,0.43243243243243246,0.41304347826086957,0.36666666666666664,0.47674418604651164,0.46,0.4396551724137931,0.07432432432432433,,0.10218978102189781,0.18032786885245902,0.08823529411764706,,0.43333333333333335,1.0,0.14285714285714285,0.6025641025641025,0.3291139240506329,0.6,0.16666666666666666,0.6020408163265306,0.3176470588235294,0.5161290322580645,0.38095238095238093,0.07407407407407407,0.25,,0.5172413793103449,0.68,0.625,0.5833333333333334,0.625,0.04225352112676056,90.95850165258906,0.8,15.436046511627907,16.226744186046513,14.767441860465116,14.901162790697674,0.41216216216216217,0.4918032786885246,0.6,0.5666666666666667,0.22972972972972974,0.38235294117647056,0.41935483870967744,0.6153846153846154,0.28378378378378377,0.35714285714285715,0.35714285714285715,0.7333333333333333,0.02702702702702703,0.5,0.5,1.0,0.0472972972972973,0.2857142857142857,0.2857142857142857,1.0,0.6086956521739131,0.42857142857142855,0.043478260869565216,0.043478260869565216,,,0.4222222222222222,0.5789473684210527,0.022222222222222223,0.08888888888888889,0.25,0.4864864864864865,0.2857142857142857,0.49036216216216216,0.5219434782608695,0.49785111111111113,0.12195121951219512,0.13071895424836602,0.1393939393939394,0.3090909090909091,7.713868613138686,24.91818181818182,0.3372093023255814,,,,1.0,,0.16666666666666666,,,,,1.0,1.0,1.0,,,,1610612755,2004,2003-04,False
1903-243-299-727-934,1610612755,"Kenny Thomas, Aaron McKie, Glenn Robinson, Eric Snow, Derrick Coleman","Thomas, McKie, Robinson, Snow, Coleman",1903-243-299-727-934,PHI,4588.0,9,76.0,-11.0,141.0,140.0,21.0,20.0,15.0,281,21.0,37.0,4.0,8.0,4.0,4.0,9.0,28.0,17.0,39.0,1.0,3.0,,,3.0,9.0,1.0,1.0,1.0,4.0,47.0,104.0,4.0,12.0,18.0,124.0,135.0,7.0,14.0,1.0,1.0,1.0,18.0,6.0,10.0,1.0,4.0,5.0,20.0,52.0,42.0,12.0,6.0,9.0,3.0,14.0,,26.0,4.0,30.0,3.0,1.0,14.0,1.0,11.0,64.0,3.0,14.0,1.0,7.0,42.0,3.0,52.0,18.0,70.0,1.0,16.0,10.0,6.0,20.0,7.0,16.0,15.0,1.0,4.0,1.0,1.0,35.0,1.0,5.0,17.0,32.0,,,22.0,4.0,,11.0,2.0,6.0,1.0,1.0,2.0,1.0,7.0,7.0,,,,106.0,20.0,21.0,5.0,0.5531914893617021,0.5909090909090909,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.4519230769230769,0.5,0.6,0.45689655172413796,0.5666666666666667,0.5357142857142857,0.496,0.5625,0.5882352941176471,0.10344827586206896,,0.1346153846153846,0.1891891891891892,0.21428571428571427,,0.5714285714285714,1.0,0.5,0.7368421052631579,0.25,0.7,0.375,0.7313432835820896,0.265625,0.1875,0.15789473684210525,0.38095238095238093,0.16666666666666666,1.0,0.625,0.8461538461538461,0.75,0.7777777777777778,,0.0196078431372549,88.19529206625981,1.0,17.085106382978722,15.564285714285715,16.326241134751772,14.657142857142857,0.31896551724137934,0.5675675675675675,0.7,0.6666666666666666,0.2413793103448276,0.32142857142857145,0.4090909090909091,0.1111111111111111,0.33620689655172414,0.4358974358974359,0.4473684210526316,0.6470588235294118,0.02586206896551724,0.3333333333333333,0.3333333333333333,1.0,0.07758620689655173,0.3333333333333333,0.3333333333333333,1.0,0.5333333333333333,0.5,,0.06666666666666667,1.0,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.25,0.4224137931034483,0.3333333333333333,0.4701051724137931,0.51325,0.4648892857142857,0.08943089430894309,0.0990990990990991,0.14516129032258066,0.16129032258064516,9.457692307692309,24.974999999999998,0.14893617021276595,,,,,0.02564102564102564,,,,,,,,,3.0,,,1610612755,2004,2003-04,False
1531-1903-243-727-947,1610612755,"Marc Jackson, Kenny Thomas, Aaron McKie, Eric Snow, Allen Iverson","Jackson, Thomas, McKie, Snow, Iverson",1531-1903-243-727-947,PHI,3916.0,12,65.0,-10.0,122.0,127.0,43.0,23.0,16.0,249,20.0,51.0,3.0,10.0,4.0,10.0,5.0,21.0,13.0,31.0,,3.0,2.0,,,2.0,,,,2.0,38.0,103.0,,5.0,31.0,107.0,117.0,5.0,16.0,,2.0,3.0,13.0,8.0,28.0,,2.0,18.0,34.0,46.0,30.0,,8.0,2.0,,12.0,,23.0,,23.0,,,11.0,1.0,11.0,46.0,1.0,21.0,1.0,12.0,31.0,2.0,45.0,23.0,68.0,,18.0,13.0,5.0,8.0,2.0,4.0,12.0,,4.0,,1.0,20.0,4.0,6.0,10.0,22.0,5.0,2.0,42.0,3.0,,16.0,6.0,2.0,,,1.0,1.0,2.0,1.0,,,1.0,94.0,34.0,43.0,2.0,0.6052631578947368,0.6764705882352942,,,,,,0.36893203883495146,0.3125,0.2857142857142857,0.35185185185185186,0.2777777777777778,0.26666666666666666,0.421259842519685,0.34210526315789475,0.40476190476190477,0.046296296296296294,,0.11650485436893204,0.17647058823529413,0.14285714285714285,,0.4,1.0,0.16666666666666666,0.7380952380952381,0.3230769230769231,0.8,0.2,0.7543859649122807,0.3142857142857143,0.3548387096774194,0.375,0.2222222222222222,,0.3333333333333333,0.5,1.0,0.8095238095238095,0.6666666666666666,1.0,,91.56281920326865,0.5,16.368852459016395,15.11023622047244,15.360655737704919,14.5748031496063,0.4722222222222222,0.39215686274509803,0.47619047619047616,0.55,0.19444444444444445,0.23809523809523808,0.2777777777777778,0.2,0.28703703703703703,0.41935483870967744,0.41935483870967744,0.8461538461538461,0.027777777777777776,,,,0.018518518518518517,,,,0.5555555555555556,0.3,0.1111111111111111,,,,0.3333333333333333,0.4,,0.06666666666666667,,0.5185185185185185,,0.4957675925925926,0.5073352941176471,0.436405,0.1322314049586777,0.13793103448275862,0.12149532710280374,0.3177570093457944,7.5106796116504855,24.46,0.3524590163934426,,,,4.0,,,,,,,,,,,,,1610612755,2004,2003-04,False
1903-2223-243-299-727,1610612755,"Kenny Thomas, Samuel Dalembert, Aaron McKie, Glenn Robinson, Eric Snow","Thomas, Dalembert, McKie, Robinson, Snow",1903-2223-243-299-727,PHI,3664.0,11,61.0,-31.0,106.0,104.0,21.0,11.0,16.0,210,14.0,29.0,6.0,11.0,6.0,10.0,10.0,30.0,5.0,22.0,2.0,2.0,,1.0,1.0,6.0,,,,,29.0,81.0,3.0,8.0,29.0,96.0,127.0,8.0,20.0,,,1.0,17.0,6.0,16.0,1.0,1.0,9.0,24.0,28.0,30.0,9.0,8.0,6.0,1.0,9.0,,14.0,3.0,17.0,1.0,2.0,6.0,5.0,3.0,37.0,1.0,22.0,1.0,12.0,23.0,1.0,36.0,24.0,60.0,2.0,4.0,2.0,2.0,9.0,7.0,5.0,17.0,,4.0,2.0,2.0,26.0,2.0,3.0,14.0,24.0,2.0,2.0,39.0,1.0,2.0,16.0,3.0,2.0,,,2.0,,2.0,2.0,2.0,,2.0,79.0,24.0,21.0,2.0,0.4827586206896552,0.56,1.0,0.375,,1.0,0.375,0.35802469135802467,0.4,0.375,0.37640449438202245,0.4,0.4411764705882353,0.4392523364485981,0.40476190476190477,0.5217391304347826,0.0898876404494382,,0.1111111111111111,0.1724137931034483,0.06666666666666667,,0.34615384615384615,1.0,0.3333333333333333,0.7931034482758621,0.43137254901960786,0.75,0.2,0.7777777777777778,0.4107142857142857,0.5333333333333333,0.5263157894736842,0.23529411764705882,0.2,,0.875,0.8,0.7272727272727273,0.7,0.8333333333333334,0.0425531914893617,82.53275109170305,1.0,19.160377358490567,15.701923076923077,17.39622641509434,15.10576923076923,0.3258426966292135,0.4827586206896552,0.5833333333333334,0.42857142857142855,0.33707865168539325,0.3333333333333333,0.35714285714285715,0.5,0.24719101123595505,0.22727272727272727,0.25,0.6,0.02247191011235955,1.0,1.0,1.0,0.06741573033707865,0.16666666666666666,0.16666666666666666,1.0,0.55,0.5454545454545454,,,,,0.5882352941176471,0.6,0.058823529411764705,,,0.4157303370786517,0.16666666666666666,0.46589101123595505,0.49268421052631584,0.5051470588235294,0.15384615384615385,0.16666666666666666,0.17708333333333334,0.25,8.166666666666666,25.125,0.19811320754716982,1.0,,,,0.09090909090909091,0.3333333333333333,1.0,,,,,,,,,,1610612755,2004,2003-04,False
1903-1985-2422-243-727,1610612755,"Kenny Thomas, Zendon Hamilton, John Salmons, Aaron McKie, Eric Snow","Thomas, Hamilton, Salmons, McKie, Snow",1903-1985-2422-243-727,PHI,3239.0,11,54.0,4.0,102.0,100.0,25.0,32.0,16.0,202,20.0,34.0,4.0,8.0,5.0,5.0,9.0,23.0,8.0,18.0,1.0,6.0,1.0,1.0,1.0,4.0,,,,1.0,37.0,75.0,2.0,10.0,21.0,101.0,97.0,6.0,14.0,,1.0,2.0,14.0,6.0,10.0,,2.0,15.0,27.0,46.0,28.0,6.0,4.0,4.0,1.0,7.0,,23.0,2.0,25.0,1.0,1.0,13.0,3.0,7.0,52.0,1.0,15.0,2.0,12.0,23.0,3.0,38.0,18.0,56.0,1.0,11.0,6.0,5.0,11.0,4.0,6.0,11.0,,5.0,1.0,1.0,22.0,1.0,5.0,6.0,19.0,2.0,3.0,27.0,4.0,,10.0,5.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,87.0,27.0,25.0,2.0,0.6216216216216216,0.6571428571428571,1.0,0.2,,,0.2,0.49333333333333335,0.42857142857142855,0.6,0.47058823529411764,0.4,0.5,0.5260416666666666,0.4117647058823529,0.675,0.11764705882352941,,0.09333333333333334,0.11764705882352941,0.13043478260869565,,0.5,0.75,0.5,0.7419354838709677,0.39473684210526316,0.8571428571428571,0.125,0.7777777777777778,0.34782608695652173,0.42857142857142855,0.5714285714285714,0.1,0.3333333333333333,,0.6666666666666666,0.6363636363636364,0.8571428571428571,0.8888888888888888,0.8,0.02564102564102564,89.80549552330966,0.5,16.813725490196077,15.24,15.568627450980392,14.83,0.4,0.5882352941176471,0.6666666666666666,0.65,0.27058823529411763,0.391304347826087,0.45,0.3333333333333333,0.21176470588235294,0.4444444444444444,0.4444444444444444,0.875,0.07058823529411765,0.16666666666666666,0.16666666666666666,1.0,0.047058823529411764,0.25,0.25,1.0,0.5333333333333333,0.5,0.06666666666666667,,,,0.4166666666666667,1.0,0.08333333333333333,0.08333333333333333,,0.5176470588235295,0.25,0.49952117647058825,0.4947107142857143,0.524875,0.10989010989010989,0.12345679012345678,0.13861386138613863,0.26732673267326734,7.4639999999999995,24.28,0.24509803921568626,,,,,,0.5,,,,,,,,,,,1610612755,2004,2003-04,False
