EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,DefThreePtRebounds,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,DefensiveGoaltends,HeaveAttempts,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,StepOutOfBoundsTurnovers,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1510-1716-2041-2198-2407,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Kwame Brown, Jared Jeffries","Knight, Hughes, Thomas, Brown, Jeffries",1510-1716-2041-2198-2407,WAS,768.0,5,13.0,22.0,27.0,23.0,13.0,14.0,3.0,50.0,5.0,5.0,4.0,4.0,1.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,9.0,13.0,3.0,8.0,7.0,34.0,12.0,2.0,3.0,1.0,4.0,6.0,6.0,3.0,4.0,2.0,23.0,14.0,4.0,9.0,4.0,1.0,1.0,7.0,3.0,10.0,1.0,2.0,4.0,3.0,23.0,2.0,1.0,11.0,11.0,3.0,14.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,1.0,10.0,4.0,1.0,4.0,2.0,2.0,4.0,3.0,30.0,23.0,13.0,0.7777777777777778,0.7777777777777778,1.0,0.375,0.75,0.375,0.6923076923076923,0.6666666666666666,1.0,0.6428571428571429,0.5,1.05,0.6538461538461539,0.5,0.9583333333333334,0.38095238095238093,0.07692307692307693,0.3333333333333333,0.25,0.6875,0.25,0.4,0.6875,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,0.6,0.75,93.75,0.75,12.037037037037036,19.26086956521739,10.851851851851851,17.347826086956523,0.23809523809523808,1.0,1.0,0.8,0.14285714285714285,0.3333333333333333,0.5,0.23809523809523808,0.6,0.6,1.0,0.19047619047619047,0.5,0.5,1.0,0.19047619047619047,0.25,0.25,1.0,0.25,0.4,1.0,0.2,1.0,0.2,0.5,0.6190476190476191,0.25,0.5382714285714285,0.35575,0.58979,0.16,0.23529411764705882,0.11764705882352941,0.6764705882352942,8.723076923076924,24.55,0.48148148148148145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2198-2413,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Kwame Brown, Juan Dixon","Knight, Hughes, Thomas, Brown, Dixon",1510-1716-2041-2198-2413,WAS,168.0,1,3.0,3.0,5.0,6.0,,6.0,,11.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,4.0,4.0,,,,8.0,5.0,,,,,,,,,,,4.0,4.0,,,,,2.0,,2.0,,,,1.0,4.0,,,2.0,3.0,,3.0,1.0,,1.0,,,1.0,,1.0,,,2.0,1.0,2.0,,1.0,,,,,,8.0,,,0.5,0.5,,,,,1.0,,,1.0,,,0.8,,,,,,,1.0,,,0.75,,,,1.0,1.0,,94.28571428571429,,13.6,16.666666666666668,13.6,15.333333333333334,0.5,1.0,1.0,,0.25,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.467975,,,,,,,7.6,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2198-2553,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Kwame Brown, Jarvis Hayes","Knight, Hughes, Thomas, Brown, Hayes",1510-1716-2041-2198-2553,WAS,3332.0,9,56.0,2.0,105.0,106.0,24.0,23.0,14.0,211.0,22.0,29.0,2.0,6.0,4.0,17.0,11.0,23.0,3.0,7.0,1.0,2.0,2.0,4.0,17.0,1.0,6.0,37.0,69.0,7.0,24.0,13.0,108.0,106.0,6.0,10.0,2.0,14.0,4.0,9.0,3.0,8.0,5.0,22.0,48.0,26.0,18.0,17.0,4.0,3.0,24.0,6.0,30.0,4.0,2.0,13.0,8.0,66.0,5.0,10.0,27.0,39.0,15.0,54.0,8.0,7.0,1.0,14.0,6.0,8.0,,22.0,7.0,17.0,30.0,3.0,16.0,7.0,1.0,3.0,2.0,1.0,3.0,1.0,94.0,22.0,24.0,0.6486486486486487,0.6666666666666666,0.8571428571428571,0.2916666666666667,0.375,0.2916666666666667,0.5362318840579711,0.6,0.4444444444444444,0.510752688172043,0.5,0.5,0.5404040404040404,0.5384615384615384,0.5238095238095238,0.25806451612903225,0.043478260869565216,0.11764705882352941,0.6363636363636364,0.7105263157894737,0.3125,0.29411764705882354,0.7446808510638298,0.30612244897959184,0.3333333333333333,0.23076923076923078,0.75,0.8125,0.5714285714285714,91.18847539015607,0.3333333333333333,15.247619047619047,16.330188679245282,14.352380952380953,15.69811320754717,0.3118279569892473,0.7586206896551724,0.7857142857142857,0.5909090909090909,0.1827956989247312,0.23529411764705882,0.26666666666666666,0.24731182795698925,0.4782608695652174,0.4782608695652174,0.7272727272727273,0.07526881720430108,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1827956989247312,0.23529411764705882,0.23529411764705882,1.0,0.08333333333333333,0.35294117647058826,0.3333333333333333,0.11764705882352941,1.0,0.35294117647058826,0.16666666666666666,0.5698924731182796,0.23529411764705882,0.5264704301075269,0.5708599999999999,0.5503617647058823,0.08163265306122448,0.0945945945945946,0.12962962962962962,0.2037037037037037,8.76376811594203,25.0125,0.22857142857142856,3.0,8.0,3.0,0.8888888888888888,1.0,0.75,4.0,6.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.034482758620689655,0.8,0.2857142857142857,0.3076923076923077,0.5,0.8,0.043478260869565216,0.5,0.6666666666666666,0.25,0.08333333333333333,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2198-348,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Kwame Brown, Mitchell Butler","Knight, Hughes, Thomas, Brown, Butler",1510-1716-2041-2198-348,WAS,118.0,1,2.0,-6.0,5.0,4.0,5.0,4.0,,9.0,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,,,,1.0,3.0,,1.0,,2.0,8.0,,,,,1.0,3.0,,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,2.0,5.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.25,,0.25,0.25,0.3333333333333333,,1.0,,,,,,,,,,,109.83050847457628,,14.0,12.0,14.0,11.5,0.25,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,0.25,,0.25,,,,0.5,,0.3663875,,0.3663875,,,,1.0,14.533333333333333,24.7,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2198-363,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Kwame Brown, Christian Laettner","Knight, Hughes, Thomas, Brown, Laettner",1510-1716-2041-2198-363,WAS,73.0,1,1.0,-3.0,2.0,3.0,,,,5.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,98.63013698630138,,11.5,16.666666666666668,11.5,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4913,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2217-2407,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Brendan Haywood, Jared Jeffries","Knight, Hughes, Thomas, Haywood, Jeffries",1510-1716-2041-2217-2407,WAS,65.0,1,1.0,3.0,3.0,2.0,,,,5.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,5.0,2.0,,,,,,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,5.0,,,,,1.0,1.0,,1.0,,,,0.75,,,0.8333333333333334,,,0.5,,,,1.0,,,1.0,,,,,1.0,,110.76923076923077,,11.0,16.0,11.0,16.0,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.500525,,,0.3333333333333333,0.5,,,18.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2217-348,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Brendan Haywood, Mitchell Butler","Knight, Hughes, Thomas, Haywood, Butler",1510-1716-2041-2217-348,WAS,49.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,117.55102040816327,,10.5,14.0,10.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2407-2413,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Jared Jeffries, Juan Dixon","Knight, Hughes, Thomas, Jeffries, Dixon",1510-1716-2041-2407-2413,WAS,561.0,3,9.0,-3.0,17.0,18.0,5.0,8.0,3.0,35.0,,4.0,,2.0,1.0,4.0,1.0,7.0,,1.0,1.0,,1.0,2.0,3.0,,1.0,2.0,15.0,2.0,4.0,2.0,12.0,15.0,,2.0,2.0,3.0,1.0,5.0,,2.0,,2.0,4.0,,6.0,3.0,2.0,,2.0,2.0,4.0,2.0,,,1.0,10.0,2.0,3.0,4.0,9.0,5.0,14.0,1.0,,1.0,2.0,2.0,,,2.0,1.0,3.0,5.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,0.5,,0.5,0.13333333333333333,,0.2,0.2631578947368421,0.375,0.14285714285714285,0.3,0.375,0.14285714285714285,0.21052631578947367,,,1.0,1.0,0.23076923076923078,1.0,0.875,0.3333333333333333,,1.0,1.0,1.0,1.0,89.83957219251337,1.0,17.823529411764707,14.333333333333334,16.764705882352942,13.222222222222221,0.21052631578947367,,,,0.21052631578947367,0.25,0.25,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,0.05263157894736842,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.25,0.2857142857142857,,0.14285714285714285,,0.14285714285714285,,0.42105263157894735,0.6666666666666666,0.4528157894736842,0.6010666666666666,0.46604285714285715,0.05,0.0625,0.25,0.16666666666666666,9.94,25.1,0.29411764705882354,1.0,3.0,1.0,0.75,1.0,1.0,,2.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,0.25,0.6666666666666666,1.0,,,0.5,,,0.25,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2407-2553,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Jared Jeffries, Jarvis Hayes","Knight, Hughes, Thomas, Jeffries, Hayes",1510-1716-2041-2407-2553,WAS,1311.0,11,22.0,15.0,46.0,47.0,20.0,19.0,8.0,93.0,11.0,22.0,5.0,7.0,2.0,8.0,5.0,11.0,,1.0,,,1.0,1.0,6.0,,1.0,18.0,41.0,1.0,7.0,10.0,49.0,34.0,4.0,8.0,1.0,11.0,7.0,13.0,,2.0,6.0,20.0,16.0,20.0,3.0,6.0,1.0,4.0,8.0,1.0,9.0,1.0,,4.0,3.0,19.0,3.0,7.0,12.0,15.0,10.0,25.0,6.0,6.0,,1.0,,2.0,,3.0,2.0,4.0,10.0,1.0,11.0,4.0,2.0,2.0,2.0,,2.0,2.0,38.0,20.0,20.0,0.4444444444444444,0.5714285714285714,1.0,0.14285714285714285,,0.14285714285714285,0.43902439024390244,0.5,0.5384615384615384,0.40625,0.4444444444444444,0.4666666666666667,0.46153846153846156,0.5,0.5555555555555556,0.14583333333333334,0.0975609756097561,0.125,0.3333333333333333,0.8,0.30434782608695654,0.6,0.8125,0.35714285714285715,0.16666666666666666,0.75,0.6,0.6666666666666666,1.0,102.15102974828375,1.0,14.043478260869565,14.148936170212766,13.543478260869565,13.76595744680851,0.4583333333333333,0.5,0.55,0.36363636363636365,0.16666666666666666,0.25,0.2857142857142857,0.22916666666666666,0.45454545454545453,0.5,0.6,0.020833333333333332,,,,0.125,0.16666666666666666,0.2,1.0,,0.4666666666666667,0.7142857142857143,0.06666666666666667,,0.06666666666666667,,0.6041666666666666,0.16666666666666666,0.5050583333333333,0.5434857142857142,0.4983166666666667,0.08,0.09302325581395349,0.22448979591836735,0.40816326530612246,6.824390243902439,24.5,0.43478260869565216,1.0,1.0,2.0,1.0,,0.5,4.0,7.0,1.0,3.0,,8.0,2.0,3.0,,1.0,,,,1.0,2.0,,1.0,,0.09090909090909091,1.0,0.36363636363636365,0.3333333333333333,,1.0,0.13043478260869565,0.7777777777777778,0.5714285714285714,,0.1111111111111111,,,,,,,,,1.0,1.0,0.14285714285714285,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
1510-1716-2041-2407-2581,1610612764,"Brevin Knight, Larry Hughes, Etan Thomas, Jared Jeffries, Steve Blake","Knight, Hughes, Thomas, Jeffries, Blake",1510-1716-2041-2407-2581,WAS,271.0,1,5.0,-5.0,9.0,9.0,8.0,9.0,3.0,18.0,,3.0,,3.0,1.0,2.0,,3.0,,,,,,,,,,1.0,8.0,,,,2.0,7.0,,3.0,,,1.0,8.0,,,,2.0,2.0,,,,,2.0,1.0,,1.0,,,,,2.0,,3.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,,4.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,2.0,8.0,1.0,1.0,,,,,0.125,,0.125,0.125,,0.125,0.125,,0.125,,0.25,,0.5,0.3333333333333333,0.42857142857142855,,0.5,0.42857142857142855,0.3333333333333333,,1.0,,,95.64575645756457,1.0,13.0,17.11111111111111,11.0,16.0,0.375,,,,0.25,0.5,0.5,0.375,,,,,,,,,,,,,0.375,,,,,,0.375,,0.48935,0.49756666666666666,0.48935,,,,1.0,8.6,,0.8888888888888888,1.0,2.0,3.0,0.6666666666666666,,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,0.6666666666666666,,0.3333333333333333,1.0,,0.6666666666666666,0.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,True
