EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Corner3PctBlocked,Clear Path Fouls,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1882-1894-2047-2060-2549,1610612746,"Elton Brand, Corey Maggette, Quentin Richardson, Marko Jaric, Chris Kaman","Brand, Maggette, Richardson, Jaric, Kaman",1882-1894-2047-2060-2549,LAC,30370.0,38,506.0,-64.0,967.0,962.0,209.0,133.0,127.0,1929,154.0,282.0,33.0,71.0,31.0,53.0,74.0,178.0,82.0,210.0,8.0,21.0,1.0,3.0,4.0,9.0,45.0,123.0,3.0,12.0,10.0,25.0,310.0,670.0,53.0,144.0,231.0,1010.0,1074.0,43.0,104.0,4.0,15.0,24.0,122.0,57.0,122.0,14.0,34.0,74.0,230.0,334.0,286.0,141.0,18.0,58.0,123.0,45.0,65.0,2.0,167.0,47.0,214.0,40.0,7.0,76.0,30.0,61.0,475.0,19.0,137.0,2.0,51.0,250.0,16.0,317.0,158.0,475.0,24.0,73.0,55.0,18.0,94.0,25.0,58.0,97.0,14.0,36.0,3.0,9.0,191.0,27.0,38.0,92.0,206.0,11.0,23.0,282.0,21.0,4.0,129.0,2.0,18.0,46.0,2.0,2.0,28.0,4.0,14.0,48.0,24.0,5.0,1.0,5.0,3.0,888.0,230.0,209.0,16.0,0.5387096774193548,0.594306049822064,0.8867924528301887,0.3680555555555556,0.26666666666666666,0.4117647058823529,0.3680555555555556,0.4626865671641791,0.41346153846153844,0.4672131147540984,0.4785012285012285,0.4117647058823529,0.5,0.5339702760084926,0.4552238805970149,0.575,0.1769041769041769,0.013888888888888888,0.09701492537313433,0.13829787234042554,0.10674157303370786,0.03333333333333333,0.016260162601626018,0.49214659685863876,0.8,0.07407407407407407,0.6868131868131868,0.3848314606741573,0.5666666666666667,0.21348314606741572,0.6629955947136564,0.350561797752809,0.42857142857142855,0.40384615384615385,0.3253968253968254,0.21052631578947367,0.23076923076923078,0.512396694214876,0.7623762376237624,0.7816901408450704,0.5166666666666667,0.6666666666666666,0.06315789473684211,91.46394468225222,0.5,15.786970010341262,15.700623700623701,15.03205791106515,14.986486486486486,0.3464373464373464,0.5460992907801419,0.6337448559670782,0.4935064935064935,0.21867321867321868,0.4157303370786517,0.46540880503144655,0.40540540540540543,0.257985257985258,0.3904761904761905,0.4039408866995074,0.7439024390243902,0.025798525798525797,0.38095238095238093,0.38095238095238093,0.875,0.1511056511056511,0.36585365853658536,0.371900826446281,0.8888888888888888,0.5966386554621849,0.4647887323943662,0.09090909090909091,0.025210084033613446,0.3333333333333333,0.10084033613445378,0.25,1.0,0.33974358974358976,0.5849056603773585,0.057692307692307696,0.4444444444444444,0.16025641025641027,0.4,0.5233415233415234,0.36585365853658536,0.4947398648648649,0.527292523364486,0.4883724358974359,0.14177489177489178,0.16580976863753213,0.0136986301369863,0.12079207920792079,0.22772277227722773,8.027611940298508,25.141666666666666,0.21613236814891418,,,,,,,1610612746,2004,2003-04,False
1882-1894-2047-2060-2404,1610612746,"Elton Brand, Corey Maggette, Quentin Richardson, Marko Jaric, Chris Wilcox","Brand, Maggette, Richardson, Jaric, Wilcox",1882-1894-2047-2060-2404,LAC,10170.0,31,170.0,47.0,332.0,332.0,97.0,67.0,55.0,664,81.0,136.0,24.0,41.0,19.0,34.0,28.0,63.0,15.0,52.0,2.0,5.0,,,,2.0,17.0,52.0,1.0,5.0,3.0,17.0,124.0,251.0,19.0,57.0,76.0,381.0,334.0,28.0,54.0,1.0,5.0,9.0,68.0,31.0,64.0,3.0,19.0,34.0,105.0,134.0,114.0,57.0,,38.0,51.0,17.0,19.0,1.0,67.0,19.0,86.0,17.0,2.0,40.0,18.0,9.0,191.0,6.0,64.0,1.0,15.0,93.0,8.0,116.0,71.0,187.0,21.0,33.0,25.0,8.0,28.0,10.0,14.0,30.0,2.0,14.0,2.0,3.0,58.0,4.0,18.0,38.0,65.0,1.0,6.0,93.0,15.0,2.0,43.0,,10.0,19.0,,,14.0,2.0,3.0,19.0,13.0,1.0,,1.0,1.0,313.0,105.0,97.0,5.0,0.5403225806451613,0.638095238095238,1.0,0.3333333333333333,0.2,0.15789473684210525,0.3392857142857143,0.4940239043824701,0.5185185185185185,0.484375,0.49512987012987014,0.5,0.42771084337349397,0.5476878612716763,0.5230769230769231,0.5147058823529411,0.18506493506493507,0.017543859649122806,0.07569721115537849,0.09558823529411764,0.031746031746031744,0.07692307692307693,0.019230769230769232,0.4827586206896552,1.0,0.14285714285714285,0.7560975609756098,0.512,0.6521739130434783,0.16666666666666666,0.7397260273972602,0.43478260869565216,0.5818181818181818,0.6470588235294118,0.2777777777777778,0.18181818181818182,,0.6410256410256411,0.8,0.8148148148148148,0.6,0.75,0.14893617021276595,94.01769911504425,0.6842105263157895,14.710843373493976,15.921686746987952,13.831325301204819,15.49698795180723,0.44155844155844154,0.5955882352941176,0.6585365853658537,0.49382716049382713,0.20454545454545456,0.4444444444444444,0.45901639344262296,0.6428571428571429,0.16883116883116883,0.28846153846153844,0.3125,0.6,0.016233766233766232,0.4,0.4,1.0,0.16883116883116883,0.3269230769230769,0.3333333333333333,1.0,0.6949152542372882,0.5853658536585366,0.16666666666666666,,,0.0847457627118644,0.2,1.0,0.40963855421686746,0.5588235294117647,0.024096385542168676,,0.20481927710843373,0.17647058823529413,0.6266233766233766,0.3333333333333333,0.5204208469055375,0.5236936363636363,0.5069109756097561,0.12797619047619047,0.15412186379928317,,0.1784776902887139,0.2755905511811024,6.059362549800797,25.680701754385964,0.2921686746987952,1.0,,,,,,1610612746,2004,2003-04,False
1542-1894-2039-2047-2404,1610612746,"Predrag Drobnjak, Corey Maggette, Keyon Dooling, Quentin Richardson, Chris Wilcox","Drobnjak, Maggette, Dooling, Richardson, Wilcox",1542-1894-2039-2047-2404,LAC,6308.0,9,105.0,3.0,207.0,208.0,28.0,17.0,27.0,415,36.0,58.0,17.0,20.0,2.0,5.0,17.0,42.0,22.0,58.0,,5.0,,1.0,,,13.0,32.0,,1.0,2.0,3.0,75.0,158.0,13.0,37.0,39.0,228.0,225.0,18.0,29.0,,2.0,3.0,39.0,6.0,13.0,2.0,3.0,14.0,32.0,72.0,78.0,30.0,9.0,32.0,32.0,13.0,8.0,2.0,36.0,10.0,46.0,10.0,,13.0,7.0,16.0,102.0,7.0,26.0,,17.0,55.0,,72.0,33.0,105.0,5.0,15.0,13.0,2.0,14.0,2.0,6.0,10.0,,8.0,,1.0,24.0,,4.0,16.0,36.0,2.0,3.0,48.0,2.0,5.0,21.0,,2.0,6.0,,,4.0,,2.0,6.0,4.0,,,,1.0,189.0,32.0,28.0,1.0,0.48,0.6101694915254238,0.7692307692307693,0.35135135135135137,,0.6666666666666666,0.35135135135135137,0.47468354430379744,0.6206896551724138,0.46153846153846156,0.4846153846153846,0.5806451612903226,0.5625,0.5208333333333334,0.5909090909090909,0.6739130434782609,0.18974358974358974,0.05405405405405406,0.05063291139240506,0.10344827586206896,0.023809523809523808,0.017241379310344827,,0.5833333333333334,,,0.7333333333333333,0.3132530120481928,0.85,0.2916666666666667,0.7578947368421053,0.308411214953271,0.2727272727272727,0.36,0.3055555555555556,0.21052631578947367,0.6,0.7241379310344828,0.6111111111111112,0.8214285714285714,0.8666666666666667,0.8,0.05154639175257732,94.73684210526315,0.6666666666666666,15.48792270531401,14.913461538461538,14.81159420289855,14.615384615384615,0.29743589743589743,0.6206896551724138,0.6923076923076923,0.3611111111111111,0.2153846153846154,0.40476190476190477,0.4146341463414634,0.4117647058823529,0.29743589743589743,0.3793103448275862,0.38596491228070173,0.7272727272727273,0.02564102564102564,,,,0.1641025641025641,0.40625,0.40625,0.7692307692307693,0.6451612903225806,0.85,0.058823529411764705,0.03225806451612903,,0.03225806451612903,,,0.3125,0.4,,,0.1875,0.6666666666666666,0.48717948717948717,0.40625,0.4851582051282051,0.5174365384615385,0.464675,0.09813084112149532,0.11864406779661017,,0.17105263157894737,0.14035087719298245,9.04620253164557,25.36756756756757,0.13526570048309178,,0.4,,,,,1610612746,2004,2003-04,False
1882-1894-2039-2047-2549,1610612746,"Elton Brand, Corey Maggette, Keyon Dooling, Quentin Richardson, Chris Kaman","Brand, Maggette, Dooling, Richardson, Kaman",1882-1894-2039-2047-2549,LAC,3537.0,6,59.0,2.0,114.0,114.0,27.0,21.0,17.0,228,23.0,42.0,8.0,12.0,6.0,7.0,5.0,17.0,13.0,29.0,,2.0,,,,1.0,3.0,9.0,,,,2.0,41.0,88.0,3.0,11.0,35.0,126.0,124.0,11.0,18.0,,,3.0,25.0,9.0,17.0,,3.0,13.0,31.0,38.0,44.0,9.0,,12.0,8.0,3.0,7.0,,19.0,3.0,22.0,3.0,,12.0,2.0,5.0,47.0,2.0,18.0,,5.0,35.0,7.0,47.0,20.0,67.0,6.0,7.0,2.0,5.0,11.0,1.0,5.0,5.0,2.0,6.0,,1.0,16.0,1.0,3.0,18.0,25.0,1.0,,44.0,4.0,,23.0,,1.0,10.0,,,6.0,,4.0,10.0,5.0,2.0,,,1.0,101.0,31.0,27.0,2.0,0.4634146341463415,0.5428571428571428,1.0,0.2727272727272727,,,0.3,0.4659090909090909,0.6111111111111112,0.5294117647058824,0.4595959595959596,0.6111111111111112,0.45,0.5294117647058824,0.6578947368421053,0.5961538461538461,0.1111111111111111,,0.07954545454545454,0.14285714285714285,0.058823529411764705,,,0.6875,0.875,,0.7,0.3829787234042553,0.7142857142857143,0.2857142857142857,0.7017543859649122,0.37037037037037035,0.5789473684210527,0.25,0.25,0.2,0.5,0.5625,0.6470588235294118,0.8823529411764706,0.6666666666666666,1.0,0.1276595744680851,92.82442748091603,0.5,15.947368421052632,15.078947368421053,15.114035087719298,14.447368421052632,0.42424242424242425,0.5476190476190477,0.6388888888888888,0.5217391304347826,0.1717171717171717,0.29411764705882354,0.3125,0.4,0.29292929292929293,0.4482758620689655,0.4482758620689655,0.38461538461538464,0.020202020202020204,,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.125,,,,,,0.35,0.8571428571428571,0.05,,0.1,,0.5353535353535354,0.375,0.48715204081632657,0.4822705882352942,0.4709447368421053,0.19491525423728814,0.21495327102803738,,0.1984126984126984,0.24603174603174602,7.945454545454546,27.927272727272726,0.23684210526315788,1.0,,,,,,1610612746,2004,2003-04,False
1882-1894-2060-2250-2549,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Bobby Simmons, Chris Kaman","Brand, Maggette, Jaric, Simmons, Kaman",1882-1894-2060-2250-2549,LAC,3491.0,8,58.0,44.0,104.0,101.0,44.0,18.0,16.0,205,27.0,40.0,6.0,13.0,11.0,17.0,2.0,15.0,13.0,26.0,,,,,,,6.0,12.0,,2.0,4.0,6.0,42.0,81.0,6.0,12.0,28.0,130.0,86.0,6.0,18.0,,2.0,1.0,13.0,15.0,29.0,4.0,6.0,14.0,56.0,58.0,26.0,15.0,3.0,8.0,12.0,6.0,4.0,,29.0,5.0,34.0,5.0,,19.0,1.0,9.0,73.0,3.0,16.0,2.0,5.0,35.0,2.0,42.0,21.0,63.0,4.0,9.0,5.0,4.0,8.0,3.0,4.0,9.0,1.0,4.0,,,17.0,,9.0,10.0,21.0,1.0,3.0,37.0,7.0,,20.0,,2.0,9.0,,,4.0,1.0,4.0,9.0,7.0,,,2.0,,117.0,56.0,44.0,,0.6904761904761905,0.7631578947368421,0.8333333333333334,0.5,,0.6666666666666666,0.5,0.5185185185185185,0.3333333333333333,0.5172413793103449,0.5483870967741935,0.3,0.6,0.6018518518518519,0.325,0.6511627906976745,0.12903225806451613,,0.04938271604938271,0.025,0.13333333333333333,0.038461538461538464,,0.47058823529411764,1.0,0.5,0.6862745098039216,0.41025641025641024,0.8333333333333334,0.5,0.7017543859649122,0.4222222222222222,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.5,,0.6428571428571429,0.6111111111111112,0.7894736842105263,0.8333333333333334,,0.0975609756097561,84.56029790890862,0.7777777777777778,15.317307692307692,18.792079207920793,14.413461538461538,18.15841584158416,0.43010752688172044,0.675,0.6923076923076923,0.7037037037037037,0.16129032258064516,0.13333333333333333,0.15384615384615385,0.5,0.27956989247311825,0.5,0.52,0.6923076923076923,,,,,0.12903225806451613,0.5,0.5,0.8333333333333334,0.65,0.46153846153846156,0.16666666666666666,,,0.1,,,0.4857142857142857,0.6470588235294118,,,0.17142857142857143,0.6666666666666666,0.5591397849462365,0.5,0.5069623655913978,0.5242794117647059,0.5212114285714285,0.18867924528301888,0.2127659574468085,,0.1,0.4307692307692308,7.306172839506172,25.433333333333334,0.4230769230769231,,,,,,,1610612746,2004,2003-04,False
1882-1894-2039-2549-77,1610612746,"Elton Brand, Corey Maggette, Keyon Dooling, Chris Kaman, Doug Overton","Brand, Maggette, Dooling, Kaman, Overton",1882-1894-2039-2549-77,LAC,3284.0,5,55.0,2.0,103.0,102.0,20.0,8.0,8.0,205,14.0,26.0,2.0,6.0,2.0,4.0,8.0,18.0,13.0,33.0,,,,,,,3.0,8.0,,2.0,1.0,1.0,35.0,77.0,3.0,8.0,31.0,110.0,108.0,2.0,10.0,,2.0,2.0,6.0,5.0,10.0,1.0,1.0,17.0,30.0,36.0,34.0,6.0,3.0,4.0,8.0,3.0,4.0,,18.0,2.0,20.0,2.0,,7.0,3.0,8.0,42.0,2.0,10.0,,2.0,33.0,1.0,36.0,12.0,48.0,,9.0,5.0,4.0,10.0,4.0,7.0,8.0,,3.0,,1.0,18.0,,2.0,6.0,12.0,,1.0,34.0,5.0,1.0,15.0,,4.0,5.0,,,3.0,,2.0,5.0,2.0,1.0,,,,104.0,30.0,20.0,,0.5142857142857142,0.5454545454545454,0.6666666666666666,0.375,,1.0,0.375,0.45454545454545453,0.2,0.5,0.4647058823529412,0.16666666666666666,0.5909090909090909,0.5505050505050505,0.20833333333333334,0.7631578947368421,0.09411764705882353,,0.05194805194805195,0.15384615384615385,,,,0.5555555555555556,0.5,,0.717391304347826,0.24390243902439024,0.3333333333333333,0.4,0.6730769230769231,0.2608695652173913,0.5,0.2,0.10526315789473684,0.4,,0.5,0.5789473684210527,0.9473684210526315,0.4,,,89.89037758830695,0.4,15.689320388349515,16.352941176470587,15.087378640776699,15.323529411764707,0.3058823529411765,0.5384615384615384,0.6363636363636364,0.5,0.21176470588235294,0.4444444444444444,0.4444444444444444,0.375,0.38823529411764707,0.3939393939393939,0.3939393939393939,0.6153846153846154,,,,,0.09411764705882353,0.375,0.375,0.6666666666666666,0.5,0.3333333333333333,,,,0.16666666666666666,,,0.36363636363636365,0.5,,,0.09090909090909091,1.0,0.4,0.375,0.46959411764705883,0.5041454545454546,0.45437272727272726,0.15789473684210525,0.1724137931034483,,0.05454545454545454,0.2727272727272727,9.924675324675325,25.5375,0.1941747572815534,,,,,,,1610612746,2004,2003-04,False
1882-1894-2047-2060-2250,1610612746,"Elton Brand, Corey Maggette, Quentin Richardson, Marko Jaric, Bobby Simmons","Brand, Maggette, Richardson, Jaric, Simmons",1882-1894-2047-2060-2250,LAC,3152.0,14,53.0,-7.0,110.0,112.0,60.0,70.0,20.0,222,24.0,42.0,8.0,14.0,11.0,22.0,5.0,14.0,8.0,17.0,,2.0,,,,1.0,5.0,15.0,,1.0,3.0,6.0,37.0,73.0,5.0,17.0,37.0,126.0,133.0,9.0,16.0,,1.0,7.0,25.0,17.0,39.0,3.0,7.0,27.0,70.0,48.0,26.0,15.0,,14.0,15.0,5.0,9.0,1.0,24.0,5.0,29.0,5.0,,12.0,4.0,8.0,63.0,6.0,15.0,,11.0,19.0,3.0,33.0,21.0,54.0,,8.0,7.0,1.0,10.0,1.0,9.0,8.0,2.0,1.0,,,18.0,1.0,10.0,18.0,40.0,,4.0,49.0,5.0,,17.0,,10.0,5.0,,,3.0,,2.0,5.0,4.0,,,,1.0,101.0,70.0,60.0,13.0,0.6486486486486487,0.8,1.0,0.29411764705882354,,0.42857142857142855,0.29411764705882354,0.5068493150684932,0.5625,0.4358974358974359,0.49444444444444446,0.5294117647058824,0.4673913043478261,0.5625,0.625,0.5645161290322581,0.18888888888888888,0.058823529411764705,0.1232876712328767,0.19047619047619047,0.07142857142857142,,,0.5555555555555556,0.75,,0.76,0.4411764705882353,0.7333333333333333,0.5454545454545454,0.75,0.4666666666666667,0.35294117647058826,0.5555555555555556,0.5,0.6,,0.6666666666666666,0.6666666666666666,0.9,0.75,0.7142857142857143,,101.42131979695432,0.8,14.036363636363637,14.357142857142858,13.472727272727273,13.544642857142858,0.4666666666666667,0.5714285714285714,0.7058823529411765,0.5,0.15555555555555556,0.35714285714285715,0.38461538461538464,0.8,0.18888888888888888,0.47058823529411764,0.47058823529411764,1.0,0.022222222222222223,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.8235294117647058,0.5714285714285714,0.125,,,0.058823529411764705,,,0.4782608695652174,0.5,0.021739130434782608,,0.13043478260869565,0.5,0.6555555555555556,0.3333333333333333,0.5038183333333333,0.5401416666666666,0.4835467391304348,0.16666666666666666,0.2,,0.1984126984126984,0.5555555555555556,5.780821917808219,25.447058823529414,0.5454545454545454,,0.5,,,,,1610612746,2004,2003-04,False
1882-2047-2060-2067-2549,1610612746,"Elton Brand, Quentin Richardson, Marko Jaric, Eddie House, Chris Kaman","Brand, Richardson, Jaric, House, Kaman",1882-2047-2060-2067-2549,LAC,2988.0,5,50.0,17.0,92.0,90.0,21.0,13.0,18.0,182,16.0,32.0,5.0,11.0,6.0,9.0,4.0,9.0,3.0,18.0,4.0,6.0,,,,1.0,9.0,20.0,1.0,1.0,1.0,3.0,23.0,59.0,13.0,26.0,17.0,102.0,85.0,5.0,13.0,1.0,1.0,6.0,19.0,8.0,17.0,1.0,4.0,9.0,28.0,22.0,24.0,39.0,,6.0,20.0,9.0,7.0,,11.0,13.0,24.0,9.0,4.0,8.0,2.0,1.0,61.0,3.0,16.0,,9.0,23.0,1.0,33.0,19.0,52.0,5.0,11.0,8.0,3.0,9.0,2.0,8.0,8.0,1.0,1.0,,2.0,17.0,1.0,2.0,5.0,12.0,1.0,1.0,23.0,3.0,,11.0,,2.0,9.0,,,8.0,,1.0,9.0,7.0,1.0,,,1.0,83.0,28.0,21.0,,0.4782608695652174,0.55,1.0,0.5,1.0,0.25,0.5,0.3898305084745763,0.38461538461538464,0.47058823529411764,0.5,0.4642857142857143,0.4523809523809524,0.5368421052631579,0.5277777777777778,0.56,0.3058823529411765,,0.11864406779661017,0.15625,0.1111111111111111,0.05555555555555555,,0.5294117647058824,1.0,,0.6388888888888888,0.45714285714285713,0.8181818181818182,0.23076923076923078,0.6808510638297872,0.3958333333333333,0.3125,0.6,0.5714285714285714,0.18181818181818182,0.5,0.5,0.7777777777777778,0.6923076923076923,0.7142857142857143,1.0,0.12195121951219512,87.71084337349399,0.7777777777777778,16.51086956521739,16.322222222222223,15.228260869565217,15.833333333333334,0.3764705882352941,0.5,0.5925925925925926,0.5,0.10588235294117647,0.4444444444444444,0.5,0.5,0.21176470588235294,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.07058823529411765,0.6666666666666666,0.6666666666666666,1.0,0.23529411764705882,0.45,0.45,1.0,0.7857142857142857,0.45454545454545453,0.2,,,0.07142857142857142,1.0,1.0,0.42857142857142855,0.6666666666666666,0.047619047619047616,,0.14285714285714285,0.3333333333333333,0.6823529411764706,0.45,0.508535294117647,0.5114136363636363,0.4896142857142857,0.11827956989247312,0.16417910447761194,,0.18627450980392157,0.27450980392156865,6.755932203389831,24.842307692307692,0.22826086956521738,,,,,,,1610612746,2004,2003-04,False
1882-2047-2250-2549-77,1610612746,"Elton Brand, Quentin Richardson, Bobby Simmons, Chris Kaman, Doug Overton","Brand, Richardson, Simmons, Kaman, Overton",1882-2047-2250-2549-77,LAC,2804.0,9,47.0,-15.0,89.0,87.0,11.0,12.0,15.0,176,17.0,27.0,6.0,7.0,,3.0,4.0,15.0,7.0,28.0,,,,,,,4.0,10.0,,1.0,1.0,3.0,28.0,70.0,4.0,10.0,11.0,79.0,94.0,7.0,10.0,,1.0,2.0,16.0,,8.0,1.0,3.0,2.0,5.0,28.0,28.0,12.0,,10.0,10.0,4.0,5.0,,14.0,4.0,18.0,4.0,,6.0,3.0,5.0,40.0,2.0,14.0,,6.0,24.0,,30.0,16.0,46.0,2.0,5.0,4.0,1.0,8.0,4.0,2.0,11.0,,6.0,,1.0,19.0,3.0,2.0,7.0,19.0,1.0,2.0,15.0,2.0,1.0,6.0,,2.0,4.0,,,3.0,,1.0,4.0,3.0,,,1.0,,63.0,5.0,11.0,3.0,0.5,0.6086956521739131,1.0,0.4,,0.3333333333333333,0.4,0.4,0.7,,0.425,0.6363636363636364,0.13636363636363635,0.45348837209302323,0.6666666666666666,0.19230769230769232,0.125,,0.07142857142857142,0.14814814814814814,0.06666666666666667,,,0.42105263157894735,,,0.7058823529411765,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6976744186046512,0.3333333333333333,0.5,0.09090909090909091,0.38095238095238093,0.3333333333333333,,0.6363636363636364,0.6,1.0,0.8571428571428571,,0.046511627906976744,90.3851640513552,0.75,17.0,14.839080459770114,16.202247191011235,13.977011494252874,0.3375,0.6296296296296297,0.7391304347826086,0.35294117647058826,0.1875,0.26666666666666666,0.2857142857142857,0.75,0.35,0.25,0.25,0.7142857142857143,,,,,0.125,0.4,0.4,1.0,0.6363636363636364,0.8571428571428571,0.16666666666666666,,,0.09090909090909091,,,0.2727272727272727,,,,0.2727272727272727,0.3333333333333333,0.4625,0.4,0.4716075,0.4977727272727273,0.44930909090909094,0.07142857142857142,0.08108108108108109,,0.20253164556962025,0.06329113924050633,9.395714285714286,25.43,0.12359550561797752,,,2.0,,,,1610612746,2004,2003-04,False
