EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fg2aBlocked,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,ShortMidRangeFGM,NonHeaveArc3FGA,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsPutbacks,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,OffAtRimReboundPct,Travels,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,SecondChanceTurnovers,3SecondViolations,LongMidRangePctBlocked,DefAtRimReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,SelfORebPct,Corner3FGA,ShortMidRangeAssists,ShortMidRangePctAssisted,Corner3Frequency,OffShortMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,ShortMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1720-1863-1922-468-702,1610612743,"Michael Doleac, Earl Boykins, Francisco Elson, Jon Barry, Voshon Lenard","Doleac, Boykins, Elson, Barry, Lenard",1720-1863-1922-468-702,DEN,74.0,1,1.0,-3.0,2,2.0,,4,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,77.83783783783784,18.5,18.5,18.5,9.0,,,,,,,,,,,,0.3952,,,4.4,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,0.5,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1720-1863-2206-468-948,1610612743,"Michael Doleac, Earl Boykins, Rodney White, Jon Barry, Marcus Camby","Doleac, Boykins, White, Barry, Camby",1720-1863-2206-468-948,DEN,188.0,1,3.0,,6,5.0,,11,,1.0,,,2.0,4.0,3.0,6.0,6.0,6.0,,,,,,,,,,,,3.0,,,,2.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,84.25531914893617,16.666666666666668,17.6,13.0,17.6,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,,,,0.4444444444444444,0.47219375,,,14.483333333333334,,,2.0,,1.0,1.0,,2.0,3.0,4.0,,6.0,1.0,,,3.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.6,,,0.1111111111111111,0.3333333333333333,,0.3858,0.6666666666666666,3.0,,3.0,,1.0,1.0,,,,,0.3333333333333333,0.16666666666666666,1.0,,0.3333333333333333,,34.96666666666667,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1720-1863-2403-468-702,1610612743,"Michael Doleac, Earl Boykins, Nene, Jon Barry, Voshon Lenard","Doleac, Boykins, Nene, Barry, Lenard",1720-1863-2403-468-702,DEN,39.0,1,1.0,1.0,2,2.0,2.0,4,,,,,,,,,3.0,2.0,,,3.0,,,1.0,,,3.0,,1.0,1.0,,,,3.0,3.0,2.0,,,,,0.75,0.75,0.75,0.75,,1.0,,147.69230769230768,11.5,8.0,11.5,8.0,,,,,,,,,,,1.0,0.536775,0.536775,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,1.0,,,,1.0,1.0,25.05,,2.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,0.5,0.5,,,,0.5,0.5,1.0,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1720-1863-2546-702-948,1610612743,"Michael Doleac, Earl Boykins, Carmelo Anthony, Voshon Lenard, Marcus Camby","Doleac, Boykins, Anthony, Lenard, Camby",1720-1863-2546-702-948,DEN,154.0,1,3.0,-3.0,4,5.0,4.0,9,,2.0,,2.0,1.0,2.0,1.0,4.0,3.0,6.0,1.0,4.0,3.0,2.0,1.0,1.0,,1.0,2.0,,1.0,3.0,,,,1.0,3.0,4.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,,1.0,,84.15584415584415,17.0,17.2,13.5,17.2,0.5,,,,0.5,0.5,0.5,1.0,0.5,,0.5,0.540875,0.540875,1.0,10.1,1.0,5.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,2.0,,1.0,4.0,1.0,1.0,1.0,0.5,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,0.4189,0.6666666666666666,,,,,,1.0,,,,,,0.25,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1720-1863-468-702-948,1610612743,"Michael Doleac, Earl Boykins, Jon Barry, Voshon Lenard, Marcus Camby","Doleac, Boykins, Barry, Lenard, Camby",1720-1863-468-702-948,DEN,227.0,1,4.0,12.0,8,10.0,3.0,18,2.0,4.0,1.0,2.0,4.0,4.0,7.0,10.0,15.0,3.0,2.0,4.0,4.0,6.0,3.0,3.0,1.0,2.0,6.0,,4.0,7.0,2.0,1.0,2.0,11.0,4.0,3.0,0.42857142857142855,0.5,0.7,0.5,0.6363636363636364,0.4,0.6818181818181818,0.4,,0.75,,114.18502202643172,10.125,14.6,8.625,13.9,0.36363636363636365,0.5,1.0,0.5,0.36363636363636365,1.0,1.0,0.5,0.4,0.5,0.45454545454545453,0.5035090909090909,0.5497799999999999,0.26666666666666666,9.39,0.375,9.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,,8.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.75,,,0.18181818181818182,0.3333333333333333,1.0,0.3594,0.26666666666666666,1.0,1.0,1.0,1.0,,2.0,,,,,0.09090909090909091,0.2,0.5,,0.09090909090909091,0.2,24.7,1.0,1.0,0.5,0.5,2.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,0.09090909090909091,0.1,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1720-1889-1922-468-702,1610612743,"Michael Doleac, Andre Miller, Francisco Elson, Jon Barry, Voshon Lenard","Doleac, Miller, Elson, Barry, Lenard",1720-1889-1922-468-702,DEN,132.0,1,2.0,-2.0,4,4.0,,8,,,,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,0.5,,0.5,,0.5,,,1.0,,87.27272727272727,14.75,18.25,14.75,18.25,,,,,0.5,1.0,1.0,,,,,0.40175,,,13.0,,,,,,1.0,,,,,,2.0,,1.0,,,,2.0,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1720-1889-2206-468-948,1610612743,"Michael Doleac, Andre Miller, Rodney White, Jon Barry, Marcus Camby","Doleac, Miller, White, Barry, Camby",1720-1889-2206-468-948,DEN,48.0,1,1.0,-5.0,2,2.0,,4,,1.0,,,,1.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,14.5,9.5,14.5,9.5,0.5,,,,0.5,,,,,,0.5,0.4927,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1720-1889-2546-702-948,1610612743,"Michael Doleac, Andre Miller, Carmelo Anthony, Voshon Lenard, Marcus Camby","Doleac, Miller, Anthony, Lenard, Camby",1720-1889-2546-702-948,DEN,60.0,1,1.0,,2,1.0,2.0,3,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,,,,,,1.0,,72.0,19.0,22.0,12.0,22.0,,,,,1.0,,,,,,,0.4023,0.4023,,19.4,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,0.5,0.5,0.5,1.0,,,,0.3865,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1720-1889-468-702-948,1610612743,"Michael Doleac, Andre Miller, Jon Barry, Voshon Lenard, Marcus Camby","Doleac, Miller, Barry, Lenard, Camby",1720-1889-468-702-948,DEN,269.0,1,4.0,-6.0,9,9.0,,18,2.0,4.0,,,1.0,2.0,3.0,7.0,6.0,12.0,,,,4.0,2.0,2.0,1.0,1.0,4.0,,1.0,3.0,,,,6.0,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,1.0,,96.35687732342008,17.0,12.88888888888889,16.444444444444443,12.88888888888889,0.5714285714285714,0.5,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,1.0,,,0.5714285714285714,0.5368714285714286,,,7.871428571428572,,,1.0,,,1.0,,,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,0.5,0.5,,1.0,0.14285714285714285,,,,,,,,,,1.0,1.0,4.0,,,,0.14285714285714285,0.25,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,0.75,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1763-1863-2206-468-702,1610612743,"Ryan Bowen, Earl Boykins, Rodney White, Jon Barry, Voshon Lenard","Bowen, Boykins, White, Barry, Lenard",1763-1863-2206-468-702,DEN,27.0,1,,,1,2.0,1.0,3,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,160.0,9.0,9.0,9.0,9.0,,,,,,,,,,,1.0,0.465,0.465,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,25.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1763-1863-2403-468-948,1610612743,"Ryan Bowen, Earl Boykins, Nene, Jon Barry, Marcus Camby","Bowen, Boykins, Nene, Barry, Camby",1763-1863-2403-468-948,DEN,20.0,1,,3.0,1,1.0,1.0,2,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.5,1.5,1.5,1.5,,,,144.0,8.0,12.0,8.0,12.0,,,,,,,,,,,1.0,0.42165,0.42165,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,26.5,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-1922-2365-2546,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Chris Andersen, Carmelo Anthony","Boykins, Miller, Elson, Andersen, Anthony",1863-1889-1922-2365-2546,DEN,76.0,1,1.0,2.0,3,2.0,,5,1.0,1.0,,,,,2.0,2.0,4.0,2.0,,,,4.0,2.0,2.0,1.0,,4.0,,,,,,,4.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,,,94.73684210526316,11.0,21.5,11.0,21.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5969333333333333,,,6.65,,2.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,25.3,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-1922-2546-702,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Carmelo Anthony, Voshon Lenard","Boykins, Miller, Elson, Anthony, Lenard",1863-1889-1922-2546-702,DEN,6.0,1,,2.0,1,,1.0,1,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,240.0,6.0,,6.0,,,,,,1.0,1.0,1.0,1.0,,,,0.2328,0.2328,1.0,17.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-1922-2546-948,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Carmelo Anthony, Marcus Camby","Boykins, Miller, Elson, Anthony, Camby",1863-1889-1922-2546-948,DEN,190.0,1,3.0,,6,7.0,6.0,13,2.0,3.0,2.0,3.0,,,4.0,6.0,8.0,8.0,4.0,6.0,8.0,4.0,2.0,2.0,1.0,,4.0,,1.0,2.0,,,,8.0,8.0,6.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,,98.52631578947368,15.833333333333334,13.571428571428571,14.5,13.571428571428571,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,0.6666666666666666,0.5,0.48281666666666667,0.48281666666666667,1.0,4.833333333333333,1.0,2.0,1.0,,1.0,3.0,,,1.0,,,4.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,1.0,0.5,0.5,,1.0,0.5,1.0,,0.467,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-2206-468-702,1610612743,"Earl Boykins, Andre Miller, Rodney White, Jon Barry, Voshon Lenard","Boykins, Miller, White, Barry, Lenard",1863-1889-2206-468-702,DEN,7.0,1,,2.0,1,,1.0,1,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,2.0,1.0,,,1.0,1.0,0.5,0.5,0.5,0.5,,,,205.71428571428572,5.0,,4.0,,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,0.507125,0.507125,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,0.5,0.5,25.1,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-2206-468-948,1610612743,"Earl Boykins, Andre Miller, Rodney White, Jon Barry, Marcus Camby","Boykins, Miller, White, Barry, Camby",1863-1889-2206-468-948,DEN,70.0,1,1.0,-4.0,2,2.0,,4,,,,,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.28571428571428,15.0,20.0,15.0,18.5,,,,,1.0,,,,,,,0.3787,,,14.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-2206-702-948,1610612743,"Earl Boykins, Andre Miller, Rodney White, Voshon Lenard, Marcus Camby","Boykins, Miller, White, Lenard, Camby",1863-1889-2206-702-948,DEN,35.0,1,1.0,-1.0,2,2.0,2.0,4,,1.0,,1.0,,1.0,,2.0,3.0,4.0,,2.0,3.0,,,,,,,,,1.0,,,,3.0,3.0,2.0,,,,,0.5,0.5,0.5,0.5,,,,164.57142857142856,15.0,2.5,12.0,2.5,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.44670000000000004,0.44670000000000004,1.0,11.35,1.0,2.0,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,2.0,,,,,,,,0.5,0.5,1.0,,,1.0,,0.551,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,25.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-2365-468-948,1610612743,"Earl Boykins, Andre Miller, Chris Andersen, Jon Barry, Marcus Camby","Boykins, Miller, Andersen, Barry, Camby",1863-1889-2365-468-948,DEN,116.0,1,2.0,3.0,4,4.0,,8,,2.0,,,,2.0,,4.0,3.0,,,,,,,1.0,,,3.0,,2.0,4.0,,,,3.0,,,,,,,0.25,,0.25,,,0.6666666666666666,,99.3103448275862,10.5,18.5,7.5,15.75,0.3333333333333333,,,,0.3333333333333333,,,,,,0.6666666666666666,0.577875,,,7.825,,,2.0,,1.0,,,,2.0,,,,1.0,2.0,,2.0,,1.0,,,,,,,0.6666666666666666,0.25,0.4,0.5,0.6666666666666666,,0.5,,0.4211,,2.0,,2.0,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,24.85,,2.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,0.5,,,0.5,,1.0,1.0,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-2365-702-948,1610612743,"Earl Boykins, Andre Miller, Chris Andersen, Voshon Lenard, Marcus Camby","Boykins, Miller, Andersen, Lenard, Camby",1863-1889-2365-702-948,DEN,80.0,1,1.0,1.0,2,3.0,,5,,,,,,,,,3.0,2.0,,,,,,1.0,,,3.0,,,1.0,,,,3.0,,,,,,,0.75,,0.75,,,,,90.0,15.0,16.666666666666668,14.0,13.333333333333334,,,,,,,,,,,1.0,0.567825,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,2.0,,,,,1.0,,,1.0,,,,1.0,,24.55,,2.0,,,,1.0,,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,0.5,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-2403-2546-948,1610612743,"Earl Boykins, Andre Miller, Nene, Carmelo Anthony, Marcus Camby","Boykins, Miller, Nene, Anthony, Camby",1863-1889-2403-2546-948,DEN,708.0,2,12.0,-1.0,22,22.0,4.0,44,5.0,8.0,,,1.0,9.0,8.0,23.0,16.0,17.0,,2.0,,10.0,5.0,5.0,3.0,1.0,10.0,6.0,14.0,19.0,1.0,1.0,1.0,10.0,,4.0,0.625,0.7142857142857143,0.34782608695652173,,0.32,,0.32,,1.0,0.9230769230769231,1.0,89.4915254237288,17.681818181818183,14.5,16.818181818181817,14.363636363636363,0.32,0.625,0.7142857142857143,0.6,0.36,0.1111111111111111,0.1111111111111111,1.0,,,0.4,0.457548,0.38758333333333334,,9.886956521739132,0.18181818181818182,1.0,4.0,3.0,3.0,6.0,,3.0,5.0,6.0,,6.0,4.0,6.0,2.0,5.0,2.0,2.0,2.0,,0.6,0.6,0.6,1.0,0.8571428571428571,0.26666666666666666,0.3125,0.25,0.75,0.24,0.6,1.0,0.503075,0.375,2.0,1.0,2.0,1.0,,1.0,2.0,3.0,2.0,,0.08,0.043478260869565216,0.125,1.0,0.08,0.3333333333333333,26.75,2.0,2.0,0.3333333333333333,0.3333333333333333,2.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,0.08,0.08695652173913043,,,,,1.0,,1.0,1.0,1.0,0.06666666666666667,,1.0,0.5,,0.25,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
1863-1889-2403-468-948,1610612743,"Earl Boykins, Andre Miller, Nene, Jon Barry, Marcus Camby","Boykins, Miller, Nene, Barry, Camby",1863-1889-2403-468-948,DEN,100.0,1,2.0,2.0,3,3.0,,6,1.0,3.0,,,,1.0,1.0,4.0,4.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,3.0,,,,2.0,,,1.0,1.0,0.25,,0.25,,0.4,,,1.0,,86.39999999999999,17.333333333333332,16.0,15.333333333333334,16.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,0.75,0.577025,,,3.65,,3.0,2.0,1.0,2.0,,2.0,1.0,2.0,2.0,,,2.0,1.0,,2.0,,,2.0,,0.5,0.5,0.5,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.5,0.5815,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,False
