EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Technical Free Throw Trips,BlockedAtRim,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,LostBallTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,Loose Ball Fouls,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,PtsUnassisted3s,BlockedLongMidRange,team_id,year,season,team_vs
1508-1509-1749-1883-2411,1610612745,"Maurice Taylor, Kelvin Cato, Cuttino Mobley, Steve Francis, Bostjan Nachbar","Taylor, Cato, Mobley, Francis, Nachbar",1508-1509-1749-1883-2411,HOU,238.0,2,4.0,4.0,5.0,6.0,2.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,5.0,8.0,4.0,1.0,1.0,2.0,6.0,2.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,0.75,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,66.55462184873949,20.8,22.333333333333332,20.6,19.666666666666668,0.6,1.0,1.0,0.6666666666666666,0.4,0.5,0.5,1.0,1.0,1.0,0.6,0.49118000000000006,0.5727,0.2,0.2,0.25,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1509-1749-1883-754,1610612745,"Maurice Taylor, Kelvin Cato, Cuttino Mobley, Steve Francis, Jim Jackson","Taylor, Cato, Mobley, Francis, Jackson",1508-1509-1749-1883-754,HOU,1728.0,5,29.0,7.0,54.0,53.0,22.0,11.0,107.0,10.0,13.0,2.0,3.0,4.0,17.0,18.0,39.0,54.0,47.0,2.0,5.0,7.0,24.0,12.0,4.0,12.0,14.0,5.0,4.0,30.0,8.0,1.0,15.0,17.0,11.0,28.0,8.0,1.0,5.0,8.0,14.0,2.0,20.0,2.0,10.0,47.0,1.0,0.6666666666666666,0.75,0.46153846153846156,0.4,0.45652173913043476,0.4,0.4909090909090909,0.4375,0.8823529411764706,0.38095238095238093,0.3333333333333333,0.8,0.34615384615384615,0.38461538461538464,0.8333333333333334,0.3333333333333333,89.16666666666667,15.814814814814815,16.49056603773585,14.962962962962964,15.943396226415095,0.2826086956521739,0.7692307692307693,0.8333333333333334,0.5,0.3695652173913043,0.23529411764705882,0.25,1.0,0.6,0.6666666666666666,0.43478260869565216,0.45793586956521737,0.49119999999999997,0.18518518518518517,0.2127659574468085,0.12962962962962962,9.884615384615385,15.0,3.0,3.0,4.0,9.0,1.0,2.0,6.0,1.0,3.0,2.0,7.0,12.0,3.0,6.0,9.0,1.0,3.0,4.0,19.0,6.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,7.0,3.0,2.0,3.0,1.0,3.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,19.0,15.0,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.625,0.59375,0.15217391304347827,0.14285714285714285,0.05128205128205128,0.07692307692307693,0.058823529411764705,1.0,0.375,0.5,0.3333333333333333,0.2,0.3333333333333333,0.4,0.25,0.5,1.0,0.08695652173913043,1.0,0.1956521739130435,0.4444444444444444,0.4444444444444444,0.75,0.021739130434782608,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,0.3333333333333333,0.3333333333333333,0.44891666666666663,0.35185185185185186,24.885714285714283,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1509-1883-2411-754,1610612745,"Maurice Taylor, Kelvin Cato, Steve Francis, Bostjan Nachbar, Jim Jackson","Taylor, Cato, Francis, Nachbar, Jackson",1508-1509-1883-2411-754,HOU,275.0,3,5.0,1.0,6.0,9.0,2.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,6.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,,2.0,4.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,,3.0,,,,,4.0,,0.6666666666666666,1.0,0.5,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,0.3333333333333333,0.5,0.75,0.25,,1.0,,78.54545454545455,20.5,16.88888888888889,20.5,16.555555555555557,0.14285714285714285,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.43674285714285715,0.5802,,,0.3333333333333333,10.5,,,,,3.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,0.3333333333333333,,,1.0,,,0.42857142857142855,,,,,0.14285714285714285,,,,,,,,,,,25.3,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-221-754,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Jim Jackson","Taylor, Mobley, Francis, Weatherspoon, Jackson",1508-1749-1883-221-754,HOU,297.0,2,5.0,5.0,10.0,9.0,4.0,1.0,19.0,,,,,,3.0,3.0,7.0,9.0,4.0,,,,6.0,,,3.0,3.0,,,6.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,2.0,,4.0,,1.0,9.0,,1.0,1.0,0.42857142857142855,,0.3333333333333333,,0.4090909090909091,,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,1.0,,92.12121212121212,15.0,16.333333333333332,14.2,16.333333333333332,,,,,0.3333333333333333,,,,,,0.2222222222222222,0.39094444444444443,0.5226,0.1,0.125,,12.728571428571428,4.0,,,3.0,4.0,,,2.0,,2.0,,2.0,3.0,,,2.0,,2.0,1.0,1.0,,2.0,,,,,,3.0,,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,0.1,0.2222222222222222,,,,,,,,,,,,,,1.0,,1.0,0.4444444444444444,0.75,0.75,1.0,,0.2222222222222222,,,,,,0.5,,,0.4009,0.1111111111111111,25.15,0.4,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2397-2411,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Yao Ming, Bostjan Nachbar","Taylor, Mobley, Francis, Ming, Nachbar",1508-1749-1883-2397-2411,HOU,245.0,2,4.0,-2.0,8.0,8.0,,,16.0,2.0,2.0,,,,2.0,3.0,6.0,7.0,9.0,,,,,6.0,,,,,,,,2.0,2.0,4.0,,4.0,,,,,,,2.0,,,7.0,,,,0.5,,0.42857142857142855,,0.4375,,1.0,,1.0,1.0,,,1.0,1.0,94.04081632653062,16.25,14.375,16.25,14.375,0.2857142857142857,1.0,1.0,,0.2857142857142857,,,,,,0.42857142857142855,0.4808357142857143,,,,,8.416666666666666,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,3.0,,,,,0.5,0.5,0.5,0.14285714285714285,,,,,,,,,,,,,1.0,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,0.5,1.0,,,,0.515,0.42857142857142855,23.0,0.375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2397-349,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Yao Ming, Mark Jackson","Taylor, Mobley, Francis, Ming, Jackson",1508-1749-1883-2397-349,HOU,43.0,1,1.0,5.0,2.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,2.0,2.0,5.0,,,,,4.0,,,2.0,2.0,1.0,1.0,4.0,,,1.0,1.0,,1.0,,,,,,,2.0,1.0,1.0,5.0,,1.0,1.0,1.0,,1.0,,1.25,,1.0,,,1.0,,,,,100.46511627906976,9.5,24.0,9.5,24.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,0.5,0.5416,,0.5,0.5,,9.9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2397-754,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Yao Ming, Jim Jackson","Taylor, Mobley, Francis, Ming, Jackson",1508-1749-1883-2397-754,HOU,2617.0,5,44.0,-2.0,76.0,75.0,38.0,13.0,151.0,10.0,19.0,3.0,5.0,3.0,24.0,21.0,63.0,88.0,90.0,4.0,9.0,21.0,20.0,22.0,6.0,10.0,18.0,3.0,2.0,44.0,13.0,4.0,17.0,23.0,17.0,40.0,7.0,4.0,2.0,3.0,19.0,1.0,29.0,2.0,12.0,67.0,4.0,0.47619047619047616,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.5833333333333334,0.4888888888888889,0.65625,0.7083333333333334,0.3170731707317073,0.8,0.7241379310344828,0.3617021276595745,0.38095238095238093,0.7,0.6666666666666666,83.0875047764616,17.763157894736842,16.893333333333334,16.69736842105263,16.14666666666667,0.24675324675324675,0.5263157894736842,0.5882352941176471,0.3,0.3116883116883117,0.125,0.13043478260869565,0.6666666666666666,0.4166666666666667,0.6,0.42857142857142855,0.47163441558441555,0.515145,0.14772727272727273,0.1643835616438356,0.23863636363636365,9.395238095238096,44.0,3.0,8.0,8.0,20.0,3.0,7.0,11.0,3.0,4.0,8.0,14.0,22.0,7.0,10.0,36.0,4.0,7.0,18.0,50.0,24.0,11.0,7.0,4.0,,8.0,7.0,5.0,4.0,,2.0,3.0,3.0,1.0,,,1.0,1.0,1.0,11.0,2.0,4.0,3.0,4.0,1.0,50.0,44.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2777777777777778,0.37209302325581395,0.4716981132075472,0.18181818181818182,,0.06349206349206349,0.10526315789473684,0.041666666666666664,,0.3333333333333333,1.0,,0.6666666666666666,0.25,0.25,0.75,0.6666666666666666,0.75,0.06976744186046512,0.25,0.2597402597402597,0.4,0.42105263157894735,0.625,0.03896103896103896,0.14285714285714285,0.6363636363636364,0.6363636363636364,1.0,0.18604651162790697,0.375,0.09302325581395349,0.75,0.6363636363636364,0.46005232558139536,0.5681818181818182,24.864285714285717,0.5789473684210527,1.0,3.0,3.0,0.25,,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.05,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.06976744186046512,0.3333333333333333,0.06666666666666667,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2411-754,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Bostjan Nachbar, Jim Jackson","Taylor, Mobley, Francis, Nachbar, Jackson",1508-1749-1883-2411-754,HOU,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-2397-2411-349,1610612745,"Maurice Taylor, Cuttino Mobley, Yao Ming, Bostjan Nachbar, Mark Jackson","Taylor, Mobley, Ming, Nachbar, Jackson",1508-1749-2397-2411-349,HOU,288.0,2,5.0,1.0,8.0,9.0,2.0,1.0,17.0,1.0,2.0,,,1.0,2.0,3.0,6.0,9.0,8.0,,1.0,,4.0,2.0,,2.0,2.0,1.0,,4.0,,2.0,3.0,5.0,1.0,6.0,,,,,1.0,,5.0,1.0,2.0,9.0,,0.6666666666666666,0.6666666666666666,0.5,,0.375,,0.45,,0.75,,1.0,0.8333333333333334,0.2,,0.75,1.0,85.0,17.75,16.22222222222222,16.875,14.333333333333334,0.25,0.5,0.5,1.0,0.25,0.5,0.5,,,,0.5,0.46981875,0.3536,0.2222222222222222,0.2857142857142857,,9.116666666666667,4.0,1.0,2.0,1.0,2.0,,,2.0,,,,2.0,3.0,,2.0,4.0,,,1.0,5.0,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,5.0,4.0,,,,,0.5,0.5,0.5,0.25,0.5,,,,,,,,0.5,,,0.5,,,,,0.25,0.5,0.5,1.0,,0.25,,,,0.5,0.5,,,,0.4845,0.5555555555555556,24.65,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1610612745,2004,2003-04,True
1508-1749-2397-349-754,1610612745,"Maurice Taylor, Cuttino Mobley, Yao Ming, Mark Jackson, Jim Jackson","Taylor, Mobley, Ming, Jackson, Jackson",1508-1749-2397-349-754,HOU,445.0,3,7.0,,13.0,13.0,,3.0,26.0,2.0,3.0,,1.0,1.0,5.0,5.0,11.0,11.0,11.0,,2.0,,10.0,,,5.0,5.0,2.0,1.0,10.0,3.0,1.0,3.0,4.0,3.0,7.0,4.0,3.0,1.0,3.0,1.0,,2.0,,1.0,11.0,,1.0,1.0,0.45454545454545453,,0.4166666666666667,,0.4230769230769231,,0.75,0.5,1.0,0.8,0.42857142857142855,0.5,,,84.13483146067415,16.153846153846153,18.076923076923077,13.692307692307692,17.846153846153847,0.25,0.6666666666666666,1.0,1.0,0.4166666666666667,0.2,0.2,1.0,0.3333333333333333,,0.3333333333333333,0.46895833333333337,0.48669999999999997,0.07692307692307693,0.08333333333333333,,11.409090909090908,3.0,,,2.0,3.0,,,1.0,,,,1.0,1.0,,1.0,2.0,,,,2.0,,1.0,,1.0,,,,2.0,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,2.0,3.0,,,,,0.5,0.5,0.5,0.08333333333333333,,0.09090909090909091,0.3333333333333333,,,0.6666666666666666,,,,,1.0,,0.5,1.0,0.16666666666666666,,0.25,0.6666666666666666,0.6666666666666666,1.0,,0.08333333333333333,,,,,,,,,0.43625,0.18181818181818182,25.9,0.23076923076923078,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
