EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,OffPoss,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,Blocked3s,BlockedCorner3,Blocks,LiveBallTurnoverPct,Minutes,FTDefRebounds,DefRebounds,Rebounds,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,HeaveAttempts,SecondChanceFtPoints,Blocked2s,BlockedAtRim,2pt And 1 Free Throw Trips,Technical Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,Travels,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
147-1713-393-688-916,1610612761,"Jalen Rose, Vince Carter, Rod Strickland, Michael Curry, Corie Blount","Rose, Carter, Strickland, Curry, Blount",147-1713-393-688-916,TOR,261.0,1,-1.0,6.0,12.0,11.0,,1.0,1.0,,66.20689655172414,22.666666666666668,21.166666666666668,6.0,,,,,,2.0,,2.0,3.0,2.0,,10.0,,,,,,,2.0,,,10.0,,,0.6666666666666666,,1.0,,1.0,,0.4,20.833333333333332,20.833333333333332,,,,0.4,,,,0.4,0.4346,,,25.25,,,,,,,,2.0,3.0,,,,,4.0,,2.0,2.0,,,,,,2.0,3.0,,,4.0,2.0,4.0,,2.0,,10.0,2.0,,1.0,1.0,1.0,0.6666666666666666,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,8.966666666666667,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1713-393-688-923,1610612761,"Jalen Rose, Vince Carter, Rod Strickland, Michael Curry, Donyell Marshall","Rose, Carter, Strickland, Curry, Marshall",147-1713-393-688-923,TOR,183.0,1,,4.0,9.0,4.0,,2.0,2.0,,70.81967213114754,27.5,24.5,5.0,,2.0,2.0,,,,,2.0,4.0,,,4.0,,,,,,,,,,4.0,,,0.5,,0.5,,0.5,,,14.6,11.6,0.5,1.0,1.0,,,,,0.5,0.5514,,,,,,1.0,1.0,,,,1.0,2.0,,,,,3.0,,1.0,2.0,,,,,,,,,2.0,4.0,2.0,2.0,2.0,,,4.0,1.0,,1.0,1.0,0.5,0.3333333333333333,,1.0,,,,,0.5,,,,8.825,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1713-393-916-923,1610612761,"Jalen Rose, Vince Carter, Rod Strickland, Corie Blount, Donyell Marshall","Rose, Carter, Strickland, Blount, Marshall",147-1713-393-916-923,TOR,827.0,4,7.0,24.0,48.0,21.0,,3.0,6.0,1.0,83.57920193470375,15.833333333333334,14.541666666666666,24.0,1.0,6.0,11.0,,,2.0,,9.0,20.0,2.0,7.0,28.0,,,,,,10.0,2.0,7.0,,19.0,,1.0,0.45,,0.4772727272727273,,0.54,,0.09090909090909091,18.625,17.041666666666668,0.5,0.5454545454545454,0.5454545454545454,0.09090909090909091,,,,0.5909090909090909,0.49272272727272726,,,25.35,0.041666666666666664,3.0,2.0,1.0,3.0,1.0,,2.0,6.0,,,1.0,0.5,14.0,1.0,9.0,16.0,3.0,1.0,0.5,0.12,0.13043478260869565,3.0,7.0,,2.0,8.0,4.0,5.0,2.0,2.0,,11.0,8.0,1.0,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09090909090909091,,,,5.955,7.0,2.0,4.0,,1.0,2.0,4.0,1.0,9.0,4.0,,1.0,6.0,,7.0,2.0,1.0,,1.0,,0.5,0.7,0.75,,,,,0.5454545454545454,,1.0,0.5833333333333334,0.4,0.5,1.0,1.0,0.5,0.8,,,,0.8,0.5,,0.2,0.5146125,0.32142857142857145,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,3.0,,1.0,0.5,0.5,0.25,,,,0.5,0.5,1.0,0.5,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1713-688-916-923,1610612761,"Jalen Rose, Vince Carter, Michael Curry, Corie Blount, Donyell Marshall","Rose, Carter, Curry, Blount, Marshall",147-1713-688-916-923,TOR,1179.0,7,-12.0,38.0,76.0,45.0,2.0,7.0,10.0,4.0,92.82442748091604,16.763157894736842,15.18421052631579,38.0,23.0,6.0,14.0,5.0,10.0,7.0,6.0,8.0,23.0,8.0,11.0,33.0,7.0,16.0,7.0,5.0,22.0,4.0,7.0,15.0,1.0,23.0,22.0,23.0,0.34782608695652173,0.4375,0.3548387096774194,0.3695652173913043,0.43243243243243246,0.40384615384615385,0.25806451612903225,14.263157894736842,13.236842105263158,0.45161290322580644,0.42857142857142855,0.42857142857142855,0.22580645161290322,0.43478260869565216,0.5,0.2608695652173913,0.7096774193548387,0.5054322580645161,0.5126347826086957,0.6666666666666666,26.1,0.6052631578947368,11.0,1.0,,3.0,2.0,2.0,1.0,8.0,,,4.0,0.3,20.0,,14.0,23.0,5.0,,,0.16666666666666666,0.18518518518518517,,1.0,2.0,8.0,12.0,6.0,7.0,4.0,,2.0,15.0,11.0,1.0,0.75,1.0,0.8461538461538461,0.7777777777777778,0.6,0.6666666666666666,0.03225806451612903,,,,0.25806451612903225,0.25,0.2857142857142857,1.0,6.465217391304347,6.0,2.0,5.0,1.0,1.0,3.0,7.0,1.0,10.0,4.0,1.0,1.0,7.0,3.0,9.0,1.0,,1.0,2.0,,0.42857142857142855,0.5625,0.5555555555555556,0.043478260869565216,,,0.125,0.4666666666666667,0.6,0.25,0.42105263157894735,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.03225806451612903,0.625,0.4,,0.125,0.5133,0.30303030303030304,,1.0,4.0,2.0,1.0,1.0,3.0,0.75,,2.0,2.0,3.0,3.0,2.0,1.0,1.0,,3.0,1.0,0.5,0.25,0.25,0.16666666666666666,,,,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,1.0,,0.043478260869565216,1.0,1.0,,0.14285714285714285,0.16666666666666666,,1.0,1.0,,1.0,,1.0,1.0,,,0.25,1.0,1.0,,,,1.0,,,,,,,1.0,0.1111111111111111,,,,1610612761,2004,2003-04,True
147-1901-2427-2547-688,1610612761,"Jalen Rose, Dion Glover, Roger Mason Jr., Chris Bosh, Michael Curry","Rose, Glover, Mason Jr., Bosh, Curry",147-1901-2427-2547-688,TOR,169.0,1,-1.0,4.0,8.0,5.0,,,,,68.16568047337277,21.5,21.5,4.0,,2.0,4.0,,,1.0,,2.0,4.0,1.0,,4.0,,,,,,,1.0,,,4.0,,,0.5,,0.4,,0.4,,0.2,20.75,14.75,0.8,0.5,0.6666666666666666,0.2,,,,1.0,0.53599,,,26.8,,,,,,,,,2.0,,,,,3.0,,1.0,2.0,,,,,,,,,,4.0,2.0,2.0,2.0,,,4.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.25,0.25,,,,1.0,1.0,0.3333333333333333,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1901-2547-393-923,1610612761,"Jalen Rose, Dion Glover, Chris Bosh, Rod Strickland, Donyell Marshall","Rose, Glover, Bosh, Strickland, Marshall",147-1901-2547-393-923,TOR,83.0,1,-1.0,3.0,6.0,4.0,,,1.0,1.0,104.09638554216868,11.0,11.0,3.0,2.0,,,,,,,,,,3.0,3.0,,,,2.0,2.0,,,4.0,1.0,3.0,2.0,2.0,,,,,0.75,1.0,,16.666666666666668,16.666666666666668,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1901-2547-688-916,1610612761,"Jalen Rose, Dion Glover, Chris Bosh, Michael Curry, Corie Blount","Rose, Glover, Bosh, Curry, Blount",147-1901-2547-688-916,TOR,205.0,2,-1.0,8.0,16.0,6.0,,,,,112.39024390243902,13.5,13.5,8.0,1.0,,1.0,,,,,1.0,6.0,,3.0,5.0,,1.0,,,,2.0,,4.0,,5.0,,1.0,0.16666666666666666,,0.16666666666666666,,0.3125,,,12.125,11.375,0.16666666666666666,,,,,,,0.16666666666666666,0.41755000000000003,0.3475,,,0.125,2.0,2.0,1.0,,,,2.0,4.0,,,,,3.0,,3.0,3.0,2.0,,,0.25,0.25,,3.0,1.0,2.0,,,,,,,,2.0,1.0,,,1.0,1.0,,,0.5,,,,0.3333333333333333,0.5,0.5,,10.4,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,0.3475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1901-2547-688-923,1610612761,"Jalen Rose, Dion Glover, Chris Bosh, Michael Curry, Donyell Marshall","Rose, Glover, Bosh, Curry, Marshall",147-1901-2547-688-923,TOR,231.0,1,,7.0,13.0,6.0,,,,,81.03896103896103,22.142857142857142,18.714285714285715,6.0,6.0,2.0,3.0,2.0,3.0,,,3.0,6.0,,,6.0,3.0,6.0,,,6.0,,,2.0,,6.0,6.0,6.0,0.5,0.5,0.5,0.5,0.42857142857142855,0.5,,12.666666666666666,12.666666666666666,0.5,0.6666666666666666,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.52,0.52,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,4.0,,2.0,2.0,1.0,,,0.14285714285714285,0.14285714285714285,,,1.0,3.0,6.0,3.0,3.0,2.0,,1.0,6.0,2.0,1.0,1.0,1.0,0.5,0.5,,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,7.816666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1901-393-688-916,1610612761,"Jalen Rose, Dion Glover, Rod Strickland, Michael Curry, Corie Blount","Rose, Glover, Strickland, Curry, Blount",147-1901-393-688-916,TOR,167.0,1,5.0,6.0,13.0,4.0,,1.0,1.0,,112.09580838323353,13.833333333333334,12.0,7.0,,2.0,3.0,,,,,3.0,5.0,,3.0,9.0,,,,,,2.0,,3.0,,9.0,,,0.6,,0.6,,0.75,,,12.0,10.285714285714286,0.6,0.6666666666666666,0.6666666666666666,,,,,0.6,0.57832,,,,,,2.0,1.0,,,,,,,,1.0,,3.0,,2.0,2.0,2.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,4.0,2.0,2.0,1.0,,1.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,0.2,,,,0.2,1.0,1.0,1.0,6.32,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1901-688-916-923,1610612761,"Jalen Rose, Dion Glover, Michael Curry, Corie Blount, Donyell Marshall","Rose, Glover, Curry, Blount, Marshall",147-1901-688-916-923,TOR,172.0,1,-2.0,4.0,9.0,4.0,,,,,75.34883720930233,19.5,19.5,5.0,,1.0,1.0,,,,,1.0,5.0,,,2.0,,,,,,,,,,2.0,,,0.2,,0.2,,0.2,,,18.8,18.8,0.2,1.0,1.0,,,,,0.2,0.41546000000000005,,,,,,,,,,,,,,,1.0,,3.0,,2.0,2.0,,,,,,,3.0,,1.0,2.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.6,,,,0.2,,,,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1960-2040-2050-2425,1610612761,"Jalen Rose, Milt Palacio, Jerome Moiso, Morris Peterson, Robert Archibald","Rose, Palacio, Moiso, Peterson, Archibald",147-1960-2040-2050-2425,TOR,35.0,1,-2.0,1.0,2.0,2.0,,1.0,1.0,1.0,82.28571428571428,19.0,19.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,16.0,16.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1960-2040-2050-2437,1610612761,"Jalen Rose, Milt Palacio, Jerome Moiso, Morris Peterson, Lonny Baxter","Rose, Palacio, Moiso, Peterson, Baxter",147-1960-2040-2050-2437,TOR,193.0,2,-5.0,6.0,12.0,8.0,1.0,1.0,2.0,1.0,89.53367875647668,14.333333333333334,14.0,6.0,2.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,,,1.0,,,2.0,1.0,2.0,,3.0,,2.0,0.3333333333333333,,0.25,,0.3,,0.25,17.833333333333332,17.833333333333332,,,,0.25,,,1.0,0.25,0.4487,0.6063,,24.3,0.3333333333333333,,,,1.0,1.0,,,,,,,0.5,3.0,,2.0,2.0,1.0,,,0.2,0.25,1.0,2.0,,1.0,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,0.5,0.5,0.5,,0.25,,,,13.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1960-2040-2050-2547,1610612761,"Jalen Rose, Milt Palacio, Jerome Moiso, Morris Peterson, Chris Bosh","Rose, Palacio, Moiso, Peterson, Bosh",147-1960-2040-2050-2547,TOR,480.0,3,1.0,11.0,23.0,12.0,,,2.0,,69.0,20.818181818181817,17.90909090909091,12.0,,,2.0,,,,,4.0,9.0,1.0,2.0,13.0,,,,,,4.0,,3.0,,11.0,,,0.4444444444444444,,0.55,,0.5909090909090909,,0.1,20.916666666666668,19.75,0.2,,,,,,,0.3,0.44148,,,23.2,,4.0,1.0,,2.0,2.0,,1.0,2.0,,,,1.0,8.0,1.0,5.0,6.0,2.0,,1.0,0.18181818181818182,0.2,1.0,4.0,3.0,3.0,4.0,2.0,3.0,,,2.0,7.0,3.0,1.0,0.5,0.5,0.6,0.6666666666666666,,,0.4,0.25,0.3333333333333333,,0.3,1.0,1.0,0.6666666666666666,9.466666666666667,2.0,,1.0,1.0,,1.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,,0.5,0.5,0.5,0.1111111111111111,,0.25,,0.2,1.0,,0.2,,0.3333333333333333,,,,0.75,,1.0,0.1,0.5,,,,0.46455,0.15384615384615385,,,,,1.0,,,,1.0,,1.0,3.0,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1960-2040-2050-923,1610612761,"Jalen Rose, Milt Palacio, Jerome Moiso, Morris Peterson, Donyell Marshall","Rose, Palacio, Moiso, Peterson, Marshall",147-1960-2040-2050-923,TOR,747.0,4,-11.0,22.0,43.0,28.0,2.0,3.0,3.0,1.0,82.89156626506025,16.136363636363637,15.954545454545455,21.0,5.0,2.0,5.0,,,3.0,,7.0,19.0,3.0,3.0,17.0,1.0,4.0,,2.0,4.0,10.0,3.0,3.0,,13.0,4.0,5.0,0.3684210526315789,0.25,0.3181818181818182,0.25,0.3695652173913043,0.4,0.13636363636363635,18.666666666666668,16.19047619047619,0.22727272727272727,0.4,0.4,0.13636363636363635,,,,0.36363636363636365,0.47019318181818187,0.3988,0.23529411764705882,25.266666666666666,0.23809523809523808,3.0,2.0,2.0,,,,4.0,7.0,,,1.0,,12.0,1.0,8.0,14.0,2.0,,0.5,0.08695652173913043,0.1,4.0,9.0,1.0,5.0,4.0,2.0,2.0,2.0,,,4.0,5.0,,0.2857142857142857,0.3333333333333333,0.8333333333333334,0.875,0.5,1.0,0.4090909090909091,0.4444444444444444,0.4444444444444444,,0.22727272727272727,0.2,0.2,,8.473684210526315,5.0,,,,,1.0,3.0,,4.0,2.0,,1.0,5.0,2.0,6.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,0.4166666666666667,1.0,0.3333333333333333,0.4,0.6666666666666666,0.4,0.25,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.46205,0.23529411764705882,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1960-2040-2370-441,1610612761,"Jalen Rose, Milt Palacio, Jerome Moiso, Mengke Bateer, Lamond Murray","Rose, Palacio, Moiso, Bateer, Murray",147-1960-2040-2370-441,TOR,12.0,1,,1.0,1.0,,,,,,120.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1960-2050-2425-916,1610612761,"Jalen Rose, Milt Palacio, Morris Peterson, Robert Archibald, Corie Blount","Rose, Palacio, Peterson, Archibald, Blount",147-1960-2050-2425-916,TOR,77.0,1,4.0,2.0,4.0,,,,,,74.8051948051948,18.5,18.5,2.0,2.0,,,,,,,2.0,3.0,,,4.0,2.0,3.0,,,4.0,4.0,,,,2.0,4.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,20.0,19.5,,,,,,,,,0.40243333333333337,0.40243333333333337,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,,11.066666666666668,1.0,,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,0.5011,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1960-2050-2425-923,1610612761,"Jalen Rose, Milt Palacio, Morris Peterson, Robert Archibald, Donyell Marshall","Rose, Palacio, Peterson, Archibald, Marshall",147-1960-2050-2425-923,TOR,220.0,2,4.0,5.0,11.0,4.0,,,,,72.0,21.6,20.4,6.0,1.0,1.0,1.0,,,,,4.0,6.0,,,8.0,1.0,1.0,,,2.0,4.0,,,,8.0,2.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,18.666666666666668,18.666666666666668,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,0.4000666666666666,0.3604,0.25,,0.16666666666666666,1.0,,,,,,,,,,1.0,,4.0,,2.0,2.0,,,,,,2.0,2.0,1.0,3.0,4.0,2.0,2.0,,2.0,,4.0,1.0,,0.5,0.5,0.3333333333333333,0.5,,,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,11.883333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
147-1960-2050-2437-2547,1610612761,"Jalen Rose, Milt Palacio, Morris Peterson, Lonny Baxter, Chris Bosh","Rose, Palacio, Peterson, Baxter, Bosh",147-1960-2050-2437-2547,TOR,56.0,2,1.0,2.0,4.0,1.0,,,,,102.85714285714286,18.5,18.5,2.0,,1.0,2.0,,,1.0,,1.0,2.0,1.0,,2.0,,,,,,2.0,1.0,,,2.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,9.5,7.5,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,1.0,0.6852,,,26.0,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2004,2003-04,True
