EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PlusMinus,ShortMidRangeFGM,LongMidRangeFGA,FG2M,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,BadPassSteals,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,SecondChanceTurnovers,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,SecondChanceAtRimPctAssisted,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,Travels,AtRimPctBlocked,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,OffensiveGoaltends,SelfOReb,BlockedShortMidRange,SelfORebPct,Corner3Assists,Corner3PctAssisted,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,Loose Ball Fouls,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1763-1863-1889-1922-2403,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Francisco Elson, Nene","Bowen, Boykins, Miller, Elson, Nene",1763-1863-1889-1922-2403,DEN,163.0,1,3.0,5.0,5.0,,,10.0,1.0,4.0,,,88.34355828220859,23.8,8.8,16.8,7.8,0.2,0.4457,,12.25,,1.0,1.0,,,,2.0,8.0,1.0,,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,2.0,,,,2.0,,0.2,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,0.2,,,0.4,0.6645,,,,-6.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.2,0.5,1.0,1.0,1.0,0.4,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.2,0.5,,,,0.3333333333333333,,,,,,,,,,0.2,,,,,,,23.3,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1889-1922-2546,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Francisco Elson, Carmelo Anthony","Bowen, Boykins, Miller, Elson, Anthony",1763-1863-1889-1922-2546,DEN,274.0,1,5.0,8.0,8.0,6.0,2.0,16.0,,1.0,1.0,6.0,84.08759124087592,17.75,16.5,17.75,13.5,,0.55315,0.55315,,0.75,,1.0,,1.0,3.0,8.0,8.0,,3.0,8.0,,3.0,3.0,,3.0,2.0,3.0,1.0,,,5.0,2.0,8.0,8.0,0.8,0.8,0.75,,0.75,,,0.5,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.6,0.6666666666666666,1.0,,,,1.0,,,1.0,,3.0,,,1.0,0.8333333333333334,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.8333333333333334,,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,,24.25,,1.0,1.0,,1.0,,,0.5,0.5,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1889-2365-2546,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Chris Andersen, Carmelo Anthony","Bowen, Boykins, Miller, Andersen, Anthony",1763-1863-1889-2365-2546,DEN,109.0,1,2.0,3.0,3.0,,,6.0,1.0,2.0,,,79.26605504587155,20.666666666666668,15.666666666666666,20.666666666666668,15.666666666666666,0.5,0.337,,11.6,,,,,,1.0,5.0,2.0,,,,,,,,,,1.0,,,,1.0,1.0,5.0,,1.25,,,,,,,,,,,,,,0.5,0.5,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,0.5,0.5,1.0,1.0,,1.0,1.0,,0.5,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1889-2365-468,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Chris Andersen, Jon Barry","Bowen, Boykins, Miller, Andersen, Barry",1763-1863-1889-2365-468,DEN,54.0,2,1.0,1.0,2.0,,1.0,3.0,,,,,80.0,25.0,14.5,25.0,14.5,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1889-2365-702,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Chris Andersen, Voshon Lenard","Bowen, Boykins, Miller, Andersen, Lenard",1763-1863-1889-2365-702,DEN,8.0,1,,1.0,,1.0,,1.0,,,,1.0,180.0,8.0,,8.0,,,,,,1.0,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1889-2401-468,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Nikoloz Tskitishvili, Jon Barry","Bowen, Boykins, Miller, Tskitishvili, Barry",1763-1863-1889-2401-468,DEN,110.0,1,2.0,5.0,4.0,,,9.0,1.0,2.0,,,117.81818181818183,8.6,16.75,8.6,16.75,0.3333333333333333,0.4831833333333333,,4.1,,,1.0,,,,7.0,,,,,,4.0,4.0,,4.0,,,,,,2.0,1.0,7.0,,0.875,,1.0,,1.0,,,,1.0,0.3333333333333333,,,0.6666666666666666,,0.25,0.3333333333333333,,7.0,1.0,,2.0,,,1.0,,3.0,,,1.0,1.1666666666666667,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,24.6,,,1.0,,,,,1.0,1.0,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1889-2403-468,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Nene, Jon Barry","Bowen, Boykins, Miller, Nene, Barry",1763-1863-1889-2403-468,DEN,267.0,2,4.0,8.0,8.0,2.0,3.0,16.0,1.0,4.0,1.0,2.0,86.29213483146067,19.625,13.75,16.5,13.75,0.14285714285714285,0.4661142857142857,0.3579,2.95,0.25,2.0,3.0,1.0,,1.0,5.0,10.0,1.0,,,,1.0,2.0,2.0,4.0,1.0,2.0,,5.0,,2.0,1.0,5.0,,0.3125,,1.0,,1.0,0.4,,1.0,,0.42857142857142855,1.0,,0.8571428571428571,,0.125,0.2,,-5.0,,,2.0,4.0,2.0,2.0,,4.0,1.0,1.0,0.5,0.2857142857142857,,,,,,2.0,,,,2.0,,1.0,1.0,3.0,,,,1.0,,,1.0,2.0,,,1.0,,,1.0,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,0.42857142857142855,0.5,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,0.2857142857142857,0.14285714285714285,,,,0.5,,23.933333333333334,,,,,,1.0,1.0,,,0.25,1.0,,,,,,,,,,,,,,,2.0,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1889-2403-702,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Nene, Voshon Lenard","Bowen, Boykins, Miller, Nene, Lenard",1763-1863-1889-2403-702,DEN,82.0,1,1.0,3.0,3.0,,3.0,6.0,1.0,2.0,,,105.36585365853658,16.333333333333332,11.0,15.333333333333334,11.0,0.3333333333333333,0.51495,,2.8,,1.0,1.0,1.0,,,,4.0,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.5,,0.3333333333333333,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5511,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,24.4,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1889-2546-948,1610612743,"Ryan Bowen, Earl Boykins, Andre Miller, Carmelo Anthony, Marcus Camby","Bowen, Boykins, Miller, Anthony, Camby",1763-1863-1889-2546-948,DEN,30.0,1,,2.0,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,144.0,3.0,24.0,3.0,24.0,,0.503825,0.503825,,1.0,,1.0,,1.0,,5.0,,,,5.0,,,,,,,,,,,,,5.0,5.0,1.25,1.25,,,,,,,,0.5,,0.5,1.0,,,,1.0,5.0,,,1.0,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,1.25,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.25,,0.5,,,,,,,,,1.0,1.0,1.0,,,,,0.5,,1.0,,0.5,,26.3,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1922-2206-2365,1610612743,"Ryan Bowen, Earl Boykins, Francisco Elson, Rodney White, Chris Andersen","Bowen, Boykins, Elson, White, Andersen",1763-1863-1922-2206-2365,DEN,916.0,5,15.0,30.0,30.0,6.0,7.0,60.0,3.0,20.0,3.0,6.0,94.32314410480349,17.733333333333334,12.8,16.3,12.366666666666667,0.13636363636363635,0.4839681818181818,0.39166666666666666,8.575,0.2,6.0,9.0,5.0,,11.0,20.0,34.0,6.0,,2.0,8.0,6.0,8.0,8.0,16.0,4.0,8.0,2.0,10.0,2.0,15.0,6.0,16.0,2.0,0.3275862068965517,0.3333333333333333,0.5454545454545454,0.47058823529411764,0.5833333333333334,0.4444444444444444,0.42857142857142855,1.0,0.42857142857142855,0.4090909090909091,0.8333333333333334,,0.5,0.5436166666666666,0.21428571428571427,0.23076923076923078,0.1,-14.0,1.0,8.0,3.0,2.0,1.0,2.0,,5.0,0.3333333333333333,0.5,0.15,0.20454545454545456,0.375,0.3333333333333333,0.3333333333333333,,0.36363636363636365,2.0,1.0,,,2.0,,,,2.0,1.0,4.0,1.0,,4.0,2.0,,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,3.0,,1.0,,,,,,,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.09090909090909091,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,,0.2222222222222222,0.2857142857142857,0.5,,,,0.09090909090909091,,0.2,,,,0.2,22.95,,,1.0,,,3.0,1.0,0.5,0.5,0.15,,,,,3.0,1.0,,1.0,,,3.0,,2.0,,0.2222222222222222,,1.0,,,,,,1.0,1.0,,,,1.0,,0.5,0.5,,,1.0,,0.06666666666666667,1.0,1.0,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1922-2206-2401,1610612743,"Ryan Bowen, Earl Boykins, Francisco Elson, Rodney White, Nikoloz Tskitishvili","Bowen, Boykins, Elson, White, Tskitishvili",1763-1863-1922-2206-2401,DEN,836.0,4,14.0,31.0,29.0,14.0,12.0,60.0,4.0,16.0,9.0,14.0,103.34928229665071,13.258064516129032,14.655172413793103,13.03225806451613,13.482758620689655,0.16,0.51115,0.5434,8.9125,0.45161290322580644,3.0,6.0,2.0,4.0,5.0,30.0,30.0,2.0,1.0,14.0,1.0,11.0,11.0,3.0,14.0,2.0,7.0,2.0,6.0,,7.0,4.0,25.0,14.0,0.5357142857142857,0.5833333333333334,0.6470588235294118,0.125,0.6111111111111112,0.23076923076923078,,,0.6666666666666666,0.24,0.6666666666666666,0.3333333333333333,0.6,0.5912,0.14285714285714285,0.21052631578947367,0.4666666666666667,,2.0,6.0,8.0,12.0,6.0,9.0,2.0,21.0,0.75,0.8571428571428571,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0,0.24,3.0,1.0,2.0,3.0,2.0,1.0,7.0,2.0,9.0,1.0,5.0,5.0,3.0,4.0,2.0,7.0,2.0,2.0,,,2.0,,5.0,,,1.0,,1.0,,,,,1.0,,1.0,0.5,0.5555555555555556,0.8333333333333334,0.5416666666666666,0.8333333333333334,0.36,0.7142857142857143,,,,0.75,,,,0.5,0.6,0.6666666666666666,0.5,0.5,0.6666666666666666,0.08,0.28,0.5,0.5,0.08333333333333333,0.16666666666666666,0.16666666666666666,25.044444444444444,2.0,3.0,3.0,,3.0,2.0,,0.3333333333333333,0.3333333333333333,0.125,0.25,0.42857142857142855,0.42857142857142855,0.42857142857142855,9.0,3.0,3.0,1.0,1.0,,5.0,,,,0.16666666666666666,2.0,,0.4,0.6666666666666666,1.0,1.0,,2.0,,0.3333333333333333,,0.5,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,2.0,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1922-2206-468,1610612743,"Ryan Bowen, Earl Boykins, Francisco Elson, Rodney White, Jon Barry","Bowen, Boykins, Elson, White, Barry",1763-1863-1922-2206-468,DEN,264.0,1,4.0,9.0,8.0,,,17.0,4.0,11.0,,,92.72727272727272,15.11111111111111,16.0,12.11111111111111,13.75,0.36363636363636365,0.48693636363636367,,8.9,,3.0,3.0,1.0,,2.0,4.0,9.0,4.0,,,4.0,3.0,3.0,4.0,7.0,2.0,2.0,,3.0,,3.0,2.0,4.0,,0.16666666666666666,,0.42857142857142855,0.4,0.42857142857142855,0.4,,,0.5,0.2727272727272727,0.25,,0.2727272727272727,0.4586,0.16666666666666666,0.16666666666666666,,-5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.75,0.25,0.25,1.0,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,0.18181818181818182,,,,,,,,,,,,,,,0.6666666666666666,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,0.125,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1922-2206-948,1610612743,"Ryan Bowen, Earl Boykins, Francisco Elson, Rodney White, Marcus Camby","Bowen, Boykins, Elson, White, Camby",1763-1863-1922-2206-948,DEN,223.0,1,4.0,8.0,9.0,,,17.0,,6.0,,,109.77578475336323,17.0,9.666666666666666,16.375,9.666666666666666,,0.5098285714285714,,8.716666666666667,,1.0,3.0,,,2.0,4.0,2.0,1.0,,,,4.0,6.0,1.0,7.0,,1.0,,1.0,,2.0,1.0,2.0,,0.25,,1.0,,1.0,0.16666666666666666,,,1.0,0.42857142857142855,,,0.5714285714285714,,0.125,0.14285714285714285,,2.0,,3.0,1.0,,,,,,,,0.16666666666666666,0.14285714285714285,,,,,0.42857142857142855,,,,1.0,1.0,,,,1.0,1.0,2.0,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,0.14285714285714285,1.0,,1.0,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,,0.5,22.8,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1922-2244-2365,1610612743,"Ryan Bowen, Earl Boykins, Francisco Elson, Jeff Trepagnier, Chris Andersen","Bowen, Boykins, Elson, Trepagnier, Andersen",1763-1863-1922-2244-2365,DEN,91.0,1,2.0,2.0,2.0,,,4.0,,1.0,,,63.2967032967033,24.5,21.0,20.0,21.0,,0.3146,,18.8,,1.0,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,2.0,1.0,,,0.5,,1.0,1.0,1.0,1.0,,,1.0,,,,,,0.5,0.5,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1922-2244-2401,1610612743,"Ryan Bowen, Earl Boykins, Francisco Elson, Jeff Trepagnier, Nikoloz Tskitishvili","Bowen, Boykins, Elson, Trepagnier, Tskitishvili",1763-1863-1922-2244-2401,DEN,576.0,2,10.0,17.0,18.0,16.0,16.0,35.0,2.0,10.0,10.0,16.0,87.5,14.117647058823529,18.666666666666668,13.352941176470589,16.166666666666668,0.16666666666666666,0.5037416666666666,0.5037416666666666,7.609999999999999,0.9411764705882353,1.0,5.0,,5.0,2.0,14.0,12.0,1.0,2.0,14.0,,9.0,10.0,,10.0,1.0,3.0,3.0,3.0,,4.0,1.0,12.0,14.0,0.5,0.5384615384615384,0.6923076923076923,,0.6923076923076923,,,,0.8571428571428571,0.4166666666666667,,0.4166666666666667,0.5833333333333334,0.3713,0.07692307692307693,0.09090909090909091,1.0,2.0,1.0,3.0,6.0,8.0,4.0,4.0,1.0,8.0,0.6666666666666666,0.6666666666666666,0.6,0.5,,0.5,0.5,1.0,0.25,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,4.0,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,0.6,1.0,0.5,1.0,0.16666666666666666,0.6666666666666666,0.5,,,0.6,,,1.0,0.6,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,0.08333333333333333,,0.6,0.08333333333333333,0.08333333333333333,0.14285714285714285,24.3,,,,,,1.0,,,,0.1,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1922-2365-468,1610612743,"Ryan Bowen, Earl Boykins, Francisco Elson, Chris Andersen, Jon Barry","Bowen, Boykins, Elson, Andersen, Barry",1763-1863-1922-2365-468,DEN,1016.0,6,17.0,28.0,27.0,3.0,6.0,55.0,7.0,24.0,1.0,3.0,77.95275590551181,18.428571428571427,18.51851851851852,16.892857142857142,18.22222222222222,0.25,0.45381428571428567,0.3726,9.329166666666667,0.10714285714285714,5.0,8.0,2.0,,6.0,27.0,23.0,5.0,2.0,4.0,5.0,11.0,14.0,6.0,20.0,2.0,3.0,,5.0,,8.0,2.0,23.0,4.0,0.421875,0.6666666666666666,0.7333333333333333,0.3333333333333333,0.7647058823529411,0.35294117647058826,0.4,0.8,0.7777777777777778,0.2857142857142857,0.4,,0.42857142857142855,0.44162,0.06666666666666667,0.07692307692307693,0.14814814814814814,4.0,4.0,9.0,9.0,10.0,5.0,6.0,1.0,13.0,0.5555555555555556,0.5555555555555556,0.375,0.375,0.14285714285714285,0.5714285714285714,0.6666666666666666,0.25,0.32142857142857145,3.0,1.0,,2.0,1.0,,3.0,,4.0,2.0,4.0,1.0,,8.0,,3.0,2.0,2.0,2.0,1.0,1.0,,1.0,,3.0,,2.0,2.0,,,1.0,,2.0,1.0,,0.4,1.0,0.4,1.0,0.4,0.14285714285714285,0.3333333333333333,1.0,1.0,0.6666666666666666,,1.0,,0.5,0.375,0.6,0.6666666666666666,0.2222222222222222,0.2222222222222222,1.0,0.03571428571428571,0.10714285714285714,0.5,,,,0.14814814814814814,24.625,1.0,1.0,1.0,,1.0,4.0,1.0,0.25,0.25,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.375,1.0,,0.5,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1610612743,2004,2003-04,True
1763-1863-1922-2365-702,1610612743,"Ryan Bowen, Earl Boykins, Francisco Elson, Chris Andersen, Voshon Lenard","Bowen, Boykins, Elson, Andersen, Lenard",1763-1863-1922-2365-702,DEN,166.0,2,3.0,5.0,5.0,3.0,2.0,10.0,1.0,3.0,2.0,3.0,86.74698795180723,16.2,17.0,14.6,17.0,0.25,0.538875,0.6056333333333334,10.433333333333334,0.6,1.0,1.0,,1.0,3.0,10.0,2.0,,2.0,7.0,1.0,2.0,3.0,2.0,5.0,,1.0,,1.0,,4.0,2.0,7.0,7.0,0.8333333333333334,0.875,1.0,1.0,1.0,1.0,1.0,,1.0,0.25,,0.3333333333333333,0.5,0.5052,0.3333333333333333,0.4,0.7,8.0,1.0,1.0,2.0,2.0,1.0,2.0,,5.0,0.5,0.5,0.6666666666666666,0.875,,1.0,1.0,,0.25,,,,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.5,1.5,0.8333333333333334,1.5,0.25,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,0.25,,,,0.3333333333333333,0.3,26.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1610612743,2004,2003-04,True
