EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PlusMinus,FtPoints,DeadBallTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,ShootingFouls,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyFtPoints,PenaltyPoints,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,LiveBallTurnoverPct,PenaltyPointsPct,ShortMidRangeFGM,LongMidRangeFGM,PenaltyFG2M,SecondChanceTurnovers,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,SelfOReb,SelfORebPct,PenaltyAtRimFGA,SecondChanceFtPoints,FTDefRebounds,LostBallSteals,AtRimPctBlocked,DefFTReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,LongMidRangeAssists,BlockedShortMidRange,LongMidRangePctAssisted,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveAttempts,ShortMidRangeAssists,ShortMidRangePctAssisted,3SecondViolations,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,Travels,Blocked3s,BlockedArc3,PenaltyArc3FGM,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,BlockedCorner3,Corner3Assists,Clear Path Fouls,Corner3PctAssisted,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,OffensiveGoaltends,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
109-1477-1725-2045-2078,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Hedo Turkoglu, Jason Hart","Horry, Bowen, Nesterovic, Turkoglu, Hart",109-1477-1725-2045-2078,SAS,91.0,2,2.0,3.0,3.0,6.0,,,1.0,2.0,4.0,,,,,,,,,,2.0,,,0.5,0.5,0.6666666666666666,94.94505494505495,12.0,18.333333333333332,8.333333333333334,18.333333333333332,,,,,,0.34875,4.0,2.0,,,2.0,1.0,0.3333333333333333,0.3333333333333333,3.0,,2.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,1.0,0.5,0.5,,,,,,,0.34875,0.5,10.25,,0.6666666666666666,,,,,,2.0,,,,,,,,2.0,0.5,,0.5,1.0,,1.0,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1725-2045-2225,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Hedo Turkoglu, Tony Parker","Horry, Bowen, Nesterovic, Turkoglu, Parker",109-1477-1725-2045-2225,SAS,3270.0,18,54.0,100.0,99.0,199.0,14.0,27.0,29.0,78.0,94.0,113.0,18.0,9.0,14.0,3.0,33.0,8.0,6.0,22.0,81.0,0.3103448275862069,0.34615384615384615,0.3717948717948718,0.4222222222222222,0.46938775510204084,87.63302752293578,17.03,15.828282828282829,16.12,15.242424242424242,0.3,0.5185185185185185,0.6666666666666666,0.21428571428571427,0.43333333333333335,0.46302,-19.0,18.0,5.0,17.0,21.0,11.0,0.11224489795918367,0.12790697674418605,24.0,9.0,23.0,14.0,4.0,4.0,24.0,27.0,2.0,10.0,4.0,12.0,5.0,10.0,13.0,16.0,5.0,40.0,6.0,10.0,15.0,9.0,20.0,32.0,16.0,48.0,1.0,23.0,0.5,0.5,0.5,0.13333333333333333,0.7142857142857143,0.30612244897959184,0.75,0.725,0.2727272727272727,0.3076923076923077,0.3888888888888889,0.5714285714285714,0.42857142857142855,0.875,0.26666666666666666,0.3,0.022222222222222223,0.1111111111111111,0.3076923076923077,1.0,0.19047619047619047,0.48406538461538456,0.43347142857142856,0.13829787234042554,9.433333333333334,25.03333333333333,0.23,,2.0,,,5.0,27.0,12.0,8.0,2.0,,4.0,2.0,4.0,27.0,0.5625,0.7058823529411765,0.2872340425531915,6.0,9.0,8.0,1.0,3.0,0.5,0.5238095238095238,0.2222222222222222,0.9285714285714286,0.25,0.35294117647058826,0.3333333333333333,0.3333333333333333,13.0,0.16666666666666666,0.2916666666666667,0.5,3.0,0.07142857142857142,4.0,,3.0,2.0,0.2222222222222222,1.0,,0.19047619047619047,1.0,3.0,0.75,2.0,2.0,5.0,0.5,5.0,1.0,0.5555555555555556,1.0,,0.047619047619047616,,,1.0,0.16666666666666666,,4.0,1.0,3.0,6.0,1.0,3.0,15.0,4.0,5.0,3.0,0.8333333333333334,0.5,0.3333333333333333,0.5,0.4,0.4,0.75,0.23076923076923078,0.3333333333333333,1.0,0.4,2.0,,1.0,0.5,2.0,1.0,2.0,3.0,4.0,,0.4,1.0,1.0,1.0,1.0,,,1.0,,,,0.25,,2.0,,1.0,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1725-2045-369,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Hedo Turkoglu, Charlie Ward","Horry, Bowen, Nesterovic, Turkoglu, Ward",109-1477-1725-2045-369,SAS,115.0,2,2.0,4.0,3.0,7.0,1.0,2.0,3.0,5.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,5.0,0.3333333333333333,0.3333333333333333,0.6,0.6,0.8,87.65217391304347,19.0,13.0,18.5,13.0,0.4,0.5,1.0,1.0,0.4,0.48728,6.0,2.0,,,2.0,2.0,0.4,0.4,,,,1.0,,,3.0,,,,,,1.0,1.0,3.0,,,4.0,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.5,,,0.5,1.0,1.0,0.5,1.0,,,,1.0,0.6,,,,,,,0.4412,,0.375,4.92,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,,,1.0,0.2,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1725-2078-2484,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Jason Hart, Devin Brown","Horry, Bowen, Nesterovic, Hart, Brown",109-1477-1725-2078-2484,SAS,14.0,1,,1.0,2.0,3.0,,,,1.0,,4.0,,,,,,,,2.0,,,,,,,308.57142857142856,12.0,1.0,12.0,1.0,,,,,,0.4108,-4.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.4108,,6.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1725-2225-2484,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Tony Parker, Devin Brown","Horry, Bowen, Nesterovic, Parker, Brown",109-1477-1725-2225-2484,SAS,94.0,2,2.0,4.0,3.0,7.0,,2.0,,3.0,,4.0,,,,,,1.0,,1.0,,,,,,,107.23404255319149,12.25,15.0,9.75,15.0,0.6666666666666666,,,,0.6666666666666666,0.43376666666666663,-4.0,,,1.0,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,0.2364,0.2364,,4.933333333333334,,0.25,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1725-2484-369,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Devin Brown, Charlie Ward","Horry, Bowen, Nesterovic, Brown, Ward",109-1477-1725-2484-369,SAS,171.0,2,3.0,5.0,5.0,10.0,1.0,1.0,3.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,,,3.0,6.0,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6,84.21052631578947,13.2,21.0,13.2,15.6,0.2,1.0,1.0,1.0,0.4,0.43465999999999994,2.0,,,,,,,,1.0,2.0,,,,,2.0,1.0,,1.0,,1.0,,,,,,4.0,,1.0,,,2.0,2.0,,2.0,,,,,,0.2,0.3333333333333333,,,0.2857142857142857,,,,,1.0,,0.4,0.2,,0.2,,,,,,,6.575,24.0,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1853-1938-788,1610612759,"Robert Horry, Bruce Bowen, Anthony Carter, Manu Ginobili, Kevin Willis","Horry, Bowen, Carter, Ginobili, Willis",109-1477-1853-1938-788,SAS,228.0,1,4.0,9.0,9.0,18.0,1.0,3.0,2.0,6.0,10.0,9.0,,,1.0,,3.0,1.0,,2.0,9.0,,,0.3333333333333333,0.5,0.625,113.6842105263158,10.666666666666666,14.666666666666666,10.333333333333334,12.333333333333334,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.5714285714285714,0.4475357142857143,1.0,3.0,,2.0,4.0,3.0,0.375,0.42857142857142855,3.0,,9.0,2.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,6.0,1.0,4.0,,1.0,1.0,,3.0,3.0,2.0,5.0,,9.0,,,0.25,0.14285714285714285,0.5,0.25,,0.5,0.25,,,1.0,0.5,,0.14285714285714285,0.2857142857142857,,0.14285714285714285,1.0,,0.14285714285714285,0.5482,0.4475357142857143,0.1,10.1,26.5,1.0,,,,,3.0,10.0,2.0,1.0,2.0,,2.0,1.0,2.0,10.0,0.625,1.0,1.0,1.0,,2.0,,2.0,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,3.0,1.0,,1.0,,,,0.42857142857142855,,1.0,0.5,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1853-1938-990,1610612759,"Robert Horry, Bruce Bowen, Anthony Carter, Manu Ginobili, Malik Rose","Horry, Bowen, Carter, Ginobili, Rose",109-1477-1853-1938-990,SAS,61.0,1,1.0,2.0,2.0,4.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,94.42622950819673,18.5,12.0,16.5,12.0,1.0,,,,1.0,0.596,-2.0,,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.596,,1.9,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1853-2045-990,1610612759,"Robert Horry, Bruce Bowen, Anthony Carter, Hedo Turkoglu, Malik Rose","Horry, Bowen, Carter, Turkoglu, Rose",109-1477-1853-2045-990,SAS,16.0,1,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,180.0,8.0,8.0,8.0,8.0,,,,,1.0,0.58215,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1853-2484-788,1610612759,"Robert Horry, Bruce Bowen, Anthony Carter, Devin Brown, Kevin Willis","Horry, Bowen, Carter, Brown, Willis",109-1477-1853-2484-788,SAS,132.0,1,2.0,4.0,4.0,8.0,,2.0,1.0,5.0,2.0,,,,,,,1.0,1.0,,,,,0.2,0.2,0.2,87.27272727272727,17.75,15.25,15.75,15.25,0.4,,,,0.4,0.42718,2.0,,,1.0,,,,,4.0,,4.0,1.0,,1.0,1.0,2.0,,,,,1.0,2.0,2.0,5.0,,2.0,,,2.0,,2.0,2.0,2.0,4.0,,4.0,0.5,0.5,0.5,,1.0,0.5,,1.0,0.5,0.5,,,1.0,,0.2,0.4,,,0.5,,,0.39755,0.42718,1.0,10.16,,1.0,,,,,,2.0,1.0,,1.0,,,,,2.0,0.2,1.0,1.0,,1.0,1.0,,,0.2,0.2,1.0,1.0,,,0.5,1.0,1.0,0.2,,,,,2.0,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2045-2078,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Hedo Turkoglu, Jason Hart","Horry, Bowen, Ginobili, Turkoglu, Hart",109-1477-1938-2045-2078,SAS,50.0,1,1.0,1.0,1.0,2.0,,,,2.0,,3.0,,,,,,,,,,,,,,,57.599999999999994,32.0,18.0,20.0,18.0,,,,,,0.30325,-3.0,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,2.0,,,,2.0,2.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,0.5,0.5,,,,,,0.2756,0.30325,,10.25,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2045-2484,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Hedo Turkoglu, Devin Brown","Horry, Bowen, Ginobili, Turkoglu, Brown",109-1477-1938-2045-2484,SAS,151.0,1,3.0,5.0,4.0,9.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,0.5,0.5,1.0,0.6666666666666666,0.625,85.82781456953643,11.6,23.25,9.4,19.25,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5045499999999999,4.0,1.0,1.0,1.0,2.0,1.0,0.25,0.3333333333333333,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,2.0,,,,,2.0,3.0,1.0,4.0,,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.6666666666666666,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,0.4,8.3,22.8,0.4,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2045-990,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Hedo Turkoglu, Malik Rose","Horry, Bowen, Ginobili, Turkoglu, Rose",109-1477-1938-2045-990,SAS,4.0,1,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2078-788,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Jason Hart, Kevin Willis","Horry, Bowen, Ginobili, Hart, Willis",109-1477-1938-2078-788,SAS,12.0,1,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,0.25,240.0,1.0,11.0,,11.0,,,,,,,1.0,1.0,,,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,0.5,,0.5,,,0.5,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,2.0,,,,1.0,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2078-990,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Jason Hart, Malik Rose","Horry, Bowen, Ginobili, Hart, Rose",109-1477-1938-2078-990,SAS,681.0,4,11.0,19.0,19.0,38.0,3.0,8.0,5.0,15.0,14.0,24.0,4.0,2.0,3.0,1.0,7.0,1.0,,6.0,10.0,0.4,0.6666666666666666,0.3333333333333333,0.325,0.3333333333333333,80.35242290748899,19.263157894736842,16.57894736842105,16.31578947368421,15.263157894736842,0.4,0.375,0.5,0.3333333333333333,0.65,0.48938499999999996,-10.0,1.0,2.0,4.0,2.0,1.0,0.047619047619047616,0.0625,5.0,2.0,2.0,4.0,2.0,3.0,5.0,2.0,2.0,3.0,,5.0,2.0,4.0,4.0,2.0,,6.0,4.0,3.0,4.0,,5.0,6.0,6.0,12.0,,2.0,0.5,0.4,0.4,0.25,0.7142857142857143,0.4,,0.7142857142857143,0.42857142857142855,0.4,0.5,1.0,1.0,,0.25,0.1,0.1,0.15,0.6,0.6666666666666666,,0.5197875,0.441,0.2857142857142857,6.2,24.8,0.10526315789473684,2.0,1.0,0.5,,,,2.0,2.0,,,1.0,,1.0,,,0.5,,1.0,1.0,,1.0,,,,,0.5,0.2,0.25,0.5,1.0,4.0,0.26666666666666666,0.2,,2.0,0.2,2.0,,1.0,1.0,0.25,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,3.0,,1.0,,1.0,0.2,,0.2,,,,0.2,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2225-788,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Tony Parker, Kevin Willis","Horry, Bowen, Ginobili, Parker, Willis",109-1477-1938-2225-788,SAS,615.0,4,10.0,21.0,18.0,39.0,2.0,3.0,9.0,14.0,24.0,20.0,10.0,5.0,5.0,1.0,10.0,2.0,2.0,2.0,22.0,0.5555555555555556,0.5555555555555556,0.6428571428571429,0.6428571428571429,0.7058823529411765,91.3170731707317,15.714285714285714,15.833333333333334,15.714285714285714,15.777777777777779,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.4093428571428572,4.0,6.0,2.0,5.0,6.0,1.0,0.06666666666666667,0.06666666666666667,5.0,1.0,11.0,1.0,,,6.0,5.0,,,,,,,2.0,8.0,,8.0,,,1.0,3.0,2.0,5.0,1.0,6.0,,11.0,,,1.0,,0.6666666666666666,0.25,1.0,0.8333333333333334,0.25,,0.5,0.5,,1.0,0.42857142857142855,0.35714285714285715,,,,,,,0.3830875,0.08333333333333333,10.042857142857143,,0.5238095238095238,,,,,6.0,14.0,3.0,1.0,1.0,2.0,,,,14.0,0.6363636363636364,0.6,0.5833333333333334,4.0,3.0,4.0,,,0.5,0.5,,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6,,,,1.0,,,1.0,2.0,,,,,,0.125,,,,,,,,2.0,,0.6666666666666666,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2225-990,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Tony Parker, Malik Rose","Horry, Bowen, Ginobili, Parker, Rose",109-1477-1938-2225-990,SAS,505.0,6,8.0,15.0,17.0,32.0,,,5.0,8.0,19.0,18.0,6.0,3.0,4.0,,9.0,3.0,1.0,2.0,19.0,0.6,0.6,0.625,0.65,0.6785714285714286,91.24752475247526,16.666666666666668,15.0,16.666666666666668,14.941176470588236,,,,,0.2,0.41561666666666663,1.0,6.0,1.0,5.0,8.0,4.0,0.2857142857142857,0.3333333333333333,10.0,1.0,5.0,2.0,,,4.0,4.0,,2.0,,2.0,,,,6.0,,4.0,,1.0,1.0,,3.0,4.0,1.0,5.0,,5.0,,,,0.2,1.0,0.5,,0.75,0.3333333333333333,,,1.0,,,0.4,0.4,,0.2,,,,,0.35992,,16.125,24.85,0.3333333333333333,,,,,1.0,9.0,4.0,3.0,1.0,,2.0,2.0,3.0,9.0,0.6428571428571429,0.8,0.47368421052631576,4.0,1.0,4.0,2.0,,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,0.25,0.25,,,,,,,,,1.0,2.0,,1.0,,,,2.0,0.6666666666666666,,,,,1.0,,1.0,,,,,1.0,2.0,0.5,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,0.5,,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2484-788,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Devin Brown, Kevin Willis","Horry, Bowen, Ginobili, Brown, Willis",109-1477-1938-2484-788,SAS,66.0,1,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,3.0,,,1.0,0.5,0.5,109.09090909090908,18.0,10.0,18.0,10.0,0.5,1.0,1.0,,1.0,0.4738,3.0,1.0,,,2.0,,,,3.0,,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,2.0,2.0,,2.0,,2.0,,,,0.5,1.0,,,1.0,,,,1.0,,,,,,0.5,,,0.5,,0.4738,,3.6,46.4,1.0,,,,,1.0,3.0,,,,1.0,,,,3.0,0.5,,1.0,,,1.0,,,1.0,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
109-1477-1938-2484-990,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Devin Brown, Malik Rose","Horry, Bowen, Ginobili, Brown, Rose",109-1477-1938-2484-990,SAS,140.0,1,2.0,3.0,4.0,7.0,,1.0,,4.0,,7.0,,,,,,,,1.0,,,,,,,72.0,27.666666666666668,14.25,24.0,14.25,0.25,,,,0.25,0.439175,-7.0,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,0.25,,0.5,0.25,,0.3333333333333333,,1.0,,0.75,,,,,,,0.3849,,,8.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,True
