EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAssists,DefThreePtRebounds,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,BlockedLongMidRange,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefCorner3ReboundPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyArc3FGA,3SecondViolations,PenaltyArc3Frequency,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,team_id,year,season,team_vs
1720-1863-1922-468-702,1610612743,"Michael Doleac, Earl Boykins, Francisco Elson, Jon Barry, Voshon Lenard","Doleac, Boykins, Elson, Barry, Lenard",1720-1863-1922-468-702,DEN,74.0,1,1.0,3.0,2.0,2,,1.0,4,1.0,,,1.0,,,2.0,1.0,3.0,,,2.0,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,0.5,,0.5,,0.3333333333333333,,,0.5,0.5,,,77.83783783783784,18.5,18.5,9.0,18.5,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.4959166666666666,0.4579,,8.35,25.7,,,,,,1.0,,,,,,,,1.0,,3.0,1.0,1.0,,,3.0,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1720-1863-2206-468-948,1610612743,"Michael Doleac, Earl Boykins, Rodney White, Jon Barry, Marcus Camby","Doleac, Boykins, White, Barry, Camby",1720-1863-2206-468-948,DEN,188.0,1,3.0,,5.0,6,,,11,1.0,1.0,1.0,1.0,,3.0,3.0,1.0,6.0,6.0,,,,,,1.0,,,,2.0,1.0,2.0,,,1.0,,0.75,,0.75,,0.25,,,,,,,84.25531914893617,17.6,16.666666666666668,17.6,13.0,0.25,0.25,1.0,1.0,0.25,,0.5,0.45715,,,8.5,24.8,,1.0,,,1.0,1.0,,,,,,6.0,3.0,3.0,1.0,6.0,2.0,2.0,,,6.0,,,,1.0,1.0,,,,0.6666666666666666,0.4,,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1720-1863-2403-468-702,1610612743,"Michael Doleac, Earl Boykins, Nene, Jon Barry, Voshon Lenard","Doleac, Boykins, Nene, Barry, Lenard",1720-1863-2403-468-702,DEN,39.0,1,1.0,-1.0,2.0,2,2.0,,4,1.0,,,,,,1.0,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,147.69230769230768,8.0,11.5,8.0,11.5,1.0,,,,,,1.0,0.6461,,,,,2.0,,,1.0,,,2.0,,1.0,2.0,2.0,,,,,,,1.0,2.0,,2.0,2.0,2.0,,,,,,0.5,,1.0,,,,,,,,1.0,,0.6461,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1720-1863-2546-702-948,1610612743,"Michael Doleac, Earl Boykins, Carmelo Anthony, Voshon Lenard, Marcus Camby","Doleac, Boykins, Anthony, Lenard, Camby",1720-1863-2546-702-948,DEN,154.0,1,3.0,3.0,5.0,4,4.0,,9,1.0,,,,,3.0,4.0,,6.0,3.0,,,,,,,,,,2.0,1.0,1.0,2.0,,0.75,,0.75,,0.75,,,,,,,,,84.15584415584415,17.2,17.0,17.2,13.5,0.25,,,,,,0.25,0.38825,,,14.35,,5.0,,,1.0,3.0,3.0,,3.0,4.0,,6.0,6.0,3.0,3.0,3.0,6.0,1.0,2.0,,,6.0,6.0,5.0,1.0,1.0,1.0,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,,,,0.75,1.0,1.0,1.0,0.25,,0.38825,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1720-1863-468-702-948,1610612743,"Michael Doleac, Earl Boykins, Jon Barry, Voshon Lenard, Marcus Camby","Doleac, Boykins, Barry, Lenard, Camby",1720-1863-468-702-948,DEN,227.0,1,4.0,-12.0,10.0,8,3.0,1.0,18,3.0,,1.0,,,,5.0,,3.0,15.0,,1.0,,,,,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,,,,,0.21428571428571427,,,0.4,0.3333333333333333,0.25,0.25,,,114.18502202643172,14.6,10.125,13.9,8.625,0.6,0.2,,,,,0.6,0.48068,0.5228,,5.5600000000000005,,9.0,,,3.0,,1.0,3.0,,5.0,3.0,3.0,,,,,,1.0,1.0,4.0,1.0,3.0,3.0,9.0,,,,,,0.21428571428571427,0.3333333333333333,0.25,1.0,,,0.2,,,,0.6,,0.48068,0.16666666666666666,0.16666666666666666,1.0,0.9,2.0,2.0,2.0,,,,,,,,,,1.0,,,0.3333333333333333,3.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1720-1889-1922-468-702,1610612743,"Michael Doleac, Andre Miller, Francisco Elson, Jon Barry, Voshon Lenard","Doleac, Miller, Elson, Barry, Lenard",1720-1889-1922-468-702,DEN,132.0,1,2.0,2.0,4.0,4,,,8,,1.0,1.0,,,2.0,3.0,,4.0,2.0,,,,,4.0,,,,,1.0,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,87.27272727272727,18.25,14.75,18.25,14.75,,0.3333333333333333,1.0,1.0,,,,0.4142666666666666,,,12.766666666666666,,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,4.0,,,,,,,,,1.0,1.0,1.0,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1720-1889-2206-468-948,1610612743,"Michael Doleac, Andre Miller, Rodney White, Jon Barry, Marcus Camby","Doleac, Miller, White, Barry, Camby",1720-1889-2206-468-948,DEN,48.0,1,1.0,5.0,2.0,2,,,4,,,,,,1.0,1.0,1.0,5.0,,,,,,2.0,,,,,2.0,,,,,1.0,,1.25,,1.25,,0.5,,,,,,,120.0,9.5,14.5,9.5,14.5,,,,,,,0.5,0.531825,,,16.4,24.0,,,,,1.0,1.0,,,,,,,,1.0,,3.0,2.0,2.0,,,5.0,,,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1720-1889-2546-702-948,1610612743,"Michael Doleac, Andre Miller, Carmelo Anthony, Voshon Lenard, Marcus Camby","Doleac, Miller, Anthony, Lenard, Camby",1720-1889-2546-702-948,DEN,60.0,1,1.0,,1.0,2,2.0,,3,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,72.0,22.0,19.0,22.0,12.0,,,,,,,,0.4103,,,18.7,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1720-1889-468-702-948,1610612743,"Michael Doleac, Andre Miller, Jon Barry, Voshon Lenard, Marcus Camby","Doleac, Miller, Barry, Lenard, Camby",1720-1889-468-702-948,DEN,269.0,1,4.0,6.0,9.0,9,,,18,2.0,,,1.0,,4.0,5.0,1.0,12.0,6.0,,,,,4.0,1.0,,,,2.0,1.0,3.0,,,0.8,,0.9166666666666666,,0.7857142857142857,,0.16666666666666666,,,,,,,96.35687732342008,12.88888888888889,17.0,12.88888888888889,16.444444444444443,0.3333333333333333,,,,0.16666666666666666,,0.5,0.576075,,,10.98,24.4,,2.0,,,2.0,3.0,1.0,,,,,4.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,12.0,,,,0.5,0.5,,,,0.5,0.5,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.14285714285714285,0.16666666666666666,,,1.0,1.0,1.0,,,,1.0,,,1.0,,0.5,2.0,2.0,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-2206-468-702,1610612743,"Ryan Bowen, Earl Boykins, Rodney White, Jon Barry, Voshon Lenard","Bowen, Boykins, White, Barry, Lenard",1763-1863-2206-468-702,DEN,27.0,1,,,2.0,1,1.0,,3,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,160.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1763-1863-2403-468-948,1610612743,"Ryan Bowen, Earl Boykins, Nene, Jon Barry, Marcus Camby","Bowen, Boykins, Nene, Barry, Camby",1763-1863-2403-468-948,DEN,20.0,1,,-3.0,1.0,1,1.0,,2,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,12.0,8.0,12.0,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-1922-2365-2546,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Chris Andersen, Carmelo Anthony","Boykins, Miller, Elson, Andersen, Anthony",1863-1889-1922-2365-2546,DEN,76.0,1,1.0,-2.0,2.0,3,,,5,,,,,,,,,2.0,4.0,,,,,,,,,,1.0,,1.0,,,,,,,0.5,,,,,,,,,94.73684210526316,21.5,11.0,21.5,11.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,2.0,2.0,,,,,,,1.0,4.0,1.0,2.0,2.0,2.0,,,,,,0.5,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-1922-2546-702,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Carmelo Anthony, Voshon Lenard","Boykins, Miller, Elson, Anthony, Lenard",1863-1889-1922-2546-702,DEN,6.0,1,,-2.0,,1,1.0,,1,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-1922-2546-948,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Carmelo Anthony, Marcus Camby","Boykins, Miller, Elson, Anthony, Camby",1863-1889-1922-2546-948,DEN,190.0,1,3.0,,7.0,6,6.0,,13,,1.0,1.0,1.0,,1.0,3.0,1.0,8.0,8.0,,,,,,1.0,,,,1.0,,1.0,,,0.3333333333333333,,0.625,,0.6666666666666666,,0.25,,,,,,,98.52631578947368,13.571428571428571,15.833333333333334,13.571428571428571,14.5,,0.25,1.0,1.0,0.25,,0.25,0.4188125,,,14.633333333333333,24.2,2.0,,,,,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,,1.0,1.0,,,0.25,0.5,0.5,,,,0.5,,,,,,0.3011,0.3333333333333333,0.4,0.125,0.2857142857142857,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-2206-468-702,1610612743,"Earl Boykins, Andre Miller, Rodney White, Jon Barry, Voshon Lenard","Boykins, Miller, White, Barry, Lenard",1863-1889-2206-468-702,DEN,7.0,1,,-2.0,,1,1.0,,1,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-2206-468-948,1610612743,"Earl Boykins, Andre Miller, Rodney White, Jon Barry, Marcus Camby","Boykins, Miller, White, Barry, Camby",1863-1889-2206-468-948,DEN,70.0,1,1.0,4.0,2.0,2,,1.0,4,1.0,,,,,1.0,2.0,,4.0,,1.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,,,,1.0,1.0,,,82.28571428571428,20.0,15.0,18.5,15.0,0.5,,,,,,0.5,0.45695,0.5812,0.5,9.65,,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,0.5,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-2206-702-948,1610612743,"Earl Boykins, Andre Miller, Rodney White, Voshon Lenard, Marcus Camby","Boykins, Miller, White, Lenard, Camby",1863-1889-2206-702-948,DEN,35.0,1,1.0,1.0,2.0,2,2.0,,4,,,,,,,,,4.0,3.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,164.57142857142856,2.5,15.0,2.5,12.0,,,,,,,,,,,,,2.0,,,,,,4.0,,,4.0,4.0,,,,,,1.0,1.0,4.0,,4.0,4.0,2.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-2365-468-948,1610612743,"Earl Boykins, Andre Miller, Chris Andersen, Jon Barry, Marcus Camby","Boykins, Miller, Andersen, Barry, Camby",1863-1889-2365-468-948,DEN,116.0,1,2.0,-3.0,4.0,4,,1.0,8,,,,,,,3.0,,,3.0,,1.0,,,,,,1.0,1.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,99.3103448275862,18.5,10.5,15.75,7.5,,,,,,,,0.40243333333333337,0.3976,,18.766666666666666,,,,,,,3.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,0.75,0.6,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.5,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-2365-702-948,1610612743,"Earl Boykins, Andre Miller, Chris Andersen, Voshon Lenard, Marcus Camby","Boykins, Miller, Andersen, Lenard, Camby",1863-1889-2365-702-948,DEN,80.0,1,1.0,-1.0,3.0,2,,1.0,5,1.0,,,,,1.0,2.0,,2.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,0.5,,0.5,,,,,1.0,1.0,,,90.0,16.666666666666668,15.0,13.333333333333334,14.0,0.5,,,,,,0.5,0.50685,,,9.75,,,1.0,,,,1.0,,,,,,2.0,1.0,1.0,,2.0,,,,,2.0,,,,1.0,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-2403-2546-948,1610612743,"Earl Boykins, Andre Miller, Nene, Carmelo Anthony, Marcus Camby","Boykins, Miller, Nene, Anthony, Camby",1863-1889-2403-2546-948,DEN,708.0,2,12.0,1.0,22.0,22,4.0,1.0,44,4.0,,2.0,7.0,,5.0,12.0,8.0,17.0,16.0,,1.0,,,8.0,7.0,1.0,1.0,1.0,14.0,1.0,1.0,4.0,,0.4166666666666667,,0.4,,0.38636363636363635,,0.4,0.08333333333333333,0.25,0.14285714285714285,0.07692307692307693,,,89.4915254237288,14.5,17.681818181818183,14.363636363636363,16.818181818181817,0.2,0.1,,,0.35,,0.6,0.4963,0.4386,,10.158333333333333,24.825,1.0,3.0,,,2.0,6.0,1.0,,1.0,,,2.0,1.0,3.0,,8.0,11.0,13.0,4.0,2.0,17.0,,1.0,,0.2,0.2,,,,0.7333333333333333,0.6875,0.75,0.75,1.0,0.3,0.3333333333333333,0.3333333333333333,,,,0.3543,0.09090909090909091,0.14285714285714285,,0.045454545454545456,1.0,1.0,1.0,,0.6666666666666666,,1.0,,,0.75,,0.3333333333333333,,,,,,,,,1.0,,,2.0,,,,6.0,,2.0,,2.0,,1.0,1.0,,,1.0,,2.0,,,1.0,0.25,,0.25,1.0,0.25,,0.05,,,,,,,,,,,,2.0,2.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-2403-468-948,1610612743,"Earl Boykins, Andre Miller, Nene, Jon Barry, Marcus Camby","Boykins, Miller, Nene, Barry, Camby",1863-1889-2403-468-948,DEN,100.0,1,2.0,-2.0,3.0,3,,,6,1.0,,,,,1.0,2.0,,2.0,4.0,,,,,2.0,,,,,1.0,,1.0,1.0,,0.5,,0.5,,0.5,,,,,,,,,86.39999999999999,16.0,17.333333333333332,16.0,15.333333333333334,0.5,,,,,,0.5,0.4732,,,8.95,,3.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,,,,,,1.0,1.0,,,2.0,2.0,3.0,,,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5,,,,0.5,1.0,0.4732,,,1.0,1.0,,,,,0.5,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1889-2403-702-948,1610612743,"Earl Boykins, Andre Miller, Nene, Voshon Lenard, Marcus Camby","Boykins, Miller, Nene, Lenard, Camby",1863-1889-2403-702-948,DEN,481.0,2,8.0,-3.0,14.0,15,4.0,1.0,29,2.0,,,,,3.0,6.0,3.0,16.0,19.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,6.0,2.0,2.0,2.0,,0.5,1.0,0.6666666666666666,1.0,0.6153846153846154,1.0,0.3333333333333333,,,0.3333333333333333,0.25,,,86.81912681912681,18.142857142857142,15.133333333333333,17.0,14.8,0.2222222222222222,,,,,,0.5555555555555556,0.4462333333333333,0.4835,0.125,12.433333333333332,23.366666666666664,8.0,2.0,,,1.0,4.0,4.0,1.0,2.0,1.0,6.0,4.0,2.0,4.0,1.0,10.0,2.0,5.0,8.0,3.0,14.0,6.0,8.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.625,0.5,0.4,0.5555555555555556,0.3333333333333333,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,,,0.421775,0.25,0.3333333333333333,0.375,0.5714285714285714,,,,,,,1.0,3.0,0.75,0.5,0.6666666666666666,0.5,,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,,1.0,2.0,6.0,,2.0,2.0,,,1.0,,,,,,1.0,,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
