EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3A,Fg2aBlocked,LostBallSteals,TwoPtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyArc3Frequency,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,LongMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1715-1719-1899-2031-2200,1610612763,"Jason Williams, Bonzi Wells, James Posey, Stromile Swift, Pau Gasol","Williams, Wells, Posey, Swift, Gasol",1715-1719-1899-2031-2200,MEM,757.0,4,13.0,-5.0,25.0,25.0,11.0,16.0,2.0,50.0,8.0,10.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,1.0,2.0,11.0,17.0,1.0,2.0,7.0,32.0,37.0,1.0,2.0,2.0,4.0,7.0,6.0,14.0,12.0,10.0,3.0,2.0,2.0,1.0,6.0,1.0,7.0,1.0,5.0,1.0,15.0,1.0,1.0,1.0,4.0,2.0,7.0,2.0,9.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,3.0,7.0,1.0,7.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,30.0,14.0,11.0,0.5454545454545454,0.6,1.0,0.5,0.5,0.6470588235294118,0.5,0.5714285714285714,0.6578947368421053,0.5,0.5714285714285714,0.7045454545454546,0.5,0.7,0.10526315789473684,0.75,1.0,0.6666666666666666,0.16666666666666666,0.5,1.0,0.625,0.2857142857142857,0.5,1.0,0.6,1.0,0.5,0.14285714285714285,95.112285336856,0.5,14.28,16.0,13.68,15.88,0.5263157894736842,0.8,0.8,0.625,0.10526315789473684,1.0,1.0,0.5,0.2631578947368421,0.2,0.2,0.10526315789473684,0.5,0.5,1.0,0.5,1.0,0.42857142857142855,0.6666666666666666,0.631578947368421,0.5,0.5006078947368421,0.6507,0.43957142857142856,0.0625,0.4375,6.570588235294117,25.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2200-2203,1610612763,"Jason Williams, Bonzi Wells, James Posey, Pau Gasol, Shane Battier","Williams, Wells, Posey, Gasol, Battier",1715-1719-1899-2200-2203,MEM,440.0,3,7.0,-8.0,13.0,16.0,12.0,10.0,1.0,29.0,2.0,5.0,,,2.0,4.0,,4.0,,1.0,,,2.0,10.0,,1.0,4.0,8.0,16.0,,1.0,2.0,2.0,9.0,4.0,8.0,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,4.0,,5.0,2.0,7.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,3.0,7.0,1.0,4.0,,1.0,3.0,1.0,3.0,2.0,,6.0,8.0,12.0,0.5,0.5,,,,0.2,,0.2222222222222222,0.18181818181818182,,0.2,0.3076923076923077,0.5,0.3333333333333333,0.09090909090909091,0.5,,0.6666666666666666,0.25,0.5,,0.625,0.2222222222222222,0.3333333333333333,,1.0,,0.5,,94.9090909090909,0.6666666666666666,14.461538461538462,15.75,14.384615384615385,14.4375,0.45454545454545453,0.4,0.4,0.5,0.36363636363636365,,,,0.09090909090909091,,,,,,,,,0.4,0.5,0.5454545454545454,,0.5125636363636364,0.6159,0.50956,0.25,1.0,5.529999999999999,23.9,0.9230769230769231,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.2,0.5,0.25,0.5,0.09090909090909091,0.1,0.08333333333333333,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2200-448,1610612763,"Jason Williams, Bonzi Wells, James Posey, Pau Gasol, Bo Outlaw","Williams, Wells, Posey, Gasol, Outlaw",1715-1719-1899-2200-448,MEM,69.0,1,1.0,2.0,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,,,,1.0,1.0,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,4.0,4.0,3.0,1.0,1.0,,,,1.0,,1.0,0.5,,0.5,0.6666666666666666,,0.6666666666666666,0.5,,,1.0,,,,1.0,,,,,,,,104.34782608695653,,10.666666666666666,18.5,10.666666666666666,18.5,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,0.5,1.0,1.0,,0.54995,,0.54995,,1.0,,24.9,1.0,,,,1.0,,,1.0,,,,,,1.0,,,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2200-953,1610612763,"Jason Williams, Bonzi Wells, James Posey, Pau Gasol, Lorenzen Wright","Williams, Wells, Posey, Gasol, Wright",1715-1719-1899-2200-953,MEM,396.0,2,7.0,8.0,12.0,10.0,2.0,3.0,2.0,22.0,3.0,3.0,2.0,2.0,,,1.0,4.0,,1.0,1.0,3.0,4.0,8.0,1.0,3.0,3.0,14.0,6.0,2.0,2.0,4.0,,1.0,,,4.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,,2.0,2.0,4.0,,6.0,2.0,8.0,,1.0,1.0,,,,,,,,1.0,,7.0,,1.0,,,,,,10.0,,2.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.5,1.0,,0.5,1.0,,0.2727272727272727,,,0.8,0.5,0.6666666666666666,,0.75,0.3333333333333333,,,,1.0,,,80.0,,13.916666666666666,22.9,13.75,21.4,0.2727272727272727,1.0,1.0,0.6666666666666666,0.36363636363636365,0.25,0.25,,0.09090909090909091,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.5454545454545454,0.3333333333333333,0.46422272727272723,0.5411,0.2935,0.2857142857142857,,5.9,25.3,0.16666666666666666,,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,0.15384615384615385,0.1111111111111111,,,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2203-2415,1610612763,"Jason Williams, Bonzi Wells, James Posey, Shane Battier, Ryan Humphrey","Williams, Wells, Posey, Battier, Humphrey",1715-1719-1899-2203-2415,MEM,46.0,1,1.0,2.0,2.0,2.0,2.0,,,4.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,1.0,,,,1.0,,,,,1.0,,,125.21739130434781,,8.5,14.5,8.5,14.5,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,0.4191,,0.4191,,1.0,16.1,23.6,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-2031-2200-2203,1610612763,"Jason Williams, Bonzi Wells, Stromile Swift, Pau Gasol, Shane Battier","Williams, Wells, Swift, Gasol, Battier",1715-1719-2031-2200-2203,MEM,1919.0,4,32.0,-8.0,59.0,57.0,15.0,26.0,4.0,116.0,7.0,17.0,1.0,3.0,,1.0,7.0,11.0,4.0,12.0,1.0,5.0,18.0,40.0,4.0,11.0,10.0,58.0,66.0,1.0,4.0,5.0,4.0,8.0,8.0,16.0,12.0,24.0,9.0,2.0,5.0,1.0,6.0,3.0,9.0,,2.0,2.0,21.0,1.0,3.0,4.0,12.0,3.0,19.0,4.0,23.0,2.0,4.0,3.0,2.0,2.0,5.0,,7.0,1.0,9.0,19.0,2.0,11.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,53.0,16.0,15.0,0.3333333333333333,0.35294117647058826,0.75,0.36363636363636365,0.36363636363636365,0.45,0.25,0.5,0.47058823529411764,0.5,0.4,0.5089285714285714,0.5,0.5714285714285714,0.21568627450980393,0.2857142857142857,0.75,0.6,0.13636363636363635,0.4444444444444444,0.14285714285714285,0.5517241379310345,0.13793103448275862,0.2,0.25,0.6,0.625,0.4,0.08333333333333333,87.04533611255862,0.25,14.796610169491526,18.350877192982455,14.457627118644067,16.473684210526315,0.3333333333333333,0.4117647058823529,0.5384615384615384,0.2857142857142857,0.21568627450980393,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.23529411764705882,0.3333333333333333,0.36363636363636365,0.09803921568627451,0.2,0.2,,0.6,0.3333333333333333,0.1,,0.5490196078431373,0.2,0.4985392156862745,0.5323333333333333,0.44452499999999995,0.08620689655172414,0.27586206896551724,7.527500000000001,23.89090909090909,0.2542372881355932,6.0,2.0,,2.0,5.0,1.0,3.0,1.0,4.0,0.125,,0.25,0.5,0.11764705882352941,0.2,0.05555555555555555,0.06976744186046512,,,,0.5,,,2.0,0.5,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.23529411764705882,0.08333333333333333,0.5,0.5,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-2031-2203-448,1610612763,"Jason Williams, Bonzi Wells, Stromile Swift, Shane Battier, Bo Outlaw","Williams, Wells, Swift, Battier, Outlaw",1715-1719-2031-2203-448,MEM,71.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,4.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,60.84507042253521,,31.0,20.0,31.0,19.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4425,,0.4425,,1.0,4.2,,1.0,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-2054-2203-2415,1610612763,"Jason Williams, Bonzi Wells, Jake Tsakalidis, Shane Battier, Ryan Humphrey","Williams, Wells, Tsakalidis, Battier, Humphrey",1715-1719-2054-2203-2415,MEM,176.0,1,3.0,-3.0,5.0,6.0,5.0,,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,3.0,,,2.0,4.0,7.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,,2.0,,2.0,,,,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,,,,1.0,1.0,2.0,,3.0,3.0,,,,2.0,,,,,,,,2.0,4.0,5.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,,0.3333333333333333,,1.0,1.0,,,1.0,1.0,,,,1.0,,,90.0,,14.8,17.0,12.8,17.0,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.4528666666666667,0.4946,0.4528666666666667,0.5,1.0,12.333333333333334,,1.0,,,,,,,1.0,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-2200-2203-2415,1610612763,"Jason Williams, Bonzi Wells, Pau Gasol, Shane Battier, Ryan Humphrey","Williams, Wells, Gasol, Battier, Humphrey",1715-1719-2200-2203-2415,MEM,64.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,4.0,2.0,,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,90.0,,12.0,20.0,12.0,20.0,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,0.3751,,0.3751,,1.0,13.65,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1899-2034-2200-2203,1610612763,"Jason Williams, James Posey, Mike Miller, Pau Gasol, Shane Battier","Williams, Posey, Miller, Gasol, Battier",1715-1899-2034-2200-2203,MEM,9.0,1,,1.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,1.0,1.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,480.0,,4.0,1.0,4.0,1.0,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,0.5,1.0,1.0,,0.399225,,0.399225,,1.0,,25.9,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
