EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,FTOffRebounds,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,PenaltyArc3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,BlockedLongMidRange,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
1715-1719-1899-2031-2200,1610612763,"Jason Williams, Bonzi Wells, James Posey, Stromile Swift, Pau Gasol","Williams, Wells, Posey, Swift, Gasol",1715-1719-1899-2031-2200,MEM,3768.0,18,63.0,23.0,119.0,121.0,70.0,52.0,17.0,240,35.0,58.0,8.0,15.0,20.0,30.0,8.0,16.0,6.0,14.0,1.0,3.0,2.0,2.0,17.0,10.0,49.0,88.0,3.0,20.0,24.0,131.0,108.0,9.0,20.0,18.0,28.0,46.0,12.0,18.0,74.0,38.0,60.0,9.0,16.0,17.0,2.0,4.0,19.0,3.0,22.0,2.0,1.0,11.0,2.0,6.0,47.0,8.0,17.0,12.0,31.0,7.0,50.0,25.0,75.0,4.0,8.0,4.0,4.0,16.0,1.0,12.0,9.0,1.0,4.0,25.0,3.0,15.0,11.0,32.0,2.0,3.0,31.0,5.0,2.0,11.0,6.0,12.0,10.0,2.0,12.0,6.0,1.0,113.0,74.0,70.0,9.0,0.3877551020408163,0.4634146341463415,1.0,0.15,0.15,0.5568181818181818,0.45,0.6086956521739131,0.49537037037037035,0.45,0.4827586206896552,0.5375,0.45,0.5373134328358209,0.18518518518518517,0.045454545454545456,0.06896551724137931,0.64,0.875,0.6078431372549019,0.4358974358974359,0.75,0.47058823529411764,0.6417910447761194,0.44642857142857145,0.5217391304347826,0.5,0.125,0.5333333333333333,0.5714285714285714,0.5384615384615384,0.7058823529411765,0.7272727272727273,0.8,0.07692307692307693,91.71974522292994,0.5,15.319327731092438,16.074380165289256,14.6890756302521,15.082644628099173,0.5370370370370371,0.603448275862069,0.6481481481481481,0.3142857142857143,0.14814814814814814,0.5,0.5,0.25,0.12962962962962962,0.42857142857142855,0.42857142857142855,1.0,0.027777777777777776,0.3333333333333333,0.3333333333333333,1.0,0.1574074074074074,0.11764705882352941,0.11764705882352941,1.0,0.75,0.5333333333333333,0.5172413793103449,0.6666666666666666,0.034482758620689655,0.1724137931034483,0.7222222222222222,0.11764705882352941,0.548125,0.5567571428571428,0.5531560344827586,0.09649122807017543,0.11702127659574468,0.13740458015267176,0.5648854961832062,4.336363636363637,25.044999999999998,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2031-2203,1610612763,"Jason Williams, Bonzi Wells, James Posey, Stromile Swift, Shane Battier","Williams, Wells, Posey, Swift, Battier",1715-1719-1899-2031-2203,MEM,414.0,3,7.0,-12.0,15.0,17.0,14.0,17.0,1.0,32,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,,,,2.0,1.0,4.0,7.0,,2.0,7.0,15.0,27.0,1.0,1.0,2.0,4.0,7.0,1.0,7.0,15.0,4.0,4.0,,2.0,2.0,,,2.0,,2.0,,,,1.0,1.0,4.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,2.0,,3.0,,2.0,,,1.0,3.0,,3.0,2.0,4.0,,,8.0,,,,4.0,,,,,,,13.0,15.0,14.0,2.0,0.5,0.6666666666666666,,,,0.5714285714285714,1.0,0.5714285714285714,0.4444444444444444,1.0,0.5,0.5769230769230769,1.0,0.625,0.2222222222222222,,,1.0,,1.0,0.3333333333333333,1.0,,1.0,0.2,,,1.0,,1.0,,,1.0,,,111.30434782608695,,14.733333333333333,11.352941176470589,14.733333333333333,11.352941176470589,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,0.2222222222222222,,,,1.0,1.0,0.375,0.6666666666666666,,0.125,0.5555555555555556,,0.47840555555555553,0.5746,0.46950625,,,0.13333333333333333,1.0,8.3,26.4,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2031-448,1610612763,"Jason Williams, Bonzi Wells, James Posey, Stromile Swift, Bo Outlaw","Williams, Wells, Posey, Swift, Outlaw",1715-1719-1899-2031-448,MEM,444.0,2,7.0,-8.0,11.0,12.0,,,3.0,23,2.0,5.0,1.0,2.0,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,,3.0,9.0,1.0,2.0,1.0,10.0,18.0,1.0,2.0,3.0,,,,,,2.0,4.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,5.0,2.0,1.0,1.0,4.0,5.0,9.0,,,,,2.0,1.0,2.0,2.0,1.0,,4.0,,,1.0,1.0,,,3.0,,1.0,1.0,,,,,,,,7.0,,,,0.3333333333333333,0.5,,0.5,0.5,0.3333333333333333,0.5,,0.4090909090909091,0.3333333333333333,,0.4166666666666667,0.375,,0.18181818181818182,,,0.5,1.0,0.3333333333333333,0.8333333333333334,1.0,,0.6,0.7142857142857143,1.0,1.0,0.5,,1.0,,,1.0,,,74.5945945945946,,21.454545454545453,17.333333333333332,20.545454545454547,17.0,0.45454545454545453,0.4,0.4,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,,0.6666666666666666,0.5,,,,,0.6363636363636364,1.0,0.4944454545454546,0.5724333333333333,,0.08333333333333333,0.1,0.3,,6.722222222222222,23.7,,1.0,1.0,1.0,3.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2031-953,1610612763,"Jason Williams, Bonzi Wells, James Posey, Stromile Swift, Lorenzen Wright","Williams, Wells, Posey, Swift, Wright",1715-1719-1899-2031-953,MEM,267.0,2,4.0,-2.0,9.0,10.0,,6.0,,19,2.0,3.0,,,,,,,2.0,3.0,,,,,1.0,,4.0,6.0,,1.0,,8.0,10.0,,,,,,,,,8.0,,,,1.0,,,4.0,,4.0,,,2.0,,2.0,8.0,,,1.0,3.0,1.0,5.0,,5.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,8.0,,,,1.0,1.0,,,,0.6666666666666666,,,0.5714285714285714,,,0.5714285714285714,,,0.14285714285714285,,,0.5,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,102.47191011235955,1.0,13.555555555555555,14.5,13.555555555555555,14.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,0.14285714285714285,,,,,,,,,,0.5714285714285714,,0.5054642857142857,,,,,,,8.866666666666667,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2054-2200,1610612763,"Jason Williams, Bonzi Wells, James Posey, Jake Tsakalidis, Pau Gasol","Williams, Wells, Posey, Tsakalidis, Gasol",1715-1719-1899-2054-2200,MEM,4583.0,8,76.0,-21.0,145.0,146.0,20.0,7.0,20.0,291,20.0,43.0,4.0,8.0,3.0,4.0,12.0,31.0,14.0,37.0,1.0,3.0,,7.0,20.0,1.0,46.0,111.0,8.0,23.0,24.0,140.0,161.0,9.0,17.0,21.0,7.0,11.0,1.0,9.0,23.0,48.0,44.0,21.0,12.0,20.0,7.0,11.0,24.0,7.0,31.0,6.0,1.0,10.0,3.0,11.0,69.0,3.0,19.0,10.0,36.0,4.0,50.0,22.0,72.0,,15.0,9.0,6.0,12.0,2.0,9.0,8.0,,3.0,20.0,,4.0,20.0,29.0,,1.0,31.0,3.0,2.0,15.0,1.0,3.0,3.0,,3.0,2.0,,119.0,23.0,20.0,,0.5217391304347826,0.6,0.875,0.34782608695652173,0.34782608695652173,0.4144144144144144,0.5294117647058824,0.6363636363636364,0.43283582089552236,0.45,0.5833333333333334,0.46938775510204084,0.4772727272727273,0.71875,0.17164179104477612,0.0990990990990991,0.13953488372093023,0.6,0.8,0.75,0.2923076923076923,0.8333333333333334,0.2,0.7666666666666667,0.275,0.2608695652173913,0.42105263157894735,0.21739130434782608,0.15384615384615385,0.625,0.8333333333333334,0.8,0.8181818181818182,1.0,,91.43355880427667,0.6666666666666666,16.013793103448275,15.486301369863014,15.448275862068966,14.82876712328767,0.3208955223880597,0.46511627906976744,0.5405405405405406,0.5,0.23134328358208955,0.3870967741935484,0.4444444444444444,0.25,0.27611940298507465,0.3783783783783784,0.3888888888888889,0.7857142857142857,0.022388059701492536,0.3333333333333333,0.3333333333333333,1.0,0.14925373134328357,0.35,0.35,0.8571428571428571,0.4,0.5,0.3333333333333333,0.75,,0.08333333333333333,0.4925373134328358,0.35,0.5037802238805971,0.5202911764705883,0.48412916666666667,0.10273972602739725,0.12195121951219512,0.15,0.16428571428571428,8.186486486486487,25.09130434782609,0.13793103448275862,,3.0,3.0,3.0,,3.0,2.0,2.0,1.0,0.12903225806451613,0.02702702702702703,0.5,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2054-2203,1610612763,"Jason Williams, Bonzi Wells, James Posey, Jake Tsakalidis, Shane Battier","Williams, Wells, Posey, Tsakalidis, Battier",1715-1719-1899-2054-2203,MEM,16.0,1,,,1.0,,1.0,,1.0,1,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,90.0,,16.0,,16.0,,0.5,,,,0.5,,,,,,,,,,,,,,,,1.0,,0.5,,,,0.5,,0.36545,0.4675,0.36545,,,,,2.85,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2054-448,1610612763,"Jason Williams, Bonzi Wells, James Posey, Jake Tsakalidis, Bo Outlaw","Williams, Wells, Posey, Tsakalidis, Outlaw",1715-1719-1899-2054-448,MEM,153.0,2,3.0,-2.0,4.0,5.0,1.0,3.0,,9,,1.0,,,,,,1.0,1.0,2.0,,,,,,,1.0,4.0,,,,2.0,4.0,,,,1.0,1.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,2.0,2.0,1.0,,,,,,,0.25,,1.0,0.25,,1.0,0.25,,1.0,,0.25,1.0,,,0.5,,1.0,,0.6666666666666666,,,,,,,,1.0,1.0,,,84.70588235294119,,15.5,18.2,15.5,16.8,0.25,,,,0.25,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,0.25,,0.430225,,0.3983,,,,1.0,10.35,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2200-2203,1610612763,"Jason Williams, Bonzi Wells, James Posey, Pau Gasol, Shane Battier","Williams, Wells, Posey, Gasol, Battier",1715-1719-1899-2200-2203,MEM,1692.0,11,28.0,-2.0,61.0,63.0,42.0,36.0,8.0,124,8.0,13.0,2.0,4.0,5.0,8.0,4.0,10.0,1.0,4.0,2.0,3.0,2.0,1.0,6.0,1.0,13.0,27.0,3.0,9.0,36.0,71.0,73.0,2.0,4.0,10.0,9.0,18.0,3.0,29.0,50.0,14.0,12.0,9.0,2.0,5.0,1.0,3.0,7.0,3.0,10.0,1.0,2.0,5.0,2.0,,23.0,2.0,5.0,7.0,9.0,3.0,19.0,8.0,27.0,2.0,6.0,2.0,4.0,3.0,1.0,1.0,5.0,,2.0,8.0,1.0,4.0,3.0,10.0,2.0,2.0,45.0,1.0,,8.0,15.0,5.0,5.0,,5.0,4.0,1.0,61.0,50.0,42.0,4.0,0.5384615384615384,0.5833333333333334,1.0,0.3333333333333333,0.375,0.48148148148148145,0.5,0.5,0.4861111111111111,0.7,0.5,0.6120689655172413,0.7142857142857143,0.6410256410256411,0.25,0.1111111111111111,0.23076923076923078,0.375,1.0,0.5,0.35714285714285715,0.6363636363636364,0.4,0.5517241379310345,0.3684210526315789,0.4,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.25,0.4,0.6,1.0,0.125,105.53191489361703,0.8,14.0,13.301587301587302,13.262295081967213,12.396825396825397,0.3611111111111111,0.6153846153846154,0.8,0.625,0.2777777777777778,0.4,0.4,0.5,0.1111111111111111,0.25,0.25,,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.8,0.5,0.38095238095238093,0.625,0.09523809523809523,0.047619047619047616,0.6111111111111112,0.2,0.4882557142857143,0.55752,0.457035,0.18604651162790697,0.23529411764705882,0.14084507042253522,0.704225352112676,5.4185185185185185,29.077777777777776,0.6885245901639344,,1.0,3.0,,,1.0,,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2200-448,1610612763,"Jason Williams, Bonzi Wells, James Posey, Pau Gasol, Bo Outlaw","Williams, Wells, Posey, Gasol, Outlaw",1715-1719-1899-2200-448,MEM,3823.0,15,64.0,2.0,116.0,112.0,51.0,48.0,11.0,228,23.0,36.0,2.0,3.0,10.0,13.0,5.0,11.0,7.0,24.0,3.0,7.0,,5.0,17.0,7.0,35.0,71.0,8.0,24.0,23.0,117.0,115.0,2.0,6.0,16.0,17.0,26.0,7.0,18.0,61.0,44.0,26.0,21.0,2.0,17.0,5.0,6.0,22.0,7.0,29.0,5.0,2.0,15.0,1.0,6.0,65.0,6.0,7.0,5.0,23.0,3.0,31.0,13.0,44.0,1.0,17.0,10.0,7.0,13.0,3.0,7.0,9.0,1.0,6.0,22.0,1.0,10.0,10.0,24.0,3.0,2.0,30.0,1.0,2.0,12.0,3.0,11.0,6.0,5.0,12.0,6.0,,101.0,61.0,51.0,3.0,0.6285714285714286,0.6470588235294118,0.875,0.3333333333333333,0.3333333333333333,0.49295774647887325,0.3333333333333333,0.6538461538461539,0.49473684210526314,0.6666666666666666,0.6515151515151515,0.5321100917431193,0.6666666666666666,0.6976744186046512,0.25263157894736843,0.08450704225352113,0.1111111111111111,0.5909090909090909,1.0,0.5609756097560976,0.2,0.45454545454545453,0.4,0.5384615384615384,0.26,0.3076923076923077,0.16666666666666666,0.125,0.5454545454545454,0.47058823529411764,0.5833333333333334,0.6666666666666666,0.4,1.0,0.022727272727272728,85.88019879675647,0.5,16.801724137931036,16.732142857142858,15.775862068965518,16.044642857142858,0.37894736842105264,0.6388888888888888,0.71875,0.6521739130434783,0.11578947368421053,0.45454545454545453,0.5,0.2,0.25263157894736843,0.2916666666666667,0.30434782608695654,0.8571428571428571,0.07368421052631578,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.17894736842105263,0.29411764705882354,0.29411764705882354,1.0,0.25,0.6666666666666666,0.3939393939393939,0.7692307692307693,,0.21212121212121213,0.631578947368421,0.29411764705882354,0.5112463157894737,0.5221071428571429,0.4922484848484848,0.11320754716981132,0.14634146341463414,0.13675213675213677,0.5213675213675214,7.698591549295775,24.3,0.4396551724137931,2.0,6.0,,3.0,0.16666666666666666,4.0,,,,0.09090909090909091,0.041666666666666664,,0.3333333333333333,,2.0,4.0,3.0,,,,0.6666666666666666,0.42857142857142855,,,0.5,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,0.42857142857142855,,,,,,,,,,,,1610612763,2004,2003-04,False
1715-1719-1899-2200-953,1610612763,"Jason Williams, Bonzi Wells, James Posey, Pau Gasol, Lorenzen Wright","Williams, Wells, Posey, Gasol, Wright",1715-1719-1899-2200-953,MEM,10462.0,21,174.0,3.0,328.0,326.0,55.0,40.0,48.0,654,75.0,124.0,13.0,23.0,9.0,17.0,18.0,64.0,28.0,61.0,5.0,16.0,,9.0,33.0,10.0,121.0,249.0,14.0,49.0,62.0,346.0,343.0,17.0,35.0,61.0,13.0,32.0,10.0,20.0,55.0,140.0,102.0,39.0,18.0,33.0,9.0,26.0,70.0,13.0,83.0,8.0,5.0,42.0,8.0,20.0,179.0,12.0,42.0,22.0,79.0,16.0,117.0,56.0,173.0,6.0,24.0,16.0,8.0,32.0,5.0,22.0,19.0,1.0,10.0,51.0,4.0,12.0,37.0,74.0,3.0,6.0,77.0,4.0,5.0,27.0,11.0,23.0,18.0,5.0,24.0,12.0,,285.0,55.0,55.0,5.0,0.5785123966942148,0.625,0.9285714285714286,0.2857142857142857,0.2857142857142857,0.4859437751004016,0.4857142857142857,0.40625,0.47651006711409394,0.5,0.4166666666666667,0.5135542168674698,0.5769230769230769,0.5092592592592593,0.1644295302013423,0.10441767068273092,0.10483870967741936,0.6274509803921569,1.0,0.5939849624060151,0.33070866141732286,0.7096774193548387,0.34285714285714286,0.6158536585365854,0.3333333333333333,0.46938775510204084,0.28888888888888886,0.18181818181818182,0.2916666666666667,0.5714285714285714,0.6341463414634146,0.5813953488372093,0.7391304347826086,0.625,0.04411764705882353,90.01720512330338,0.5,16.23170731707317,15.760736196319018,15.533536585365853,14.785276073619633,0.4161073825503356,0.6048387096774194,0.6756756756756757,0.56,0.21476510067114093,0.28125,0.34615384615384615,0.4444444444444444,0.20469798657718122,0.45901639344262296,0.4666666666666667,0.7142857142857143,0.053691275167785234,0.3125,0.3125,1.0,0.11073825503355705,0.2727272727272727,0.2727272727272727,0.8888888888888888,0.575,0.5652173913043478,0.40476190476190477,0.5294117647058824,,0.23809523809523808,0.5805369127516778,0.2727272727272727,0.5035394295302014,0.536859375,0.5012738095238095,0.08411214953271028,0.09926470588235294,0.17630057803468208,0.15895953757225434,6.424096385542168,25.332653061224487,0.1676829268292683,2.0,5.0,21.0,3.0,0.05,3.0,,4.0,,0.1875,0.01639344262295082,0.45454545454545453,0.075,,,2.0,3.0,,2.0,,0.4,0.3,0.2857142857142857,0.3076923076923077,,,,2.0,3.0,1.0,1.0,1.0,1.0,0.3,,,,,,,,,,,,1610612763,2004,2003-04,False
