EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceFtPoints,SecondChancePoints,Fg3aBlocked,OffThreePtRebounds,SelfOReb,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Arc3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceAtRimAccuracy,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockedLongMidRange,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceAtRimPctAssisted,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1506-1533-1733-2410-979,1610612754,"Austin Croshere, Anthony Johnson, Al Harrington, Fred Jones, Jermaine O'Neal","Croshere, Johnson, Harrington, Jones, O'Neal",1506-1533-1733-2410-979,IND,385.0,2,6.0,3.0,12.0,10.0,5.0,22.0,,1.0,6.0,3.0,10.0,3.0,9.0,6.0,6.0,1.0,,5.0,7.0,1.0,,,,3.0,1.0,,9.0,0.3,0.2727272727272727,0.3333333333333333,,1.0,1.0,1.0,82.28571428571428,17.916666666666668,17.0,17.583333333333332,17.0,0.09090909090909091,,,0.5454545454545454,0.18181818181818182,0.38904090909090905,0.08333333333333333,0.09090909090909091,13.75,3.0,,,,3.0,,,,,,,,4.0,1.0,1.0,1.0,2.0,1.0,,3.0,,,,,,,0.5,1.0,1.0,,,,,0.32083333333333336,,0.25,2.0,3.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,0.09090909090909091,0.3333333333333333,0.2857142857142857,0.5,,1.0,,0.2727272727272727,0.3333333333333333,0.4,,0.09090909090909091,,,,,,,,,,,,25.1,1.0,1.0,1.0,,1.0,,1.0,1.0,,,0.1,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.5739,,,,,1.0,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1733-397-979,1610612754,"Austin Croshere, Anthony Johnson, Al Harrington, Reggie Miller, Jermaine O'Neal","Croshere, Johnson, Harrington, Miller, O'Neal",1506-1533-1733-397-979,IND,61.0,1,1.0,-5.0,1.0,3.0,1.0,4.0,,,1.0,,1.0,,,5.0,,,,,,,,2.0,2.0,,,,,,,,,,,,94.42622950819673,20.0,13.666666666666666,20.0,13.333333333333334,,,,1.0,,0.4092,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1886-1897-1902,1610612754,"Austin Croshere, Anthony Johnson, Jonathan Bender, Metta World Peace, Jeff Foster","Croshere, Johnson, Bender, World Peace, Foster",1506-1533-1886-1897-1902,IND,239.0,2,4.0,-2.0,9.0,9.0,4.0,18.0,1.0,2.0,2.0,2.0,4.0,3.0,10.0,12.0,,,1.0,1.0,1.0,2.0,2.0,,,3.0,2.0,,10.0,0.5,0.7,0.8333333333333334,1.0,,,,108.45188284518828,12.555555555555555,14.0,12.555555555555555,13.666666666666666,0.4,0.5,0.5,0.4,0.6,0.45705999999999997,0.3333333333333333,0.4,9.75,2.0,,,,,,,4.0,2.0,3.0,1.0,7.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,0.2222222222222222,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,0.2,,,,,,,,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1886-1897-2410,1610612754,"Austin Croshere, Anthony Johnson, Jonathan Bender, Metta World Peace, Fred Jones","Croshere, Johnson, Bender, World Peace, Jones",1506-1533-1886-1897-2410,IND,26.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,110.76923076923076,3.0,23.0,3.0,23.0,,,,,1.0,0.2664,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2664,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1886-1897-397,1610612754,"Austin Croshere, Anthony Johnson, Jonathan Bender, Metta World Peace, Reggie Miller","Croshere, Johnson, Bender, World Peace, Miller",1506-1533-1886-1897-397,IND,37.0,1,1.0,-2.0,2.0,1.0,,3.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,116.75675675675676,7.5,22.0,7.5,22.0,0.5,,,,1.0,0.3123,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,40.6,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1886-1897-979,1610612754,"Austin Croshere, Anthony Johnson, Jonathan Bender, Metta World Peace, Jermaine O'Neal","Croshere, Johnson, Bender, World Peace, O'Neal",1506-1533-1886-1897-979,IND,97.0,1,2.0,1.0,2.0,1.0,,3.0,1.0,2.0,1.0,1.0,3.0,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,44.5360824742268,23.0,51.0,22.0,36.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.4654666666666667,,,5.6000000000000005,2.0,1.0,2.0,1.0,3.0,,2.0,,,,,,,,,,,,2.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.4654666666666667,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,0.5369,,2.0,,,1.0,,,,1.0,,,,,0.5,1.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1886-1902-2410,1610612754,"Austin Croshere, Anthony Johnson, Jonathan Bender, Jeff Foster, Fred Jones","Croshere, Johnson, Bender, Foster, Jones",1506-1533-1886-1902-2410,IND,13.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1886-2410-979,1610612754,"Austin Croshere, Anthony Johnson, Jonathan Bender, Fred Jones, Jermaine O'Neal","Croshere, Johnson, Bender, Jones, O'Neal",1506-1533-1886-2410-979,IND,383.0,3,6.0,-2.0,10.0,11.0,2.0,21.0,1.0,1.0,2.0,2.0,4.0,7.0,14.0,16.0,4.0,,,1.0,1.0,,,1.0,3.0,9.0,4.0,1.0,14.0,0.5,0.5833333333333334,0.7222222222222222,,,0.16666666666666666,,78.9556135770235,15.9,20.363636363636363,15.5,19.363636363636363,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5212,0.5,0.6666666666666666,10.25,8.0,1.0,1.0,1.0,3.0,6.0,11.0,,,1.0,,3.0,1.0,,,,1.0,,11.0,8.0,1.0,,,0.3333333333333333,0.5,0.625,,0.2,,,,0.2,1.0,0.54466,0.7857142857142857,0.8,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,,,,,2.0,2.0,,2.0,,1.0,0.5,0.5,0.5,0.3333333333333333,,,,,0.5,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,0.2,1.0,0.2,,,24.35,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,0.4409,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1886-397-979,1610612754,"Austin Croshere, Anthony Johnson, Jonathan Bender, Reggie Miller, Jermaine O'Neal","Croshere, Johnson, Bender, Miller, O'Neal",1506-1533-1886-397-979,IND,39.0,2,1.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,2.0,,1.0,3.0,1.0,1.0,0.75,,0.3333333333333333,0.3333333333333333,,147.69230769230768,3.0,16.5,3.0,14.5,1.0,1.0,1.0,,1.0,0.587,,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,,,,3.0,2.0,,1.0,1.0,1.0,1.0,0.75,,,,1.0,1.0,1.0,1.0,0.587,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1897-1902-397,1610612754,"Austin Croshere, Anthony Johnson, Metta World Peace, Jeff Foster, Reggie Miller","Croshere, Johnson, World Peace, Foster, Miller",1506-1533-1897-1902-397,IND,47.0,1,1.0,-4.0,2.0,2.0,2.0,4.0,,1.0,,,2.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,122.55319148936171,12.0,11.5,12.0,11.5,0.5,,,,0.5,0.39175,,,7.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,0.5,,0.39175,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1897-2410-979,1610612754,"Austin Croshere, Anthony Johnson, Metta World Peace, Fred Jones, Jermaine O'Neal","Croshere, Johnson, World Peace, Jones, O'Neal",1506-1533-1897-2410-979,IND,442.0,3,7.0,-1.0,12.0,10.0,2.0,22.0,1.0,3.0,4.0,4.0,8.0,2.0,10.0,11.0,4.0,1.0,1.0,6.0,9.0,,,2.0,2.0,4.0,,2.0,8.0,0.5,0.36363636363636365,0.38461538461538464,1.0,0.5,0.7142857142857143,0.5,71.67420814479638,20.416666666666668,19.7,18.5,18.4,0.2727272727272727,0.3333333333333333,0.5,0.36363636363636365,0.5454545454545454,0.44531818181818184,,,10.775,7.0,,1.0,2.0,4.0,2.0,6.0,4.0,2.0,2.0,,4.0,4.0,,,,1.0,,6.0,7.0,,0.5,0.5,0.5,0.3333333333333333,0.375,,0.8,0.5,,,0.16666666666666666,,0.44806666666666667,0.6,0.5833333333333334,3.0,1.0,3.0,,,,,,3.0,,2.0,,3.0,,2.0,,,3.0,,,,2.0,3.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,0.2727272727272727,0.75,0.42857142857142855,1.0,1.0,1.0,1.0,0.09090909090909091,0.75,0.75,0.6666666666666666,,,,,0.2727272727272727,,,,,0.3333333333333333,,,26.599999999999998,1.0,,1.0,,2.0,,,1.0,,,0.25,0.3333333333333333,1.0,1.0,,,,,0.5,0.52655,,2.0,,,,,,,0.5,,,,,,0.2,1.0,1.0,0.5,1.0,1.0,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1897-397-979,1610612754,"Austin Croshere, Anthony Johnson, Metta World Peace, Reggie Miller, Jermaine O'Neal","Croshere, Johnson, World Peace, Miller, O'Neal",1506-1533-1897-397-979,IND,1296.0,4,22.0,-7.0,36.0,38.0,10.0,74.0,3.0,9.0,11.0,11.0,28.0,4.0,35.0,42.0,6.0,4.0,,12.0,17.0,2.0,1.0,3.0,10.0,9.0,2.0,3.0,32.0,0.39285714285714285,0.4696969696969697,0.47297297297297297,,0.8,0.75,0.75,82.22222222222221,16.833333333333332,18.157894736842106,15.222222222222221,17.394736842105264,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42424242424242425,0.4594621212121212,0.058823529411764705,0.06896551724137931,9.642857142857142,27.0,2.0,7.0,9.0,20.0,4.0,25.0,16.0,8.0,10.0,2.0,22.0,8.0,1.0,2.0,,5.0,5.0,25.0,27.0,2.0,0.7272727272727273,0.7272727272727273,0.45,0.45652173913043476,0.46296296296296297,0.4,0.7272727272727273,0.6,1.0,0.6666666666666666,0.30434782608695654,0.2857142857142857,0.46231086956521744,0.7142857142857143,0.75,5.0,8.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,,1.0,3.0,5.0,1.0,3.0,6.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,3.0,1.0,4.0,2.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.15151515151515152,0.25,0.2777777777777778,0.3333333333333333,0.8333333333333334,,0.5,0.24242424242424243,0.2727272727272727,0.2727272727272727,1.0,0.06060606060606061,0.5,0.5,1.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.08695652173913043,0.5,0.043478260869565216,,0.6666666666666666,24.2,1.0,5.0,3.0,,,3.0,2.0,3.0,,,,,,0.2,0.25,0.625,0.625,0.6,0.25,0.437675,1.0,3.0,,1.0,,1.0,,,0.3,,,0.5,1.0,,0.08571428571428572,,1.0,,,1.0,,1.0,1.0,,,0.3333333333333333,0.25,,0.5,,,,,1.0,0.25,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-1902-397-979,1610612754,"Austin Croshere, Anthony Johnson, Jeff Foster, Reggie Miller, Jermaine O'Neal","Croshere, Johnson, Foster, Miller, O'Neal",1506-1533-1902-397-979,IND,30.0,1,,2.0,1.0,,,1.0,,,,1.0,2.0,,2.0,,,,,,1.0,,,,,,,,,0.5,0.5,0.5,,,,,48.0,23.0,,10.0,,,,,,,0.37135,,,10.6,1.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.384,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,0.5,0.5,1.0,,0.384,,2.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1533-2410-397-979,1610612754,"Austin Croshere, Anthony Johnson, Fred Jones, Reggie Miller, Jermaine O'Neal","Croshere, Johnson, Jones, Miller, O'Neal",1506-1533-2410-397-979,IND,31.0,1,1.0,-2.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,46.4516129032258,,16.0,,16.0,1.0,,,,1.0,0.437,,,2.4,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.437,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1733-1886-1897-2224,1610612754,"Austin Croshere, Al Harrington, Jonathan Bender, Metta World Peace, Jamaal Tinsley","Croshere, Harrington, Bender, World Peace, Tinsley",1506-1733-1886-1897-2224,IND,6.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1733-1886-2224-2410,1610612754,"Austin Croshere, Al Harrington, Jonathan Bender, Jamaal Tinsley, Fred Jones","Croshere, Harrington, Bender, Tinsley, Jones",1506-1733-1886-2224-2410,IND,193.0,1,3.0,,5.0,5.0,,10.0,1.0,3.0,1.0,1.0,5.0,2.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,,,2.0,2.0,2.0,1.0,,4.0,0.2,0.2,0.3333333333333333,1.0,1.0,0.4,1.0,74.61139896373057,17.2,21.4,13.2,18.8,0.6,0.3333333333333333,0.5,0.2,0.6,0.42008,0.16666666666666666,0.16666666666666666,6.9799999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,2.0,,,,,,,0.25,0.25,,,,,0.2,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,0.4,0.3333333333333333,,0.5,,,,,1.0,0.2624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1733-1886-2410-72,1610612754,"Austin Croshere, Al Harrington, Jonathan Bender, Fred Jones, Kenny Anderson","Croshere, Harrington, Bender, Jones, Anderson",1506-1733-1886-2410-72,IND,154.0,1,3.0,3.0,4.0,3.0,,7.0,1.0,5.0,2.0,2.0,8.0,1.0,5.0,2.0,2.0,1.0,,2.0,6.0,,,1.0,1.0,1.0,,,2.0,0.25,0.25,0.25,,1.0,1.0,1.0,65.45454545454545,28.75,13.0,19.5,13.0,0.625,0.2,0.3333333333333333,0.25,0.625,0.4806,,,5.2,,,,,,,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,0.125,0.5,0.5,1.0,,,,,,,,,,,,,,4.0,,4.0,,2.0,,,,,,0.25,0.4,,0.75,,,,,1.0,0.546675,1.0,3.0,,,,,1.0,,0.25,,,,,,0.6,,,,1.0,1.0,,,,,,0.25,0.25,,,0.25,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1733-1897-2224-2410,1610612754,"Austin Croshere, Al Harrington, Metta World Peace, Jamaal Tinsley, Fred Jones","Croshere, Harrington, World Peace, Tinsley, Jones",1506-1733-1897-2224-2410,IND,55.0,1,1.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,104.72727272727273,11.0,16.5,11.0,16.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1733-1897-2224-397,1610612754,"Austin Croshere, Al Harrington, Metta World Peace, Jamaal Tinsley, Reggie Miller","Croshere, Harrington, World Peace, Tinsley, Miller",1506-1733-1897-2224-397,IND,36.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,80.0,12.0,24.0,12.0,24.0,,,,,1.0,0.39045,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.39045,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1733-2224-2410-979,1610612754,"Austin Croshere, Al Harrington, Jamaal Tinsley, Fred Jones, Jermaine O'Neal","Croshere, Harrington, Tinsley, Jones, O'Neal",1506-1733-2224-2410-979,IND,45.0,1,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,64.0,18.0,27.0,14.0,27.0,0.5,,,,1.0,0.6402,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,0.5,,,,,,,,24.8,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
1506-1733-2224-397-979,1610612754,"Austin Croshere, Al Harrington, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Croshere, Harrington, Tinsley, Miller, O'Neal",1506-1733-2224-397-979,IND,38.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,18.0,20.0,18.0,20.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2004,2003-04,True
