EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SelfOReb,LostBallSteals,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
1508-1749-1883-2397-2411,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Yao Ming, Bostjan Nachbar","Taylor, Mobley, Francis, Ming, Nachbar",1508-1749-1883-2397-2411,HOU,1669.0,11,28.0,-2.0,51.0,49.0,22.0,17.0,8.0,100.0,6.0,13.0,4.0,10.0,3.0,6.0,5.0,12.0,2.0,6.0,2.0,2.0,7.0,1.0,1.0,2.0,14.0,31.0,4.0,13.0,11.0,51.0,53.0,2.0,4.0,3.0,12.0,6.0,13.0,1.0,4.0,7.0,22.0,18.0,10.0,12.0,,7.0,2.0,3.0,9.0,4.0,13.0,2.0,2.0,2.0,4.0,30.0,6.0,8.0,12.0,7.0,19.0,6.0,4.0,2.0,2.0,6.0,,8.0,4.0,6.0,17.0,2.0,15.0,,4.0,4.0,39.0,22.0,22.0,0.6428571428571429,0.6923076923076923,1.0,0.3076923076923077,0.25,0.3076923076923077,0.45161290322580644,0.5,0.46153846153846156,0.45454545454545453,0.7142857142857143,0.4411764705882353,0.5,0.75,0.5,0.29545454545454547,0.0967741935483871,0.23076923076923078,0.25,0.5,0.375,0.5217391304347826,0.28,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.5,86.27920910724986,14.901960784313726,18.551020408163264,13.96078431372549,17.877551020408163,0.29545454545454547,0.46153846153846156,0.6,0.3333333333333333,0.13636363636363635,0.5,0.5,0.2727272727272727,0.4166666666666667,0.4166666666666667,0.8,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,0.5882352941176471,0.4,0.11764705882352941,0.11764705882352941,0.5,0.5909090909090909,0.2857142857142857,0.48608181818181817,0.4976428571428571,0.5177823529411765,0.0851063829787234,0.11764705882352941,0.23529411764705882,0.43137254901960786,9.66451612903226,24.53846153846154,0.43137254901960786,1.0,2.0,,2.0,3.0,0.2857142857142857,,0.2857142857142857,0.5,,1.0,2.0,,1.0,2.0,2.0,,2.0,,3.0,1.0,,4.0,,3.0,,,1.0,,2.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,0.6666666666666666,,,,,,,0.5714285714285714,0.1111111111111111,,0.25,0.25,1.0,,1.0,0.2857142857142857,0.5,1.0,1.0,1.0,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2397-349,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Yao Ming, Mark Jackson","Taylor, Mobley, Francis, Ming, Jackson",1508-1749-1883-2397-349,HOU,1582.0,13,26.0,-22.0,51.0,54.0,12.0,23.0,1.0,105.0,4.0,5.0,2.0,2.0,2.0,9.0,7.0,21.0,,2.0,,,3.0,,,,13.0,35.0,,5.0,9.0,35.0,57.0,,1.0,,3.0,3.0,8.0,,,6.0,12.0,18.0,8.0,,,3.0,,2.0,9.0,,9.0,,,3.0,5.0,18.0,3.0,10.0,14.0,3.0,17.0,8.0,8.0,5.0,2.0,5.0,,10.0,3.0,3.0,13.0,1.0,9.0,1.0,3.0,1.0,32.0,12.0,12.0,0.6923076923076923,0.6923076923076923,,,,,0.37142857142857144,,0.375,0.325,,0.375,0.38636363636363635,0.5,0.5454545454545454,0.125,0.05714285714285714,,0.5,0.7692307692307693,0.13636363636363635,0.7777777777777778,0.1111111111111111,,0.2857142857142857,0.8333333333333334,0.6666666666666666,1.0,95.57522123893806,16.15686274509804,14.037037037037036,15.764705882352942,13.722222222222221,0.125,0.8,0.8,0.75,0.225,0.2222222222222222,0.25,0.525,0.3333333333333333,0.35,0.7142857142857143,0.05,,,,0.075,,,,,0.25,1.0,,,,0.25,,0.45214875,0.4015,0.4293875,0.06976744186046512,0.07894736842105263,0.08571428571428572,0.34285714285714286,12.982857142857142,24.6,0.23529411764705882,,,,,2.0,0.07142857142857142,,,,,,,,,,3.0,,,,1.0,,,4.0,,1.0,3.0,,,,1.0,,,3.0,,,2.0,,,1.0,3.0,1.0,,1.0,1.0,,,0.1111111111111111,0.047619047619047616,,,,0.8,,,,0.6666666666666666,1.0,0.3333333333333333,0.5,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2397-754,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Yao Ming, Jim Jackson","Taylor, Mobley, Francis, Ming, Jackson",1508-1749-1883-2397-754,HOU,28018.0,63,467.0,-66.0,855.0,873.0,248.0,285.0,115.0,1728.0,117.0,201.0,33.0,58.0,54.0,150.0,82.0,248.0,14.0,38.0,15.0,42.0,121.0,13.0,14.0,43.0,253.0,599.0,56.0,159.0,189.0,863.0,929.0,35.0,81.0,19.0,137.0,67.0,155.0,20.0,58.0,71.0,265.0,308.0,198.0,141.0,2.0,119.0,42.0,49.0,154.0,47.0,201.0,36.0,11.0,72.0,56.0,449.0,104.0,206.0,287.0,132.0,419.0,79.0,51.0,54.0,32.0,58.0,5.0,112.0,32.0,87.0,205.0,16.0,264.0,8.0,107.0,27.0,726.0,265.0,248.0,0.6086956521739131,0.6553191489361702,0.8392857142857143,0.3522012578616352,0.3448275862068966,0.35668789808917195,0.42237061769616024,0.43209876543209874,0.432258064516129,0.4445910290237467,0.53,0.45539906103286387,0.4885844748858447,0.5619834710743802,0.5076628352490421,0.20976253298153033,0.08180300500834725,0.13930348258706468,0.48214285714285715,0.7518248175182481,0.30144927536231886,0.7402234636871509,0.2866817155756208,0.34523809523809523,0.3541666666666667,0.5882352941176471,0.801980198019802,0.8095238095238095,88.81147833535584,16.123976608187135,16.302405498281786,15.181286549707602,15.638029782359679,0.26517150395778366,0.582089552238806,0.6763005780346821,0.6153846153846154,0.19788918205804748,0.36,0.39705882352941174,0.32717678100263853,0.33064516129032256,0.34024896265560167,0.6829268292682927,0.05013192612137203,0.3684210526315789,0.3684210526315789,0.7857142857142857,0.15963060686015831,0.34710743801652894,0.34710743801652894,0.8571428571428571,0.13,0.27230046948356806,0.5689655172413793,0.07042253521126761,0.20187793427230047,0.32558139534883723,0.47493403693931396,0.35294117647058826,0.4749898013245033,0.4880819767441861,0.47608720379146924,0.12838633686690223,0.1555232558139535,0.15874855156431056,0.3070683661645423,9.904340567612687,25.269811320754716,0.29005847953216374,21.0,43.0,11.0,28.0,29.0,0.24848484848484848,0.027989821882951654,0.43,0.4883720930232558,0.23809523809523808,4.0,6.0,6.0,8.0,12.0,31.0,27.0,36.0,,26.0,23.0,5.0,59.0,22.0,15.0,22.0,4.0,6.0,11.0,10.0,18.0,2.0,27.0,1.0,1.0,17.0,,,10.0,28.0,15.0,1.0,3.0,1.0,0.631578947368421,,0.09333333333333334,0.028225806451612902,,0.9166666666666666,0.14705882352941177,0.7023809523809523,0.23469387755102042,0.25,0.18181818181818182,0.6721311475409836,0.782608695652174,0.5357142857142857,0.48148148148148145,0.06,0.6666666666666666,0.5,0.6153846153846154,1.0,0.4,0.012422360248447204,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2397-983,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Yao Ming, Moochie Norris","Taylor, Mobley, Francis, Ming, Norris",1508-1749-1883-2397-983,HOU,1564.0,12,26.0,21.0,47.0,45.0,13.0,12.0,6.0,92.0,7.0,10.0,3.0,4.0,5.0,7.0,8.0,14.0,,2.0,1.0,5.0,7.0,,1.0,2.0,20.0,31.0,5.0,9.0,11.0,66.0,45.0,4.0,5.0,,11.0,6.0,9.0,1.0,3.0,6.0,21.0,28.0,12.0,15.0,,7.0,5.0,1.0,14.0,5.0,19.0,5.0,,4.0,7.0,43.0,4.0,15.0,17.0,6.0,23.0,2.0,1.0,5.0,3.0,3.0,,8.0,1.0,3.0,6.0,2.0,14.0,1.0,6.0,2.0,55.0,21.0,13.0,0.7,0.7777777777777778,1.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.6451612903225806,0.8,0.6666666666666666,0.6875,0.8,0.625,0.7222222222222222,0.7857142857142857,0.7,0.225,0.03225806451612903,,0.625,0.7142857142857143,0.36363636363636365,0.7083333333333334,0.4,1.0,0.5,0.3333333333333333,0.8571428571428571,0.875,84.70588235294117,15.787234042553191,18.266666666666666,15.319148936170214,17.11111111111111,0.25,0.7,0.7,0.5714285714285714,0.175,0.7142857142857143,0.8333333333333334,0.35,0.5714285714285714,0.5714285714285714,0.875,0.05,,,,0.175,0.7142857142857143,0.7142857142857143,1.0,,0.3333333333333333,0.75,0.08333333333333333,0.16666666666666666,0.5,0.475,0.7142857142857143,0.48229875,0.524525,0.4913083333333333,0.13953488372093023,0.17647058823529413,0.16666666666666666,0.3181818181818182,10.106451612903227,25.01111111111111,0.2765957446808511,3.0,4.0,2.0,1.0,,,0.14285714285714285,0.8,0.75,,,,,,,3.0,,4.0,,3.0,2.0,,2.0,,1.0,2.0,,,,,3.0,,4.0,,,1.0,,,3.0,4.0,2.0,,,,,,0.14285714285714285,,,,,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,,0.5,0.6,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2411-754,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Bostjan Nachbar, Jim Jackson","Taylor, Mobley, Francis, Nachbar, Jackson",1508-1749-1883-2411-754,HOU,306.0,5,5.0,-4.0,11.0,11.0,8.0,6.0,1.0,22.0,1.0,2.0,,1.0,,2.0,1.0,1.0,,,,,3.0,,,3.0,2.0,5.0,,3.0,2.0,6.0,10.0,,,,,1.0,3.0,,3.0,2.0,4.0,2.0,2.0,,,3.0,,1.0,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,,4.0,,1.0,1.0,6.0,4.0,8.0,0.5,0.5,,,,,0.4,,0.3333333333333333,0.25,,0.16666666666666666,0.3,,0.2857142857142857,0.375,0.2,,0.5,,,0.3333333333333333,0.16666666666666666,,,,,,103.52941176470588,12.363636363636363,15.454545454545455,12.363636363636363,15.181818181818182,0.25,0.5,0.5,,0.25,,,0.125,1.0,1.0,1.0,,,,,0.375,,,,,0.16666666666666666,,,0.5,,0.625,,0.4452625,,0.43248333333333333,0.1111111111111111,0.16666666666666666,,0.6666666666666666,8.02,25.666666666666668,0.7272727272727273,,,,3.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-2411-891,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Bostjan Nachbar, Charles Oakley","Taylor, Mobley, Francis, Nachbar, Oakley",1508-1749-1883-2411-891,HOU,10.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,288.0,7.0,3.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-349-754,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Mark Jackson, Jim Jackson","Taylor, Mobley, Francis, Jackson, Jackson",1508-1749-1883-349-754,HOU,230.0,3,4.0,6.0,8.0,11.0,8.0,7.0,,19.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,1.0,2.0,,1.0,2.0,3.0,3.0,1.0,2.0,8.0,17.0,11.0,,,,,3.0,3.0,1.0,2.0,8.0,17.0,6.0,,3.0,,2.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,9.0,,,4.0,,4.0,,,,,,,,,1.0,3.0,,10.0,,3.0,3.0,17.0,17.0,8.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,1.0,0.9,,0.9,0.9444444444444444,,0.9444444444444444,0.4,,,,,,0.6666666666666666,,,,,,,118.95652173913044,13.375,11.181818181818182,13.375,11.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,0.4,0.5,0.5,1.0,,0.4,1.0,,0.4,0.5,0.8,0.5,0.53076,,0.53076,0.5,0.75,,1.0,3.8666666666666667,25.4,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.8,,,,1.0,0.5,,1.0,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1883-754-891,1610612745,"Maurice Taylor, Cuttino Mobley, Steve Francis, Jim Jackson, Charles Oakley","Taylor, Mobley, Francis, Jackson, Oakley",1508-1749-1883-754-891,HOU,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1909-2366-754,1610612745,"Maurice Taylor, Cuttino Mobley, Scott Padgett, Mike Wilks, Jim Jackson","Taylor, Mobley, Padgett, Wilks, Jackson",1508-1749-1909-2366-754,HOU,172.0,2,3.0,8.0,5.0,4.0,,1.0,1.0,9.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,2.0,2.0,1.0,3.0,1.0,8.0,,1.0,1.0,,2.0,,,,,,,4.0,,3.0,,1.0,,,2.0,1.0,3.0,,1.0,,1.0,7.0,,3.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,6.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,0.7,1.0,,0.6666666666666666,1.0,,0.6,,,,1.0,,0.75,0.5,,,,1.0,1.0,75.34883720930233,18.0,20.5,14.0,17.25,,,,,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,0.6,,0.44564000000000004,,,0.16666666666666666,0.3333333333333333,0.25,,13.85,24.433333333333334,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1909-2397-349,1610612745,"Maurice Taylor, Cuttino Mobley, Scott Padgett, Yao Ming, Mark Jackson","Taylor, Mobley, Padgett, Ming, Jackson",1508-1749-1909-2397-349,HOU,296.0,1,5.0,-4.0,8.0,8.0,2.0,,1.0,16.0,,,,,,,1.0,4.0,,1.0,,,,,,,1.0,4.0,,1.0,1.0,3.0,7.0,,1.0,,,,1.0,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,3.0,5.0,1.0,6.0,,,1.0,1.0,2.0,,3.0,1.0,1.0,4.0,2.0,2.0,,1.0,,3.0,,2.0,1.0,1.0,,,,,0.25,,,0.2,,,0.25,,,0.2,0.25,,0.3333333333333333,0.6,0.3333333333333333,0.7142857142857143,0.25,,,,0.5,1.0,77.83783783783784,20.0,17.0,18.875,16.875,,,,,,,,0.8,0.25,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,0.2,,0.40302,0.4064,0.3828,0.16666666666666666,0.2,,,19.875,24.2,0.25,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.25,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1909-2411-349,1610612745,"Maurice Taylor, Cuttino Mobley, Scott Padgett, Bostjan Nachbar, Mark Jackson","Taylor, Mobley, Padgett, Nachbar, Jackson",1508-1749-1909-2411-349,HOU,80.0,1,1.0,2.0,3.0,4.0,3.0,3.0,,7.0,,,,,1.0,2.0,,1.0,,,,,,,,,1.0,3.0,,,,2.0,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,2.0,,,3.0,,3.0,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,,,,,,,126.0,13.333333333333334,10.0,13.333333333333334,10.0,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3813333333333333,,0.3813333333333333,,,,1.0,14.266666666666666,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1909-2411-983,1610612745,"Maurice Taylor, Cuttino Mobley, Scott Padgett, Bostjan Nachbar, Moochie Norris","Taylor, Mobley, Padgett, Nachbar, Norris",1508-1749-1909-2411-983,HOU,90.0,2,2.0,-4.0,2.0,4.0,1.0,1.0,,6.0,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,96.0,22.5,11.25,22.5,7.75,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,0.3972,,0.3696,,,,,13.1,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-1909-349-754,1610612745,"Maurice Taylor, Cuttino Mobley, Scott Padgett, Mark Jackson, Jim Jackson","Taylor, Mobley, Padgett, Jackson, Jackson",1508-1749-1909-349-754,HOU,180.0,3,3.0,13.0,8.0,6.0,5.0,4.0,,14.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,3.0,7.0,17.0,4.0,,,,,1.0,1.0,1.0,1.0,7.0,12.0,4.0,,6.0,,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,,,1.0,,1.0,2.0,2.0,,,,,,,,1.0,,7.0,,2.0,2.0,17.0,12.0,5.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,1.0,,1.25,1.0625,,1.2,0.6,,,,,,1.0,,,,,,,112.0,11.625,14.5,11.625,14.5,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,0.5,1.0,0.5,,,0.8,1.0,0.57062,,0.730975,0.3333333333333333,0.6666666666666666,,0.7058823529411765,4.0,24.166666666666668,0.625,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,1610612745,2004,2003-04,True
1508-1749-1909-754-983,1610612745,"Maurice Taylor, Cuttino Mobley, Scott Padgett, Jim Jackson, Moochie Norris","Taylor, Mobley, Padgett, Jackson, Norris",1508-1749-1909-754-983,HOU,329.0,2,5.0,-6.0,8.0,11.0,3.0,2.0,1.0,19.0,,,,,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,8.0,14.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,2.0,1.0,3.0,1.0,1.0,3.0,,1.0,,4.0,1.0,1.0,3.0,1.0,2.0,,1.0,,8.0,5.0,3.0,0.5,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,,1.0,0.7,,1.25,0.6666666666666666,,1.25,0.4,,,0.75,1.0,,1.0,0.5,,,,1.0,,83.16109422492401,21.125,14.545454545454545,21.0,14.545454545454545,,,,,0.4,0.5,0.5,0.2,1.0,1.0,1.0,0.2,,,,0.2,1.0,1.0,1.0,,,,,0.5,1.0,0.4,1.0,0.42571000000000003,,0.4375,0.16666666666666666,0.25,,0.625,9.666666666666666,23.95,0.375,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
1508-1749-221-2411-754,1610612745,"Maurice Taylor, Cuttino Mobley, Clar. Weatherspoon, Bostjan Nachbar, Jim Jackson","Taylor, Mobley, Weatherspoon, Nachbar, Jackson",1508-1749-221-2411-754,HOU,103.0,1,2.0,-2.0,3.0,3.0,,,1.0,6.0,1.0,2.0,,,,,,2.0,,,,,,,,,1.0,4.0,,,,2.0,4.0,1.0,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,2.0,2.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.25,0.5,,0.25,0.5,,0.25,0.5,,,,,1.0,,0.6666666666666666,,0.6666666666666666,1.0,,,,,83.88349514563107,19.333333333333332,15.0,15.333333333333334,14.0,0.5,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,0.4831,0.5459,,,,1.0,,9.8,,,1.0,2.0,1.0,1.0,,0.5,0.3333333333333333,1.0,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,True
