EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,FtPoints,PenaltyFtPoints,PtsUnassisted2s,Steals,LostBallSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsPutbacks,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,FTDefRebounds,BadPassSteals,SecondChanceTurnovers,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimAccuracy,ShortMidRangeAssists,SelfOReb,BlockedShortMidRange,SelfORebPct,ShortMidRangePctAssisted,Technical Free Throw Trips,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,DefensiveGoaltends,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,HeaveAttempts,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,FTOffRebounds,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,Clear Path Fouls,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1425-2030-2243-446-467,1610612751,"Aaron Williams, Kenyon Martin, Brian Scalabrine, Lucious Harris, Jason Kidd","Williams, Martin, Scalabrine, Harris, Kidd",1425-2030-2243-446-467,NJN,147.0,2,2.0,4.0,4.0,,,,8.0,,,,,1.0,,2.0,,,,3.0,,2.0,4.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,2.0,,,,2.0,2.0,,,,,,,,,,0.25,,,0.3333333333333333,,1.0,0.5,,,0.5,,,,,78.3673469387755,15.75,21.0,15.75,18.5,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,0.3823666666666667,,,15.233333333333334,,,-2.0,2.0,,,,,2.0,,1.0,,,,,,1.0,,0.25,0.25,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-2243-446-93,1610612751,"Aaron Williams, Kenyon Martin, Brian Scalabrine, Lucious Harris, Hubert Davis","Williams, Martin, Scalabrine, Harris, Davis",1425-2030-2243-446-93,NJN,218.0,1,4.0,4.0,4.0,,,,8.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,3.0,3.0,1.0,11.0,6.0,,,,,,6.0,1.0,,3.0,3.0,1.0,1.0,6.0,,,2.0,2.0,,2.0,,,,2.0,11.0,,,,1.0,1.0,1.0,,1.125,,1.25,,0.25,,,,0.4,,,0.4,,,1.0,,52.84403669724771,25.0,29.5,25.0,24.25,0.25,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.25,,,,0.5,0.468825,,,8.233333333333333,24.3,,5.0,2.0,,,,,2.0,1.0,1.0,,2.0,1.0,2.0,,,,0.25,0.3333333333333333,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-2243-446-954,1610612751,"Aaron Williams, Kenyon Martin, Brian Scalabrine, Lucious Harris, Kerry Kittles","Williams, Martin, Scalabrine, Harris, Kittles",1425-2030-2243-446-954,NJN,818.0,7,14.0,23.0,21.0,7.0,3.0,1.0,44.0,3.0,4.0,,2.0,3.0,5.0,11.0,,,11.0,18.0,1.0,27.0,32.0,1.0,3.0,4.0,,8.0,18.0,,1.0,9.0,10.0,3.0,5.0,21.0,,2.0,6.0,8.0,2.0,10.0,1.0,3.0,3.0,4.0,27.0,8.0,7.0,,0.8181818181818182,0.8181818181818182,0.6111111111111112,0.75,0.6578947368421053,0.75,0.6428571428571429,0.6666666666666666,0.05263157894736842,0.05555555555555555,0.25,,0.75,1.0,,0.8,0.16666666666666666,,0.6666666666666666,,77.45721271393643,18.26086956521739,18.952380952380953,17.347826086956523,18.61904761904762,0.21052631578947367,0.75,1.0,1.0,0.15789473684210525,0.5789473684210527,0.45454545454545453,0.45454545454545453,1.0,,,0.5,,0.2631578947368421,0.4174763157894737,0.495125,0.2962962962962963,13.116666666666667,23.3,0.30434782608695654,-5.0,2.0,2.0,4.0,1.0,1.0,4.0,,2.0,,1.0,1.0,1.0,,0.5,,0.09523809523809523,0.1,,,,,,2.0,,,,,1.0,1.0,,,0.3464,,,1.0,0.16666666666666666,,,,,,,,3.0,,1.0,3.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,0.3333333333333333,,1.0,1.0,,,,1.0,,0.05263157894736842,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-2243-467-954,1610612751,"Aaron Williams, Kenyon Martin, Brian Scalabrine, Jason Kidd, Kerry Kittles","Williams, Martin, Scalabrine, Kidd, Kittles",1425-2030-2243-467-954,NJN,822.0,7,14.0,26.0,27.0,7.0,11.0,5.0,53.0,5.0,10.0,3.0,8.0,7.0,,6.0,1.0,,7.0,23.0,1.0,17.0,15.0,5.0,4.0,9.0,,8.0,6.0,1.0,2.0,3.0,3.0,2.0,,6.0,,3.0,12.0,17.0,5.0,22.0,,2.0,5.0,7.0,14.0,8.0,7.0,1.0,0.42857142857142855,0.5,0.30434782608695654,0.4444444444444444,0.2916666666666667,0.4444444444444444,0.3269230769230769,0.4444444444444444,0.041666666666666664,0.08695652173913043,0.2,,0.8571428571428571,1.0,,0.8823529411764706,0.29411764705882354,,1.0,1.0,92.84671532846716,14.5,16.48148148148148,12.846153846153847,15.444444444444445,0.4166666666666667,0.5,0.625,0.4,0.2916666666666667,0.25,,,,0.041666666666666664,0.6,0.8888888888888888,,0.4583333333333333,0.4916479166666667,0.5798666666666666,0.47058823529411764,7.717391304347826,24.6,0.2692307692307692,2.0,3.0,,8.0,2.0,2.0,4.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,0.07692307692307693,0.08,1.0,1.0,3.0,3.0,2.0,3.0,0.2,0.2,0.25,0.6,0.7142857142857143,1.0,0.3333333333333333,,0.4885,0.17647058823529413,2.0,5.0,0.3125,0.3333333333333333,2.0,,,,0.6666666666666666,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,0.6,0.2857142857142857,0.2857142857142857,,,,,4.0,0.5,1.0,1.0,,0.06666666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-2447-446-954,1610612751,"Aaron Williams, Kenyon Martin, Tamar Slay, Lucious Harris, Kerry Kittles","Williams, Martin, Slay, Harris, Kittles",1425-2030-2447-446-954,NJN,45.0,1,1.0,2.0,1.0,,,,3.0,,,,,,1.0,2.0,,,1.0,2.0,,2.0,,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,1.0,1.0,0.5,,0.5,,0.5,,,,,,,,,,,,,,96.0,9.0,27.0,9.0,27.0,,,,,,1.0,0.5,0.5,1.0,,,,,,0.42735,,,22.3,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-2565-297-467,1610612751,"Aaron Williams, Kenyon Martin, Zoran Planinic, Alonzo Mourning, Jason Kidd","Williams, Martin, Planinic, Mourning, Kidd",1425-2030-2565-297-467,NJN,61.0,1,1.0,2.0,1.0,,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,1.0,5.0,,,,,,,,1.0,,,1.0,,,3.0,,1.0,,1.0,1.0,2.0,,,,,2.0,,,,,,,,0.75,,0.8333333333333334,,0.5,,,,,1.0,,1.0,1.0,,,,70.81967213114754,19.5,22.0,18.0,22.0,,,,,,0.5,,,,0.5,,,,0.5,0.5272,,,23.1,23.8,,5.0,2.0,,,,,2.0,,1.0,,,,,,,,0.3333333333333333,0.5,,,3.0,,,,,1.5,1.5,,,1.0,,,0.678,0.6,,1.0,1.0,1.0,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-2565-297-954,1610612751,"Aaron Williams, Kenyon Martin, Zoran Planinic, Alonzo Mourning, Kerry Kittles","Williams, Martin, Planinic, Mourning, Kittles",1425-2030-2565-297-954,NJN,209.0,1,3.0,9.0,8.0,4.0,4.0,,17.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,3.0,,6.0,11.0,,2.0,2.0,,5.0,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,3.0,3.0,6.0,5.0,4.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6,0.8333333333333334,,,,,1.0,,,1.0,,,1.0,,117.12918660287082,13.555555555555555,10.875,13.555555555555555,10.875,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.5,,0.3333333333333333,0.4982,0.56215,0.8333333333333334,9.700000000000001,,0.4444444444444444,-5.0,2.0,1.0,2.0,1.0,,4.0,,1.0,1.0,,,,,,,0.25,0.25,,,,3.0,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-2565-446-915,1610612751,"Aaron Williams, Kenyon Martin, Zoran Planinic, Lucious Harris, Rodney Rogers","Williams, Martin, Planinic, Harris, Rogers",1425-2030-2565-446-915,NJN,1675.0,12,28.0,51.0,51.0,8.0,7.0,4.0,102.0,13.0,19.0,4.0,2.0,6.0,3.0,10.0,4.0,2.0,18.0,35.0,5.0,44.0,44.0,5.0,2.0,2.0,2.0,4.0,22.0,4.0,3.0,11.0,11.0,7.0,3.0,22.0,1.0,4.0,16.0,21.0,5.0,26.0,,5.0,11.0,22.0,40.0,4.0,8.0,,0.6111111111111112,0.6875,0.5142857142857142,1.0,0.4875,0.5,0.4888888888888889,0.4,0.125,0.08571428571428572,0.10526315789473684,0.16666666666666666,0.8,0.8,0.3333333333333333,0.8,0.25,0.5,0.8333333333333334,,87.68955223880597,15.431372549019608,17.41176470588235,14.92156862745098,16.372549019607842,0.475,0.6842105263157895,0.7647058823529411,0.5384615384615384,0.15,0.25,0.3,0.3,1.0,0.1,0.8,0.5,0.5,0.6,0.4974125,0.52005,0.09090909090909091,6.908571428571429,24.9,0.1568627450980392,,5.0,,14.0,6.0,2.0,11.0,,4.0,1.0,1.0,,1.0,1.0,0.6666666666666666,1.0,0.09090909090909091,0.10256410256410256,2.0,2.0,4.0,6.0,4.0,11.0,0.4,0.4,0.4,0.5454545454545454,0.8,0.8,0.5,,0.5213,0.09090909090909091,4.0,4.0,0.23529411764705882,0.14285714285714285,1.0,4.0,,,1.0,0.25,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,3.0,,3.0,,0.2,0.2,0.3333333333333333,0.3333333333333333,0.4,0.25,0.25,,0.25,2.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.5,1.0,,1.0,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-2565-915-954,1610612751,"Aaron Williams, Kenyon Martin, Zoran Planinic, Rodney Rogers, Kerry Kittles","Williams, Martin, Planinic, Rogers, Kittles",1425-2030-2565-915-954,NJN,362.0,7,6.0,8.0,12.0,5.0,9.0,,20.0,,1.0,,1.0,1.0,,1.0,,,1.0,3.0,1.0,5.0,17.0,,1.0,2.0,,4.0,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,1.0,2.0,6.0,5.0,4.0,5.0,,,,0.3333333333333333,0.5,0.25,0.5,0.4166666666666667,0.6666666666666666,0.25,,,,0.3333333333333333,,1.0,0.25,0.3333333333333333,,,,79.55801104972376,18.625,17.75,18.625,13.666666666666666,0.25,,,,0.25,0.25,,,,,,0.5,,0.5,0.405675,0.4481,0.8,8.6,23.0,0.625,-12.0,3.0,2.0,2.0,,,4.0,,1.0,1.0,,,,,0.5,,0.2,0.25,,,,1.0,,5.0,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-297-467-954,1610612751,"Aaron Williams, Kenyon Martin, Alonzo Mourning, Jason Kidd, Kerry Kittles","Williams, Martin, Mourning, Kidd, Kittles",1425-2030-297-467-954,NJN,74.0,1,1.0,1.0,2.0,,2.0,,3.0,,,,,1.0,,,,,,1.0,,1.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,1.0,,1.0,,,,,,,,,58.37837837837838,44.0,15.0,44.0,15.0,,,,,1.0,,,,,,,,,,0.345,,,11.0,,,-3.0,1.0,,,,,2.0,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-446-467-915,1610612751,"Aaron Williams, Kenyon Martin, Lucious Harris, Jason Kidd, Rodney Rogers","Williams, Martin, Harris, Kidd, Rogers",1425-2030-446-467-915,NJN,2821.0,18,47.0,88.0,87.0,13.0,23.0,13.0,175.0,15.0,29.0,12.0,1.0,11.0,11.0,25.0,16.0,5.0,31.0,65.0,19.0,93.0,74.0,13.0,2.0,5.0,7.0,13.0,36.0,16.0,4.0,18.0,23.0,8.0,10.0,51.0,4.0,8.0,23.0,33.0,17.0,50.0,4.0,9.0,17.0,19.0,83.0,13.0,13.0,2.0,0.5806451612903226,0.6666666666666666,0.47692307692307695,0.4,0.5119047619047619,0.5416666666666666,0.5229885057471264,0.5416666666666666,0.2261904761904762,0.06153846153846154,0.10344827586206896,0.09090909090909091,0.8214285714285714,0.8,0.36363636363636365,0.8157894736842105,0.35555555555555557,0.3333333333333333,0.7727272727272727,0.8,89.33002481389579,15.488636363636363,16.75862068965517,14.806818181818182,15.793103448275861,0.34523809523809523,0.5172413793103449,0.5769230769230769,0.5333333333333333,0.13095238095238096,0.2976190476190476,0.44,0.44,0.9090909090909091,0.19047619047619047,0.9230769230769231,0.08333333333333333,0.4166666666666667,0.5714285714285714,0.4973875,0.4947625,0.13978494623655913,8.090769230769231,24.8,0.14772727272727273,19.0,7.0,,26.0,9.0,6.0,11.0,3.0,6.0,,,,,,1.0,,0.06896551724137931,0.08823529411764706,5.0,5.0,10.0,8.0,5.0,9.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.47058823529411764,1.0,0.8,0.4166666666666667,,0.56075,0.10752688172043011,8.0,12.0,0.35294117647058826,0.14285714285714285,2.0,3.0,3.0,,1.0,0.5,5.0,7.0,8.0,15.0,7.0,5.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.625,0.42105263157894735,0.42105263157894735,0.5,0.45454545454545453,0.5,0.4375,0.4375,0.5714285714285714,0.4375,1.0,1.0,,4.0,,0.0975609756097561,,2.0,1.0,3.0,1.0,2.0,3.0,1.0,0.42857142857142855,0.03571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,,,,,,,,0.5,,,,,,,,,,,2.0,9.0,0.4,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-446-467-954,1610612751,"Aaron Williams, Kenyon Martin, Lucious Harris, Jason Kidd, Kerry Kittles","Williams, Martin, Harris, Kidd, Kittles",1425-2030-446-467-954,NJN,141.0,1,2.0,5.0,4.0,,2.0,2.0,9.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,2.0,3.0,1.0,4.0,5.0,1.0,,,,,4.0,1.0,,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,2.0,1.0,3.0,,,2.0,1.0,2.0,,,,1.0,1.0,0.6666666666666666,,0.5,,0.5,,0.25,,,,0.3333333333333333,0.5,,0.4,0.5,,,,91.91489361702128,11.8,20.5,10.8,18.5,0.25,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,0.25,1.0,,,0.5,0.5213625,,,10.333333333333334,24.8,,-1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,0.7042,0.5,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-446-915-93,1610612751,"Aaron Williams, Kenyon Martin, Lucious Harris, Rodney Rogers, Hubert Davis","Williams, Martin, Harris, Rogers, Davis",1425-2030-446-915-93,NJN,308.0,2,5.0,7.0,9.0,,,,16.0,,,,,,2.0,2.0,,,2.0,2.0,,8.0,2.0,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,6.0,7.0,,7.0,,2.0,3.0,4.0,8.0,,,,0.5,0.5,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,74.8051948051948,22.428571428571427,16.77777777777778,22.428571428571427,16.77777777777778,,,,,,1.0,1.0,1.0,0.5,,,,,,0.3976,,,18.55,,,6.0,4.0,,2.0,1.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-446-915-954,1610612751,"Aaron Williams, Kenyon Martin, Lucious Harris, Rodney Rogers, Kerry Kittles","Williams, Martin, Harris, Rogers, Kittles",1425-2030-446-915-954,NJN,1902.0,10,32.0,59.0,59.0,18.0,12.0,9.0,118.0,2.0,10.0,2.0,4.0,4.0,2.0,21.0,5.0,2.0,4.0,35.0,6.0,27.0,56.0,3.0,2.0,10.0,3.0,16.0,8.0,5.0,5.0,4.0,6.0,2.0,2.0,14.0,2.0,4.0,18.0,22.0,9.0,31.0,4.0,7.0,18.0,10.0,24.0,16.0,18.0,1.0,1.0,1.0,0.11428571428571428,0.2,0.17073170731707318,0.2692307692307692,0.2708333333333333,0.4411764705882353,0.14634146341463414,0.14285714285714285,0.3,,0.6666666666666666,0.8,0.6666666666666666,0.6875,0.25,0.5,0.6470588235294118,,89.33753943217665,17.54237288135593,14.694915254237289,16.627118644067796,14.186440677966102,0.24390243902439024,0.2,0.2857142857142857,1.0,0.0975609756097561,0.5121951219512195,0.09523809523809523,0.10526315789473684,1.0,0.12195121951219512,0.6666666666666666,0.3076923076923077,0.15384615384615385,0.3902439024390244,0.4438804878048781,0.4282423076923077,0.5925925925925926,11.82,25.8,0.3050847457627119,-29.0,13.0,9.0,,2.0,1.0,15.0,,6.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,0.1276595744680851,0.14634146341463414,,1.0,3.0,11.0,8.0,4.0,0.3333333333333333,0.3333333333333333,0.375,0.6111111111111112,1.0,1.0,,,0.4679,0.1111111111111111,,6.0,0.20689655172413793,0.35294117647058826,,1.0,5.0,0.09523809523809523,,,,2.0,2.0,6.0,2.0,2.0,2.0,2.0,3.0,,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,0.4,0.4,1.0,0.4,2.0,0.5,,2.0,,0.07407407407407407,,1.0,,1.0,,1.0,1.0,,0.3333333333333333,0.024390243902439025,,,,0.07692307692307693,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.5,,,,1.0,,,0.5,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2030-467-915-93,1610612751,"Aaron Williams, Kenyon Martin, Jason Kidd, Rodney Rogers, Hubert Davis","Williams, Martin, Kidd, Rogers, Davis",1425-2030-467-915-93,NJN,145.0,1,2.0,4.0,5.0,,,,9.0,,1.0,,,2.0,,,1.0,,1.0,3.0,1.0,2.0,8.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,0.5,,,0.5,,,0.5,,89.37931034482759,18.75,14.0,18.75,7.0,0.25,,,,0.5,,,,,0.25,,,,0.5,0.4469,,,5.0,26.0,,-6.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
