EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,ShortMidRangeAssists,LongMidRangeAssists,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyFtPoints,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyAtRimAccuracy,FTDefRebounds,DefFTReboundPct,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,PenaltyArc3FGA,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyArc3Frequency,RecoveredBlocks,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,LostBallSteals,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceTurnovers,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,LostBallTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGA,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,Travels,LongMidRangePctBlocked,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,OffensiveGoaltends,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1507-1739-757-905-976,1610612757,"Derek Anderson, Ruben Patterson, Damon Stoudamire, Dale Davis, Jeff McInnis","Anderson, Patterson, Stoudamire, Davis, McInnis",1507-1739-757-905-976,POR,83.0,2,1.0,4.0,6.0,7.0,7.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,10.0,6.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,,1.0,3.0,,8.0,,1.0,,2.0,1.0,3.0,,,4.0,8.0,0.5,1.0,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.3333333333333333,,,,,0.5,,,0.5,,,,,225.5421686746988,7.0,5.857142857142857,7.0,4.857142857142857,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.5,0.44287499999999996,0.6656,0.2,12.425,23.85,,1.0,2.0,,,1.0,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,6.0,1.0,2.0,4.0,10.0,,10.0,6.0,0.5,0.8333333333333334,0.8333333333333334,,,0.16666666666666666,0.44287499999999996,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.16666666666666666,1.0,,,,0.16666666666666666,,,1.0,,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1610612757,2004,2003-04,True
1507-2032-2109-2216-689,1610612757,"Derek Anderson, Darius Miles, Eddie Gill, Zach Randolph, Theo Ratliff","Anderson, Miles, Gill, Randolph, Ratliff",1507-2032-2109-2216-689,POR,301.0,3,5.0,,7.0,8.0,,,15.0,1.0,3.0,,,1.0,1.0,,1.0,2.0,5.0,2.0,7.0,7.0,,,,,2.0,2.0,,1.0,2.0,1.0,2.0,1.0,5.0,,,2.0,3.0,,3.0,,1.0,3.0,7.0,0.5,0.5,0.4,,0.5,,0.5,,0.2857142857142857,0.4,0.3333333333333333,,1.0,,,1.0,,,,1.0,,71.76079734219269,19.0,21.0,19.0,21.0,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,0.7142857142857143,0.5298928571428572,,,7.12,23.75,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,0.14285714285714285,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2109-2216-949,1610612757,"Derek Anderson, Darius Miles, Eddie Gill, Zach Randolph, Shareef Abdur-Rahim","Anderson, Miles, Gill, Randolph, Abdur-Rahim",1507-2032-2109-2216-949,POR,109.0,1,2.0,5.0,4.0,3.0,,,7.0,3.0,3.0,,,,,,,4.0,4.0,,8.0,3.0,,,,,4.0,4.0,,,,2.0,2.0,2.0,4.0,,,,1.0,,1.0,,1.0,1.0,8.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,,,,,,,,,,92.4770642201835,13.25,18.666666666666668,13.25,18.666666666666668,0.75,1.0,1.0,0.6666666666666666,,,,,,,0.75,0.524,,,4.5,,,1.0,1.0,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2109-689-949,1610612757,"Derek Anderson, Darius Miles, Eddie Gill, Theo Ratliff, Shareef Abdur-Rahim","Anderson, Miles, Gill, Ratliff, Abdur-Rahim",1507-2032-2109-689-949,POR,349.0,4,6.0,3.0,11.0,10.0,,2.0,21.0,,2.0,,1.0,1.0,3.0,,1.0,3.0,6.0,4.0,12.0,9.0,1.0,3.0,,2.0,2.0,4.0,,1.0,,1.0,3.0,,8.0,1.0,2.0,2.0,2.0,3.0,5.0,,2.0,2.0,10.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.4,,,,1.0,0.6666666666666666,0.5,1.0,0.6,0.5,,1.0,,86.64756446991404,17.363636363636363,15.8,15.0,15.8,0.2,,,,0.1,0.3,0.1,0.3333333333333333,,,0.6,0.52406,0.4982,0.16666666666666666,10.083333333333334,23.65,,3.0,3.0,,,1.0,,,,,,,,,0.3,1.0,1.0,0.3333333333333333,,,6.0,,1.0,2.0,8.0,,8.0,6.0,0.5,0.8,0.8,,,,0.49047999999999997,0.6666666666666666,0.5454545454545454,,,,,,,,,,2.0,4.0,3.0,3.0,3.0,0.6,,2.0,,0.5,,,1.0,,,,2.0,6.0,,2.0,,3.0,2.0,1.0,0.5,0.5,,,,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,2.0,0.6666666666666666,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,,,,,1610612757,2004,2003-04,True
1507-2032-2109-905-949,1610612757,"Derek Anderson, Darius Miles, Eddie Gill, Dale Davis, Shareef Abdur-Rahim","Anderson, Miles, Gill, Davis, Abdur-Rahim",1507-2032-2109-905-949,POR,376.0,4,6.0,2.0,11.0,11.0,,1.0,22.0,1.0,4.0,,1.0,,1.0,,2.0,3.0,7.0,3.0,11.0,9.0,,1.0,,,6.0,,,2.0,,3.0,4.0,1.0,9.0,,1.0,4.0,6.0,1.0,7.0,,2.0,2.0,11.0,1.0,1.0,0.42857142857142855,,0.45,,0.5,,0.3,,,,0.5,0.3333333333333333,,0.5555555555555556,0.2,0.5,,1.0,,84.25531914893617,18.545454545454547,15.636363636363637,18.272727272727273,13.909090909090908,0.4,0.25,0.25,1.0,,0.1,0.2,1.0,,,0.7,0.484565,0.5277,,9.528571428571428,24.099999999999998,,2.0,3.0,2.0,,2.0,3.0,1.0,2.0,,1.0,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.25,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,0.4683,,0.09090909090909091,,,,2.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2216-2241-689,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Omar Cook, Theo Ratliff","Anderson, Miles, Randolph, Cook, Ratliff",1507-2032-2216-2241-689,POR,91.0,1,2.0,-1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,3.0,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,63.2967032967033,11.5,34.0,11.5,26.0,0.5,1.0,1.0,1.0,,0.5,,,,,1.0,0.72385,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2216-2241-905,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Omar Cook, Dale Davis","Anderson, Miles, Randolph, Cook, Davis",1507-2032-2216-2241-905,POR,194.0,2,3.0,1.0,6.0,5.0,4.0,2.0,11.0,2.0,2.0,,,1.0,,,,3.0,5.0,,6.0,5.0,1.0,2.0,,2.0,4.0,2.0,,,,2.0,2.0,2.0,4.0,,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,4.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.6,0.5,0.6,0.5,,,,,1.0,0.5,,1.0,0.5,,,1.0,,81.64948453608247,17.166666666666668,18.2,14.333333333333334,18.2,0.4,1.0,1.0,1.0,0.2,,,,,,0.4,0.46281999999999995,0.38775,0.3333333333333333,9.14,,,1.0,2.0,,,,,,,,,,,,0.4,0.5,0.5,,,,3.0,1.0,1.0,3.0,2.0,,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.4496,0.3333333333333333,0.5,1.0,,,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2216-2241-949,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Omar Cook, Shareef Abdur-Rahim","Anderson, Miles, Randolph, Cook, Abdur-Rahim",1507-2032-2216-2241-949,POR,106.0,1,2.0,2.0,3.0,3.0,3.0,,6.0,,,,,,,,,1.0,2.0,,4.0,2.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,4.0,,,0.5,,0.5,,0.6666666666666666,,,,,,0.5,,,0.5,,,,0.5,,81.50943396226415,14.0,21.333333333333332,14.0,21.333333333333332,,,,,,,,,,,,0.4051,,,16.95,,,1.0,2.0,2.0,,,2.0,,,,,,,,1.0,0.5,0.5,,,,2.0,,1.0,1.0,4.0,,4.0,2.0,1.0,1.0,1.0,,,,0.4107,1.0,0.6666666666666666,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2216-2417-739,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Qyntel Woods, Rasheed Wallace","Anderson, Miles, Randolph, Woods, Wallace",1507-2032-2216-2417-739,POR,111.0,2,2.0,4.0,2.0,3.0,,,5.0,,,,,1.0,1.0,,,,1.0,1.0,4.0,,,,,,,,,,,,1.0,,3.0,,,2.0,3.0,,3.0,,,,4.0,,,,,0.75,,0.75,,0.5,,,,1.0,,,1.0,,,,,,64.86486486486486,27.5,18.666666666666668,27.5,18.666666666666668,,,,,0.5,0.5,,,,,0.5,0.46415,,,13.6,22.5,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,3.0,1.0,3.0,1.0,,1.5,1.5,1.0,1.0,,0.5715,0.75,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1610612757,2004,2003-04,True
1507-2032-2216-2424-689,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Dan Dickau, Theo Ratliff","Anderson, Miles, Randolph, Dickau, Ratliff",1507-2032-2216-2424-689,POR,296.0,2,5.0,-1.0,8.0,8.0,,2.0,16.0,1.0,4.0,,2.0,1.0,1.0,1.0,2.0,2.0,7.0,3.0,5.0,6.0,,2.0,2.0,,2.0,2.0,,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,5.0,7.0,1.0,,3.0,5.0,0.5,0.5,0.2857142857142857,,0.2,,0.20833333333333334,,0.3,0.2857142857142857,0.25,1.0,0.5,0.4,0.3333333333333333,0.4,0.375,0.3333333333333333,,0.5,0.16666666666666666,77.83783783783784,15.875,21.125,12.625,17.125,0.4,0.25,0.3333333333333333,,0.1,0.1,0.2,0.5,,0.25,0.7,0.55891,0.5876833333333333,,6.171428571428572,23.733333333333334,,1.0,2.0,1.0,,1.0,4.0,,1.0,,,,,,0.2,0.5,0.5,1.0,0.09090909090909091,0.125,5.0,3.0,,4.0,,1.0,,5.0,,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5613428571428571,,0.625,,,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,0.14285714285714285,2.0,,,,0.2857142857142857,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2216-2424-949,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Dan Dickau, Shareef Abdur-Rahim","Anderson, Miles, Randolph, Dickau, Abdur-Rahim",1507-2032-2216-2424-949,POR,114.0,2,2.0,-4.0,3.0,4.0,3.0,,7.0,,2.0,,,,,,1.0,,3.0,1.0,,4.0,,,,,,,,,2.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,0.25,0.6666666666666666,1.0,,1.0,,,1.0,,,,1.0,,88.42105263157895,20.666666666666668,13.0,20.666666666666668,13.0,0.5,,,,,,0.25,,,,0.75,0.472,,,7.433333333333334,44.1,,,1.0,,,,,,,,,,,,0.25,,,,,,2.0,2.0,,2.0,,,,2.0,,,,,,0.6666666666666666,0.49835,,0.6666666666666666,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2216-445-757,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Wesley Person, Damon Stoudamire","Anderson, Miles, Randolph, Person, Stoudamire",1507-2032-2216-445-757,POR,157.0,1,3.0,5.0,4.0,5.0,5.0,1.0,9.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,3.0,1.0,5.0,,,,1.0,,,4.0,,,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,,,5.0,,,0.6666666666666666,,0.5,,0.5,,0.25,,,,1.0,1.0,,1.0,0.5,,,,0.5,82.54777070063695,12.5,21.4,10.5,21.4,0.5,1.0,1.0,,0.25,0.25,,,,1.0,0.75,0.56745,0.5076,,3.966666666666667,24.1,,,,1.0,,,3.0,1.0,2.0,1.0,,,,,,,,,0.4,0.5,4.0,2.0,2.0,3.0,5.0,1.0,5.0,4.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.56745,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.25,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2004,2003-04,True
1507-2032-2216-689-757,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Theo Ratliff, Damon Stoudamire","Anderson, Miles, Randolph, Ratliff, Stoudamire",1507-2032-2216-689-757,POR,30937.0,30,516.0,-61.0,899.0,908.0,128.0,124.0,1807.0,160.0,289.0,34.0,61.0,171.0,50.0,5.0,95.0,331.0,713.0,145.0,924.0,985.0,49.0,107.0,14.0,134.0,438.0,224.0,58.0,94.0,67.0,219.0,265.0,90.0,576.0,36.0,117.0,243.0,311.0,157.0,468.0,21.0,89.0,181.0,790.0,0.6616314199395771,0.7251655629139073,0.4642356241234222,0.45794392523364486,0.4696969696969697,0.4297520661157025,0.49730312837108953,0.48201438848920863,0.168997668997669,0.09396914446002805,0.18339100346020762,0.07017543859649122,0.6639344262295082,0.3078947368421053,0.3870967741935484,0.6728538283062645,0.32346723044397463,0.3488372093023256,0.4067796610169492,0.7329192546583851,0.05198019801980198,84.10899570094062,16.363737486095662,17.870044052863435,15.416017797552836,17.124449339207047,0.3368298368298368,0.5536332179930796,0.6779661016949152,0.5625,0.1993006993006993,0.05827505827505827,0.11072261072261072,0.5041322314049587,0.5573770491803278,0.04132231404958678,0.5058275058275058,0.4908276546091015,0.49887626262626267,0.14502164502164502,8.636605890603086,24.413793103448278,55.0,116.0,253.0,118.0,33.0,96.0,159.0,17.0,79.0,0.4954954954954955,0.7446808510638298,0.3216374269005848,0.34591194968553457,0.6,0.2948717948717949,0.45849802371541504,0.46215139442231074,0.8275862068965517,0.08686210640608034,0.10193548387096774,44.0,17.0,15.0,36.0,39.0,47.0,39.0,44.0,0.4166666666666667,0.3488372093023256,0.40625,0.7230769230769231,0.7058823529411765,0.3953488372093023,0.4623267441860465,0.04220779220779221,0.048943270300333706,8.0,9.0,6.0,41.0,24.0,41.0,0.47058823529411764,21.0,0.9130434782608695,56.0,135.0,7.0,2.0,7.0,0.046511627906976744,5.0,79.0,55.0,0.5851851851851851,0.11627906976744186,20.0,0.25217391304347825,0.3161764705882353,0.4878048780487805,32.0,48.0,138.0,32.0,46.0,31.0,72.0,42.0,0.9583333333333334,0.3310344827586207,0.3333333333333333,0.3368421052631579,0.34408602150537637,0.96875,0.17647058823529413,0.3404255319148936,30.0,13.0,2.0,16.0,0.35294117647058826,16.0,16.0,15.0,24.0,0.32,0.32653061224489793,0.9375,,30.0,,,,3.0,9.0,8.0,0.7857142857142857,0.0743801652892562,1.0,2.0,3.0,0.14285714285714285,0.1111111111111111,1.0,13.0,11.0,5.0,7.0,0.007905138339920948,6.0,4.0,0.21052631578947367,1.0,1.0,,1.0,0.00684931506849315,1.0,0.2,1.0,3.0,0.020689655172413793,0.02,0.021052631578947368,6.0,2.0,,2.0,,1.0,,,,1610612757,2004,2003-04,True
1507-2032-2216-739-757,1610612757,"Derek Anderson, Darius Miles, Zach Randolph, Rasheed Wallace, Damon Stoudamire","Anderson, Miles, Randolph, Wallace, Stoudamire",1507-2032-2216-739-757,POR,7879.0,9,131.0,-58.0,243.0,246.0,30.0,27.0,489.0,40.0,76.0,10.0,19.0,35.0,10.0,,35.0,74.0,171.0,45.0,228.0,286.0,12.0,22.0,6.0,35.0,94.0,54.0,16.0,35.0,18.0,47.0,58.0,24.0,127.0,8.0,26.0,51.0,74.0,37.0,111.0,3.0,22.0,37.0,193.0,0.6351351351351351,0.7121212121212122,0.4327485380116959,0.5454545454545454,0.43287037037037035,0.5357142857142857,0.4767932489451477,0.546875,0.20833333333333334,0.10526315789473684,0.17105263157894737,0.08571428571428572,0.75,0.2736842105263158,0.25806451612903225,0.7640449438202247,0.2698412698412698,0.3611111111111111,0.2692307692307692,0.7931034482758621,0.027777777777777776,89.37174768371621,17.25102880658436,14.987804878048781,16.559670781893004,14.670731707317072,0.35185185185185186,0.5263157894736842,0.6349206349206349,0.6,0.16203703703703703,0.046296296296296294,0.16203703703703703,0.6785714285714286,0.5263157894736842,,0.5601851851851852,0.5036078703703704,0.5629071428571428,0.15350877192982457,8.537426900584796,24.76888888888889,14.0,20.0,60.0,41.0,8.0,15.0,52.0,6.0,26.0,0.7,0.7368421052631579,0.4,0.4375,0.5714285714285714,0.2777777777777778,0.3333333333333333,0.3448275862068966,0.75,0.11016949152542373,0.13612565445026178,7.0,3.0,3.0,6.0,6.0,17.0,6.0,7.0,0.5,0.5,0.5,0.8095238095238095,0.7333333333333333,0.5,0.4858,0.02631578947368421,0.02880658436213992,2.0,,1.0,18.0,8.0,18.0,0.6666666666666666,6.0,1.0,24.0,49.0,4.0,,,,,25.0,16.0,0.5102040816326531,,9.0,0.38095238095238093,0.13157894736842105,0.5,9.0,13.0,33.0,9.0,11.0,7.0,22.0,15.0,0.8461538461538461,0.28888888888888886,0.28888888888888886,0.2571428571428571,0.2647058823529412,0.7777777777777778,0.2,0.2571428571428571,7.0,2.0,2.0,4.0,0.2,12.0,4.0,4.0,9.0,0.4,0.4,1.0,,5.0,,,,,6.0,1.0,1.0,0.21428571428571427,2.0,2.0,4.0,0.3333333333333333,0.3333333333333333,1.0,2.0,8.0,,3.0,0.03333333333333333,6.0,3.0,1.0,,,,,,,,,1.0,0.022222222222222223,,0.02857142857142857,2.0,1.0,,,,,,,,1610612757,2004,2003-04,True
