Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyAtRimFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,Season,year,SeasonType,BlockedCorner3
48:00,86.0,87.0,4.0,27.0,10.0,173.0,13.0,22.0,3.0,4.0,1.0,4.0,19.0,9.0,24.0,6.0,7.0,1.0,1.0,4.0,9.0,,1.0,26.0,65.0,10.0,16.0,13.0,95.0,4.0,7.0,1.0,5.0,16.0,2.0,3.0,2.0,,4.0,32.0,20.0,24.0,6.0,4.0,1.0,8.0,4.0,8.0,16.0,8.0,24.0,4.0,4.0,7.0,2.0,7.0,56.0,1.0,10.0,9.0,18.0,2.0,29.0,11.0,40.0,2.0,8.0,4.0,4.0,3.0,2.0,7.0,1.0,1.0,,3.0,10.0,,1.0,13.0,23.0,,2.0,16.0,1.0,2.0,17.0,1.0,9.0,,,5.0,4.0,1.0,5.0,1.0,1.0,79.0,4.0,4.0,2.0,,0.6153846153846154,0.6666666666666666,0.8,0.625,0.6666666666666666,0.4,0.5714285714285714,0.6666666666666666,0.5061728395061729,0.6875,0.4,0.5337078651685393,0.7272727272727273,0.4,0.19753086419753085,0.12307692307692308,0.13636363636363635,0.15789473684210525,0.3,1.0,0.46153846153846156,0.2564102564102564,0.6428571428571429,0.2,0.5094339622641509,0.25,0.3333333333333333,0.26666666666666666,0.2,,1.0,0.4375,0.6428571428571429,0.2222222222222222,0.5,1.0,0.05555555555555555,86.5,0.2,16.697674418604652,16.597701149425287,16.162790697674417,15.183908045977011,0.2716049382716049,0.5909090909090909,0.6842105263157895,0.5384615384615384,0.2345679012345679,0.21052631578947367,0.25,0.5,0.2962962962962963,0.375,0.4090909090909091,0.7777777777777778,0.08641975308641975,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0,0.5,0.75,,0.125,,0.2,0.2,0.2,0.4691358024691358,0.5,0.48702125,0.5357642857142857,0.4927125,0.10112359550561797,0.1232876712328767,,0.16842105263157894,0.042105263157894736,9.033846153846154,26.9,0.046511627906976744,2008-10-29,0020800005,PHI,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,0.08333333333333333,,,,,,,,,2008-09,2009,Regular Season,
53:00,99.0,100.0,15.0,26.0,8.0,199.0,16.0,25.0,2.0,2.0,2.0,2.0,14.0,16.0,27.0,1.0,3.0,1.0,,5.0,9.0,1.0,2.0,34.0,66.0,6.0,12.0,26.0,112.0,4.0,6.0,2.0,,11.0,3.0,4.0,2.0,17.0,23.0,38.0,30.0,15.0,3.0,2.0,,9.0,5.0,6.0,19.0,5.0,24.0,4.0,1.0,10.0,,9.0,53.0,2.0,6.0,11.0,19.0,2.0,32.0,8.0,40.0,,9.0,4.0,5.0,6.0,3.0,8.0,,3.0,,1.0,14.0,,1.0,10.0,18.0,1.0,4.0,25.0,2.0,2.0,30.0,,9.0,,6.0,8.0,5.0,3.0,9.0,4.0,1.0,101.0,23.0,15.0,,6.0,0.5588235294117647,0.5757575757575758,0.8333333333333334,0.5,0.5,0.5151515151515151,0.6666666666666666,0.75,0.5512820512820513,0.6875,0.5,0.6021505376344086,0.6875,0.7666666666666667,0.15384615384615385,0.09090909090909091,0.24,,0.42857142857142855,1.0,0.5757575757575758,0.1875,0.6470588235294118,0.4,0.6,0.21621621621621623,0.4444444444444444,0.16666666666666666,,0.6666666666666666,,0.5384615384615384,0.5,0.7,0.6470588235294118,,,90.11320754716981,0.4444444444444444,16.747474747474747,15.22,16.32323232323232,14.39,0.32051282051282054,0.64,0.8421052631578947,0.625,0.1794871794871795,0.14285714285714285,0.14285714285714285,,0.34615384615384615,0.5925925925925926,0.5925925925925926,0.5625,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.11538461538461539,0.5555555555555556,0.5555555555555556,0.8,0.25,1.0,0.5,0.125,0.125,0.3333333333333333,,0.3333333333333333,0.47435897435897434,0.5555555555555556,0.4759320512820513,0.545175,0.39821666666666666,0.10344827586206896,0.12,,0.09821428571428571,0.20535714285714285,9.531818181818181,22.65833333333333,0.15151515151515152,2008-10-31,0020800020,GSW,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,,0.5,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,2008-09,2009,Regular Season,
48:00,90.0,91.0,52.0,25.0,5.0,181.0,6.0,11.0,1.0,1.0,7.0,5.0,7.0,11.0,29.0,3.0,6.0,,5.0,5.0,10.0,,7.0,22.0,47.0,8.0,16.0,23.0,91.0,3.0,4.0,,1.0,7.0,10.0,22.0,12.0,15.0,53.0,28.0,16.0,24.0,,2.0,,10.0,5.0,4.0,14.0,8.0,22.0,5.0,3.0,4.0,4.0,6.0,52.0,,5.0,6.0,26.0,2.0,34.0,5.0,39.0,,6.0,6.0,,7.0,4.0,12.0,1.0,3.0,1.0,4.0,19.0,,13.0,11.0,19.0,1.0,3.0,27.0,1.0,3.0,26.0,,7.0,,6.0,6.0,4.0,1.0,6.0,3.0,,84.0,53.0,52.0,,6.0,0.6363636363636364,0.6666666666666666,1.0,0.5,0.5,0.46808510638297873,0.75,0.45454545454545453,0.5396825396825397,0.75,0.5588235294117647,0.5986842105263158,0.7,0.6309523809523809,0.25396825396825395,0.0851063829787234,0.36363636363636365,,0.3684210526315789,0.6666666666666666,0.7878787878787878,0.2,0.6666666666666666,,0.7619047619047619,0.15151515151515152,0.2,,0.2222222222222222,,,0.7777777777777778,0.625,0.875,0.6,0.75,,90.5,0.5,17.055555555555557,14.780219780219781,16.8,14.021978021978022,0.1746031746031746,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.1111111111111111,0.7142857142857143,0.7142857142857143,0.8,0.4603174603174603,0.3793103448275862,0.3793103448275862,0.5454545454545454,0.09523809523809523,0.5,0.5,1.0,0.15873015873015872,0.5,0.5,1.0,0.25,1.0,,,,0.20588235294117646,0.14705882352941177,0.20588235294117646,0.42857142857142855,0.5,0.454268253968254,0.44355,0.45744264705882354,0.1,0.12962962962962962,,0.07692307692307693,0.5824175824175825,11.655319148936169,25.6625,0.5777777777777777,2008-11-01,0020800036,MIL,3.0,,2.0,,4.0,,6.0,,,,,,,0.5,,,,,0.42857142857142855,0.4,0.5714285714285714,,,,,,,,1.0,,,,,,2008-09,2009,Regular Season,
48:00,86.0,86.0,20.0,12.0,8.0,172.0,9.0,17.0,,,3.0,8.0,16.0,11.0,27.0,1.0,2.0,2.0,,5.0,13.0,1.0,5.0,28.0,60.0,6.0,15.0,19.0,93.0,,3.0,3.0,1.0,7.0,7.0,13.0,5.0,8.0,28.0,24.0,32.0,18.0,,,1.0,12.0,5.0,4.0,12.0,6.0,18.0,5.0,1.0,3.0,4.0,5.0,42.0,2.0,6.0,7.0,25.0,2.0,34.0,8.0,42.0,1.0,3.0,3.0,,6.0,3.0,5.0,2.0,3.0,,,11.0,1.0,1.0,8.0,15.0,,1.0,18.0,,,21.0,6.0,11.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,86.0,28.0,20.0,4.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.4,0.42857142857142855,0.4666666666666667,,0.5384615384615384,0.49333333333333335,0.5,0.5555555555555556,0.5670731707317073,0.5833333333333334,0.6666666666666666,0.2,0.06666666666666667,0.11764705882352941,0.125,0.5454545454545454,0.6666666666666666,0.7142857142857143,0.1875,0.7777777777777778,0.25,0.7272727272727273,0.2,0.125,0.125,0.25,0.2857142857142857,,0.75,0.3333333333333333,0.8095238095238095,0.8571428571428571,0.5,0.02857142857142857,86.0,0.6666666666666666,15.30232558139535,18.186046511627907,14.848837209302326,16.930232558139537,0.22666666666666666,0.5294117647058824,0.6,0.3333333333333333,0.21333333333333335,0.5,0.5714285714285714,0.5,0.36,0.4074074074074074,0.4074074074074074,0.45454545454545453,0.02666666666666667,0.5,0.5,1.0,0.17333333333333334,0.38461538461538464,0.4166666666666667,1.0,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.2777777777777778,0.4266666666666667,0.4166666666666667,0.47199797297297297,0.536325,0.4451117647058824,0.15,0.16923076923076924,0.06666666666666667,0.07526881720430108,0.3010752688172043,10.84,27.846666666666668,0.23255813953488372,2008-11-05,0020800052,DET,3.0,1.0,,1.0,2.0,2.0,2.0,,,,,,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,1.0,,0.4,,1.0,,0.06666666666666667,,,,,1.0,,0.07692307692307693,1.0,,2008-09,2009,Regular Season,
48:00,93.0,93.0,14.0,7.0,9.0,186.0,5.0,8.0,1.0,1.0,2.0,15.0,27.0,11.0,37.0,1.0,1.0,,1.0,3.0,8.0,1.0,1.0,31.0,72.0,4.0,9.0,18.0,92.0,3.0,4.0,1.0,5.0,11.0,4.0,10.0,2.0,3.0,14.0,54.0,8.0,9.0,3.0,,,8.0,3.0,6.0,27.0,3.0,30.0,2.0,1.0,5.0,11.0,11.0,63.0,1.0,9.0,7.0,20.0,,27.0,10.0,37.0,2.0,1.0,1.0,,5.0,2.0,7.0,1.0,3.0,,1.0,12.0,2.0,1.0,5.0,15.0,2.0,3.0,23.0,1.0,5.0,22.0,2.0,12.0,,,6.0,3.0,3.0,7.0,3.0,,81.0,14.0,14.0,1.0,,0.8709677419354839,0.8709677419354839,0.75,0.4444444444444444,0.4444444444444444,0.4305555555555556,0.75,0.4,0.4567901234567901,0.6,0.4583333333333333,0.5054945054945055,0.6875,0.5384615384615384,0.1111111111111111,0.08333333333333333,0.375,0.07407407407407407,0.4166666666666667,,0.7142857142857143,0.21951219512195122,0.875,0.2,0.75,0.21739130434782608,0.3333333333333333,0.4166666666666667,0.11538461538461539,0.2,,0.625,0.8333333333333334,0.7142857142857143,0.8333333333333334,1.0,0.05,93.0,0.42857142857142855,15.89247311827957,15.075268817204302,15.473118279569892,14.75268817204301,0.09876543209876543,0.625,1.0,1.0,0.3333333333333333,0.5555555555555556,0.6,0.7333333333333333,0.4567901234567901,0.2972972972972973,0.3055555555555556,1.0,0.012345679012345678,1.0,1.0,1.0,0.09876543209876543,0.375,0.375,0.6666666666666666,0.2,1.0,1.0,,0.2,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.20987654320987653,0.375,0.4234635802469136,0.4549,0.383475,0.13186813186813187,0.14634146341463414,,0.11956521739130435,0.15217391304347827,12.940277777777778,26.655555555555555,0.15053763440860216,2008-11-07,0020800068,ATL,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,,,0.5,,,,,0.5,1.0,,1.0,,,,0.02702702702702703,,,,,,,,,2008-09,2009,Regular Season,
48:00,83.0,83.0,21.0,13.0,6.0,166.0,13.0,16.0,,1.0,5.0,2.0,8.0,16.0,30.0,,4.0,,,4.0,13.0,2.0,5.0,31.0,54.0,4.0,17.0,15.0,89.0,,2.0,2.0,3.0,9.0,7.0,14.0,5.0,4.0,21.0,42.0,20.0,12.0,,,,13.0,4.0,3.0,21.0,4.0,25.0,4.0,,10.0,1.0,10.0,54.0,3.0,4.0,11.0,26.0,3.0,40.0,7.0,47.0,,5.0,3.0,2.0,4.0,2.0,8.0,,2.0,,1.0,12.0,1.0,3.0,8.0,17.0,2.0,3.0,16.0,1.0,,20.0,4.0,10.0,,2.0,7.0,6.0,1.0,7.0,4.0,1.0,80.0,21.0,21.0,2.0,1.0,0.6774193548387096,0.6774193548387096,1.0,0.23529411764705882,0.23529411764705882,0.5740740740740741,,0.5,0.5211267605633803,0.75,0.4473684210526316,0.5632911392405063,0.75,0.5,0.23943661971830985,0.05555555555555555,0.125,0.125,0.3333333333333333,1.0,0.6842105263157895,0.18181818181818182,0.9166666666666666,0.25,0.74,0.20588235294117646,0.3333333333333333,0.5,,0.125,0.5,0.4444444444444444,0.9,0.9,1.0,0.6666666666666666,,83.0,0.5714285714285714,16.49397590361446,18.204819277108435,15.831325301204819,17.10843373493976,0.22535211267605634,0.8125,0.9285714285714286,0.7692307692307693,0.11267605633802817,0.25,0.2857142857142857,0.5,0.4225352112676056,0.5333333333333333,0.5333333333333333,0.625,0.056338028169014086,,,,0.18309859154929578,0.3076923076923077,0.3076923076923077,1.0,0.25,,,,0.5,0.2631578947368421,,0.2631578947368421,0.4647887323943662,0.3076923076923077,0.46263450704225356,0.50785,0.4492815789473685,0.12987012987012986,0.16666666666666666,,0.10112359550561797,0.23595505617977527,11.572222222222221,25.50588235294118,0.25301204819277107,2008-11-09,0020800085,CHA,3.0,,,2.0,1.0,2.0,1.0,2.0,,,,,1.0,0.2,,,1.0,1.0,0.6,,0.2,,,,,,,,,1.0,,,,,2008-09,2009,Regular Season,
48:00,90.0,89.0,17.0,35.0,11.0,179.0,8.0,11.0,1.0,1.0,4.0,6.0,13.0,11.0,34.0,4.0,6.0,1.0,2.0,4.0,13.0,2.0,,25.0,58.0,8.0,19.0,13.0,87.0,2.0,6.0,3.0,1.0,11.0,4.0,7.0,2.0,7.0,21.0,34.0,16.0,24.0,,,,13.0,4.0,2.0,17.0,8.0,25.0,4.0,4.0,6.0,2.0,9.0,58.0,4.0,7.0,9.0,24.0,2.0,35.0,11.0,46.0,2.0,3.0,3.0,,5.0,4.0,11.0,2.0,1.0,1.0,1.0,16.0,,5.0,12.0,23.0,,3.0,21.0,3.0,2.0,18.0,2.0,6.0,,4.0,1.0,1.0,,2.0,2.0,1.0,76.0,21.0,17.0,3.0,4.0,0.68,0.68,1.0,0.42105263157894735,0.42105263157894735,0.43103448275862066,0.3333333333333333,0.5714285714285714,0.4805194805194805,0.5555555555555556,0.7777777777777778,0.5117647058823529,0.5,0.8076923076923077,0.24675324675324675,0.034482758620689655,0.09090909090909091,,0.3125,1.0,0.8888888888888888,0.21212121212121213,0.75,0.36363636363636365,0.8461538461538461,0.25,,0.2857142857142857,0.21739130434782608,0.3333333333333333,0.5,0.8333333333333334,0.8,0.9375,0.8,0.7142857142857143,0.047619047619047616,89.5,1.0,17.455555555555556,14.707865168539326,16.18888888888889,14.348314606741573,0.14285714285714285,0.7272727272727273,0.8,0.75,0.16883116883116883,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.44155844155844154,0.3235294117647059,0.3333333333333333,0.8181818181818182,0.07792207792207792,0.6666666666666666,0.6666666666666666,1.0,0.16883116883116883,0.3076923076923077,0.3076923076923077,1.0,0.1111111111111111,1.0,,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,,0.38961038961038963,0.3076923076923077,0.4721298701298701,0.50425,0.5036888888888889,0.07407407407407407,0.0967741935483871,,0.12643678160919541,0.2413793103448276,13.291379310344826,24.63157894736842,0.18888888888888888,2008-11-10,0020800095,BOS,3.0,1.0,2.0,1.0,,2.0,2.0,3.0,,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.75,1.0,,,,,,0.029411764705882353,,,,,,,,,2008-09,2009,Regular Season,1.0
48:00,92.0,91.0,42.0,8.0,13.0,183.0,15.0,26.0,5.0,7.0,11.0,8.0,14.0,6.0,19.0,1.0,6.0,,2.0,4.0,15.0,,10.0,29.0,59.0,5.0,21.0,23.0,96.0,7.0,11.0,,6.0,20.0,14.0,21.0,12.0,16.0,53.0,30.0,28.0,12.0,3.0,12.0,,15.0,4.0,6.0,15.0,4.0,19.0,3.0,1.0,6.0,4.0,5.0,42.0,4.0,11.0,3.0,23.0,3.0,29.0,15.0,44.0,3.0,7.0,2.0,5.0,8.0,5.0,6.0,2.0,3.0,,1.0,14.0,1.0,5.0,8.0,14.0,,1.0,24.0,5.0,1.0,28.0,2.0,10.0,,5.0,5.0,1.0,4.0,5.0,4.0,,76.0,53.0,42.0,1.0,5.0,0.5172413793103449,0.6521739130434783,0.8,0.23809523809523808,0.23809523809523808,0.4915254237288136,0.6363636363636364,0.6666666666666666,0.45625,0.6363636363636364,0.5606060606060606,0.5161290322580645,0.7142857142857143,0.6162790697674418,0.2625,0.1016949152542373,0.11538461538461539,0.14285714285714285,0.5714285714285714,1.0,0.71875,0.36666666666666664,1.0,0.2857142857142857,0.7428571428571429,0.3409090909090909,0.7272727272727273,0.3333333333333333,0.07692307692307693,0.3333333333333333,0.2,0.6,0.8,0.75,1.0,1.0,0.07894736842105263,91.5,0.8,15.391304347826088,16.087912087912088,14.641304347826088,15.692307692307692,0.325,0.5769230769230769,0.6521739130434783,0.4,0.175,0.5714285714285714,0.6666666666666666,0.5,0.2375,0.3157894736842105,0.3333333333333333,0.8333333333333334,0.075,0.16666666666666666,0.16666666666666666,1.0,0.1875,0.26666666666666666,0.26666666666666666,0.75,0.6363636363636364,0.7142857142857143,,,,0.3333333333333333,0.06060606060606061,0.30303030303030304,0.5875,0.26666666666666666,0.5053639240506329,0.5284625,0.5121609375,0.11363636363636363,0.14925373134328357,,0.20833333333333334,0.5520833333333334,8.09322033898305,25.200000000000003,0.45652173913043476,2008-11-12,0020800106,PHI,8.0,,1.0,,2.0,,3.0,1.0,,,,,,0.25,,,,,0.7272727272727273,0.5,0.2,,,,,0.05263157894736842,,,,1.0,,,,,2008-09,2009,Regular Season,
48:00,91.0,92.0,24.0,14.0,15.0,183.0,16.0,24.0,1.0,5.0,7.0,5.0,12.0,9.0,23.0,2.0,4.0,1.0,,4.0,13.0,4.0,4.0,30.0,59.0,6.0,17.0,29.0,107.0,3.0,8.0,5.0,3.0,15.0,12.0,17.0,4.0,11.0,38.0,50.0,10.0,18.0,,,,13.0,4.0,10.0,25.0,6.0,31.0,4.0,2.0,14.0,3.0,8.0,68.0,4.0,15.0,8.0,29.0,,37.0,19.0,56.0,5.0,8.0,5.0,3.0,6.0,5.0,14.0,,1.0,,4.0,20.0,5.0,2.0,8.0,18.0,1.0,4.0,24.0,1.0,1.0,34.0,3.0,15.0,,3.0,6.0,3.0,2.0,7.0,3.0,1.0,92.0,38.0,24.0,,3.0,0.8333333333333334,0.8333333333333334,1.0,0.35294117647058826,0.35294117647058826,0.5084745762711864,0.375,0.7058823529411765,0.5131578947368421,0.46153846153846156,0.6428571428571429,0.5824175824175825,0.5,0.7115384615384616,0.2236842105263158,0.1694915254237288,0.20833333333333334,0.25,0.3,,0.7435897435897436,0.5357142857142857,0.5,0.4,0.6727272727272727,0.5,0.625,0.7142857142857143,0.38461538461538464,0.25,1.0,0.8181818181818182,0.7777777777777778,0.6842105263157895,0.6,0.3333333333333333,0.17857142857142858,91.5,0.42857142857142855,14.571428571428571,16.891304347826086,13.648351648351648,15.706521739130435,0.3157894736842105,0.6666666666666666,0.8421052631578947,0.875,0.15789473684210525,0.4166666666666667,0.5555555555555556,0.6,0.3026315789473684,0.391304347826087,0.42857142857142855,0.8888888888888888,0.05263157894736842,0.5,0.5,1.0,0.17105263157894737,0.3076923076923077,0.3076923076923077,1.0,0.38461538461538464,0.2,,0.07692307692307693,0.3076923076923077,0.3333333333333333,,0.19047619047619047,0.5394736842105263,0.3076923076923077,0.5037315789473684,0.5616090909090908,0.48393095238095235,0.17045454545454544,0.2112676056338028,,0.14018691588785046,0.35514018691588783,9.208474576271186,24.658823529411762,0.26373626373626374,2008-11-16,0020800140,MIA,7.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,0.4,0.25,1.0,1.0,0.25,1.0,1.0,,0.25,2.0,,,,0.08695652173913043,,,1.0,1.0,,,,,2008-09,2009,Regular Season,1.0
48:00,100.0,99.0,25.0,19.0,10.0,199.0,13.0,22.0,4.0,5.0,5.0,4.0,12.0,16.0,32.0,,,,,2.0,14.0,3.0,5.0,33.0,66.0,2.0,14.0,18.0,90.0,4.0,7.0,3.0,5.0,13.0,5.0,16.0,5.0,7.0,23.0,20.0,46.0,6.0,,6.0,,14.0,2.0,9.0,10.0,2.0,12.0,2.0,,4.0,3.0,3.0,26.0,2.0,10.0,8.0,27.0,1.0,36.0,12.0,48.0,,10.0,6.0,4.0,12.0,8.0,12.0,2.0,4.0,,2.0,24.0,1.0,5.0,11.0,17.0,1.0,2.0,23.0,1.0,4.0,23.0,3.0,12.0,,1.0,5.0,4.0,1.0,5.0,3.0,,77.0,23.0,25.0,1.0,1.0,0.30303030303030304,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.5,0.5714285714285714,0.3125,0.45,0.4,0.38095238095238093,0.5,0.5416666666666666,0.46,0.175,0.13636363636363635,0.2727272727272727,0.25,0.5,0.5,0.84375,0.3225806451612903,0.7272727272727273,0.18181818181818182,0.813953488372093,0.2857142857142857,0.2857142857142857,0.375,0.3125,0.18181818181818182,,0.8181818181818182,0.875,0.8461538461538461,0.8333333333333334,0.6,,99.5,0.6,14.85,14.090909090909092,14.33,13.696969696969697,0.275,0.5909090909090909,0.8125,0.3076923076923077,0.15,0.3333333333333333,0.4444444444444444,0.75,0.4,0.5,0.5,0.1875,,,,,0.175,0.14285714285714285,0.14285714285714285,1.0,0.5,0.8,0.25,,0.3,0.23809523809523808,,0.23809523809523808,0.45,0.14285714285714285,0.49005569620253164,0.57794375,0.5005642857142858,0.1348314606741573,0.16,,0.14444444444444443,0.25555555555555554,10.707575757575759,25.45,0.25,2008-11-18,0020800151,ORL,3.0,,,,2.0,,2.0,2.0,,,,,,0.4,,,,,0.6,,0.4,,,,,,,,,1.0,,,,,2008-09,2009,Regular Season,
