Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,FTOffRebounds,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3SecondViolations,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,PenaltyArc3Accuracy,Corner3FGM,HeaveAttempts,Corner3Assists,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Charge Fouls,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockingFouls,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,Season,year,SeasonType,BlockedCorner3
48:00,94.0,94.0,27.0,20.0,9.0,188.0,13.0,22.0,2.0,3.0,5.0,9.0,4.0,16.0,7.0,22.0,2.0,1.0,5.0,11.0,2.0,2.0,1.0,24.0,60.0,5.0,13.0,23.0,86.0,2.0,6.0,2.0,2.0,10.0,8.0,20.0,2.0,4.0,20.0,36.0,12.0,12.0,3.0,2.0,11.0,5.0,5.0,18.0,4.0,22.0,4.0,8.0,3.0,7.0,48.0,3.0,7.0,6.0,20.0,2.0,28.0,10.0,38.0,8.0,8.0,12.0,1.0,8.0,9.0,3.0,4.0,2.0,21.0,1.0,5.0,7.0,15.0,1.0,2.0,18.0,2.0,24.0,2.0,1.0,10.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,76.0,20.0,27.0,3.0,1.0,0.75,0.782608695652174,0.8,0.38461538461538464,1.0,0.38461538461538464,0.4,0.3333333333333333,0.4,0.4315068493150685,0.625,0.36363636363636365,0.5059523809523809,0.625,0.41304347826086957,0.1780821917808219,0.08333333333333333,0.13636363636363635,0.125,0.5714285714285714,1.0,0.8695652173913043,0.2,0.6,0.375,0.7878787878787878,0.23255813953488372,0.375,0.25,0.06666666666666667,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.6,0.6,94.0,1.0,16.670212765957448,13.96808510638298,15.97872340425532,13.46808510638298,0.3013698630136986,0.5909090909090909,0.6842105263157895,0.6153846153846154,0.2191780821917808,0.25,0.2857142857142857,0.75,0.3013698630136986,0.3181818181818182,0.3181818181818182,1.0,0.0273972602739726,0.1506849315068493,0.45454545454545453,0.45454545454545453,0.8,0.375,0.6666666666666666,0.5,0.25,1.0,1.0,0.4090909090909091,0.5555555555555556,0.045454545454545456,0.045454545454545456,0.4794520547945205,0.45454545454545453,0.4968465753424657,0.46895,0.4915477272727273,0.12345679012345678,0.14705882352941177,0.11627906976744186,0.23255813953488372,9.235000000000001,24.56153846153846,0.2872340425531915,2010-10-27,0021000012,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-11,2011,Regular Season,
48:00,91.0,91.0,37.0,32.0,12.0,182.0,17.0,31.0,2.0,7.0,5.0,10.0,6.0,11.0,4.0,16.0,1.0,,4.0,11.0,1.0,3.0,5.0,27.0,58.0,4.0,12.0,35.0,101.0,3.0,11.0,1.0,3.0,11.0,9.0,17.0,5.0,17.0,41.0,26.0,28.0,12.0,,6.0,11.0,4.0,11.0,13.0,4.0,17.0,4.0,7.0,3.0,3.0,38.0,2.0,13.0,12.0,20.0,2.0,34.0,16.0,50.0,3.0,,5.0,4.0,3.0,12.0,1.0,2.0,2.0,17.0,1.0,6.0,11.0,21.0,2.0,2.0,28.0,1.0,45.0,4.0,1.0,16.0,8.0,7.0,4.0,,3.0,7.0,4.0,,90.0,41.0,37.0,1.0,8.0,0.48148148148148145,0.5416666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46551724137931033,0.2727272727272727,0.5294117647058824,0.4714285714285714,0.32142857142857145,0.5454545454545454,0.5555555555555556,0.36666666666666664,0.6029411764705882,0.17142857142857143,0.1896551724137931,0.25806451612903225,0.18181818181818182,0.29411764705882354,1.0,0.7407407407407407,0.43333333333333335,0.75,0.2857142857142857,0.7441860465116279,0.40540540540540543,0.42857142857142855,0.4,0.45454545454545453,0.16666666666666666,1.0,0.8,0.6666666666666666,0.75,0.8333333333333334,0.5,91.0,0.5714285714285714,15.912087912087912,15.736263736263735,14.956043956043956,15.274725274725276,0.44285714285714284,0.5483870967741935,0.7391304347826086,0.4117647058823529,0.15714285714285714,0.5454545454545454,0.6666666666666666,0.5,0.22857142857142856,0.25,0.26666666666666666,0.75,0.014285714285714285,0.15714285714285714,0.36363636363636365,0.36363636363636365,1.0,0.5,0.2857142857142857,,0.21428571428571427,0.3333333333333333,1.0,0.45454545454545453,0.5,,0.22727272727272727,0.6142857142857143,0.36363636363636365,0.5195964285714285,0.5518807692307692,0.4953590909090909,0.1951219512195122,0.22857142857142856,0.10891089108910891,0.40594059405940597,7.374137931034483,26.016666666666666,0.4065934065934066,2010-10-29,0021000019,IND,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,0.4,0.0625,0.14285714285714285,0.07692307692307693,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-11,2011,Regular Season,
48:00,86.0,87.0,20.0,43.0,6.0,173.0,10.0,22.0,1.0,1.0,1.0,4.0,3.0,4.0,8.0,19.0,7.0,,6.0,12.0,1.0,1.0,4.0,21.0,45.0,9.0,19.0,19.0,88.0,2.0,2.0,1.0,1.0,12.0,3.0,10.0,4.0,7.0,19.0,16.0,26.0,15.0,12.0,2.0,11.0,6.0,5.0,8.0,5.0,13.0,3.0,4.0,1.0,3.0,31.0,1.0,5.0,7.0,16.0,2.0,25.0,6.0,31.0,6.0,5.0,7.0,3.0,5.0,11.0,2.0,2.0,1.0,18.0,1.0,4.0,10.0,28.0,3.0,5.0,23.0,5.0,23.0,1.0,1.0,9.0,1.0,5.0,3.0,1.0,1.0,5.0,3.0,,76.0,19.0,20.0,4.0,1.0,0.38095238095238093,0.4,0.5555555555555556,0.47368421052631576,1.0,0.5,0.4666666666666667,1.0,0.3,0.5390625,1.1666666666666667,0.42857142857142855,0.5878378378378378,1.2,0.5277777777777778,0.296875,0.1111111111111111,0.22727272727272727,,0.3888888888888889,1.0,0.5714285714285714,0.20833333333333334,0.6363636363636364,0.1111111111111111,0.5897435897435898,0.18181818181818182,0.3333333333333333,,0.09090909090909091,,0.25,0.45454545454545453,0.625,0.6666666666666666,0.75,0.5714285714285714,86.5,0.6,15.790697674418604,17.49425287356322,15.395348837209303,15.96551724137931,0.34375,0.45454545454545453,0.5882352941176471,0.4,0.0625,0.75,0.75,0.3333333333333333,0.296875,0.42105263157894735,0.42105263157894735,0.375,0.109375,0.1875,0.5,0.5,0.5,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.2857142857142857,0.25,,0.2857142857142857,0.640625,0.5454545454545454,0.5421761904761905,0.5031833333333333,0.4721692307692308,0.136986301369863,0.16981132075471697,0.13636363636363635,0.2159090909090909,8.333333333333334,26.24736842105263,0.23255813953488372,2010-10-30,0021000038,MIL,2.0,5.0,2.0,,,1.0,,,,0.5,,,,0.5,3.0,1.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05,,,,,,,,,,,,,,,,,,,,,,2010-11,2011,Regular Season,
48:00,84.0,86.0,14.0,20.0,10.0,170.0,14.0,22.0,4.0,5.0,4.0,5.0,5.0,11.0,7.0,20.0,4.0,1.0,5.0,15.0,1.0,4.0,5.0,26.0,53.0,5.0,19.0,18.0,85.0,4.0,7.0,1.0,4.0,13.0,6.0,8.0,6.0,10.0,28.0,32.0,20.0,15.0,,6.0,15.0,5.0,6.0,16.0,5.0,21.0,5.0,8.0,3.0,5.0,47.0,8.0,5.0,8.0,22.0,1.0,31.0,14.0,45.0,7.0,4.0,4.0,3.0,3.0,13.0,1.0,1.0,4.0,17.0,1.0,1.0,8.0,18.0,1.0,1.0,21.0,1.0,23.0,2.0,1.0,9.0,3.0,3.0,2.0,,1.0,3.0,,,72.0,28.0,14.0,,3.0,0.6153846153846154,0.6956521739130435,1.0,0.2631578947368421,0.25,0.2631578947368421,0.49056603773584906,0.5714285714285714,0.75,0.4652777777777778,0.5,0.6428571428571429,0.5121951219512195,0.5,0.7368421052631579,0.2638888888888889,0.11320754716981132,0.22727272727272727,0.09090909090909091,0.23529411764705882,1.0,0.7333333333333333,0.18518518518518517,0.7272727272727273,0.6153846153846154,0.7317073170731707,0.325,0.375,,0.15384615384615385,0.5555555555555556,0.75,0.42857142857142855,0.6363636363636364,1.0,0.6666666666666666,0.8,85.0,,16.595238095238095,17.27906976744186,15.142857142857142,16.488372093023255,0.3055555555555556,0.6363636363636364,0.8235294117647058,0.5714285714285714,0.1527777777777778,0.45454545454545453,0.5,0.6,0.2777777777777778,0.35,0.35,0.7142857142857143,0.05555555555555555,0.20833333333333334,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.8,,0.36363636363636365,0.25,1.0,0.35714285714285715,0.8,0.07142857142857142,0.35714285714285715,0.5694444444444444,0.3333333333333333,0.49717112676056335,0.48768125,0.48472692307692306,0.11392405063291139,0.15,0.15294117647058825,0.32941176470588235,9.550943396226415,24.978947368421053,0.16666666666666666,2010-11-03,0021000055,NJN,2.0,2.0,2.0,1.0,,3.0,,,,0.3333333333333333,,0.3333333333333333,,0.4,,,,,,,,,1.0,2.0,1.0,0.05263157894736842,0.25,,,,,,,,,,,,,,,,,2010-11,2011,Regular Season,
48:00,87.0,87.0,5.0,12.0,8.0,174.0,20.0,26.0,1.0,3.0,1.0,1.0,2.0,7.0,6.0,14.0,4.0,1.0,5.0,16.0,,1.0,2.0,28.0,47.0,9.0,20.0,7.0,90.0,1.0,4.0,1.0,2.0,6.0,1.0,1.0,3.0,,5.0,38.0,18.0,27.0,,2.0,16.0,5.0,3.0,19.0,9.0,28.0,5.0,15.0,,4.0,65.0,3.0,6.0,5.0,26.0,,31.0,9.0,40.0,7.0,7.0,11.0,2.0,5.0,12.0,,6.0,4.0,23.0,2.0,,9.0,18.0,1.0,2.0,13.0,1.0,11.0,1.0,,6.0,,9.0,5.0,1.0,3.0,9.0,6.0,,84.0,5.0,5.0,4.0,,0.6785714285714286,0.7037037037037037,1.0,0.45,0.5,0.45,0.5957446808510638,0.25,1.0,0.6194029850746269,0.4166666666666667,0.625,0.625,0.42857142857142855,0.625,0.29850746268656714,0.06382978723404255,0.038461538461538464,0.2857142857142857,0.4782608695652174,,0.7027027027027027,0.3157894736842105,0.8333333333333334,0.2727272727272727,0.7209302325581395,0.3,0.5,,0.375,0.2727272727272727,,0.3,0.8461538461538461,0.8571428571428571,0.75,1.0,87.0,0.6666666666666666,14.942528735632184,18.160919540229884,14.310344827586206,16.770114942528735,0.3880597014925373,0.7692307692307693,0.8,0.75,0.1044776119402985,0.2857142857142857,0.4,,0.208955223880597,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05970149253731343,0.23880597014925373,0.3125,0.3125,1.0,0.5,0.3333333333333333,,0.16666666666666666,,,0.25,1.0,0.25,0.5,0.6865671641791045,0.3125,0.5377791044776119,0.59581,0.44585,0.08333333333333333,0.11538461538461539,0.06666666666666667,0.05555555555555555,7.219148936170213,25.675,0.05747126436781609,2010-11-05,0021000071,DET,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,0.037037037037037035,,4.0,,4.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,2010-11,2011,Regular Season,
48:00,89.0,90.0,7.0,14.0,5.0,179.0,9.0,25.0,1.0,2.0,,1.0,9.0,13.0,12.0,22.0,1.0,,6.0,14.0,1.0,1.0,1.0,30.0,60.0,6.0,15.0,10.0,88.0,2.0,4.0,1.0,2.0,7.0,,4.0,1.0,2.0,2.0,32.0,28.0,18.0,,2.0,13.0,6.0,6.0,16.0,6.0,22.0,6.0,2.0,5.0,9.0,50.0,1.0,5.0,20.0,18.0,3.0,41.0,6.0,47.0,3.0,1.0,4.0,5.0,4.0,12.0,1.0,,1.0,16.0,,1.0,8.0,22.0,1.0,5.0,11.0,1.0,11.0,,1.0,5.0,,5.0,2.0,,3.0,6.0,2.0,,81.0,2.0,7.0,2.0,,0.5333333333333333,0.5517241379310345,1.0,0.4,0.5,0.42857142857142855,0.5,0.5,,0.52,0.5833333333333334,,0.54375,0.5833333333333334,0.16666666666666666,0.2,0.1,0.24,,0.25,1.0,0.72,0.16666666666666666,0.9090909090909091,0.14285714285714285,0.8085106382978723,0.16216216216216217,0.25,,0.1,0.14285714285714285,,0.8,0.4444444444444444,1.0,0.875,1.0,89.5,0.3333333333333333,15.359550561797754,16.81111111111111,15.044943820224718,16.41111111111111,0.3333333333333333,0.36,0.47368421052631576,0.2222222222222222,0.17333333333333334,0.6923076923076923,0.6923076923076923,0.5555555555555556,0.29333333333333333,0.5454545454545454,0.5454545454545454,0.75,0.013333333333333334,0.18666666666666668,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.5,,0.16666666666666666,1.0,1.0,0.2,,,0.2,0.5333333333333333,0.46153846153846156,0.49961756756756753,0.46670833333333334,0.41706000000000004,0.0625,0.07692307692307693,0.07954545454545454,0.022727272727272728,9.173333333333334,27.2,0.07865168539325842,2010-11-06,0021000080,ORL,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.16666666666666666,,,,1.0,1.0,,,,,,2010-11,2011,Regular Season,
48:00,91.0,90.0,23.0,19.0,14.0,181.0,14.0,30.0,4.0,7.0,6.0,13.0,4.0,14.0,9.0,20.0,2.0,1.0,5.0,17.0,,2.0,2.0,27.0,64.0,6.0,19.0,19.0,91.0,7.0,10.0,,2.0,18.0,9.0,22.0,3.0,3.0,24.0,30.0,24.0,12.0,6.0,8.0,17.0,5.0,9.0,15.0,4.0,19.0,3.0,7.0,2.0,6.0,42.0,4.0,12.0,11.0,18.0,2.0,31.0,18.0,49.0,7.0,6.0,9.0,1.0,6.0,5.0,1.0,3.0,,14.0,4.0,1.0,8.0,18.0,2.0,2.0,20.0,1.0,24.0,2.0,,9.0,4.0,10.0,8.0,1.0,1.0,10.0,2.0,,73.0,24.0,23.0,2.0,2.0,0.5555555555555556,0.6521739130434783,0.6666666666666666,0.3157894736842105,,0.3157894736842105,0.421875,0.7,0.4090909090909091,0.43373493975903615,0.5833333333333334,0.42,0.48404255319148937,0.6428571428571429,0.4444444444444444,0.2289156626506024,0.140625,0.23333333333333334,0.14285714285714285,0.6428571428571429,1.0,0.5454545454545454,0.3333333333333333,0.7857142857142857,0.3333333333333333,0.6170212765957447,0.3333333333333333,0.375,0.2,0.4,0.36363636363636365,,0.42857142857142855,0.75,0.6,0.7,1.0,90.5,0.2,16.604395604395606,15.21111111111111,15.703296703296703,14.533333333333333,0.3614457831325301,0.4666666666666667,0.6086956521739131,0.5,0.1686746987951807,0.2857142857142857,0.3333333333333333,0.5,0.24096385542168675,0.45,0.45,0.6666666666666666,0.024096385542168676,0.20481927710843373,0.29411764705882354,0.29411764705882354,0.6,0.5833333333333334,0.5714285714285714,0.25,0.16666666666666666,,,0.52,0.46153846153846156,0.04,0.08,0.5903614457831325,0.29411764705882354,0.5202807228915663,0.613385,0.538146,0.1,0.1267605633802817,0.1978021978021978,0.26373626373626374,8.3546875,25.21578947368421,0.25274725274725274,2010-11-08,0021000095,SAS,,4.0,1.0,2.0,3.0,1.0,,,,0.3333333333333333,,0.5,0.07692307692307693,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,2010-11,2011,Regular Season,
48:00,92.0,90.0,31.0,34.0,9.0,182.0,17.0,29.0,1.0,3.0,5.0,8.0,3.0,13.0,8.0,13.0,3.0,,4.0,11.0,,,5.0,28.0,55.0,6.0,14.0,27.0,101.0,3.0,5.0,1.0,1.0,12.0,9.0,18.0,5.0,11.0,32.0,34.0,22.0,18.0,,,11.0,4.0,4.0,17.0,6.0,23.0,4.0,11.0,,6.0,52.0,,9.0,5.0,23.0,2.0,30.0,9.0,39.0,9.0,6.0,7.0,2.0,4.0,10.0,2.0,3.0,,17.0,1.0,5.0,10.0,22.0,1.0,1.0,26.0,,33.0,,1.0,11.0,5.0,13.0,9.0,,4.0,13.0,8.0,,89.0,32.0,31.0,2.0,5.0,0.6071428571428571,0.6071428571428571,1.0,0.42857142857142855,1.0,0.42857142857142855,0.509090909090909,0.6,0.5,0.5362318840579711,0.75,0.45652173913043476,0.5882352941176471,0.75,0.5333333333333333,0.2028985507246377,0.07272727272727272,0.06896551724137931,0.15384615384615385,0.4117647058823529,0.6666666666666666,0.6216216216216216,0.34615384615384615,0.8333333333333334,,0.6511627906976745,0.2903225806451613,0.5,0.1111111111111111,0.4,,,0.5,0.8571428571428571,0.6428571428571429,0.75,1.0,91.0,0.6153846153846154,15.771739130434783,15.877777777777778,15.184782608695652,14.733333333333333,0.42028985507246375,0.5862068965517241,0.6296296296296297,0.6470588235294118,0.18840579710144928,0.23076923076923078,0.2727272727272727,,0.18840579710144928,0.6153846153846154,0.6153846153846154,0.75,0.043478260869565216,0.15942028985507245,0.36363636363636365,0.4,1.0,0.5,0.3333333333333333,,,,,0.34782608695652173,0.625,,0.21739130434782608,0.6231884057971014,0.36363636363636365,0.5136891304347826,0.560375,0.46024347826086953,0.1375,0.16666666666666666,0.1188118811881188,0.31683168316831684,7.2690909090909095,24.957142857142856,0.33695652173913043,2010-11-10,0021000110,TOR,1.0,3.0,1.0,,2.0,3.0,,,2.0,0.2,,,0.07407407407407407,0.2,2.0,,2.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,2.0,3.0,0.07142857142857142,,1.0,1.0,,1.0,,0.16666666666666666,1.0,1.0,,,,2.0,0.09090909090909091,,,,2010-11,2011,Regular Season,
48:00,88.0,87.0,20.0,14.0,13.0,175.0,15.0,24.0,4.0,7.0,1.0,1.0,5.0,16.0,7.0,13.0,5.0,,4.0,11.0,,1.0,1.0,27.0,53.0,7.0,16.0,18.0,93.0,4.0,9.0,,1.0,8.0,4.0,9.0,1.0,5.0,13.0,34.0,20.0,18.0,3.0,8.0,11.0,4.0,9.0,17.0,6.0,23.0,4.0,8.0,2.0,7.0,52.0,1.0,14.0,10.0,26.0,,36.0,16.0,52.0,5.0,2.0,13.0,1.0,5.0,11.0,1.0,8.0,2.0,24.0,5.0,8.0,6.0,14.0,3.0,2.0,19.0,1.0,24.0,1.0,2.0,9.0,2.0,6.0,5.0,,1.0,6.0,5.0,,85.0,13.0,20.0,,2.0,0.6296296296296297,0.7391304347826086,0.8571428571428571,0.4375,,0.4375,0.5094339622641509,0.4444444444444444,0.4444444444444444,0.5434782608695652,0.4,0.4,0.5822784810126582,0.4,0.5,0.2318840579710145,0.16981132075471697,0.20833333333333334,0.25,0.5416666666666666,,0.7647058823529411,0.5833333333333334,0.625,0.1111111111111111,0.72,0.45454545454545453,0.75,0.5454545454545454,0.4,0.14285714285714285,,0.5,1.0,0.8666666666666667,0.5454545454545454,0.8,87.5,0.8333333333333334,16.977272727272727,15.931034482758621,16.056818181818183,14.839080459770114,0.34782608695652173,0.625,0.7894736842105263,0.5333333333333333,0.2318840579710145,0.3125,0.4166666666666667,0.4,0.18840579710144928,0.5384615384615384,0.5384615384615384,1.0,0.07246376811594203,0.15942028985507245,0.36363636363636365,0.36363636363636365,1.0,0.7,0.5714285714285714,,0.1,,,0.1,1.0,,0.1,0.5797101449275363,0.36363636363636365,0.5014724637681159,0.485275,0.41632499999999995,0.12987012987012986,0.14754098360655737,0.08602150537634409,0.13978494623655913,7.532075471698113,24.84375,0.22727272727272727,2010-11-12,0021000124,WAS,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,0.3333333333333333,0.08,,3.0,,2.0,1.0,0.6,0.6,0.6666666666666666,0.0625,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,2010-11,2011,Regular Season,
48:00,85.0,87.0,34.0,29.0,12.0,172.0,17.0,31.0,4.0,9.0,6.0,14.0,4.0,11.0,6.0,16.0,7.0,3.0,4.0,14.0,,,7.0,27.0,58.0,8.0,21.0,17.0,95.0,5.0,10.0,,1.0,12.0,7.0,21.0,10.0,10.0,36.0,36.0,18.0,24.0,,4.0,13.0,4.0,7.0,18.0,8.0,26.0,4.0,11.0,3.0,4.0,60.0,3.0,10.0,8.0,22.0,1.0,31.0,13.0,44.0,5.0,2.0,4.0,3.0,3.0,7.0,,1.0,1.0,11.0,2.0,5.0,12.0,24.0,2.0,,22.0,1.0,24.0,2.0,,10.0,3.0,8.0,6.0,,2.0,8.0,4.0,,83.0,36.0,34.0,4.0,3.0,0.6666666666666666,0.72,1.0,0.38095238095238093,,0.4,0.46551724137931033,0.5,0.3333333333333333,0.4936708860759494,0.45454545454545453,0.41935483870967744,0.5277777777777778,0.5,0.47368421052631576,0.26582278481012656,0.1206896551724138,0.1935483870967742,0.09090909090909091,0.36363636363636365,1.0,0.6470588235294118,0.3333333333333333,0.8,0.2727272727272727,0.6818181818181818,0.3170731707317073,0.38461538461538464,0.14285714285714285,0.4,0.25,0.3333333333333333,0.46153846153846156,0.7,0.8181818181818182,0.875,0.5,86.0,0.5,16.71764705882353,16.770114942528735,15.658823529411764,16.183908045977013,0.3924050632911392,0.5483870967741935,0.68,0.6470588235294118,0.13924050632911392,0.36363636363636365,0.4,0.75,0.20253164556962025,0.375,0.375,0.6666666666666666,0.08860759493670886,0.17721518987341772,0.2857142857142857,0.2857142857142857,1.0,0.8181818181818182,0.4444444444444444,0.5,,,,0.45161290322580644,0.42857142857142855,0.0967741935483871,0.22580645161290322,0.6582278481012658,0.3076923076923077,0.5353743589743589,0.58781875,0.5146616666666667,0.11494252873563218,0.15151515151515152,0.12631578947368421,0.37894736842105264,7.282758620689655,26.566666666666666,0.4,2010-11-13,0021000130,UTA,1.0,2.0,4.0,,1.0,3.0,,,,0.4,,,0.029411764705882353,0.14285714285714285,4.0,1.0,4.0,,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,1.0,3.0,,,0.09090909090909091,,,1.0,,,1.0,,,,,2010-11,2011,Regular Season,
