Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceTurnovers,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Fg3aBlocked,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Corner3PctBlocked,Transition Take Fouls Drawn,Clear Path Fouls,3SecondViolations,Season,year,SeasonType
48:00,102.0,100.0,30.0,30.0,11.0,202.0,23.0,41.0,4.0,4.0,5.0,9.0,6.0,11.0,2.0,4.0,3.0,5.0,1.0,8.0,25.0,1.0,2.0,10.0,31.0,56.0,11.0,30.0,14.0,109.0,6.0,7.0,2.0,4.0,16.0,7.0,14.0,2.0,10.0,8.0,28.0,28.0,34.0,21.0,12.0,8.0,1.0,24.0,8.0,4.0,14.0,7.0,21.0,4.0,3.0,13.0,1.0,49.0,4.0,7.0,17.0,21.0,3.0,41.0,11.0,52.0,1.0,5.0,3.0,2.0,11.0,2.0,7.0,7.0,2.0,4.0,1.0,1.0,18.0,4.0,10.0,24.0,3.0,1.0,1.0,21.0,1.0,19.0,2.0,1.0,7.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,93.0,28.0,30.0,2.0,3.0,0.45161290322580644,0.5185185185185185,0.6363636363636364,0.36666666666666664,0.2,0.3793103448275862,0.5535714285714286,0.8571428571428571,0.5,0.5523255813953488,0.6666666666666666,0.4166666666666667,0.5797872340425532,0.7272727272727273,0.4827586206896552,0.3488372093023256,0.07142857142857142,0.0975609756097561,0.6111111111111112,0.75,0.7241379310344828,0.2916666666666667,0.7083333333333334,0.2222222222222222,0.7169811320754716,0.2619047619047619,0.3333333333333333,0.25,0.25,0.6363636363636364,1.0,1.0,0.6111111111111112,1.0,0.02631578947368421,101.0,0.6,13.754901960784315,14.77,13.519607843137255,13.94,0.47674418604651164,0.5609756097560976,0.6216216216216216,0.5652173913043478,0.12790697674418605,0.5454545454545454,0.5454545454545454,0.046511627906976744,0.5,0.5,0.5,0.05813953488372093,0.6,0.6,1.0,0.29069767441860467,0.32,0.32,0.5,0.4444444444444444,1.0,0.1111111111111111,0.1111111111111111,0.375,0.5555555555555556,0.4166666666666667,0.2,0.8255813953488372,0.3333333333333333,0.5297976470588236,0.5494166666666667,0.4901586956521739,0.08791208791208792,0.11475409836065574,0.03333333333333333,0.14678899082568808,0.25688073394495414,4.5375,27.14333333333333,0.29411764705882354,2022-10-19,0022200003,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-23,2023,Regular Season
48:00,100.0,102.0,36.0,8.0,9.0,202.0,14.0,20.0,3.0,4.0,4.0,7.0,11.0,23.0,,3.0,,5.0,,8.0,29.0,2.0,5.0,12.0,25.0,46.0,8.0,34.0,24.0,98.0,4.0,5.0,2.0,1.0,12.0,8.0,16.0,5.0,13.0,10.0,41.0,18.0,32.0,21.0,3.0,4.0,,29.0,8.0,2.0,9.0,7.0,16.0,7.0,,7.0,,39.0,6.0,5.0,12.0,23.0,,35.0,11.0,46.0,1.0,9.0,6.0,3.0,10.0,2.0,5.0,9.0,,5.0,,2.0,19.0,7.0,7.0,19.0,,3.0,1.0,22.0,1.0,30.0,5.0,,16.0,,1.0,6.0,,7.0,5.0,,86.0,41.0,36.0,1.0,1.0,0.36,0.391304347826087,0.875,0.23529411764705882,0.38461538461538464,0.23529411764705882,0.5434782608695652,0.8,0.5,0.4625,0.7857142857142857,0.5344827586206896,0.532608695652174,0.8571428571428571,0.5857142857142857,0.425,0.043478260869565216,0.05,0.5263157894736842,,0.7419354838709677,0.23809523809523808,0.7058823529411765,0.23076923076923078,0.7291666666666666,0.23404255319148937,0.3333333333333333,0.25,0.23809523809523808,1.0,0.6842105263157895,0.7142857142857143,0.6153846153846154,1.0,0.022222222222222223,101.0,0.7142857142857143,15.3,13.235294117647058,14.94,12.254901960784315,0.25,0.7,0.7368421052631579,0.5,0.2875,0.4782608695652174,0.5,0.0375,,,,0.0625,,,,0.3625,0.27586206896551724,0.27586206896551724,0.875,0.5714285714285714,0.75,,0.2857142857142857,0.2413793103448276,0.5714285714285714,0.41379310344827586,0.4166666666666667,0.675,0.27586206896551724,0.5391931249999999,0.5744625,0.5293051724137932,0.17582417582417584,0.2807017543859649,,0.12244897959183673,0.41836734693877553,6.684782608695652,24.947058823529414,0.36,2022-10-21,0022200020,ATL,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,0.5,0.043478260869565216,0.2,0.18181818181818182,0.3333333333333333,0.5,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,2022-23,2023,Regular Season
48:00,99.0,98.0,22.0,20.0,14.0,197.0,13.0,24.0,3.0,6.0,3.0,6.0,8.0,17.0,9.0,20.0,3.0,5.0,,12.0,29.0,3.0,2.0,8.0,30.0,61.0,15.0,34.0,15.0,120.0,5.0,11.0,3.0,3.0,22.0,5.0,10.0,2.0,9.0,7.0,23.0,24.0,36.0,27.0,18.0,4.0,,29.0,12.0,5.0,12.0,9.0,21.0,6.0,3.0,6.0,3.0,51.0,7.0,10.0,25.0,11.0,2.0,38.0,17.0,55.0,3.0,5.0,3.0,2.0,5.0,,2.0,4.0,1.0,3.0,,,9.0,1.0,12.0,24.0,1.0,2.0,,21.0,3.0,23.0,1.0,,8.0,,4.0,5.0,3.0,7.0,5.0,,98.0,23.0,22.0,2.0,4.0,0.4,0.42857142857142855,0.6,0.4411764705882353,0.2222222222222222,0.4411764705882353,0.4918032786885246,0.45454545454545453,0.5,0.5526315789473685,0.6785714285714286,0.42105263157894735,0.5660377358490566,0.6875,0.4791666666666667,0.35789473684210527,0.08196721311475409,0.08333333333333333,0.5555555555555556,1.0,0.6875,0.3225806451612903,0.9259259259259259,0.3684210526315789,0.8372093023255814,0.34,0.5454545454545454,0.1111111111111111,0.4117647058823529,0.7142857142857143,0.4,1.0,0.9130434782608695,1.0,0.06818181818181818,98.5,0.7142857142857143,15.030303030303031,14.204081632653061,14.474747474747474,14.03061224489796,0.25263157894736843,0.5416666666666666,0.5909090909090909,0.46153846153846156,0.17894736842105263,0.47058823529411764,0.5,0.21052631578947367,0.45,0.5,0.3333333333333333,0.05263157894736842,0.6,0.6,1.0,0.30526315789473685,0.41379310344827586,0.42857142857142855,0.5,0.42857142857142855,0.5,,0.21428571428571427,0.3157894736842105,0.5,0.42105263157894735,0.25,0.6105263157894737,0.41379310344827586,0.4918636842105263,0.458385,0.49155789473684214,0.0784313725490196,0.11764705882352941,,0.18333333333333332,0.19166666666666668,9.321311475409836,25.36470588235294,0.2222222222222222,2022-10-22,0022200030,BOS,1.0,3.0,3.0,3.0,,1.0,,2.0,,1.0,1.0,1.0,0.058823529411764705,,0.375,0.3333333333333333,1.0,,0.05263157894736842,1.0,1.0,1.0,2.0,0.029411764705882353,0.1,0.034482758620689655,0.2727272727272727,,,,,,,,,,,,,,2022-23,2023,Regular Season
48:00,97.0,98.0,42.0,29.0,15.0,195.0,17.0,25.0,5.0,7.0,3.0,6.0,10.0,16.0,2.0,10.0,3.0,6.0,1.0,4.0,29.0,2.0,,15.0,29.0,51.0,7.0,35.0,23.0,102.0,6.0,8.0,3.0,6.0,24.0,11.0,21.0,,16.0,10.0,32.0,14.0,44.0,21.0,,10.0,,29.0,4.0,2.0,7.0,7.0,14.0,4.0,3.0,5.0,1.0,35.0,4.0,11.0,15.0,12.0,4.0,31.0,15.0,46.0,2.0,6.0,4.0,2.0,7.0,,4.0,6.0,,3.0,,2.0,13.0,6.0,12.0,23.0,1.0,3.0,,24.0,3.0,27.0,,,9.0,1.0,3.0,4.0,2.0,4.0,1.0,,78.0,32.0,42.0,2.0,3.0,0.2413793103448276,0.2916666666666667,1.0,0.2,,0.2,0.5686274509803921,0.75,0.5238095238095238,0.45930232558139533,0.8181818181818182,0.2972972972972973,0.5151515151515151,0.8571428571428571,0.38095238095238093,0.4069767441860465,0.0392156862745098,0.08,0.5384615384615384,1.0,0.5454545454545454,0.5,0.6,0.14285714285714285,0.574468085106383,0.3,0.5,0.5,0.16,0.5,0.5384615384615384,1.0,0.6875,0.4444444444444444,0.0425531914893617,97.5,0.25,15.34020618556701,14.204081632653061,14.917525773195877,13.673469387755102,0.29069767441860467,0.68,0.7391304347826086,0.29411764705882354,0.18604651162790697,0.625,0.625,0.11627906976744186,0.2,0.2,0.5,0.06976744186046512,0.5,0.5,1.0,0.3372093023255814,0.13793103448275862,0.14285714285714285,1.0,0.6363636363636364,0.7142857142857143,0.09090909090909091,0.18181818181818182,0.16216216216216217,0.5,0.40540540540540543,,0.6976744186046512,0.13793103448275862,0.5397186046511627,0.5824944444444444,0.4914608108108108,0.10416666666666667,0.15,0.027777777777777776,0.23529411764705882,0.3137254901960784,7.047058823529412,25.265714285714285,0.4329896907216495,2022-10-24,0022200046,NYK,1.0,1.0,2.0,1.0,1.0,,,,,,2.0,0.6666666666666666,,,0.1,,0.5,1.0,0.02702702702702703,1.0,1.0,2.0,,0.02857142857142857,,0.034482758620689655,0.5,1.0,1.0,1.0,,,,,,,,,,,2022-23,2023,Regular Season
48:00,96.0,96.0,41.0,35.0,12.0,192.0,24.0,28.0,4.0,5.0,10.0,10.0,4.0,22.0,1.0,7.0,1.0,6.0,,5.0,18.0,3.0,2.0,4.0,29.0,57.0,6.0,24.0,16.0,92.0,4.0,5.0,3.0,1.0,9.0,13.0,24.0,2.0,7.0,6.0,38.0,28.0,30.0,15.0,3.0,6.0,,18.0,5.0,3.0,14.0,5.0,19.0,4.0,1.0,14.0,,43.0,2.0,10.0,16.0,16.0,5.0,37.0,12.0,49.0,3.0,6.0,3.0,3.0,6.0,1.0,4.0,11.0,1.0,2.0,,2.0,17.0,9.0,10.0,29.0,3.0,3.0,,21.0,,21.0,2.0,,8.0,,3.0,6.0,3.0,6.0,1.0,,83.0,38.0,41.0,5.0,3.0,0.4827586206896552,0.5384615384615384,0.8333333333333334,0.25,0.2857142857142857,0.25,0.5087719298245614,0.8,0.5416666666666666,0.4691358024691358,0.5,0.5161290322580645,0.5111111111111111,0.5,0.5428571428571428,0.2962962962962963,0.05263157894736842,0.03571428571428571,0.35294117647058826,1.0,0.5925925925925926,0.35714285714285715,0.7272727272727273,0.1111111111111111,0.6530612244897959,0.2608695652173913,0.5,0.3888888888888889,0.07692307692307693,0.6153846153846154,0.5384615384615384,1.0,0.75,0.5,0.06976744186046512,96.0,0.16666666666666666,14.791666666666666,15.208333333333334,14.510416666666666,14.40625,0.345679012345679,0.8571428571428571,0.8888888888888888,0.5833333333333334,0.2716049382716049,0.18181818181818182,0.2,0.08641975308641975,0.14285714285714285,0.14285714285714285,,0.07407407407407407,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.8,0.625,0.8,,0.375,0.3225806451612903,1.0,0.12903225806451613,0.5,0.6419753086419753,0.2777777777777778,0.5483320987654321,0.665625,0.5367306451612903,0.09195402298850575,0.12698412698412698,,0.09782608695652174,0.41304347826086957,6.557894736842106,26.075,0.4270833333333333,2022-10-26,0022200056,CLE,3.0,,,,3.0,2.0,1.0,,,,3.0,,0.09090909090909091,0.2,,0.25,,,0.0967741935483871,,,1.0,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,2022-23,2023,Regular Season
48:00,100.0,99.0,15.0,30.0,7.0,199.0,20.0,24.0,,1.0,2.0,2.0,7.0,15.0,5.0,9.0,1.0,6.0,2.0,9.0,31.0,3.0,2.0,4.0,32.0,48.0,10.0,37.0,19.0,113.0,,2.0,5.0,,3.0,5.0,6.0,2.0,6.0,7.0,23.0,40.0,24.0,24.0,6.0,,,31.0,9.0,4.0,20.0,8.0,28.0,7.0,1.0,15.0,2.0,64.0,3.0,4.0,23.0,19.0,5.0,47.0,7.0,54.0,,8.0,6.0,2.0,3.0,1.0,1.0,9.0,3.0,2.0,2.0,1.0,12.0,,14.0,22.0,1.0,1.0,,18.0,,26.0,5.0,1.0,12.0,2.0,1.0,5.0,3.0,5.0,5.0,,110.0,23.0,15.0,,1.0,0.625,0.625,0.8,0.2702702702702703,0.3333333333333333,0.2702702702702703,0.6666666666666666,,0.8333333333333334,0.5529411764705883,0.21428571428571427,0.6666666666666666,0.5957446808510638,0.21428571428571427,0.71875,0.43529411764705883,0.08333333333333333,0.125,0.25,0.8333333333333334,0.76,0.25,0.8518518518518519,0.1111111111111111,0.8076923076923077,0.16279069767441862,0.25,0.375,0.09090909090909091,0.8333333333333334,0.7647058823529411,0.5,0.84,1.0,,99.5,1.0,14.36,14.585858585858587,13.95,14.141414141414142,0.2823529411764706,0.8333333333333334,0.9523809523809523,0.75,0.17647058823529413,0.4666666666666667,0.5,0.10588235294117647,0.5555555555555556,0.5555555555555556,0.4,0.07058823529411765,0.16666666666666666,0.16666666666666666,1.0,0.36470588235294116,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.14285714285714285,,0.2857142857142857,0.42857142857142855,0.16666666666666666,1.0,0.3333333333333333,0.5,0.7176470588235294,0.2903225806451613,0.5407841176470588,0.5682875,0.5248375,0.15053763440860216,0.21818181818181817,0.05263157894736842,0.02654867256637168,0.20353982300884957,6.789583333333333,26.002702702702702,0.15,2022-10-28,0022200071,CHA,2.0,1.0,1.0,3.0,,,1.0,,,,2.0,0.2,0.06666666666666667,0.2,0.42857142857142855,,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,2022-23,2023,Regular Season
48:00,91.0,91.0,23.0,20.0,14.0,182.0,15.0,22.0,3.0,3.0,3.0,6.0,8.0,18.0,3.0,12.0,4.0,9.0,2.0,7.0,20.0,3.0,1.0,5.0,26.0,52.0,11.0,29.0,20.0,105.0,5.0,8.0,5.0,4.0,20.0,6.0,16.0,1.0,7.0,8.0,23.0,22.0,30.0,27.0,6.0,4.0,,20.0,7.0,1.0,11.0,9.0,20.0,5.0,4.0,8.0,,49.0,7.0,8.0,18.0,16.0,4.0,38.0,15.0,53.0,3.0,2.0,1.0,1.0,10.0,,6.0,2.0,1.0,4.0,,,12.0,2.0,11.0,23.0,1.0,1.0,1.0,22.0,3.0,27.0,3.0,,12.0,,3.0,4.0,4.0,5.0,4.0,1.0,85.0,23.0,23.0,2.0,3.0,0.4230769230769231,0.4583333333333333,0.8181818181818182,0.3793103448275862,0.14285714285714285,0.3793103448275862,0.5,0.625,0.375,0.5246913580246914,0.6153846153846154,0.32608695652173914,0.5645161290322581,0.6666666666666666,0.4107142857142857,0.35802469135802467,0.019230769230769232,0.045454545454545456,0.8333333333333334,1.0,0.8888888888888888,0.3076923076923077,0.782608695652174,0.4117647058823529,0.8292682926829268,0.3488372093023256,0.42857142857142855,0.3,0.5,0.7777777777777778,1.0,1.0,0.7222222222222222,1.0,0.07142857142857142,91.0,0.8,15.692307692307692,15.956043956043956,14.912087912087912,15.472527472527473,0.2716049382716049,0.6818181818181818,0.7142857142857143,0.5333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.14814814814814814,0.25,0.25,,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0,0.24691358024691357,0.35,0.35,0.7142857142857143,0.23076923076923078,1.0,0.15384615384615385,0.23076923076923078,0.2608695652173913,0.5,0.21739130434782608,0.2,0.6296296296296297,0.35,0.5316401234567901,0.5482142857142857,0.4857586956521739,0.13333333333333333,0.19672131147540983,,0.19047619047619047,0.21904761904761905,7.8442307692307685,24.386206896551727,0.25274725274725274,2022-10-30,0022200093,DAL,2.0,2.0,2.0,3.0,,,,1.0,,,,0.4,,0.2,0.375,0.3333333333333333,0.6666666666666666,0.5,0.08695652173913043,,,1.0,1.0,,,,0.2222222222222222,,,,,,,,,,,,,,2022-23,2023,Regular Season
48:00,107.0,106.0,18.0,15.0,12.0,213.0,16.0,31.0,5.0,9.0,2.0,4.0,12.0,21.0,1.0,6.0,4.0,9.0,1.0,6.0,20.0,1.0,1.0,4.0,29.0,58.0,10.0,29.0,20.0,108.0,6.0,10.0,2.0,4.0,22.0,3.0,7.0,2.0,6.0,6.0,18.0,28.0,30.0,18.0,12.0,8.0,,20.0,6.0,8.0,14.0,6.0,20.0,4.0,2.0,9.0,,46.0,6.0,8.0,18.0,19.0,3.0,40.0,14.0,54.0,2.0,7.0,4.0,3.0,13.0,,8.0,12.0,4.0,5.0,2.0,2.0,25.0,5.0,10.0,14.0,,3.0,,17.0,,20.0,4.0,,11.0,,1.0,9.0,7.0,10.0,7.0,1.0,86.0,18.0,18.0,,1.0,0.4827586206896552,0.56,0.6,0.3448275862068966,0.3333333333333333,0.3448275862068966,0.5,0.6,0.42857142857142855,0.5057471264367817,0.75,0.46153846153846156,0.5684210526315789,0.8461538461538461,0.6,0.3333333333333333,0.13793103448275862,0.16129032258064516,0.52,1.0,0.7307692307692307,0.27586206896551724,0.782608695652174,0.3333333333333333,0.7551020408163265,0.2978723404255319,0.26666666666666666,0.4444444444444444,0.23076923076923078,0.75,0.6666666666666666,,0.8666666666666667,0.625,0.05263157894736842,106.5,0.7,14.02803738317757,13.00943396226415,13.63551401869159,12.660377358490566,0.3563218390804598,0.5161290322580645,0.6153846153846154,0.5625,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.06896551724137931,0.16666666666666666,0.16666666666666666,,0.10344827586206896,0.4444444444444444,0.4444444444444444,0.5,0.22988505747126436,0.3,0.3157894736842105,0.6666666666666666,0.75,0.5555555555555556,0.08333333333333333,0.08333333333333333,0.3076923076923077,0.5,0.3076923076923077,0.25,0.6896551724137931,0.3,0.5238022988505747,0.5369875,0.5175538461538461,0.11702127659574468,0.16923076923076924,,0.2037037037037037,0.16666666666666666,5.674137931034483,25.32758620689655,0.16822429906542055,2022-11-01,0022200105,OKC,2.0,1.0,2.0,5.0,1.0,,,1.0,,,2.0,1.0,0.14285714285714285,0.6,0.4166666666666667,0.2,1.0,1.0,0.15384615384615385,1.0,,,1.0,0.034482758620689655,,0.05,,1.0,1.0,,,1.0,0.5,,,,,,,,2022-23,2023,Regular Season
48:00,102.0,102.0,49.0,17.0,13.0,204.0,17.0,22.0,4.0,4.0,5.0,6.0,8.0,20.0,4.0,6.0,1.0,5.0,,12.0,25.0,4.0,7.0,12.0,29.0,48.0,13.0,30.0,33.0,130.0,4.0,6.0,4.0,7.0,18.0,11.0,19.0,7.0,15.0,18.0,61.0,18.0,40.0,33.0,6.0,6.0,,25.0,12.0,3.0,9.0,11.0,20.0,10.0,1.0,4.0,,51.0,7.0,7.0,19.0,14.0,3.0,36.0,15.0,51.0,1.0,9.0,3.0,6.0,5.0,4.0,4.0,14.0,,1.0,,3.0,19.0,11.0,8.0,22.0,,4.0,,32.0,5.0,46.0,3.0,,14.0,,9.0,5.0,3.0,6.0,2.0,1.0,112.0,61.0,49.0,,9.0,0.3103448275862069,0.34615384615384615,0.8461538461538461,0.43333333333333335,0.4666666666666667,0.43333333333333335,0.6041666666666666,0.6666666666666666,0.5789473684210527,0.6217948717948718,0.55,0.6323529411764706,0.6530612244897959,0.6538461538461539,0.6521739130434783,0.38461538461538464,0.0625,,0.2631578947368421,0.75,0.6363636363636364,0.3684210526315789,0.9047619047619048,0.4117647058823529,0.7674418604651163,0.3888888888888889,0.6,0.3333333333333333,0.38461538461538464,0.6153846153846154,0.75,,0.8947368421052632,1.0,0.030303030303030304,102.0,0.3333333333333333,13.813725490196079,14.42156862745098,13.186274509803921,13.843137254901961,0.28205128205128205,0.7727272727272727,0.7727272727272727,0.23529411764705882,0.2564102564102564,0.4,0.47058823529411764,0.07692307692307693,0.6666666666666666,0.6666666666666666,,0.0641025641025641,0.2,0.2,1.0,0.32051282051282054,0.48,0.48,0.8333333333333334,0.4,1.0,,0.4,0.17647058823529413,0.8333333333333334,0.35294117647058826,0.5833333333333334,0.6666666666666666,0.48,0.5219858974358974,0.5806250000000001,0.5156941176470589,0.15730337078651685,0.23728813559322035,,0.13846153846153847,0.46923076923076923,6.316666666666666,25.44,0.4803921568627451,2022-11-03,0022200118,GSW,3.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,,,2.0,0.25,0.15,0.5,0.625,0.25,0.25,1.0,0.08823529411764706,,,1.0,1.0,,,,,,,,,,,1.0,0.14285714285714285,,,,,,2022-23,2023,Regular Season
53:00,108.0,110.0,28.0,27.0,7.0,218.0,28.0,34.0,3.0,4.0,9.0,10.0,13.0,26.0,5.0,9.0,3.0,7.0,,1.0,16.0,2.0,1.0,8.0,46.0,69.0,4.0,23.0,19.0,123.0,3.0,4.0,2.0,2.0,8.0,14.0,18.0,1.0,9.0,7.0,38.0,46.0,46.0,12.0,,2.0,1.0,15.0,1.0,4.0,23.0,4.0,27.0,1.0,3.0,15.0,3.0,58.0,5.0,3.0,19.0,19.0,5.0,43.0,8.0,51.0,1.0,8.0,5.0,3.0,5.0,2.0,4.0,13.0,,1.0,2.0,1.0,18.0,2.0,10.0,26.0,1.0,5.0,,20.0,,20.0,2.0,1.0,7.0,1.0,3.0,4.0,2.0,4.0,3.0,,115.0,38.0,28.0,2.0,3.0,0.5,0.5111111111111111,1.0,0.17391304347826086,0.1111111111111111,0.18181818181818182,0.6666666666666666,0.75,0.7777777777777778,0.5652173913043478,0.5,0.5740740740740741,0.61,0.5714285714285714,0.6333333333333333,0.25,0.057971014492753624,0.029411764705882353,0.2777777777777778,1.0,0.9047619047619048,0.13043478260869565,0.7916666666666666,0.2777777777777778,0.8444444444444444,0.1951219512195122,,0.23076923076923078,0.35714285714285715,1.0,0.8181818181818182,1.0,0.8095238095238095,0.6666666666666666,0.02702702702702703,98.71698113207547,0.75,15.592592592592593,13.6,15.305555555555555,13.327272727272728,0.3695652173913043,0.8235294117647058,0.8484848484848485,0.5357142857142857,0.2826086956521739,0.5,0.5652173913043478,0.09782608695652174,0.5555555555555556,0.5555555555555556,0.6,0.07608695652173914,0.42857142857142855,0.42857142857142855,1.0,0.17391304347826086,0.0625,0.0625,1.0,0.6666666666666666,0.75,,0.3333333333333333,0.37037037037037035,0.9,0.2962962962962963,0.125,0.6195652173913043,0.06666666666666667,0.49909780219780225,0.49006666666666665,0.5347711538461538,0.08247422680412371,0.0945945945945946,0.043478260869565216,0.06504065040650407,0.3089430894308943,6.13768115942029,26.782608695652176,0.25925925925925924,2022-11-05,0022200132,SAC,1.0,,,5.0,1.0,1.0,1.0,,,,2.0,,0.11538461538461539,,0.38461538461538464,,,,0.037037037037037035,,,3.0,,,,,,,,,,,,,,,,,,,2022-23,2023,Regular Season
