Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,BlockedLongMidRange,HeaveAttempts,HeaveMakes,Season,year,SeasonType,Transition Take Fouls,Transition Take Fouls Drawn
48:00,97.0,98.0,14.0,27.0,7.0,195.0,18.0,22.0,1.0,3.0,2.0,2.0,8.0,21.0,2.0,6.0,4.0,9.0,1.0,2.0,6.0,19.0,,,1.0,28.0,49.0,10.0,28.0,19.0,105.0,1.0,3.0,,2.0,4.0,2.0,4.0,1.0,3.0,9.0,16.0,34.0,22.0,24.0,6.0,2.0,18.0,6.0,4.0,,17.0,8.0,25.0,4.0,4.0,12.0,5.0,,58.0,4.0,3.0,,10.0,23.0,36.0,7.0,43.0,,5.0,,5.0,15.0,,8.0,2.0,,7.0,,1.0,17.0,2.0,3.0,12.0,21.0,,2.0,1.0,23.0,,,4.0,23.0,1.0,,8.0,,4.0,4.0,4.0,,5.0,4.0,101.0,14.0,13.0,3.0,0.6071428571428571,0.6296296296296297,0.8,0.35714285714285715,0.3333333333333333,0.37037037037037035,0.5714285714285714,0.3333333333333333,0.5,0.5584415584415584,0.3333333333333333,0.5,0.5965909090909091,0.4,0.6666666666666666,0.36363636363636365,,0.08163265306122448,0.19047619047619047,,,0.8823529411764706,,0.696969696969697,0.14285714285714285,0.625,0.25,0.673469387755102,0.1891891891891892,0.15384615384615385,,0.16666666666666666,0.5,0.6153846153846154,0.6923076923076923,0.8571428571428571,0.5555555555555556,0.7142857142857143,,97.5,0.8,15.75257731958763,13.795918367346939,15.474226804123711,13.204081632653061,0.2857142857142857,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.2727272727272727,0.38095238095238093,0.47058823529411764,0.625,0.07792207792207792,0.3333333333333333,0.3333333333333333,,0.11688311688311688,0.4444444444444444,0.4444444444444444,1.0,0.24675324675324675,0.3157894736842105,0.3157894736842105,0.6666666666666666,1.0,0.3333333333333333,,0.2857142857142857,1.0,0.2857142857142857,0.5,0.14285714285714285,,0.6493506493506493,0.3333333333333333,0.532108552631579,0.6018,0.5468916666666667,0.09523809523809523,0.14285714285714285,,0.0380952380952381,0.1523809523809524,6.56938775510204,27.47142857142857,0.14432989690721648,2022-10-19,0022200008,CLE,,,,,3.0,,4.0,,,1.0,0.25,,,,,,,,,,1.0,1.0,,,,,,1.0,,2022-23,2023,Regular Season,,
48:00,94.0,93.0,18.0,20.0,10.0,187.0,13.0,21.0,1.0,4.0,3.0,6.0,7.0,19.0,5.0,5.0,3.0,6.0,2.0,2.0,10.0,29.0,3.0,,3.0,25.0,45.0,13.0,35.0,20.0,109.0,2.0,7.0,4.0,3.0,13.0,4.0,11.0,2.0,5.0,6.0,20.0,34.0,16.0,27.0,12.0,,29.0,10.0,4.0,,17.0,9.0,26.0,7.0,2.0,10.0,5.0,2.0,61.0,5.0,7.0,1.0,15.0,15.0,33.0,13.0,46.0,3.0,3.0,3.0,,9.0,1.0,6.0,4.0,,3.0,1.0,,13.0,,,9.0,19.0,,,1.0,21.0,1.0,1.0,1.0,29.0,1.0,,13.0,,2.0,12.0,7.0,4.0,13.0,7.0,96.0,20.0,18.0,2.0,0.68,0.68,0.6923076923076923,0.37142857142857144,0.4,0.37142857142857144,0.5555555555555556,0.2857142857142857,0.36363636363636365,0.55625,0.45454545454545453,0.4375,0.5797872340425532,0.5,0.5,0.4375,,0.08888888888888889,0.10526315789473684,,,0.6923076923076923,0.2,0.6521739130434783,0.35,0.8823529411764706,0.22727272727272727,0.75,0.2857142857142857,0.3333333333333333,,0.21052631578947367,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,1.0,0.6,0.07894736842105263,93.5,0.5384615384615384,15.24468085106383,15.559139784946236,14.659574468085106,14.698924731182796,0.2625,0.6190476190476191,0.6842105263157895,0.7692307692307693,0.2375,0.3684210526315789,0.4117647058823529,0.7142857142857143,0.0625,1.0,1.0,0.4,0.075,0.5,0.5,0.6666666666666666,0.3625,0.3448275862068966,0.3448275862068966,0.7,0.36363636363636365,0.25,0.2727272727272727,0.375,0.5,0.125,1.0,0.1875,,0.7,0.3448275862068966,0.5441275,0.5586714285714286,0.54718125,0.14130434782608695,0.22807017543859648,,0.11926605504587157,0.1834862385321101,6.288888888888889,24.994285714285713,0.19148936170212766,2022-10-21,0022200021,BKN,1.0,1.0,1.0,2.0,3.0,,1.0,0.5,0.09523809523809523,0.6,0.375,0.09090909090909091,1.0,,0.3333333333333333,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,2022-23,2023,Regular Season,1.0,
48:00,92.0,93.0,29.0,44.0,10.0,185.0,21.0,30.0,4.0,4.0,6.0,8.0,6.0,15.0,,1.0,3.0,8.0,,2.0,8.0,22.0,1.0,3.0,5.0,27.0,46.0,11.0,30.0,25.0,112.0,5.0,7.0,2.0,3.0,13.0,8.0,14.0,3.0,7.0,11.0,36.0,34.0,20.0,33.0,,4.0,21.0,8.0,5.0,,17.0,11.0,28.0,8.0,3.0,15.0,2.0,,67.0,5.0,5.0,,18.0,19.0,40.0,10.0,50.0,2.0,2.0,1.0,1.0,9.0,1.0,5.0,7.0,1.0,4.0,1.0,1.0,16.0,,5.0,11.0,26.0,,2.0,2.0,25.0,1.0,1.0,2.0,27.0,3.0,1.0,9.0,2.0,4.0,2.0,2.0,,2.0,2.0,99.0,36.0,29.0,4.0,0.6296296296296297,0.68,1.0,0.36666666666666664,0.42857142857142855,0.3793103448275862,0.5869565217391305,0.7142857142857143,0.5714285714285714,0.5723684210526315,0.5555555555555556,0.5952380952380952,0.6436781609195402,0.65,0.6666666666666666,0.39473684210526316,,0.10869565217391304,0.13333333333333333,,,0.5625,,0.76,0.2631578947368421,0.782608695652174,0.2777777777777778,0.7708333333333334,0.2702702702702703,0.2222222222222222,,0.3076923076923077,0.2,0.625,0.7,1.0,0.7692307692307693,0.8,0.0625,92.5,1.0,15.554347826086957,15.580645161290322,14.73913043478261,14.978494623655914,0.39473684210526316,0.7,0.7777777777777778,0.7142857142857143,0.19736842105263158,0.4,0.46153846153846156,0.3333333333333333,0.013157894736842105,,,,0.10526315789473684,0.375,0.375,1.0,0.2894736842105263,0.36363636363636365,0.36363636363636365,1.0,0.4444444444444444,1.0,0.1111111111111111,0.38095238095238093,0.75,0.09523809523809523,,0.23809523809523808,0.6,0.7894736842105263,0.38095238095238093,0.5445026666666667,0.544275,0.5466425,0.13253012048192772,0.17307692307692307,0.06451612903225806,0.11607142857142858,0.32142857142857145,4.6869565217391305,27.36,0.31521739130434784,2022-10-22,0022200031,MIA,,1.0,,,3.0,,3.0,,0.1,1.0,0.3333333333333333,0.1111111111111111,,,,,,0.5,,,,,1.0,,,,,1.0,,2022-23,2023,Regular Season,1.0,
48:00,95.0,96.0,27.0,16.0,11.0,191.0,10.0,18.0,1.0,2.0,1.0,4.0,9.0,26.0,2.0,5.0,4.0,13.0,1.0,2.0,4.0,21.0,2.0,1.0,7.0,21.0,49.0,8.0,34.0,24.0,90.0,3.0,5.0,3.0,2.0,11.0,3.0,13.0,2.0,9.0,11.0,23.0,24.0,18.0,21.0,3.0,,21.0,4.0,4.0,2.0,12.0,7.0,19.0,3.0,4.0,8.0,3.0,1.0,45.0,5.0,6.0,,15.0,25.0,41.0,11.0,52.0,1.0,5.0,4.0,1.0,6.0,5.0,4.0,6.0,1.0,2.0,,,12.0,2.0,4.0,10.0,15.0,,,,22.0,3.0,1.0,1.0,27.0,3.0,,10.0,,5.0,3.0,,3.0,3.0,3.0,79.0,23.0,27.0,4.0,0.5714285714285714,0.5714285714285714,0.875,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.42857142857142855,0.6,0.23076923076923078,0.39759036144578314,0.5625,0.2727272727272727,0.47368421052631576,0.6111111111111112,0.4107142857142857,0.40963855421686746,0.058823529411764705,0.08163265306122448,0.07692307692307693,,0.09523809523809523,0.5,,0.7575757575757576,0.21428571428571427,0.8333333333333334,0.19230769230769232,0.7843137254901961,0.2037037037037037,0.29411764705882354,,0.11764705882352941,0.3333333333333333,0.75,0.7647058823529411,0.75,0.8571428571428571,0.75,0.020833333333333332,95.5,1.0,15.094736842105263,15.0625,14.4,14.510416666666666,0.21686746987951808,0.5555555555555556,0.625,0.8,0.3132530120481928,0.34615384615384615,0.375,0.3333333333333333,0.060240963855421686,0.4,0.4,0.5,0.1566265060240964,0.3076923076923077,0.3076923076923077,1.0,0.25301204819277107,0.19047619047619047,0.21052631578947367,0.75,0.25,0.5,0.25,0.18181818181818182,0.25,0.09090909090909091,0.5,0.3181818181818182,0.14285714285714285,0.6265060240963856,0.19047619047619047,0.47828313253012045,0.41292999999999996,0.4783159090909091,0.1111111111111111,0.17857142857142858,,0.12222222222222222,0.25555555555555554,7.030612244897959,25.558823529411764,0.28421052631578947,2022-10-24,0022200045,MIA,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.1111111111111111,1.0,0.125,0.125,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,2022-23,2023,Regular Season,,1.0
48:00,93.0,92.0,22.0,6.0,6.0,185.0,18.0,23.0,,,2.0,3.0,5.0,16.0,1.0,4.0,7.0,16.0,1.0,3.0,9.0,20.0,1.0,3.0,4.0,24.0,43.0,16.0,36.0,13.0,109.0,,2.0,2.0,,3.0,3.0,9.0,4.0,7.0,5.0,23.0,32.0,16.0,39.0,9.0,,20.0,9.0,4.0,1.0,16.0,13.0,29.0,6.0,7.0,13.0,2.0,1.0,71.0,1.0,5.0,,16.0,14.0,32.0,6.0,38.0,3.0,6.0,3.0,3.0,9.0,3.0,6.0,4.0,,3.0,,,13.0,2.0,4.0,7.0,12.0,,,,21.0,2.0,1.0,,19.0,4.0,1.0,9.0,1.0,2.0,2.0,,2.0,2.0,2.0,106.0,23.0,22.0,2.0,0.6666666666666666,0.6666666666666666,0.8125,0.4444444444444444,0.5714285714285714,0.4444444444444444,0.5581395348837209,,0.3333333333333333,0.6075949367088608,0.375,0.5625,0.6337209302325582,0.375,0.6052631578947368,0.45569620253164556,0.027777777777777776,0.09302325581395349,0.0625,,0.05,0.6923076923076923,,0.8235294117647058,0.2631578947368421,0.8,0.05,0.8108108108108109,0.15384615384615385,0.18181818181818182,,,0.1111111111111111,0.6666666666666666,0.8333333333333334,1.0,0.8,0.8,0.08823529411764706,92.5,1.0,15.688172043010752,15.445652173913043,15.397849462365592,15.271739130434783,0.2911392405063291,0.782608695652174,0.9,0.7222222222222222,0.20253164556962025,0.3125,0.3333333333333333,0.4,0.05063291139240506,0.25,0.25,1.0,0.20253164556962025,0.4375,0.4375,1.0,0.25316455696202533,0.45,0.47368421052631576,0.6666666666666666,,,0.25,0.1875,0.6666666666666666,0.1875,0.3333333333333333,0.25,0.75,0.7468354430379747,0.45,0.5368778481012658,0.4699,0.467615625,0.11904761904761904,0.1875,0.027777777777777776,0.027522935779816515,0.21100917431192662,5.730232558139535,25.641666666666666,0.23655913978494625,2022-10-26,0022200059,PHI,,1.0,1.0,1.0,2.0,,,0.5,0.13043478260869565,1.0,0.6,0.25,,,1.0,1.0,,,,,,,,,,,,,,2022-23,2023,Regular Season,1.0,
48:00,93.0,91.0,13.0,19.0,8.0,184.0,10.0,20.0,4.0,4.0,2.0,4.0,13.0,19.0,4.0,5.0,9.0,18.0,1.0,1.0,7.0,20.0,,,,27.0,44.0,16.0,38.0,10.0,112.0,5.0,6.0,1.0,1.0,11.0,7.0,11.0,1.0,1.0,,17.0,18.0,36.0,48.0,,4.0,20.0,7.0,4.0,1.0,9.0,16.0,25.0,7.0,9.0,3.0,4.0,2.0,66.0,4.0,4.0,,20.0,14.0,37.0,8.0,45.0,,11.0,4.0,7.0,9.0,3.0,5.0,6.0,,4.0,1.0,,15.0,1.0,,11.0,20.0,,3.0,1.0,15.0,2.0,,,11.0,5.0,,8.0,,,6.0,3.0,2.0,6.0,1.0,101.0,17.0,13.0,,0.3333333333333333,0.36,1.0,0.42105263157894735,1.0,0.42105263157894735,0.6136363636363636,0.8333333333333334,0.6363636363636364,0.6219512195121951,0.7142857142857143,0.7083333333333334,0.6588235294117647,0.7857142857142857,0.7083333333333334,0.4634146341463415,0.02631578947368421,0.09090909090909091,0.05263157894736842,,,0.6,,0.6363636363636364,0.23529411764705882,0.6666666666666666,0.18181818181818182,0.6538461538461539,0.20512820512820512,0.16666666666666666,,0.15384615384615385,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,,92.0,0.16666666666666666,15.946236559139784,15.351648351648352,15.419354838709678,14.186813186813186,0.24390243902439024,0.5,0.5882352941176471,0.3,0.23170731707317074,0.6842105263157895,0.7222222222222222,0.3076923076923077,0.06097560975609756,0.8,0.8,0.5,0.21951219512195122,0.5,0.5294117647058824,1.0,0.24390243902439024,0.35,0.35,1.0,0.5714285714285714,1.0,,0.3333333333333333,0.5,0.08333333333333333,1.0,,,0.7073170731707317,0.35,0.5173536585365854,0.573225,0.4599875,0.09411764705882353,0.1702127659574468,,0.09821428571428571,0.15178571428571427,6.470454545454545,25.189473684210526,0.13978494623655913,2022-10-28,0022200073,PHI,,1.0,,,3.0,,2.0,,0.15,0.5,0.3,0.14285714285714285,,,,,,0.25,,1.0,,,,,0.05555555555555555,,1.0,,,2022-23,2023,Regular Season,,
48:00,102.0,102.0,39.0,42.0,12.0,204.0,17.0,21.0,3.0,4.0,7.0,8.0,6.0,23.0,5.0,11.0,4.0,11.0,1.0,2.0,7.0,18.0,2.0,1.0,6.0,28.0,55.0,11.0,29.0,20.0,109.0,4.0,5.0,3.0,2.0,16.0,12.0,20.0,2.0,8.0,11.0,41.0,38.0,18.0,27.0,6.0,4.0,18.0,7.0,8.0,1.0,19.0,9.0,28.0,6.0,3.0,13.0,4.0,2.0,65.0,,12.0,,14.0,16.0,33.0,12.0,45.0,,1.0,1.0,,13.0,3.0,10.0,5.0,,3.0,,,18.0,2.0,7.0,17.0,27.0,,3.0,2.0,22.0,,1.0,1.0,25.0,2.0,1.0,11.0,1.0,2.0,4.0,1.0,3.0,4.0,2.0,93.0,41.0,39.0,2.0,0.6785714285714286,0.7307692307692307,0.8181818181818182,0.3793103448275862,0.25,0.3793103448275862,0.509090909090909,0.8,0.6,0.5297619047619048,0.875,0.5357142857142857,0.5736842105263158,0.8,0.6029411764705882,0.34523809523809523,0.034482758620689655,0.14545454545454545,0.21739130434782608,,,0.7222222222222222,,0.64,0.4444444444444444,0.7368421052631579,,0.6818181818181818,0.26666666666666666,0.4117647058823529,0.5,,,0.7142857142857143,0.5454545454545454,0.7142857142857143,0.7333333333333333,0.75,,102.0,0.5,15.117647058823529,13.117647058823529,14.53921568627451,12.607843137254902,0.25,0.8095238095238095,0.9444444444444444,0.7647058823529411,0.27380952380952384,0.2608695652173913,0.3333333333333333,0.6666666666666666,0.13095238095238096,0.45454545454545453,0.45454545454545453,0.4,0.13095238095238096,0.36363636363636365,0.4,0.75,0.21428571428571427,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.5,0.75,0.25,0.2857142857142857,0.875,0.07142857142857142,0.5,0.21428571428571427,0.16666666666666666,0.5952380952380952,0.3888888888888889,0.5150720238095238,0.56645625,0.49982857142857146,0.12903225806451613,0.171875,0.034482758620689655,0.14678899082568808,0.3761467889908257,7.3163636363636355,25.417241379310347,0.38235294117647056,2022-10-31,0022200099,ATL,1.0,1.0,1.0,2.0,3.0,,5.0,0.6666666666666666,0.14285714285714285,1.0,0.5,0.125,1.0,1.0,0.5,1.0,,0.3333333333333333,,,,,,,0.09090909090909091,,,,,2022-23,2023,Regular Season,,
48:00,110.0,110.0,10.0,30.0,12.0,220.0,15.0,23.0,4.0,5.0,2.0,3.0,7.0,24.0,1.0,4.0,6.0,20.0,1.0,2.0,8.0,23.0,2.0,1.0,2.0,23.0,51.0,14.0,43.0,12.0,100.0,5.0,7.0,5.0,2.0,21.0,2.0,4.0,2.0,4.0,1.0,11.0,32.0,14.0,39.0,3.0,8.0,23.0,8.0,4.0,2.0,16.0,13.0,29.0,7.0,6.0,9.0,6.0,1.0,71.0,4.0,10.0,,16.0,18.0,34.0,14.0,48.0,3.0,3.0,2.0,1.0,16.0,1.0,14.0,7.0,1.0,2.0,,1.0,23.0,1.0,2.0,10.0,20.0,1.0,,3.0,17.0,,,3.0,14.0,,,6.0,,1.0,6.0,4.0,2.0,6.0,4.0,79.0,11.0,10.0,1.0,0.6956521739130435,0.8421052631578947,0.9285714285714286,0.32558139534883723,0.5,0.32558139534883723,0.45098039215686275,0.7142857142857143,0.5,0.46808510638297873,0.7916666666666666,0.625,0.49504950495049505,0.8076923076923077,0.6111111111111112,0.4574468085106383,0.046511627906976744,0.0784313725490196,0.08333333333333333,,0.043478260869565216,0.6956521739130435,,0.6206896551724138,0.37037037037037035,0.8888888888888888,0.13793103448275862,0.723404255319149,0.25,0.4375,,,0.2857142857142857,0.5,0.7777777777777778,0.6666666666666666,0.8461538461538461,1.0,0.06,110.0,0.6666666666666666,14.263636363636364,11.918181818181818,13.763636363636364,11.418181818181818,0.24468085106382978,0.6521739130434783,0.7142857142857143,0.6,0.2553191489361702,0.2916666666666667,0.3181818181818182,0.8571428571428571,0.0425531914893617,0.25,0.25,1.0,0.2127659574468085,0.3,0.3157894736842105,1.0,0.24468085106382978,0.34782608695652173,0.36363636363636365,0.875,0.4166666666666667,0.8,0.16666666666666666,0.375,0.6666666666666666,0.25,0.5,0.25,0.5,0.7021276595744681,0.34782608695652173,0.512456914893617,0.5724375,0.5892875,0.06,0.10526315789473684,,0.21,0.11,6.439215686274509,25.258139534883718,0.09090909090909091,2022-11-02,0022200114,SAS,1.0,3.0,2.0,3.0,,,,0.6,0.08695652173913043,,0.375,0.25,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.05,,,,,2022-23,2023,Regular Season,,
48:00,95.0,96.0,21.0,15.0,11.0,191.0,19.0,29.0,2.0,3.0,4.0,5.0,7.0,12.0,1.0,2.0,6.0,13.0,3.0,5.0,6.0,21.0,4.0,2.0,6.0,27.0,43.0,12.0,34.0,21.0,111.0,4.0,5.0,4.0,2.0,10.0,4.0,6.0,5.0,11.0,5.0,28.0,24.0,30.0,33.0,3.0,6.0,21.0,6.0,3.0,1.0,12.0,11.0,23.0,5.0,6.0,9.0,3.0,,57.0,7.0,5.0,,13.0,14.0,28.0,12.0,40.0,,12.0,8.0,4.0,10.0,,8.0,9.0,,2.0,3.0,2.0,19.0,2.0,3.0,8.0,21.0,1.0,2.0,2.0,22.0,2.0,1.0,2.0,25.0,1.0,,9.0,,3.0,2.0,1.0,1.0,3.0,2.0,101.0,26.0,20.0,2.0,0.4444444444444444,0.5,0.9166666666666666,0.35294117647058826,0.45454545454545453,0.35294117647058826,0.627906976744186,0.8,0.6666666666666666,0.5844155844155844,0.4444444444444444,0.6764705882352942,0.625,0.5,0.7,0.44155844155844154,0.029411764705882353,0.06976744186046512,,,,0.5263157894736842,,0.5384615384615384,0.3125,0.5652173913043478,0.3333333333333333,0.5510204081632653,0.32432432432432434,0.2,1.0,0.2857142857142857,0.42857142857142855,0.5,0.5333333333333333,0.6,0.5882352941176471,0.5,,95.5,0.6666666666666666,16.08421052631579,14.083333333333334,15.031578947368422,13.166666666666666,0.37662337662337664,0.6551724137931034,0.7307692307692307,0.47368421052631576,0.15584415584415584,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.025974025974025976,0.5,0.5,,0.16883116883116883,0.46153846153846156,0.5,1.0,0.2727272727272727,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.29411764705882354,0.8,0.29411764705882354,0.6,0.35294117647058826,0.3333333333333333,0.8181818181818182,0.2857142857142857,0.5546896103896104,0.4339166666666667,0.5351764705882354,0.10588235294117647,0.17647058823529413,,0.09009009009009009,0.25225225225225223,4.188372093023256,24.58823529411765,0.22105263157894736,2022-11-04,0022200127,DAL,,,,,1.0,,2.0,,0.10344827586206896,0.5,0.3,,,,,,2.0,,,1.0,1.0,1.0,,,0.07692307692307693,,,,,2022-23,2023,Regular Season,2.0,
48:00,94.0,94.0,14.0,41.0,13.0,188.0,18.0,38.0,3.0,7.0,2.0,3.0,2.0,7.0,7.0,7.0,4.0,13.0,,,9.0,23.0,1.0,2.0,5.0,27.0,52.0,13.0,36.0,11.0,104.0,6.0,10.0,4.0,1.0,13.0,2.0,4.0,2.0,5.0,,10.0,28.0,26.0,39.0,,8.0,23.0,9.0,10.0,,14.0,13.0,27.0,9.0,4.0,11.0,2.0,1.0,67.0,8.0,8.0,,15.0,18.0,34.0,16.0,50.0,3.0,5.0,2.0,3.0,11.0,1.0,6.0,6.0,,5.0,2.0,3.0,17.0,1.0,5.0,8.0,20.0,,1.0,,16.0,2.0,,,13.0,3.0,,8.0,,,10.0,6.0,4.0,10.0,7.0,91.0,10.0,14.0,,0.5185185185185185,0.6086956521739131,1.0,0.3611111111111111,0.4,0.3611111111111111,0.5192307692307693,0.6,0.5,0.5284090909090909,0.42857142857142855,0.5555555555555556,0.5591397849462365,0.43333333333333335,0.5555555555555556,0.4090909090909091,,0.19230769230769232,0.14285714285714285,,,0.6470588235294118,,0.5625,0.32,0.5769230769230769,0.36363636363636365,0.5689655172413793,0.3404255319148936,0.4,,0.15384615384615385,0.6666666666666666,0.5833333333333334,0.5714285714285714,0.5,0.5625,0.6,0.08108108108108109,94.0,0.7,14.446808510638299,16.19148936170213,13.702127659574469,15.446808510638299,0.4318181818181818,0.47368421052631576,0.6206896551724138,0.6111111111111112,0.07954545454545454,0.2857142857142857,0.3333333333333333,1.0,0.07954545454545454,1.0,1.0,0.14285714285714285,0.14772727272727273,0.3076923076923077,0.3076923076923077,1.0,0.26136363636363635,0.391304347826087,0.391304347826087,1.0,0.5,0.42857142857142855,0.07142857142857142,0.3333333333333333,0.6666666666666666,,,0.5555555555555556,0.4,0.8409090909090909,0.391304347826087,0.5458238636363636,0.5591714285714285,0.49041111111111113,0.08602150537634409,0.14035087719298245,,0.125,0.09615384615384616,4.9788461538461535,25.491666666666667,0.14893617021276595,2022-11-06,0022200141,CHI,,3.0,,,1.0,,2.0,,0.23684210526315788,1.0,0.3,0.21428571428571427,,,,,,,,,,,,,,,,,,2022-23,2023,Regular Season,,
