Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyCorner3FGA,HeaveAttempts,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PenaltyCorner3Frequency,LostBallTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,Season,year,SeasonType
48:00,100.0,99.0,36.0,25.0,14.0,199.0,18.0,27.0,7.0,10.0,3.0,4.0,11.0,34.0,4.0,7.0,1.0,4.0,,,5.0,20.0,,2.0,2.0,10.0,33.0,68.0,6.0,24.0,19.0,103.0,10.0,13.0,,2.0,1.0,21.0,9.0,16.0,2.0,10.0,11.0,35.0,32.0,34.0,15.0,3.0,14.0,20.0,5.0,5.0,16.0,5.0,21.0,4.0,1.0,8.0,4.0,4.0,47.0,3.0,12.0,1.0,17.0,14.0,3.0,34.0,16.0,50.0,2.0,5.0,3.0,2.0,9.0,4.0,8.0,,,2.0,17.0,1.0,5.0,11.0,,20.0,1.0,2.0,23.0,2.0,1.0,,22.0,2.0,,2.0,7.0,,4.0,5.0,,,1.0,4.0,5.0,2.0,,82.0,35.0,36.0,1.0,3.0,0.48484848484848486,0.6153846153846154,0.8333333333333334,0.25,,0.2,0.25,0.4852941176470588,0.7692307692307693,0.5625,0.45652173913043476,0.6666666666666666,0.46153846153846156,0.5,0.65625,0.546875,0.2608695652173913,0.07352941176470588,0.037037037037037035,0.5294117647058824,0.75,1.0,0.7,0.35294117647058826,0.85,0.17647058823529413,0.775,0.29411764705882354,0.4444444444444444,0.36363636363636365,0.14285714285714285,0.3333333333333333,0.625,0.75,,0.875,0.75,0.043478260869565216,99.5,0.4,15.24,13.696969696969697,14.79,13.030303030303031,0.29347826086956524,0.6666666666666666,0.6923076923076923,0.4444444444444444,0.3695652173913043,0.3235294117647059,0.36666666666666664,0.36363636363636365,0.07608695652173914,0.5714285714285714,0.5714285714285714,1.0,0.043478260869565216,0.25,0.25,1.0,0.21739130434782608,0.25,0.25,0.8,0.6666666666666666,0.7,0.14285714285714285,,,,0.13333333333333333,,0.15384615384615385,0.75,0.38461538461538464,0.2,0.5543478260869565,0.25,0.45356195652173914,0.48615,0.46110576923076924,0.07216494845360824,0.0958904109589041,,0.20388349514563106,0.33980582524271846,6.877941176470588,27.1125,0.36,2018-10-17,0021800004,DET,,,,0.11764705882352941,,5.0,,,,,,,,,,1.0,,,,,,,,,2018-19,2019,Regular Season
48:00,94.0,94.0,31.0,37.0,7.0,188.0,14.0,24.0,2.0,3.0,3.0,4.0,7.0,24.0,9.0,21.0,2.0,4.0,,,7.0,24.0,,4.0,3.0,11.0,30.0,69.0,9.0,28.0,18.0,105.0,3.0,8.0,,4.0,1.0,7.0,7.0,19.0,3.0,12.0,8.0,31.0,18.0,42.0,15.0,12.0,2.0,24.0,7.0,6.0,9.0,5.0,14.0,3.0,2.0,7.0,,2.0,33.0,6.0,6.0,,15.0,10.0,,25.0,12.0,37.0,1.0,10.0,8.0,2.0,2.0,1.0,1.0,,,1.0,3.0,,1.0,10.0,,19.0,1.0,,23.0,1.0,3.0,,20.0,4.0,,2.0,8.0,,3.0,1.0,,,,1.0,1.0,1.0,1.0,98.0,31.0,31.0,1.0,3.0,0.3,0.3103448275862069,0.5555555555555556,0.32142857142857145,,0.25,0.32142857142857145,0.43478260869565216,0.375,0.3684210526315789,0.4484536082474227,0.25,0.3709677419354839,0.5,0.2916666666666667,0.4411764705882353,0.28865979381443296,0.08695652173913043,0.08333333333333333,0.6666666666666666,,,0.5,0.15789473684210525,0.8333333333333334,0.3333333333333333,0.6578947368421053,0.21428571428571427,0.1,0.1875,0.375,,0.5,0.5,0.5,0.7857142857142857,1.0,0.02,94.0,1.0,15.659574468085106,14.97872340425532,14.893617021276595,14.48936170212766,0.24742268041237114,0.5833333333333334,0.6363636363636364,0.5,0.24742268041237114,0.2916666666666667,0.35,,0.21649484536082475,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.041237113402061855,0.5,0.5,1.0,0.24742268041237114,0.2916666666666667,0.2916666666666667,0.42857142857142855,0.25,0.6666666666666666,,,,,0.3333333333333333,,0.12903225806451613,0.75,0.3548387096774194,0.2727272727272727,0.5360824742268041,0.2916666666666667,0.4757453608247423,0.54665,0.4610290322580645,0.07920792079207921,0.1095890410958904,,0.06666666666666667,0.29523809523809524,9.126086956521739,25.514285714285712,0.32978723404255317,2018-10-19,0021800018,NYK,1.0,,,0.16666666666666666,0.03225806451612903,1.0,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,2018-19,2019,Regular Season
48:00,101.0,100.0,10.0,14.0,12.0,201.0,22.0,38.0,5.0,6.0,2.0,4.0,8.0,14.0,5.0,16.0,4.0,5.0,1.0,1.0,12.0,19.0,2.0,3.0,1.0,1.0,35.0,68.0,16.0,24.0,14.0,132.0,5.0,7.0,3.0,4.0,2.0,21.0,4.0,6.0,1.0,2.0,3.0,14.0,24.0,46.0,27.0,21.0,8.0,19.0,12.0,6.0,12.0,9.0,21.0,5.0,4.0,7.0,2.0,3.0,51.0,,12.0,,18.0,13.0,1.0,32.0,12.0,44.0,6.0,12.0,9.0,3.0,6.0,4.0,4.0,,,,10.0,,,8.0,,18.0,2.0,1.0,18.0,2.0,1.0,,22.0,1.0,,,9.0,1.0,1.0,5.0,,,5.0,,5.0,1.0,,111.0,14.0,10.0,2.0,1.0,0.34285714285714286,0.3870967741935484,0.5625,0.6666666666666666,0.75,0.5,0.6666666666666666,0.5147058823529411,0.7142857142857143,0.6666666666666666,0.6413043478260869,0.8636363636363636,0.6875,0.6470588235294118,0.875,0.6363636363636364,0.2608695652173913,0.08823529411764706,0.13157894736842105,0.6,0.3333333333333333,,0.5416666666666666,0.36363636363636365,0.8571428571428571,,0.6888888888888889,0.2926829268292683,0.5,0.3333333333333333,,,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.8333333333333334,1.0,0.17142857142857143,100.5,0.2,14.099009900990099,14.56,13.534653465346535,13.63,0.41304347826086957,0.5789473684210527,0.6666666666666666,0.3181818181818182,0.15217391304347827,0.5714285714285714,0.6153846153846154,0.25,0.17391304347826086,0.3125,0.3125,0.6,0.05434782608695652,0.8,0.8,1.0,0.20652173913043478,0.631578947368421,0.631578947368421,0.4166666666666667,0.5454545454545454,0.8333333333333334,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.6666666666666666,0.5,0.5,0.125,1.0,0.6739130434782609,0.631578947368421,0.54305,0.5287318181818181,0.51699375,0.09900990099009901,0.11842105263157894,0.04,0.1590909090909091,0.10606060606060606,6.845588235294118,26.02916666666667,0.09900990099009901,2018-10-20,0021800026,IND,1.0,,1.0,0.07142857142857142,0.125,2.0,,1.0,,,,0.18181818181818182,,,,,1.0,,,,,,,,2018-19,2019,Regular Season
48:00,95.0,96.0,21.0,26.0,14.0,191.0,13.0,28.0,2.0,8.0,3.0,4.0,4.0,15.0,14.0,28.0,2.0,4.0,1.0,2.0,1.0,14.0,1.0,2.0,,5.0,31.0,71.0,3.0,18.0,15.0,86.0,3.0,10.0,2.0,4.0,2.0,14.0,6.0,10.0,,7.0,1.0,13.0,30.0,32.0,9.0,,2.0,14.0,1.0,1.0,15.0,3.0,18.0,1.0,2.0,9.0,4.0,2.0,39.0,2.0,14.0,,17.0,20.0,2.0,39.0,16.0,55.0,6.0,5.0,2.0,3.0,8.0,7.0,7.0,,2.0,1.0,15.0,1.0,5.0,7.0,,19.0,4.0,,16.0,1.0,1.0,,16.0,1.0,,1.0,8.0,,,2.0,,,2.0,,2.0,,,72.0,13.0,21.0,1.0,,0.4838709677419355,0.5,1.0,0.16666666666666666,0.5,,0.16666666666666666,0.43661971830985913,0.3,0.6,0.398876404494382,0.42857142857142855,0.35294117647058826,0.4427083333333333,0.4666666666666667,0.3611111111111111,0.20224719101123595,0.014084507042253521,0.03571428571428571,0.5333333333333333,1.0,,0.6896551724137931,0.358974358974359,0.85,0.13333333333333333,0.7551020408163265,0.2962962962962963,0.4,0.4,0.15384615384615385,,0.5333333333333333,0.8333333333333334,0.875,0.8125,1.0,0.11320754716981132,95.5,,14.294736842105262,15.854166666666666,13.705263157894738,14.947916666666666,0.3146067415730337,0.4642857142857143,0.48148148148148145,0.6923076923076923,0.16853932584269662,0.26666666666666666,0.26666666666666666,1.0,0.3146067415730337,0.5,0.5,0.14285714285714285,0.0449438202247191,0.5,0.5,1.0,0.15730337078651685,0.07142857142857142,0.07142857142857142,1.0,0.5714285714285714,0.25,,0.14285714285714285,0.5,1.0,0.14285714285714285,0.5,0.23529411764705882,0.75,0.29411764705882354,,0.5168539325842697,0.07142857142857142,0.516564606741573,0.5785208333333333,0.5248617647058824,0.08333333333333333,0.10256410256410256,,0.16279069767441862,0.1511627906976744,9.516901408450705,25.038888888888888,0.22105263157894736,2018-10-24,0021800053,CLE,2.0,,2.0,,0.11764705882352941,1.0,,,,,,0.2857142857142857,1.0,,,,,,,,,,,,2018-19,2019,Regular Season
48:00,101.0,102.0,35.0,30.0,17.0,203.0,24.0,45.0,6.0,8.0,4.0,10.0,6.0,21.0,5.0,9.0,,,,,9.0,23.0,1.0,1.0,4.0,11.0,35.0,75.0,9.0,23.0,20.0,117.0,6.0,12.0,1.0,1.0,6.0,21.0,11.0,22.0,4.0,11.0,12.0,46.0,30.0,40.0,24.0,3.0,6.0,23.0,9.0,7.0,15.0,8.0,23.0,8.0,,11.0,2.0,2.0,54.0,5.0,12.0,1.0,16.0,17.0,1.0,34.0,18.0,52.0,2.0,11.0,9.0,2.0,6.0,2.0,5.0,,,,11.0,1.0,2.0,7.0,,20.0,1.0,1.0,22.0,1.0,2.0,,26.0,5.0,,1.0,12.0,,3.0,11.0,,,9.0,2.0,11.0,3.0,,96.0,44.0,34.0,1.0,2.0,0.42857142857142855,0.46875,0.8888888888888888,0.391304347826087,1.0,0.36363636363636365,0.391304347826087,0.4666666666666667,0.5,0.5,0.49489795918367346,0.5769230769230769,0.5151515151515151,0.5370370370370371,0.6176470588235294,0.5769230769230769,0.23469387755102042,0.09333333333333334,0.13333333333333333,0.5454545454545454,1.0,0.25,0.53125,0.3,0.7619047619047619,0.35714285714285715,0.6226415094339622,0.3148148148148148,0.3333333333333333,0.26666666666666666,0.35714285714285715,,0.35,0.875,0.75,0.7777777777777778,0.6666666666666666,0.043478260869565216,101.5,0.2727272727272727,12.801980198019802,15.558823529411764,12.178217821782178,14.529411764705882,0.45918367346938777,0.5333333333333333,0.6153846153846154,0.4583333333333333,0.21428571428571427,0.2857142857142857,0.3,0.3333333333333333,0.09183673469387756,0.5555555555555556,0.5555555555555556,0.4,,,,,0.23469387755102042,0.391304347826087,0.4090909090909091,0.8888888888888888,0.6153846153846154,0.75,0.16666666666666666,,,,0.07692307692307693,1.0,0.30303030303030304,0.4,0.3333333333333333,0.36363636363636365,0.6938775510204082,0.391304347826087,0.5127852040816326,0.5369545454545455,0.5086636363636364,0.11428571428571428,0.14634146341463414,,0.1794871794871795,0.39316239316239315,5.673333333333333,25.55217391304348,0.3465346534653465,2018-10-26,0021800072,NOP,,,1.0,0.047619047619047616,,4.0,3.0,2.0,,,,0.25,1.0,,,,,1.0,,0.043478260869565216,0.043478260869565216,,,,2018-19,2019,Regular Season
48:00,100.0,100.0,25.0,20.0,11.0,200.0,14.0,19.0,4.0,4.0,4.0,5.0,7.0,13.0,12.0,24.0,2.0,9.0,1.0,4.0,9.0,24.0,2.0,2.0,2.0,6.0,33.0,56.0,11.0,33.0,21.0,120.0,4.0,5.0,3.0,6.0,,17.0,7.0,12.0,2.0,9.0,13.0,33.0,40.0,26.0,24.0,9.0,6.0,23.0,9.0,3.0,20.0,8.0,28.0,6.0,2.0,8.0,4.0,8.0,64.0,7.0,5.0,,18.0,18.0,,36.0,12.0,48.0,1.0,11.0,7.0,4.0,5.0,4.0,7.0,,1.0,1.0,12.0,1.0,1.0,7.0,,16.0,,1.0,20.0,,,,24.0,,,,5.0,2.0,4.0,7.0,,,5.0,2.0,7.0,5.0,,103.0,29.0,23.0,,2.0,0.6060606060606061,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.5,0.2222222222222222,0.34375,0.5892857142857143,0.8,0.5833333333333334,0.5561797752808989,0.7727272727272727,0.47619047619047616,0.6,0.7727272727272727,0.5892857142857143,0.3707865168539326,0.05357142857142857,0.15789473684210525,0.4166666666666667,,,0.782608695652174,0.21739130434782608,0.9,0.3333333333333333,0.8372093023255814,0.2727272727272727,0.4,,0.21428571428571427,0.5714285714285714,0.7,0.7777777777777778,1.0,0.875,1.0,0.024390243902439025,100.0,0.7142857142857143,12.81,15.99,12.24,15.67,0.21348314606741572,0.7368421052631579,0.875,0.5714285714285714,0.14606741573033707,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.2696629213483146,0.5,0.5,0.6666666666666666,0.10112359550561797,0.2222222222222222,0.2222222222222222,1.0,0.2696629213483146,0.375,0.375,0.6666666666666666,0.36363636363636365,1.0,,0.36363636363636365,0.25,1.0,0.18181818181818182,1.0,0.23809523809523808,0.8,0.2857142857142857,0.3333333333333333,0.5842696629213483,0.391304347826087,0.5222642045454545,0.58725,0.5390833333333334,0.07291666666666667,0.08196721311475409,0.05714285714285714,0.14166666666666666,0.275,10.423214285714286,25.357575757575756,0.25,2018-10-28,0021800083,GSW,3.0,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,,2.0,,0.25,1.0,,,,1.0,,,,,,,,2018-19,2019,Regular Season
48:00,92.0,92.0,27.0,25.0,19.0,184.0,23.0,34.0,9.0,11.0,7.0,9.0,2.0,13.0,11.0,21.0,2.0,5.0,1.0,2.0,7.0,19.0,1.0,2.0,,4.0,36.0,68.0,9.0,24.0,16.0,115.0,9.0,12.0,2.0,4.0,5.0,29.0,12.0,17.0,,5.0,10.0,34.0,30.0,42.0,18.0,9.0,14.0,19.0,7.0,7.0,15.0,6.0,21.0,4.0,2.0,11.0,1.0,3.0,48.0,4.0,16.0,1.0,23.0,16.0,3.0,42.0,21.0,63.0,3.0,5.0,2.0,3.0,6.0,5.0,10.0,,,,16.0,3.0,5.0,10.0,,21.0,,4.0,20.0,1.0,2.0,,18.0,3.0,,1.0,6.0,,4.0,3.0,,,2.0,,3.0,3.0,,86.0,34.0,27.0,,4.0,0.4166666666666667,0.5172413793103449,0.6666666666666666,0.375,0.5,,0.375,0.5294117647058824,0.75,0.7058823529411765,0.5380434782608695,0.75,0.5454545454545454,0.5757575757575758,0.7631578947368421,0.6296296296296297,0.2608695652173913,0.10294117647058823,0.11764705882352941,0.375,1.0,1.0,0.6956521739130435,0.5517241379310345,0.8518518518518519,0.2857142857142857,0.78,0.46511627906976744,0.5,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.7272727272727273,0.7,0.5,0.8636363636363636,0.8,0.07894736842105263,92.0,1.0,14.728260869565217,16.57608695652174,13.83695652173913,15.98913043478261,0.3695652173913043,0.6764705882352942,0.7666666666666667,0.4782608695652174,0.14130434782608695,0.15384615384615385,0.2,0.5,0.22826086956521738,0.5238095238095238,0.5238095238095238,0.2727272727272727,0.05434782608695652,0.4,0.4,1.0,0.20652173913043478,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.6875,0.8181818181818182,0.1111111111111111,0.125,0.5,1.0,0.125,0.5,0.4090909090909091,0.7777777777777778,0.18181818181818182,,0.6304347826086957,0.3684210526315789,0.5153395604395604,0.572525,0.508797619047619,0.06315789473684211,0.08450704225352113,,0.25217391304347825,0.2956521739130435,7.904411764705882,25.962500000000002,0.29347826086956524,2018-10-29,0021800090,NYK,1.0,,3.0,0.23076923076923078,0.045454545454545456,1.0,,1.0,,,,0.5,1.0,,,,,,1.0,,,,,,2018-19,2019,Regular Season
53:00,111.0,109.0,51.0,47.0,13.0,220.0,17.0,33.0,6.0,9.0,8.0,16.0,3.0,11.0,8.0,15.0,2.0,7.0,,1.0,9.0,27.0,1.0,2.0,7.0,14.0,28.0,59.0,11.0,34.0,30.0,119.0,6.0,10.0,1.0,3.0,3.0,18.0,12.0,27.0,7.0,17.0,16.0,61.0,18.0,38.0,21.0,12.0,8.0,27.0,9.0,3.0,9.0,7.0,16.0,5.0,2.0,4.0,,5.0,39.0,5.0,11.0,,18.0,20.0,5.0,43.0,16.0,59.0,4.0,8.0,5.0,3.0,5.0,2.0,12.0,,,,17.0,1.0,6.0,12.0,,30.0,2.0,4.0,33.0,1.0,2.0,,39.0,4.0,,1.0,14.0,,7.0,6.0,,,3.0,3.0,6.0,3.0,,101.0,59.0,50.0,4.0,5.0,0.32142857142857145,0.375,0.6363636363636364,0.3235294117647059,0.3333333333333333,0.4117647058823529,0.3235294117647059,0.4745762711864407,0.6,0.4444444444444444,0.478494623655914,0.5769230769230769,0.5113636363636364,0.5363636363636364,0.6,0.5754716981132075,0.3655913978494624,0.05084745762711865,,0.29411764705882354,0.8333333333333334,,0.6451612903225806,0.3793103448275862,0.6923076923076923,0.21739130434782608,0.6666666666666666,0.3076923076923077,0.6,0.14285714285714285,0.2222222222222222,0.2,0.7142857142857143,0.5384615384615384,0.75,0.6818181818181818,0.75,0.08163265306122448,99.62264150943396,0.5,13.963963963963964,14.954128440366972,13.594594594594595,14.220183486238533,0.3548387096774194,0.5151515151515151,0.5151515151515151,0.23529411764705882,0.11827956989247312,0.2727272727272727,0.3333333333333333,,0.16129032258064516,0.5333333333333333,0.5714285714285714,0.625,0.07526881720430108,0.2857142857142857,0.2857142857142857,1.0,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6923076923076923,0.6666666666666666,,0.07692307692307693,,,0.15384615384615385,0.5,0.36363636363636365,0.5,0.3181818181818182,0.5,0.7204301075268817,0.3333333333333333,0.4943,0.5573166666666667,0.48871363636363635,0.13592233009708737,0.2028985507246377,,0.15126050420168066,0.5126050420168067,6.903389830508475,25.170588235294115,0.4594594594594595,2018-10-31,0021800104,DET,3.0,,4.0,0.18181818181818182,0.06818181818181818,3.0,,2.0,,,0.06666666666666667,0.14285714285714285,1.0,,,,1.0,,,,,,,,2018-19,2019,Regular Season
48:00,91.0,91.0,28.0,34.0,10.0,182.0,16.0,26.0,4.0,8.0,3.0,6.0,8.0,14.0,2.0,4.0,1.0,5.0,,1.0,14.0,34.0,,1.0,5.0,12.0,26.0,44.0,15.0,39.0,22.0,119.0,5.0,11.0,,2.0,,10.0,3.0,11.0,6.0,13.0,15.0,39.0,24.0,28.0,30.0,15.0,2.0,34.0,14.0,3.0,12.0,10.0,22.0,10.0,,10.0,1.0,1.0,54.0,7.0,8.0,,15.0,13.0,4.0,32.0,15.0,47.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,,1.0,,9.0,1.0,3.0,8.0,,21.0,1.0,,28.0,,3.0,,32.0,2.0,,,6.0,1.0,10.0,10.0,,,4.0,6.0,10.0,2.0,,109.0,33.0,24.0,3.0,3.0,0.46153846153846156,0.48,0.6666666666666666,0.38461538461538464,,0.46153846153846156,0.38461538461538464,0.5909090909090909,0.45454545454545453,0.2727272727272727,0.5843373493975904,0.38461538461538464,0.5,0.6071428571428571,0.35714285714285715,0.5735294117647058,0.46987951807228917,0.06818181818181818,0.07692307692307693,0.5555555555555556,0.8,,0.5416666666666666,0.4444444444444444,0.8333333333333334,0.2916666666666667,0.6666666666666666,0.35714285714285715,0.5,0.5,0.35,,0.5454545454545454,0.45454545454545453,1.0,0.8461538461538461,0.8,0.05263157894736842,91.0,0.2,14.56043956043956,17.087912087912088,13.68131868131868,16.021978021978022,0.3132530120481928,0.6153846153846154,0.6666666666666666,0.625,0.1686746987951807,0.5714285714285714,0.6153846153846154,0.125,0.04819277108433735,0.5,0.5,0.5,0.060240963855421686,0.2,0.2,,0.40963855421686746,0.4117647058823529,0.42424242424242425,0.7142857142857143,0.6153846153846154,0.5,0.25,0.07692307692307693,,,0.07692307692307693,,0.25,0.5,0.5,0.4166666666666667,0.7831325301204819,0.4117647058823529,0.5053331325301205,0.47306111111111115,0.48586250000000003,0.07954545454545454,0.125,0.025,0.08403361344537816,0.3277310924369748,5.465909090909091,25.876923076923077,0.3076923076923077,2018-11-02,0021800118,HOU,1.0,,1.0,0.07142857142857142,0.041666666666666664,3.0,,4.0,,,,,,1.0,1.0,,1.0,1.0,,0.02564102564102564,0.029411764705882353,,,,2018-19,2019,Regular Season
48:00,102.0,103.0,77.0,15.0,10.0,205.0,15.0,22.0,3.0,4.0,12.0,18.0,5.0,9.0,7.0,14.0,,3.0,,,4.0,17.0,1.0,1.0,4.0,14.0,27.0,45.0,4.0,20.0,31.0,97.0,5.0,6.0,1.0,1.0,,13.0,21.0,34.0,4.0,16.0,19.0,73.0,24.0,30.0,12.0,,6.0,17.0,4.0,3.0,12.0,4.0,16.0,4.0,,7.0,,5.0,36.0,4.0,6.0,,16.0,20.0,2.0,38.0,10.0,48.0,1.0,6.0,4.0,2.0,11.0,7.0,17.0,3.0,,1.0,28.0,2.0,22.0,10.0,,21.0,1.0,6.0,28.0,1.0,,,41.0,1.0,,,13.0,2.0,5.0,1.0,,,1.0,,1.0,,,84.0,73.0,77.0,,5.0,0.4444444444444444,0.5,1.0,0.2,1.0,0.25,0.2,0.6,0.8333333333333334,0.6176470588235294,0.5076923076923077,0.9285714285714286,0.54,0.5773809523809523,0.8125,0.6083333333333333,0.3076923076923077,0.06666666666666667,0.09090909090909091,0.39285714285714285,0.6666666666666666,,0.5714285714285714,0.3333333333333333,0.8888888888888888,0.25,0.6792452830188679,0.29411764705882354,0.2857142857142857,0.75,0.23076923076923078,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.875,0.875,1.0,0.03225806451612903,102.5,,11.892156862745098,16.184466019417474,11.46078431372549,15.728155339805825,0.3384615384615385,0.6818181818181818,0.75,0.4666666666666667,0.13846153846153847,0.5555555555555556,0.625,,0.2153846153846154,0.5,0.5,0.7142857142857143,0.046153846153846156,,,,0.26153846153846155,0.23529411764705882,0.23529411764705882,1.0,0.5714285714285714,0.75,,,,,0.14285714285714285,1.0,0.36,0.6666666666666666,0.28,0.2857142857142857,0.6461538461538462,0.23529411764705882,0.5129384615384616,0.5132666666666666,0.514886,0.189873417721519,0.22807017543859648,0.09090909090909091,0.13402061855670103,0.7525773195876289,8.484444444444446,25.16,0.7549019607843137,2018-11-04,0021800134,PHI,2.0,,4.0,0.1111111111111111,0.04,4.0,1.0,1.0,,1.0,,0.14285714285714285,1.0,,,,,,,,,,,,2018-19,2019,Regular Season
