Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PtsPutbacks,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,3SecondViolations,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,DefensiveGoaltends,Clear Path Fouls,HeaveMakes,Season,year,SeasonType
48:00,103,103,30,26,9,206,19,32,1.0,3.0,3.0,5.0,3.0,9,1.0,3.0,4.0,8,1.0,2.0,12,40,2.0,4.0,4.0,11,23,44,16,48,18,112,1.0,3.0,2.0,4.0,2.0,10,4.0,8.0,5.0,13,13.0,36,20,26,33,15.0,40,12,3.0,10,11,21,7,4.0,9,1.0,53,5.0,6.0,11,18,3.0,32,11,43,3.0,8,4,4.0,8,5.0,4,3.0,1.0,12,2.0,4.0,10,22,1.0,2.0,25,3.0,24,2.0,8,5.0,7.0,2.0,1.0,4.0,7.0,3.0,102,36,30,1.0,5.0,0.43478260869565216,0.43478260869565216,0.6875,0.3333333333333333,0.5,0.38461538461538464,0.3333333333333333,0.5227272727272727,0.3333333333333333,0.5,0.5108695652173914,0.5714285714285714,0.5476190476190477,0.5436893203883495,0.5555555555555556,0.6206896551724138,0.5217391304347826,0.06818181818181818,0.03125,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.0,0.5806451612903226,0.2857142857142857,0.7857142857142857,0.16129032258064516,0.6444444444444445,0.21153846153846154,0.38461538461538464,0.16666666666666666,0.14814814814814814,0.25,0.5,0.625,0.5714285714285714,0.75,1.0,0.061224489795918366,103.0,0.42857142857142855,14.320388349514563,13.640776699029127,13.485436893203884,12.980582524271844,0.34782608695652173,0.59375,0.6129032258064516,0.47368421052631576,0.09782608695652174,0.3333333333333333,0.375,0.3333333333333333,0.03260869565217391,0.3333333333333333,0.5,0.08695652173913043,0.5,0.5,1.0,0.43478260869565216,0.3,0.3,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.5,0.5,0.23809523809523808,0.6,0.09523809523809523,0.5,0.5238095238095238,0.36363636363636365,0.8695652173913043,0.3,0.5524701086956522,0.57045,0.5428761904761904,0.08163265306122448,0.16,0.08928571428571429,0.32142857142857145,4.322727272727272,24.98125,0.2912621359223301,2018-10-17,0021800009,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19,2019,Regular Season
48:00,108,107,18,26,13,215,22,42,1.0,5.0,3.0,8.0,4.0,10,2.0,2.0,4.0,7,1.0,2.0,12,35,1.0,6.0,2.0,2,28,54,16,42,20,124,1.0,5.0,1.0,6.0,3.0,8,5.0,10.0,3.0,4,9.0,28,26,30,27,21.0,35,12,10.0,13,9,22,5,4.0,12,,53,5.0,10.0,17,24,3.0,44,15,59,4.0,7,5,2.0,8,6.0,9,2.0,,17,3.0,2.0,6,21,1.0,4.0,21,2.0,30,3.0,8,3.0,4.0,4.0,,,4.0,3.0,116,28,18,2.0,3.0,0.4642857142857143,0.48148148148148145,0.5625,0.38095238095238093,0.16666666666666666,0.75,0.38095238095238093,0.5185185185185185,0.2,0.5,0.5416666666666666,0.22727272727272727,0.6785714285714286,0.5700934579439252,0.2857142857142857,0.7368421052631579,0.4375,0.18518518518518517,0.21428571428571427,0.1,,0.47058823529411764,1.0,0.8571428571428571,0.38461538461538464,0.7391304347826086,0.20833333333333334,0.803921568627451,0.3,0.35,0.5,0.19047619047619047,0.3333333333333333,0.7142857142857143,1.0,1.0,0.7222222222222222,0.8,0.1,107.5,0.75,14.481481481481481,12.299065420560748,13.425925925925926,11.850467289719626,0.4375,0.5238095238095238,0.6666666666666666,0.5454545454545454,0.10416666666666667,0.4,0.4444444444444444,,0.020833333333333332,1.0,1.0,0.07291666666666667,0.5714285714285714,0.5714285714285714,1.0,0.3645833333333333,0.34285714285714286,0.34285714285714286,0.4166666666666667,0.45454545454545453,0.2,0.5454545454545454,0.16666666666666666,1.0,0.5714285714285714,0.375,0.14285714285714285,0.5,0.14285714285714285,1.0,0.875,0.34285714285714286,0.5303375,0.5547214285714286,0.5250964285714286,0.10576923076923077,0.13559322033898305,0.06451612903225806,0.22580645161290322,4.057407407407407,25.85238095238095,0.16666666666666666,2018-10-20,0021800035,LAL,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.5,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19,2019,Regular Season
48:00,98,99,18,38,8,197,22,37,2.0,3.0,5.0,7.0,6.0,15,,2.0,4.0,9,1.0,3.0,11,26,,1.0,3.0,5,28,54,15,35,11,112,3.0,5.0,1.0,3.0,1.0,10,5.0,10.0,4.0,8,2.0,24,38,18,27,18.0,26,11,7.0,19,9,28,5,4.0,17,2.0,65,4.0,4.0,14,18,,32,8,40,2.0,6,3,3.0,8,4.0,4,4.0,,12,,2.0,12,23,1.0,,16,1.0,15,2.0,8,,6.0,6.0,,,6.0,2.0,102,24,18,3.0,,0.6785714285714286,0.6785714285714286,0.6,0.42857142857142855,0.3333333333333333,0.5,0.42857142857142855,0.5185185185185185,0.6,0.5,0.5674157303370787,0.5625,0.6111111111111112,0.5894736842105263,0.625,0.631578947368421,0.39325842696629215,0.12962962962962962,0.1891891891891892,,,0.6666666666666666,,0.6666666666666666,0.16,0.7,0.2,0.6808510638297872,0.17777777777777778,0.13333333333333333,0.2222222222222222,0.13333333333333333,0.4,0.5384615384615384,0.7142857142857143,0.8571428571428571,0.6842105263157895,1.0,0.05263157894736842,98.5,0.3333333333333333,14.112244897959183,15.121212121212121,13.46938775510204,14.141414141414142,0.4157303370786517,0.5945945945945946,0.7333333333333333,0.7727272727272727,0.16853932584269662,0.4,0.4,0.3333333333333333,0.02247191011235955,,,0.10112359550561797,0.4444444444444444,0.4444444444444444,1.0,0.29213483146067415,0.4230769230769231,0.4230769230769231,0.45454545454545453,0.375,0.6666666666666666,0.125,,,0.3888888888888889,0.7142857142857143,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.6,0.8089887640449438,0.4230769230769231,0.5356134831460675,0.52074,0.4905083333333333,0.09473684210526316,0.13333333333333333,0.08928571428571429,0.21428571428571427,4.466666666666667,25.39428571428571,0.1836734693877551,2018-10-21,0021800039,LAC,,,3.0,,,2.0,,1.0,,0.02857142857142857,1.0,2.0,1.0,1.0,1.0,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,2018-19,2019,Regular Season
48:00,98,98,32,28,10,196,14,23,4.0,6.0,4.0,7.0,7.0,20,3.0,4.0,3.0,10,1.0,3.0,8,30,1.0,4.0,3.0,6,24,47,11,40,8,89,5.0,7.0,1.0,4.0,,13,7.0,13.0,4.0,9,7.0,33,18,30,21,12.0,29,8,5.0,9,7,16,4,3.0,7,1.0,39,4.0,6.0,12,18,,30,11,41,3.0,12,10,2.0,7,4.0,10,3.0,1.0,17,,6.0,9,23,3.0,1.0,21,,14,1.0,3,4.0,5.0,2.0,,3.0,5.0,3.0,76,33,32,5.0,4.0,0.375,0.4090909090909091,0.6363636363636364,0.275,0.25,0.4444444444444444,0.28205128205128205,0.5106382978723404,0.7142857142857143,0.5384615384615384,0.46551724137931033,0.5909090909090909,0.5909090909090909,0.478494623655914,0.5909090909090909,0.6111111111111112,0.45977011494252873,0.10638297872340426,0.13043478260869565,0.1,,0.4117647058823529,,0.72,0.2608695652173913,0.6666666666666666,0.14285714285714285,0.6976744186046512,0.19607843137254902,0.2222222222222222,0.3076923076923077,0.19047619047619047,,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.5,0.06521739130434782,98.0,0.6,14.89795918367347,14.489795918367347,14.5,13.683673469387756,0.26436781609195403,0.6086956521739131,0.7,0.5,0.22988505747126436,0.35,0.3888888888888889,0.14285714285714285,0.04597701149425287,0.75,0.75,0.11494252873563218,0.3,0.3,1.0,0.3448275862068966,0.26666666666666666,0.26666666666666666,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.25,,0.3181818181818182,0.5714285714285714,0.13636363636363635,0.3333333333333333,0.2727272727272727,0.5,0.7241379310344828,0.27586206896551724,0.49534883720930234,0.5299285714285714,0.46955909090909087,0.0449438202247191,0.061224489795918366,0.14606741573033707,0.3707865168539326,6.165957446808511,25.9075,0.32653061224489793,2018-10-24,0021800057,UTA,4.0,1.0,2.0,1.0,,2.0,,1.0,0.3333333333333333,0.025,,,1.0,1.0,0.25,,,,1.0,1.0,2.0,0.5,,,,,,,,,,,,,,,2018-19,2019,Regular Season
48:00,101,100,23,43,17,201,17,30,7.0,10.0,4.0,6.0,3.0,20,3.0,7.0,5.0,8,1.0,1.0,10,33,,2.0,3.0,7,23,57,15,41,22,113,8.0,16.0,1.0,3.0,3.0,22,4.0,11.0,4.0,8,10.0,30,20,26,33,12.0,33,10,4.0,10,11,21,6,5.0,8,2.0,53,7.0,14.0,9,16,1.0,26,21,47,4.0,11,10,1.0,8,7.0,5,1.0,,13,1.0,3.0,14,27,3.0,2.0,21,1.0,25,1.0,8,2.0,7.0,3.0,,4.0,7.0,3.0,91,30,23,5.0,2.0,0.43478260869565216,0.5263157894736842,0.7333333333333333,0.36585365853658536,0.3333333333333333,0.5,0.36585365853658536,0.40350877192982454,0.5,0.36363636363636365,0.4642857142857143,0.5,0.5263157894736842,0.5092592592592593,0.55,0.625,0.41836734693877553,0.07017543859649122,0.1,0.05,,0.6153846153846154,1.0,0.64,0.4117647058823529,0.9,0.2692307692307692,0.7142857142857143,0.35,0.5384615384615384,0.4117647058823529,0.30434782608695654,,0.375,0.7142857142857143,1.0,0.8888888888888888,1.0,0.07142857142857142,100.5,0.42857142857142855,14.683168316831683,13.97,13.831683168316832,13.44,0.30612244897959184,0.5666666666666667,0.6296296296296297,0.47058823529411764,0.20408163265306123,0.15,0.15789473684210525,0.6666666666666666,0.07142857142857142,0.42857142857142855,0.42857142857142855,0.08163265306122448,0.625,0.625,1.0,0.336734693877551,0.30303030303030304,0.30303030303030304,0.6,0.5263157894736842,0.7,0.10526315789473684,,,0.3157894736842105,0.6666666666666666,0.05263157894736842,1.0,0.3684210526315789,0.42857142857142855,0.7244897959183674,0.30303030303030304,0.5168984693877551,0.5413714285714286,0.5197052631578947,0.08490566037735849,0.125,0.19469026548672566,0.26548672566371684,5.829824561403509,25.804878048780488,0.22772277227722773,2018-10-26,0021800070,LAC,8.0,,1.0,1.0,,2.0,3.0,1.0,,0.023809523809523808,1.0,1.0,1.0,,0.14285714285714285,0.05263157894736842,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2018-19,2019,Regular Season
48:00,96,98,16,23,17,194,18,28,3.0,6.0,3.0,5.0,2.0,19,1.0,6.0,3.0,13,1.0,3.0,7,30,1.0,2.0,2.0,7,21,53,10,43,13,85,4.0,12.0,1.0,3.0,5.0,16,3.0,9.0,3.0,10,6.0,21,18,24,27,3.0,30,7,3.0,9,9,18,6,3.0,8,,45,11.0,9.0,8,20,1.0,29,21,50,4.0,7,3,4.0,4,1.0,8,3.0,1.0,12,3.0,1.0,12,25,3.0,2.0,19,1.0,23,1.0,10,2.0,9.0,3.0,1.0,5.0,9.0,6.0,69,21,16,1.0,2.0,0.42857142857142855,0.5,0.9,0.23255813953488372,0.3333333333333333,0.3,0.23255813953488372,0.39622641509433965,0.3333333333333333,0.3333333333333333,0.375,0.36666666666666664,0.39473684210526316,0.397196261682243,0.42105263157894735,0.4772727272727273,0.4479166666666667,0.05660377358490566,0.03571428571428571,0.10526315789473684,,0.3333333333333333,1.0,0.6896551724137931,0.2903225806451613,0.7272727272727273,0.34375,0.7,0.31746031746031744,0.3,0.1875,0.2727272727272727,0.5,0.875,0.6153846153846154,0.625,0.8,,0.06779661016949153,97.0,0.6666666666666666,14.072916666666666,15.60204081632653,13.28125,15.040816326530612,0.2916666666666667,0.6428571428571429,0.6666666666666666,0.4444444444444444,0.19791666666666666,0.10526315789473684,0.11764705882352941,,0.0625,0.16666666666666666,0.16666666666666666,0.13541666666666666,0.23076923076923078,0.23076923076923078,1.0,0.3125,0.23333333333333334,0.2413793103448276,0.8571428571428571,0.4,0.5,0.13333333333333333,0.5,1.0,0.2631578947368421,0.6,0.15789473684210525,0.3333333333333333,0.3684210526315789,0.2857142857142857,0.7395833333333334,0.23333333333333334,0.5010046874999999,0.5051,0.5250342105263158,0.09523809523809523,0.16129032258064516,0.18823529411764706,0.24705882352941178,6.1773584905660375,25.63953488372093,0.16666666666666666,2018-10-30,0021800101,POR,6.0,1.0,1.0,,1.0,2.0,,,1.0,,,1.0,2.0,,,0.06666666666666667,,,,1.0,,0.16666666666666666,1.0,,1.0,0.023255813953488372,0.03333333333333333,0.6,,,,,,,,,2018-19,2019,Regular Season
48:00,91,91,28,34,10,182,16,26,4.0,8.0,3.0,6.0,8.0,14,2.0,4.0,1.0,5,1.0,1.0,14,34,,1.0,5.0,12,26,44,15,39,22,119,5.0,11.0,,2.0,,10,3.0,11.0,6.0,13,15.0,39,24,28,30,15.0,34,14,3.0,12,10,22,10,,10,1.0,54,7.0,8.0,15,13,4.0,32,15,47,2.0,4,2,2.0,5,2.0,4,3.0,,9,1.0,3.0,8,21,1.0,,28,4.0,32,2.0,6,10.0,10.0,4.0,,6.0,10.0,2.0,109,33,24,3.0,3.0,0.46153846153846156,0.48,0.6666666666666666,0.38461538461538464,,0.46153846153846156,0.38461538461538464,0.5909090909090909,0.45454545454545453,0.2727272727272727,0.5843373493975904,0.38461538461538464,0.5,0.6071428571428571,0.35714285714285715,0.5735294117647058,0.46987951807228917,0.06818181818181818,0.07692307692307693,0.07142857142857142,,0.5555555555555556,0.8,0.5416666666666666,0.4444444444444444,0.8333333333333334,0.2916666666666667,0.6666666666666666,0.35714285714285715,0.5,0.5,0.35,,0.5454545454545454,0.45454545454545453,1.0,0.8461538461538461,0.8,0.05263157894736842,91.0,0.2,14.56043956043956,17.087912087912088,13.68131868131868,16.021978021978022,0.3132530120481928,0.6153846153846154,0.6666666666666666,0.625,0.1686746987951807,0.5714285714285714,0.6153846153846154,0.125,0.04819277108433735,0.5,0.5,0.060240963855421686,0.2,0.2,,0.40963855421686746,0.4117647058823529,0.42424242424242425,0.7142857142857143,0.6153846153846154,0.5,0.07692307692307693,,,0.25,0.5,0.041666666666666664,1.0,0.5,0.4166666666666667,0.7831325301204819,0.4117647058823529,0.5053331325301205,0.47306111111111115,0.48586250000000003,0.07954545454545454,0.125,0.08403361344537816,0.3277310924369748,5.465909090909091,25.876923076923077,0.3076923076923077,2018-11-02,0021800118,BKN,2.0,1.0,1.0,,1.0,3.0,,1.0,0.5,0.025,,1.0,,,0.25,0.07692307692307693,,,,,,,,,1.0,0.02564102564102564,0.029411764705882353,,1.0,,,,,,,,2018-19,2019,Regular Season
48:00,98,97,16,24,11,195,12,23,2.0,5.0,2.0,2.0,4.0,10,6.0,8.0,5.0,12,,1.0,8,30,1.0,2.0,1.0,5,22,41,13,42,13,96,3.0,6.0,1.0,3.0,1.0,10,3.0,4.0,1.0,6,4.0,13,24,20,27,12.0,30,8,4.0,12,9,21,5,4.0,8,,51,7.0,6.0,15,22,,37,13,50,3.0,13,9,4.0,13,9.0,6,4.0,,19,3.0,3.0,7,22,2.0,1.0,18,2.0,20,2.0,7,2.0,5.0,3.0,,2.0,5.0,5.0,86,12,15,5.0,1.0,0.5454545454545454,0.6,0.6923076923076923,0.30952380952380953,0.3333333333333333,0.16666666666666666,0.30952380952380953,0.5365853658536586,0.5,0.75,0.5,0.5,0.45,0.5274725274725275,0.5,0.5,0.5060240963855421,0.0975609756097561,0.13043478260869565,0.1,,0.6842105263157895,,0.8461538461538461,0.3333333333333333,0.8823529411764706,0.2413793103448276,0.8604651162790697,0.2765957446808511,0.36363636363636365,0.4,0.18181818181818182,0.42857142857142855,0.9,0.7,1.0,0.8666666666666667,1.0,0.06976744186046512,97.5,1.0,15.13265306122449,14.402061855670103,14.224489795918368,14.041237113402062,0.27710843373493976,0.5217391304347826,0.6,0.6666666666666666,0.12048192771084337,0.4,0.4444444444444444,,0.0963855421686747,0.75,0.75,0.14457831325301204,0.4166666666666667,0.4166666666666667,0.8,0.3614457831325301,0.26666666666666666,0.26666666666666666,0.625,0.5555555555555556,0.4,0.2222222222222222,0.5,1.0,0.2,1.0,0.1,,0.5,0.2,0.7831325301204819,0.26666666666666666,0.5214933734939758,0.4991083333333333,0.507285,0.0898876404494382,0.15217391304347827,0.10416666666666667,0.13541666666666666,6.546341463414634,25.407142857142855,0.16326530612244897,2018-11-03,0021800129,CHI,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.023255813953488372,,1.0,,,,0.1111111111111111,,,,,1.0,,,1.0,,,,,,,,,,,,,2018-19,2019,Regular Season
48:00,93,93,9,40,5,186,15,19,1.0,1.0,1.0,1.0,3.0,6,1.0,4.0,6.0,11,,,9,36,,3.0,1.0,4,19,29,15,47,15,98,1.0,3.0,,3.0,,2,1.0,1.0,1.0,4,5.0,10,24,14,33,12.0,36,9,3.0,12,11,23,6,5.0,10,1.0,57,4.0,2.0,14,17,5.0,36,6,42,1.0,9,5,4.0,8,8.0,9,,1.0,17,,1.0,13,24,2.0,1.0,15,,16,,3,3.0,5.0,3.0,,2.0,6.0,3.0,96,7,7,2.0,1.0,0.631578947368421,0.6666666666666666,0.7333333333333333,0.3191489361702128,,0.25,0.3191489361702128,0.6551724137931034,0.3333333333333333,1.0,0.5460526315789473,0.16666666666666666,0.5,0.5843373493975904,0.16666666666666666,0.625,0.618421052631579,0.10344827586206896,0.15789473684210525,,,0.47058823529411764,0.8333333333333334,0.7727272727272727,0.2,0.7777777777777778,0.13333333333333333,0.775,0.15,0.25,0.3333333333333333,0.11538461538461539,0.25,0.6363636363636364,0.875,1.0,0.7,0.875,0.02702702702702703,93.0,0.5,15.817204301075268,15.150537634408602,15.236559139784946,14.870967741935484,0.25,0.7894736842105263,0.9375,0.6666666666666666,0.07894736842105263,0.5,0.5,0.3333333333333333,0.05263157894736842,0.25,0.25,0.14473684210526316,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.47368421052631576,0.25,0.25,0.6666666666666666,0.16666666666666666,1.0,0.5,,,0.2,1.0,,,0.8,0.25,0.868421052631579,0.25,0.5330953947368421,0.45703333333333335,0.50117,0.05,0.09375,0.02040816326530612,0.10204081632653061,5.251724137931035,26.123404255319148,0.0967741935483871,2018-11-05,0021800141,IND,2.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,0.020833333333333332,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,2018-19,2019,Regular Season
48:00,90,89,9,32,13,179,15,29,4.0,6.0,1.0,2.0,5.0,10,,1.0,5.0,13,,,6,29,1.0,2.0,1.0,2,20,40,11,42,7,80,5.0,7.0,3.0,5.0,,19,1.0,4.0,1.0,2,,5,18,22,21,12.0,29,6,4.0,9,7,16,2,5.0,8,1.0,39,7.0,7.0,18,9,3.0,30,14,44,4.0,9,3,6.0,10,7.0,7,3.0,,17,2.0,4.0,11,26,2.0,3.0,16,1.0,10,2.0,6,,3.0,2.0,,1.0,3.0,1.0,61,5,9,2.0,,0.45,0.5,0.6363636363636364,0.2619047619047619,0.6,0.5,0.2619047619047619,0.5,0.7142857142857143,0.25,0.4451219512195122,0.7916666666666666,0.4166666666666667,0.46511627906976744,0.7916666666666666,0.4166666666666667,0.5121951219512195,0.1,0.13793103448275862,,,0.5882352941176471,1.0,0.5625,0.35,0.6666666666666666,0.23333333333333334,0.627906976744186,0.28,0.5,,0.13636363636363635,0.5,0.6666666666666666,0.8,0.2,0.5789473684210527,0.875,0.08695652173913043,89.5,0.3333333333333333,15.822222222222223,16.359550561797754,15.044444444444444,15.44943820224719,0.35365853658536583,0.5172413793103449,0.6,0.5333333333333333,0.12195121951219512,0.5,0.5,0.2,0.012195121951219513,,,0.15853658536585366,0.38461538461538464,0.38461538461538464,1.0,0.35365853658536583,0.20689655172413793,0.20689655172413793,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.5,1.0,0.3333333333333333,0.5,,,0.3333333333333333,0.5,0.8658536585365854,0.20689655172413793,0.5661810975609757,0.60084375,0.5087833333333334,0.06976744186046512,0.13636363636363635,0.2375,0.0625,4.035,24.564285714285717,0.1,2018-11-08,0021800163,OKC,4.0,,1.0,1.0,,3.0,,,,,2.0,3.0,1.0,,0.25,0.25,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,2018-19,2019,Regular Season
