EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,Fg3aBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101106-101135-201939-202348-202691,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Jordan Crawford, Klay Thompson","Bogut, Lee, Curry, Crawford, Thompson",101106-101135-201939-202348-202691,GSW,90.0,1,2.0,-2.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,1.5,0.5,1.5,0.3333333333333333,96.0,11.666666666666666,18.333333333333332,11.666666666666666,18.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5764666666666667,0.6558,1.0,6.95,22.8,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-101135-201939-202348-203084,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Jordan Crawford, Harrison Barnes","Bogut, Lee, Curry, Crawford, Barnes",101106-101135-201939-202348-203084,GSW,633.0,7,11.0,-3.0,19.0,18.0,2.0,37.0,8.0,5.0,,1.0,,,15.0,1.0,5.0,20.0,23.0,,,,3.0,1.0,5.0,,11.0,1.0,1.0,,4.0,4.0,14.0,,2.0,1.0,0.2,,0.2,0.475,,0.45454545454545453,,0.25,84.17061611374407,16.63157894736842,17.61111111111111,14.631578947368421,15.722222222222221,0.4,0.25,0.05,,,,,,0.65,0.5200325,0.41625,,6.653333333333333,25.72,0.10526315789473684,11.0,5.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,8.0,8.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,6.0,5.0,11.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,0.5,0.5714285714285714,1.0,0.5333333333333333,0.3333333333333333,0.625,0.6,0.13333333333333333,0.25,0.5,0.2857142857142857,1.0,0.75,0.6666666666666666,0.45454545454545453,0.5,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,0.75,0.6,0.6,0.1,0.5,0.5,1.0,0.2,0.25,0.25,1.0,0.75,0.3333333333333333,0.25,1.0,1.0,0.25,0.5536,0.09090909090909091,0.11764705882352941,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-101135-201939-202348-2738,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Jordan Crawford, Andre Iguodala","Bogut, Lee, Curry, Crawford, Iguodala",101106-101135-201939-202348-2738,GSW,267.0,2,4.0,-7.0,9.0,10.0,,19.0,1.0,2.0,,1.0,,,4.0,,3.0,6.0,13.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,6.0,,,,,,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,102.47191011235955,14.666666666666666,13.5,14.666666666666666,12.7,0.14285714285714285,0.2857142857142857,0.14285714285714285,,,,,,0.5714285714285714,0.52315,,,6.2,24.833333333333332,,9.0,,1.0,,,1.0,1.0,1.0,,2.0,,,3.0,,,,,,,,,,6.0,,2.0,,,,,,,,,2.0,,2.0,,2.0,,2.0,1.0,2.0,,,,,,,,,,,0.75,,,,,,,,1.0,,0.6666666666666666,,,,,,,,1.0,,1.0,1.0,,0.5,0.5,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-101135-201939-202691-203084,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Klay Thompson, Harrison Barnes","Bogut, Lee, Curry, Thompson, Barnes",101106-101135-201939-202691-203084,GSW,18943.0,36,316.0,-38.0,648.0,650.0,79.0,1298.0,164.0,137.0,19.0,47.0,4.0,13.0,410.0,51.0,151.0,645.0,683.0,10.0,28.0,84.0,117.0,39.0,146.0,17.0,331.0,39.0,28.0,69.0,148.0,104.0,571.0,84.0,79.0,0.7647058823529411,0.33774834437086093,0.35714285714285715,0.34,0.4910873440285205,0.5138888888888888,0.5170454545454546,0.5316455696202531,0.26916221033868093,98.67074908937339,14.069444444444445,15.116923076923078,13.57716049382716,14.541538461538462,0.29233511586452765,0.24420677361853832,0.08377896613190731,0.40425531914893614,0.40425531914893614,0.8947368421052632,0.18055555555555555,0.3076923076923077,0.5614973262032086,0.5093025939177102,0.5077338028169015,0.13023255813953488,8.287560975609756,25.27748344370861,0.12191358024691358,116.0,70.0,97.0,23.0,45.0,56.0,46.0,109.0,32.0,104.0,3.0,9.0,199.0,94.0,28.0,60.0,4.0,15.0,6.0,74.0,44.0,214.0,184.0,44.0,103.0,32.0,33.0,107.0,22.0,59.0,22.0,17.0,67.0,62.0,190.0,268.0,85.0,353.0,21.0,56.0,9.0,123.0,6.0,6.0,6.0,123.0,53.0,,20.0,0.5376884422110553,0.6045197740112994,0.26666666666666666,0.4853658536585366,0.4666666666666667,0.4533333333333333,0.47435897435897434,0.08048780487804878,0.10975609756097561,0.76,0.319047619047619,0.8611111111111112,0.17525773195876287,0.782608695652174,0.2736156351791531,0.47761194029850745,0.11594202898550725,0.32142857142857145,0.6363636363636364,0.7582417582417582,0.8494623655913979,0.8596491228070176,0.8666666666666667,0.5914634146341463,0.6643835616438356,0.6082474226804123,0.40875912408759124,0.45528455284552843,0.19429590017825313,0.42201834862385323,0.42592592592592593,0.4782608695652174,0.18538324420677363,0.3076923076923077,0.3076923076923077,0.6875,0.6,0.5111111111111111,0.12,0.3333333333333333,1.0,0.3106796116504854,0.5402741935483871,0.08852459016393442,0.11546840958605664,0.11472868217054263,13.0,17.0,1.0,6.0,6.0,15.0,22.0,10.0,36.0,1.0,26.0,1.0,16.0,16.0,11.0,67.0,44.0,1.0,23.0,2.0,15.0,3.0,2.0,16.0,4.0,7.0,2.0,4.0,1.0,8.0,1.0,6.0,32.0,26.0,6.0,32.0,20.0,1.0,2.0,3.0,0.5,0.10218978102189781,0.009174311926605505,0.5447154471544715,0.8421052631578947,0.06666666666666667,0.32098765432098764,0.14516129032258066,0.058394160583941604,0.625,0.4642857142857143,0.13043478260869565,0.08,0.16666666666666666,1.0,0.2361111111111111,0.7647058823529411,0.20833333333333334,0.4,0.006622516556291391,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-101135-201939-202691-203110,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Klay Thompson, Draymond Green","Bogut, Lee, Curry, Thompson, Green",101106-101135-201939-202691-203110,GSW,1691.0,9,28.0,17.0,55.0,54.0,9.0,109.0,15.0,7.0,2.0,4.0,,,30.0,5.0,15.0,75.0,58.0,1.0,4.0,11.0,9.0,3.0,15.0,1.0,33.0,,,2.0,12.0,15.0,71.0,11.0,9.0,0.6,0.3333333333333333,0.25,0.3333333333333333,0.6333333333333333,0.55,0.6851851851851852,0.55,0.3333333333333333,92.82081608515671,13.745454545454546,17.314814814814813,13.618181818181819,15.925925925925926,0.3333333333333333,0.15555555555555556,0.08888888888888889,0.5,0.5,0.5,,,0.6666666666666666,0.5285133333333334,0.532215,0.14666666666666667,8.066666666666666,24.8,0.16363636363636364,17.0,4.0,13.0,1.0,2.0,5.0,3.0,8.0,3.0,11.0,,,21.0,18.0,1.0,2.0,,,2.0,4.0,6.0,24.0,18.0,2.0,11.0,3.0,,12.0,2.0,10.0,1.0,3.0,2.0,2.0,21.0,25.0,5.0,30.0,1.0,4.0,1.0,7.0,2.0,1.0,,20.0,7.0,1.0,1.0,0.5714285714285714,0.6,,0.7,0.5,0.5,0.6666666666666666,,,0.75,0.2222222222222222,0.5,0.3,0.71875,0.2631578947368421,0.5,0.375,,0.5,1.0,0.8461538461538461,0.6666666666666666,,0.8666666666666667,0.8666666666666667,0.7692307692307693,0.7142857142857143,0.7142857142857143,0.17777777777777778,0.375,0.375,0.3333333333333333,0.24444444444444444,0.2727272727272727,0.2727272727272727,0.6666666666666666,1.0,0.5,,,,0.2727272727272727,0.6533,0.1509433962264151,0.1891891891891892,0.05333333333333334,2.0,3.0,,,1.0,4.0,4.0,,6.0,,1.0,,2.0,1.0,,3.0,3.0,,,,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,,,,0.6666666666666666,,,0.42857142857142855,1.0,,,0.2,0.05263157894736842,0.5,0.2,,,,,0.3,0.6666666666666666,0.4,0.25,0.0625,1.0,1.0,,,,,,,,,,1610612744,2014,2013-14,False
101106-101135-201939-202691-203145,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Klay Thompson, Kent Bazemore","Bogut, Lee, Curry, Thompson, Bazemore",101106-101135-201939-202691-203145,GSW,106.0,1,2.0,2.0,1.0,2.0,,3.0,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,0.5,40.75471698113208,47.0,29.5,37.0,24.5,,0.5,,,,,,,0.5,0.45745,,,7.9,25.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,1.0,,,1.0,0.5,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-101135-201939-202691-2581,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Klay Thompson, Steve Blake","Bogut, Lee, Curry, Thompson, Blake",101106-101135-201939-202691-2581,GSW,442.0,3,7.0,3.0,19.0,17.0,1.0,36.0,9.0,3.0,1.0,1.0,,,15.0,2.0,2.0,18.0,15.0,,,2.0,6.0,2.0,5.0,1.0,12.0,2.0,1.0,1.0,3.0,2.0,13.0,,,1.0,1.0,,1.0,0.4117647058823529,,0.47368421052631576,1.0,0.11764705882352941,117.28506787330318,10.578947368421053,14.176470588235293,10.157894736842104,14.117647058823529,0.5294117647058824,0.17647058823529413,0.058823529411764705,1.0,1.0,1.0,,,0.6470588235294118,0.5340617647058824,,0.1111111111111111,7.02,25.45,0.05263157894736842,5.0,3.0,2.0,,2.0,,2.0,3.0,1.0,1.0,,,4.0,4.0,1.0,3.0,1.0,1.0,,5.0,,6.0,2.0,,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,3.0,2.0,7.0,9.0,3.0,12.0,2.0,2.0,,2.0,,,,4.0,1.0,,1.0,0.75,0.75,1.0,0.26666666666666666,0.3333333333333333,0.625,0.625,0.2,0.3333333333333333,0.875,0.2727272727272727,0.6666666666666666,,0.8181818181818182,0.2727272727272727,0.42857142857142855,,,0.5,1.0,1.0,0.6666666666666666,,0.2222222222222222,0.3333333333333333,1.0,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.058823529411764705,1.0,1.0,1.0,0.5,,,,,1.0,0.49575,0.05555555555555555,0.0625,0.2777777777777778,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-101135-201939-202691-2738,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Klay Thompson, Andre Iguodala","Bogut, Lee, Curry, Thompson, Iguodala",101106-101135-201939-202691-2738,GSW,49168.0,44,819.0,256.0,1649.0,1654.0,158.0,3303.0,512.0,294.0,43.0,98.0,1.0,3.0,1104.0,175.0,407.0,1893.0,1637.0,11.0,26.0,159.0,405.0,135.0,475.0,43.0,1085.0,140.0,89.0,155.0,329.0,281.0,1673.0,159.0,158.0,0.7714285714285715,0.42997542997543,0.4230769230769231,0.42997542997543,0.5575777630708141,0.492,0.5797546012269938,0.5340136054421769,0.26935804103242883,96.73608851285388,14.141297756215888,15.628174123337365,13.45785324439054,15.02055622732769,0.3388484447385837,0.19457313037723362,0.06485771012574454,0.4387755102040816,0.4387755102040816,1.0,0.024,0.3333333333333333,0.6082064857710126,0.5212686631369954,0.5118796,0.08399366085578447,7.9357789855072465,25.23095823095823,0.09581564584596726,210.0,190.0,329.0,56.0,107.0,124.0,127.0,298.0,132.0,309.0,13.0,31.0,580.0,208.0,68.0,148.0,18.0,47.0,30.0,220.0,99.0,680.0,480.0,78.0,309.0,132.0,78.0,340.0,92.0,222.0,69.0,46.0,179.0,146.0,467.0,637.0,230.0,867.0,21.0,104.0,16.0,252.0,17.0,17.0,13.0,278.0,131.0,2.0,20.0,0.5862068965517241,0.6284658040665434,0.3829787234042553,0.5253623188405797,0.4594594594594595,0.48717948717948717,0.5188679245283019,0.07065217391304347,0.095703125,0.7436305732484076,0.342911877394636,0.7564766839378239,0.19827586206896552,0.7466504263093788,0.2984084880636605,0.44505494505494503,0.21468926553672316,0.14545454545454545,0.66875,0.7432432432432432,0.7926829268292683,0.7484276729559748,0.7941176470588235,0.642578125,0.7105831533477321,0.6747720364741642,0.4217687074829932,0.46441947565543074,0.1972203838517538,0.4261744966442953,0.42905405405405406,0.5433070866141733,0.20450033090668432,0.42718446601941745,0.42996742671009774,0.696969696969697,0.5487179487179488,0.5233644859813084,0.15897435897435896,0.41935483870967744,0.7692307692307693,0.42718446601941745,0.5536876543209877,0.08477722772277228,0.10862354892205639,0.1162176439513999,29.0,49.0,5.0,16.0,10.0,23.0,45.0,36.0,120.0,,49.0,5.0,24.0,30.0,51.0,148.0,98.0,7.0,50.0,6.0,28.0,5.0,,26.0,8.0,25.0,6.0,29.0,3.0,5.0,6.0,14.0,86.0,54.0,29.0,88.0,58.0,2.0,5.0,11.0,0.45454545454545453,0.09183673469387756,0.006711409395973154,0.5873015873015873,0.8888888888888888,0.1282051282051282,0.34705882352941175,0.22941176470588234,0.04451038575667656,0.6590909090909091,0.3951612903225806,0.23214285714285715,0.08205128205128205,0.3125,1.0,0.392,0.5918367346938775,0.184,0.43478260869565216,0.014634146341463415,7.0,3.0,2.0,2.0,2.0,2.0,0.004914004914004914,0.006472491909385114,,,,1610612744,2014,2013-14,False
101106-101135-201939-203084-203110,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Harrison Barnes, Draymond Green","Bogut, Lee, Curry, Barnes, Green",101106-101135-201939-203084-203110,GSW,1762.0,9,29.0,5.0,61.0,61.0,16.0,122.0,19.0,13.0,2.0,4.0,,1.0,38.0,4.0,16.0,63.0,58.0,1.0,2.0,14.0,12.0,4.0,12.0,2.0,28.0,7.0,1.0,4.0,9.0,10.0,55.0,14.0,16.0,1.0,0.25,0.5,0.25,0.5,0.375,0.5254237288135594,0.4666666666666667,0.2962962962962963,99.70488081725313,13.672131147540984,15.21311475409836,13.475409836065573,14.770491803278688,0.35185185185185186,0.24074074074074073,0.07407407407407407,0.5,0.5,1.0,0.08333333333333333,,0.6481481481481481,0.5141611111111112,0.512525,0.2222222222222222,6.778947368421053,25.26875,0.26229508196721313,17.0,7.0,11.0,4.0,5.0,7.0,3.0,6.0,2.0,12.0,,1.0,21.0,9.0,4.0,5.0,,2.0,,8.0,10.0,16.0,26.0,8.0,12.0,2.0,2.0,8.0,2.0,6.0,,2.0,5.0,6.0,14.0,22.0,7.0,29.0,,,,7.0,,,,12.0,4.0,,2.0,0.38095238095238093,0.47058823529411764,,0.5526315789473685,0.8,0.5714285714285714,0.5714285714285714,0.05263157894736842,,0.6086956521739131,0.3125,1.0,0.16666666666666666,0.6896551724137931,0.25,0.42857142857142855,0.1,0.5,0.6,0.6666666666666666,0.5714285714285714,1.0,1.0,0.5789473684210527,0.5789473684210527,0.5454545454545454,0.5384615384615384,0.6363636363636364,0.1111111111111111,0.5,0.5,,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.7142857142857143,0.8,0.14285714285714285,,,0.16666666666666666,0.5882799999999999,0.07017543859649122,0.0975609756097561,0.12698412698412698,2.0,6.0,,1.0,1.0,1.0,3.0,5.0,,,2.0,,2.0,,6.0,7.0,3.0,,4.0,,2.0,1.0,,,,3.0,,1.0,,1.0,,2.0,2.0,2.0,,2.0,,,,2.0,0.3,0.15384615384615385,,1.0,1.0,,0.3333333333333333,,,,0.2857142857142857,,0.14285714285714285,,,0.5,0.3333333333333333,0.08333333333333333,1.0,,,,,,,,,,,,,1610612744,2014,2013-14,False
101106-101135-201939-203084-203145,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Harrison Barnes, Kent Bazemore","Bogut, Lee, Curry, Barnes, Bazemore",101106-101135-201939-203084-203145,GSW,334.0,3,6.0,-7.0,11.0,11.0,,22.0,4.0,5.0,,,,,10.0,,1.0,10.0,17.0,,,,,,2.0,,4.0,,,2.0,3.0,3.0,8.0,,,,,,,0.36363636363636365,,0.4166666666666667,,0.09090909090909091,94.8502994011976,15.272727272727273,15.090909090909092,14.0,14.272727272727273,0.36363636363636365,0.45454545454545453,,,,,,,0.45454545454545453,0.4734409090909091,,,6.459999999999999,26.1,,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,4.0,2.0,1.0,3.0,,,,2.0,,4.0,4.0,,1.0,,4.0,2.0,,2.0,,,3.0,,1.0,1.0,3.0,4.0,,,,2.0,,,,3.0,2.0,,1.0,0.5,0.5,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.5,1.0,0.5,,,0.5,0.42857142857142855,1.0,,,,,1.0,,,0.5,1.0,1.0,0.2,0.3333333333333333,0.09090909090909091,1.0,1.0,,0.09090909090909091,,,,0.6666666666666666,0.5,,,,,0.49829999999999997,0.16666666666666666,0.18181818181818182,0.2,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.4,,1.0,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
