EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101112-101123-200782-201609-202339,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Goran Dragic, Eric Bledsoe","Frye, Green, Tucker, Dragic, Bledsoe",101112-101123-200782-201609-202339,PHX,862.0,5,14.0,4.0,28.0,29.0,15.0,10.0,57.0,6.0,7.0,5.0,5.0,1.0,4.0,4.0,5.0,1.0,1.0,2.0,3.0,11.0,16.0,2.0,4.0,5.0,33.0,29.0,6.0,10.0,1.0,3.0,15.0,6.0,16.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,6.0,4.0,10.0,1.0,11.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,7.0,4.0,5.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,33.0,15.0,15.0,1.0,2.0,0.2727272727272727,0.2727272727272727,0.5,0.5,0.5,0.6875,0.6,0.7,0.5454545454545454,0.717391304347826,0.5769230769230769,0.2,0.2857142857142857,0.5,0.6666666666666666,0.5,0.5882352941176471,0.16666666666666666,1.0,0.2,1.0,1.0,0.75,95.22041763341068,14.607142857142858,15.620689655172415,14.571428571428571,13.517241379310345,0.35,0.8571428571428571,0.8571428571428571,0.5,0.2,0.25,0.25,0.25,0.8,0.8,0.05,0.15,0.6666666666666666,0.6666666666666666,0.5,0.45454545454545453,1.0,0.09090909090909091,0.55,0.6666666666666666,0.5012725,0.4822181818181818,0.09523809523809523,0.11764705882352941,0.45454545454545453,7.7375,25.0,0.5357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2014,2013-14,True
101112-101123-200782-201609-202397,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Goran Dragic, Ish Smith","Frye, Green, Tucker, Dragic, Smith",101112-101123-200782-201609-202397,PHX,465.0,4,8.0,-7.0,18.0,16.0,14.0,3.0,34.0,2.0,5.0,,3.0,2.0,4.0,2.0,4.0,,,,,6.0,13.0,,,6.0,18.0,25.0,4.0,10.0,,3.0,11.0,4.0,8.0,,,,,2.0,,2.0,,,4.0,,2.0,4.0,6.0,3.0,9.0,,,2.0,2.0,2.0,,,4.0,4.0,1.0,,,,5.0,,10.0,,4.0,1.0,2.0,2.0,2.0,18.0,10.0,13.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.46153846153846156,0.4,0.46153846153846156,0.4,0.5,0.4230769230769231,,0.5,0.5,1.0,,0.6,0.3333333333333333,,0.5,0.6666666666666666,,1.0,105.29032258064517,12.555555555555555,14.9375,11.833333333333334,14.1875,0.38461538461538464,0.4,0.6666666666666666,,0.3076923076923077,0.5,0.5,0.3076923076923077,0.5,0.5,,,,,,0.3,,,0.38461538461538464,,0.49881538461538466,0.50148,0.23529411764705882,0.23529411764705882,0.6111111111111112,9.376923076923077,,0.7777777777777778,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.4,0.5,0.3333333333333333,0.6666666666666666,1.0,0.5,1.0,1.0,0.66765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2014,2013-14,True
101112-101123-200782-201609-202693,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Goran Dragic, Markieff Morris","Frye, Green, Tucker, Dragic, Morris",101112-101123-200782-201609-202693,PHX,8653.0,37,144.0,-1.0,294.0,301.0,144.0,116.0,595.0,52.0,79.0,21.0,31.0,21.0,54.0,21.0,58.0,11.0,7.0,11.0,44.0,94.0,191.0,14.0,55.0,99.0,329.0,330.0,41.0,79.0,26.0,68.0,168.0,90.0,98.0,30.0,12.0,41.0,11.0,45.0,10.0,55.0,7.0,23.0,120.0,8.0,43.0,47.0,97.0,42.0,139.0,24.0,13.0,21.0,14.0,16.0,2.0,7.0,37.0,18.0,66.0,4.0,6.0,1.0,85.0,3.0,125.0,12.0,35.0,31.0,8.0,6.0,8.0,282.0,156.0,138.0,18.0,18.0,0.4787234042553192,0.5113636363636364,0.7142857142857143,0.2545454545454545,0.2692307692307692,0.49214659685863876,0.5189873417721519,0.46747967479674796,0.47619047619047616,0.5448504983388704,0.5833333333333334,0.22357723577235772,0.5675675675675675,0.6351351351351351,0.6825396825396826,0.21621621621621623,0.656934306569343,0.2932330827067669,0.375,0.64,0.5909090909090909,0.6666666666666666,0.7111111111111111,99.01768172888016,15.010204081632653,14.086378737541528,14.040816326530612,13.528239202657808,0.32113821138211385,0.6582278481012658,0.7647058823529411,0.4423076923076923,0.21951219512195122,0.3888888888888889,0.42857142857142855,0.23577235772357724,0.3620689655172414,0.3620689655172414,0.044715447154471545,0.17886178861788618,0.25,0.2558139534883721,0.6363636363636364,0.29523809523809524,0.6774193548387096,0.06666666666666667,0.5447154471544715,0.2682926829268293,0.491929012345679,0.49472669902912625,0.13703703703703704,0.16355140186915887,0.5106382978723404,8.4,26.921818181818182,0.4897959183673469,38.0,17.0,27.0,16.0,11.0,31.0,3.0,4.0,4.0,2.0,0.08376963350785341,0.13924050632911392,0.2,0.3229166666666667,0.3333333333333333,0.6111111111111112,0.25,0.5238095238095238,0.5666666666666667,0.5127788461538462,11.0,3.0,2.0,1.0,3.0,4.0,19.0,15.0,1.0,3.0,14.0,47.0,6.0,12.0,3.0,1.0,3.0,11.0,7.0,4.0,11.0,1.0,1.0,27.0,3.0,7.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.23076923076923078,0.5555555555555556,0.55,0.618421052631579,0.01818181818181818,0.09259259259259259,0.022727272727272728,1.0,0.3125,0.32432432432432434,0.1724137931034483,0.03418803418803419,0.5238095238095238,0.2727272727272727,0.2727272727272727,1.0,0.6470588235294118,0.2727272727272727,0.1,0.3333333333333333,1.0,0.2857142857142857,0.18095238095238095,0.21052631578947367,0.03571428571428571,0.14285714285714285,,,,,,,,,,,,,,,1610612756,2014,2013-14,True
101112-101123-200782-201609-202694,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Goran Dragic, Marcus Morris","Frye, Green, Tucker, Dragic, Morris",101112-101123-200782-201609-202694,PHX,2350.0,14,39.0,-15.0,77.0,81.0,26.0,52.0,158.0,16.0,21.0,7.0,8.0,3.0,8.0,6.0,9.0,7.0,1.0,7.0,16.0,25.0,38.0,10.0,23.0,25.0,105.0,120.0,8.0,11.0,6.0,17.0,39.0,22.0,28.0,24.0,6.0,16.0,7.0,11.0,8.0,19.0,5.0,10.0,46.0,2.0,9.0,8.0,18.0,8.0,26.0,6.0,4.0,2.0,2.0,6.0,,,8.0,2.0,19.0,1.0,,2.0,26.0,1.0,33.0,2.0,8.0,9.0,2.0,1.0,2.0,92.0,32.0,21.0,5.0,4.0,0.44,0.4782608695652174,0.8,0.43478260869565216,0.43478260869565216,0.6578947368421053,0.7272727272727273,0.6557377049180327,0.6470588235294118,0.6842105263157895,0.6964285714285714,0.3770491803278688,0.25,0.6153846153846154,0.47368421052631576,0.16666666666666666,0.53125,0.32,,0.75,0.2,1.0,0.5714285714285714,96.81702127659575,14.584415584415584,15.148148148148149,14.181818181818182,14.333333333333334,0.3442622950819672,0.7619047619047619,0.8421052631578947,0.625,0.13114754098360656,0.375,0.375,0.14754098360655737,0.6666666666666666,0.6666666666666666,0.11475409836065574,0.26229508196721313,0.4375,0.4375,0.7142857142857143,0.47058823529411764,0.875,0.058823529411764705,0.7213114754098361,0.4375,0.5268762295081967,0.5234,0.11940298507462686,0.18181818181818182,0.37142857142857144,6.718421052631579,24.856521739130436,0.33766233766233766,8.0,4.0,4.0,2.0,1.0,6.0,,1.0,,2.0,0.05263157894736842,0.09523809523809523,,0.46153846153846156,0.6,0.2,1.0,0.16666666666666666,0.6666666666666666,0.59337,3.0,3.0,1.0,,,1.0,5.0,3.0,2.0,2.0,1.0,13.0,2.0,4.0,,,3.0,,1.0,1.0,2.0,,,6.0,,,2.0,,,1.0,,,,1.0,1.0,0.3333333333333333,0.75,1.0,0.8125,,,,1.0,0.6,,0.25,0.043478260869565216,,0.42857142857142855,0.42857142857142855,1.0,0.75,0.3333333333333333,,,,1.0,0.29411764705882354,0.2,,0.12380952380952381,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,1610612756,2014,2013-14,True
101112-101123-200782-201609-203101,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Goran Dragic, Miles Plumlee","Frye, Green, Tucker, Dragic, Plumlee",101112-101123-200782-201609-203101,PHX,31567.0,46,526.0,-6.0,1037.0,1039.0,92.0,124.0,2076.0,208.0,331.0,16.0,29.0,82.0,212.0,82.0,209.0,46.0,2.0,55.0,136.0,372.0,752.0,75.0,182.0,209.0,1178.0,1184.0,24.0,51.0,19.0,39.0,111.0,380.0,364.0,174.0,51.0,135.0,55.0,190.0,58.0,248.0,38.0,112.0,554.0,18.0,124.0,213.0,359.0,145.0,504.0,80.0,49.0,85.0,56.0,65.0,5.0,29.0,150.0,16.0,187.0,7.0,10.0,12.0,232.0,7.0,252.0,21.0,107.0,18.0,45.0,27.0,45.0,1020.0,111.0,92.0,11.0,13.0,0.510752688172043,0.5588235294117647,0.7733333333333333,0.41208791208791207,0.4143646408839779,0.4946808510638298,0.47058823529411764,0.5187366167023555,0.5142857142857142,0.5591346153846154,0.6,0.1948608137044968,0.5666666666666667,0.7294520547945206,0.7701863354037267,0.17142857142857143,0.7439293598233996,0.29606625258799174,0.11538461538461539,0.6235294117647059,0.7410714285714286,0.8105263157894737,0.7435897435897436,94.70142870719422,15.575699132111861,14.836381135707411,14.889103182256509,14.249278152069298,0.354389721627409,0.6283987915407855,0.7074829931972789,0.5384615384615384,0.22698072805139186,0.3867924528301887,0.4205128205128205,0.22376873661670235,0.3923444976076555,0.3961352657004831,0.04925053533190578,0.145610278372591,0.40441176470588236,0.41044776119402987,0.6909090909090909,0.4142857142857143,0.5517241379310345,0.02857142857142857,0.5492505353319058,0.4074074074074074,0.5144715969989282,0.5427355072463768,0.10763209393346379,0.1276849642004773,0.09422750424448217,8.027260638297872,24.977472527472525,0.08871745419479267,115.0,71.0,104.0,56.0,45.0,125.0,2.0,15.0,10.0,28.0,0.07446808510638298,0.11178247734138973,0.09523809523809523,0.3306878306878307,0.4146341463414634,0.8409090909090909,0.6222222222222222,0.5487804878048781,0.5772357723577236,0.5322876146788991,45.0,20.0,1.0,6.0,15.0,7.0,17.0,57.0,8.0,19.0,20.0,158.0,8.0,64.0,1.0,2.0,20.0,33.0,22.0,18.0,31.0,2.0,8.0,81.0,10.0,11.0,16.0,8.0,1.0,16.0,3.0,16.0,2.0,4.0,0.42105263157894735,0.42105263157894735,0.5480769230769231,0.5609756097560976,0.5984848484848485,0.01098901098901099,0.08018867924528301,0.014705882352941176,0.8461538461538461,0.38461538461538464,0.192,0.189873417721519,0.04225352112676056,0.4024390243902439,0.43478260869565216,0.43478260869565216,1.0,0.6338028169014085,0.17777777777777778,0.12195121951219512,0.4,0.5,0.5,0.24285714285714285,0.4117647058823529,0.016304347826086956,0.13412563667232597,2.0,4.0,2.0,,0.032520325203252036,0.5,1.0,1.0,3.0,0.009569377990430622,,,,,1610612756,2014,2013-14,True
101112-101123-200782-201609-203458,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Goran Dragic, Alex Len","Frye, Green, Tucker, Dragic, Len",101112-101123-200782-201609-203458,PHX,2185.0,5,36.0,28.0,74.0,75.0,4.0,5.0,149.0,15.0,18.0,2.0,2.0,7.0,12.0,10.0,19.0,4.0,,8.0,14.0,32.0,49.0,9.0,18.0,11.0,102.0,74.0,3.0,4.0,1.0,2.0,8.0,38.0,26.0,21.0,6.0,14.0,8.0,19.0,7.0,26.0,6.0,9.0,59.0,2.0,7.0,19.0,28.0,7.0,35.0,7.0,5.0,6.0,3.0,4.0,1.0,3.0,10.0,,12.0,,,,20.0,,16.0,3.0,9.0,,2.0,1.0,2.0,93.0,8.0,4.0,,,0.59375,0.6129032258064516,0.7777777777777778,0.5,0.5,0.6530612244897959,0.75,0.6791044776119403,0.6,0.6917808219178082,0.7,0.26865671641791045,0.6,0.7037037037037037,0.875,0.2222222222222222,0.7428571428571429,0.23076923076923078,0.3333333333333333,0.7,0.5714285714285714,0.8,1.0,98.19679633867277,13.54054054054054,15.773333333333333,12.716216216216216,15.32,0.26865671641791045,0.8333333333333334,0.8823529411764706,0.6,0.1791044776119403,0.5833333333333334,0.5833333333333334,0.2835820895522388,0.5263157894736842,0.5263157894736842,0.05970149253731343,0.208955223880597,0.5714285714285714,0.5714285714285714,0.75,0.4,1.0,,0.5373134328358209,0.5714285714285714,0.5382902985074627,0.5535300000000001,0.1232876712328767,0.16363636363636364,0.0784313725490196,9.512244897959183,25.083333333333332,0.05405405405405406,6.0,3.0,3.0,1.0,7.0,4.0,1.0,2.0,,1.0,0.02040816326530612,0.05555555555555555,0.5,0.23529411764705882,,0.5,0.5,0.7,0.5,0.5697083333333334,2.0,1.0,,1.0,3.0,,1.0,2.0,1.0,3.0,2.0,9.0,,2.0,,,1.0,3.0,2.0,,2.0,,1.0,7.0,1.0,4.0,3.0,2.0,,1.0,,,,,0.3333333333333333,,0.6666666666666666,0.5833333333333334,0.6428571428571429,,,,1.0,0.6,0.1111111111111111,0.16666666666666666,,0.42857142857142855,0.25,0.25,1.0,0.6666666666666666,,0.5,0.3333333333333333,1.0,,0.2,,,0.08823529411764706,,,1.0,,,,,,1.0,,,,,,1610612756,2014,2013-14,True
101112-101123-200782-201609-203462,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Goran Dragic, Archie Goodwin","Frye, Green, Tucker, Dragic, Goodwin",101112-101123-200782-201609-203462,PHX,199.0,1,3.0,4.0,7.0,7.0,,6.0,14.0,2.0,4.0,,,2.0,3.0,,,,,,1.0,4.0,7.0,,1.0,1.0,9.0,5.0,,,,,,4.0,4.0,,,1.0,,2.0,,2.0,,,4.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,,,,,,,,,2.0,,,,2.0,,2.0,,1.0,,1.0,,1.0,5.0,,,,,0.5,0.6666666666666666,,,,0.5714285714285714,,0.5,,0.5,,0.125,,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,,1.0,101.30653266331657,12.571428571428571,15.857142857142858,11.428571428571429,15.857142857142858,0.5,0.5,0.6666666666666666,,0.375,0.6666666666666666,0.6666666666666666,,,,,0.125,,,,,,,0.625,,0.5037375,,0.1111111111111111,0.125,,3.8000000000000003,25.1,,2.0,1.0,2.0,1.0,,1.0,,,,1.0,0.14285714285714285,0.25,,0.3333333333333333,,,1.0,,0.5,0.5292,1.0,,,,,,,2.0,,,,4.0,,2.0,,,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,,,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,1610612756,2014,2013-14,True
101112-101123-200782-201609-2571,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Goran Dragic, Leandro Barbosa","Frye, Green, Tucker, Dragic, Barbosa",101112-101123-200782-201609-2571,PHX,906.0,3,15.0,-11.0,24.0,26.0,10.0,13.0,50.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,10.0,1.0,1.0,1.0,5.0,7.0,17.0,1.0,6.0,5.0,22.0,33.0,3.0,6.0,3.0,2.0,11.0,4.0,10.0,3.0,,5.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,4.0,1.0,5.0,9.0,8.0,17.0,1.0,,3.0,2.0,3.0,,1.0,6.0,1.0,6.0,,,1.0,7.0,,6.0,,2.0,1.0,1.0,1.0,1.0,19.0,11.0,10.0,,1.0,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.16666666666666666,0.4117647058823529,0.5,0.3695652173913043,0.5,0.4230769230769231,0.55,0.2608695652173913,0.5,0.625,0.2,0.8,0.46153846153846156,0.5333333333333333,,0.25,1.0,1.0,,79.47019867549669,22.291666666666668,14.26923076923077,20.125,12.846153846153847,0.21739130434782608,0.8,1.0,0.5,0.08695652173913043,0.5,0.5,0.43478260869565216,0.2,0.2,0.043478260869565216,0.21739130434782608,0.2,0.2,1.0,0.1111111111111111,1.0,0.1111111111111111,0.4782608695652174,0.2,0.46953043478260875,0.4206333333333333,0.08,0.10526315789473684,0.5,11.976470588235294,25.183333333333334,0.4166666666666667,5.0,1.0,1.0,1.0,,4.0,,1.0,2.0,,0.058823529411764705,0.2,,0.4,1.0,0.2,,,0.5,,,,,,,1.0,2.0,,,1.0,3.0,3.0,1.0,,,,,,3.0,,1.0,,1.0,5.0,,,1.0,,,,,,,,,0.3333333333333333,,,0.375,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,0.2222222222222222,0.5,,0.13636363636363635,,1.0,,,0.5,,,,,,,,,,1610612756,2014,2013-14,True
101112-101123-200782-202339-202693,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Eric Bledsoe, Markieff Morris","Frye, Green, Tucker, Bledsoe, Morris",101112-101123-200782-202339-202693,PHX,1999.0,14,33.0,-7.0,63.0,67.0,13.0,21.0,130.0,7.0,15.0,1.0,2.0,8.0,16.0,3.0,9.0,6.0,1.0,6.0,14.0,18.0,40.0,11.0,20.0,6.0,75.0,82.0,3.0,6.0,5.0,4.0,19.0,18.0,18.0,24.0,9.0,13.0,6.0,9.0,8.0,17.0,3.0,4.0,42.0,2.0,6.0,9.0,18.0,8.0,26.0,9.0,5.0,5.0,5.0,4.0,,,9.0,,13.0,,1.0,,15.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,69.0,17.0,12.0,1.0,1.0,0.5,0.5294117647058824,0.7272727272727273,0.55,0.5789473684210527,0.45,0.5,0.575,0.6818181818181818,0.6048387096774194,0.7307692307692307,0.3333333333333333,0.5555555555555556,0.8181818181818182,0.75,0.25,0.7894736842105263,0.27586206896551724,1.0,0.5,1.0,0.8,0.8333333333333334,93.64682341170584,16.126984126984127,14.671641791044776,15.555555555555555,14.223880597014926,0.25,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.26666666666666666,0.5,0.5333333333333333,0.15,0.3333333333333333,0.3333333333333333,0.1,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.5,0.18181818181818182,0.5,0.09090909090909091,0.5833333333333334,0.46153846153846156,0.5095940677966102,0.512235,0.03333333333333333,0.05,0.25333333333333335,7.95,25.185,0.20634920634920634,5.0,2.0,4.0,3.0,2.0,6.0,,1.0,,1.0,0.075,0.13333333333333333,,0.2857142857142857,0.2857142857142857,0.5,0.5,0.6666666666666666,0.5,0.55555,,5.0,1.0,,,2.0,4.0,2.0,,,2.0,6.0,3.0,2.0,1.0,,5.0,3.0,3.0,2.0,4.0,,2.0,9.0,2.0,1.0,2.0,,,,,,,,,0.6,0.5,0.5,0.6,,0.0625,,1.0,0.375,0.16666666666666666,0.14285714285714285,0.07692307692307693,0.375,0.8333333333333334,0.8333333333333334,1.0,,,,,,1.0,0.36363636363636365,0.5,,0.08,,,,1.0,,,,1.0,1.0,,,,,,1610612756,2014,2013-14,True
101112-101123-200782-202339-202694,1610612756,"Channing Frye, Gerald Green, PJ Tucker, Eric Bledsoe, Marcus Morris","Frye, Green, Tucker, Bledsoe, Morris",101112-101123-200782-202339-202694,PHX,550.0,3,9.0,6.0,22.0,20.0,8.0,9.0,42.0,3.0,6.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,,2.0,2.0,6.0,14.0,3.0,4.0,10.0,31.0,25.0,2.0,6.0,,6.0,10.0,2.0,10.0,6.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,,8.0,,3.0,1.0,4.0,4.0,8.0,1.0,1.0,1.0,,,,1.0,1.0,,3.0,,,,6.0,,11.0,1.0,3.0,3.0,1.0,,1.0,26.0,6.0,6.0,,1.0,0.16666666666666666,0.2,0.6666666666666666,0.75,0.75,0.42857142857142855,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6739130434782609,0.5555555555555556,0.2222222222222222,1.0,0.5,1.0,,0.8,0.3333333333333333,,,,1.0,1.0,109.96363636363637,11.681818181818182,14.65,11.272727272727273,14.65,0.3333333333333333,0.5,0.5,,0.2222222222222222,0.5,0.6666666666666666,0.2222222222222222,0.25,0.25,0.1111111111111111,0.1111111111111111,1.0,1.0,0.5,0.6666666666666666,0.5,,0.5555555555555556,1.0,0.5114888888888889,0.5413333333333333,0.15,0.1875,0.3225806451612903,7.057142857142857,24.2,0.36363636363636365,3.0,3.0,3.0,1.0,,3.0,1.0,,,,0.07142857142857142,,0.5,0.375,0.6666666666666666,,,,0.75,0.618725,1.0,1.0,,,,,,1.0,1.0,1.0,,5.0,,2.0,,,1.0,1.0,,,,,,3.0,,,,,,,,1.0,,,1.0,,0.3333333333333333,0.625,0.625,,0.25,,,0.5,,,,0.5,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,0.16129032258064516,1.0,1.0,,,0.25,1.0,1.0,,,,,,,,1610612756,2014,2013-14,True
