EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,Fg2aBlocked,LostBallSteals,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyArc3Frequency,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,AtRimAssists,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceTurnovers,Travels,Charge Fouls,Defensive 3 Seconds Violations,BlockedCorner3,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
1740-201596-201962-2547-2548,1610612748,"Rashard Lewis, Mario Chalmers, Toney Douglas, Chris Bosh, Dwyane Wade","Lewis, Chalmers, Douglas, Bosh, Wade",1740-201596-201962-2547-2548,MIA,127.0,1,2.0,-1.0,3.0,3.0,3.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,0.5,0.3333333333333333,1.0,68.03149606299212,24.0,18.333333333333332,19.666666666666668,18.333333333333332,0.25,0.5,0.5,0.5,1.0,0.25,0.25,0.4544125,0.4159,1.0,15.066666666666668,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-201962-2547-951,1610612748,"Rashard Lewis, Mario Chalmers, Toney Douglas, Chris Bosh, Ray Allen","Lewis, Chalmers, Douglas, Bosh, Allen",1740-201596-201962-2547-951,MIA,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-202708-2544-2547,1610612748,"Rashard Lewis, Mario Chalmers, Norris Cole, LeBron James, Chris Bosh","Lewis, Chalmers, Cole, James, Bosh",1740-201596-202708-2544-2547,MIA,265.0,2,4.0,1.0,7.0,8.0,,,15.0,1.0,1.0,1.0,,4.0,4.0,1.0,8.0,7.0,,,,,,,,,,,5.0,,,2.0,,,,1.0,,0.8,,0.8,,0.2,,,,81.50943396226414,14.857142857142858,20.125,14.857142857142858,20.125,0.2,0.2,1.0,1.0,,,0.6,0.47552000000000005,,,7.65,24.6,5.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,8.0,8.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,0.2,0.5,1.0,0.459475,1.0,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-202708-2544-2617,1610612748,"Rashard Lewis, Mario Chalmers, Norris Cole, LeBron James, Udonis Haslem","Lewis, Chalmers, Cole, James, Haslem",1740-201596-202708-2544-2617,MIA,45.0,1,1.0,-1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,2.0,3.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,64.0,20.0,25.0,20.0,25.0,,1.0,1.0,1.0,1.0,,,0.3743,,,17.8,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3743,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-202708-2547-2548,1610612748,"Rashard Lewis, Mario Chalmers, Norris Cole, Chris Bosh, Dwyane Wade","Lewis, Chalmers, Cole, Bosh, Wade",1740-201596-202708-2547-2548,MIA,193.0,1,3.0,-2.0,5.0,6.0,2.0,,11.0,,1.0,2.0,1.0,1.0,2.0,2.0,5.0,7.0,,,,,,1.0,,3.0,,,2.0,,,2.0,,,,0.5,,0.625,,0.625,,0.5,,,,82.07253886010362,19.4,16.0,19.4,16.0,,0.5,0.5,0.5,,0.25,0.5,0.4810125,,,18.55,24.95,,,,,,,1.0,,,,2.0,1.0,,2.0,2.0,,,1.0,,,2.0,,,,,5.0,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,0.25,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-2203-2544-951,1610612748,"Rashard Lewis, Mario Chalmers, Shane Battier, LeBron James, Ray Allen","Lewis, Chalmers, Battier, James, Allen",1740-201596-2203-2544-951,MIA,141.0,1,2.0,,4.0,4.0,4.0,1.0,8.0,2.0,,,,2.0,3.0,1.0,5.0,5.0,1.0,1.0,2.0,,,,,,1.0,1.0,2.0,1.0,,2.0,2.0,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.25,1.0,0.5,,81.70212765957446,17.25,18.0,16.25,16.5,0.5,,,,,,0.5,0.5079875,0.5008,0.4,3.6666666666666665,25.7,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,4.0,1.0,1.0,,1.0,,,,,,1.0,,,,,3.0,5.0,4.0,0.6666666666666666,0.5,0.5,,1.0,0.5,,1.0,,0.25,1.0,1.0,0.5,1.0,0.25,0.25,1.0,0.5079875,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-2365-2544-2548,1610612748,"Rashard Lewis, Mario Chalmers, Chris Andersen, LeBron James, Dwyane Wade","Lewis, Chalmers, Andersen, James, Wade",1740-201596-2365-2544-2548,MIA,229.0,2,4.0,-2.0,7.0,7.0,4.0,,14.0,1.0,,,,1.0,2.0,2.0,5.0,7.0,,,,,,,,,,,2.0,,,1.0,,,,0.5,,0.25,,0.4166666666666667,,0.5,,,,88.0349344978166,17.428571428571427,15.285714285714286,17.428571428571427,13.285714285714286,0.25,,,,,,0.75,0.488125,,,5.5,26.15,,,1.0,,,1.0,2.0,,,,2.0,2.0,,2.0,2.0,,,1.0,,,3.0,,,,,5.0,,,,,,1.0,,0.6666666666666666,,,,0.25,,,1.0,1.0,0.5,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,3.0,,,,,4.0,,,,,,,1.0,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-2365-2544-2592,1610612748,"Rashard Lewis, Mario Chalmers, Chris Andersen, LeBron James, James Jones","Lewis, Chalmers, Andersen, James, Jones",1740-201596-2365-2544-2592,MIA,324.0,2,5.0,1.0,8.0,7.0,5.0,4.0,15.0,2.0,,,3.0,2.0,5.0,5.0,9.0,8.0,2.0,5.0,4.0,,,1.0,,3.0,1.0,4.0,6.0,1.0,,3.0,1.0,,,0.4,0.4,0.35,0.4,0.36363636363636365,0.4,0.5,0.3333333333333333,0.5714285714285714,,66.66666666666666,25.0,17.714285714285715,20.375,17.714285714285715,0.2,,,,,0.3,0.8,0.52447,0.51865,0.4444444444444444,3.66,23.98,1.0,2.0,3.0,1.0,1.0,,2.0,1.0,1.0,2.0,4.0,2.0,2.0,,2.0,,,1.0,,,2.0,,,,,5.0,2.0,1.0,1.0,0.5,0.5,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,0.3,0.6666666666666666,0.6666666666666666,,,0.2,0.5,1.0,0.51015,0.2222222222222222,0.125,1.0,,1.0,3.0,1.0,,1.0,1.0,1.0,0.2,0.2,1.0,,,,,,1.0,2.0,1.0,,,1.0,3.0,,,,,0.5,0.5,,1.0,0.09090909090909091,0.16666666666666666,2.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,0.75,1.0,0.6666666666666666,0.5,0.5,1.0,0.6,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-2365-2544-951,1610612748,"Rashard Lewis, Mario Chalmers, Chris Andersen, LeBron James, Ray Allen","Lewis, Chalmers, Andersen, James, Allen",1740-201596-2365-2544-951,MIA,923.0,7,15.0,-3.0,25.0,28.0,12.0,2.0,53.0,3.0,,1.0,3.0,8.0,16.0,6.0,28.0,31.0,2.0,3.0,4.0,6.0,3.0,5.0,,12.0,3.0,4.0,15.0,,,13.0,1.0,0.375,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.56,0.6666666666666666,0.2727272727272727,0.375,0.3333333333333333,,82.68689057421452,21.0,14.214285714285714,20.36,14.214285714285714,0.13636363636363635,0.045454545454545456,,,,0.13636363636363635,0.8181818181818182,0.5400545454545455,0.5846,0.14285714285714285,4.4,23.683333333333334,10.0,6.0,12.0,1.0,3.0,2.0,3.0,3.0,6.0,11.0,10.0,3.0,3.0,6.0,11.0,2.0,,4.0,2.0,2.0,9.0,2.0,2.0,2.0,1.0,24.0,11.0,10.0,0.5,0.5625,0.6111111111111112,0.8571428571428571,1.0,0.9,0.75,1.0,0.5,0.5454545454545454,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.13636363636363635,0.375,0.3333333333333333,0.45565,0.39285714285714285,0.4,4.0,1.0,2.0,6.0,2.0,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,6.0,2.0,2.0,1.0,,7.0,,,0.0625,,,,,4.0,0.16,0.21052631578947367,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,0.25,0.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,0.5,0.08333333333333333,1.0,0.5,1.0,0.5,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201596-2544-2547-2548,1610612748,"Rashard Lewis, Mario Chalmers, LeBron James, Chris Bosh, Dwyane Wade","Lewis, Chalmers, James, Bosh, Wade",1740-201596-2544-2547-2548,MIA,6296.0,10,105.0,25.0,190.0,186.0,11.0,11.0,376.0,19.0,11.0,31.0,17.0,57.0,102.0,56.0,217.0,192.0,6.0,7.0,18.0,52.0,26.0,48.0,7.0,118.0,9.0,11.0,78.0,21.0,16.0,43.0,1.0,0.45614035087719296,0.49056603773584906,0.5588235294117647,0.8571428571428571,0.5886075949367089,0.8333333333333334,0.62,0.8181818181818182,0.35443037974683544,0.2,0.14473684210526316,0.05,85.997458703939,15.757894736842106,17.752688172043012,15.452631578947368,16.833333333333332,0.12025316455696203,0.1962025316455696,0.3548387096774194,0.3548387096774194,0.6363636363636364,0.10759493670886076,0.6835443037974683,0.5344894904458599,0.5481857142857143,0.08294930875576037,7.684313725490195,25.210714285714285,20.0,35.0,52.0,4.0,4.0,11.0,39.0,5.0,7.0,23.0,62.0,38.0,20.0,43.0,67.0,7.0,1.0,26.0,2.0,2.0,45.0,6.0,4.0,7.0,6.0,199.0,23.0,20.0,0.7142857142857143,0.5,0.6052631578947368,0.7543859649122807,0.7692307692307693,0.7590361445783133,0.6842105263157895,0.8421052631578947,0.8571428571428571,0.3291139240506329,0.6730769230769231,0.7291666666666666,0.5789473684210527,0.6111111111111112,0.2468354430379747,0.25,1.0,0.5463966666666666,0.10599078341013825,0.10526315789473684,21.0,9.0,24.0,66.0,22.0,9.0,19.0,9.0,0.9166666666666666,0.42857142857142855,0.43636363636363634,0.7307692307692307,0.72,0.9230769230769231,0.5294117647058824,0.5294117647058824,1.0,7.0,31.0,9.0,7.0,5.0,5.0,38.0,1.0,1.0,0.049019607843137254,0.05263157894736842,0.375,0.4375,8.0,18.0,0.10919540229885058,0.15384615384615385,4.0,4.0,15.0,8.0,15.0,13.0,2.0,,0.06451612903225806,0.043478260869565216,0.125,0.38461538461538464,0.38461538461538464,0.8666666666666667,0.4444444444444444,1.0,0.39473684210526316,1.0,2.0,2.0,16.0,4.0,10.0,3.0,3.0,0.2222222222222222,0.07692307692307693,1.0,0.29411764705882354,0.5714285714285714,0.45714285714285713,0.125,0.5,1.0,2.0,1.0,1.0,2.0,3.0,6.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,0.5,0.04225352112676056,0.2727272727272727,0.25,0.2222222222222222,0.5,1.0,0.14285714285714285,0.017543859649122806,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
