EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,HeaveAttempts,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyFG2A,ShortMidRangeAssists,Offensive Fouls,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,PenaltyAtRimFGM,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls,Blocked3s,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,3SecondViolations,SecondChanceArc3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
101127-101139-201947-203079-203092,1610612739,"Jarrett Jack, CJ Miles, Earl Clark, Dion Waiters, Tyler Zeller","Jack, Miles, Clark, Waiters, Zeller",101127-101139-201947-203079-203092,CLE,1918.0,6,61.0,14.0,120.0,7.0,13.0,22.0,0.7777777777777778,0.65,0.6666666666666666,90.09384775808134,15.934426229508198,32.0,-9.0,59.0,8.0,5.0,10.0,12.0,2.0,20.0,35.0,19.0,65.0,74.0,3.0,22.0,,7.0,6.0,3.0,2.0,9.0,,15.0,,13.0,56.0,8.0,1.0,0.5714285714285714,0.5370370370370371,0.5603448275862069,0.35185185185185186,0.3333333333333333,16.033898305084747,14.779661016949152,15.278688524590164,0.18518518518518517,0.5,0.625,0.2222222222222222,0.4,0.6666666666666666,0.522287962962963,6.831428571428571,24.54736842105263,0.13559322033898305,10.0,11.0,17.0,2.0,4.0,4.0,8.0,7.0,3.0,6.0,9.0,18.0,5.0,9.0,13.0,6.0,2.0,30.0,5.0,6.0,,9.0,6.0,1.0,2.0,10.0,5.0,,,,,0.45,0.45,0.5,0.6428571428571429,0.6428571428571429,0.14285714285714285,0.17647058823529413,,0.3333333333333333,0.5454545454545454,0.32142857142857145,0.3333333333333333,0.4,0.8,0.4444444444444444,0.3148148148148148,0.6470588235294118,0.7857142857142857,0.5454545454545454,0.14814814814814814,0.5,0.5,0.5,0.5714285714285714,0.5,0.5,0.44837999999999995,0.08771929824561403,0.13157894736842105,0.13846153846153847,2.0,1.0,1.0,0.2,0.55898,1.0,,7.0,,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,,2.0,1.0,3.0,10.0,12.0,6.0,,12.0,6.0,4.0,4.0,,4.0,1.0,1.0,1.0,,4.0,8.0,,,2.0,2.0,1.0,,,,10.0,1.0,0.6666666666666666,0.3157894736842105,1.0,0.3333333333333333,0.3157894736842105,1.0,0.7,0.7142857142857143,0.2,0.3076923076923077,0.25,0.5,0.14285714285714285,1.0,1.0,0.043478260869565216,,0.12962962962962962,,,,0.5,0.5,0.6666666666666666,0.14285714285714285,1.0,0.2,0.2,,0.5,0.5,0.15384615384615385,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1610612739,2014,2013-14,False
101127-101139-201947-203079-2760,1610612739,"Jarrett Jack, CJ Miles, Earl Clark, Dion Waiters, Anderson Varejao","Jack, Miles, Clark, Waiters, Varejao",101127-101139-201947-203079-2760,CLE,65.0,1,2.0,,5.0,,1.0,1.0,,1.0,,110.76923076923077,8.5,1.0,-2.0,3.0,,,,,,,2.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,16.0,16.0,8.5,,,,,,0.5,0.3853,11.45,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,1.0,,,,,1.0,0.5,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-201947-203156-203461,1610612739,"Jarrett Jack, CJ Miles, Earl Clark, Henry Sims, Anthony Bennett","Jack, Miles, Clark, Sims, Bennett",101127-101139-201947-203156-203461,CLE,91.0,1,3.0,,6.0,,1.0,1.0,,1.0,,94.94505494505495,16.0,2.0,-4.0,3.0,,,1.0,,,,3.0,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,14.333333333333334,14.333333333333334,16.0,0.3333333333333333,,,,,,0.3959,17.266666666666666,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-201947-203461-2760,1610612739,"Jarrett Jack, CJ Miles, Earl Clark, Anthony Bennett, Anderson Varejao","Jack, Miles, Clark, Bennett, Varejao",101127-101139-201947-203461-2760,CLE,171.0,1,6.0,2.0,13.0,1.0,1.0,2.0,1.0,1.0,,109.47368421052632,11.833333333333334,3.0,-4.0,7.0,,,,1.0,,2.0,5.0,2.0,7.0,11.0,,4.0,,1.0,1.0,,,1.0,,1.0,,,5.0,,,0.4,0.5,0.5,0.2857142857142857,,14.285714285714286,14.142857142857142,11.833333333333334,,,,0.14285714285714285,,0.42857142857142855,0.4460928571428572,15.319999999999999,23.75,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,2.0,,,,1.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.25,,,,,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.25,0.25,,1.0,1.0,,0.4814,,,0.2857142857142857,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,3.0,,2.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,0.3333333333333333,,,1.0,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-201947-203521-2760,1610612739,"Jarrett Jack, CJ Miles, Earl Clark, Matthew Dellavedova, Anderson Varejao","Jack, Miles, Clark, Dellavedova, Varejao",101127-101139-201947-203521-2760,CLE,639.0,2,23.0,8.0,43.0,3.0,5.0,5.0,0.6,0.5,1.0,96.90140845070422,16.869565217391305,11.0,-7.0,20.0,9.0,,1.0,7.0,4.0,2.0,6.0,10.0,25.0,32.0,5.0,,1.0,1.0,1.0,3.0,2.0,4.0,3.0,6.0,,5.0,25.0,9.0,1.0,0.3333333333333333,0.59375,0.6666666666666666,0.625,0.75,12.55,12.55,15.826086956521738,0.0625,,,0.4375,0.5,0.6875,0.5132178571428572,13.366666666666667,28.610000000000003,0.45,,1.0,1.0,,,1.0,4.0,6.0,,,,4.0,2.0,2.0,7.0,1.0,1.0,19.0,,1.0,1.0,,1.0,,,6.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,,1.0,,0.3333333333333333,,,,1.0,0.3333333333333333,0.0625,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,1.0,,,,,0.16666666666666666,0.375,,3.0,,,,0.4804916666666667,,1.0,3.0,,1.0,4.0,,,2.0,5.0,,,,,2.0,,6.0,15.0,,,6.0,4.0,5.0,4.0,1.0,,,,1.0,,,3.0,,1.0,,1.0,,,,,6.0,,1.0,0.5,,0.4,0.5555555555555556,,0.375,0.375,1.0,,,,,0.3333333333333333,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5714285714285714,1.0,,,,0.125,,0.5,0.6666666666666666,0.24,,1.0,1.0,,0.25,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-202681-2760,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Kyrie Irving, Anderson Varejao","Jack, Miles, Gee, Irving, Varejao",101127-101139-202087-202681-2760,CLE,14.0,2,2.0,2.0,2.0,,,,,,,205.71428571428572,7.0,,-2.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-202684-203092,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Tristan Thompson, Tyler Zeller","Jack, Miles, Gee, Thompson, Zeller",101127-101139-202087-202684-203092,CLE,442.0,2,14.0,2.0,27.0,1.0,3.0,5.0,0.25,0.5,1.0,87.96380090497738,17.785714285714285,7.0,5.0,13.0,,2.0,3.0,1.0,,7.0,10.0,2.0,19.0,14.0,,10.0,,4.0,3.0,1.0,1.0,1.0,,6.0,1.0,4.0,16.0,,,0.7,0.5833333333333334,0.6785714285714286,0.16666666666666666,1.0,14.846153846153847,12.923076923076923,16.071428571428573,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,,0.5,0.5206041666666666,8.95,24.05,,1.0,2.0,4.0,1.0,2.0,3.0,3.0,5.0,1.0,2.0,3.0,4.0,,2.0,2.0,1.0,1.0,4.0,1.0,2.0,,2.0,,,,5.0,3.0,1.0,1.0,,1.0,0.2857142857142857,0.2857142857142857,0.5,0.5,0.75,,,,0.3333333333333333,1.0,0.4,0.5,,,1.0,0.3333333333333333,0.5,0.5,0.5,0.25,1.0,1.0,0.3333333333333333,1.0,0.5,,0.7283,0.21428571428571427,0.25,0.15789473684210525,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,0.2,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-202684-203461,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Tristan Thompson, Anthony Bennett","Jack, Miles, Gee, Thompson, Bennett",101127-101139-202087-202684-203461,CLE,93.0,2,2.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,,77.41935483870968,14.0,2.0,1.0,3.0,,,1.0,,,,3.0,,1.0,,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,,,0.125,,0.5,21.666666666666668,19.333333333333332,14.0,0.3333333333333333,,,,,0.3333333333333333,0.4443333333333333,8.1,,,2.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,2.0,,,2.0,1.0,,,2.0,1.0,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3754,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-202684-203521,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Tristan Thompson, Matthew Dellavedova","Jack, Miles, Gee, Thompson, Dellavedova",101127-101139-202087-202684-203521,CLE,10.0,1,1.0,1.0,1.0,,,,,,,144.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-202684-2760,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Tristan Thompson, Anderson Varejao","Jack, Miles, Gee, Thompson, Varejao",101127-101139-202087-202684-2760,CLE,242.0,3,8.0,,14.0,1.0,1.0,1.0,0.5,0.5,0.5,83.30578512396694,14.25,4.0,-7.0,6.0,,1.0,1.0,2.0,,2.0,3.0,2.0,7.0,14.0,,2.0,,,,1.0,,1.0,,2.0,,2.0,7.0,,,0.6666666666666666,0.7,0.7,0.4,1.0,21.333333333333332,21.333333333333332,13.875,0.2,1.0,1.0,0.4,,0.8,0.5602,2.8333333333333335,26.05,,,1.0,2.0,,,,,,,,,2.0,,1.0,2.0,1.0,,5.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-203092-203156,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Tyler Zeller, Henry Sims","Jack, Miles, Gee, Zeller, Sims",101127-101139-202087-203092-203156,CLE,71.0,1,2.0,,4.0,,,1.0,,,,81.12676056338029,13.0,1.0,-5.0,2.0,,,1.0,,,,1.0,,,5.0,,,,,,,,2.0,,1.0,,,,,,,,,,,22.5,22.0,13.0,1.0,,,,,,0.357,7.1,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-203092-203461,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Tyler Zeller, Anthony Bennett","Jack, Miles, Gee, Zeller, Bennett",101127-101139-202087-203092-203461,CLE,881.0,3,31.0,11.0,60.0,4.0,8.0,11.0,0.5714285714285714,0.5454545454545454,1.0,98.07037457434733,15.64516129032258,15.0,-17.0,29.0,9.0,,2.0,7.0,4.0,3.0,13.0,10.0,17.0,34.0,6.0,4.0,2.0,5.0,5.0,4.0,1.0,8.0,2.0,11.0,2.0,6.0,15.0,9.0,2.0,0.23076923076923078,0.2608695652173913,0.3269230769230769,0.43478260869565216,0.5,13.655172413793103,13.517241379310345,14.225806451612904,0.08695652173913043,,,0.30434782608695654,0.4444444444444444,0.6086956521739131,0.50212,11.161538461538461,30.47,0.3103448275862069,2.0,2.0,4.0,1.0,2.0,1.0,7.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,,1.0,8.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,6.0,3.0,1.0,1.0,,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.07692307692307693,0.25,1.0,0.1,0.5,0.2,0.5,,0.5,0.5,0.17391304347826086,0.5,0.6666666666666666,,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,,0.5868,0.11538461538461539,0.1875,0.11764705882352941,3.0,,1.0,,0.47596666666666665,,1.0,3.0,1.0,2.0,1.0,,,,2.0,,,,1.0,1.0,1.0,6.0,6.0,,2.0,5.0,1.0,2.0,1.0,1.0,2.0,,,3.0,,1.0,4.0,1.0,1.0,1.0,,,,,1.0,6.0,,1.0,0.2,,0.16666666666666666,0.25,0.3333333333333333,0.2777777777777778,0.3,,0.4,,0.3333333333333333,0.5,,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,0.2222222222222222,0.5,,0.2,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-203092-203508,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Tyler Zeller, Sergey Karasev","Jack, Miles, Gee, Zeller, Karasev",101127-101139-202087-203092-203508,CLE,10.0,1,,,1.0,,,,,,,144.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,1.0,,,,,,0.2314,10.1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-203092-2760,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Tyler Zeller, Anderson Varejao","Jack, Miles, Gee, Zeller, Varejao",101127-101139-202087-203092-2760,CLE,54.0,1,2.0,2.0,3.0,,,1.0,,,,80.0,11.5,1.0,-3.0,1.0,,,1.0,,,,2.0,,,3.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,31.0,31.0,5.0,0.5,,,,,0.5,0.37435,6.25,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,0.5,,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202087-203461-2760,1610612739,"Jarrett Jack, CJ Miles, Alonzo Gee, Anthony Bennett, Anderson Varejao","Jack, Miles, Gee, Bennett, Varejao",101127-101139-202087-203461-2760,CLE,26.0,1,1.0,,2.0,,,,,,,110.76923076923076,11.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,2.0,,,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,,15.0,15.0,11.0,1.0,1.0,1.0,,,,0.3943,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202681-202684-203092,1610612739,"Jarrett Jack, CJ Miles, Kyrie Irving, Tristan Thompson, Tyler Zeller","Jack, Miles, Irving, Thompson, Zeller",101127-101139-202681-202684-203092,CLE,132.0,2,5.0,1.0,10.0,,,,,,,109.09090909090908,13.0,2.0,-2.0,5.0,1.0,,1.0,,,1.0,2.0,,4.0,6.0,,,,1.0,1.0,,,1.0,,,,1.0,4.0,1.0,,0.5,0.5,0.6666666666666666,,,13.4,13.4,13.0,0.5,,,,,0.5,0.51475,6.95,,0.2,,1.0,1.0,,,,,2.0,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,1.0,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202681-202684-203156,1610612739,"Jarrett Jack, CJ Miles, Kyrie Irving, Tristan Thompson, Henry Sims","Jack, Miles, Irving, Thompson, Sims",101127-101139-202681-202684-203156,CLE,282.0,1,10.0,,21.0,3.0,3.0,3.0,1.0,0.75,1.0,107.23404255319149,15.1,5.0,5.0,11.0,,1.0,1.0,2.0,,1.0,3.0,3.0,11.0,6.0,,,,1.0,1.0,1.0,,3.0,,3.0,1.0,3.0,11.0,,,0.3333333333333333,0.6666666666666666,0.6875,0.5,0.3333333333333333,11.909090909090908,10.727272727272727,14.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,0.5,0.4921166666666667,13.433333333333332,24.266666666666666,,1.0,,,,,,2.0,3.0,,,,2.0,,1.0,3.0,,,8.0,,,,,2.0,,,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.25,0.4,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,6.0,,,2.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,,,1.0,,,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101127-101139-202681-202684-203461,1610612739,"Jarrett Jack, CJ Miles, Kyrie Irving, Tristan Thompson, Anthony Bennett","Jack, Miles, Irving, Thompson, Bennett",101127-101139-202681-202684-203461,CLE,69.0,1,2.0,2.0,4.0,,,,,,,83.47826086956522,15.0,1.0,,2.0,2.0,,,1.0,1.0,,,1.0,3.0,3.0,1.0,,,,,,,1.0,1.0,2.0,1.0,,3.0,2.0,1.0,,1.5,1.5,1.0,,19.5,19.5,15.0,,,,1.0,1.0,1.0,0.50985,,24.7,1.0,,,,,,,,,,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50985,,,,,,1.0,,,1.0,1.0,,,,,1.0,,3.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,,1.5,1.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
