EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,PenaltyFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Technical Free Throw Trips,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,OffCorner3ReboundPct,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
1495-1938-201158-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Marco Belinelli, Tony Parker, Boris Diaw","Duncan, Ginobili, Belinelli, Parker, Diaw",1495-1938-201158-2225-2564,SAS,1763.0,12,29.0,56.0,58.0,15.0,114.0,2.0,16.0,2.0,6.0,12.0,3.0,13.0,34.0,17.0,54.0,74.0,3.0,7.0,6.0,17.0,16.0,10.0,12.0,8.0,15.0,1.0,37.0,1.0,1.0,1.0,1.0,1.0,47.0,17.0,15.0,0.6153846153846154,0.6666666666666666,0.38235294117647056,0.42857142857142855,0.49019607843137253,0.5769230769230769,0.4909090909090909,0.5666666666666667,0.3333333333333333,93.11401020986955,17.053571428571427,13.931034482758621,16.553571428571427,13.431034482758621,0.3137254901960784,0.125,0.14285714285714285,0.11764705882352941,0.3333333333333333,0.5,0.5,0.23529411764705882,0.23076923076923078,0.5686274509803921,0.4814911764705882,0.4780076923076923,0.3148148148148148,8.055882352941175,24.46470588235294,0.26785714285714285,-20.0,16.0,6.0,9.0,12.0,5.0,3.0,4.0,1.0,7.0,2.0,6.0,1.0,4.0,7.0,1.0,20.0,6.0,26.0,2.0,7.0,1.0,9.0,3.0,4.0,,8.0,11.0,,8.0,3.0,0.7,0.2222222222222222,0.5,0.2,0.7777777777777778,0.7037037037037037,0.20689655172413793,0.21428571428571427,0.8571428571428571,0.23529411764705882,0.75,0.8181818181818182,0.6666666666666666,0.5,0.09803921568627451,0.23076923076923078,0.05555555555555555,0.08108108108108109,0.12962962962962962,3.0,2.0,2.0,4.0,8.0,4.0,21.0,3.0,4.0,5.0,7.0,4.0,12.0,1.0,0.875,0.47058823529411764,0.47058823529411764,0.14705882352941177,0.08333333333333333,0.6666666666666666,0.5714285714285714,0.8,0.3333333333333333,0.3333333333333333,1.0,0.75,0.15384615384615385,1.0,0.3333333333333333,0.5960666666666666,,,,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,,2.0,0.125,4.0,2.0,,,3.0,3.0,2.0,,1.0,1.0,2.0,2.0,0.5,0.2222222222222222,0.3333333333333333,0.25,0.8,0.8,0.75,,0.6666666666666666,,,3.0,1.0,3.0,2.0,1.0,1.0,0.75,0.75,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201168-201980-201988,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Danny Green, Patty Mills","Duncan, Ginobili, Splitter, Green, Mills",1495-1938-201168-201980-201988,SAS,79.0,1,1.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,4.0,2.0,2.0,2.0,,4.0,,4.0,,,,,,,,,,,4.0,4.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,91.13924050632912,10.0,24.5,10.0,19.5,0.5,1.0,1.0,0.5,1.0,1.0,,,,,0.4111,0.4111,1.0,13.2,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201168-201980-202695,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Danny Green, Kawhi Leonard","Duncan, Ginobili, Splitter, Green, Leonard",1495-1938-201168-201980-202695,SAS,432.0,1,7.0,15.0,13.0,,28.0,,1.0,3.0,5.0,2.0,,6.0,9.0,4.0,15.0,17.0,,,,,4.0,8.0,2.0,2.0,3.0,1.0,7.0,2.0,2.0,,,,15.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.5769230769230769,,0.5769230769230769,,0.3076923076923077,93.33333333333333,13.333333333333334,17.846153846153847,12.333333333333334,17.53846153846154,0.07692307692307693,,,0.38461538461538464,0.6,0.6,0.3333333333333333,0.15384615384615385,,0.5384615384615384,0.4772192307692308,,,11.511111111111111,24.275,,-2.0,2.0,1.0,3.0,3.0,2.0,,,,,,1.0,,,1.0,,4.0,1.0,5.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,0.5,,,0.5,0.8,0.2,,0.5,0.23076923076923078,1.0,1.0,0.3333333333333333,,0.15384615384615385,,,,,,,,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,3.0,,1.0,0.25,0.25,,,1.0,,1.0,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201168-201980-2225,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Danny Green, Tony Parker","Duncan, Ginobili, Splitter, Green, Parker",1495-1938-201168-201980-2225,SAS,594.0,3,10.0,21.0,21.0,5.0,42.0,1.0,4.0,1.0,4.0,2.0,,6.0,14.0,4.0,23.0,25.0,2.0,5.0,,5.0,8.0,4.0,2.0,4.0,6.0,1.0,14.0,2.0,2.0,1.0,1.0,1.0,15.0,5.0,5.0,0.6666666666666666,1.0,0.42857142857142855,0.4,0.5,0.4,0.5476190476190477,0.4166666666666667,0.2222222222222222,101.81818181818181,15.857142857142858,12.428571428571429,14.571428571428571,11.952380952380953,0.2222222222222222,0.25,0.25,0.2222222222222222,0.25,0.25,1.0,0.1111111111111111,,0.5555555555555556,0.49650555555555553,0.46420000000000006,0.21739130434782608,7.642857142857143,24.975,0.23809523809523808,-2.0,5.0,4.0,4.0,6.0,2.0,,5.0,2.0,8.0,1.0,3.0,,3.0,6.0,,8.0,4.0,12.0,2.0,2.0,1.0,4.0,1.0,1.0,,4.0,4.0,,6.0,2.0,1.0,0.5,,0.375,0.8571428571428571,0.7272727272727273,0.4,0.6666666666666666,0.8,0.3333333333333333,0.6666666666666666,0.8,0.75,,0.1111111111111111,,0.1,0.125,0.34782608695652173,2.0,1.0,2.0,2.0,2.0,3.0,6.0,,2.0,1.0,2.0,2.0,2.0,,1.0,0.5,0.5,0.07142857142857142,0.16666666666666666,0.5,,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.5,1.0,0.4908,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,0.3333333333333333,,2.0,,3.0,4.0,,,1.0,1.0,,1.0,0.5,,0.5,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201168-201988-202695,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Patty Mills, Kawhi Leonard","Duncan, Ginobili, Splitter, Mills, Leonard",1495-1938-201168-201988-202695,SAS,304.0,3,5.0,10.0,11.0,4.0,21.0,,,2.0,5.0,2.0,,2.0,6.0,2.0,5.0,7.0,1.0,3.0,,3.0,4.0,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,,,5.0,3.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.2777777777777778,0.375,0.25,99.47368421052632,14.9,14.090909090909092,14.9,13.909090909090908,,,,0.625,0.4,0.4,1.0,0.25,,0.375,0.4655875,0.41829999999999995,0.6,15.133333333333333,25.6,0.4,-2.0,8.0,,,1.0,,,1.0,,,1.0,,,,,1.0,5.0,,5.0,1.0,,,1.0,,,,2.0,3.0,,2.0,1.0,,1.0,1.0,,,0.8,,,,0.125,,,,,,,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,4.0,,,,,,,0.8,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201168-201988-202709,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Patty Mills, Cory Joseph","Duncan, Ginobili, Splitter, Mills, Joseph",1495-1938-201168-201988-202709,SAS,176.0,1,3.0,7.0,6.0,7.0,13.0,1.0,1.0,,1.0,2.0,2.0,3.0,6.0,2.0,12.0,3.0,3.0,6.0,2.0,12.0,2.0,4.0,2.0,1.0,1.0,,2.0,,,,,,10.0,12.0,7.0,0.3333333333333333,0.5,0.5,0.5,0.5625,0.5625,0.6666666666666666,0.6666666666666666,0.25,106.36363636363637,11.142857142857142,16.333333333333332,9.428571428571429,16.333333333333332,0.125,1.0,1.0,0.125,,,,0.25,0.25,0.75,0.49825,0.49825,1.0,5.8999999999999995,25.0,1.0,9.0,6.0,2.0,2.0,4.0,,,3.0,,2.0,3.0,,1.0,2.0,1.0,,4.0,2.0,6.0,,,,,,,,,1.0,,4.0,,0.5,,,0.6666666666666666,1.0,1.0,0.5,,1.0,0.5,0.5,0.5,,1.0,,,0.1111111111111111,,0.16666666666666666,1.0,2.0,4.0,1.0,1.0,1.0,,3.0,1.0,,,,3.0,,,0.5,0.5,,,1.0,1.0,1.0,0.5,0.5,,0.5,0.5,0.5,0.5,0.46165,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,1.0,,,,,0.5,,,1.0,1.0,1.0,1.0,2.0,,,1.0,0.5,,1.0,,0.5,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201168-201988-2225,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Patty Mills, Tony Parker","Duncan, Ginobili, Splitter, Mills, Parker",1495-1938-201168-201988-2225,SAS,115.0,1,2.0,4.0,3.0,4.0,7.0,,1.0,,1.0,,,2.0,4.0,,4.0,4.0,2.0,4.0,,4.0,4.0,,,2.0,2.0,,4.0,,,,,,4.0,4.0,4.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,87.65217391304347,17.75,14.666666666666666,13.5,14.666666666666666,0.25,,,0.25,,,,,,0.5,0.527825,0.527825,1.0,6.9,,1.0,,,1.0,2.0,2.0,,,,,,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.3723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201168-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Splitter, Leonard, Parker",1495-1938-201168-202695-2225,SAS,3656.0,13,61.0,116.0,115.0,36.0,231.0,14.0,28.0,11.0,26.0,14.0,6.0,46.0,86.0,17.0,142.0,94.0,12.0,22.0,7.0,46.0,46.0,46.0,14.0,23.0,30.0,5.0,67.0,9.0,4.0,2.0,1.0,2.0,127.0,44.0,35.0,0.5,0.5,0.5348837209302325,0.5454545454545454,0.5485436893203883,0.5172413793103449,0.592436974789916,0.6081081081081081,0.1650485436893204,90.98468271334792,16.25862068965517,15.391304347826088,15.474137931034482,14.556521739130435,0.27184466019417475,0.5,0.5185185185185185,0.2524271844660194,0.4230769230769231,0.4230769230769231,0.45454545454545453,0.13592233009708737,0.20689655172413793,0.47572815533980584,0.4776718446601942,0.5018689655172414,0.323943661971831,8.965116279069768,24.488235294117647,0.3103448275862069,48.0,32.0,11.0,21.0,32.0,3.0,1.0,29.0,,15.0,16.0,13.0,5.0,11.0,12.0,10.0,60.0,12.0,72.0,5.0,7.0,2.0,12.0,4.0,12.0,4.0,30.0,25.0,2.0,35.0,14.0,0.6818181818181818,0.4166666666666667,1.0,0.28205128205128205,0.6666666666666666,0.746268656716418,0.24489795918367346,0.38461538461538464,0.6428571428571429,0.3106796116504854,0.65625,0.7777777777777778,0.6190476190476191,0.35714285714285715,0.02912621359223301,0.034482758620689655,0.12173913043478261,0.14285714285714285,0.1056338028169014,3.0,6.0,9.0,6.0,7.0,8.0,21.0,,6.0,6.0,7.0,6.0,38.0,2.0,1.0,0.4117647058823529,0.4117647058823529,0.06976744186046512,0.15625,0.7755102040816326,0.7692307692307693,0.8888888888888888,0.42857142857142855,0.42857142857142855,1.0,0.3,0.3103448275862069,0.6666666666666666,0.42857142857142855,0.47148333333333337,,1.0,,,,,0.6666666666666666,,4.0,3.0,0.75,1.0,2.0,4.0,0.03571428571428571,1.0,,1.0,2.0,2.0,1.0,1.0,5.0,3.0,,1.0,2.0,0.2857142857142857,0.1,0.2727272727272727,,0.3333333333333333,0.3333333333333333,1.0,0.1,,0.2,1.0,1.0,2.0,6.0,,3.0,4.0,0.75,0.75,,0.3333333333333333,1.0,0.3333333333333333,0.5,2.0,0.046511627906976744,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.1,1.0,1.0,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201168-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Splitter, Leonard, Diaw",1495-1938-201168-202695-2564,SAS,9.0,1,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,160.0,9.0,,9.0,,,,,1.0,,,,,,,0.2712,0.2712,,16.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201980-201988-202695,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Ginobili, Green, Mills, Leonard",1495-1938-201980-201988-202695,SAS,224.0,5,4.0,7.0,6.0,2.0,13.0,2.0,2.0,,,3.0,1.0,3.0,3.0,3.0,9.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,,5.0,,,1.0,1.0,1.0,9.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.5,0.75,0.5,0.5,83.57142857142857,12.142857142857142,23.166666666666668,12.142857142857142,21.166666666666668,0.3333333333333333,1.0,1.0,,,,,0.5,0.5,0.6666666666666666,0.4634833333333333,0.3073,0.2222222222222222,5.033333333333333,25.099999999999998,0.2857142857142857,6.0,2.0,,1.0,1.0,,,,,,,1.0,,,1.0,,4.0,,4.0,,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,,0.5,0.8,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,3.0,,1.0,,1.0,1.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201980-201988-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Patty Mills, Boris Diaw","Duncan, Ginobili, Green, Mills, Diaw",1495-1938-201980-201988-2564,SAS,767.0,8,13.0,26.0,24.0,11.0,50.0,3.0,5.0,,1.0,6.0,5.0,8.0,12.0,10.0,41.0,13.0,2.0,5.0,7.0,14.0,8.0,8.0,6.0,4.0,9.0,,23.0,5.0,2.0,2.0,2.0,2.0,36.0,14.0,11.0,0.5,0.5714285714285714,0.6666666666666666,0.4,0.7045454545454546,0.5416666666666666,0.7321428571428571,0.5833333333333334,0.45454545454545453,93.8722294654498,15.423076923076923,15.25,15.153846153846153,15.041666666666666,0.22727272727272727,0.6,0.6,0.045454545454545456,,,,0.2727272727272727,0.4166666666666667,0.7272727272727273,0.5078818181818182,0.49343333333333333,0.34146341463414637,5.533333333333334,24.34,0.4230769230769231,28.0,7.0,2.0,5.0,6.0,4.0,2.0,10.0,,5.0,1.0,3.0,1.0,,3.0,1.0,10.0,2.0,12.0,1.0,,,1.0,1.0,,,5.0,10.0,,13.0,4.0,1.25,1.0,1.0,,1.0,0.8181818181818182,0.2222222222222222,,1.0,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.6,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.19230769230769232,0.25,0.12195121951219512,1.0,2.0,3.0,2.0,5.0,1.0,15.0,,2.0,,5.0,2.0,6.0,,1.0,0.5,0.5,,,0.75,0.6,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.25,0.6666666666666666,0.3333333333333333,,,,,1.0,,,1.0,0.5,2.0,,,,,,,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,,,,0.42857142857142855,0.4,,0.5,0.75,0.75,1.0,0.5,0.5,,,1.0,2.0,1.0,2.0,,1.0,1.0,1.25,,1.0,,0.4,,,,1.0,0.1,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201980-202695-202709,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Cory Joseph","Duncan, Ginobili, Green, Leonard, Joseph",1495-1938-201980-202695-202709,SAS,1.0,1,,,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,-3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201980-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Green, Leonard, Parker",1495-1938-201980-202695-2225,SAS,863.0,7,14.0,28.0,30.0,12.0,58.0,2.0,4.0,,2.0,4.0,1.0,8.0,13.0,5.0,31.0,40.0,2.0,5.0,2.0,13.0,8.0,8.0,4.0,4.0,5.0,,11.0,1.0,1.0,1.0,1.0,1.0,31.0,11.0,11.0,0.5,0.5,0.6153846153846154,0.4,0.6111111111111112,0.5,0.625,0.5909090909090909,0.2777777777777778,96.77867902665122,14.214285714285714,15.5,13.857142857142858,14.333333333333334,0.2222222222222222,0.5,0.6666666666666666,0.1111111111111111,,,,0.2222222222222222,0.14285714285714285,0.6666666666666666,0.5084888888888889,0.48419285714285715,0.41935483870967744,5.369230769230769,24.64,0.42857142857142855,-9.0,2.0,1.0,6.0,7.0,1.0,1.0,9.0,,,6.0,3.0,1.0,,4.0,,8.0,,8.0,4.0,1.0,1.0,5.0,2.0,5.0,,8.0,11.0,,13.0,2.0,,0.8,,,0.8,0.6666666666666666,,,0.75,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.5,0.5,0.05555555555555555,0.14285714285714285,0.1,0.13333333333333333,,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,,0.5,0.4,0.4,0.07692307692307693,,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,1.0,0.2857142857142857,1.0,0.5,0.3984,1.0,,,1.0,0.2,1.0,0.6666666666666666,1.0,4.0,2.0,1.0,,,,0.25,,,,,1.0,,,,3.0,,,1.0,0.5,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-1938-201980-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Green, Leonard, Diaw",1495-1938-201980-202695-2564,SAS,478.0,2,8.0,17.0,18.0,11.0,35.0,1.0,2.0,,,1.0,,2.0,6.0,2.0,14.0,12.0,1.0,5.0,,9.0,,4.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,14.0,9.0,11.0,,,0.3333333333333333,0.2,0.25,0.2,0.4666666666666667,0.45,0.25,105.43933054393305,15.588235294117647,11.833333333333334,14.647058823529411,10.166666666666666,0.25,0.5,0.5,,,,,0.125,,0.75,0.48620625,0.48146000000000005,0.6428571428571429,3.266666666666667,23.55,0.6470588235294118,2.0,16.0,2.0,1.0,4.0,1.0,,10.0,,,7.0,,,1.0,3.0,,8.0,2.0,10.0,2.0,2.0,,4.0,2.0,,,2.0,9.0,,14.0,2.0,,0.5,,0.25,0.75,0.8,0.3333333333333333,,0.75,0.5,0.25,0.5,,,0.125,,0.2,0.25,,,,3.0,,,,,,,2.0,,,5.0,2.0,,,,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,1.0,,,,,0.6,,,,,,,1.0,,,1.0,1.0,5.0,5.0,,1.0,,1.0,,,,,,,,1.0,2.0,2.0,1.0,,,,0.5,0.3333333333333333,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
