EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
200751-201163-201581-201951-202702,1610612743,"Randy Foye, Wilson Chandler, JJ Hickson, Ty Lawson, Kenneth Faried","Foye, Chandler, Hickson, Lawson, Faried",200751-201163-201581-201951-202702,DEN,29405.0,40,490.0,-21.0,1003.0,1007.0,134.0,173.0,114.0,2010,208.0,316.0,44.0,74.0,35.0,51.0,85.0,197.0,81.0,202.0,17.0,50.0,4.0,4.0,1.0,9.0,46.0,153.0,4.0,13.0,7.0,21.0,374.0,715.0,63.0,203.0,154.0,1091.0,1112.0,54.0,104.0,8.0,17.0,19.0,151.0,46.0,86.0,8.0,30.0,42.0,158.0,378.0,370.0,159.0,30.0,58.0,153.0,46.0,52.0,1.0,189.0,53.0,242.0,37.0,16.0,114.0,31.0,44.0,537.0,36.0,104.0,3.0,106.0,209.0,29.0,344.0,143.0,487.0,20.0,89.0,62.0,27.0,71.0,17.0,41.0,71.0,8.0,30.0,5.0,11.0,142.0,6.0,14.0,107.0,6.0,200.0,4.0,14.0,16.0,200.0,4.0,14.0,13.0,10.0,205.0,17.0,7.0,85.0,2.0,20.0,41.0,2.0,1.0,30.0,1.0,1.0,10.0,43.0,22.0,3.0,2.0,2.0,1.0,940.0,154.0,132.0,18.0,10.0,0.5053475935828877,0.5478260869565217,0.8412698412698413,0.3103448275862069,0.47058823529411764,0.26666666666666666,0.3103448275862069,0.5230769230769231,0.5192307692307693,0.5348837209302325,0.5103485838779956,0.5454545454545454,0.5,0.5381944444444444,0.5634328358208955,0.548951048951049,0.22113289760348584,0.0049261083743842365,0.07272727272727272,0.12658227848101267,0.05583756345177665,0.0049504950495049506,0.006535947712418301,0.5,0.7631578947368421,0.14285714285714285,0.7206896551724138,0.30678466076696165,0.6503067484662577,0.2571428571428571,0.695364238410596,0.29227557411273486,0.46296296296296297,0.3063063063063063,0.16666666666666666,0.27102803738317754,0.21212121212121213,0.6382978723404256,0.7333333333333333,0.7912087912087912,0.6638655462184874,0.6136363636363636,0.046948356807511735,98.43223941506547,0.5116279069767442,15.108673978065802,14.1519364448858,14.351944167497507,13.432969215491559,0.3442265795206972,0.6582278481012658,0.7536231884057971,0.5480769230769231,0.21459694989106753,0.43147208121827413,0.45698924731182794,0.36470588235294116,0.22004357298474944,0.400990099009901,0.40298507462686567,0.5432098765432098,0.054466230936819175,0.34,0.34,0.9411764705882353,0.16666666666666666,0.3006535947712418,0.3026315789473684,0.8043478260869565,0.6115702479338843,0.5945945945945946,0.2727272727272727,0.03305785123966942,1.0,1.0,0.10743801652892562,0.3076923076923077,0.75,0.4396551724137931,0.6862745098039216,0.07758620689655173,0.1111111111111111,0.1810344827586207,0.3333333333333333,0.565359477124183,0.3006535947712418,0.50574825708061,0.5352648936170213,0.5147301724137932,0.08805668016194332,0.10855683269476372,0.00975609756097561,0.1384051329055912,0.14482126489459213,8.243356643356643,24.841871921182264,0.13359920239282153,,,,,1610612743,2014,2013-14,True
200751-201163-201951-202389-202702,1610612743,"Randy Foye, Wilson Chandler, Ty Lawson, Timofey Mozgov, Kenneth Faried","Foye, Chandler, Lawson, Mozgov, Faried",200751-201163-201951-202389-202702,DEN,11135.0,21,186.0,-52.0,378.0,384.0,54.0,56.0,39.0,762,60.0,104.0,12.0,18.0,7.0,11.0,33.0,71.0,42.0,84.0,9.0,25.0,,3.0,1.0,6.0,20.0,49.0,2.0,5.0,2.0,4.0,135.0,259.0,29.0,74.0,53.0,410.0,462.0,16.0,26.0,2.0,8.0,10.0,48.0,17.0,34.0,3.0,10.0,19.0,62.0,150.0,120.0,78.0,9.0,14.0,49.0,20.0,17.0,,75.0,26.0,101.0,17.0,9.0,36.0,14.0,25.0,228.0,9.0,34.0,,40.0,83.0,5.0,128.0,43.0,171.0,7.0,28.0,21.0,7.0,35.0,6.0,24.0,22.0,2.0,11.0,2.0,1.0,57.0,4.0,6.0,50.0,1.0,85.0,2.0,6.0,5.0,66.0,2.0,4.0,5.0,1.0,72.0,6.0,2.0,33.0,,5.0,25.0,,,16.0,,2.0,7.0,25.0,13.0,,1.0,2.0,,362.0,62.0,54.0,3.0,5.0,0.5555555555555556,0.5859375,0.896551724137931,0.3918918918918919,0.25,0.3,0.3918918918918919,0.5212355212355212,0.6153846153846154,0.5,0.536036036036036,0.5588235294117647,0.48863636363636365,0.5602739726027397,0.6153846153846154,0.5545454545454546,0.2222222222222222,,0.06563706563706563,0.125,0.056338028169014086,,,0.6140350877192983,0.625,,0.6434108527131783,0.27419354838709675,0.7692307692307693,0.2,0.6795580110497238,0.25443786982248523,0.38636363636363635,0.2894736842105263,0.14285714285714285,0.13793103448275862,0.3125,0.5576923076923077,0.6222222222222222,0.8125,0.8108108108108109,0.6666666666666666,0.046052631578947366,98.5433318365514,0.52,15.402116402116402,13.8359375,14.756613756613756,13.109375,0.3123123123123123,0.5769230769230769,0.6593406593406593,0.6,0.2132132132132132,0.4647887323943662,0.4925373134328358,0.42424242424242425,0.25225225225225223,0.5,0.5,0.5952380952380952,0.07507507507507508,0.36,0.36,1.0,0.14714714714714713,0.40816326530612246,0.40816326530612246,0.85,0.5294117647058824,0.6666666666666666,0.4166666666666667,0.08823529411764706,,,0.14705882352941177,0.4,0.5,0.25,0.6363636363636364,0.13636363636363635,0.16666666666666666,0.09090909090909091,0.5,0.5345345345345346,0.40816326530612246,0.5066370870870871,0.532503448275862,0.48331022727272727,0.09166666666666666,0.11538461538461539,,0.11707317073170732,0.15121951219512195,8.474517374517374,24.87162162162162,0.14285714285714285,1.0,,,,1610612743,2014,2013-14,True
200751-201166-202389-202702-203113,1610612743,"Randy Foye, Aaron Brooks, Timofey Mozgov, Kenneth Faried, Quincy Miller","Foye, Brooks, Mozgov, Faried, Miller",200751-201166-202389-202702-203113,DEN,5945.0,11,99.0,18.0,215.0,214.0,33.0,25.0,23.0,429,39.0,70.0,8.0,16.0,7.0,9.0,18.0,36.0,12.0,30.0,8.0,15.0,,,1.0,1.0,14.0,44.0,1.0,4.0,4.0,10.0,69.0,136.0,22.0,59.0,40.0,244.0,226.0,8.0,19.0,1.0,4.0,3.0,22.0,9.0,18.0,5.0,11.0,7.0,40.0,86.0,52.0,60.0,6.0,6.0,44.0,14.0,16.0,,43.0,20.0,63.0,12.0,8.0,24.0,9.0,10.0,146.0,9.0,17.0,1.0,27.0,48.0,2.0,77.0,27.0,104.0,3.0,24.0,20.0,4.0,14.0,4.0,11.0,12.0,,3.0,,2.0,26.0,,4.0,20.0,,37.0,,1.0,4.0,45.0,2.0,3.0,5.0,7.0,49.0,3.0,,23.0,,3.0,12.0,1.0,1.0,9.0,,1.0,2.0,13.0,8.0,,1.0,1.0,,222.0,40.0,33.0,3.0,2.0,0.6231884057971014,0.6515151515151515,0.9090909090909091,0.3728813559322034,0.25,0.45454545454545453,0.3728813559322034,0.5073529411764706,0.42105263157894735,0.5,0.5230769230769231,0.41304347826086957,0.5689655172413793,0.5596330275229358,0.4074074074074074,0.6060606060606061,0.30256410256410254,,0.11764705882352941,0.15714285714285714,0.1388888888888889,,,0.5384615384615384,0.5,0.25,0.6575342465753424,0.2537313432835821,0.8181818181818182,0.24324324324324326,0.7075471698113207,0.25,0.22580645161290322,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.14285714285714285,0.5,0.7741935483870968,0.6875,0.7931034482758621,1.0,0.03409090909090909,103.9125315391085,0.6153846153846154,13.82325581395349,13.892523364485982,13.2,13.042056074766355,0.358974358974359,0.5571428571428572,0.6610169491525424,0.6153846153846154,0.18461538461538463,0.5,0.5806451612903226,0.5,0.15384615384615385,0.4,0.4,0.8333333333333334,0.07692307692307693,0.5333333333333333,0.5333333333333333,1.0,0.22564102564102564,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.6956521739130435,0.5,0.375,,,,0.17391304347826086,0.25,1.0,0.3103448275862069,0.7777777777777778,0.034482758620689655,1.0,0.3448275862068966,0.4,0.6615384615384615,0.3181818181818182,0.5232020512820513,0.5374735294117647,0.5295655172413793,0.10697674418604651,0.14743589743589744,,0.09016393442622951,0.16393442622950818,7.077941176470588,25.272881355932203,0.15348837209302327,,,,,1610612743,2014,2013-14,True
101126-1889-201589-202389-202706,1610612743,"Nate Robinson, Andre Miller, Darrell Arthur, Timofey Mozgov, Jordan Hamilton","Robinson, Miller, Arthur, Mozgov, Hamilton",101126-1889-201589-202389-202706,DEN,4853.0,14,81.0,-22.0,146.0,144.0,42.0,37.0,26.0,290,24.0,47.0,9.0,16.0,7.0,10.0,10.0,28.0,13.0,41.0,4.0,7.0,2.0,2.0,1.0,2.0,5.0,21.0,,1.0,2.0,4.0,47.0,116.0,9.0,28.0,23.0,144.0,166.0,13.0,27.0,2.0,3.0,2.0,34.0,10.0,28.0,3.0,6.0,13.0,42.0,42.0,52.0,18.0,9.0,16.0,19.0,5.0,13.0,,21.0,6.0,27.0,2.0,4.0,12.0,4.0,5.0,60.0,6.0,26.0,,14.0,33.0,4.0,51.0,32.0,83.0,3.0,11.0,6.0,5.0,13.0,2.0,8.0,11.0,,5.0,,3.0,24.0,1.0,7.0,11.0,3.0,26.0,,1.0,3.0,32.0,,2.0,3.0,1.0,30.0,3.0,1.0,16.0,,,9.0,,,8.0,,,1.0,9.0,3.0,,,,1.0,110.0,42.0,42.0,,,0.44680851063829785,0.5384615384615384,0.6666666666666666,0.32142857142857145,0.6666666666666666,0.5,0.34615384615384615,0.4051724137931034,0.48148148148148145,0.35714285714285715,0.4201388888888889,0.5333333333333333,0.4264705882352941,0.4554140127388535,0.5483870967741935,0.5121951219512195,0.19444444444444445,,0.11206896551724138,0.1276595744680851,0.25,,,0.5416666666666666,1.0,,0.559322033898305,0.38235294117647056,0.9333333333333333,0.375,0.6351351351351351,0.38095238095238093,0.43478260869565216,0.4444444444444444,0.2962962962962963,0.46153846153846156,,0.4642857142857143,0.5,0.8,0.9230769230769231,1.0,0.04225352112676056,86.04986606222954,0.3333333333333333,17.02054794520548,16.444444444444443,15.815068493150685,15.395833333333334,0.3263888888888889,0.5106382978723404,0.5853658536585366,0.5,0.19444444444444445,0.35714285714285715,0.47619047619047616,0.4,0.2847222222222222,0.3170731707317073,0.3170731707317073,0.38461538461538464,0.04861111111111111,0.5714285714285714,0.5714285714285714,1.0,0.14583333333333334,0.23809523809523808,0.23809523809523808,0.4,0.5333333333333333,0.5625,0.1111111111111111,0.06666666666666667,1.0,1.0,0.03333333333333333,,,0.29411764705882354,0.7,0.058823529411764705,0.5,0.11764705882352941,0.5,0.5208333333333334,0.2631578947368421,0.48567253521126763,0.5330125,0.4655469696969697,0.10191082802547771,0.12403100775193798,,0.2361111111111111,0.2916666666666667,9.061206896551724,26.974999999999998,0.2876712328767123,,2.0,,,1610612743,2014,2013-14,True
200751-201951-202389-202702-203113,1610612743,"Randy Foye, Ty Lawson, Timofey Mozgov, Kenneth Faried, Quincy Miller","Foye, Lawson, Mozgov, Faried, Miller",200751-201951-202389-202702-203113,DEN,4756.0,8,79.0,28.0,161.0,160.0,20.0,39.0,19.0,321,26.0,47.0,5.0,9.0,4.0,5.0,15.0,33.0,22.0,36.0,5.0,8.0,,,,,6.0,16.0,,,1.0,2.0,63.0,116.0,11.0,24.0,27.0,186.0,158.0,12.0,18.0,,,2.0,26.0,8.0,12.0,1.0,2.0,9.0,28.0,78.0,48.0,30.0,3.0,4.0,16.0,6.0,8.0,,39.0,10.0,49.0,6.0,4.0,15.0,8.0,16.0,108.0,1.0,19.0,1.0,14.0,40.0,8.0,62.0,21.0,83.0,4.0,18.0,10.0,8.0,19.0,4.0,16.0,8.0,1.0,3.0,,1.0,27.0,1.0,2.0,21.0,4.0,35.0,1.0,1.0,,30.0,,2.0,1.0,1.0,36.0,3.0,1.0,15.0,,4.0,9.0,1.0,1.0,9.0,,,,10.0,6.0,,,1.0,,160.0,28.0,20.0,1.0,3.0,0.6190476190476191,0.639344262295082,0.9090909090909091,0.4583333333333333,,0.5,0.4583333333333333,0.5431034482758621,0.6666666666666666,0.6666666666666666,0.5678571428571428,0.6666666666666666,0.6785714285714286,0.592948717948718,0.65,0.7368421052631579,0.17142857142857143,,0.06896551724137931,0.14893617021276595,0.030303030303030304,,,0.7037037037037037,0.8888888888888888,0.2,0.7547169811320755,0.3584905660377358,0.7368421052631579,0.07692307692307693,0.75,0.30303030303030304,0.3333333333333333,0.3888888888888889,0.35714285714285715,0.1,,0.6956521739130435,0.7142857142857143,0.875,0.75,0.6666666666666666,0.06896551724137931,97.19091673675358,0.6,15.695652173913043,13.93125,14.782608695652174,13.41875,0.3357142857142857,0.5531914893617021,0.65,0.5769230769230769,0.2357142857142857,0.45454545454545453,0.46875,0.5333333333333333,0.2571428571428571,0.6111111111111112,0.6111111111111112,0.7272727272727273,0.05714285714285714,0.625,0.625,0.8,0.11428571428571428,0.375,0.375,1.0,0.5,0.5555555555555556,0.4,,,,,,,0.35714285714285715,0.8,,,0.14285714285714285,0.5,0.5071428571428571,0.375,0.5083000000000001,0.49623529411764705,0.5255428571428571,0.09868421052631579,0.1171875,,0.13978494623655913,0.15053763440860216,8.462068965517242,24.45,0.12422360248447205,1.0,,,,1610612743,2014,2013-14,True
200751-201163-201581-201951-202389,1610612743,"Randy Foye, Wilson Chandler, JJ Hickson, Ty Lawson, Timofey Mozgov","Foye, Chandler, Hickson, Lawson, Mozgov",200751-201163-201581-201951-202389,DEN,4066.0,19,68.0,-21.0,147.0,146.0,63.0,41.0,20.0,293,20.0,43.0,3.0,10.0,4.0,8.0,11.0,28.0,8.0,25.0,5.0,9.0,1.0,1.0,4.0,7.0,7.0,24.0,,,5.0,13.0,39.0,96.0,12.0,33.0,33.0,147.0,168.0,5.0,18.0,1.0,1.0,9.0,22.0,13.0,31.0,9.0,20.0,20.0,73.0,44.0,34.0,21.0,15.0,4.0,24.0,7.0,12.0,,22.0,7.0,29.0,3.0,4.0,13.0,5.0,4.0,65.0,6.0,17.0,1.0,14.0,31.0,4.0,49.0,24.0,73.0,4.0,10.0,5.0,5.0,12.0,3.0,8.0,8.0,,4.0,,,20.0,1.0,8.0,19.0,,34.0,,2.0,3.0,37.0,3.0,4.0,2.0,,46.0,4.0,,17.0,,8.0,8.0,,,4.0,,,4.0,8.0,4.0,,,,1.0,125.0,73.0,63.0,7.0,7.0,0.5641025641025641,0.5945945945945946,0.5833333333333334,0.36363636363636365,1.0,0.45,0.36363636363636365,0.40625,0.2777777777777778,0.41935483870967744,0.4418604651162791,0.34210526315789475,0.5196078431372549,0.49,0.4583333333333333,0.5703125,0.2558139534883721,,0.125,0.18604651162790697,0.14285714285714285,,,0.6,0.6666666666666666,0.14285714285714285,0.7209302325581395,0.2982456140350877,0.7368421052631579,0.2857142857142857,0.7258064516129032,0.2948717948717949,0.5217391304347826,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.25,0.7692307692307693,0.46153846153846156,0.8823529411764706,0.8,0.5,0.06060606060606061,103.76783079193311,0.5,14.693877551020408,13.054794520547945,13.979591836734693,12.356164383561644,0.3333333333333333,0.46511627906976744,0.5714285714285714,0.65,0.21705426356589147,0.39285714285714285,0.4583333333333333,0.45454545454545453,0.1937984496124031,0.32,0.32,0.5,0.06976744186046512,0.5555555555555556,0.5555555555555556,0.8,0.18604651162790697,0.2916666666666667,0.2916666666666667,0.42857142857142855,0.5263157894736842,0.3,0.6666666666666666,0.05263157894736842,1.0,,,,,0.1568627450980392,0.5,0.13725490196078433,0.5714285714285714,0.2549019607843137,0.38461538461538464,0.5891472868217055,0.2916666666666667,0.5009217054263566,0.4980857142857143,0.4863166666666667,0.11971830985915492,0.1559633027522936,,0.14965986394557823,0.4965986394557823,7.992708333333333,25.151515151515152,0.42857142857142855,,,,,1610612743,2014,2013-14,True
200751-201581-201951-202702-203113,1610612743,"Randy Foye, JJ Hickson, Ty Lawson, Kenneth Faried, Quincy Miller","Foye, Hickson, Lawson, Faried, Miller",200751-201581-201951-202702-203113,DEN,3633.0,8,61.0,-17.0,111.0,114.0,15.0,18.0,13.0,225,27.0,41.0,3.0,4.0,7.0,9.0,7.0,16.0,12.0,25.0,3.0,6.0,,,1.0,1.0,5.0,17.0,,2.0,1.0,2.0,46.0,82.0,8.0,23.0,16.0,132.0,149.0,7.0,11.0,,2.0,,14.0,9.0,13.0,2.0,3.0,3.0,27.0,56.0,36.0,21.0,3.0,2.0,17.0,5.0,7.0,,28.0,7.0,35.0,4.0,3.0,16.0,4.0,8.0,77.0,7.0,7.0,,6.0,25.0,2.0,33.0,14.0,47.0,3.0,9.0,8.0,1.0,6.0,1.0,4.0,5.0,,2.0,,1.0,11.0,1.0,1.0,14.0,,25.0,1.0,2.0,1.0,21.0,,,1.0,1.0,20.0,2.0,,10.0,,1.0,5.0,,,4.0,,,1.0,5.0,3.0,1.0,,,,118.0,27.0,15.0,1.0,1.0,0.6086956521739131,0.6222222222222222,0.875,0.34782608695652173,,0.6666666666666666,0.34782608695652173,0.5609756097560976,0.6363636363636364,0.6923076923076923,0.5523809523809524,0.5384615384615384,0.75,0.5789473684210527,0.5384615384615384,0.7941176470588235,0.21904761904761905,,0.08536585365853659,0.17073170731707318,,,,0.5454545454545454,0.5,,0.6944444444444444,0.2,0.46153846153846156,0.4666666666666667,0.6326530612244898,0.28,0.35714285714285715,0.25,,0.5833333333333334,,0.5714285714285714,0.7142857142857143,0.8,0.2857142857142857,0.6666666666666666,0.06976744186046512,89.18249380677126,0.6,16.027027027027028,16.263157894736842,15.306306306306306,15.482456140350877,0.3904761904761905,0.6585365853658537,0.7941176470588235,0.5925925925925926,0.1523809523809524,0.4375,0.4375,0.5714285714285714,0.23809523809523808,0.48,0.48,0.6666666666666666,0.05714285714285714,0.5,0.5,1.0,0.1619047619047619,0.29411764705882354,0.29411764705882354,0.8,0.3076923076923077,0.75,0.3333333333333333,,,,0.15384615384615385,,,0.5625,0.7777777777777778,0.0625,1.0,0.125,0.5,0.6095238095238096,0.29411764705882354,0.5256790476190476,0.4055625,0.549125,0.08849557522123894,0.1111111111111111,,0.10606060606060606,0.20454545454545456,7.969512195121951,24.756521739130434,0.13513513513513514,,,,,1610612743,2014,2013-14,True
200751-201166-202389-202702-203095,1610612743,"Randy Foye, Aaron Brooks, Timofey Mozgov, Kenneth Faried, Evan Fournier","Foye, Brooks, Mozgov, Faried, Fournier",200751-201166-202389-202702-203095,DEN,3608.0,7,60.0,8.0,124.0,126.0,47.0,50.0,13.0,250,26.0,41.0,5.0,9.0,9.0,13.0,11.0,21.0,8.0,23.0,5.0,11.0,,,1.0,3.0,5.0,20.0,,,1.0,6.0,45.0,85.0,10.0,31.0,17.0,137.0,129.0,8.0,15.0,,,1.0,17.0,19.0,29.0,2.0,9.0,11.0,55.0,32.0,58.0,24.0,6.0,10.0,20.0,5.0,6.0,,16.0,8.0,24.0,3.0,5.0,10.0,3.0,3.0,56.0,2.0,15.0,,15.0,27.0,4.0,46.0,17.0,63.0,3.0,12.0,10.0,2.0,8.0,3.0,5.0,7.0,3.0,3.0,,,15.0,1.0,4.0,14.0,1.0,34.0,,2.0,1.0,24.0,1.0,1.0,2.0,1.0,25.0,3.0,,11.0,,3.0,2.0,,,1.0,,,1.0,2.0,1.0,,,,2.0,120.0,55.0,47.0,7.0,3.0,0.35555555555555557,0.4,0.8,0.3225806451612903,,0.2222222222222222,0.3225806451612903,0.5294117647058824,0.5333333333333333,0.6551724137931034,0.5172413793103449,0.5333333333333333,0.5789473684210527,0.5393700787401575,0.53125,0.625,0.2672413793103448,,0.07058823529411765,0.14634146341463414,,,,0.5333333333333333,0.8,,0.7105263157894737,0.38461538461538464,0.75,0.1,0.7241379310344828,0.288135593220339,0.6428571428571429,0.3,0.2,0.14285714285714285,,0.6875,0.6666666666666666,0.8571428571428571,0.7368421052631579,1.0,0.05660377358490566,99.77827050997783,0.5,14.774193548387096,14.095238095238095,14.120967741935484,13.619047619047619,0.35344827586206895,0.6341463414634146,0.7428571428571429,0.38461538461538464,0.1810344827586207,0.5238095238095238,0.5238095238095238,0.2727272727272727,0.19827586206896552,0.34782608695652173,0.34782608695652173,0.375,0.09482758620689655,0.45454545454545453,0.45454545454545453,1.0,0.1724137931034483,0.25,0.25,0.6,0.6,0.5555555555555556,,,,,,,,0.34210526315789475,0.6923076923076923,0.07894736842105263,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.6206896551724138,0.25,0.4975271551724138,0.48136153846153845,0.4643184210526316,0.08870967741935484,0.11827956989247312,,0.12408759124087591,0.40145985401459855,8.050588235294118,24.948387096774194,0.3790322580645161,,,,,1610612743,2014,2013-14,True
