EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BlockingFouls,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyOffPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,Fg2aBlocked,OffThreePtRebounds,SelfOReb,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,LongMidRangeFGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,ShortMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3FGM,Corner3Assists,Offensive Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,Travels,PenaltyCorner3Frequency,PtsPutbacks,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
101161-200768-201942-202349-202685,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas","Johnson, Lowry, DeRozan, Vasquez, Valanciunas",101161-200768-201942-202349-202685,TOR,418.0,4,7.0,1.0,12.0,12.0,,24.0,2.0,2.0,,,3.0,1.0,,2.0,,,4.0,6.0,,3.0,2.0,10.0,9.0,,,,,,2.0,,2.0,,,3.0,,6.0,,3.0,4.0,7.0,,7.0,,2.0,2.0,,10.0,,,,,0.6666666666666666,,0.4444444444444444,,0.5,,0.3333333333333333,0.5714285714285714,,1.0,0.7,,,,,1.0,82.67942583732058,15.166666666666666,19.666666666666668,15.166666666666666,18.0,0.2222222222222222,1.0,1.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,,,,,,,,,0.5555555555555556,,0.45469444444444446,,,7.333333333333333,24.099999999999998,,6.0,3.0,2.0,2.0,0.75,0.75,1.0,10.0,10.0,0.8333333333333334,2.0,10.0,,,,,2.0,2.0,2.0,,,1.0,10.0,1.0,0.625,,,1.0,,,,,,,1.0,2.0,2.0,2.0,,1.0,,4.0,5.0,,2.0,,,,,2.0,,,,,,,,0.8,0.5714285714285714,,,,,,0.75,1.0,,,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,0.14285714285714285,,0.44539285714285715,,,,,,,,1.0,1.0,,,,,0.5,0.1111111111111111,,,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202349-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, Terrence Ross","Johnson, Lowry, DeRozan, Vasquez, Ross",101161-200768-201942-202349-203082,TOR,2.0,1,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,720.0,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.8045,,,1.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,0.8045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202361-202685,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, Jonas Valanciunas","Johnson, Lowry, DeRozan, Fields, Valanciunas",101161-200768-201942-202361-202685,TOR,124.0,2,2.0,2.0,4.0,3.0,,7.0,,,,,1.0,2.0,,1.0,,,3.0,3.0,,1.0,,6.0,4.0,,,,,,6.0,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,6.0,,,,,1.0,,0.75,,0.75,,0.25,1.0,,,1.0,,,,1.0,,81.29032258064515,23.5,10.0,23.5,10.0,,,,0.25,0.5,0.25,,,,,,,,,0.25,,0.394525,,,14.966666666666667,25.0,3.0,,,,,,,,3.0,3.0,0.75,,6.0,,,,,,,,,,,6.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,3.0,3.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,0.3616333333333333,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202685-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Terrence Ross","Johnson, Lowry, DeRozan, Valanciunas, Ross",101161-200768-201942-202685-203082,TOR,5140.0,7,86.0,-34.0,153.0,153.0,25.0,306.0,21.0,34.0,9.0,13.0,30.0,35.0,4.0,22.0,1.0,3.0,47.0,99.0,8.0,35.0,33.0,151.0,185.0,11.0,18.0,1.0,3.0,29.0,58.0,18.0,22.0,4.0,6.0,24.0,3.0,54.0,17.0,21.0,29.0,54.0,25.0,79.0,1.0,37.0,38.0,2.0,122.0,0.75,0.22857142857142856,0.3333333333333333,0.22857142857142856,0.47474747474747475,0.6111111111111112,0.44029850746268656,0.5952380952380952,0.49666666666666665,0.6304347826086957,0.26119402985074625,0.7435897435897436,0.3333333333333333,0.9545454545454546,0.819672131147541,0.3246753246753247,0.4375,0.2727272727272727,0.8823529411764706,0.875,85.72762645914396,18.254901960784313,15.339869281045752,17.163398692810457,15.104575163398692,0.2537313432835821,0.6176470588235294,0.6363636363636364,0.22388059701492538,0.26119402985074625,0.16417910447761194,0.18181818181818182,0.18181818181818182,0.75,0.6190476190476191,0.6923076923076923,0.14285714285714285,0.3333333333333333,1.0,0.5149253731343284,0.18181818181818182,0.4720391791044776,0.532628125,0.19205298013245034,9.353535353535353,24.57714285714286,5.0,36.0,18.0,9.0,12.0,0.3829787234042553,0.45,0.42857142857142855,10.0,10.0,0.06535947712418301,,8.0,6.0,6.0,4.0,2.0,13.0,30.0,42.0,4.0,20.0,,8.0,,0.4444444444444444,0.13333333333333333,0.17391304347826086,0.052980132450331126,4.0,17.0,8.0,4.0,0.5666666666666667,1.0,0.75,1.0,3.0,14.0,,1.0,4.0,4.0,8.0,,1.0,3.0,8.0,4.0,9.0,2.0,1.0,7.0,3.0,7.0,2.0,,,0.5,0.4444444444444444,0.030303030303030304,0.029411764705882353,0.3076923076923077,0.3076923076923077,0.4117647058823529,0.5714285714285714,1.0,0.0547945205479452,0.2857142857142857,0.4666666666666667,0.4827586206896552,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.48216111111111115,12.0,3.0,1.0,4.0,0.34285714285714286,0.35294117647058826,0.25,13.0,6.0,,4.0,4.0,0.1111111111111111,0.42857142857142855,0.09701492537313433,4.0,3.0,1.0,0.3076923076923077,0.3333333333333333,0.75,,1.0,,14.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.02857142857142857,0.03333333333333333,0.02857142857142857,0.07692307692307693,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202685-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, John Salmons","Johnson, Lowry, DeRozan, Valanciunas, Salmons",101161-200768-201942-202685-2422,TOR,516.0,3,9.0,-16.0,15.0,15.0,5.0,30.0,1.0,2.0,1.0,2.0,6.0,3.0,1.0,3.0,,,3.0,11.0,1.0,6.0,2.0,11.0,27.0,2.0,4.0,,1.0,4.0,4.0,,3.0,1.0,,1.0,,2.0,2.0,1.0,3.0,4.0,5.0,9.0,2.0,6.0,3.0,,7.0,,0.16666666666666666,,0.16666666666666666,0.2727272727272727,0.5,0.2647058823529412,0.4,0.3055555555555556,0.4,0.35294117647058826,0.6,0.25,1.0,0.6666666666666666,0.38461538461538464,0.2,0.5,,,83.72093023255815,20.666666666666668,13.733333333333333,18.0,12.8,0.11764705882352941,0.5,0.5,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.4,0.5,,,,0.47058823529411764,0.3333333333333333,0.4546823529411764,0.4585666666666666,0.36363636363636365,9.1,24.400000000000002,6.0,2.0,1.0,,5.0,0.3333333333333333,0.5,,,,,,,3.0,,,,1.0,2.0,4.0,,2.0,,,,,0.1111111111111111,0.16666666666666666,,,1.0,,1.0,0.5,,1.0,,,1.0,,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.6,,1.0,,1.0,,1.0,0.16666666666666666,0.16666666666666666,,,,,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,3.0,1.0,,,,0.3333333333333333,1.0,0.17647058823529413,,,,,,,,,,2.0,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201946-202349-203082,1610612761,"Amir Johnson, Kyle Lowry, Tyler Hansbrough, Greivis Vasquez, Terrence Ross","Johnson, Lowry, Hansbrough, Vasquez, Ross",101161-200768-201946-202349-203082,TOR,141.0,1,2.0,-4.0,4.0,5.0,1.0,9.0,,,,,1.0,2.0,,1.0,,,,3.0,,1.0,2.0,2.0,6.0,,1.0,,,2.0,,,1.0,,,,,,2.0,,1.0,1.0,2.0,3.0,,1.0,2.0,,,,,,,,,,,0.2,0.5,0.25,1.0,0.6666666666666666,,1.0,0.5,1.0,0.5,,,91.91489361702128,21.0,11.4,20.25,11.4,,,,0.25,0.5,0.25,,,,,,,,,0.25,,0.321275,0.4588,1.0,17.099999999999998,28.4,5.0,,,,,,,,4.0,4.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,0.2,,,1.0,,,,,,,1.0,,,,,1.0,2.0,,3.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,0.321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201946-202361-203082,1610612761,"Amir Johnson, Kyle Lowry, Tyler Hansbrough, Landry Fields, Terrence Ross","Johnson, Lowry, Hansbrough, Fields, Ross",101161-200768-201946-202361-203082,TOR,34.0,1,1.0,-4.0,2.0,2.0,,4.0,,,,,1.0,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,8.5,8.5,8.5,8.5,,,,1.0,,,,,,,,,,,,,0.394,,,6.2,,2.0,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.394,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201946-203082-2422,1610612761,"Amir Johnson, Kyle Lowry, Tyler Hansbrough, Terrence Ross, John Salmons","Johnson, Lowry, Hansbrough, Ross, Salmons",101161-200768-201946-203082-2422,TOR,54.0,1,1.0,-2.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201986-202685-2422,1610612761,"Amir Johnson, Kyle Lowry, Nando De Colo, Jonas Valanciunas, John Salmons","Johnson, Lowry, De Colo, Valanciunas, Salmons",101161-200768-201986-202685-2422,TOR,55.0,1,1.0,-1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,78.54545454545455,27.0,14.0,27.0,14.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-202335-202349-202361,1610612761,"Amir Johnson, Kyle Lowry, Patrick Patterson, Greivis Vasquez, Landry Fields","Johnson, Lowry, Patterson, Vasquez, Fields",101161-200768-202335-202349-202361,TOR,124.0,1,2.0,3.0,4.0,4.0,1.0,8.0,,1.0,,1.0,2.0,,,,,,2.0,3.0,,,,4.0,1.0,1.0,2.0,,,2.0,,,,,,2.0,,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,1.0,1.0,1.0,1.0,1.0,,,,1.0,92.9032258064516,12.5,18.5,8.5,18.5,0.3333333333333333,,,0.6666666666666666,,,,,,0.5,,,,,0.3333333333333333,,0.34926666666666667,0.3205,0.5,4.533333333333333,,4.0,4.0,2.0,,,1.0,1.0,,4.0,4.0,1.0,,4.0,,,,,,2.0,,,,,4.0,,0.6666666666666666,,,1.0,,2.0,,,1.0,,,,1.0,2.0,,,,2.0,3.0,,,1.0,,,2.0,2.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,,1.0,,1.0,,,,1.0,1.0,0.3333333333333333,,,,0.34926666666666667,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-202335-202349-203082,1610612761,"Amir Johnson, Kyle Lowry, Patrick Patterson, Greivis Vasquez, Terrence Ross","Johnson, Lowry, Patterson, Vasquez, Ross",101161-200768-202335-202349-203082,TOR,198.0,2,3.0,2.0,7.0,6.0,,13.0,4.0,4.0,,,1.0,,,,,,5.0,5.0,,1.0,1.0,11.0,9.0,,,,,,2.0,,,,,4.0,,8.0,,,1.0,1.0,,1.0,,1.0,1.0,,11.0,,,,,1.0,,0.8333333333333334,,0.9166666666666666,,0.16666666666666666,0.5,,,0.5,,,,,,94.54545454545455,14.0,16.666666666666668,14.0,16.166666666666668,0.6666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,0.8333333333333334,,0.49946666666666667,,,2.58,23.3,4.0,8.0,4.0,3.0,1.0,0.8,0.8,0.75,7.0,7.0,1.0,1.0,11.0,,,,,,1.0,1.0,,1.0,,11.0,,0.9166666666666666,0.16666666666666666,0.2,1.0,,1.0,1.0,1.0,1.0,,,4.0,4.0,1.0,,,,5.0,5.0,,1.0,,,,,1.0,,,,,,,,1.0,0.8333333333333334,,,,,,1.0,,,,1.0,1.0,0.6666666666666666,1.0,,,0.49946666666666667,,,,,,,,1.0,1.0,,,,,1.0,0.16666666666666666,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-202335-202361-203082,1610612761,"Amir Johnson, Kyle Lowry, Patrick Patterson, Landry Fields, Terrence Ross","Johnson, Lowry, Patterson, Fields, Ross",101161-200768-202335-202361-203082,TOR,20.0,1,,-2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,10.0,10.0,10.0,10.0,,,,,1.0,,,,,,,,,,,,0.2952,,,18.4,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-202335-203082-2422,1610612761,"Amir Johnson, Kyle Lowry, Patrick Patterson, Terrence Ross, John Salmons","Johnson, Lowry, Patterson, Ross, Salmons",101161-200768-202335-203082-2422,TOR,75.0,1,1.0,,3.0,3.0,,6.0,,,,,,1.0,,,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,4.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,115.2,13.0,12.0,13.0,12.0,,,,,1.0,,,,,,,,,,,,0.2663,,,18.0,,3.0,,,,,,,,3.0,3.0,1.0,2.0,4.0,,,,,,1.0,2.0,,1.0,,4.0,,1.0,0.5,0.5,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.2663,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-202349-202361-202685,1610612761,"Amir Johnson, Kyle Lowry, Greivis Vasquez, Landry Fields, Jonas Valanciunas","Johnson, Lowry, Vasquez, Fields, Valanciunas",101161-200768-202349-202361-202685,TOR,150.0,1,2.0,-1.0,4.0,4.0,,8.0,,,,,2.0,,,1.0,,,1.0,2.0,,1.0,2.0,4.0,5.0,,,,,,,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,4.0,,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,,,1.0,0.5,,,,,,76.8,17.0,20.5,17.0,16.75,,,,0.6666666666666666,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.41973333333333335,,,9.95,26.5,4.0,2.0,1.0,,1.0,1.0,1.0,,3.0,3.0,0.75,,2.0,,,,,,,1.0,,1.0,,2.0,,0.3333333333333333,0.25,0.3333333333333333,0.5,,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,0.5,0.3333333333333333,0.5,,,,,,1.0,,1.0,0.5,1.0,,,0.3333333333333333,,0.41973333333333335,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-202349-202685-203082,1610612761,"Amir Johnson, Kyle Lowry, Greivis Vasquez, Jonas Valanciunas, Terrence Ross","Johnson, Lowry, Vasquez, Valanciunas, Ross",101161-200768-202349-202685-203082,TOR,227.0,2,4.0,2.0,7.0,7.0,2.0,14.0,1.0,3.0,,1.0,1.0,,,1.0,,,1.0,4.0,,1.0,4.0,6.0,4.0,,1.0,,,,2.0,,1.0,,,,,,3.0,3.0,1.0,4.0,3.0,7.0,,2.0,5.0,1.0,6.0,,,,,0.25,,0.2,,0.35714285714285715,,0.2,1.0,1.0,0.6,0.6666666666666666,0.75,1.0,,,,88.81057268722468,15.428571428571429,17.0,14.142857142857142,15.571428571428571,0.6,0.3333333333333333,0.3333333333333333,0.2,,0.2,,,,1.0,,,,,0.8,,0.47856,0.5477,,3.625,25.8,6.0,,,,,,,,5.0,5.0,0.7142857142857143,3.0,3.0,,,,,2.0,3.0,4.0,,1.0,1.0,3.0,1.0,0.375,0.16666666666666666,0.2,0.5,,1.0,,,0.3333333333333333,,,,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,0.6,,,,,,,0.5,,0.44075,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200779-201942-202335-202349,1610612761,"Amir Johnson, Steve Novak, DeMar DeRozan, Patrick Patterson, Greivis Vasquez","Johnson, Novak, DeRozan, Patterson, Vasquez",101161-200779-201942-202335-202349,TOR,105.0,1,2.0,3.0,4.0,4.0,,8.0,1.0,1.0,,,2.0,,,,,,2.0,3.0,,,1.0,5.0,2.0,,,,,,2.0,,,,,1.0,,2.0,,,3.0,3.0,,3.0,,1.0,2.0,,5.0,,,,,0.6666666666666666,,0.6666666666666666,,0.625,,,0.75,,,0.75,,,,,,109.71428571428571,8.0,18.25,8.0,17.75,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,0.5151,,,3.966666666666667,,,2.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,,,,,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200779-201942-202349-203082,1610612761,"Amir Johnson, Steve Novak, DeMar DeRozan, Greivis Vasquez, Terrence Ross","Johnson, Novak, DeRozan, Vasquez, Ross",101161-200779-201942-202349-203082,TOR,3.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,0.2076,,,,23.6,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2076,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-201942-202335-202349-202361,1610612761,"Amir Johnson, DeMar DeRozan, Patrick Patterson, Greivis Vasquez, Landry Fields","Johnson, DeRozan, Patterson, Vasquez, Fields",101161-201942-202335-202349-202361,TOR,208.0,2,3.0,6.0,8.0,7.0,1.0,15.0,1.0,1.0,,,1.0,3.0,1.0,2.0,,,2.0,5.0,1.0,2.0,2.0,9.0,3.0,,1.0,,,,2.0,,2.0,1.0,,1.0,,2.0,1.0,2.0,1.0,5.0,1.0,6.0,,1.0,4.0,,9.0,,0.5,,0.5,0.4,,0.5,,0.5,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.6,0.25,,0.5,,1.0,103.84615384615384,12.125,15.857142857142858,10.875,14.714285714285714,0.14285714285714285,1.0,1.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5,0.5,,,,,,,0.42857142857142855,0.5,0.4492857142857143,0.4061,,12.2,27.15,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.125,,,3.0,1.0,,1.0,,,3.0,,1.0,1.0,,1.0,,0.125,0.16666666666666666,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
