EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,OffensiveGoaltends,SecondChanceCorner3PctAssisted,Clear Path Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101141-202688-203114-203489-2585,1610612749,"Ersan Ilyasova, Brandon Knight, Khris Middleton, Nate Wolters, Zaza Pachulia","Ilyasova, Knight, Middleton, Wolters, Pachulia",101141-202688-203114-203489-2585,MIL,12355.0,15,206.0,-15.0,389.0,391.0,31.0,37.0,51.0,780,69.0,133.0,15.0,32.0,4.0,5.0,18.0,41.0,43.0,104.0,7.0,18.0,2.0,24.0,64.0,1.0,3.0,4.0,8.0,130.0,278.0,31.0,82.0,57.0,410.0,425.0,16.0,41.0,1.0,5.0,11.0,46.0,11.0,19.0,4.0,8.0,5.0,39.0,160.0,100.0,78.0,15.0,22.0,64.0,24.0,23.0,80.0,26.0,106.0,19.0,7.0,38.0,7.0,35.0,238.0,12.0,49.0,40.0,92.0,3.0,135.0,61.0,196.0,9.0,31.0,22.0,9.0,36.0,7.0,23.0,22.0,3.0,13.0,5.0,58.0,9.0,5.0,31.0,8.0,71.0,2.0,6.0,4.0,74.0,1.0,4.0,11.0,11.0,73.0,4.0,1.0,35.0,3.0,8.0,5.0,1.0,2.0,8.0,7.0,2.0,364.0,39.0,31.0,3.0,2.0,0.6153846153846154,0.6722689075630253,0.8387096774193549,0.3780487804878049,0.2,0.5,0.3780487804878049,0.4676258992805755,0.3902439024390244,0.5789473684210527,0.49027777777777776,0.3804347826086957,0.6296296296296297,0.5190355329949239,0.4423076923076923,0.65,0.22777777777777777,0.08273381294964029,0.12781954887218044,0.0975609756097561,0.019230769230769232,0.6206896551724138,0.75,0.736,0.3310810810810811,0.8,0.24,0.7542857142857143,0.30808080808080807,0.453125,0.30434782608695654,0.21311475409836064,0.23076923076923078,0.2727272727272727,0.6888888888888889,0.71875,0.7916666666666666,0.8648648648648649,0.6153846153846154,0.05142857142857143,90.91056252529341,0.875,15.766066838046273,15.91304347826087,14.93573264781491,15.286445012787723,0.36944444444444446,0.518796992481203,0.5948275862068966,0.5507246376811594,0.11388888888888889,0.43902439024390244,0.4864864864864865,0.3888888888888889,0.28888888888888886,0.41346153846153844,0.4215686274509804,0.813953488372093,0.05,0.3888888888888889,0.3888888888888889,1.0,0.17777777777777778,0.375,0.375,0.7916666666666666,0.6956521739130435,0.46875,0.13333333333333333,0.043478260869565216,0.06521739130434782,0.3333333333333333,0.18518518518518517,0.8,0.2962962962962963,0.5,0.5972222222222222,0.375,0.531100139275766,0.5809846153846154,0.4787796296296296,0.08951406649616368,0.11326860841423948,0.11219512195121951,0.0951219512195122,8.601079136690647,25.196341463414633,0.07969151670951156,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201196-202399-202688-203114-2585,1610612749,"Ramon Sessions, Jeff Adrien, Brandon Knight, Khris Middleton, Zaza Pachulia","Sessions, Adrien, Knight, Middleton, Pachulia",201196-202399-202688-203114-2585,MIL,11530.0,15,192.0,-55.0,366.0,365.0,72.0,45.0,46.0,731,68.0,120.0,17.0,31.0,10.0,19.0,18.0,63.0,36.0,86.0,3.0,9.0,,16.0,46.0,,4.0,3.0,13.0,122.0,269.0,19.0,55.0,68.0,369.0,424.0,21.0,40.0,,4.0,15.0,57.0,21.0,50.0,3.0,13.0,25.0,76.0,152.0,92.0,48.0,9.0,24.0,46.0,16.0,12.0,76.0,16.0,92.0,13.0,3.0,41.0,10.0,25.0,200.0,16.0,38.0,47.0,78.0,6.0,131.0,55.0,186.0,6.0,19.0,15.0,4.0,34.0,5.0,17.0,23.0,2.0,17.0,4.0,57.0,4.0,7.0,31.0,7.0,72.0,1.0,8.0,5.0,70.0,,4.0,4.0,11.0,87.0,2.0,2.0,32.0,10.0,11.0,5.0,1.0,5.0,11.0,9.0,,312.0,76.0,72.0,6.0,10.0,0.6229508196721312,0.6909090909090909,0.8421052631578947,0.34545454545454546,,0.23076923076923078,0.34545454545454546,0.45353159851301117,0.525,0.42,0.4645061728395062,0.4772727272727273,0.40476190476190477,0.5041095890410959,0.5480769230769231,0.48717948717948717,0.1697530864197531,0.04460966542750929,0.075,0.047619047619047616,,0.5964912280701754,0.75,0.7090909090909091,0.2620689655172414,0.7704918032786885,0.4444444444444444,0.7309941520467836,0.2983425414364641,0.35294117647058826,0.2,0.22448979591836735,0.43333333333333335,0.5,0.65625,0.6296296296296297,0.7843137254901961,0.7948717948717948,0.7272727272727273,0.03550295857988166,91.29575021682568,0.8181818181818182,16.24863387978142,15.295890410958904,15.51639344262295,14.723287671232876,0.37037037037037035,0.5666666666666667,0.6126126126126126,0.6029411764705882,0.19444444444444445,0.2857142857142857,0.3,0.5555555555555556,0.2654320987654321,0.4186046511627907,0.4186046511627907,0.6944444444444444,0.027777777777777776,0.3333333333333333,0.3333333333333333,1.0,0.1419753086419753,0.34782608695652173,0.34782608695652173,0.8125,0.7045454545454546,0.5483870967741935,0.23529411764705882,,0.09090909090909091,,0.30158730158730157,0.5263157894736842,0.20634920634920634,0.23076923076923078,0.5401234567901234,0.34782608695652173,0.5155108024691358,0.57430625,0.4887325396825397,0.09295774647887324,0.10702341137123746,0.15447154471544716,0.20596205962059622,8.072862453531599,25.49818181818182,0.19672131147540983,1.0,1.0,1.0,3.0,2.0,0.08333333333333333,0.017857142857142856,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-203089-203114,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, John Henson, Khris Middleton","Mayo, Udoh, Knight, Henson, Middleton",201564-202327-202688-203089-203114,MIL,8249.0,14,137.0,-62.0,247.0,256.0,49.0,53.0,28.0,503,37.0,66.0,7.0,18.0,8.0,19.0,23.0,51.0,25.0,65.0,4.0,8.0,,11.0,32.0,1.0,2.0,2.0,5.0,85.0,182.0,15.0,40.0,26.0,241.0,303.0,10.0,26.0,1.0,2.0,3.0,26.0,19.0,39.0,2.0,5.0,14.0,58.0,96.0,74.0,42.0,3.0,12.0,32.0,11.0,14.0,48.0,14.0,62.0,11.0,3.0,22.0,10.0,16.0,138.0,4.0,30.0,27.0,50.0,4.0,81.0,34.0,115.0,4.0,13.0,9.0,4.0,20.0,6.0,14.0,23.0,2.0,6.0,8.0,43.0,2.0,7.0,28.0,6.0,51.0,,4.0,4.0,50.0,,7.0,6.0,2.0,36.0,3.0,1.0,18.0,1.0,19.0,11.0,1.0,7.0,20.0,9.0,,215.0,58.0,49.0,2.0,1.0,0.5647058823529412,0.6075949367088608,0.9333333333333333,0.375,0.5,0.4,0.375,0.46703296703296704,0.38461538461538464,0.48717948717948717,0.48423423423423423,0.4107142857142857,0.5,0.5042016806722689,0.41935483870967744,0.5686274509803921,0.18018018018018017,0.07692307692307693,0.16666666666666666,0.0392156862745098,0.015384615384615385,0.46511627906976744,0.8,0.5617977528089888,0.3125,0.75,0.16,0.616,0.2809917355371901,0.5172413793103449,0.2857142857142857,0.1794871794871795,0.09523809523809523,0.5,0.4444444444444444,0.4782608695652174,0.6923076923076923,0.75,0.75,0.03773584905660377,87.80700690992849,0.45,16.417004048582996,16.3828125,15.712550607287449,15.37890625,0.2972972972972973,0.5606060606060606,0.6727272727272727,0.5945945945945946,0.22972972972972974,0.45098039215686275,0.46938775510204084,0.43478260869565216,0.2927927927927928,0.38461538461538464,0.390625,0.64,0.036036036036036036,0.5,0.5,0.75,0.14414414414414414,0.34375,0.3548387096774194,1.0,0.6428571428571429,0.3888888888888889,0.14285714285714285,,0.07142857142857142,0.5,0.4318181818181818,0.42105263157894735,0.11363636363636363,0.4,0.4774774774774775,0.34375,0.4877693693693694,0.529375,0.49861363636363637,0.0759493670886076,0.09137055837563451,0.1078838174273859,0.24066390041493776,9.16043956043956,25.4875,0.19838056680161945,,,,1.0,,,,1.0,1.0,1.0,0.025,0.03125,1.0,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202336-202688-203507-2557,1610612749,"Ersan Ilyasova, Larry Sanders, Brandon Knight, Giannis Antetokounmpo, Luke Ridnour","Ilyasova, Sanders, Knight, Antetokounmpo, Ridnour",101141-202336-202688-203507-2557,MIL,7977.0,11,133.0,1.0,245.0,249.0,13.0,28.0,26.0,494,51.0,81.0,11.0,21.0,3.0,7.0,8.0,39.0,22.0,46.0,4.0,11.0,,16.0,43.0,1.0,3.0,,3.0,81.0,166.0,20.0,54.0,27.0,249.0,248.0,12.0,25.0,1.0,3.0,4.0,31.0,3.0,8.0,,3.0,8.0,14.0,84.0,78.0,42.0,18.0,12.0,43.0,16.0,19.0,42.0,14.0,56.0,10.0,4.0,28.0,3.0,11.0,126.0,11.0,22.0,28.0,65.0,4.0,97.0,33.0,130.0,2.0,18.0,11.0,7.0,18.0,5.0,11.0,23.0,2.0,7.0,3.0,41.0,2.0,1.0,27.0,2.0,59.0,1.0,3.0,6.0,56.0,3.0,7.0,7.0,9.0,39.0,2.0,1.0,16.0,4.0,12.0,9.0,1.0,2.0,12.0,8.0,,218.0,14.0,13.0,4.0,4.0,0.5185185185185185,0.56,0.7,0.37037037037037035,0.3333333333333333,,0.37037037037037035,0.4879518072289157,0.48,0.375,0.5045454545454545,0.48214285714285715,0.2727272727272727,0.5210084033613446,0.5166666666666667,0.4117647058823529,0.24545454545454545,0.1144578313253012,0.14814814814814814,0.1282051282051282,0.043478260869565216,0.43902439024390244,1.0,0.6842105263157895,0.2619047619047619,0.8484848484848485,0.3235294117647059,0.7265625,0.2796610169491525,0.36666666666666664,0.23333333333333334,0.16666666666666666,0.37037037037037035,0.14285714285714285,0.6,0.6923076923076923,0.7647058823529411,0.84,0.875,0.02,89.1763820985333,0.6666666666666666,16.57551020408163,15.726907630522089,15.869387755102041,14.879518072289157,0.36818181818181817,0.6296296296296297,0.7391304347826086,0.5490196078431373,0.17727272727272728,0.20512820512820512,0.23529411764705882,0.375,0.20909090909090908,0.4782608695652174,0.5,0.5,0.05,0.36363636363636365,0.36363636363636365,1.0,0.19545454545454546,0.37209302325581395,0.37209302325581395,0.625,0.75,0.5238095238095238,0.18181818181818182,,0.10714285714285714,0.3333333333333333,0.6363636363636364,0.42857142857142855,0.2727272727272727,,0.6136363636363636,0.37209302325581395,0.5165895454545454,0.5252119047619048,0.4692545454545455,0.06837606837606838,0.08888888888888889,0.12449799196787148,0.05622489959839357,7.928313253012048,25.072222222222223,0.053061224489795916,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201196-201564-202399-203089-203507,1610612749,"Ramon Sessions, O.J. Mayo, Jeff Adrien, John Henson, Giannis Antetokounmpo","Sessions, Mayo, Adrien, Henson, Antetokounmpo",201196-201564-202399-203089-203507,MIL,5241.0,8,87.0,5.0,170.0,172.0,45.0,46.0,28.0,342,36.0,67.0,9.0,18.0,9.0,22.0,5.0,20.0,13.0,36.0,3.0,5.0,1.0,13.0,27.0,2.0,2.0,1.0,5.0,54.0,123.0,16.0,32.0,29.0,185.0,180.0,10.0,21.0,3.0,3.0,6.0,35.0,12.0,39.0,1.0,6.0,11.0,38.0,60.0,48.0,42.0,6.0,18.0,25.0,13.0,9.0,30.0,14.0,44.0,12.0,2.0,20.0,2.0,8.0,102.0,4.0,25.0,17.0,43.0,8.0,68.0,32.0,100.0,5.0,9.0,7.0,2.0,20.0,4.0,10.0,10.0,,10.0,3.0,30.0,2.0,5.0,27.0,3.0,43.0,,,2.0,31.0,,2.0,1.0,3.0,43.0,4.0,1.0,16.0,5.0,13.0,12.0,,1.0,13.0,4.0,,150.0,38.0,45.0,4.0,4.0,0.5555555555555556,0.6666666666666666,0.875,0.5,1.0,0.16666666666666666,0.5333333333333333,0.43902439024390244,0.47619047619047616,0.3076923076923077,0.5032258064516129,0.6041666666666666,0.3,0.5317919075144508,0.5833333333333334,0.37254901960784315,0.2064516129032258,0.07317073170731707,0.08955223880597014,0.1,0.027777777777777776,0.6666666666666666,1.0,0.6935483870967742,0.373134328358209,0.6538461538461539,0.2857142857142857,0.6818181818181818,0.35802469135802467,0.5666666666666667,0.26666666666666666,0.18181818181818182,0.25,0.5,0.5172413793103449,0.8461538461538461,0.85,0.6111111111111112,0.75,0.06944444444444445,93.96680022896395,0.3076923076923077,15.429411764705883,15.220930232558139,14.823529411764707,14.430232558139535,0.432258064516129,0.5373134328358209,0.5901639344262295,0.5555555555555556,0.12903225806451613,0.25,0.2777777777777778,0.4,0.23225806451612904,0.3611111111111111,0.37142857142857144,0.6153846153846154,0.03225806451612903,0.6,0.6,0.6666666666666666,0.17419354838709677,0.48148148148148145,0.48148148148148145,0.9230769230769231,0.75,0.5,,0.041666666666666664,0.08333333333333333,1.0,0.4888888888888889,0.4090909090909091,0.1111111111111111,0.2,0.6387096774193548,0.52,0.5234366013071896,0.55076,0.5344431818181818,0.10714285714285714,0.11851851851851852,0.1891891891891892,0.20540540540540542,7.286178861788618,27.6,0.2647058823529412,3.0,,2.0,1.0,,0.375,0.06060606060606061,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.022222222222222223,,,,,,,,1610612749,2014,2013-14,False
202688-203089-203114-203489-2585,1610612749,"Brandon Knight, John Henson, Khris Middleton, Nate Wolters, Zaza Pachulia","Knight, Henson, Middleton, Wolters, Pachulia",202688-203089-203114-203489-2585,MIL,4912.0,6,82.0,-2.0,158.0,159.0,12.0,9.0,18.0,317,34.0,58.0,4.0,12.0,3.0,9.0,13.0,24.0,15.0,28.0,4.0,6.0,1.0,12.0,27.0,3.0,3.0,2.0,4.0,62.0,110.0,16.0,33.0,12.0,184.0,186.0,6.0,15.0,4.0,4.0,,24.0,5.0,12.0,2.0,4.0,,16.0,84.0,40.0,45.0,3.0,8.0,27.0,12.0,9.0,42.0,15.0,57.0,11.0,4.0,22.0,8.0,12.0,129.0,4.0,17.0,18.0,39.0,2.0,59.0,22.0,81.0,5.0,10.0,5.0,5.0,16.0,2.0,11.0,13.0,4.0,5.0,2.0,29.0,3.0,1.0,10.0,1.0,31.0,,,3.0,22.0,1.0,2.0,2.0,2.0,18.0,1.0,,8.0,,7.0,4.0,,3.0,7.0,6.0,,160.0,16.0,12.0,,,0.6774193548387096,0.7241379310344828,0.9375,0.48484848484848486,1.0,0.5,0.48484848484848486,0.5636363636363636,0.4,0.4166666666666667,0.6013986013986014,0.631578947368421,0.5,0.609271523178808,0.631578947368421,0.5,0.23076923076923078,0.08181818181818182,0.13793103448275862,0.041666666666666664,,0.5517241379310345,1.0,0.7222222222222222,0.3541666666666667,0.8571428571428571,0.25,0.76,0.328125,0.4583333333333333,0.2727272727272727,0.23076923076923078,0.21428571428571427,0.5,0.75,0.7391304347826086,0.6666666666666666,0.8125,1.0,0.09090909090909091,92.93159609120522,0.8571428571428571,15.70253164556962,15.28930817610063,14.89240506329114,14.855345911949685,0.40559440559440557,0.5862068965517241,0.68,0.6470588235294118,0.16783216783216784,0.5416666666666666,0.5652173913043478,0.6153846153846154,0.1958041958041958,0.5357142857142857,0.5357142857142857,0.8,0.04195804195804196,0.6666666666666666,0.6666666666666666,1.0,0.1888111888111888,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.631578947368421,0.3333333333333333,,0.05263157894736842,0.15789473684210525,1.0,0.5625,0.3333333333333333,0.25,0.5,0.6363636363636364,0.4444444444444444,0.5345192307692308,0.5712647058823529,0.538496875,0.059602649006622516,0.06837606837606838,0.13043478260869565,0.08695652173913043,6.8945454545454545,25.16060606060606,0.0759493670886076,1.0,,1.0,,,0.5,0.029411764705882353,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,1610612749,2014,2013-14,False
101141-201564-202688-203089-203114,1610612749,"Ersan Ilyasova, O.J. Mayo, Brandon Knight, John Henson, Khris Middleton","Ilyasova, Mayo, Knight, Henson, Middleton",101141-201564-202688-203089-203114,MIL,4727.0,17,79.0,-14.0,158.0,160.0,39.0,44.0,12.0,318,26.0,40.0,5.0,11.0,5.0,11.0,14.0,33.0,9.0,21.0,2.0,4.0,,11.0,34.0,2.0,2.0,7.0,13.0,49.0,94.0,13.0,38.0,29.0,166.0,180.0,7.0,14.0,2.0,2.0,,20.0,10.0,20.0,7.0,14.0,12.0,53.0,50.0,48.0,30.0,9.0,6.0,34.0,11.0,7.0,25.0,10.0,35.0,8.0,2.0,11.0,9.0,5.0,80.0,4.0,13.0,14.0,32.0,7.0,53.0,17.0,70.0,2.0,13.0,7.0,6.0,18.0,2.0,10.0,10.0,,8.0,1.0,28.0,,4.0,27.0,,48.0,2.0,1.0,1.0,30.0,2.0,2.0,3.0,1.0,37.0,1.0,1.0,13.0,6.0,9.0,7.0,,2.0,9.0,7.0,1.0,146.0,53.0,39.0,2.0,5.0,0.5102040816326531,0.5434782608695652,0.7692307692307693,0.34210526315789475,1.0,0.5,0.34210526315789475,0.5212765957446809,0.5,0.5,0.5189393939393939,0.625,0.6029411764705882,0.5533333333333333,0.625,0.6309523809523809,0.2878787878787879,0.07446808510638298,0.075,0.09090909090909091,0.047619047619047616,0.6428571428571429,0.875,0.6808510638297872,0.28888888888888886,0.6666666666666666,0.16,0.6764705882352942,0.24285714285714285,0.5714285714285714,0.21052631578947367,0.08333333333333333,0.17391304347826086,,0.6666666666666666,0.625,0.75,0.5714285714285714,0.8571428571428571,0.03225806451612903,96.87328115083562,0.7777777777777778,14.354430379746836,15.36875,13.89873417721519,14.69375,0.30303030303030304,0.65,0.7027027027027027,0.4230769230769231,0.25,0.42424242424242425,0.4666666666666667,0.6428571428571429,0.1590909090909091,0.42857142857142855,0.45,0.5555555555555556,0.030303030303030304,0.5,0.5,1.0,0.25757575757575757,0.3235294117647059,0.3333333333333333,0.7272727272727273,0.6875,0.45454545454545453,,,0.125,1.0,0.3235294117647059,0.45454545454545453,0.38235294117647056,0.5384615384615384,0.5909090909090909,0.3235294117647059,0.5056234848484848,0.5094692307692308,0.51625,0.09027777777777778,0.12264150943396226,0.12048192771084337,0.3192771084337349,7.797872340425532,25.510526315789473,0.2468354430379747,,1.0,,,,,,1.0,,,0.02631578947368421,0.029411764705882353,1.0,,1.0,,,,0.029411764705882353,,,1.0,,,,,1610612749,2014,2013-14,False
101141-202688-203089-203114-203507,1610612749,"Ersan Ilyasova, Brandon Knight, John Henson, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Knight, Henson, Middleton, Antetokounmpo",101141-202688-203089-203114-203507,MIL,4694.0,11,78.0,-26.0,143.0,138.0,31.0,28.0,19.0,281,26.0,45.0,6.0,16.0,8.0,10.0,6.0,21.0,11.0,24.0,,6.0,1.0,11.0,32.0,,1.0,1.0,6.0,43.0,90.0,11.0,38.0,32.0,151.0,177.0,9.0,22.0,,2.0,,18.0,8.0,18.0,1.0,6.0,16.0,35.0,46.0,40.0,21.0,12.0,8.0,32.0,11.0,8.0,23.0,7.0,30.0,7.0,,12.0,4.0,7.0,67.0,5.0,21.0,15.0,28.0,3.0,46.0,26.0,72.0,4.0,5.0,2.0,3.0,11.0,3.0,9.0,11.0,1.0,2.0,3.0,22.0,1.0,5.0,17.0,5.0,42.0,,2.0,4.0,35.0,,4.0,4.0,5.0,42.0,4.0,2.0,17.0,5.0,4.0,3.0,1.0,,4.0,3.0,,133.0,35.0,31.0,3.0,4.0,0.5348837209302325,0.5897435897435898,0.6363636363636364,0.2894736842105263,,0.16666666666666666,0.2894736842105263,0.4777777777777778,0.4090909090909091,0.4444444444444444,0.46484375,0.375,0.3958333333333333,0.5136986301369864,0.375,0.546875,0.296875,0.08888888888888889,0.06666666666666667,0.23809523809523808,,0.5,0.75,0.8,0.45652173913043476,0.75,0.18518518518518517,0.7818181818181819,0.3561643835616438,0.42105263157894735,0.4666666666666667,0.5,0.19047619047619047,0.16666666666666666,1.0,0.6666666666666666,0.6875,0.8,0.6,0.0625,86.20366425223689,0.75,16.272727272727273,17.152173913043477,15.272727272727273,16.384057971014492,0.3515625,0.5777777777777777,0.6190476190476191,0.46153846153846156,0.1640625,0.2857142857142857,0.375,0.6666666666666666,0.1875,0.4583333333333333,0.4583333333333333,0.6363636363636364,0.046875,,,,0.25,0.34375,0.3548387096774194,0.6363636363636364,0.6666666666666666,0.375,0.16666666666666666,0.041666666666666664,0.041666666666666664,,0.4166666666666667,0.8,0.25,0.16666666666666666,0.6484375,0.34375,0.50704765625,0.5106809523809523,0.5041708333333333,0.12056737588652482,0.1650485436893204,0.11920529801324503,0.23178807947019867,7.691111111111112,25.426315789473687,0.21678321678321677,,,,,,,,1.0,,,0.02631578947368421,0.03125,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
