EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,PenaltyDefPoss,DefArc3ReboundPct,LongMidRangeFGA,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,LongMidRangeFrequency,PenaltyOffPoss,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,HeaveAttempts,LongMidRangeAssists,Steals,LostBallSteals,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,DeadBallTurnovers,SecondChanceTurnovers,OffCorner3ReboundPct,Fg2aBlocked,BlockingFouls,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Corner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls Drawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
101110-101162-202322-202344-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Trevor Booker, Trevor Ariza","Webster, Gortat, Wall, Booker, Ariza",101110-101162-202322-202344-2772,WAS,1311.0,5,22.0,-2.0,41.0,37.0,78.0,5.0,9.0,2.0,8.0,10.0,32.0,4.0,33.0,35.0,8.0,2.0,16.0,24.0,8.0,8.0,3.0,26.0,0.3125,0.3918918918918919,0.4024390243902439,0.6666666666666666,0.6666666666666666,0.5,85.67505720823799,16.024390243902438,17.675675675675677,14.512195121951219,16.56756756756757,0.24324324324324326,0.5555555555555556,0.5555555555555556,0.21621621621621623,0.25,0.2857142857142857,0.3783783783783784,0.4579945945945946,0.075,0.08571428571428572,10.98125,12.0,6.0,9.0,2.0,21.0,14.0,,1.0,1.0,6.0,2.0,7.0,,0.6,0.75,0.16666666666666666,,0.6666666666666666,0.5,0.4,16.0,1.0,15.0,7.0,8.0,0.3333333333333333,0.34782608695652173,0.16666666666666666,0.40540540540540543,26.0,3.0,4.0,2.0,5.0,6.0,22.0,2.0,20.0,,2.0,3.0,2.0,5.0,,5.0,3.0,20.0,26.0,,0.2727272727272727,0.375,0.37037037037037035,0.13513513513513514,0.875,0.6,0.2,0.21428571428571427,0.6666666666666666,0.10810810810810811,0.08333333333333333,0.44789375,0.6060606060606061,24.919999999999998,0.6341463414634146,8.0,2.0,3.0,1.0,2.0,,3.0,2.0,6.0,,7.0,9.0,4.0,2.0,3.0,2.0,1.0,,1.0,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4375,0.5,0.75,0.5,0.5714285714285714,0.02702702702702703,0.5,0.5,1.0,0.5,0.6666666666666666,,,0.5,0.542025,0.21212121212121213,5.0,,,2.0,1.0,1.0,0.0625,,2.0,6.0,0.25,0.3333333333333333,1.0,,,3.0,,1.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.125,0.06666666666666667,0.2727272727272727,0.09523809523809523,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-202322-203078-2400,1610612764,"Martell Webster, Marcin Gortat, John Wall, Bradley Beal, Drew Gooden","Webster, Gortat, Wall, Beal, Gooden",101110-101162-202322-203078-2400,WAS,556.0,3,9.0,14.0,16.0,15.0,31.0,2.0,3.0,2.0,4.0,6.0,11.0,4.0,25.0,11.0,10.0,2.0,8.0,12.0,4.0,4.0,1.0,19.0,0.5454545454545454,0.6176470588235294,0.6578947368421053,0.6666666666666666,0.8,0.5,80.28776978417265,15.375,20.666666666666668,12.75,20.4,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.23529411764705882,0.5,0.5,0.5294117647058824,0.4820764705882353,0.05555555555555555,0.08333333333333333,10.39090909090909,2.0,1.0,3.0,1.0,8.0,6.0,,1.0,1.0,1.0,,3.0,,0.16666666666666666,0.2,1.0,,0.8571428571428571,0.6666666666666666,0.5,3.0,1.0,4.0,2.0,4.0,0.4,0.5,0.5,0.23529411764705882,2.0,2.0,4.0,,6.0,,2.0,,2.0,,,2.0,1.0,,,,,2.0,2.0,,,,0.3333333333333333,0.35294117647058826,1.0,,0.5,0.5,,0.23529411764705882,,0.35905,0.08,25.400000000000002,0.125,4.0,1.0,1.0,2.0,2.0,,3.0,2.0,3.0,,6.0,6.0,4.0,2.0,2.0,1.0,2.0,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,1.0,0.11764705882352941,0.5,0.5,0.5,0.3333333333333333,1.0,,,0.5,0.4161333333333333,0.24,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,0.5,0.5,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-202322-203078-2403,1610612764,"Martell Webster, Marcin Gortat, John Wall, Bradley Beal, Nene","Webster, Gortat, Wall, Beal, Nene",101110-101162-202322-203078-2403,WAS,462.0,2,8.0,-1.0,14.0,14.0,28.0,3.0,6.0,,1.0,4.0,8.0,2.0,13.0,14.0,4.0,2.0,7.0,8.0,3.0,2.0,1.0,11.0,0.5,0.4230769230769231,0.4642857142857143,1.0,0.7777777777777778,1.0,87.27272727272727,14.357142857142858,18.642857142857142,14.214285714285714,18.214285714285715,0.46153846153846156,0.5,0.75,0.07692307692307693,,,0.8461538461538461,0.5486461538461538,0.07142857142857142,0.1111111111111111,4.925,4.0,2.0,3.0,2.0,7.0,5.0,,,,1.0,1.0,3.0,,0.5,0.6666666666666666,,,0.7142857142857143,0.5,0.6666666666666666,8.0,1.0,1.0,1.0,1.0,0.25,0.125,1.0,0.07692307692307693,,1.0,4.0,,5.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,0.38461538461538464,1.0,,1.0,1.0,,0.3076923076923077,,,,25.1,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,3.0,4.0,1.0,1.0,1.0,,,1.0,0.2,0.2,1.0,1.0,1.0,,,,1.0,0.07692307692307693,0.25,0.25,1.0,1.0,1.0,,,0.25,0.5511,0.15384615384615385,1.0,,,2.0,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-202322-203078-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Bradley Beal, Trevor Ariza","Webster, Gortat, Wall, Beal, Ariza",101110-101162-202322-203078-2772,WAS,13.0,2,,3.0,2.0,1.0,3.0,,,,1.0,,1.0,3.0,3.0,,,,1.0,1.0,1.0,3.0,,3.0,,,0.75,,,,332.3076923076923,6.0,1.0,1.5,1.0,,,,1.0,,,,0.2287,0.5,,6.1,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,3.0,,,,,,,,,3.0,2.0,,,,0.75,,,,,,,,,0.2287,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-202322-2400-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Drew Gooden, Trevor Ariza","Webster, Gortat, Wall, Gooden, Ariza",101110-101162-202322-2400-2772,WAS,1430.0,8,24.0,6.0,50.0,46.0,96.0,6.0,14.0,2.0,8.0,16.0,36.0,8.0,52.0,46.0,16.0,2.0,18.0,28.0,9.0,12.0,5.0,46.0,0.4444444444444444,0.4583333333333333,0.49056603773584906,1.0,0.75,,96.67132867132868,13.7,16.195652173913043,12.9,15.521739130434783,0.2916666666666667,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.25,0.2857142857142857,0.5416666666666666,0.4761436170212766,0.09803921568627451,0.1282051282051282,10.100000000000001,16.0,8.0,11.0,3.0,25.0,13.0,3.0,3.0,2.0,7.0,6.0,10.0,2.0,0.5,0.5714285714285714,0.42857142857142855,1.0,0.7222222222222222,0.7142857142857143,0.5,23.0,1.0,14.0,7.0,10.0,0.3684210526315789,0.38461538461538464,0.16666666666666666,0.2916666666666667,28.0,8.0,7.0,4.0,12.0,11.0,21.0,6.0,38.0,1.0,4.0,5.0,1.0,3.0,,4.0,3.0,38.0,28.0,1.0,0.5238095238095238,0.5740740740740741,0.6129032258064516,0.25,0.8571428571428571,0.75,0.5714285714285714,0.5714285714285714,0.5,0.14583333333333334,0.14814814814814814,0.46165185185185187,0.7307692307692307,29.900000000000002,0.56,7.0,2.0,7.0,5.0,2.0,,4.0,3.0,10.0,,6.0,9.0,6.0,2.0,3.0,1.0,3.0,,0.75,0.3333333333333333,0.36363636363636365,0.3,0.3,0.3,0.42857142857142855,0.5,0.5,0.5,0.10416666666666667,0.2857142857142857,0.2857142857142857,0.5,0.7,0.2857142857142857,,,0.3333333333333333,0.5810571428571428,0.11538461538461539,4.0,,0.3333333333333333,2.0,1.0,2.0,0.05555555555555555,0.07142857142857142,3.0,8.0,0.2962962962962963,0.375,4.0,,1.0,3.0,,,2.0,2.0,,3.0,7.0,4.0,2.0,1.0,,2.0,1.0,,,,2.0,1.0,,2.0,0.5,0.125,,0.4,,0.5,0.4,0.4,1.0,0.5,3.0,,,1.0,2.0,1.0,1.0,1.0,1.0,0.07407407407407407,0.5,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-202322-2403-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Nene, Trevor Ariza","Webster, Gortat, Wall, Nene, Ariza",101110-101162-202322-2403-2772,WAS,45.0,1,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,64.0,24.0,21.0,24.0,21.0,1.0,,,,,,1.0,0.442,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-1889-202344-203078,1610612764,"Martell Webster, Al Harrington, Andre Miller, Trevor Booker, Bradley Beal","Webster, Harrington, Miller, Booker, Beal",101110-1733-1889-202344-203078,WAS,67.0,1,1.0,-4.0,2.0,3.0,5.0,,,,,,,,,4.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,107.46268656716417,14.0,13.0,14.0,13.0,,,,,,,1.0,0.46875,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,26.3,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-1889-202344-203490,1610612764,"Martell Webster, Al Harrington, Andre Miller, Trevor Booker, Otto Porter Jr.","Webster, Harrington, Miller, Booker, Porter Jr.",101110-1733-1889-202344-203490,WAS,12.0,1,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-1889-202344-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Trevor Booker, Trevor Ariza","Webster, Harrington, Miller, Booker, Ariza",101110-1733-1889-202344-2772,WAS,26.0,1,,,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,110.76923076923076,12.0,14.0,12.0,14.0,,,,,,,,0.3506,,,15.5,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3506,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-1889-203078-2400,1610612764,"Martell Webster, Al Harrington, Andre Miller, Bradley Beal, Drew Gooden","Webster, Harrington, Miller, Beal, Gooden",101110-1733-1889-203078-2400,WAS,1085.0,3,18.0,12.0,33.0,33.0,66.0,9.0,15.0,3.0,8.0,14.0,26.0,7.0,38.0,26.0,14.0,4.0,14.0,17.0,10.0,8.0,4.0,34.0,0.5384615384615384,0.5166666666666667,0.5606060606060606,1.0,0.7777777777777778,1.0,87.59447004608296,14.878787878787879,18.0,14.666666666666666,17.303030303030305,0.5,0.6,0.6,0.26666666666666666,0.375,0.375,0.6333333333333333,0.5381383333333333,0.12121212121212122,0.13793103448275862,5.173076923076923,14.0,7.0,8.0,4.0,17.0,10.0,,1.0,1.0,3.0,5.0,9.0,1.0,0.5,0.5,0.3333333333333333,,0.7142857142857143,0.625,0.4444444444444444,,1.0,3.0,3.0,3.0,0.25,0.2,0.4,0.1,5.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,,2.0,4.0,1.0,,,,,4.0,5.0,,0.25,0.2,0.3333333333333333,0.13333333333333333,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,0.2,0.45985,0.10526315789473684,27.2,0.15151515151515152,3.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,4.0,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,0.25,0.25,0.5,0.5,0.6666666666666666,,0.16666666666666666,,0.6666666666666666,,0.25,0.25,1.0,1.0,0.5,,,0.25,0.7172,0.10526315789473684,2.0,,,,1.0,,,,,2.0,0.4,,3.0,,,,,,,,2.0,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,0.06666666666666667,0.3333333333333333,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-1889-203078-2403,1610612764,"Martell Webster, Al Harrington, Andre Miller, Bradley Beal, Nene","Webster, Harrington, Miller, Beal, Nene",101110-1733-1889-203078-2403,WAS,318.0,1,5.0,3.0,11.0,10.0,21.0,2.0,3.0,,,3.0,6.0,1.0,10.0,7.0,2.0,1.0,5.0,6.0,1.0,1.0,,10.0,0.5,0.5625,0.5555555555555556,1.0,1.0,,95.09433962264151,15.363636363636363,14.9,13.727272727272727,14.9,0.375,0.6666666666666666,1.0,,,,0.625,0.54179375,,,9.833333333333334,4.0,2.0,3.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,3.0,5.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.5,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.25,,0.375,9.0,1.0,2.0,2.0,2.0,3.0,6.0,2.0,9.0,,1.0,1.0,1.0,1.0,,1.0,1.0,9.0,9.0,,0.5,0.5625,0.5625,0.25,,1.0,0.3333333333333333,0.5,1.0,0.25,0.25,0.54179375,0.9,26.1,0.8181818181818182,1.0,,,,1.0,1.0,1.0,,,1.0,,3.0,2.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,,,,1.0,,0.5,0.5,1.0,,,,1.0,0.5,0.4767,,2.0,,,2.0,,,0.3333333333333333,0.3333333333333333,2.0,3.0,0.375,0.6666666666666666,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,0.5,,0.3333333333333333,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-1889-2400-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Drew Gooden, Trevor Ariza","Webster, Harrington, Miller, Gooden, Ariza",101110-1733-1889-2400-2772,WAS,359.0,3,6.0,-1.0,11.0,10.0,21.0,3.0,5.0,,,5.0,7.0,2.0,12.0,13.0,6.0,2.0,3.0,4.0,5.0,4.0,2.0,10.0,0.7142857142857143,0.625,0.6,0.6666666666666666,0.75,1.0,84.23398328690807,15.363636363636363,19.0,15.090909090909092,19.0,0.625,0.6,1.0,,,,0.75,0.47154375,0.2,0.2222222222222222,6.728571428571429,4.0,2.0,2.0,1.0,4.0,1.0,,,,2.0,2.0,2.0,,0.4,0.4,,,1.0,,0.3333333333333333,4.0,,2.0,1.0,1.0,1.0,0.5,,0.25,4.0,2.0,1.0,,1.0,2.0,3.0,,4.0,,1.0,2.0,1.0,1.0,,1.0,1.0,4.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,,1.0,1.0,1.0,0.5,0.125,,0.47259999999999996,0.3333333333333333,27.5,0.36363636363636365,1.0,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,0.3277,0.16666666666666666,2.0,,,2.0,,,0.2857142857142857,0.4,1.0,2.0,0.6666666666666666,0.5,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-1889-2403-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Nene, Trevor Ariza","Webster, Harrington, Miller, Nene, Ariza",101110-1733-1889-2403-2772,WAS,80.0,1,1.0,-2.0,2.0,3.0,5.0,,1.0,,,,3.0,,,2.0,,,2.0,3.0,2.0,,,,,,,,1.0,,90.0,26.0,9.333333333333334,14.0,9.333333333333334,0.3333333333333333,,,,,,0.3333333333333333,0.41683333333333333,,,11.866666666666667,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,2.0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,0.41645,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3249,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-202066-202338-203490,1610612764,"Martell Webster, Al Harrington, Garrett Temple, Kevin Seraphin, Otto Porter Jr.","Webster, Harrington, Temple, Seraphin, Porter Jr.",101110-1733-202066-202338-203490,WAS,105.0,2,2.0,,5.0,5.0,10.0,,1.0,,1.0,,3.0,2.0,5.0,5.0,,,1.0,3.0,1.0,2.0,,3.0,,0.25,0.35714285714285715,,,,137.14285714285714,11.2,9.8,10.2,9.8,0.16666666666666666,,,0.16666666666666666,,,0.6666666666666666,0.4060916666666667,,,10.433333333333334,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,5.0,,1.0,2.0,2.0,0.6666666666666666,0.4,1.0,0.16666666666666666,5.0,,3.0,3.0,3.0,,3.0,3.0,5.0,,,,,,,,,5.0,5.0,1.0,,0.25,0.35714285714285715,0.5,,,,,,0.5,0.5,0.4060916666666667,1.0,26.266666666666666,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,3.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.5,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,0.3333333333333333,0.43,0.4,,,,1.0,,,0.3333333333333333,1.0,,1.0,0.16666666666666666,,,,,,,1.0,,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,1.0,,,,,,0.3333333333333333,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-202066-202344-203490,1610612764,"Martell Webster, Al Harrington, Garrett Temple, Trevor Booker, Otto Porter Jr.","Webster, Harrington, Temple, Booker, Porter Jr.",101110-1733-202066-202344-203490,WAS,69.0,1,1.0,-1.0,3.0,2.0,5.0,,,,,1.0,1.0,,2.0,3.0,2.0,,1.0,1.0,,,,2.0,1.0,0.5,0.5,,1.0,,104.34782608695653,9.666666666666666,20.0,9.666666666666666,20.0,,,,,,,0.5,0.4369,,,20.7,,,,,,1.0,,,,,1.0,2.0,,,,,,1.0,1.0,,2.0,,1.0,,,,,,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,3.0,1.0,1.0,0.5,0.5,0.5,,,1.0,1.0,,0.5,0.5,0.4369,1.0,26.3,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-202322-203078-2400,1610612764,"Martell Webster, Al Harrington, John Wall, Bradley Beal, Drew Gooden","Webster, Harrington, Wall, Beal, Gooden",101110-1733-202322-203078-2400,WAS,103.0,2,2.0,-5.0,3.0,4.0,7.0,,1.0,,,,2.0,,,5.0,,,1.0,1.0,,,,,,,,,0.3333333333333333,,97.86407766990291,17.333333333333332,12.75,17.333333333333332,9.75,0.5,,,,,,0.5,0.51735,,,10.45,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,0.5,,,3.0,,1.0,,,,,,0.5,2.0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.51735,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-1733-202322-203078-2772,1610612764,"Martell Webster, Al Harrington, John Wall, Bradley Beal, Trevor Ariza","Webster, Harrington, Wall, Beal, Ariza",101110-1733-202322-203078-2772,WAS,8.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
