EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,NonHeaveArc3FGA,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceArc3Frequency,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BadPassTurnovers,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3PctAssisted,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,FTDefRebounds,Steals,BadPassSteals,Blocked2s,BlockedAtRim,DefFTReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,team_id,year,season,team_vs
201600-201935-201976-202391-202718,1610612745,"Omer Asik, James Harden, Patrick Beverley, Jeremy Lin, Chandler Parsons","Asik, Harden, Beverley, Lin, Parsons",201600-201935-201976-202391-202718,HOU,298.0,2,5.0,-2.0,9.0,9.0,6.0,1.0,,18,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,4.0,10.0,12.0,,,,2.0,3.0,1.0,4.0,8.0,4.0,,,,1.0,4.0,,4.0,,1.0,4.0,2.0,4.0,2.0,10.0,8.0,6.0,0.75,,0.6666666666666666,0.5,,0.5,0.625,,0.6666666666666666,0.3333333333333333,,1.0,0.6666666666666666,,,1.0,,86.97986577181207,12.666666666666666,20.444444444444443,12.666666666666666,19.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,,0.25,1.0,0.25,0.5,0.48383333333333334,,0.4963375,0.25,0.3333333333333333,,0.8,7.925,24.85,0.6666666666666666,2.0,,,,2.0,,,3.0,1.0,,,1.0,,,,1.0,,0.6,,,,,0.5,0.3333333333333333,,2.0,1.0,1.0,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,1.0,0.5,1.0,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-201976-202391-203093,1610612745,"Omer Asik, James Harden, Patrick Beverley, Jeremy Lin, Terrence Jones","Asik, Harden, Beverley, Lin, Jones",201600-201935-201976-202391-203093,HOU,223.0,1,4.0,-5.0,8.0,8.0,8.0,8.0,1.0,16,1.0,2.0,,,1.0,2.0,,1.0,2.0,2.0,2.0,6.0,2.0,2.0,6.0,11.0,,1.0,,2.0,6.0,2.0,2.0,6.0,4.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,6.0,6.0,8.0,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.3333333333333333,,0.3333333333333333,0.25,0.25,1.0,0.5,0.16666666666666666,,1.0,,103.31838565022422,12.0,15.875,9.875,15.875,0.25,0.5,1.0,0.125,,,0.25,,,0.25,0.5,0.25,0.5,0.47000625,0.3343,0.47000625,,,,1.0,7.616666666666667,26.25,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,0.5,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-201976-202391-2730,1610612745,"Omer Asik, James Harden, Patrick Beverley, Jeremy Lin, Dwight Howard","Asik, Harden, Beverley, Lin, Howard",201600-201935-201976-202391-2730,HOU,301.0,2,5.0,1.0,10.0,10.0,2.0,1.0,4.0,20,4.0,5.0,2.0,2.0,,,,,1.0,1.0,4.0,8.0,2.0,,8.0,7.0,2.0,2.0,4.0,,,2.0,,,6.0,4.0,,3.0,,4.0,4.0,8.0,,,1.0,3.0,,,4.0,,2.0,0.5,1.0,,0.4,0.6666666666666666,,0.4,0.6666666666666666,,0.2,0.75,,0.8,0.6666666666666666,,,,95.68106312292359,14.8,15.3,12.8,14.7,0.5,0.8,0.8,,,,0.1,0.6666666666666666,1.0,,,0.5,0.7,0.56637,0.5843666666666667,0.56805,,,0.5,,3.825,23.9,0.2,3.0,,1.0,,1.0,1.0,,4.0,2.0,2.0,1.0,4.0,1.0,1.0,,0.5,,0.8,0.5,1.0,0.6666666666666666,1.0,1.0,0.3,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.5,0.25,1.0,,,,,,,,,,,0.1,,,,,,1.0,,,,,,,,0.125,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-201976-202718-203093,1610612745,"Omer Asik, James Harden, Patrick Beverley, Chandler Parsons, Terrence Jones","Asik, Harden, Beverley, Parsons, Jones",201600-201935-201976-202718-203093,HOU,426.0,2,7.0,2.0,14.0,13.0,6.0,,2.0,27,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,5.0,9.0,3.0,4.0,17.0,15.0,2.0,2.0,4.0,2.0,5.0,,,4.0,4.0,2.0,,1.0,1.0,4.0,2.0,6.0,,1.0,3.0,4.0,6.0,3.0,13.0,4.0,6.0,0.5555555555555556,1.0,0.4,0.5416666666666666,1.0,0.4,0.5666666666666667,1.0,0.4,0.25,0.25,1.0,1.0,0.3333333333333333,,1.0,,91.26760563380282,13.0,18.76923076923077,12.714285714285714,18.307692307692307,0.16666666666666666,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,1.0,0.2,1.0,,0.4166666666666667,0.4483,0.4271,0.42072000000000004,0.2,0.25,0.23529411764705882,0.23529411764705882,9.877777777777778,26.0,0.42857142857142855,4.0,,,,2.0,1.0,,3.0,,1.0,,1.0,,1.0,,,,1.0,0.5,,0.3333333333333333,,1.0,0.3333333333333333,,6.0,3.0,4.0,1.0,9.0,,1.0,0.6,0.75,0.5,1.0,1.0,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.08333333333333333,0.5,0.5,,0.5,3.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,2.0,,,,,1.0,0.25,0.25,,,,,,,1.0,,,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-201976-202718-2730,1610612745,"Omer Asik, James Harden, Patrick Beverley, Chandler Parsons, Dwight Howard","Asik, Harden, Beverley, Parsons, Howard",201600-201935-201976-202718-2730,HOU,4562.0,6,76.0,,133.0,137.0,5.0,30.0,26.0,270,34.0,59.0,8.0,14.0,2.0,2.0,4.0,10.0,24.0,1.0,50.0,97.0,36.0,15.0,169.0,169.0,8.0,16.0,22.0,2.0,2.0,1.0,,4.0,58.0,12.0,,21.0,18.0,43.0,28.0,71.0,6.0,12.0,35.0,20.0,21.0,10.0,147.0,4.0,5.0,0.5154639175257731,0.5,1.0,0.5789473684210527,0.4583333333333333,0.6666666666666666,0.5880281690140845,0.4583333333333333,0.6666666666666666,0.2706766917293233,0.44680851063829785,0.9,0.6551724137931034,0.4375,0.6666666666666666,0.875,0.12,85.22577816747041,17.112781954887218,16.686131386861312,16.045112781954888,16.021897810218977,0.44360902255639095,0.576271186440678,0.723404255319149,0.07518796992481203,0.4,0.4,0.18045112781954886,0.5833333333333334,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.7142857142857143,0.5340364661654136,0.5629,0.5924333333333334,0.07042253521126761,0.09433962264150944,0.1301775147928994,0.023668639053254437,4.407216494845361,24.430555555555557,0.03759398496240601,28.0,4.0,8.0,,24.0,7.0,,20.0,7.0,14.0,3.0,21.0,6.0,2.0,2.0,0.3333333333333333,,0.5263157894736842,0.4117647058823529,0.48,0.3125,0.6363636363636364,0.6153846153846154,0.21052631578947367,0.16666666666666666,42.0,21.0,33.0,14.0,78.0,4.0,1.0,0.42,0.4772727272727273,0.4117647058823529,12.0,12.0,,18.0,,18.0,12.0,0.5,,0.5,,0.09022556390977443,0.5,0.5,,0.5,36.0,14.0,12.0,7.0,,,4.0,1.0,0.6666666666666666,0.14432989690721648,0.2033898305084746,1.0,0.25,0.5833333333333334,1.0,,4.0,,12.0,5.0,11.0,7.0,4.0,2.0,1.0,0.5,0.42857142857142855,0.46153846153846156,,,,1.0,,0.07142857142857142,0.4666666666666667,4.0,,4.0,,2.0,0.16666666666666666,,1.0,3.0,0.25,6.0,1.0,1.0,2.0,5.0,6.0,5.0,1.0,1.0,2.0,2.0,1.0,0.25,0.5,0.5,0.5,0.8333333333333334,0.25,1.0,0.25,1.0,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-201976-203093-203584,1610612745,"Omer Asik, James Harden, Patrick Beverley, Terrence Jones, Troy Daniels","Asik, Harden, Beverley, Jones, Daniels",201600-201935-201976-203093-203584,HOU,50.0,1,1.0,-5.0,1.0,2.0,,,1.0,3,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,5.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,86.39999999999999,24.0,13.0,21.0,11.0,0.5,,,,,,0.5,1.0,,,,,1.0,0.574475,,,,,,,0.9,24.9,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-202391-202718-203093,1610612745,"Omer Asik, James Harden, Jeremy Lin, Chandler Parsons, Terrence Jones","Asik, Harden, Lin, Parsons, Jones",201600-201935-202391-202718-203093,HOU,734.0,4,12.0,9.0,26.0,24.0,6.0,11.0,5.0,50,5.0,10.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,,8.0,16.0,8.0,5.0,30.0,21.0,1.0,2.0,10.0,4.0,4.0,,4.0,12.0,8.0,,,3.0,5.0,11.0,5.0,16.0,,1.0,3.0,6.0,8.0,2.0,20.0,12.0,6.0,0.5,0.5,1.0,0.5208333333333334,1.0,1.0,0.5357142857142857,1.0,1.0,0.3333333333333333,0.375,0.625,0.7692307692307693,0.3333333333333333,,0.5,,98.09264305177112,15.23076923076923,14.083333333333334,14.461538461538462,13.25,0.4166666666666667,0.5,0.8333333333333334,0.08333333333333333,1.0,1.0,0.16666666666666666,0.5,0.5,0.5,1.0,,0.75,0.5610625,0.6002833333333334,0.5432,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.4,5.775,23.8,0.23076923076923078,4.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,2.0,2.0,,4.0,,,1.0,0.5,1.0,1.0,0.25,0.2,0.6666666666666666,,1.0,0.16666666666666666,0.5,8.0,4.0,7.0,3.0,17.0,2.0,,0.5,0.5,0.6,4.0,2.0,,3.0,,,2.0,0.375,,0.375,0.3333333333333333,0.16666666666666666,0.5,0.5,,0.5,9.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,0.25,0.25,1.0,,,,,,1.0,,,,,,,,1.0,,0.5,1.0,,2.0,2.0,1.0,,,1.0,,,,,1.0,,0.25,0.25,1.0,,,1.0,1.0,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-202391-202718-203584,1610612745,"Omer Asik, James Harden, Jeremy Lin, Chandler Parsons, Troy Daniels","Asik, Harden, Lin, Parsons, Daniels",201600-201935-202391-202718-203584,HOU,217.0,1,4.0,8.0,7.0,6.0,,,2.0,13,2.0,4.0,1.0,2.0,,,1.0,2.0,4.0,,3.0,7.0,4.0,1.0,10.0,2.0,1.0,3.0,2.0,,,,,,4.0,,,3.0,2.0,5.0,4.0,9.0,,,1.0,1.0,1.0,1.0,8.0,,,0.42857142857142855,0.3333333333333333,,0.4090909090909091,0.25,,0.45454545454545453,0.25,,0.36363636363636365,0.75,1.0,0.7142857142857143,0.5714285714285714,,1.0,,86.26728110599078,14.571428571428571,19.166666666666668,9.571428571428571,17.333333333333332,0.36363636363636365,0.5,0.6666666666666666,0.18181818181818182,0.5,0.5,0.36363636363636365,0.5,0.5,,,,0.7272727272727273,0.5761999999999999,0.49816666666666665,,0.09090909090909091,0.14285714285714285,0.2,,6.3428571428571425,24.775,,1.0,1.0,1.0,,4.0,1.0,,3.0,,,,,,,,,,0.6,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.09090909090909091,0.25,2.0,1.0,1.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,0.5,,1.0,,1.0,,3.0,1.0,0.25,,0.25,,,0.25,0.25,,0.25,,2.0,,,,,1.0,1.0,,0.2857142857142857,0.25,,1.0,,,,,,,,,,1.0,1.0,,0.6666666666666666,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-202391-202718-2730,1610612745,"Omer Asik, James Harden, Jeremy Lin, Chandler Parsons, Dwight Howard","Asik, Harden, Lin, Parsons, Howard",201600-201935-202391-202718-2730,HOU,989.0,4,16.0,4.0,30.0,31.0,5.0,1.0,8.0,61,6.0,15.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,,9.0,22.0,5.0,8.0,35.0,31.0,4.0,6.0,11.0,2.0,6.0,,2.0,6.0,10.0,2.0,,9.0,3.0,13.0,12.0,25.0,,5.0,9.0,13.0,13.0,6.0,24.0,6.0,5.0,0.4090909090909091,0.6666666666666666,0.3333333333333333,0.5,0.5714285714285714,0.3333333333333333,0.5303030303030303,0.6111111111111112,0.375,0.18518518518518517,0.6923076923076923,0.42857142857142855,0.6842105263157895,0.6666666666666666,0.5,0.3333333333333333,,88.8169868554095,18.066666666666666,14.419354838709678,15.9,12.129032258064516,0.5555555555555556,0.4,0.5454545454545454,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.14814814814814814,0.5714285714285714,0.75,0.6666666666666666,0.5,,0.7407407407407407,0.5579314814814814,0.5336214285714286,0.5606,0.1875,0.2222222222222222,0.3142857142857143,0.17142857142857143,4.940909090909091,24.4,0.16666666666666666,4.0,,1.0,3.0,4.0,1.0,2.0,10.0,6.0,2.0,3.0,8.0,1.0,1.0,2.0,0.75,0.5,0.8333333333333334,0.5,0.6666666666666666,1.0,1.0,0.8571428571428571,0.14814814814814814,,8.0,4.0,6.0,3.0,14.0,3.0,,0.4444444444444444,0.5,0.5,1.0,3.0,,3.0,,3.0,3.0,0.6,,0.6,,0.037037037037037035,0.75,0.75,,0.75,6.0,5.0,2.0,2.0,,,,,0.6666666666666666,0.22727272727272727,0.26666666666666666,1.0,,0.6666666666666666,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,,0.25,0.6666666666666666,1.0,,,,,0.14285714285714285,,,,,,,,,,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201935-202391-203093-203584,1610612745,"Omer Asik, James Harden, Jeremy Lin, Terrence Jones, Troy Daniels","Asik, Harden, Lin, Jones, Daniels",201600-201935-202391-203093-203584,HOU,658.0,3,11.0,12.0,19.0,18.0,2.0,3.0,3.0,37,4.0,7.0,1.0,1.0,,,7.0,8.0,4.0,1.0,11.0,17.0,4.0,3.0,34.0,22.0,2.0,2.0,4.0,1.0,1.0,1.0,,5.0,14.0,2.0,,3.0,1.0,5.0,3.0,8.0,,2.0,7.0,5.0,3.0,2.0,30.0,5.0,2.0,0.6470588235294118,1.0,1.0,0.7380952380952381,0.6666666666666666,1.25,0.7727272727272727,0.6666666666666666,1.25,0.19047619047619047,0.5,0.5,0.625,0.42857142857142855,,0.5,,80.9726443768997,17.105263157894736,18.5,16.36842105263158,17.27777777777778,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.38095238095238093,0.875,0.875,0.19047619047619047,0.3333333333333333,1.0,,,0.5,0.5238095238095238,0.4495452380952381,0.5670166666666666,0.31115,0.09090909090909091,0.1111111111111111,0.11764705882352941,0.14705882352941177,10.370588235294118,25.45,0.10526315789473684,2.0,1.0,1.0,,4.0,,,4.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.6666666666666666,0.09523809523809523,0.3333333333333333,8.0,4.0,6.0,3.0,14.0,,1.0,0.36363636363636365,0.4,0.75,,3.0,1.0,3.0,1.0,3.0,3.0,0.75,1.0,0.75,,,0.75,0.75,1.0,0.75,6.0,1.0,2.0,2.0,,,1.0,1.0,0.6666666666666666,0.058823529411764705,,,1.0,0.6666666666666666,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,0.5,0.5,,,,,,,,1.0,,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-201976-202391-202718-2730,1610612745,"Omer Asik, Patrick Beverley, Jeremy Lin, Chandler Parsons, Dwight Howard","Asik, Beverley, Lin, Parsons, Howard",201600-201976-202391-202718-2730,HOU,222.0,2,4.0,,7.0,8.0,1.0,7.0,2.0,15,,1.0,,,,,1.0,1.0,3.0,,2.0,3.0,3.0,2.0,6.0,6.0,1.0,1.0,2.0,,,,,,2.0,,,1.0,1.0,5.0,2.0,7.0,,1.0,3.0,2.0,2.0,1.0,4.0,,1.0,0.6666666666666666,1.0,,0.3333333333333333,1.0,,0.42857142857142855,1.0,,0.5,1.0,0.5,0.5714285714285714,0.5,,,,97.29729729729729,13.857142857142858,15.625,10.857142857142858,13.875,0.16666666666666666,,,0.16666666666666666,1.0,1.0,0.5,,,,,,0.6666666666666666,0.5484583333333334,,,0.14285714285714285,0.25,0.3333333333333333,,8.5,24.433333333333334,0.14285714285714285,1.0,,,,3.0,1.0,,3.0,,2.0,,2.0,1.0,1.0,1.0,,,0.6,0.3333333333333333,1.0,,0.3333333333333333,,0.16666666666666666,,2.0,1.0,1.0,,2.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,0.5,,1.0,,1.0,,1.0,1.0,,,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201600-202391-202718-203093-203584,1610612745,"Omer Asik, Jeremy Lin, Chandler Parsons, Terrence Jones, Troy Daniels","Asik, Lin, Parsons, Jones, Daniels",201600-202391-202718-203093-203584,HOU,687.0,3,11.0,-5.0,21.0,23.0,,10.0,4.0,44,5.0,13.0,,3.0,,,1.0,2.0,3.0,,8.0,19.0,4.0,,22.0,27.0,,3.0,3.0,,,,,,10.0,,,4.0,3.0,10.0,5.0,15.0,1.0,3.0,5.0,2.0,,,19.0,,,0.42105263157894735,,,0.4782608695652174,0.375,,0.4782608695652174,0.375,,0.17391304347826086,0.36363636363636365,0.75,0.6428571428571429,0.38461538461538464,1.0,0.75,0.125,92.22707423580786,16.523809523809526,14.782608695652174,14.904761904761905,13.956521739130435,0.5652173913043478,0.38461538461538464,0.5555555555555556,0.08695652173913043,0.5,1.0,0.13043478260869565,0.75,,,,,0.7391304347826086,0.5334804347826086,0.4867625,,,,0.13636363636363635,,3.9894736842105263,24.775,,4.0,,1.0,,3.0,1.0,,6.0,2.0,1.0,2.0,3.0,1.0,,,0.6666666666666666,,0.6,0.5,0.375,,0.5,1.0,0.17391304347826086,,6.0,3.0,5.0,3.0,12.0,,,0.375,0.375,0.6,1.0,1.0,,2.0,,,1.0,0.5,,0.5,,0.043478260869565216,0.3333333333333333,0.3333333333333333,,0.3333333333333333,6.0,5.0,2.0,1.0,1.0,,2.0,1.0,1.0,0.2631578947368421,0.3076923076923077,,0.5,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,0.5,1.0,,,,,0.25,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,,,,,,,,,,1610612745,2014,2013-14,False
201935-201976-202391-202718-203093,1610612745,"James Harden, Patrick Beverley, Jeremy Lin, Chandler Parsons, Terrence Jones","Harden, Beverley, Lin, Parsons, Jones",201935-201976-202391-202718-203093,HOU,154.0,1,3.0,-2.0,4.0,4.0,4.0,4.0,,8,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,4.0,6.0,,,,2.0,2.0,1.0,,4.0,4.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,,,74.8051948051948,21.0,17.5,21.0,13.5,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.3848666666666667,,0.3848666666666667,0.3333333333333333,0.5,,1.0,14.4,25.1,1.0,1.0,,,,1.0,,,,2.0,,2.0,2.0,,2.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
