EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,AtRimFGA,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,FG2M,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,Fg2Pct,EfgPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,AtRimFGM,ShortMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,Technical Free Throw Trips,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,Charge Fouls,SecondChanceFg3Pct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,BlockingFouls,3SecondViolations,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveMakes,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,team_id,year,season,team_vs
201228-201579-202331-2446-2449,1610612754,"C.J. Watson, Roy Hibbert, Paul George, Rasual Butler, Luis Scola","Watson, Hibbert, George, Butler, Scola",201228-201579-202331-2446-2449,IND,371.0,4,-7.0,12.0,24,15.0,93.15363881401616,17.333333333333332,17.25,6.0,12.0,3.0,,4.0,5.0,5.0,,2.0,4.0,1.0,2.0,1.0,3.0,0.8,0.8333333333333334,1.0,13.583333333333334,13.583333333333334,0.25,2.0,1.0,,6.0,1.0,2.0,8.0,2.0,2.0,,,3.0,2.0,1.0,8.0,2.0,1.0,0.5,0.5,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,,0.42857142857142855,0.47136428571428574,0.25,7.383333333333333,27.6,,3.0,,1.0,,3.0,,4.0,1.0,,1.0,,,,0.5,0.42857142857142855,,1.0,,,1.0,,0.42857142857142855,,,0.14285714285714285,,,2.0,1.0,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,0.4039,,,,,,1.0,2.0,1.0,1.0,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202331-2446-2561,1610612754,"C.J. Watson, Roy Hibbert, Paul George, Rasual Butler, David West","Watson, Hibbert, George, Butler, West",201228-201579-202331-2446-2561,IND,57.0,1,3.0,1.0,3,2.0,75.78947368421053,21.0,21.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,,2.0,,,,18.0,17.5,1.0,2.0,,,2.0,,1.0,5.0,1.0,5.0,,,1.0,2.0,,3.0,5.0,,0.8333333333333334,0.8333333333333334,,,,1.0,,,1.0,0.4059,1.0,1.85,,1.0,,,,,2.0,,4.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.31,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.4059,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202362-2446-2449,1610612754,"C.J. Watson, Roy Hibbert, Lance Stephenson, Rasual Butler, Luis Scola","Watson, Hibbert, Stephenson, Butler, Scola",201228-201579-202362-2446-2449,IND,102.0,2,-2.0,2.0,5,2.0,70.58823529411765,20.5,20.5,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,20.333333333333332,20.333333333333332,0.3333333333333333,,2.0,,2.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.3333333333333333,0.36805,,17.7,26.5,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202362-2446-2561,1610612754,"C.J. Watson, Roy Hibbert, Lance Stephenson, Rasual Butler, David West","Watson, Hibbert, Stephenson, Butler, West",201228-201579-202362-2446-2561,IND,290.0,1,-4.0,8.0,16,12.0,79.44827586206897,15.0,15.0,5.0,8.0,8.0,4.0,,1.0,2.0,,1.0,1.0,1.0,4.0,,8.0,,1.0,,21.25,19.5,1.0,1.0,3.0,2.0,6.0,3.0,,8.0,,8.0,1.0,3.0,,,,8.0,8.0,,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.16666666666666666,1.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.44651111111111114,1.0,11.933333333333332,24.5,1.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,0.16666666666666666,0.4444444444444444,,1.0,0.2,,1.0,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,,1.0,2.0,6.0,1.0,2.0,3.0,1.0,8.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,6.0,2.0,3.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,0.16666666666666666,,0.4444444444444444,,,1.0,,1.0,,,,,1.0,,,0.1111111111111111,,0.1111111111111111,1.0,0.44651111111111114,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.5,0.5,1.0,,,2.0,,,0.2222222222222222,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201588-202331-202362-2561,1610612754,"C.J. Watson, George Hill, Paul George, Lance Stephenson, David West","Watson, Hill, George, Stephenson, West",201228-201588-202331-202362-2561,IND,331.0,3,-5.0,10.0,18,11.0,78.30815709969788,23.3,18.3,6.0,8.0,4.0,10.0,3.0,3.0,6.0,,1.0,4.0,2.0,5.0,,4.0,0.6,0.5,0.5,12.25,11.5,0.5,4.0,1.0,,5.0,3.0,,6.0,,4.0,,3.0,1.0,1.0,,4.0,4.0,,0.375,0.3333333333333333,0.375,,,0.5,0.125,,0.875,0.561525,0.6666666666666666,5.3,25.433333333333334,2.0,,1.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,,3.0,,,0.6,0.375,1.0,,0.6,,,,,1.0,1.0,0.375,0.3333333333333333,0.56885,2.0,,,,,,,1.0,,2.0,,,,,,,0.5,0.5,,,,,,,1.0,2.0,1.0,3.0,,2.0,1.0,2.0,,2.0,2.0,4.0,,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,0.3333333333333333,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.5,,,,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.5579,0.125,0.2,0.3333333333333333,,,,3.0,2.0,1.0,,,,,0.75,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201588-202331-203142-2446,1610612754,"C.J. Watson, George Hill, Paul George, Chris Copeland, Rasual Butler","Watson, Hill, George, Copeland, Butler",201228-201588-202331-203142-2446,IND,47.0,1,,1.0,3,2.0,91.91489361702128,19.0,19.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,14.0,14.0,,,,,,,2.0,2.0,,,,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201588-202331-203142-2561,1610612754,"C.J. Watson, George Hill, Paul George, Chris Copeland, David West","Watson, Hill, George, Copeland, West",201228-201588-202331-203142-2561,IND,930.0,4,2.0,31.0,62,32.0,96.0,16.032258064516128,15.935483870967742,16.0,31.0,10.0,29.0,7.0,12.0,14.0,1.0,2.0,2.0,1.0,7.0,,10.0,0.875,0.9166666666666666,,13.96774193548387,13.96774193548387,0.3225806451612903,6.0,,2.0,9.0,14.0,9.0,34.0,6.0,12.0,1.0,3.0,9.0,14.0,3.0,33.0,12.0,3.0,0.5666666666666667,0.6,0.6086956521739131,0.1111111111111111,0.16666666666666666,0.2608695652173913,,0.08695652173913043,0.8695652173913043,0.49195434782608694,0.35294117647058826,3.9111111111111114,26.42142857142857,2.0,3.0,,12.0,,5.0,,8.0,12.0,1.0,4.0,2.0,1.0,1.0,0.5555555555555556,0.5434782608695652,0.25,1.0,0.15384615384615385,,1.0,0.08333333333333333,0.13043478260869565,,,0.5217391304347826,,,4.0,1.0,4.0,5.0,15.0,4.0,5.0,6.0,4.0,17.0,4.0,2.0,4.0,1.0,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,1.0,4.0,,,1.0,1.0,,1.0,2.0,5.0,2.0,,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,,,,1.0,4.0,2.0,4.0,3.0,0.2,0.2,0.4,,,,0.5,0.5,1.0,0.1111111111111111,,,1.0,,1.0,0.25,,,,0.16666666666666666,,0.6666666666666666,0.25,0.5241333333333333,0.14814814814814814,0.3076923076923077,0.029411764705882353,,,,,,,,,,,,0.5,0.8,,,,1.0,,,1.0,,,0.125,0.5,0.5,1.0,,,1.0,,,0.16666666666666666,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201588-202331-2449-2561,1610612754,"C.J. Watson, George Hill, Paul George, Luis Scola, David West","Watson, Hill, George, Scola, West",201228-201588-202331-2449-2561,IND,170.0,3,5.0,5.0,12,5.0,101.6470588235294,18.8,18.8,3.0,7.0,3.0,1.0,2.0,3.0,5.0,,,,,1.0,,3.0,1.0,1.0,1.0,10.857142857142858,9.142857142857142,0.42857142857142855,2.0,1.0,1.0,4.0,3.0,,10.0,,5.0,,1.0,2.0,3.0,2.0,8.0,5.0,1.0,0.5555555555555556,0.8333333333333334,0.42857142857142855,,,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5044285714285714,0.5,7.25,25.133333333333336,2.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,,0.5,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,,0.14285714285714285,,,0.2857142857142857,0.5,0.6276,2.0,,1.0,2.0,6.0,1.0,2.0,3.0,1.0,8.0,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.5,1.25,0.5,,,,,,,,0.5,,0.5,1.0,0.5,1.0,0.5,1.0,0.52215,,,0.2,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201588-202362-203142-2561,1610612754,"C.J. Watson, George Hill, Lance Stephenson, Chris Copeland, David West","Watson, Hill, Stephenson, Copeland, West",201228-201588-202362-203142-2561,IND,46.0,1,,1.0,3,2.0,93.91304347826086,7.0,7.0,1.0,2.0,,1.0,,,,,,,,,,,,,,19.5,19.5,,,,,,1.0,2.0,2.0,,,,,1.0,2.0,,2.0,,,0.5,,1.0,,,,,,1.0,0.50895,,,25.4,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201588-202362-2446-2449,1610612754,"C.J. Watson, George Hill, Lance Stephenson, Rasual Butler, Luis Scola","Watson, Hill, Stephenson, Butler, Scola",201228-201588-202362-2446-2449,IND,42.0,1,3.0,2.0,3,,102.85714285714286,19.5,19.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,,1.0,,3.0,,3.0,,,,,,3.0,3.0,,1.5,1.5,1.0,,,,,,1.0,0.4551,1.0,,26.1,,,,1.0,,,,,1.0,,,,,,,1.5,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.5,,,,,,,,,,,,,,,1.0,1.0,0.4551,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-202323-202331-2449-2561,1610612754,"C.J. Watson, Evan Turner, Paul George, Luis Scola, David West","Watson, Turner, George, Scola, West",201228-202323-202331-2449-2561,IND,418.0,3,-4.0,15.0,29,16.0,99.90430622009569,15.866666666666667,15.866666666666667,7.0,14.0,6.0,4.0,4.0,6.0,6.0,,1.0,1.0,,6.0,1.0,6.0,0.8,0.8,,12.857142857142858,12.857142857142858,0.42857142857142855,1.0,7.0,,10.0,3.0,1.0,12.0,,3.0,,4.0,3.0,3.0,,12.0,3.0,,0.42857142857142855,0.21428571428571427,0.23076923076923078,,,0.07692307692307693,0.5384615384615384,,0.3076923076923077,0.41326153846153846,0.25,14.99,26.866666666666664,,2.0,2.0,3.0,,4.0,,4.0,3.0,,,,,,0.4,0.4230769230769231,,,,,,,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.23076923076923078,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,4.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,1.0,2.0,,,,,,4.0,1.0,2.0,4.0,,2.0,1.0,1.0,,2.0,1.0,,1.0,,,,,2.0,,,,0.5,0.5,0.5,,,,0.25,,1.0,,,,1.0,,,1.0,0.5,,,,,0.3333333333333333,0.5,0.36651666666666666,0.14285714285714285,0.18181818181818182,,3.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-202323-202362-2449-2561,1610612754,"C.J. Watson, Evan Turner, Lance Stephenson, Luis Scola, David West","Watson, Turner, Stephenson, Scola, West",201228-202323-202362-2449-2561,IND,210.0,1,14.0,6.0,13,2.0,89.14285714285714,20.5,19.0,4.0,7.0,,,4.0,4.0,5.0,,,,,,,,0.8,0.8,1.0,12.428571428571429,12.142857142857142,,2.0,2.0,1.0,5.0,2.0,2.0,16.0,,,,,1.0,2.0,,14.0,,,1.0,,0.2857142857142857,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5436928571428571,,9.66,25.05,1.0,1.0,2.0,1.0,,4.0,,4.0,1.0,1.0,,1.0,,,0.8,1.0,1.0,,1.0,1.0,,,0.14285714285714285,1.0,1.0,0.14285714285714285,,0.6296,2.0,,1.0,2.0,3.0,1.0,1.0,3.0,,7.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,4.0,2.0,2.0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.5,0.6666666666666666,,1.0,,1.0,,1.0,,,,,,,0.5,,1.0,1.0,1.0,,,,,,0.125,0.16666666666666666,0.125,3.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-202331-202362-203142-2446,1610612754,"C.J. Watson, Paul George, Lance Stephenson, Chris Copeland, Rasual Butler","Watson, George, Stephenson, Copeland, Butler",201228-202331-202362-203142-2446,IND,52.0,1,3.0,2.0,3,,83.07692307692308,16.0,16.0,1.0,1.0,,,,,1.0,,,,,,,,,,,20.0,20.0,,1.0,,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,,,,0.75,,0.5,,,0.5,,,1.0,0.570675,,0.9,24.9,1.0,,,1.0,,1.0,,2.0,1.0,,,1.0,,,1.0,0.5,,,1.0,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,3.0,,,,,,2.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,1.5,,1.0,,,,,,,,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-202331-202362-203142-2561,1610612754,"C.J. Watson, Paul George, Lance Stephenson, Chris Copeland, David West","Watson, George, Stephenson, Copeland, West",201228-202331-202362-203142-2561,IND,764.0,3,13.0,26.0,52,18.0,98.01047120418849,15.73076923076923,15.461538461538462,13.0,26.0,19.0,16.0,10.0,13.0,18.0,,1.0,3.0,1.0,5.0,,19.0,0.8333333333333334,0.8666666666666667,1.0,13.653846153846153,13.307692307692308,0.7307692307692307,9.0,7.0,3.0,20.0,6.0,2.0,31.0,2.0,23.0,1.0,2.0,3.0,4.0,1.0,24.0,23.0,1.0,0.5535714285714286,0.575,0.23076923076923078,0.05,0.1111111111111111,0.34615384615384615,0.2692307692307692,0.11538461538461539,0.5769230769230769,0.47474807692307697,0.7419354838709677,8.605,24.516666666666666,4.0,4.0,5.0,3.0,1.0,10.0,1.0,10.0,3.0,4.0,3.0,5.0,2.0,,0.5,0.5576923076923077,0.4,1.0,0.38461538461538464,0.5,1.0,0.16666666666666666,0.15384615384615385,0.7142857142857143,0.7142857142857143,0.11538461538461539,0.25,0.4976666666666667,3.0,2.0,2.0,3.0,9.0,2.0,3.0,8.0,2.0,19.0,2.0,,2.0,1.0,0.5,0.5,0.3333333333333333,0.375,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,2.0,3.0,5.0,1.0,2.0,2.0,3.0,,7.0,9.0,15.0,1.0,4.0,10.0,2.0,5.0,2.0,3.0,1.0,,3.0,2.0,1.0,,,1.0,,1.0,2.0,1.0,,0.5,0.5555555555555556,0.25,0.6666666666666666,0.6,0.875,0.5526315789473685,0.7,,0.3333333333333333,,0.5,0.8,1.0,0.5,0.6666666666666666,0.6,0.5,0.5,0.2631578947368421,0.6,0.10526315789473684,0.5,0.4597026315789473,0.037037037037037035,0.047619047619047616,0.22580645161290322,,,,2.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.75,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,2.0,,,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-202331-202362-2449-2561,1610612754,"C.J. Watson, Paul George, Lance Stephenson, Luis Scola, David West","Watson, George, Stephenson, Scola, West",201228-202331-202362-2449-2561,IND,751.0,4,-1.0,25.0,49,30.0,93.95472703062583,16.12,15.52,13.0,24.0,8.0,6.0,3.0,6.0,9.0,1.0,2.0,3.0,2.0,5.0,,8.0,1.0,0.7142857142857143,1.0,14.5,13.5,0.3333333333333333,2.0,8.0,2.0,14.0,7.0,6.0,29.0,2.0,8.0,,1.0,5.0,6.0,,25.0,8.0,,0.6041666666666666,0.4444444444444444,0.3333333333333333,,,0.09523809523809523,0.38095238095238093,0.09523809523809523,0.42857142857142855,0.4658285714285715,0.27586206896551724,12.964285714285714,25.185714285714287,3.0,4.0,5.0,5.0,1.0,10.0,1.0,6.0,5.0,1.0,2.0,3.0,,1.0,0.7142857142857143,0.5476190476190477,0.25,0.5,0.3,1.0,0.5,,0.19047619047619047,0.625,0.625,0.23809523809523808,0.5,0.432825,2.0,3.0,,1.0,3.0,,1.0,8.0,,17.0,1.0,,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.75,0.75,,,,,,,,,,3.0,1.0,1.0,2.0,4.0,3.0,4.0,,4.0,14.0,,7.0,1.0,4.0,2.0,1.0,5.0,4.0,1.0,,,,1.0,3.0,1.0,1.0,2.0,0.7,0.7,,1.0,0.75,0.5,0.375,0.6666666666666666,1.0,0.3333333333333333,,,1.0,,1.0,0.5,0.8,,,,,0.375,,0.45486875,0.125,0.17647058823529413,0.13793103448275862,,,2.0,1.0,1.0,,1.0,,,,0.3333333333333333,,,0.6666666666666666,,,1.0,,,1.0,,,0.4,0.5,0.5,1.0,,,1.0,,,0.125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-202331-2446-2449-2561,1610612754,"C.J. Watson, Paul George, Rasual Butler, Luis Scola, David West","Watson, George, Butler, Scola, West",201228-202331-2446-2449-2561,IND,26.0,1,,,1,,55.38461538461538,,,,1.0,,,,,,,,,,1.0,,,,,,16.0,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4105,,9.5,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-202362-2446-2449-2561,1610612754,"C.J. Watson, Lance Stephenson, Rasual Butler, Luis Scola, David West","Watson, Stephenson, Butler, Scola, West",201228-202362-2446-2449-2561,IND,176.0,1,-6.0,6.0,12,8.0,98.18181818181819,11.0,11.0,3.0,6.0,,,,,,,,2.0,,2.0,,,,,,18.333333333333332,18.333333333333332,,1.0,2.0,,3.0,1.0,,2.0,,,,1.0,1.0,,,2.0,,,0.25,,0.25,,,0.25,0.5,,0.5,0.474275,,14.700000000000001,27.7,,,,1.0,,1.0,,2.0,1.0,,,,,,0.3333333333333333,0.25,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
