EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,3SecondViolations,PtsUnassisted3s,Fg3aBlocked,SelfOReb,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101145-1713-1717-201961-201971,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Wayne Ellington, DeJuan Blair","Ellis, Carter, Nowitzki, Ellington, Blair",101145-1713-1717-201961-201971,DAL,6.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-201961-203109,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Wayne Ellington, Jae Crowder","Ellis, Carter, Nowitzki, Ellington, Crowder",101145-1713-1717-201961-203109,DAL,40.0,1,1.0,-1.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,108.0,19.0,10.5,19.0,10.5,,,,,,,,,,,,,,,,,,,,,,0.3898,0.3898,,,,1.0,9.7,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-201961-2223,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Wayne Ellington, Samuel Dalembert","Ellis, Carter, Nowitzki, Ellington, Dalembert",101145-1713-1717-201961-2223,DAL,22.0,1,,2.0,2.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,,1.0,196.36363636363637,7.5,7.0,7.5,7.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.7246,,0.5,0.5,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-201971-203109,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, DeJuan Blair, Jae Crowder","Ellis, Carter, Nowitzki, Blair, Crowder",101145-1713-1717-201971-203109,DAL,708.0,8,12.0,6.0,22.0,23.0,13.0,16.0,4.0,45.0,3.0,6.0,1.0,3.0,2.0,7.0,3.0,2.0,,1.0,,1.0,8.0,16.0,2.0,4.0,3.0,25.0,19.0,2.0,4.0,,4.0,4.0,9.0,1.0,3.0,1.0,12.0,2.0,14.0,6.0,1.0,,1.0,2.0,3.0,,1.0,,8.0,1.0,3.0,1.0,4.0,4.0,8.0,3.0,2.0,3.0,2.0,1.0,1.0,,4.0,3.0,2.0,,6.0,1.0,3.0,,,4.0,,1.0,1.0,21.0,12.0,13.0,1.0,1.0,0.125,0.14285714285714285,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.4444444444444444,0.55,0.5,0.4583333333333333,0.5681818181818182,0.5,0.46153846153846156,0.2,0.75,0.2,0.75,0.5,0.4444444444444444,0.5,,,1.0,0.75,91.52542372881355,15.636363636363637,15.826086956521738,15.181818181818182,15.73913043478261,0.3,0.5,0.6,0.3333333333333333,0.35,0.2857142857142857,0.3333333333333333,,0.15,0.05,,,,0.75,0.3333333333333333,,0.16666666666666666,0.08333333333333333,,0.5,,0.47265499999999994,0.458675,0.047619047619047616,0.058823529411764705,0.16,0.48,10.10625,23.85,0.5909090909090909,1.0,3.0,3.0,3.0,,,,,2.0,2.0,,3.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,0.125,0.16666666666666666,,,0.5,0.3333333333333333,,0.6666666666666666,1.0,,,,0.15,1.0,1.0,,,,,0.25,0.3333333333333333,0.5392,,2.0,1.0,2.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,1610612742,2014,2013-14,True
101145-1713-1717-201971-203499,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, DeJuan Blair, Shane Larkin","Ellis, Carter, Nowitzki, Blair, Larkin",101145-1713-1717-201971-203499,DAL,508.0,6,8.0,4.0,15.0,18.0,9.0,9.0,,33.0,4.0,5.0,,,,2.0,1.0,,1.0,2.0,1.0,2.0,5.0,9.0,2.0,3.0,3.0,19.0,15.0,,,,,3.0,6.0,1.0,2.0,1.0,10.0,6.0,4.0,6.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,,12.0,,1.0,7.0,8.0,,8.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,3.0,,5.0,1.0,,4.0,1.0,2.0,,19.0,10.0,9.0,1.0,,0.6,0.6,1.0,0.6666666666666666,0.5,1.0,0.5555555555555556,,0.5,0.6666666666666666,,0.5625,0.6923076923076923,,0.625,0.25,0.5,0.7,0.5,,0.6666666666666666,,,0.6,1.0,0.5,93.54330708661418,14.2,16.38888888888889,14.2,14.38888888888889,0.4166666666666667,0.8,0.8,0.5,0.16666666666666666,,,,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,,,,,0.25,0.5,0.6666666666666666,1.0,0.5289909090909091,0.5537071428571428,0.15384615384615385,0.2,,0.5263157894736842,6.699999999999999,31.366666666666664,0.6,3.0,4.0,1.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,3.0,1.0,2.0,3.0,,,,,,,,,,,,0.5,,,0.16666666666666666,0.5,0.5,1.0,,,,0.5,0.75,,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-201971-203539,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, DeJuan Blair, Gal Mekel","Ellis, Carter, Nowitzki, Blair, Mekel",101145-1713-1717-201971-203539,DAL,32.0,1,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,1.0,90.0,18.0,14.0,18.0,14.0,,,,,,,,,,,,,,,,,,,,,,0.3572,,,,,,6.1,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-201971-2734,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, DeJuan Blair, Devin Harris","Ellis, Carter, Nowitzki, Blair, Harris",101145-1713-1717-201971-2734,DAL,343.0,5,6.0,,13.0,10.0,10.0,1.0,3.0,23.0,,,,,1.0,2.0,1.0,,,,,,2.0,6.0,,1.0,6.0,10.0,10.0,,2.0,3.0,3.0,2.0,4.0,,,4.0,8.0,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,2.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,,4.0,3.0,2.0,,4.0,,4.0,,,8.0,,2.0,2.0,7.0,8.0,10.0,,2.0,0.5,0.5,,,,,0.3333333333333333,,0.5,0.2857142857142857,,0.5,0.45454545454545453,0.375,0.5714285714285714,0.14285714285714285,0.5,0.5,,1.0,0.5,0.4,,,1.0,,96.5597667638484,16.53846153846154,12.8,12.615384615384615,12.1,,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,0.14285714285714285,,0.40533571428571424,0.36945,0.2222222222222222,0.25,0.3,0.8,12.716666666666667,23.3,0.7692307692307693,,,1.0,4.0,,,,,,,,1.0,1.0,,,,,2.0,,,,2.0,1.0,1.0,2.0,,,,,,0.5,0.25,,0.3333333333333333,,1.0,,,,0.5714285714285714,0.25,0.25,,,,,,,0.4039,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-203108-203109,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Bernard James, Jae Crowder","Ellis, Carter, Nowitzki, James, Crowder",101145-1713-1717-203108-203109,DAL,670.0,3,11.0,-12.0,22.0,22.0,16.0,10.0,4.0,44.0,1.0,3.0,,1.0,2.0,4.0,,,1.0,9.0,1.0,7.0,4.0,10.0,1.0,9.0,3.0,14.0,26.0,1.0,4.0,,2.0,3.0,7.0,1.0,7.0,3.0,12.0,4.0,4.0,3.0,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,1.0,6.0,8.0,4.0,12.0,2.0,,4.0,3.0,1.0,1.0,,5.0,3.0,4.0,,6.0,,1.0,,,3.0,,,,12.0,12.0,16.0,,,0.5,0.6666666666666666,1.0,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.4,0.25,0.42857142857142855,0.2894736842105263,0.25,0.32142857142857145,0.35,0.25,0.4,0.47368421052631576,0.8,0.8571428571428571,1.0,0.25,0.875,0.2857142857142857,0.25,0.6666666666666666,1.0,1.0,94.56716417910448,16.227272727272727,14.227272727272727,15.090909090909092,14.227272727272727,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.5,0.5,0.5,,0.47368421052631576,0.1111111111111111,0.1111111111111111,1.0,0.25,,,,0.5,0.14285714285714285,0.631578947368421,0.1111111111111111,0.47978157894736845,0.4915678571428571,0.05,,0.14285714285714285,0.8571428571428571,10.66,25.98888888888889,0.7272727272727273,1.0,1.0,1.0,3.0,,,,,2.0,1.0,,2.0,,1.0,2.0,,,1.0,,,1.0,,,,,,,0.1,,1.0,,0.3333333333333333,0.5,,0.5,,1.0,,,0.15789473684210525,0.3333333333333333,0.5,,,,,0.07142857142857142,1.0,0.38385,0.1,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-203109-2223,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Jae Crowder, Samuel Dalembert","Ellis, Carter, Nowitzki, Crowder, Dalembert",101145-1713-1717-203109-2223,DAL,89.0,2,1.0,1.0,2.0,3.0,1.0,,,5.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,6.0,5.0,,,,,,,1.0,1.0,1.0,4.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,2.0,,,4.0,,2.0,,6.0,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.0,,1.0,1.0,,,,,,,,,,,80.89887640449437,17.5,18.0,17.5,18.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.56505,0.56505,0.6666666666666666,1.0,,0.6666666666666666,,25.2,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-203109-2734,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Jae Crowder, Devin Harris","Ellis, Carter, Nowitzki, Crowder, Harris",101145-1713-1717-203109-2734,DAL,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-203499-2223,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Shane Larkin, Samuel Dalembert","Ellis, Carter, Nowitzki, Larkin, Dalembert",101145-1713-1717-203499-2223,DAL,231.0,4,4.0,2.0,8.0,8.0,7.0,5.0,2.0,16.0,2.0,2.0,2.0,2.0,1.0,2.0,,,1.0,3.0,1.0,3.0,3.0,5.0,1.0,3.0,,9.0,7.0,2.0,2.0,,4.0,3.0,5.0,1.0,3.0,,9.0,2.0,4.0,,3.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,4.0,5.0,2.0,7.0,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,5.0,9.0,7.0,,,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,1.0,0.6,0.5625,1.0,0.5625,0.5,1.0,0.5,0.375,1.0,0.8,1.0,0.5,0.8333333333333334,0.5,0.5,1.0,,1.0,99.74025974025975,13.625,15.25,13.375,14.875,0.25,1.0,1.0,,0.25,0.5,0.5,1.0,,0.375,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,0.375,0.3333333333333333,0.625,0.3333333333333333,0.50228125,0.50228125,0.1111111111111111,0.16666666666666666,0.4444444444444444,1.0,9.28,26.066666666666666,0.875,2.0,2.0,,1.0,,,,,4.0,,,1.0,,,,,,,,,,2.0,2.0,,2.0,2.0,,,,,,0.5,,1.0,,,0.75,,1.0,0.125,,,,,,,0.25,1.0,0.6246,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-203539-2223,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Gal Mekel, Samuel Dalembert","Ellis, Carter, Nowitzki, Mekel, Dalembert",101145-1713-1717-203539-2223,DAL,174.0,3,3.0,-1.0,7.0,8.0,3.0,5.0,,15.0,,1.0,,,,1.0,,,1.0,3.0,,1.0,,2.0,1.0,3.0,2.0,5.0,6.0,,,,,,1.0,,1.0,,,,,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,3.0,,3.0,,,,,,,,,,1.0,,1.0,,3.0,,1.0,2.0,,1.0,,5.0,,3.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.3,,,0.4166666666666667,,,0.6,,0.3333333333333333,1.0,,0.5,,,,1.0,1.0,124.13793103448276,11.857142857142858,11.375,11.857142857142858,8.75,0.2,,,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,0.8,0.3333333333333333,0.52452,0.571375,0.16666666666666666,0.3333333333333333,,,9.1,26.0,0.42857142857142855,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1717-2223-2734,1610612742,"Monta Ellis, Vince Carter, Dirk Nowitzki, Samuel Dalembert, Devin Harris","Ellis, Carter, Nowitzki, Dalembert, Harris",101145-1713-1717-2223-2734,DAL,804.0,6,13.0,-14.0,25.0,31.0,11.0,23.0,5.0,56.0,1.0,7.0,1.0,3.0,,3.0,2.0,,4.0,5.0,1.0,1.0,2.0,15.0,4.0,7.0,7.0,23.0,37.0,1.0,4.0,,5.0,1.0,4.0,1.0,1.0,5.0,10.0,,4.0,9.0,5.0,4.0,,3.0,3.0,3.0,,,9.0,2.0,1.0,10.0,12.0,5.0,17.0,2.0,,3.0,1.0,1.0,2.0,,4.0,3.0,6.0,1.0,12.0,2.0,5.0,1.0,,9.0,,1.0,2.0,18.0,7.0,9.0,3.0,,,,0.75,0.5714285714285714,1.0,0.5714285714285714,0.13333333333333333,0.25,0.25,0.36363636363636365,0.4166666666666667,0.5,0.4423076923076923,0.4166666666666667,0.625,0.3181818181818182,0.75,0.7142857142857143,0.25,0.6666666666666666,0.6111111111111112,0.3125,1.0,0.5,0.6666666666666666,0.5,100.29850746268656,14.08,14.580645161290322,12.28,14.03225806451613,0.3181818181818182,0.14285714285714285,0.16666666666666666,,0.13636363636363635,,,,0.09090909090909091,0.22727272727272727,0.8,0.8,0.75,0.5,0.3333333333333333,,,0.2,1.0,0.6363636363636364,0.8,0.5065818181818181,0.43775000000000003,0.08333333333333333,0.0625,0.21739130434782608,0.43478260869565216,7.233333333333333,24.285714285714285,0.44,,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,,3.0,,1.0,2.0,,,1.0,,,1.0,2.0,2.0,,2.0,2.0,0.5,0.06666666666666667,0.14285714285714285,1.0,,0.23076923076923078,0.3333333333333333,0.25,,0.5,0.8571428571428571,,1.0,0.22727272727272727,0.2,0.2,,0.16666666666666666,1.0,1.0,0.2,,0.57935,0.125,,,,,,,,,,,,,,3.0,,1.0,,,,,,0.06666666666666667,,1.0,,,0.16666666666666666,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1890-201148-203109,1610612742,"Monta Ellis, Vince Carter, Shawn Marion, Brandan Wright, Jae Crowder","Ellis, Carter, Marion, Wright, Crowder",101145-1713-1890-201148-203109,DAL,394.0,4,7.0,-2.0,16.0,15.0,2.0,9.0,2.0,31.0,3.0,6.0,2.0,3.0,,1.0,2.0,,2.0,4.0,,1.0,3.0,9.0,3.0,6.0,2.0,17.0,19.0,2.0,3.0,,4.0,,,,1.0,,,2.0,4.0,6.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,,8.0,,,6.0,6.0,3.0,9.0,,,1.0,1.0,2.0,,,3.0,1.0,4.0,2.0,9.0,,1.0,,,2.0,,1.0,,13.0,,2.0,2.0,,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.5,0.3333333333333333,0.6666666666666666,,0.5,0.6666666666666666,,0.53125,0.6666666666666666,,0.4,0.3333333333333333,0.75,,,0.75,0.3333333333333333,,1.0,,,113.2994923857868,12.0625,13.4,12.0,13.2,0.4,0.5,0.5,0.3333333333333333,0.06666666666666667,,,,0.13333333333333333,0.26666666666666666,0.5,0.5,0.5,1.0,0.6666666666666666,,,1.0,,0.8,0.5,0.5734433333333333,0.3663,0.0625,0.1,0.23529411764705882,,3.755555555555555,25.0,0.125,,,,2.0,,,,,4.0,1.0,,3.0,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,0.1111111111111111,,,,0.5,0.6666666666666666,0.5,,,0.75,,1.0,0.13333333333333333,,,,,,,,,0.6372666666666666,,1.0,,1.0,,,,0.5,0.5,0.5,1.0,,,,3.0,,1.0,,,,,,0.125,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1890-201148-203499,1610612742,"Monta Ellis, Vince Carter, Shawn Marion, Brandan Wright, Shane Larkin","Ellis, Carter, Marion, Wright, Larkin",101145-1713-1890-201148-203499,DAL,338.0,3,6.0,-1.0,9.0,10.0,,3.0,,19.0,1.0,1.0,,,2.0,3.0,,,,1.0,,,3.0,4.0,,1.0,2.0,8.0,9.0,,,,,,,,,,,2.0,4.0,,1.0,,1.0,,1.0,,,1.0,2.0,,,2.0,3.0,,3.0,1.0,,1.0,,2.0,1.0,,3.0,,1.0,,3.0,,2.0,,,2.0,,1.0,,8.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.75,,,0.6,,,0.6666666666666666,,,0.2,0.3333333333333333,1.0,,,0.6666666666666666,,,1.0,1.0,,80.94674556213018,18.11111111111111,17.5,18.11111111111111,16.6,0.2,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,0.5,,0.2,,,,,,,,,,0.4,,0.48231,,0.16666666666666666,0.2,,,13.05,24.8,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1713-1890-201148-2734,1610612742,"Monta Ellis, Vince Carter, Shawn Marion, Brandan Wright, Devin Harris","Ellis, Carter, Marion, Wright, Harris",101145-1713-1890-201148-2734,DAL,2103.0,20,35.0,1.0,69.0,69.0,10.0,17.0,12.0,138.0,18.0,27.0,6.0,8.0,2.0,6.0,1.0,,6.0,16.0,1.0,2.0,24.0,44.0,7.0,17.0,9.0,78.0,77.0,6.0,9.0,2.0,14.0,2.0,3.0,1.0,2.0,4.0,11.0,22.0,26.0,15.0,16.0,6.0,11.0,5.0,16.0,4.0,7.0,,37.0,2.0,7.0,11.0,21.0,11.0,32.0,11.0,7.0,8.0,6.0,6.0,2.0,1.0,14.0,3.0,5.0,1.0,15.0,1.0,11.0,,,15.0,1.0,8.0,,64.0,11.0,10.0,3.0,,0.4583333333333333,0.5789473684210527,0.7142857142857143,0.4117647058823529,0.5,0.4117647058823529,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5655737704918032,0.6666666666666666,0.7,0.5735294117647058,0.7,0.7857142857142857,0.2786885245901639,0.5714285714285714,0.6875,0.7777777777777778,0.2,0.72,0.36666666666666664,0.2,0.5,0.8333333333333334,0.7777777777777778,94.49358059914408,14.72463768115942,15.753623188405797,14.057971014492754,14.579710144927537,0.4426229508196721,0.6666666666666666,0.75,0.3888888888888889,0.09836065573770492,0.3333333333333333,0.3333333333333333,,0.01639344262295082,0.26229508196721313,0.375,0.4,0.6666666666666666,0.8888888888888888,0.75,,,0.4,0.5,0.7213114754098361,0.375,0.546472131147541,0.6049,0.11764705882352941,0.1568627450980392,0.1794871794871795,0.14102564102564102,5.256818181818182,24.91764705882353,0.14492753623188406,2.0,3.0,4.0,11.0,,,,,10.0,6.0,4.0,9.0,,3.0,4.0,1.0,2.0,1.0,1.0,,,3.0,2.0,1.0,3.0,1.0,,0.13636363636363635,0.1111111111111111,0.75,,0.45,0.5555555555555556,0.2857142857142857,0.5,,0.75,,0.3333333333333333,0.18032786885245902,0.36363636363636365,0.5,1.0,,,,0.6,0.6666666666666666,0.5746666666666667,,1.0,,1.0,,,,0.2727272727272727,1.0,1.0,1.0,,2.0,,6.0,1.0,2.0,,,,0.058823529411764705,0.0625,0.08695652173913043,,,,,,,,,,,,,,1610612742,2014,2013-14,True
