EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,Arc3FGM,PenaltyArc3FGM,FG3M,Points,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,FG2M,FG2A,FtPoints,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Travels,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,DefensiveGoaltends,HeaveMakes,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101110-101162-1733-1889-202066,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Andre Miller, Garrett Temple","Webster, Gortat, Harrington, Miller, Temple",101110-101162-1733-1889-202066,WAS,31.0,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.9032258064516,2.0,29.0,2.0,29.0,1.0,1.0,1.0,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-1889-202322,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Andre Miller, John Wall","Webster, Gortat, Harrington, Miller, Wall",101110-101162-1733-1889-202322,WAS,29.0,1,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,49.6551724137931,21.0,,21.0,,1.0,1.0,1.0,25.5,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.4803,0.4803,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-1889-203078,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Andre Miller, Bradley Beal","Webster, Gortat, Harrington, Miller, Beal",101110-101162-1733-1889-203078,WAS,840.0,4,14.0,26.0,27.0,1.0,53.0,4.0,,4.0,,,4.0,0.14814814814814814,90.85714285714286,15.423076923076923,16.25925925925926,13.653846153846153,15.518518518518519,0.14814814814814814,,0.5185185185185185,25.875,12.0,,1.0,,1.0,28.0,,,3.0,4.0,1.0,1.0,7.0,1.0,15.0,28.0,,,1.0,0.25,,0.25,0.46296296296296297,,0.4827586206896552,,0.25,0.25,1.0,,0.25,0.5225925925925926,,,,4.0,7.0,10.0,2.0,6.0,4.0,7.0,1.0,11.0,23.0,3.0,16.0,5.0,1.0,12.0,10.0,1.0,6.0,4.0,2.0,1.0,5.0,5.0,9.0,14.0,6.0,20.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,7.0,1.0,1.0,6.0,1.0,1.0,3.0,1.0,0.5454545454545454,0.5454545454545454,0.4782608695652174,0.043478260869565216,0.1,0.3333333333333333,0.8181818181818182,0.4166666666666667,0.7142857142857143,0.3333333333333333,0.7777777777777778,0.4,0.5,0.6666666666666666,0.3333333333333333,0.5,0.75,1.0,0.6666666666666666,1.0,0.37037037037037035,0.7,0.7777777777777778,0.5714285714285714,0.2222222222222222,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,0.16666666666666666,0.49887,0.10344827586206896,0.12,8.23913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-1889-2772,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Andre Miller, Trevor Ariza","Webster, Gortat, Harrington, Miller, Ariza",101110-101162-1733-1889-2772,WAS,63.0,1,1.0,2.0,2.0,,4.0,,,,,,,,91.42857142857143,11.5,20.0,11.5,20.0,,,1.0,,2.0,2.0,,,,4.0,,4.0,,,,,2.0,,4.0,4.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.54495,0.54495,1.0,1.0,,2.0,2.0,,,,,,2.0,2.0,,2.0,,,4.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.9,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-201953-202066,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Eric Maynor, Garrett Temple","Webster, Gortat, Harrington, Maynor, Temple",101110-101162-1733-201953-202066,WAS,154.0,1,3.0,5.0,6.0,,11.0,1.0,,2.0,,,2.0,0.5,102.85714285714285,14.6,13.5,14.6,13.5,0.25,,0.75,24.85,-7.0,,,,1.0,3.0,,,3.0,1.0,,1.0,1.0,,3.0,3.0,,,1.0,0.5,,0.5,0.375,,0.375,,,,,,,0.5382125,,,,,,1.0,,,,1.0,,,2.0,,10.0,,,,,1.0,,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,0.5,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,0.25,,,,,0.25,,,,,,,,,8.6,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-201953-203078,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Eric Maynor, Bradley Beal","Webster, Gortat, Harrington, Maynor, Beal",101110-101162-1733-201953-203078,WAS,469.0,3,8.0,19.0,16.0,5.0,35.0,7.0,4.0,7.0,4.0,,6.0,0.4375,107.46268656716418,12.736842105263158,14.1875,12.0,13.25,0.4375,0.5,0.8125,25.657142857142855,1.0,8.0,2.0,1.0,2.0,18.0,1.0,7.0,6.0,7.0,2.0,2.0,3.0,2.0,8.0,14.0,7.0,8.0,1.0,0.2857142857142857,0.25,0.2857142857142857,0.3125,0.3125,0.45,0.3888888888888889,0.2857142857142857,0.3333333333333333,1.0,0.25,0.2857142857142857,0.5325,0.51945,0.3888888888888889,0.42105263157894735,3.0,2.0,6.0,3.0,1.0,,2.0,,2.0,9.0,8.0,17.0,3.0,,2.0,2.0,3.0,1.0,1.0,,2.0,3.0,1.0,4.0,6.0,5.0,11.0,2.0,1.0,1.0,,3.0,4.0,1.0,2.0,5.0,,,9.0,1.0,,4.0,,0.5,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.25,1.0,0.42857142857142855,0.3333333333333333,0.4,0.7142857142857143,0.4166666666666667,,0.5,0.4,1.0,,1.0,0.5,,0.375,0.3333333333333333,0.5,0.5,0.0625,0.125,,,,1.0,,0.52165,0.21052631578947367,0.3333333333333333,5.366666666666666,1.0,3.0,1.0,4.0,0.25,0.375,0.3333333333333333,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,1.0,0.14285714285714285,1.0,0.5,0.125,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-201953-2772,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Eric Maynor, Trevor Ariza","Webster, Gortat, Harrington, Maynor, Ariza",101110-101162-1733-201953-2772,WAS,340.0,3,6.0,10.0,12.0,1.0,22.0,2.0,1.0,3.0,1.0,,3.0,0.6,93.17647058823529,16.2,14.833333333333334,15.2,14.833333333333334,0.4,1.0,0.8,24.866666666666664,-9.0,3.0,1.0,1.0,1.0,12.0,1.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,12.0,5.0,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.7,1.5,0.75,1.25,0.5,0.5,1.0,1.0,0.5,0.5430900000000001,0.4524,0.4166666666666667,0.3,1.0,1.0,1.0,,1.0,,,,2.0,2.0,5.0,21.0,,,4.0,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,2.0,2.0,1.0,1.0,4.0,,1.0,6.0,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.2857142857142857,0.5,2.6,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,0.2,,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-202066-202322,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, Garrett Temple, John Wall","Webster, Gortat, Harrington, Temple, Wall",101110-101162-1733-202066-202322,WAS,29.0,1,,1.0,,,1.0,,,,,,,,49.6551724137931,11.0,,11.0,,,,,,2.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,0.393,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-202322-203078,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, John Wall, Bradley Beal","Webster, Gortat, Harrington, Wall, Beal",101110-101162-1733-202322-203078,WAS,1082.0,12,18.0,30.0,36.0,9.0,66.0,7.0,3.0,9.0,3.0,,8.0,0.3333333333333333,87.83733826247689,17.6,15.38888888888889,16.466666666666665,14.222222222222221,0.25925925925925924,0.3333333333333333,0.6666666666666666,25.144444444444446,-8.0,7.0,3.0,1.0,4.0,39.0,1.0,8.0,9.0,7.0,3.0,3.0,8.0,2.0,19.0,37.0,8.0,7.0,0.75,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5925925925925926,0.3888888888888889,0.65,0.4444444444444444,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.5432351851851852,0.5695666666666667,0.20512820512820512,0.23333333333333334,2.0,6.0,9.0,3.0,2.0,3.0,7.0,,10.0,18.0,7.0,47.0,4.0,,10.0,10.0,,5.0,3.0,1.0,2.0,2.0,2.0,2.0,6.0,4.0,10.0,3.0,2.0,1.0,1.0,3.0,4.0,5.0,,12.0,,1.0,9.0,2.0,,4.0,,0.5,0.5555555555555556,0.5555555555555556,,,0.25,0.2,0.25,0.4,0.4,0.26666666666666666,0.3076923076923077,,,0.5,0.5,,0.2,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.07407407407407407,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.75,,0.68085,0.16666666666666666,0.2,8.06111111111111,2.0,4.0,2.0,6.0,0.3333333333333333,0.4444444444444444,0.5,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,,0.5,0.07407407407407407,0.5,0.5,1.0,1.0,1.0,,2.0,1.0,2.0,,2.0,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.25,0.25,0.25,,,,1.0,0.6666666666666666,0.15384615384615385,0.3333333333333333,0.05128205128205128,1.0,1.0,,,0.5,0.5,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-101162-1733-202322-203490,1610612764,"Martell Webster, Marcin Gortat, Al Harrington, John Wall, Otto Porter Jr.","Webster, Gortat, Harrington, Wall, Porter Jr.",101110-101162-1733-202322-203490,WAS,124.0,1,2.0,5.0,4.0,4.0,9.0,,,,,,,,104.51612903225805,17.2,9.5,15.4,9.5,,,0.5,,1.0,,,,,3.0,,,,,,,,,,3.0,,,,,,,0.16666666666666666,,0.25,,,,,,,0.5061333333333333,,,,1.0,1.0,3.0,1.0,1.0,,2.0,,1.0,6.0,1.0,2.0,2.0,,,2.0,,,,,,2.0,,,,2.0,2.0,1.0,,,,2.0,2.0,,,2.0,,1.0,1.0,1.0,,1.0,,,,0.16666666666666666,,,,,0.5,,,,0.5,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,,,0.5,,0.53305,0.16666666666666666,0.16666666666666666,7.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
