EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Corner3Assists,DefTwoPtRebounds,FTDefRebounds,ShootingFouls,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,OffThreePtRebounds,DeadBallTurnovers,Turnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,PenaltyCorner3FGA,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,PenaltyCorner3Frequency,OffensiveGoaltends,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,3SecondViolations,PenaltyCorner3FGM,LongMidRangeAssists,OffCorner3ReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,LostBallTurnovers,BlockedAtRim,SelfORebPct,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Travels,OffFTReboundPct,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,BlockingFouls,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101179-201167-202699-203117-203473,1610612753,"Ronnie Price, Arron Afflalo, Tobias Harris, Doron Lamb, Dewayne Dedmon","Price, Afflalo, Harris, Lamb, Dedmon",101179-201167-202699-203117-203473,ORL,181.0,1,3.0,3.0,5.0,4.0,9.0,2.0,,,5.0,,,,8.0,5.0,,,,,4.0,,8.0,1.0,1.0,1.0,,,,,8.0,,,,0.8,0.8,,1.0,1.0,1.0,71.60220994475138,16.0,25.25,16.0,25.25,0.4,,,,,0.2,,0.4109,,,12.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,,4.0,,,,,,,,,,,0.8,,,,,,,0.2,0.4,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,8.0,4.0,1.0,,,,,1.0,1.0,,,,,1.0,0.5,0.5,2.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201167-202734-203094-203506,1610612753,"Ronnie Price, Arron Afflalo, E'Twaun Moore, Andrew Nicholson, Victor Oladipo","Price, Afflalo, Moore, Nicholson, Oladipo",101179-201167-202734-203094-203506,ORL,16.0,1,,-1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,4.0,,1.0,,,,,0.25,,,,,270.0,4.5,7.0,4.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,2.0,1.0,2.0,2.0,,,,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-202696-202699-203506,1610612753,"Ronnie Price, Glen Davis, Nikola Vucevic, Tobias Harris, Victor Oladipo","Price, Davis, Vucevic, Harris, Oladipo",101179-201175-202696-202699-203506,ORL,278.0,1,5.0,5.0,7.0,8.0,15.0,1.0,1.0,2.0,5.0,2.0,3.0,,10.0,5.0,6.0,2.0,1.0,2.0,3.0,1.0,8.0,1.0,6.0,7.0,1.0,2.0,,,10.0,1.0,0.6666666666666666,0.6666666666666666,0.625,0.625,0.375,1.0,1.0,1.0,77.6978417266187,19.571428571428573,17.625,18.857142857142858,17.625,0.125,0.25,0.5,0.5,1.0,0.75,0.5,0.52865625,,,7.58,25.166666666666668,1.0,1.0,1.0,5.0,,,,1.0,1.0,0.125,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,1.0,,,2.0,,1.0,1.0,,,0.4,,,,0.3333333333333333,0.25,,0.375,0.125,,,,0.4567,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,0.5,0.5,,,1.0,,0.5,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-202696-203090-203117,1610612753,"Ronnie Price, Glen Davis, Nikola Vucevic, Maurice Harkless, Doron Lamb","Price, Davis, Vucevic, Harkless, Lamb",101179-201175-202696-203090-203117,ORL,96.0,1,2.0,,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,60.0,23.0,25.0,18.5,25.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.4528833333333333,,,21.5,27.8,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,3.0,,,1.0,1.0,,,,,1.5,1.5,1.0,1.0,,,,,,1.0,0.5508,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-202699-203090-203506,1610612753,"Ronnie Price, Glen Davis, Tobias Harris, Maurice Harkless, Victor Oladipo","Price, Davis, Harris, Harkless, Oladipo",101179-201175-202699-203090-203506,ORL,1.0,1,,2.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-202734-203090-203094,1610612753,"Ronnie Price, Glen Davis, E'Twaun Moore, Maurice Harkless, Andrew Nicholson","Price, Davis, Moore, Harkless, Nicholson",101179-201175-202734-203090-203094,ORL,433.0,2,7.0,7.0,12.0,12.0,24.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,15.0,8.0,9.0,2.0,2.0,3.0,3.0,2.0,9.0,1.0,5.0,6.0,6.0,5.0,4.0,2.0,15.0,1.0,1.0,1.0,0.9285714285714286,0.8333333333333334,0.42857142857142855,1.0,0.8333333333333334,1.0,79.81524249422633,16.833333333333332,19.25,15.416666666666666,19.25,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,1.0,0.49735,0.2222222222222222,0.3333333333333333,8.325,24.900000000000002,1.0,1.0,1.0,4.0,,,,0.8,0.5,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,4.0,,1.0,1.0,1.0,1.0,0.5,,,,0.5,0.5,,0.14285714285714285,0.2857142857142857,0.5,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,3.0,5.0,,,,,,,,,,0.25,0.5,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.4,,1.0,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-202734-203090-203506,1610612753,"Ronnie Price, Glen Davis, E'Twaun Moore, Maurice Harkless, Victor Oladipo","Price, Davis, Moore, Harkless, Oladipo",101179-201175-202734-203090-203506,ORL,631.0,3,11.0,,20.0,22.0,42.0,2.0,,5.0,9.0,,5.0,6.0,18.0,18.0,,5.0,,,3.0,,6.0,1.0,11.0,13.0,8.0,7.0,8.0,4.0,15.0,,,,0.42857142857142855,0.5294117647058824,0.35714285714285715,0.5,0.8461538461538461,,95.84786053882725,14.05,15.909090909090908,12.3,15.090909090909092,0.14285714285714285,0.35714285714285715,,,,0.6428571428571429,,0.5043571428571428,0.25,0.36363636363636365,7.088888888888889,25.080000000000002,,,,10.0,,3.0,,0.9090909090909091,1.0,,,,,2.0,4.0,2.0,3.0,1.0,6.0,1.0,1.0,1.0,3.0,6.0,,1.0,2.0,1.0,,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,0.25,,0.2857142857142857,0.21428571428571427,0.6666666666666666,1.0,0.5,0.47595,0.16666666666666666,4.0,,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,3.0,,1.0,2.0,6.0,,1.0,1.0,1.0,6.0,,1.0,6.0,4.0,,,0.6666666666666666,0.5,0.6,0.1111111111111111,0.3333333333333333,0.2,0.2,1.0,1.0,0.5,1.0,0.5,1.0,0.25,,0.49675,0.3333333333333333,0.2,,6.0,3.0,3.0,5.0,3.0,,1.0,0.5,0.5,0.8333333333333334,1.0,1.0,1.0,0.75,,,,2.0,,,1.0,,1.0,,0.5,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,0.5,,2.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-202734-203094-203506,1610612753,"Ronnie Price, Glen Davis, E'Twaun Moore, Andrew Nicholson, Victor Oladipo","Price, Davis, Moore, Nicholson, Oladipo",101179-201175-202734-203094-203506,ORL,73.0,1,1.0,,3.0,2.0,5.0,3.0,,,4.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,98.63013698630138,13.666666666666666,16.0,9.0,16.0,0.75,,,,,,,0.4339,,,15.95,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,0.25,0.25,,,0.25,,,,0.4192,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-202734-203124-203506,1610612753,"Ronnie Price, Glen Davis, E'Twaun Moore, Kyle O'Quinn, Victor Oladipo","Price, Davis, Moore, O'Quinn, Oladipo",101179-201175-202734-203124-203506,ORL,159.0,1,3.0,4.0,5.0,5.0,10.0,1.0,,1.0,4.0,,1.0,,6.0,2.0,,1.0,,,,,,2.0,3.0,3.0,,,,,6.0,,,,0.6,0.6,0.2,1.0,1.0,,90.56603773584906,15.8,16.0,15.8,16.0,0.2,0.2,,,,0.6,,0.54794,,,7.85,26.1,,,,1.0,,,,1.0,,,,,,,2.0,1.0,1.0,,3.0,,,,,6.0,,,,1.0,1.0,0.75,,,,,,,0.4,0.2,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-202734-203124-2749,1610612753,"Ronnie Price, Glen Davis, E'Twaun Moore, Kyle O'Quinn, Jameer Nelson","Price, Davis, Moore, O'Quinn, Nelson",101179-201175-202734-203124-2749,ORL,160.0,1,3.0,6.0,4.0,4.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,3.0,6.0,,3.0,2.0,1.0,5.0,1.0,1.0,1.0,0.5,0.5,0.2,,0.75,,72.0,17.0,23.0,13.5,18.5,0.2,0.2,1.0,1.0,1.0,0.8,1.0,0.51787,0.16666666666666666,0.2,6.975,24.6,,,,3.0,,,,0.75,1.0,,,,,1.0,3.0,,,,1.0,,2.0,,1.0,,,2.0,3.0,,,0.25,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6,,,,,0.5087,0.16666666666666666,4.0,,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,,,,,1.0,,,5.0,4.0,,1.0,0.3333333333333333,0.625,0.625,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.75,0.3333333333333333,0.25,1.0,0.5503125,0.8333333333333334,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.5,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-203090-203094-203117,1610612753,"Ronnie Price, Glen Davis, Maurice Harkless, Andrew Nicholson, Doron Lamb","Price, Davis, Harkless, Nicholson, Lamb",101179-201175-203090-203094-203117,ORL,291.0,1,5.0,-1.0,10.0,9.0,19.0,3.0,,1.0,7.0,,1.0,1.0,9.0,10.0,,1.0,,,1.0,,2.0,,4.0,5.0,,2.0,1.0,1.0,7.0,,,,0.5,0.5625,0.125,,0.8,,94.02061855670104,15.7,14.88888888888889,15.5,14.444444444444445,0.375,0.125,,,,0.125,,0.43164375,0.125,0.14285714285714285,10.6,26.7,,,,4.0,,,,0.8,1.0,,,,,1.0,,2.0,4.0,,4.0,1.0,1.0,,2.0,6.0,2.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.3333333333333333,0.25,,,0.5,0.5,0.5,,0.4634,0.2222222222222222,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,0.25,0.3333333333333333,0.3333333333333333,0.5,1.0,,,0.6666666666666666,0.6666666666666666,,1.0,,,,1.0,,,0.5,,,,,,,1.0,,1.0,,0.5,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-203090-203094-203506,1610612753,"Ronnie Price, Glen Davis, Maurice Harkless, Andrew Nicholson, Victor Oladipo","Price, Davis, Harkless, Nicholson, Oladipo",101179-201175-203090-203094-203506,ORL,77.0,1,1.0,1.0,2.0,2.0,4.0,,1.0,2.0,2.0,1.0,2.0,,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,3.0,2.0,,,,,1.0,0.5,0.5,0.625,0.625,0.5,,,,74.8051948051948,18.0,20.5,11.5,20.5,,0.5,0.5,0.5,1.0,1.0,0.5,0.529175,,,2.6,25.8,,,,,1.0,1.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,5.0,2.0,,1.0,2.0,,,0.5,1.0,1.25,1.25,1.0,1.0,1.0,0.5,,,,0.5,0.5574,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-203090-203117-203506,1610612753,"Ronnie Price, Glen Davis, Maurice Harkless, Doron Lamb, Victor Oladipo","Price, Davis, Harkless, Lamb, Oladipo",101179-201175-203090-203117-203506,ORL,271.0,1,5.0,-1.0,9.0,9.0,18.0,1.0,,,6.0,,,,10.0,11.0,,,,,2.0,,4.0,,2.0,2.0,2.0,2.0,,,10.0,,,,0.8333333333333334,0.8333333333333334,,,0.6666666666666666,,95.64575645756457,15.11111111111111,15.0,15.11111111111111,13.666666666666666,0.16666666666666666,,,,,0.5,,0.5136666666666666,,,7.766666666666667,,,,,2.0,,1.0,,0.6666666666666666,,,,,,,3.0,2.0,2.0,,5.0,,,,,6.0,,,,1.0,1.0,0.8333333333333334,,,,,,,0.5,0.3333333333333333,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,4.0,2.0,2.0,3.0,2.0,,,0.4,0.4,1.0,,0.5,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-201175-203094-203506-2749,1610612753,"Ronnie Price, Glen Davis, Andrew Nicholson, Victor Oladipo, Jameer Nelson","Price, Davis, Nicholson, Oladipo, Nelson",101179-201175-203094-203506-2749,ORL,63.0,1,1.0,,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,114.28571428571428,16.0,10.333333333333334,16.0,10.333333333333334,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,2.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-202699-202734-203090,1610612753,"Ronnie Price, Nikola Vucevic, Tobias Harris, E'Twaun Moore, Maurice Harkless","Price, Vucevic, Harris, Moore, Harkless",101179-202696-202699-202734-203090,ORL,219.0,2,4.0,5.0,7.0,7.0,14.0,2.0,2.0,2.0,5.0,2.0,2.0,,12.0,7.0,6.0,2.0,2.0,2.0,3.0,2.0,8.0,1.0,3.0,3.0,2.0,,,,12.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,1.0,1.0,1.0,92.05479452054794,17.714285714285715,13.571428571428571,17.714285714285715,13.571428571428571,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,1.0,0.4789642857142857,,,9.0,24.55,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,,3.0,,,,,4.0,,,,,,0.6,,,,,,,0.2857142857142857,0.14285714285714285,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-202699-202734-203117,1610612753,"Ronnie Price, Nikola Vucevic, Tobias Harris, E'Twaun Moore, Doron Lamb","Price, Vucevic, Harris, Moore, Lamb",101179-202696-202699-202734-203117,ORL,381.0,2,6.0,1.0,13.0,11.0,24.0,3.0,1.0,2.0,8.0,1.0,3.0,2.0,13.0,12.0,,2.0,1.0,,2.0,,4.0,2.0,5.0,6.0,1.0,4.0,4.0,3.0,10.0,,0.3333333333333333,0.3333333333333333,0.5,0.5416666666666666,0.2727272727272727,1.0,0.8,1.0,90.70866141732284,15.615384615384615,16.181818181818183,14.76923076923077,15.545454545454545,0.2727272727272727,0.18181818181818182,0.5,0.5,,0.5454545454545454,0.5,0.49934999999999996,0.25,0.3333333333333333,8.7,24.2,,1.0,,2.0,1.0,1.0,1.0,0.6666666666666666,,0.09090909090909091,,,,1.0,3.0,1.0,2.0,,4.0,1.0,1.0,,3.0,4.0,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.5,0.25,0.16666666666666666,,0.2727272727272727,0.18181818181818182,0.5,0.5,,0.6378,0.23076923076923078,,,2.0,1.0,1.0,,,,,1.0,,,,,,,3.0,,,1.0,2.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,1.0,4.0,2.0,1.0,1.0,1.0,,,0.5,0.5,0.5,,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-202699-203090-203506,1610612753,"Ronnie Price, Nikola Vucevic, Tobias Harris, Maurice Harkless, Victor Oladipo","Price, Vucevic, Harris, Harkless, Oladipo",101179-202696-202699-203090-203506,ORL,763.0,1,13.0,3.0,23.0,24.0,47.0,5.0,,3.0,19.0,,3.0,4.0,26.0,23.0,,3.0,,,7.0,,14.0,1.0,10.0,15.0,7.0,3.0,4.0,2.0,20.0,,,,0.5,0.5416666666666666,0.13636363636363635,1.0,1.0,1.0,88.70249017038007,15.130434782608695,17.291666666666668,13.826086956521738,17.291666666666668,0.22727272727272727,0.13636363636363635,,,,0.5,,0.4939840909090909,0.08333333333333333,0.09523809523809523,8.373684210526315,25.7,,,,8.0,1.0,4.0,1.0,1.0,1.0,,,,,4.0,8.0,4.0,6.0,1.0,11.0,2.0,2.0,1.0,6.0,8.0,2.0,4.0,5.0,2.0,2.0,0.5789473684210527,1.0,0.6666666666666666,0.75,0.5,0.45454545454545453,0.3333333333333333,0.36363636363636365,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.528475,0.23076923076923078,,,5.0,2.0,2.0,,,,,2.0,,,,,,,,2.0,1.0,3.0,4.0,,,,,,,,,,0.10526315789473684,,0.3333333333333333,0.3333333333333333,0.625,0.7142857142857143,0.6666666666666666,1.0,,,,,,,,2.0,14.0,7.0,3.0,1.0,,,,0.6363636363636364,0.7,0.25,0.5,1.0,,0.6,0.4,0.5,3.0,,0.75,,,1.0,,0.6666666666666666,1.0,,,0.125,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,0.5,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-202734-203090-203094,1610612753,"Ronnie Price, Nikola Vucevic, E'Twaun Moore, Maurice Harkless, Andrew Nicholson","Price, Vucevic, Moore, Harkless, Nicholson",101179-202696-202734-203090-203094,ORL,50.0,1,1.0,,2.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,86.39999999999999,20.0,10.0,20.0,10.0,1.0,,,,,,,0.306,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,0.306,,1.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
