EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted2s,Fg2aBlocked,FTDefRebounds,BlockingFoulsDrawn,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,SelfOReb,BadPassSteals,PenaltyTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceCorner3FGA,OffThreePtRebounds,Loose Ball Fouls,Technical Free Throw Trips,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PtsUnassisted3s,LongMidRangeAssists,LongMidRangePctAssisted,Charge Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,PenaltyCorner3FGA,Blocked3s,BlockedArc3,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceFtPoints,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Charge Fouls,PenaltyCorner3Accuracy,BlockedLongMidRange,BlockedShortMidRange,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,Clear Path Fouls,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockingFouls,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,OffensiveGoaltends,Arc3PctBlocked,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1740-201141-201563-201596-202708,1610612748,"Rashard Lewis, Greg Oden, Michael Beasley, Mario Chalmers, Norris Cole","Lewis, Oden, Beasley, Chalmers, Cole",1740-201141-201563-201596-202708,MIA,300.0,1,5.0,2.0,9.0,9.0,1.0,18.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,6.0,1.0,1.0,9.0,7.0,1.0,6.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,2.0,3.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6428571428571429,0.6428571428571429,0.14285714285714285,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.3333333333333333,1.0,1.0,1.0,1.0,86.4,15.555555555555555,17.77777777777778,15.333333333333334,16.0,0.5714285714285714,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.7142857142857143,0.5642214285714285,0.6173,3.8833333333333333,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201141-201563-201962-202708,1610612748,"Rashard Lewis, Greg Oden, Michael Beasley, Toney Douglas, Norris Cole","Lewis, Oden, Beasley, Douglas, Cole",1740-201141-201563-201962-202708,MIA,287.0,1,5.0,2.0,9.0,9.0,,18.0,1.0,1.0,,,1.0,,,1.0,3.0,1.0,1.0,7.0,5.0,,2.0,3.0,1.0,1.0,2.0,,1.0,,5.0,,1.0,5.0,6.0,,6.0,,,2.0,,,2.0,,2.0,2.0,,,,,7.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.5833333333333334,0.25,,1.0,,1.0,1.0,,,1.0,1.0,1.0,90.31358885017421,16.0,15.88888888888889,16.0,15.88888888888889,0.25,1.0,1.0,1.0,0.25,,,,,,,,,0.5,0.531525,,8.533333333333333,24.7,2.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.7333,0.3333333333333333,0.4,0.2857142857142857,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201141-201563-202708-2427,1610612748,"Rashard Lewis, Greg Oden, Michael Beasley, Norris Cole, Roger Mason Jr.","Lewis, Oden, Beasley, Cole, Mason Jr.",1740-201141-201563-202708-2427,MIA,303.0,2,5.0,-9.0,11.0,9.0,2.0,20.0,1.0,2.0,,1.0,2.0,1.0,3.0,2.0,5.0,1.0,4.0,7.0,16.0,1.0,,3.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,,,7.0,,,1.0,0.25,0.25,0.4,0.3888888888888889,0.3888888888888889,0.4444444444444444,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,,,,1.0,95.04950495049505,17.363636363636363,12.444444444444445,15.818181818181818,11.777777777777779,0.2222222222222222,0.5,1.0,,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.49788333333333334,0.361,8.52,23.625,2.0,9.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,2.0,1.0,,,,0.1111111111111111,0.1111111111111111,,,,,,,0.2853,,,,0.18181818181818182,4.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201141-201563-202708-951,1610612748,"Rashard Lewis, Greg Oden, Michael Beasley, Norris Cole, Ray Allen","Lewis, Oden, Beasley, Cole, Allen",1740-201141-201563-202708-951,MIA,71.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,81.12676056338029,16.5,19.0,16.5,12.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201202-201563-201596-202708,1610612748,"Rashard Lewis, Joel Anthony, Michael Beasley, Mario Chalmers, Norris Cole","Lewis, Anthony, Beasley, Chalmers, Cole",1740-201202-201563-201596-202708,MIA,24.0,1,,,1.0,1.0,,2.0,,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,2.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,120.0,13.0,11.0,13.0,11.0,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3897,,7.8,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,0.3897,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201202-201563-202708-2427,1610612748,"Rashard Lewis, Joel Anthony, Michael Beasley, Norris Cole, Roger Mason Jr.","Lewis, Anthony, Beasley, Cole, Mason Jr.",1740-201202-201563-202708-2427,MIA,334.0,3,6.0,,10.0,11.0,2.0,21.0,2.0,5.0,2.0,1.0,2.0,,,4.0,11.0,1.0,1.0,11.0,11.0,3.0,2.0,3.0,1.0,1.0,2.0,,,1.0,5.0,4.0,2.0,,3.0,4.0,7.0,1.0,,1.0,,1.0,2.0,2.0,3.0,,,,,,6.0,0.25,0.3333333333333333,1.0,1.0,1.0,0.36363636363636365,0.4583333333333333,0.4583333333333333,0.08333333333333333,0.5,,0.5714285714285714,1.0,1.0,0.5714285714285714,,,,1.0,90.53892215568862,18.5,13.545454545454545,17.6,13.545454545454545,0.4166666666666667,0.4,0.5,,0.16666666666666666,0.5,0.5,1.0,,,,,0.5,0.5,0.4500291666666667,0.4865375,8.845454545454546,25.0,7.0,8.0,1.0,3.0,4.0,1.0,1.0,,2.0,8.0,7.0,1.0,1.0,1.0,1.0,,,7.0,7.0,,0.25,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.42993888888888887,,,0.6363636363636364,0.7,6.0,1.0,1.0,,,0.09090909090909091,0.2,1.0,0.6666666666666666,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.6666666666666666,0.16666666666666666,0.25,0.25,0.5,0.25,1.0,1.0,0.1111111111111111,1.0,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201202-201563-202708-2544,1610612748,"Rashard Lewis, Joel Anthony, Michael Beasley, Norris Cole, LeBron James","Lewis, Anthony, Beasley, Cole, James",1740-201202-201563-202708-2544,MIA,102.0,1,2.0,,3.0,3.0,,6.0,1.0,2.0,,,,,,1.0,2.0,,,4.0,4.0,,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,,,,0.5,0.5,0.6666666666666666,,,,,1.0,0.5,,,,,,84.70588235294117,10.333333333333334,23.666666666666668,10.333333333333334,23.666666666666668,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.68685,,1.05,,3.0,,1.0,2.0,,,,2.0,1.0,2.0,4.0,,,,,2.0,,4.0,3.0,,0.5,0.5,0.6666666666666666,,,,,,1.0,0.5,,0.68685,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201202-201563-202708-2548,1610612748,"Rashard Lewis, Joel Anthony, Michael Beasley, Norris Cole, Dwyane Wade","Lewis, Anthony, Beasley, Cole, Wade",1740-201202-201563-202708-2548,MIA,94.0,1,2.0,1.0,2.0,2.0,,4.0,,,,,,,,,,2.0,2.0,6.0,5.0,,,6.0,,2.0,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,6.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,,,,,,,61.276595744680854,19.5,27.5,19.5,27.5,,,,,,,,,,,,,,1.0,0.578775,,,24.4,,2.0,,,,2.0,2.0,,,,,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201202-201563-2427-2548,1610612748,"Rashard Lewis, Joel Anthony, Michael Beasley, Roger Mason Jr., Dwyane Wade","Lewis, Anthony, Beasley, Mason Jr., Wade",1740-201202-201563-2427-2548,MIA,369.0,1,6.0,7.0,11.0,12.0,2.0,23.0,1.0,4.0,1.0,1.0,1.0,,2.0,3.0,7.0,1.0,4.0,11.0,4.0,1.0,,3.0,,1.0,1.0,,,,3.0,1.0,1.0,5.0,7.0,2.0,9.0,,,1.0,,,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,9.0,,,1.0,0.25,0.25,0.42857142857142855,0.4090909090909091,0.4166666666666667,0.36363636363636365,,1.0,0.25,1.0,1.0,0.2857142857142857,,1.0,1.0,1.0,89.7560975609756,15.727272727272727,16.333333333333332,14.636363636363637,16.333333333333332,0.36363636363636365,0.25,0.25,,0.09090909090909091,1.0,1.0,,0.18181818181818182,,,,0.5,0.7272727272727273,0.5659545454545455,0.639,6.242857142857143,24.375,4.0,,,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,,3.0,1.0,3.0,4.0,,0.3333333333333333,0.3333333333333333,0.375,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,0.3333333333333333,,0.5,0.5194333333333333,0.08333333333333333,0.125,0.2727272727272727,0.36363636363636365,6.0,,1.0,,,,,1.0,0.3333333333333333,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,,2.0,1.0,1.0,,,,1.0,0.5,0.5,,0.14285714285714285,0.5,0.5,1.0,,,,,,0.18181818181818182,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
1740-201202-202708-2548-951,1610612748,"Rashard Lewis, Joel Anthony, Norris Cole, Dwyane Wade, Ray Allen","Lewis, Anthony, Cole, Wade, Allen",1740-201202-202708-2548-951,MIA,83.0,1,1.0,-2.0,3.0,3.0,,6.0,,,,,1.0,,,,2.0,,,1.0,3.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,0.16666666666666666,,,1.0,,0.5,0.6666666666666666,,,,1.0,1.0,104.09638554216868,13.333333333333334,14.333333333333334,13.333333333333334,14.333333333333334,,,,,0.5,,,,,,,,,,0.41195,,13.0,,,1.0,,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
