EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,PenaltyFg2Pct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,LongMidRangeAssists,Technical Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceTurnovers,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,Charge Fouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SelfOReb,NonShootingPenaltyNonTakeFouls,SelfORebPct,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations,Charge Fouls Drawn,BlockingFouls,Clear Path Fouls,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
101128-201935-201956-202706-203477,1610612745,"Francisco Garcia, James Harden, Omri Casspi, Jordan Hamilton, Isaiah Canaan","Garcia, Harden, Casspi, Hamilton, Canaan",101128-201935-201956-202706-203477,HOU,310.0,1,5.0,-2.0,9.0,9.0,9.0,18.0,,,1.0,1.0,1.0,,3.0,,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,9.0,11.0,1.0,5.0,9.0,2.0,,2.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,2.0,4.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,,7.0,9.0,9.0,1.0,1.0,,0.2,0.2,0.2,0.5,0.35714285714285715,0.35714285714285715,0.5,0.5,0.7142857142857143,0.5,,1.0,0.6666666666666666,1.0,1.0,83.61290322580645,18.22222222222222,16.22222222222222,15.88888888888889,16.11111111111111,,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,,,,0.2857142857142857,0.5,0.5,,0.42857142857142855,,0.2857142857142857,0.5,0.7142857142857143,0.5,0.4703785714285714,0.4703785714285714,1.0,11.5,24.14,1.0,6.0,2.0,,4.0,,1.0,1.0,2.0,4.0,,3.0,2.0,,,2.0,1.0,3.0,,4.0,2.0,,,,0.5,,,0.5,0.4,,,,,,,0.3786,0.2222222222222222,0.5,,,,,,2.0,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,0.5,0.6666666666666666,,1.0,,,,0.2222222222222222,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-201956-202718-203093,1610612745,"Francisco Garcia, James Harden, Omri Casspi, Chandler Parsons, Terrence Jones","Garcia, Harden, Casspi, Parsons, Jones",101128-201935-201956-202718-203093,HOU,469.0,1,8.0,2.0,14.0,14.0,2.0,28.0,5.0,10.0,1.0,1.0,,,,,,,,,,6.0,11.0,,,16.0,14.0,,,2.0,6.0,,,,3.0,,3.0,,,2.0,1.0,6.0,2.0,1.0,4.0,6.0,3.0,,3.0,2.0,1.0,1.0,4.0,,1.0,,,,14.0,2.0,2.0,0.5,0.5,,,,,0.5454545454545454,0.5454545454545454,1.0,0.625,1.0,,0.75,0.5,0.25,0.3,0.5,,85.97014925373135,15.285714285714286,18.214285714285715,14.785714285714286,13.142857142857142,0.9090909090909091,0.5,0.5555555555555556,0.4,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,,,,0.9090909090909091,,0.5863727272727273,0.3945,0.125,2.1454545454545455,,0.14285714285714285,,2.0,,4.0,2.0,,1.0,1.0,,6.0,,,2.0,1.0,2.0,3.0,4.0,,4.0,2.0,,,,1.0,0.4,0.5,,0.4,,,0.5,,,,0.65795,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,2.0,,,,,2.0,,,1.0,,,,0.5,0.5,,1.0,,,,,0.125,,0.4,1.0,,1.0,,1.0,,0.5,0.09090909090909091,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-201956-202718-203477,1610612745,"Francisco Garcia, James Harden, Omri Casspi, Chandler Parsons, Isaiah Canaan","Garcia, Harden, Casspi, Parsons, Canaan",101128-201935-201956-202718-203477,HOU,120.0,1,2.0,8.0,5.0,4.0,5.0,9.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,2.0,10.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,1.0,2.0,,,,10.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.25,1.25,0.6666666666666666,,1.0,1.0,1.0,1.0,,108.0,11.2,16.0,11.2,16.0,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.5113666666666666,0.5113666666666666,1.0,2.7,24.55,1.0,,,,2.0,,,1.0,1.0,2.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-201956-203093-203477,1610612745,"Francisco Garcia, James Harden, Omri Casspi, Terrence Jones, Isaiah Canaan","Garcia, Harden, Casspi, Jones, Canaan",101128-201935-201956-203093-203477,HOU,92.0,1,2.0,-4.0,2.0,2.0,2.0,4.0,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,5.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,0.25,0.25,1.0,,,,,,,62.60869565217391,17.5,28.5,17.5,22.5,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.35205,0.35205,1.0,,27.3,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-201976-202718-203093,1610612745,"Francisco Garcia, James Harden, Patrick Beverley, Chandler Parsons, Terrence Jones","Garcia, Harden, Beverley, Parsons, Jones",101128-201935-201976-202718-203093,HOU,,1,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-201976-202718-2730,1610612745,"Francisco Garcia, James Harden, Patrick Beverley, Chandler Parsons, Dwight Howard","Garcia, Harden, Beverley, Parsons, Howard",101128-201935-201976-202718-2730,HOU,2598.0,8,43.0,-1.0,88.0,83.0,51.0,171.0,19.0,31.0,3.0,11.0,5.0,2.0,5.0,1.0,3.0,4.0,15.0,3.0,8.0,24.0,47.0,6.0,20.0,95.0,96.0,4.0,11.0,56.0,16.0,12.0,15.0,4.0,8.0,4.0,12.0,2.0,2.0,6.0,1.0,28.0,16.0,1.0,30.0,46.0,9.0,6.0,12.0,7.0,7.0,5.0,19.0,8.0,19.0,3.0,1.0,4.0,80.0,56.0,51.0,0.3333333333333333,0.38095238095238093,0.6666666666666666,0.3,0.36363636363636365,0.3,0.5106382978723404,0.4925373134328358,0.5,0.5595238095238095,0.5612244897959183,0.29850746268656714,0.631578947368421,1.0,0.7619047619047619,0.725,1.0,0.9,94.78060046189377,14.068181818181818,16.3855421686747,12.988636363636363,15.325301204819278,0.4626865671641791,0.6129032258064516,0.6785714285714286,0.3157894736842105,0.16417910447761194,0.2727272727272727,0.3,0.3333333333333333,0.07462686567164178,0.07462686567164178,0.4,0.4,1.0,0.22388059701492538,0.26666666666666666,0.26666666666666666,0.5,0.08333333333333333,0.3333333333333333,0.2222222222222222,0.375,0.7611940298507462,0.26666666666666666,0.5358514925373135,0.5455125,0.5894736842105263,4.395744680851064,24.735,0.5795454545454546,38.0,15.0,2.0,29.0,8.0,2.0,12.0,25.0,20.0,32.0,6.0,5.0,10.0,13.0,16.0,3.0,27.0,2.0,38.0,11.0,2.0,,2.0,0.48,0.43478260869565216,0.6842105263157895,0.35714285714285715,0.40540540540540543,0.5,0.45454545454545453,0.6428571428571429,0.8,0.5,0.2,0.53570625,0.14666666666666667,0.2,0.3333333333333333,9.0,8.0,10.0,17.0,9.0,0.4722222222222222,0.5882352941176471,2.0,1.0,1.0,0.4,0.4,0.5,1.0,5.0,,,,5.0,15.0,1.0,1.0,3.0,,1.0,,0.5,0.5,,0.5,,,,,0.15789473684210525,2.0,0.5,3.0,,5.0,6.0,4.0,2.0,0.625,0.0851063829787234,0.0967741935483871,0.6,,,,2.0,1.0,2.0,0.09090909090909091,,,3.0,3.0,0.09090909090909091,,1.0,0.16666666666666666,,,,,1.0,,,,,,,1.0,,,,,,1610612745,2014,2013-14,False
101128-201935-201976-203093-2730,1610612745,"Francisco Garcia, James Harden, Patrick Beverley, Terrence Jones, Dwight Howard","Garcia, Harden, Beverley, Jones, Howard",101128-201935-201976-203093-2730,HOU,2284.0,5,38.0,-8.0,73.0,74.0,5.0,147.0,14.0,29.0,6.0,12.0,6.0,1.0,5.0,,,2.0,19.0,,,24.0,47.0,3.0,24.0,72.0,80.0,,,4.0,22.0,9.0,19.0,2.0,11.0,3.0,14.0,2.0,1.0,9.0,,31.0,18.0,1.0,29.0,47.0,2.0,1.0,6.0,4.0,8.0,2.0,14.0,4.0,8.0,4.0,,5.0,59.0,4.0,5.0,0.4583333333333333,0.5,1.0,0.125,,0.125,0.5106382978723404,0.4014084507042254,,0.45,0.6666666666666666,0.3380281690140845,0.42857142857142855,1.0,0.72,0.8,0.5,0.9,92.67950963222415,15.904109589041095,15.175675675675675,14.520547945205479,14.824324324324325,0.4084507042253521,0.4827586206896552,0.5185185185185185,0.6428571428571429,0.16901408450704225,0.5,0.5,,0.08450704225352113,0.07042253521126761,0.2,0.2,1.0,0.2676056338028169,0.10526315789473684,0.10526315789473684,1.0,,,,,0.7464788732394366,0.10526315789473684,0.5458549295774647,0.8011,0.05555555555555555,5.085106382978723,24.758333333333336,0.0684931506849315,15.0,12.0,2.0,15.0,12.0,4.0,,1.0,4.0,26.0,,9.0,9.0,10.0,18.0,1.0,15.0,2.0,21.0,10.0,3.0,1.0,5.0,,0.391304347826087,1.0,0.45,0.4186046511627907,0.3333333333333333,0.5,1.0,1.0,1.0,0.125,0.5437875,0.1282051282051282,0.18518518518518517,0.7142857142857143,2.0,2.0,,1.0,2.0,1.0,,4.0,2.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,9.0,,2.0,,3.0,13.0,,3.0,3.0,,1.0,,0.3125,0.3611111111111111,0.25,0.5625,0.125,,,,0.18055555555555555,,0.4,4.0,,5.0,4.0,2.0,1.0,0.4166666666666667,0.0425531914893617,0.06896551724137931,0.4444444444444444,,,,1.0,,,,0.5,0.25,3.0,,0.07317073170731707,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1610612745,2014,2013-14,False
101128-201935-202391-202700-202718,1610612745,"Francisco Garcia, James Harden, Jeremy Lin, Donatas Motiejunas, Chandler Parsons","Garcia, Harden, Lin, Motiejunas, Parsons",101128-201935-202391-202700-202718,HOU,735.0,2,12.0,13.0,26.0,26.0,18.0,52.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,,2.0,4.0,8.0,3.0,6.0,34.0,21.0,1.0,3.0,21.0,2.0,9.0,5.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,10.0,1.0,14.0,14.0,,,1.0,,1.0,1.0,2.0,5.0,9.0,5.0,,5.0,34.0,15.0,14.0,0.25,0.25,1.0,0.5,0.3333333333333333,0.5,0.5,0.6071428571428571,0.5,0.717391304347826,0.625,0.42857142857142855,0.5,1.0,0.6666666666666666,0.6842105263157895,0.625,1.0,101.87755102040816,12.153846153846153,16.115384615384617,12.153846153846153,15.384615384615385,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.25,0.25,,0.07142857142857142,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.4,0.4,1.0,0.1111111111111111,1.0,0.2222222222222222,,0.6428571428571429,0.4,0.48223214285714283,0.4814611111111111,0.6176470588235294,6.55,24.816666666666666,0.6923076923076923,13.0,,,17.0,,,3.0,6.0,12.0,6.0,,,,3.0,,,13.0,,20.0,4.0,1.0,4.0,4.0,0.5,,0.75,,,,,0.6666666666666666,1.0,0.8,,,0.23529411764705882,0.36363636363636365,0.3333333333333333,6.0,2.0,2.0,2.0,1.0,0.2222222222222222,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1610612745,2014,2013-14,False
101128-201935-202391-202700-203093,1610612745,"Francisco Garcia, James Harden, Jeremy Lin, Donatas Motiejunas, Terrence Jones","Garcia, Harden, Lin, Motiejunas, Jones",101128-201935-202391-202700-203093,HOU,239.0,3,4.0,-4.0,10.0,9.0,1.0,19.0,,3.0,1.0,3.0,1.0,,,,,,2.0,,1.0,1.0,7.0,,2.0,6.0,10.0,,1.0,,,,1.0,,,,,,,,,,2.0,,3.0,6.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,4.0,,1.0,,,,,,,0.14285714285714285,0.1111111111111111,,0.2727272727272727,,0.2222222222222222,1.0,,1.0,0.75,1.0,1.0,114.47698744769875,13.1,12.0,12.0,10.88888888888889,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,,,,,0.2222222222222222,,,,,,1.0,,0.5555555555555556,,0.4491,,,6.614285714285714,38.5,0.1,1.0,2.0,,4.0,2.0,,,,,2.0,,,2.0,1.0,3.0,,2.0,,4.0,2.0,,1.0,1.0,,0.3333333333333333,0.5,,0.2857142857142857,0.5,,0.5,,1.0,,0.4442,0.18181818181818182,0.2222222222222222,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,0.3333333333333333,,0.5,,,,,0.3333333333333333,,0.3333333333333333,,,,,2.0,,,0.2857142857142857,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-202391-202700-2730,1610612745,"Francisco Garcia, James Harden, Jeremy Lin, Donatas Motiejunas, Dwight Howard","Garcia, Harden, Lin, Motiejunas, Howard",101128-201935-202391-202700-2730,HOU,339.0,3,6.0,-8.0,14.0,14.0,12.0,28.0,,,,2.0,1.0,,,,,2.0,3.0,2.0,2.0,,3.0,2.0,3.0,10.0,18.0,2.0,2.0,10.0,,3.0,3.0,2.0,,1.0,1.0,1.0,,,,3.0,4.0,,6.0,6.0,1.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,,2.0,10.0,10.0,12.0,,,0.5,0.6666666666666666,1.0,0.6666666666666666,,0.5,0.6,0.5555555555555556,0.625,0.5,0.3333333333333333,,1.0,1.0,1.0,,118.93805309734512,12.0,12.214285714285714,12.0,12.214285714285714,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,0.4,1.0,0.5,0.6666666666666666,0.49770000000000003,0.48552,1.0,9.9,25.166666666666668,0.8571428571428571,7.0,,,4.0,,,,3.0,4.0,,3.0,,,2.0,,1.0,4.0,1.0,6.0,1.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,0.14285714285714285,0.25,1.0,2.0,2.0,,,3.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1610612745,2014,2013-14,False
101128-201935-202391-202718-203093,1610612745,"Francisco Garcia, James Harden, Jeremy Lin, Chandler Parsons, Terrence Jones","Garcia, Harden, Lin, Parsons, Jones",101128-201935-202391-202718-203093,HOU,240.0,3,4.0,-9.0,10.0,10.0,10.0,20.0,1.0,4.0,,2.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,7.0,1.0,2.0,7.0,16.0,1.0,2.0,7.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,2.0,,2.0,3.0,,,,,,,,2.0,3.0,,,,5.0,7.0,10.0,,,1.0,0.5,0.5,0.5,0.14285714285714285,0.2777777777777778,0.2777777777777778,0.35,0.35,0.2222222222222222,,,1.0,0.5,,1.0,120.0,11.1,12.9,11.1,12.8,0.4444444444444444,0.25,0.5,,0.2222222222222222,,,,0.1111111111111111,,,,,0.2222222222222222,0.5,0.5,1.0,,,0.2222222222222222,0.5,0.6666666666666666,0.5,0.5427777777777778,0.5427777777777778,1.0,5.571428571428571,25.25,1.0,3.0,1.0,,2.0,1.0,,1.0,7.0,2.0,2.0,,,1.0,,1.0,,2.0,,2.0,,,,,0.14285714285714285,0.16666666666666666,,,0.14285714285714285,0.5,,,,,,0.6419,,,1.0,1.0,1.0,1.0,4.0,,0.4444444444444444,0.25,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,0.2857142857142857,,,1.0,,1.0,2.0,2.0,,1.0,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-202391-202718-2730,1610612745,"Francisco Garcia, James Harden, Jeremy Lin, Chandler Parsons, Dwight Howard","Garcia, Harden, Lin, Parsons, Howard",101128-201935-202391-202718-2730,HOU,1153.0,7,19.0,22.0,38.0,37.0,15.0,75.0,14.0,15.0,,,2.0,1.0,3.0,,1.0,2.0,6.0,,2.0,16.0,17.0,3.0,9.0,60.0,38.0,,3.0,19.0,16.0,6.0,6.0,2.0,8.0,2.0,10.0,1.0,1.0,7.0,,22.0,4.0,2.0,13.0,16.0,6.0,5.0,2.0,1.0,2.0,1.0,4.0,3.0,8.0,1.0,,1.0,56.0,19.0,15.0,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.9411764705882353,0.7884615384615384,0.5,0.8108108108108109,0.6333333333333333,0.34615384615384615,0.5,0.6666666666666666,0.4444444444444444,0.6470588235294118,,0.6666666666666666,93.66869037294016,13.18421052631579,17.62162162162162,12.394736842105264,15.621621621621621,0.5769230769230769,0.9333333333333333,1.0,0.5,,,,,0.07692307692307693,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.125,,0.25,,0.9230769230769231,0.3333333333333333,0.5882153846153846,0.59215625,0.31666666666666665,3.7764705882352945,25.0,0.39473684210526316,20.0,3.0,,19.0,1.0,,4.0,5.0,11.0,16.0,3.0,2.0,,7.0,3.0,1.0,15.0,,24.0,10.0,,1.0,,0.8,,0.875,0.3333333333333333,0.2857142857142857,,,0.8571428571428571,1.0,,,,0.30303030303030304,0.4166666666666667,,4.0,2.0,4.0,5.0,2.0,0.625,0.8,2.0,1.0,,1.0,1.0,0.5,,1.0,,,,2.0,4.0,,,3.0,,,,1.0,1.0,1.0,1.0,,,,,0.06666666666666667,,,1.0,,1.0,,1.0,,1.0,0.058823529411764705,0.06666666666666667,1.0,,,,,,,,,,,4.0,,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-202391-203093-203477,1610612745,"Francisco Garcia, James Harden, Jeremy Lin, Terrence Jones, Isaiah Canaan","Garcia, Harden, Lin, Jones, Canaan",101128-201935-202391-203093-203477,HOU,128.0,1,2.0,7.0,4.0,3.0,,7.0,,1.0,,,,1.0,1.0,,,2.0,2.0,,,,1.0,3.0,3.0,9.0,2.0,,,,,3.0,2.0,2.0,,1.0,1.0,,1.0,,,3.0,2.0,,2.0,2.0,,,,,,,,,2.0,,,,9.0,,,,,0.3333333333333333,1.0,,1.0,,1.125,,1.125,,0.75,,,1.0,1.0,,1.0,78.75,16.25,21.0,16.25,21.0,0.25,,,,,,,,,0.25,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,1.0,1.0,0.55495,,,2.3,24.53333333333333,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
101128-201935-202391-203093-2730,1610612745,"Francisco Garcia, James Harden, Jeremy Lin, Terrence Jones, Dwight Howard","Garcia, Harden, Lin, Jones, Howard",101128-201935-202391-203093-2730,HOU,1343.0,7,22.0,9.0,52.0,50.0,36.0,102.0,6.0,12.0,3.0,7.0,3.0,1.0,1.0,,,,6.0,,3.0,10.0,22.0,1.0,7.0,51.0,42.0,,3.0,38.0,6.0,3.0,6.0,,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,17.0,2.0,24.0,30.0,3.0,1.0,2.0,,6.0,2.0,8.0,7.0,14.0,4.0,,4.0,48.0,38.0,36.0,0.3,0.3333333333333333,1.0,0.14285714285714285,,0.14285714285714285,0.45454545454545453,0.39655172413793105,0.4375,0.5,0.5277777777777778,0.2413793103448276,0.25,1.0,0.7391304347826086,0.7333333333333333,0.875,0.7142857142857143,109.36708860759494,12.673076923076923,13.68,11.788461538461538,12.46,0.41379310344827586,0.5,0.5454545454545454,0.3333333333333333,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.10344827586206896,0.034482758620689655,1.0,1.0,1.0,0.20689655172413793,,,,,,0.1875,,0.6551724137931034,,0.5206172413793103,0.549096875,0.7450980392156863,5.304545454545455,25.985714285714288,0.6923076923076923,18.0,6.0,1.0,28.0,3.0,1.0,7.0,13.0,24.0,14.0,,,4.0,5.0,6.0,2.0,29.0,,45.0,9.0,3.0,1.0,3.0,0.5384615384615384,0.3333333333333333,0.7142857142857143,,0.2222222222222222,0.5,,0.6,1.0,0.75,0.25,0.4704,0.25,0.3103448275862069,0.625,14.0,5.0,4.0,9.0,5.0,0.5625,0.4444444444444444,1.0,,1.0,0.3333333333333333,0.3333333333333333,,3.0,1.0,,,,1.0,3.0,1.0,2.0,2.0,,,,0.25,0.21428571428571427,,0.25,,,,,0.058823529411764705,,0.3333333333333333,1.0,,1.0,2.0,1.0,,0.3333333333333333,0.045454545454545456,0.08333333333333333,1.0,,,,1.0,1.0,,,,,2.0,2.0,0.11764705882352941,,2.0,0.2222222222222222,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
