EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,BadPassTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,Offensive Fouls Drawn,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedLongMidRange,Arc3PctBlocked,BlockedArc3,team_id,year,season,team_vs
200757-201142-201566-203500-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Steven Adams, Nick Collison","Sefolosha, Durant, Westbrook, Adams, Collison",200757-201142-201566-203500-2555,OKC,110.0,1,2.0,2.0,4.0,4.0,,,1.0,8.0,1.0,2.0,,,,,,,,1.0,,,1.0,2.0,,2.0,1.0,3.0,1.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,3.0,,,,1.0,1.0,,,,,0.5,,0.25,,0.3,,0.5,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,104.72727272727273,11.5,16.0,10.25,16.0,0.5,0.5,1.0,1.0,,,,,0.25,,,,,,,,,1.0,,0.5120125,0.5679,,0.2,0.3333333333333333,,1.9,23.95,,,,,,,,1.0,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-201566-203500-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Steven Adams, Kendrick Perkins","Sefolosha, Durant, Westbrook, Adams, Perkins",200757-201142-201566-203500-2570,OKC,156.0,1,3.0,2.0,5.0,6.0,,,,11.0,2.0,2.0,,,,,,1.0,,,,,2.0,3.0,1.0,1.0,,7.0,5.0,,,,,,,,4.0,,3.0,,,2.0,1.0,3.0,,2.0,7.0,,3.0,,3.0,,3.0,,1.0,1.0,1.0,,,1.0,,1.0,2.0,,,,,,7.0,,,,1.0,1.0,1.0,1.0,,1.0,0.6666666666666666,,0.875,,0.875,,0.25,1.0,,0.6,,0.6,,,1.0,,101.53846153846153,9.4,18.166666666666668,9.4,15.666666666666666,0.5,1.0,1.0,1.0,,,,0.25,,,,,,,,,,0.75,,0.599775,,,,,,7.833333333333333,24.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-201566-2555-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Nick Collison, Kendrick Perkins","Sefolosha, Durant, Westbrook, Collison, Perkins",200757-201142-201566-2555-2570,OKC,1901.0,6,32.0,11.0,66.0,64.0,18.0,8.0,8.0,130.0,12.0,17.0,3.0,3.0,4.0,7.0,16.0,14.0,3.0,8.0,,4.0,23.0,47.0,4.0,12.0,9.0,67.0,56.0,5.0,5.0,11.0,,5.0,8.0,18.0,24.0,22.0,9.0,8.0,3.0,12.0,3.0,15.0,2.0,8.0,33.0,7.0,20.0,,29.0,8.0,37.0,2.0,5.0,3.0,5.0,8.0,4.0,13.0,3.0,6.0,13.0,17.0,10.0,4.0,6.0,,65.0,18.0,18.0,1.0,0.5217391304347826,0.5454545454545454,0.75,0.3333333333333333,,0.3333333333333333,0.48936170212765956,0.45454545454545453,0.4915254237288136,0.3125,0.5403225806451613,0.47368421052631576,0.2033898305084746,0.38461538461538464,,0.7142857142857143,0.30434782608695654,0.7631578947368421,0.25806451612903225,,0.5714285714285714,0.07142857142857142,98.47448711204629,15.272727272727273,13.953125,14.848484848484848,13.296875,0.288135593220339,0.7058823529411765,0.75,0.6666666666666666,0.2711864406779661,0.4375,0.5,0.23728813559322035,0.13559322033898305,0.375,0.375,0.6666666666666666,0.5,0.25,0.75,0.25,,0.4915254237288136,0.375,0.482214406779661,0.47237,0.495840625,0.09836065573770492,0.12244897959183673,0.26865671641791045,8.291489361702128,24.416666666666668,0.2727272727272727,1.0,4.0,,,1.0,,1.0,2.0,2.0,3.0,1.0,9.0,1.0,2.0,,,0.2,0.16666666666666666,0.16666666666666666,0.06382978723404255,0.058823529411764705,0.9,0.125,0.2,0.7272727272727273,0.8888888888888888,0.2857142857142857,0.2857142857142857,0.3333333333333333,,,,0.029850746268656716,1.0,4.0,,1.0,,1.0,3.0,2.0,0.3,0.75,0.06779661016949153,0.25,0.25,1.0,0.0625,,,0.125,0.5,,1.0,3.0,1.0,,2.0,2.0,2.0,,1.0,2.0,,1.0,,2.0,,1.0,6.0,5.0,1.0,6.0,5.0,,,0.8,1.0,0.8333333333333334,0.14285714285714285,,0.16666666666666666,,,1.0,3.0,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-201566-2555-965,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Nick Collison, Derek Fisher","Sefolosha, Durant, Westbrook, Collison, Fisher",200757-201142-201566-2555-965,OKC,27.0,1,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,1.0,,1.0,1.0,,,106.66666666666666,20.0,7.0,20.0,7.0,1.0,0.5,0.5,,,,,,,,,,1.0,1.0,0.5,,,1.0,,0.41755,0.4966,0.41755,,,1.0,2.9,,1.0,1.0,,,,1.0,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-201566-2570-965,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Kendrick Perkins, Derek Fisher","Sefolosha, Durant, Westbrook, Perkins, Fisher",200757-201142-201566-2570-965,OKC,112.0,2,2.0,6.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,10.0,4.0,,2.0,2.0,2.0,2.0,,10.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,10.0,10.0,4.0,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,1.0,,1.0,,,,,102.85714285714286,17.25,10.75,17.25,10.75,0.25,1.0,1.0,,,,,0.25,0.25,1.0,1.0,,,0.25,1.0,0.25,1.0,0.75,1.0,0.390575,,0.390575,,,1.0,11.65,26.3,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,0.25,1.0,1.0,1.0,0.25,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-202704-203103-965,1610612760,"Thabo Sefolosha, Kevin Durant, Reggie Jackson, Perry Jones III, Derek Fisher","Sefolosha, Durant, Jackson, Jones III, Fisher",200757-201142-202704-203103-965,OKC,7.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,1.0,1.0,,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.28275,,0.28275,,,1.0,,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-202704-2406-965,1610612760,"Thabo Sefolosha, Kevin Durant, Reggie Jackson, Caron Butler, Derek Fisher","Sefolosha, Durant, Jackson, Butler, Fisher",200757-201142-202704-2406-965,OKC,3.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,3.0,3.0,1.0,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-202704-203103-965,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, Perry Jones III, Derek Fisher","Sefolosha, Ibaka, Jackson, Jones III, Fisher",200757-201586-202704-203103-965,OKC,4.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-202704-203087-203500-2406,1610612760,"Thabo Sefolosha, Reggie Jackson, Jeremy Lamb, Steven Adams, Caron Butler","Sefolosha, Jackson, Lamb, Adams, Butler",200757-202704-203087-203500-2406,OKC,81.0,1,1.0,2.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,1.0,2.0,3.0,,1.0,,4.0,2.0,,2.0,3.0,,1.0,,4.0,4.0,,,1.0,,2.0,,2.0,,1.0,4.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,4.0,4.0,4.0,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,,,,,,,,,,142.2222222222222,8.0,12.25,8.0,12.25,0.25,1.0,1.0,1.0,,,,0.5,0.25,,,,,0.25,1.0,0.25,,0.5,,0.5288125,,0.5288125,,,1.0,12.1,25.6,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-203087-203103-2555-965,1610612760,"Thabo Sefolosha, Jeremy Lamb, Perry Jones III, Nick Collison, Derek Fisher","Sefolosha, Lamb, Jones III, Collison, Fisher",200757-203087-203103-2555-965,OKC,458.0,1,8.0,,14.0,15.0,13.0,9.0,1.0,29.0,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,,2.0,,2.0,3.0,7.0,1.0,3.0,4.0,13.0,13.0,,3.0,7.0,1.0,3.0,2.0,11.0,4.0,2.0,3.0,2.0,,2.0,1.0,3.0,,,7.0,,4.0,,7.0,1.0,8.0,,1.0,1.0,,3.0,,3.0,3.0,,1.0,2.0,4.0,,1.0,,13.0,11.0,13.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.45,0.45,0.5416666666666666,0.5,0.3,,,0.8,,0.7777777777777778,0.16666666666666666,,1.0,,91.17903930131004,17.571428571428573,14.133333333333333,17.5,13.4,0.1,1.0,1.0,,0.1,1.0,1.0,0.5,0.2,,,,,0.1,1.0,0.2,,0.4,,0.400975,,0.400975,0.09090909090909091,0.125,0.8461538461538461,14.914285714285715,25.766666666666666,0.9285714285714286,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,0.75,0.5,0.5,,0.75,0.2,0.2,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,0.1,1.0,1.0,1.0,0.1,1.0,,,,,,,1.0,,,,3.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
201142-201566-201586-201934-202704,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Hasheem Thabeet, Reggie Jackson","Durant, Westbrook, Ibaka, Thabeet, Jackson",201142-201566-201586-201934-202704,OKC,196.0,1,3.0,1.0,8.0,7.0,8.0,7.0,,15.0,2.0,3.0,,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,8.0,7.0,,2.0,4.0,1.0,1.0,1.0,8.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,,2.0,,2.0,,1.0,,,,,,,,,5.0,7.0,1.0,3.0,,8.0,8.0,8.0,,0.5,0.5,,1.0,1.0,1.0,0.5,0.5,0.7,0.7,0.5,0.5,0.2,,,1.0,,0.6666666666666666,,,,,110.20408163265306,11.0,15.428571428571429,11.0,14.571428571428571,0.6,0.6666666666666666,1.0,0.5,,,,0.2,0.2,1.0,1.0,,,0.6,0.6666666666666666,0.2,1.0,0.8,1.0,0.57234,,0.57234,0.42857142857142855,0.5,1.0,4.075,28.1,1.0,,,,,,,,,,1.0,,,,,,,,,,0.25,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
201142-201566-201586-202704-203087,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson, Jeremy Lamb","Durant, Westbrook, Ibaka, Jackson, Lamb",201142-201566-201586-202704-203087,OKC,132.0,1,2.0,-4.0,4.0,4.0,,,1.0,8.0,1.0,2.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,6.0,1.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,2.0,,3.0,,,,2.0,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,0.3333333333333333,,1.0,1.0,0.5,1.0,1.0,1.0,,87.27272727272727,19.25,13.75,19.0,13.25,1.0,0.5,1.0,,,,,,,,,,1.0,,,,,1.0,,0.5173,0.5348,,,,,1.7,,,1.0,,,,1.0,,,2.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
201142-201566-201586-202704-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson, Steven Adams","Durant, Westbrook, Ibaka, Jackson, Adams",201142-201566-201586-202704-203500,OKC,1124.0,6,19.0,10.0,34.0,36.0,8.0,16.0,7.0,70.0,7.0,9.0,3.0,2.0,4.0,1.0,7.0,15.0,2.0,3.0,,,16.0,31.0,3.0,5.0,7.0,48.0,38.0,4.0,2.0,7.0,,1.0,3.0,7.0,18.0,14.0,9.0,3.0,2.0,9.0,3.0,12.0,2.0,4.0,27.0,6.0,7.0,1.0,14.0,8.0,22.0,,2.0,2.0,1.0,1.0,,2.0,1.0,5.0,7.0,11.0,10.0,1.0,3.0,,35.0,7.0,8.0,2.0,0.5625,0.6,1.0,0.6,,0.6,0.5161290322580645,0.2857142857142857,0.5694444444444444,0.25,0.6,0.3181818181818182,0.1388888888888889,0.5,1.0,1.0,0.4,0.9285714285714286,0.4117647058823529,0.5,1.0,,89.6797153024911,16.852941176470587,15.305555555555555,14.794117647058824,14.972222222222221,0.25,0.7777777777777778,0.875,0.5714285714285714,0.19444444444444445,0.14285714285714285,0.2,0.4166666666666667,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,,,0.3888888888888889,0.6666666666666666,0.48440000000000005,0.541525,0.5216,0.10526315789473684,0.09090909090909091,0.14583333333333334,11.248387096774193,24.240000000000002,0.23529411764705882,2.0,8.0,1.0,1.0,3.0,2.0,2.0,13.0,2.0,4.0,1.0,6.0,1.0,1.0,,1.0,0.75,1.0,0.8125,0.12903225806451613,0.1111111111111111,0.8571428571428571,0.5,,,0.8571428571428571,0.5333333333333333,0.5714285714285714,0.6666666666666666,0.16666666666666666,1.0,1.0,0.2708333333333333,1.0,2.0,,1.0,1.0,1.0,4.0,1.0,0.14285714285714285,0.5,0.05555555555555555,0.5,1.0,1.0,0.125,,,0.2857142857142857,0.6666666666666666,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,2.0,,1.0,0.2,1.0,1.0,0.2,0.06666666666666667,0.5,,,,,,,,1610612760,2014,2013-14,True
201142-201566-201586-202704-2406,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson, Caron Butler","Durant, Westbrook, Ibaka, Jackson, Butler",201142-201566-201586-202704-2406,OKC,3780.0,10,63.0,-22.0,118.0,122.0,73.0,40.0,22.0,240.0,30.0,45.0,10.0,17.0,25.0,4.0,14.0,17.0,6.0,20.0,3.0,10.0,40.0,76.0,7.0,25.0,35.0,136.0,158.0,13.0,24.0,44.0,3.0,13.0,24.0,81.0,34.0,46.0,15.0,19.0,6.0,17.0,5.0,22.0,4.0,11.0,49.0,13.0,15.0,1.0,31.0,21.0,52.0,4.0,12.0,6.0,8.0,6.0,4.0,14.0,9.0,16.0,26.0,38.0,49.0,2.0,14.0,1.0,113.0,80.0,72.0,2.0,0.425,0.4857142857142857,0.7142857142857143,0.28,0.23076923076923078,0.2916666666666667,0.5263157894736842,0.5454545454545454,0.5,0.5,0.5443548387096774,0.5405405405405406,0.24752475247524752,0.5714285714285714,1.0,0.5172413793103449,0.37142857142857144,0.6122448979591837,0.36538461538461536,0.4666666666666667,0.45454545454545453,0.08695652173913043,91.42857142857143,15.567796610169491,15.926229508196721,14.296610169491526,15.163934426229508,0.44554455445544555,0.6666666666666666,0.7692307692307693,0.36666666666666664,0.13861386138613863,0.2857142857142857,0.2857142857142857,0.16831683168316833,0.19801980198019803,0.3,0.3,0.6666666666666666,0.7142857142857143,0.43859649122807015,0.68,0.17543859649122806,0.3,0.693069306930693,0.3157894736842105,0.498544,0.49146,0.4962785714285714,0.12389380530973451,0.1590909090909091,0.5955882352941176,6.764473684210526,25.436,0.6186440677966102,5.0,6.0,1.0,1.0,6.0,1.0,1.0,23.0,10.0,6.0,6.0,15.0,4.0,2.0,,1.0,0.46153846153846156,0.5357142857142857,0.6052631578947368,0.07894736842105263,0.13333333333333333,0.75,0.35294117647058826,0.38461538461538464,0.5,0.6666666666666666,0.35294117647058826,0.35294117647058826,0.5,0.07142857142857142,1.0,1.0,0.16911764705882354,1.0,5.0,,3.0,8.0,1.0,3.0,3.0,0.3,0.5,0.04950495049504951,0.2,0.2,1.0,0.05263157894736842,,1.0,,0.3,,,6.0,3.0,2.0,6.0,4.0,,,,3.0,1.0,,1.0,2.0,1.0,11.0,3.0,2.0,1.0,4.0,1.0,0.2,0.25,0.5833333333333334,0.875,0.25,0.75,,,,,6.0,,,,,,,,,1.0,1.0,1.0,,,,,1610612760,2014,2013-14,True
201142-201566-201586-202704-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson, Nick Collison","Durant, Westbrook, Ibaka, Jackson, Collison",201142-201566-201586-202704-2555,OKC,225.0,3,4.0,-1.0,7.0,6.0,,2.0,1.0,13.0,1.0,2.0,2.0,,,1.0,3.0,3.0,,,,,3.0,8.0,,,1.0,7.0,8.0,2.0,,,,,,,2.0,4.0,,,,1.0,,1.0,,,2.0,3.0,,,,3.0,3.0,,2.0,1.0,1.0,,,1.0,,,3.0,2.0,3.0,1.0,2.0,,5.0,,,1.0,0.3333333333333333,0.5,,,,,0.375,,0.375,,0.3888888888888889,,,1.0,,,0.6,,0.6,1.0,,,83.2,21.285714285714285,12.666666666666666,20.857142857142858,11.833333333333334,0.25,0.5,0.5,,0.375,0.3333333333333333,0.3333333333333333,0.375,,,,,1.0,,,,,0.25,,0.451075,0.68635,,0.2222222222222222,0.2222222222222222,,10.325,,,1.0,1.0,,,1.0,,,2.0,2.0,,,,1.0,,,,0.5,0.5,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,0.2857142857142857,,,,,,,1.0,,0.5,1.0,,,,,,,,,0.5,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
