EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,AtRimFGM,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,OffShortMidRangeReboundPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGA,Corner3FGA,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,Travels,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyPointsPct,HeaveAttempts,FTDefRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,DefFTReboundPct,DefCorner3ReboundPct,BlockedAtRim,Offensive Fouls,DefAtRimReboundPct,Fg2aBlocked,Offensive Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,LostBallSteals,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,SelfOReb,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,DefensiveGoaltends,PenaltyCorner3FGM,BlockingFouls,3SecondViolations,PenaltyCorner3Accuracy,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
101179-201167-202696-202699-203506,1610612753,"Ronnie Price, Arron Afflalo, Nikola Vucevic, Tobias Harris, Victor Oladipo","Price, Afflalo, Vucevic, Harris, Oladipo",101179-201167-202696-202699-203506,ORL,308.0,1,5.0,6.0,11.0,10.0,21.0,1.0,2.0,,3.0,1.0,2.0,6.0,2.0,14.0,8.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,4.0,14.0,0.3333333333333333,0.625,0.7,0.25,1.0,1.0,1.0,98.18181818181817,15.090909090909092,14.2,14.272727272727273,14.2,0.25,0.5,0.5,0.375,,,0.125,0.375,0.4701,13.75,24.15,1.0,1.0,1.0,,,2.0,4.0,,,,6.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,,,0.25,1.0,0.25,0.3333333333333333,,0.125,1.0,1.0,1.0,,,,1.0,,0.2,0.14285714285714285,,1.0,2.0,1.0,,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,5.0,5.0,1.0,1.0,2.0,1.0,,1.0,,,,,,5.0,,,,0.3333333333333333,0.3333333333333333,0.5177833333333334,0.45454545454545453,,1.0,2.0,2.0,9.0,,,1.0,,1.0,,,9.0,1.0,1.1666666666666667,1.125,,,,,1.0,0.125,,0.6428571428571429,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202696-203090-203094,1610612753,"Ronnie Price, Arron Afflalo, Nikola Vucevic, Maurice Harkless, Andrew Nicholson","Price, Afflalo, Vucevic, Harkless, Nicholson",101179-201167-202696-203090-203094,ORL,152.0,1,3.0,-1.0,5.0,4.0,9.0,1.0,1.0,,1.0,,2.0,3.0,,6.0,7.0,,,,1.0,1.0,,,1.0,6.0,0.6666666666666666,0.6666666666666666,0.75,,,1.0,,85.26315789473685,15.2,19.0,15.2,19.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.45713333333333334,10.633333333333333,,,1.0,,,,,2.0,,,,,,,2.0,,4.0,,1.0,,2.0,1.0,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,0.25,0.25,,1.0,4.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,5.0,4.0,1.0,,3.0,,1.0,1.0,,,,,,5.0,,,,0.3333333333333333,,0.45713333333333334,1.0,,,2.0,2.0,6.0,,1.0,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202696-203090-203473,1610612753,"Ronnie Price, Arron Afflalo, Nikola Vucevic, Maurice Harkless, Dewayne Dedmon","Price, Afflalo, Vucevic, Harkless, Dedmon",101179-201167-202696-203090-203473,ORL,101.0,1,2.0,2.0,3.0,2.0,5.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,2.0,,1.0,1.0,,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,,71.2871287128713,22.0,17.5,22.0,17.5,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.42943333333333333,18.5,24.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202696-203090-203506,1610612753,"Ronnie Price, Arron Afflalo, Nikola Vucevic, Maurice Harkless, Victor Oladipo","Price, Afflalo, Vucevic, Harkless, Oladipo",101179-201167-202696-203090-203506,ORL,56.0,1,1.0,2.0,1.0,3.0,4.0,,,,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,102.85714285714286,8.0,16.0,8.0,16.0,,,,,,,,1.0,0.8725,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,3.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.8725,1.0,,,1.0,,2.0,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202696-203090-2749,1610612753,"Ronnie Price, Arron Afflalo, Nikola Vucevic, Maurice Harkless, Jameer Nelson","Price, Afflalo, Vucevic, Harkless, Nelson",101179-201167-202696-203090-2749,ORL,1104.0,1,18.0,5.0,32.0,33.0,65.0,,1.0,2.0,3.0,8.0,8.0,18.0,12.0,36.0,31.0,6.0,8.0,12.0,14.0,21.0,2.0,6.0,7.0,31.0,0.4444444444444444,0.5166666666666667,0.5142857142857142,0.4,0.8571428571428571,0.7777777777777778,0.875,84.78260869565219,13.84375,20.03030303030303,12.90625,18.424242424242426,0.03333333333333333,,,0.1,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.8666666666666667,0.5576316666666667,4.838888888888889,24.741666666666664,4.0,14.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,12.0,3.0,4.0,9.0,2.0,22.0,5.0,2.0,7.0,10.0,4.0,0.8,0.4166666666666667,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.4117647058823529,,0.5,0.4666666666666667,0.375,0.375,0.6666666666666666,0.16666666666666666,1.0,1.0,0.375,0.60817,0.11764705882352941,0.18181818181818182,0.1388888888888889,6.0,10.0,5.0,1.0,2.0,1.0,4.0,0.625,0.7142857142857143,0.5,0.42857142857142855,0.42857142857142855,0.5,1.0,5.0,,,0.2,,7.0,2.0,5.0,1.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,7.0,,0.8,0.5,0.625,0.125,0.52554375,0.21875,5.0,4.0,4.0,1.0,9.0,3.0,4.0,,2.0,3.0,1.0,1.0,9.0,0.6666666666666666,0.5,0.5,0.2857142857142857,0.625,0.4,0.6666666666666666,,0.13333333333333333,0.8333333333333334,0.25,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,2.0,2.0,,,,0.5,0.5,1.0,,,1.0,3.0,1.0,,,2.0,2.0,,,,0.11764705882352941,0.2,,0.6,0.125,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202696-203094-203506,1610612753,"Ronnie Price, Arron Afflalo, Nikola Vucevic, Andrew Nicholson, Victor Oladipo","Price, Afflalo, Vucevic, Nicholson, Oladipo",101179-201167-202696-203094-203506,ORL,323.0,1,5.0,5.0,11.0,10.0,21.0,1.0,1.0,,3.0,1.0,2.0,6.0,1.0,12.0,7.0,4.0,1.0,,1.0,2.0,1.0,4.0,4.0,10.0,0.3333333333333333,0.2857142857142857,0.5454545454545454,0.14285714285714285,,0.5,,93.62229102167181,15.909090909090908,14.8,15.727272727272727,13.8,0.14285714285714285,1.0,1.0,0.42857142857142855,,,0.14285714285714285,0.42857142857142855,0.4294857142857143,11.583333333333334,26.5,1.0,2.0,,,,,8.0,,,2.0,,,,,,,1.0,1.0,1.0,8.0,4.0,,,,,1.0,1.0,0.25,1.0,0.2,,1.0,0.2857142857142857,,,,,,,,0.6197,0.36363636363636365,0.4,0.16666666666666666,1.0,,,,,,1.0,,,,0.5,0.5,,1.0,1.0,,,1.0,,6.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,6.0,1.0,,,0.4,0.2,0.45194,0.5454545454545454,1.0,,1.0,2.0,4.0,,,,,3.0,3.0,,4.0,0.25,0.2,0.3333333333333333,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202696-203117-203506,1610612753,"Ronnie Price, Arron Afflalo, Nikola Vucevic, Doron Lamb, Victor Oladipo","Price, Afflalo, Vucevic, Lamb, Oladipo",101179-201167-202696-203117-203506,ORL,92.0,1,2.0,-1.0,4.0,3.0,7.0,,,,1.0,1.0,,1.0,1.0,3.0,4.0,,1.0,,,,,,,3.0,,0.75,0.75,0.5,,,,109.56521739130434,9.25,18.333333333333332,9.25,16.0,,,,0.5,,,0.5,0.5,0.50125,19.7,25.7,1.0,,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202696-203124-203506,1610612753,"Ronnie Price, Arron Afflalo, Nikola Vucevic, Kyle O'Quinn, Victor Oladipo","Price, Afflalo, Vucevic, O'Quinn, Oladipo",101179-201167-202696-203124-203506,ORL,16.0,1,,-2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202699-202734-203094,1610612753,"Ronnie Price, Arron Afflalo, Tobias Harris, E'Twaun Moore, Andrew Nicholson","Price, Afflalo, Harris, Moore, Nicholson",101179-201167-202699-202734-203094,ORL,331.0,1,6.0,-8.0,13.0,12.0,25.0,,4.0,,3.0,1.0,1.0,11.0,1.0,7.0,15.0,,1.0,,4.0,8.0,2.0,7.0,1.0,7.0,0.09090909090909091,0.20833333333333334,0.2692307692307692,0.08333333333333333,,0.75,,108.76132930513596,13.923076923076923,12.5,12.538461538461538,11.583333333333334,0.3333333333333333,,,0.25,,,0.08333333333333333,0.4166666666666667,0.5144458333333334,7.645454545454545,24.5,3.0,4.0,1.0,,,1.0,2.0,,,,3.0,1.0,1.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,,1.0,,,0.4,1.0,0.4,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,,,,1.0,0.5256,0.07692307692307693,0.08333333333333333,,1.0,2.0,1.0,,2.0,2.0,4.0,1.0,1.0,0.5,0.25,0.3333333333333333,,,4.0,,,,0.25,,3.0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,2.0,1.0,,,,,,,0.6666666666666666,,1.0,,,0.5,,,1.0,,,,1.0,1.0,,1.0,,1.0,,0.09090909090909091,,,,1.0,,,0.25,,,,,,,,,,,,2.0,,,,0.2222222222222222,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202699-202734-203124,1610612753,"Ronnie Price, Arron Afflalo, Tobias Harris, E'Twaun Moore, Kyle O'Quinn","Price, Afflalo, Harris, Moore, O'Quinn",101179-201167-202699-202734-203124,ORL,135.0,1,2.0,-5.0,4.0,3.0,7.0,,1.0,1.0,3.0,,1.0,5.0,1.0,2.0,7.0,2.0,,,,2.0,,,,,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,74.66666666666667,26.0,10.333333333333334,20.25,10.333333333333334,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.42461666666666664,14.16,24.0,2.0,1.0,,,,,,,,2.0,,,,,,,1.0,,2.0,,,,,,,0.5,0.5,0.25,,0.4,0.5,,0.16666666666666666,,,,,,,,0.3982,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202699-203090-203124,1610612753,"Ronnie Price, Arron Afflalo, Tobias Harris, Maurice Harkless, Kyle O'Quinn","Price, Afflalo, Harris, Harkless, O'Quinn",101179-201167-202699-203090-203124,ORL,88.0,2,1.0,-3.0,4.0,3.0,7.0,,,1.0,2.0,,1.0,3.0,,4.0,7.0,2.0,,,,,1.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.5,,,,,114.54545454545455,13.75,11.0,12.25,11.0,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.4196,12.833333333333334,,1.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,0.25,0.25,0.5,,,,,,,,,,,,,,,,2.0,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,0.3174,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202699-203117-203124,1610612753,"Ronnie Price, Arron Afflalo, Tobias Harris, Doron Lamb, Kyle O'Quinn","Price, Afflalo, Harris, Lamb, O'Quinn",101179-201167-202699-203117-203124,ORL,145.0,1,2.0,-1.0,5.0,6.0,11.0,,,,1.0,,2.0,3.0,1.0,7.0,8.0,2.0,,2.0,3.0,3.0,,,,7.0,0.6666666666666666,0.875,0.875,0.25,1.0,1.0,1.0,109.24137931034484,10.2,15.666666666666666,10.2,15.666666666666666,,,,0.25,,,,0.75,0.6480625,5.3999999999999995,23.7,,2.0,,,,1.0,,,,,3.0,,1.0,2.0,,5.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,0.25,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202699-203117-203473,1610612753,"Ronnie Price, Arron Afflalo, Tobias Harris, Doron Lamb, Dewayne Dedmon","Price, Afflalo, Harris, Lamb, Dedmon",101179-201167-202699-203117-203473,ORL,181.0,1,3.0,-3.0,4.0,5.0,9.0,,,,,2.0,1.0,1.0,2.0,5.0,8.0,2.0,2.0,1.0,1.0,1.0,,,,5.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,71.60220994475138,25.25,16.0,25.25,16.0,,,,,,,0.6666666666666666,1.0,0.48983333333333334,3.3,25.8,,1.0,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,0.5,,0.5,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.5,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201167-202734-203094-203506,1610612753,"Ronnie Price, Arron Afflalo, E'Twaun Moore, Andrew Nicholson, Victor Oladipo","Price, Afflalo, Moore, Nicholson, Oladipo",101179-201167-202734-203094-203506,ORL,16.0,1,,1.0,1.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,,2.0,,,1.0,0.5,0.5,0.5,,,,270.0,7.0,4.5,7.0,4.5,,,,,,,0.5,1.0,0.511475,2.0,25.1,1.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201175-202696-202699-203506,1610612753,"Ronnie Price, Glen Davis, Nikola Vucevic, Tobias Harris, Victor Oladipo","Price, Davis, Vucevic, Harris, Oladipo",101179-201175-202696-202699-203506,ORL,278.0,1,5.0,-5.0,8.0,7.0,15.0,,2.0,1.0,3.0,2.0,1.0,6.0,2.0,5.0,10.0,2.0,2.0,2.0,3.0,3.0,,2.0,1.0,5.0,0.16666666666666666,0.3125,0.3125,0.25,0.6666666666666666,0.75,,77.6978417266187,17.625,19.571428571428573,17.625,18.857142857142858,0.25,,,0.375,0.3333333333333333,0.3333333333333333,0.25,0.375,0.450875,11.066666666666668,25.9,,1.0,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,1.0,0.5,,0.5,,,,1.0,,,1.0,0.125,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201175-202696-203090-203117,1610612753,"Ronnie Price, Glen Davis, Nikola Vucevic, Maurice Harkless, Doron Lamb","Price, Davis, Vucevic, Harkless, Lamb",101179-201175-202696-203090-203117,ORL,96.0,1,2.0,,2.0,2.0,4.0,,,,,2.0,,,2.0,6.0,6.0,,2.0,,,,,1.0,,6.0,,1.5,1.5,1.0,,,,60.0,25.0,23.0,25.0,18.5,,,,,,,1.0,1.0,0.512775,,26.8,,,2.0,,,2.0,,,,,6.0,2.0,2.0,2.0,2.0,6.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201175-202699-203090-203506,1610612753,"Ronnie Price, Glen Davis, Tobias Harris, Maurice Harkless, Victor Oladipo","Price, Davis, Harris, Harkless, Oladipo",101179-201175-202699-203090-203506,ORL,1.0,1,,-2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
101179-201175-202734-203090-203094,1610612753,"Ronnie Price, Glen Davis, E'Twaun Moore, Maurice Harkless, Andrew Nicholson","Price, Davis, Moore, Harkless, Nicholson",101179-201175-202734-203090-203094,ORL,433.0,2,7.0,-7.0,12.0,12.0,24.0,1.0,2.0,1.0,3.0,1.0,4.0,9.0,1.0,8.0,15.0,8.0,1.0,1.0,2.0,3.0,2.0,5.0,6.0,6.0,0.4444444444444444,0.4,0.4,0.1,0.5,0.5,,79.81524249422633,19.25,16.833333333333332,19.25,15.416666666666666,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,0.1,0.5,0.46292999999999995,9.422222222222222,26.5,1.0,4.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,0.2,,0.16666666666666666,,,0.4,,,,,,,,0.5196,,,0.25,2.0,,,,1.0,1.0,3.0,,,0.3333333333333333,0.5,0.6666666666666666,,1.0,1.0,,,1.0,,2.0,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,0.3861,0.16666666666666666,1.0,,,,,,,,,2.0,1.0,,,,,,,0.5,,,,,1.0,,,1.0,,,,1.0,,,2.0,,1.0,2.0,0.1111111111111111,,,,1.0,,,0.25,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,False
