EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,FTOffRebounds,BlockingFouls,Loose Ball Fouls,OffensiveGoaltends,OffFTReboundPct,DefCorner3ReboundPct,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,Clear Path Fouls,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101138-201145-201573-203482-203569,1610612738,"Brandon Bass, Jeff Green, Jerryd Bayless, Kelly Olynyk, Chris Babb","Bass, Green, Bayless, Olynyk, Babb",101138-201145-201573-203482-203569,BOS,25.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,115.19999999999999,15.0,10.0,15.0,10.0,,,,,,,1.0,,,,,,1.0,,1.0,,0.52455,,0.52455,,,26.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201573-203482-2222,1610612738,"Brandon Bass, Jeff Green, Jerryd Bayless, Kelly Olynyk, Gerald Wallace","Bass, Green, Bayless, Olynyk, Wallace",101138-201145-201573-203482-2222,BOS,325.0,2,5.0,-3.0,9.0,9.0,,,3.0,18.0,,,,,2.0,4.0,1.0,2.0,,,2.0,6.0,1.0,3.0,11.0,14.0,1.0,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,4.0,,,1.0,,7.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3888888888888889,,0.5,,0.3333333333333333,0.25,,0.25,,,79.75384615384615,20.11111111111111,16.0,17.88888888888889,13.555555555555555,,,,,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.5,0.5,1.0,,,,,0.3333333333333333,0.5,0.4584944444444445,0.428,,,15.066666666666668,24.433333333333334,,4.0,1.0,,2.0,,4.0,4.0,2.0,,1.0,0.18181818181818182,0.25,4.0,,,,1.0,0.25,0.25,,,,,1.0,,1.0,,,,,,,,4.0,4.0,,,,,,1.0,2.0,,3.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,0.5,0.5,,1.0,0.3333333333333333,,1.0,,1.0,,,0.5,0.5,,0.1111111111111111,,,,,,,,,,,,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201573-203515-2743,1610612738,"Brandon Bass, Jeff Green, Jerryd Bayless, Phil Pressey, Kris Humphries","Bass, Green, Bayless, Pressey, Humphries",101138-201145-201573-203515-2743,BOS,659.0,2,11.0,6.0,17.0,17.0,,,3.0,34.0,4.0,6.0,,,,6.0,3.0,5.0,,,7.0,12.0,3.0,6.0,26.0,20.0,2.0,,,,,,4.0,3.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,4.0,8.0,11.0,,,1.0,,24.0,,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,,0.5,0.5833333333333334,,0.6388888888888888,,0.6578947368421053,,0.3333333333333333,0.5,1.0,0.6363636363636364,,1.0,74.29438543247345,19.176470588235293,19.58823529411765,17.88235294117647,17.0,0.3333333333333333,0.6666666666666666,1.0,0.5,,0.3333333333333333,0.2777777777777778,0.6,0.6,0.3333333333333333,,,,,0.6666666666666666,0.6,0.5259444444444444,0.38455,,,9.475,24.733333333333334,,10.0,1.0,,3.0,,3.0,3.0,1.0,,1.0,0.05263157894736842,0.07692307692307693,3.0,,,,3.0,0.5,0.5,,,1.0,1.0,,,1.0,,,,,1.0,,,,2.0,6.0,,2.0,,,,3.0,1.0,3.0,,2.0,2.0,,1.0,,1.0,2.0,,,,,,3.0,3.0,,3.0,1.0,,,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,,1.0,0.6,,0.375,1.0,,0.3333333333333333,,,0.4,1.0,,0.3333333333333333,,,,0.05555555555555555,,,,0.5,1.0,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201573-203543-2222,1610612738,"Brandon Bass, Jeff Green, Jerryd Bayless, Vitor Faverani, Gerald Wallace","Bass, Green, Bayless, Faverani, Wallace",101138-201145-201573-203543-2222,BOS,179.0,1,3.0,-2.0,5.0,5.0,5.0,5.0,2.0,10.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,8.0,10.0,,1.0,2.0,2.0,4.0,8.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,,1.0,1.0,3.0,,,,,5.0,8.0,5.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,0.5,1.0,,80.44692737430168,16.6,19.2,11.6,17.2,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.57345,0.589725,0.57345,1.0,10.8,25.2,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,3.0,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.75,0.75,,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,0.5,0.5,1.0,1.0,0.16666666666666666,,0.375,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201573-2222-2743,1610612738,"Brandon Bass, Jeff Green, Jerryd Bayless, Gerald Wallace, Kris Humphries","Bass, Green, Bayless, Wallace, Humphries",101138-201145-201573-2222-2743,BOS,895.0,5,15.0,5.0,32.0,30.0,14.0,14.0,2.0,62.0,6.0,9.0,3.0,4.0,5.0,5.0,2.0,5.0,1.0,2.0,12.0,19.0,2.0,6.0,36.0,31.0,3.0,5.0,6.0,1.0,3.0,17.0,14.0,6.0,5.0,2.0,7.0,2.0,9.0,2.0,3.0,20.0,3.0,7.0,12.0,15.0,,2.0,6.0,2.0,32.0,17.0,14.0,0.5833333333333334,0.6363636363636364,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.631578947368421,0.8333333333333334,0.6,0.7222222222222222,0.6206896551724138,0.7083333333333334,0.24,0.7,0.75,0.7142857142857143,0.6666666666666666,,99.75418994413408,13.4375,15.5,13.1875,14.5,0.36,0.6666666666666666,0.75,0.5,0.2,0.2,0.2,0.4,0.4,1.0,0.4444444444444444,0.75,0.2222222222222222,0.5,0.6,0.4,0.506084,0.47786666666666666,0.5092388888888889,0.4722222222222222,8.11578947368421,25.333333333333332,0.4375,10.0,4.0,1.0,8.0,1.0,6.0,8.0,2.0,,0.6666666666666666,0.07407407407407407,0.09523809523809523,6.0,4.0,2.0,2.0,3.0,0.6,0.6,2.0,0.6666666666666666,1.0,2.0,3.0,,1.0,,1.0,,,2.0,,,,4.0,,2.0,1.0,,2.0,,3.0,2.0,3.0,,1.0,,1.0,3.0,,,5.0,,2.0,,,,1.0,1.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05263157894736842,0.1111111111111111,,1.0,0.42857142857142855,,0.2727272727272727,0.3333333333333333,,1.0,,,0.6666666666666666,0.75,,1.0,0.6,0.6,0.6666666666666666,0.04,,,,0.6666666666666666,0.5,,,,,,0.1111111111111111,,0.1111111111111111,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202340-203096,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Avery Bradley, Jared Sullinger","Bass, Green, Lee, Bradley, Sullinger",101138-201145-201584-202340-203096,BOS,116.0,2,2.0,6.0,5.0,4.0,3.0,,1.0,9.0,1.0,2.0,,1.0,,1.0,,,,,1.0,3.0,,,6.0,,,,1.0,,,4.0,2.0,,,,1.0,,1.0,,1.0,2.0,2.0,1.0,3.0,4.0,,1.0,1.0,1.0,6.0,,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.6,0.6666666666666666,,1.0,0.6666666666666666,0.75,,0.6666666666666666,111.72413793103448,10.8,15.5,8.8,12.25,0.6666666666666666,0.5,1.0,1.0,,0.3333333333333333,,,,,1.0,,,,0.6666666666666666,,0.5521,,0.7074,0.6666666666666666,7.666666666666667,,0.6,,,,,,2.0,4.0,,,,,,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,0.5,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202340-203482,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Avery Bradley, Kelly Olynyk","Bass, Green, Lee, Bradley, Olynyk",101138-201145-201584-202340-203482,BOS,329.0,1,5.0,-1.0,9.0,10.0,7.0,4.0,1.0,19.0,3.0,3.0,3.0,3.0,1.0,3.0,,1.0,,1.0,4.0,7.0,1.0,2.0,11.0,12.0,,4.0,6.0,1.0,2.0,11.0,2.0,3.0,1.0,,1.0,1.0,2.0,,,5.0,,3.0,3.0,4.0,,,1.0,,11.0,11.0,7.0,0.25,0.25,1.0,0.5,0.5,0.5,0.5714285714285714,0.6666666666666666,0.6111111111111112,0.6875,0.6111111111111112,0.6875,0.2222222222222222,0.75,,0.75,1.0,,83.16109422492401,17.666666666666668,17.0,15.777777777777779,16.9,0.3333333333333333,1.0,1.0,,0.1111111111111111,0.3333333333333333,0.1111111111111111,,,,0.375,1.0,0.125,,0.5555555555555556,,0.53325,0.4575,0.54990625,1.0,10.671428571428573,25.65,0.7777777777777778,6.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,0.25,,1.0,,,,,0.5,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,1.0,,,0.125,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202340-203543,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Avery Bradley, Vitor Faverani","Bass, Green, Lee, Bradley, Faverani",101138-201145-201584-202340-203543,BOS,438.0,4,7.0,7.0,14.0,14.0,6.0,,4.0,28.0,6.0,11.0,1.0,2.0,1.0,4.0,,1.0,,1.0,9.0,16.0,,1.0,20.0,13.0,5.0,3.0,5.0,,1.0,8.0,10.0,,1.0,,5.0,,5.0,,3.0,10.0,,3.0,4.0,10.0,,,2.0,1.0,14.0,8.0,6.0,0.5555555555555556,0.8333333333333334,,,,,0.5625,0.6,0.5294117647058824,0.5,0.5,0.5,0.058823529411764705,0.6,,0.6,,,92.05479452054794,15.642857142857142,15.642857142857142,14.571428571428571,15.642857142857142,0.6470588235294118,0.5454545454545454,0.6,0.5,0.058823529411764705,0.23529411764705882,0.058823529411764705,,,,0.3333333333333333,0.5,0.16666666666666666,,0.7058823529411765,,0.4994529411764706,0.46098,0.49915,0.4,6.1875,25.3,0.42857142857142855,8.0,2.0,2.0,1.0,,4.0,5.0,2.0,,1.0,0.10526315789473684,0.1111111111111111,2.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,3.0,5.0,1.0,,,,,,,3.0,,,,6.0,,6.0,1.0,,1.0,,6.0,1.0,6.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,0.6,0.6,0.5,0.0625,0.09090909090909091,,1.0,0.8571428571428571,,0.75,0.8,,1.0,,,0.6666666666666666,0.5,0.14285714285714285,,1.0,1.0,1.0,,,,,1.0,0.6,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202340-2222,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Avery Bradley, Gerald Wallace","Bass, Green, Lee, Bradley, Wallace",101138-201145-201584-202340-2222,BOS,10.0,1,,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,,432.0,4.5,1.0,4.5,1.0,,,,,,0.5,0.5,,,,,,0.5,,0.5,,0.2823,,0.2823,1.0,21.5,44.3,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612738,2014,2013-14,True
101138-201145-201584-202340-2743,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Avery Bradley, Kris Humphries","Bass, Green, Lee, Bradley, Humphries",101138-201145-201584-202340-2743,BOS,90.0,1,2.0,,2.0,2.0,,,1.0,4.0,,1.0,,,1.0,,,1.0,,,,2.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,64.0,24.5,20.5,21.5,20.5,0.25,,,,0.25,,0.25,,,,,,,,0.75,,0.4691,0.4962,,,3.35,25.6,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,1.0,0.5,,,,1.0,1.0,,1.0,,,,,,0.25,,,,0.5,,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202348-203096,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Jordan Crawford, Jared Sullinger","Bass, Green, Lee, Crawford, Sullinger",101138-201145-201584-202348-203096,BOS,510.0,7,8.0,,16.0,14.0,8.0,9.0,2.0,30.0,1.0,2.0,,,5.0,5.0,1.0,1.0,1.0,1.0,5.0,12.0,1.0,1.0,17.0,17.0,1.0,2.0,5.0,1.0,1.0,10.0,8.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,11.0,,4.0,4.0,6.0,,1.0,2.0,,14.0,10.0,8.0,0.8,0.8,1.0,1.0,1.0,1.0,0.4166666666666667,0.4,0.5,0.5833333333333334,0.4722222222222222,0.5,0.07692307692307693,0.6666666666666666,,0.5714285714285714,1.0,,84.70588235294117,16.75,17.285714285714285,15.5,15.142857142857142,0.15384615384615385,0.5,1.0,1.0,0.38461538461538464,0.38461538461538464,0.07692307692307693,1.0,1.0,1.0,,,0.16666666666666666,1.0,0.23076923076923078,1.0,0.4320346153846154,0.3612,0.4117916666666666,0.5882352941176471,11.341666666666667,25.1,0.5,2.0,1.0,1.0,4.0,,7.0,10.0,,1.0,0.5,,,4.0,3.0,5.0,4.0,2.0,0.4,0.4,2.0,1.0,,,2.0,,,,,,,1.0,,,1.0,3.0,,,1.0,,1.0,,1.0,,2.0,,,,,,1.0,,2.0,,1.0,,,,,,,,,1.0,,1.0,1.0,0.75,0.08333333333333333,0.5,,,0.14285714285714285,,0.14285714285714285,,0.3333333333333333,,,,1.0,0.5,,,0.4,0.4,0.5,,,,,,,,,,,,,,0.17647058823529413,,1.0,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202348-203482,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Jordan Crawford, Kelly Olynyk","Bass, Green, Lee, Crawford, Olynyk",101138-201145-201584-202348-203482,BOS,61.0,2,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,5.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,70.81967213114754,28.0,16.5,28.0,16.5,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5487,,,,,25.7,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202348-203543,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Jordan Crawford, Vitor Faverani","Bass, Green, Lee, Crawford, Faverani",101138-201145-201584-202348-203543,BOS,181.0,2,3.0,-3.0,7.0,7.0,,,1.0,14.0,,2.0,,,,2.0,,2.0,,,,4.0,,2.0,2.0,5.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,,2.0,,,,,,,,,,,,,0.14285714285714285,,0.3333333333333333,1.0,1.0,1.0,,1.0,111.38121546961327,14.285714285714286,11.571428571428571,12.857142857142858,11.571428571428571,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,,0.47280833333333333,0.45765,,,10.125,25.9,,,,,2.0,,2.0,2.0,1.0,,,0.14285714285714285,0.2,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,,0.16666666666666666,,,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202348-2222,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Jordan Crawford, Gerald Wallace","Bass, Green, Lee, Crawford, Wallace",101138-201145-201584-202348-2222,BOS,77.0,1,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,,,,,,,1.0,3.0,,,2.0,1.0,1.0,1.0,3.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,,,,,2.0,2.0,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,74.8051948051948,11.5,27.0,11.0,13.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,0.3333333333333333,,,1.0,,0.6178,0.4403,0.6178,1.0,1.0666666666666667,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,,0.5,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-202348-2743,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Jordan Crawford, Kris Humphries","Bass, Green, Lee, Crawford, Humphries",101138-201145-201584-202348-2743,BOS,376.0,4,6.0,,14.0,14.0,,,3.0,28.0,,1.0,,,3.0,2.0,2.0,3.0,,,1.0,6.0,2.0,4.0,14.0,14.0,1.0,,,,,,,3.0,3.0,2.0,,1.0,1.0,1.0,,3.0,2.0,4.0,7.0,11.0,,2.0,4.0,,11.0,,,,,0.5,0.5,,0.5,0.16666666666666666,,0.4,,0.5,,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,107.23404255319149,13.928571428571429,12.928571428571429,13.571428571428571,12.714285714285714,0.1,,,,0.3,0.2,0.3,0.6666666666666666,1.0,0.5,,,,,0.5,0.6666666666666666,0.486845,0.586,,,9.016666666666667,24.675,,2.0,2.0,1.0,3.0,1.0,4.0,8.0,4.0,,0.5,0.2857142857142857,0.4,6.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,3.0,3.0,3.0,,,,,1.0,3.0,1.0,4.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,0.5,,,,1.0,0.6,0.5,0.5714285714285714,1.0,0.5,0.5,,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.1,,,,1.0,,,,,,,,,0.21428571428571427,,,,,,,,,,,,1.0,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-201145-201584-203096-203515,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Jared Sullinger, Phil Pressey","Bass, Green, Lee, Sullinger, Pressey",101138-201145-201584-203096-203515,BOS,349.0,2,6.0,1.0,11.0,11.0,,7.0,,22.0,1.0,1.0,,,2.0,1.0,,,,,3.0,4.0,1.0,2.0,9.0,8.0,,,,,,,4.0,3.0,,,2.0,1.0,3.0,,1.0,7.0,3.0,2.0,5.0,5.0,,1.0,4.0,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.75,,0.75,,0.6428571428571429,,0.3333333333333333,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,90.77363896848138,15.818181818181818,15.909090909090908,15.818181818181818,13.363636363636363,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,0.5,,0.5305416666666667,,,,11.25,23.9,,2.0,3.0,1.0,2.0,,2.0,2.0,1.0,,0.75,0.14285714285714285,0.2,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
