EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PtsAssisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,DefensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201150-202341-203100-203487-203561,1610612755,"Spencer Hawes, James Anderson, Tony Wroten, Michael Carter-Williams, Brandon Davies","Hawes, Anderson, Wroten, Carter-Williams, Davies",201150-202341-203100-203487-203561,PHI,169.0,2,3.0,-3.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,1.0,,,,1.0,2.0,,,1.0,3.0,6.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,3.0,,,2.0,1.0,,,,3.0,,,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,76.68639053254438,21.75,16.4,21.75,14.8,0.5,1.0,1.0,,,,0.5,,,,,,,,,,0.5,,0.4739,,,0.3333333333333333,0.3333333333333333,,,8.2,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202341-203138-203485-203561,1610612755,"Spencer Hawes, James Anderson, Hollis Thompson, Lorenzo Brown, Brandon Davies","Hawes, Anderson, Thompson, Brown, Davies",201150-202341-203138-203485-203561,PHI,128.0,3,2.0,3.0,6.0,5.0,1.0,1.0,,11.0,2.0,3.0,,,,,,,1.0,1.0,2.0,2.0,3.0,1.0,3.0,,7.0,4.0,,,,,,,2.0,3.0,,1.0,1.0,,1.0,2.0,1.0,5.0,,,1.0,2.0,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,7.0,,1.0,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,,,0.5833333333333334,,,0.5833333333333334,,,0.5,,,,1.0,,,1.0,,,,,,1.0,,123.75,10.833333333333334,12.6,10.833333333333334,12.6,0.5,0.6666666666666666,0.6666666666666666,,,,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,1.0,1.0,0.53902,,,,,,,2.6666666666666665,30.2,0.16666666666666666,,2.0,1.0,,1.0,,,0.5,0.5,,0.5,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612755,2014,2013-14,False
201150-202341-203138-203487-203561,1610612755,"Spencer Hawes, James Anderson, Hollis Thompson, Michael Carter-Williams, Brandon Davies","Hawes, Anderson, Thompson, Carter-Williams, Davies",201150-202341-203138-203487-203561,PHI,49.0,1,1.0,,2.0,2.0,,2.0,1.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,3.0,,,,,,,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,1.0,,,0.5,,,0.75,,,0.5,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,117.55102040816327,7.0,17.5,7.0,11.0,0.5,1.0,1.0,,,,,,,,0.5,,,,,,1.0,,0.630525,,,0.5,1.0,,,1.4,25.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202343-202350-203100-203487,1610612755,"Spencer Hawes, Elliot Williams, Daniel Orton, Tony Wroten, Michael Carter-Williams","Hawes, Williams, Orton, Wroten, Carter-Williams",201150-202343-202350-203100-203487,PHI,25.0,1,,-1.0,1.0,2.0,,2.0,,3.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,172.79999999999998,17.0,4.0,17.0,4.0,,,,,,,,,,,1.0,,,,,,1.0,,0.58365,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202343-202730-203100-203138,1610612755,"Spencer Hawes, Elliot Williams, Lavoy Allen, Tony Wroten, Hollis Thompson","Hawes, Williams, Allen, Wroten, Thompson",201150-202343-202730-203100-203138,PHI,1204.0,6,20.0,6.0,46.0,41.0,21.0,10.0,6.0,87.0,9.0,19.0,3.0,4.0,4.0,6.0,1.0,3.0,,4.0,9.0,14.0,28.0,4.0,9.0,8.0,48.0,42.0,4.0,5.0,11.0,4.0,7.0,20.0,22.0,6.0,6.0,5.0,2.0,2.0,2.0,5.0,2.0,12.0,5.0,6.0,12.0,18.0,6.0,24.0,2.0,1.0,1.0,6.0,4.0,4.0,2.0,10.0,,3.0,6.0,1.0,,8.0,,,11.0,4.0,1.0,1.0,1.0,37.0,20.0,21.0,1.0,0.5,0.4444444444444444,0.2857142857142857,0.5,0.8,0.5714285714285714,0.5405405405405406,0.8,0.6538461538461539,0.5595238095238095,0.7857142857142857,0.6666666666666666,0.24324324324324326,0.07142857142857142,,0.6,0.75,0.35714285714285715,0.6666666666666666,0.72,0.2631578947368421,0.4,0.5,,1.0,0.625,0.625,104.0531561461794,12.630434782608695,15.195121951219512,11.978260869565217,14.195121951219512,0.5135135135135135,0.47368421052631576,0.5294117647058824,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.08108108108108109,0.3333333333333333,0.3333333333333333,,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.5,0.8,0.75,0.7567567567567568,0.4,0.5142914285714285,0.49722,0.5417272727272727,0.0975609756097561,0.125,0.22916666666666666,0.4166666666666667,5.546428571428572,33.22222222222222,0.45652173913043476,,6.0,3.0,,1.0,1.0,,0.21428571428571427,0.2727272727272727,1.0,0.1111111111111111,,,,3.0,5.0,,,,,3.0,6.0,,,3.0,3.0,6.0,3.0,6.0,1.0,1.0,,1.0,,1.0,,,6.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,0.5,0.10526315789473684,,,1.0,,,0.6666666666666666,0.058823529411764705,1.0,0.25,1.0,,,,,,0.38461538461538464,0.6,,0.46153846153846156,0.5,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,2.0,,1610612755,2014,2013-14,False
201150-202343-202730-203100-203487,1610612755,"Spencer Hawes, Elliot Williams, Lavoy Allen, Tony Wroten, Michael Carter-Williams","Hawes, Williams, Allen, Wroten, Carter-Williams",201150-202343-202730-203100-203487,PHI,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202343-202730-203138-203487,1610612755,"Spencer Hawes, Elliot Williams, Lavoy Allen, Hollis Thompson, Michael Carter-Williams","Hawes, Williams, Allen, Thompson, Carter-Williams",201150-202343-202730-203138-203487,PHI,166.0,3,3.0,-4.0,4.0,5.0,2.0,2.0,,9.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,3.0,,,,2.0,6.0,,,,,1.0,,,,,,,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.5,,1.0,0.6666666666666666,,,,,1.0,,1.0,78.07228915662651,20.75,16.6,20.75,14.8,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.5008666666666667,,0.4033,,,,,9.433333333333334,,0.5,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202343-203100-203102-203138,1610612755,"Spencer Hawes, Elliot Williams, Tony Wroten, Arnett Moultrie, Hollis Thompson","Hawes, Williams, Wroten, Moultrie, Thompson",201150-202343-203100-203102-203138,PHI,74.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.5,,,,,1.0,,,0.5,1.0,,,,,,58.37837837837838,18.5,37.0,13.0,13.0,0.5,,,,,,,,,,0.5,,,,,,1.0,,0.56575,,,0.3333333333333333,0.5,1.0,,1.8,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202343-203100-203138-203473,1610612755,"Spencer Hawes, Elliot Williams, Tony Wroten, Hollis Thompson, Dewayne Dedmon","Hawes, Williams, Wroten, Thompson, Dedmon",201150-202343-203100-203138-203473,PHI,82.0,1,1.0,-3.0,3.0,4.0,3.0,3.0,1.0,7.0,1.0,4.0,1.0,1.0,,,,,,,,1.0,4.0,,,,2.0,5.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,,2.0,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,3.0,1.0,,,,0.25,1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.25,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,122.92682926829268,18.333333333333332,6.75,18.333333333333332,5.5,1.0,0.25,0.25,,,,,,,,,,,,1.0,1.0,1.0,,0.543875,0.5477,0.543875,,,1.0,1.0,1.775,,1.0,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202343-203100-203138-203561,1610612755,"Spencer Hawes, Elliot Williams, Tony Wroten, Hollis Thompson, Brandon Davies","Hawes, Williams, Wroten, Thompson, Davies",201150-202343-203100-203138-203561,PHI,469.0,3,8.0,-11.0,17.0,15.0,4.0,6.0,2.0,32.0,6.0,11.0,1.0,2.0,,1.0,,,,1.0,5.0,6.0,12.0,1.0,5.0,,15.0,26.0,1.0,2.0,2.0,1.0,3.0,2.0,6.0,3.0,2.0,5.0,1.0,,1.0,4.0,1.0,9.0,2.0,,1.0,1.0,2.0,3.0,1.0,,1.0,,,1.0,,1.0,,5.0,9.0,1.0,1.0,1.0,,,,,,,,13.0,2.0,4.0,1.0,1.0,0.2,0.2,0.5,0.5,0.3333333333333333,0.4411764705882353,0.5,0.25,0.4411764705882353,0.5,0.25,0.29411764705882354,,,,0.25,0.3333333333333333,,0.16666666666666666,0.2,0.2,1.0,,,0.5,,98.25159914712154,14.411764705882353,14.933333333333334,14.411764705882353,14.133333333333333,0.6470588235294118,0.5454545454545454,0.5454545454545454,0.058823529411764705,,,,,,,0.29411764705882354,0.2,0.2,1.0,1.0,0.5,0.9411764705882353,0.2,0.5800176470588235,0.52,0.4489875,,,0.13333333333333333,0.13333333333333333,1.825,26.439999999999998,0.23529411764705882,,6.0,3.0,,3.0,,,0.5,0.6,,0.5,,,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202343-203138-203473-203487,1610612755,"Spencer Hawes, Elliot Williams, Hollis Thompson, Dewayne Dedmon, Michael Carter-Williams","Hawes, Williams, Thompson, Dedmon, Carter-Williams",201150-202343-203138-203473-203487,PHI,85.0,1,1.0,-1.0,3.0,3.0,,,2.0,6.0,1.0,3.0,1.0,2.0,,1.0,,1.0,,,,1.0,5.0,,,,2.0,3.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,2.0,2.0,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.2,0.5,,0.2,0.5,,0.2,0.5,,,,,,,0.5,,,0.5,0.5,1.0,,,,,101.6470588235294,15.333333333333334,13.0,10.333333333333334,13.0,0.6,0.3333333333333333,0.3333333333333333,0.2,,,0.2,,,,,,,,1.0,0.5,0.6,,0.58734,0.6727,,,,1.0,,5.720000000000001,,,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202350-203100-203138-203487,1610612755,"Spencer Hawes, Daniel Orton, Tony Wroten, Hollis Thompson, Michael Carter-Williams","Hawes, Orton, Wroten, Thompson, Carter-Williams",201150-202350-203100-203138-203487,PHI,121.0,1,2.0,-3.0,5.0,5.0,5.0,5.0,,10.0,,1.0,,,,,,,1.0,,1.0,,1.0,,2.0,3.0,3.0,6.0,,,,,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,2.0,,,4.0,2.0,,,,3.0,3.0,5.0,,,,,,,,,,,0.3,,0.3,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,119.00826446280992,15.2,9.0,15.2,8.6,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.5888666666666666,,0.5888666666666666,0.4,0.6666666666666666,,1.0,1.0,24.35,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202721-202730-203100-203138,1610612755,"Spencer Hawes, Darius Morris, Lavoy Allen, Tony Wroten, Hollis Thompson","Hawes, Morris, Allen, Wroten, Thompson",201150-202721-202730-203100-203138,PHI,89.0,2,1.0,3.0,4.0,3.0,,,,7.0,2.0,2.0,,,,,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,,,,,,,,,2.0,,4.0,,,2.0,2.0,,2.0,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,5.0,,,,,,,1.0,,,1.0,,,1.25,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,113.25842696629213,9.0,17.666666666666668,9.0,17.666666666666668,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.47145,,,0.5,0.5,,,2.6,,,,4.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202721-202730-203138-203487,1610612755,"Spencer Hawes, Darius Morris, Lavoy Allen, Hollis Thompson, Michael Carter-Williams","Hawes, Morris, Allen, Thompson, Carter-Williams",201150-202721-202730-203138-203487,PHI,74.0,1,1.0,2.0,3.0,3.0,,,,6.0,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,3.0,,3.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,0.5,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,116.75675675675676,8.333333333333334,16.333333333333332,8.333333333333334,16.333333333333332,,,,,,,,,,,1.0,,,,,,1.0,,0.58065,,,0.5,1.0,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202721-203100-203138-203561,1610612755,"Spencer Hawes, Darius Morris, Tony Wroten, Hollis Thompson, Brandon Davies","Hawes, Morris, Wroten, Thompson, Davies",201150-202721-203100-203138-203561,PHI,5.0,1,,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-202730-203100-203138-203487,1610612755,"Spencer Hawes, Lavoy Allen, Tony Wroten, Hollis Thompson, Michael Carter-Williams","Hawes, Allen, Wroten, Thompson, Carter-Williams",201150-202730-203100-203138-203487,PHI,580.0,6,10.0,-14.0,21.0,23.0,13.0,14.0,2.0,44.0,4.0,10.0,1.0,3.0,,3.0,1.0,2.0,,1.0,2.0,5.0,15.0,1.0,2.0,10.0,23.0,37.0,1.0,3.0,2.0,2.0,11.0,11.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,9.0,3.0,,5.0,5.0,3.0,8.0,1.0,1.0,,2.0,2.0,,,2.0,,5.0,8.0,2.0,,6.0,,,12.0,6.0,3.0,2.0,3.0,21.0,11.0,13.0,2.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.38235294117647056,0.3333333333333333,0.18181818181818182,0.5,0.3333333333333333,0.36666666666666664,0.11764705882352941,0.13333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.3,,0.625,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.75,1.0,,109.24137931034484,14.285714285714286,12.173913043478262,14.0,11.608695652173912,0.5882352941176471,0.4,0.4444444444444444,0.17647058823529413,,,0.11764705882352941,0.5,0.5,,0.11764705882352941,0.5,0.5,1.0,1.0,0.3333333333333333,0.7058823529411765,0.5,0.5093205882352941,0.5252333333333333,0.5186272727272727,0.2608695652173913,0.2857142857142857,0.08695652173913043,0.4782608695652174,5.906666666666666,25.5,0.6190476190476191,,6.0,3.0,,3.0,,,0.6,0.75,,0.75,,,,2.0,7.0,,,,,,,,,,,,7.0,,,,,,,2.0,,,1.0,,,,,,1.0,2.0,,,,,,0.1,,,,,,0.5,0.2222222222222222,0.6666666666666666,,,,,,,,0.6363636363636364,0.2857142857142857,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201150-203100-203138-203473-203487,1610612755,"Spencer Hawes, Tony Wroten, Hollis Thompson, Dewayne Dedmon, Michael Carter-Williams","Hawes, Wroten, Thompson, Dedmon, Carter-Williams",201150-203100-203138-203473-203487,PHI,46.0,1,1.0,,2.0,1.0,2.0,1.0,,3.0,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,93.91304347826086,19.5,7.0,19.5,7.0,0.5,,,,,,0.5,,,,,,,,,,0.5,,0.48595,,0.48595,,,,,9.35,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-201953-201957-202343-203100,1610612755,"Thaddeus Young, Eric Maynor, Byron Mullens, Elliot Williams, Tony Wroten","Young, Maynor, Mullens, Williams, Wroten",201152-201953-201957-202343-203100,PHI,358.0,4,6.0,-4.0,11.0,12.0,,6.0,1.0,23.0,5.0,5.0,,,1.0,2.0,,,,,,6.0,7.0,,,1.0,13.0,17.0,,,,,,,8.0,,,,,,,2.0,,4.0,,,1.0,1.0,,1.0,3.0,3.0,,3.0,3.0,,,3.0,1.0,1.0,4.0,,,2.0,,,2.0,1.0,,,,13.0,,,,,,,0.8571428571428571,,,0.8571428571428571,,,0.8125,,,,,,1.0,0.5,,,0.5,,,,,,1.0,,92.51396648044692,12.818181818181818,18.083333333333332,10.909090909090908,16.833333333333332,0.7142857142857143,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,,,,,,0.7142857142857143,,0.6374571428571428,,,0.125,0.125,,,3.4714285714285715,,,,4.0,2.0,,2.0,,,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
