Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Defensive 3 Seconds Violations,HeaveMakes,OffensiveGoaltends,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Season,year,SeasonType,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers
48:00,90.0,90.0,32.0,3.0,11.0,180.0,22.0,30.0,5.0,6.0,8.0,11.0,3.0,14.0,17.0,34.0,4.0,,,,5.0,,1.0,,2.0,42.0,78.0,2.0,9.0,16.0,106.0,8.0,13.0,,1.0,1.0,17.0,13.0,32.0,,2.0,6.0,32.0,50.0,34.0,6.0,6.0,5.0,,9.0,25.0,2.0,27.0,,14.0,2.0,9.0,56.0,2.0,14.0,,2.0,28.0,1.0,31.0,16.0,47.0,,7.0,3.0,4.0,6.0,4.0,4.0,1.0,10.0,1.0,2.0,4.0,11.0,1.0,2.0,20.0,,9.0,2.0,8.0,,,2.0,1.0,5.0,8.0,3.0,,89.0,32.0,32.0,,0.5952380952380952,0.6410256410256411,1.0,0.2222222222222222,,,0.2222222222222222,0.5384615384615384,0.6153846153846154,0.40625,0.5172413793103449,0.5714285714285714,0.38235294117647056,0.5520833333333334,0.5666666666666667,0.42105263157894735,0.10344827586206896,0.11538461538461539,0.13333333333333333,0.35714285714285715,,0.6,1.0,,0.7,0.4,0.6666666666666666,0.2857142857142857,0.6976744186046512,0.38095238095238093,0.25,0.45454545454545453,0.4375,0.4,,0.6,0.5384615384615384,0.8181818181818182,0.5,1.0,,90.0,0.375,16.377777777777776,15.622222222222222,15.4,15.1,0.3448275862068966,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.16091954022988506,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.39080459770114945,0.5,0.5,0.5294117647058824,0.04597701149425287,0.05747126436781609,,,,0.42857142857142855,0.8333333333333334,0.2,,0.07142857142857142,,,0.3235294117647059,0.7272727272727273,,0.058823529411764705,,0.4482758620689655,,0.48989425287356325,0.477225,0.4635235294117647,0.09574468085106383,0.10588235294117647,0.16037735849056603,0.3018867924528302,9.843589743589742,24.299999999999997,0.35555555555555557,2003-10-29,0020300014,SAC,2.0,,,,2.0,1.0,2.0,,2.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,
48:00,98.0,97.0,39.0,16.0,11.0,195.0,17.0,35.0,1.0,4.0,5.0,13.0,7.0,15.0,7.0,20.0,4.0,1.0,1.0,2.0,6.0,,1.0,2.0,3.0,31.0,70.0,2.0,10.0,27.0,95.0,2.0,7.0,,2.0,3.0,7.0,10.0,25.0,2.0,4.0,11.0,37.0,32.0,30.0,,2.0,6.0,2.0,6.0,16.0,,16.0,,10.0,1.0,5.0,32.0,4.0,7.0,1.0,13.0,21.0,1.0,35.0,12.0,47.0,2.0,8.0,4.0,4.0,6.0,5.0,7.0,,13.0,,5.0,7.0,15.0,,1.0,38.0,1.0,19.0,2.0,7.0,,,7.0,,,7.0,3.0,,88.0,37.0,39.0,,0.5161290322580645,0.5333333333333333,,0.2,,0.5,0.2,0.44285714285714284,0.2857142857142857,0.4,0.425,0.2222222222222222,0.4482758620689655,0.4895833333333333,0.2916666666666667,0.5138888888888888,0.125,0.08571428571428572,0.14285714285714285,0.06666666666666667,,0.46153846153846156,1.0,0.125,0.6363636363636364,0.1794871794871795,0.9285714285714286,0.5,0.723404255319149,0.23404255319148937,0.2222222222222222,0.25,0.07692307692307693,0.5,0.5,0.5384615384615384,0.6666666666666666,0.7272727272727273,0.9,1.0,0.04878048780487805,97.5,0.42857142857142855,14.13265306122449,15.412371134020619,13.377551020408163,14.711340206185566,0.4375,0.4857142857142857,0.5666666666666667,0.5882352941176471,0.1875,0.4666666666666667,0.5,0.14285714285714285,0.25,0.35,0.35,0.7142857142857143,0.05,0.075,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.25,,0.1111111111111111,0.1111111111111111,,,0.4482758620689655,0.38461538461538464,0.034482758620689655,0.10344827586206896,0.6666666666666666,0.5625,0.3333333333333333,0.516583125,0.48575,0.5076862068965518,0.20212765957446807,0.2261904761904762,0.07368421052631578,0.3894736842105263,6.6971428571428575,25.03,0.3979591836734694,2003-10-30,0020300018,PHX,,,6.0,,,3.0,1.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,
48:00,93.0,92.0,38.0,37.0,11.0,185.0,13.0,25.0,4.0,6.0,4.0,6.0,8.0,12.0,11.0,25.0,3.0,,3.0,5.0,12.0,,,,1.0,32.0,62.0,6.0,15.0,22.0,104.0,5.0,7.0,,,4.0,14.0,13.0,22.0,1.0,4.0,14.0,43.0,42.0,22.0,18.0,6.0,12.0,5.0,3.0,21.0,6.0,27.0,5.0,6.0,6.0,9.0,60.0,1.0,10.0,,7.0,21.0,3.0,31.0,11.0,42.0,1.0,7.0,6.0,1.0,5.0,3.0,7.0,1.0,12.0,1.0,6.0,8.0,22.0,,3.0,29.0,1.0,12.0,3.0,3.0,,,3.0,,,3.0,2.0,,90.0,43.0,38.0,2.0,0.65625,0.7241379310344828,1.0,0.4,,0.25,0.4,0.5161290322580645,0.7142857142857143,0.5909090909090909,0.5324675324675324,0.7142857142857143,0.5576923076923077,0.5722222222222222,0.7222222222222222,0.6323529411764706,0.19480519480519481,0.04838709677419355,0.12,,,0.4166666666666667,1.0,,0.7241379310344828,0.3333333333333333,0.7777777777777778,0.125,0.7368421052631579,0.2894736842105263,0.5,0.25,0.21428571428571427,,0.5,0.7,0.875,0.6363636363636364,0.75,0.8,0.02857142857142857,92.5,0.6666666666666666,16.118279569892472,15.01086956521739,15.53763440860215,13.902173913043478,0.3246753246753247,0.52,0.5909090909090909,0.46153846153846156,0.15584415584415584,0.6666666666666666,0.6666666666666666,0.75,0.3246753246753247,0.44,0.44,0.8181818181818182,0.03896103896103896,0.15584415584415584,0.4166666666666667,0.4166666666666667,1.0,0.8571428571428571,0.6666666666666666,,,,,,0.23076923076923078,0.6666666666666666,0.11538461538461539,0.038461538461538464,,0.5194805194805194,0.4166666666666667,0.4894987012987013,0.5325571428571428,0.457325,0.13793103448275862,0.16666666666666666,0.1346153846153846,0.41346153846153844,9.803225806451612,25.02,0.40860215053763443,2003-11-01,0020300038,POR,1.0,1.0,,,1.0,2.0,2.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,
48:00,95.0,95.0,8.0,38.0,14.0,190.0,18.0,31.0,4.0,5.0,2.0,2.0,5.0,15.0,8.0,23.0,4.0,,,6.0,15.0,,,,1.0,31.0,69.0,7.0,19.0,10.0,93.0,7.0,10.0,,,2.0,16.0,2.0,3.0,,1.0,4.0,8.0,24.0,38.0,15.0,6.0,15.0,6.0,6.0,12.0,5.0,17.0,4.0,8.0,2.0,2.0,39.0,2.0,12.0,1.0,4.0,29.0,3.0,36.0,15.0,51.0,,10.0,7.0,3.0,10.0,9.0,6.0,,16.0,3.0,2.0,11.0,24.0,1.0,2.0,18.0,,8.0,3.0,7.0,,,6.0,1.0,,7.0,3.0,,77.0,8.0,8.0,5.0,0.3870967741935484,0.42857142857142855,0.7142857142857143,0.3684210526315789,,,0.3684210526315789,0.4492753623188406,0.7,0.6666666666666666,0.4715909090909091,0.7,0.5,0.48947368421052634,0.6666666666666666,0.5,0.2159090909090909,0.08695652173913043,0.16129032258064516,0.06666666666666667,,0.625,0.75,0.2,0.6304347826086957,0.3157894736842105,0.5714285714285714,0.18181818181818182,0.6226415094339622,0.2857142857142857,0.3076923076923077,0.3,0.3333333333333333,0.25,,0.5454545454545454,0.8571428571428571,0.6470588235294118,0.6666666666666666,0.5,,95.0,0.42857142857142855,15.621052631578948,14.694736842105263,14.589473684210526,13.926315789473684,0.3522727272727273,0.5806451612903226,0.6923076923076923,0.4444444444444444,0.17045454545454544,0.3333333333333333,0.35714285714285715,0.4,0.26136363636363635,0.34782608695652173,0.34782608695652173,0.25,0.045454545454545456,0.17045454545454544,0.4,0.4,0.6666666666666666,0.5,0.8,,,,,,0.5,1.0,,0.25,,0.5681818181818182,0.4,0.5274379310344827,0.5524,0.5715666666666667,0.08695652173913043,0.1095890410958904,0.17204301075268819,0.08602150537634409,8.36231884057971,25.3,0.08421052631578947,2003-11-05,0020300057,DEN,1.0,,6.0,,1.0,2.0,1.0,,4.0,,0.25,0.3333333333333333,1.0,,,,,,,,1.0,,,,1.0,0.05263157894736842,0.25,,2003-04,2004,Regular Season,,
48:00,84.0,84.0,20.0,25.0,10.0,168.0,10.0,22.0,3.0,7.0,3.0,8.0,5.0,16.0,12.0,22.0,8.0,,4.0,4.0,10.0,,2.0,1.0,2.0,27.0,60.0,6.0,18.0,19.0,91.0,4.0,9.0,,2.0,1.0,9.0,5.0,16.0,2.0,6.0,8.0,24.0,36.0,18.0,15.0,2.0,10.0,4.0,7.0,18.0,5.0,23.0,3.0,8.0,1.0,9.0,51.0,1.0,11.0,,1.0,27.0,3.0,31.0,12.0,43.0,1.0,8.0,5.0,3.0,3.0,2.0,4.0,1.0,7.0,,,9.0,20.0,,2.0,25.0,,14.0,,7.0,,,6.0,,1.0,7.0,4.0,,82.0,24.0,20.0,2.0,0.6666666666666666,0.6923076923076923,0.8333333333333334,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.45,0.4444444444444444,0.3125,0.46153846153846156,0.36363636363636365,0.36363636363636365,0.5112359550561798,0.375,0.46153846153846156,0.23076923076923078,0.11666666666666667,0.2727272727272727,0.0625,,0.42857142857142855,1.0,,0.6585365853658537,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.6363636363636364,0.26666666666666666,0.5833333333333334,0.2727272727272727,0.1,,0.16666666666666666,0.5882352941176471,0.6923076923076923,0.7272727272727273,0.5,,0.02631578947368421,84.0,0.5714285714285714,18.392857142857142,15.892857142857142,17.36904761904762,15.142857142857142,0.28205128205128205,0.45454545454545453,0.625,0.8,0.20512820512820512,0.3125,0.3333333333333333,0.2,0.28205128205128205,0.5454545454545454,0.5454545454545454,0.75,0.10256410256410256,0.1282051282051282,0.4,0.4,0.75,0.6363636363636364,0.42857142857142855,0.6666666666666666,,0.18181818181818182,,,0.36363636363636365,0.375,0.18181818181818182,0.09090909090909091,0.5,0.5128205128205128,0.4,0.47155769230769234,0.52363,0.48245909090909095,0.15730337078651685,0.19718309859154928,0.0989010989010989,0.26373626373626374,9.951666666666666,24.716666666666665,0.23809523809523808,2003-11-07,0020300068,IND,2.0,1.0,3.0,,2.0,,1.0,1.0,3.0,,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,
48:00,94.0,95.0,36.0,26.0,13.0,189.0,20.0,39.0,5.0,9.0,11.0,17.0,6.0,10.0,10.0,24.0,4.0,1.0,,2.0,12.0,1.0,1.0,,7.0,36.0,73.0,4.0,16.0,14.0,98.0,6.0,12.0,2.0,2.0,,18.0,18.0,29.0,,7.0,4.0,40.0,40.0,32.0,6.0,8.0,11.0,2.0,11.0,20.0,2.0,22.0,,9.0,4.0,7.0,46.0,1.0,14.0,,4.0,20.0,5.0,29.0,15.0,44.0,1.0,5.0,3.0,2.0,4.0,2.0,8.0,,12.0,1.0,3.0,9.0,23.0,2.0,,21.0,1.0,10.0,1.0,5.0,,,4.0,,1.0,5.0,1.0,1.0,80.0,40.0,36.0,6.0,0.5555555555555556,0.625,0.5,0.25,1.0,,0.26666666666666666,0.4931506849315068,0.5,0.6206896551724138,0.47191011235955055,0.6428571428571429,0.5,0.49489795918367346,0.6428571428571429,0.5128205128205128,0.1797752808988764,0.1506849315068493,0.28205128205128205,,,0.3333333333333333,0.8333333333333334,,0.5882352941176471,0.3783783783783784,0.8,0.09090909090909091,0.6153846153846154,0.3125,0.631578947368421,,0.14285714285714285,0.1111111111111111,,0.4117647058823529,0.7777777777777778,0.75,0.75,1.0,0.02702702702702703,94.5,0.2,15.574468085106384,14.905263157894737,14.851063829787234,14.305263157894737,0.43820224719101125,0.5128205128205128,0.7142857142857143,0.45,0.11235955056179775,0.6,0.6,0.6666666666666666,0.2696629213483146,0.4166666666666667,0.4166666666666667,0.7,0.0449438202247191,0.1348314606741573,0.16666666666666666,0.16666666666666666,,0.6428571428571429,0.5555555555555556,0.2,0.07142857142857142,0.07142857142857142,1.0,,0.4722222222222222,0.6470588235294118,,0.19444444444444445,,0.6179775280898876,0.18181818181818182,0.5315329545454546,0.6319423076923076,0.5397428571428571,0.10309278350515463,0.12345679012345678,0.1836734693877551,0.40816326530612246,7.554794520547945,26.2375,0.3829787234042553,2003-11-08,0020300078,WAS,2.0,,6.0,1.0,2.0,3.0,2.0,1.0,2.0,,0.5,0.5,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,2003-04,2004,Regular Season,,2.0
48:00,91.0,92.0,7.0,21.0,5.0,183.0,6.0,9.0,1.0,2.0,,,2.0,11.0,16.0,41.0,3.0,,,7.0,13.0,,,2.0,2.0,24.0,61.0,7.0,16.0,11.0,80.0,2.0,5.0,,,,4.0,2.0,6.0,2.0,2.0,,10.0,32.0,16.0,15.0,2.0,13.0,7.0,5.0,16.0,5.0,21.0,5.0,3.0,1.0,12.0,47.0,,5.0,,3.0,30.0,1.0,34.0,5.0,39.0,,7.0,5.0,2.0,10.0,8.0,3.0,,13.0,,,10.0,16.0,,1.0,12.0,,6.0,,3.0,,,2.0,,1.0,3.0,3.0,,76.0,10.0,7.0,,0.6666666666666666,0.6956521739130435,0.7142857142857143,0.4375,,1.0,0.4375,0.39344262295081966,0.4,0.3333333333333333,0.44805194805194803,0.4,0.625,0.4819277108433735,0.4,0.625,0.2077922077922078,0.08196721311475409,0.2222222222222222,0.09090909090909091,0.04878048780487805,0.7692307692307693,1.0,,0.7317073170731707,0.1388888888888889,0.75,,0.7333333333333333,0.1111111111111111,,0.3333333333333333,0.08333333333333333,,,0.8571428571428571,0.7,0.7083333333333334,0.75,,,91.5,1.0,14.637362637362637,16.82608695652174,14.406593406593407,15.91304347826087,0.11688311688311688,0.6666666666666666,0.8571428571428571,0.5,0.14285714285714285,0.18181818181818182,0.2,0.5,0.5324675324675324,0.3902439024390244,0.41025641025641024,0.75,0.03896103896103896,0.16883116883116883,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.4,0.5,,,,,,,,,0.25,1.0,0.3246753246753247,0.5384615384615384,0.46333246753246754,0.51232,0.39375,0.07228915662650602,0.08955223880597014,0.05,0.125,13.71967213114754,24.40625,0.07692307692307693,2003-11-10,0020300090,NYK,,,6.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,2003-04,2004,Regular Season,,
48:00,89.0,89.0,16.0,30.0,10.0,178.0,17.0,31.0,5.0,8.0,2.0,5.0,3.0,9.0,10.0,24.0,3.0,,,3.0,10.0,,1.0,,2.0,30.0,64.0,5.0,13.0,13.0,88.0,6.0,9.0,,1.0,,12.0,4.0,11.0,,2.0,5.0,13.0,32.0,28.0,15.0,8.0,10.0,3.0,7.0,16.0,5.0,21.0,3.0,9.0,,7.0,47.0,2.0,9.0,,4.0,22.0,7.0,33.0,11.0,44.0,2.0,10.0,9.0,1.0,9.0,5.0,7.0,,16.0,1.0,1.0,12.0,20.0,1.0,1.0,17.0,1.0,6.0,3.0,3.0,,,3.0,,,3.0,2.0,,76.0,13.0,16.0,3.0,0.5333333333333333,0.6153846153846154,1.0,0.38461538461538464,,,0.38461538461538464,0.46875,0.6666666666666666,0.36363636363636365,0.487012987012987,0.6,0.3076923076923077,0.5178571428571429,0.6,0.4,0.16883116883116883,0.109375,0.16129032258064516,,0.08333333333333333,0.5625,0.875,,0.6875,0.2647058823529412,0.6666666666666666,0.25,0.6842105263157895,0.2619047619047619,0.2857142857142857,0.3333333333333333,0.21428571428571427,0.2857142857142857,,0.42857142857142855,0.6666666666666666,0.8461538461538461,0.6,1.0,0.05714285714285714,89.0,0.6666666666666666,16.786516853932586,15.573033707865168,15.876404494382022,14.92134831460674,0.4025974025974026,0.5483870967741935,0.6538461538461539,0.5294117647058824,0.11688311688311688,0.3333333333333333,0.3333333333333333,,0.3116883116883117,0.4166666666666667,0.45454545454545453,0.7,0.03896103896103896,0.12987012987012986,0.3,0.3,1.0,0.8,0.625,0.2,,0.1,,,0.38461538461538464,0.4,,0.15384615384615385,,0.5714285714285714,0.3,0.4994551948051948,0.52240625,0.5131653846153846,0.07407407407407407,0.08823529411764706,0.13636363636363635,0.14772727272727273,8.0546875,24.146153846153844,0.1797752808988764,2003-11-12,0020300106,MIA,2.0,,,,2.0,2.0,4.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,
48:00,87.0,85.0,30.0,37.0,13.0,172.0,7.0,21.0,1.0,4.0,3.0,8.0,6.0,14.0,15.0,33.0,3.0,,1.0,3.0,7.0,1.0,2.0,1.0,1.0,28.0,68.0,4.0,10.0,23.0,91.0,3.0,7.0,1.0,2.0,5.0,14.0,7.0,21.0,1.0,2.0,13.0,30.0,34.0,22.0,6.0,2.0,7.0,3.0,7.0,17.0,2.0,19.0,1.0,3.0,3.0,11.0,40.0,1.0,13.0,,2.0,27.0,2.0,31.0,14.0,45.0,3.0,6.0,4.0,2.0,3.0,2.0,5.0,1.0,8.0,1.0,3.0,14.0,28.0,1.0,3.0,30.0,,13.0,2.0,6.0,,,4.0,,2.0,6.0,4.0,,77.0,30.0,30.0,3.0,0.6071428571428571,0.6296296296296297,0.5,0.4,0.5,0.5,0.4,0.4117647058823529,0.42857142857142855,0.3333333333333333,0.4358974358974359,0.5,0.3695652173913043,0.5,0.5833333333333334,0.4838709677419355,0.1282051282051282,0.10294117647058823,0.23809523809523808,0.07142857142857142,0.030303030303030304,0.375,1.0,,0.6,0.325,0.4,0.16666666666666666,0.58,0.30434782608695654,0.2857142857142857,0.375,0.3333333333333333,,0.5,0.25,0.6666666666666666,0.7407407407407407,0.6666666666666666,,0.07692307692307693,86.0,0.6666666666666666,16.586206896551722,16.905882352941177,15.494252873563218,15.729411764705882,0.2692307692307692,0.3333333333333333,0.4375,0.42857142857142855,0.1794871794871795,0.42857142857142855,0.46153846153846156,0.5,0.4230769230769231,0.45454545454545453,0.46875,0.7333333333333333,0.038461538461538464,0.08974358974358974,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4444444444444444,0.25,,,0.2222222222222222,0.5,,0.34782608695652173,0.375,0.043478260869565216,0.043478260869565216,1.0,0.3974358974358974,0.42857142857142855,0.4691910256410256,0.5124,0.468604347826087,0.15730337078651685,0.16666666666666666,0.15384615384615385,0.32967032967032966,11.139705882352942,24.3,0.3448275862068966,2003-11-14,0020300115,BOS,1.0,,6.0,,1.0,,1.0,,3.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.09090909090909091,,2.0,,,,,,,,2003-04,2004,Regular Season,,
53:00,98.0,99.0,31.0,20.0,16.0,197.0,20.0,40.0,5.0,12.0,5.0,12.0,7.0,23.0,4.0,24.0,5.0,,2.0,,6.0,,1.0,,5.0,31.0,87.0,2.0,11.0,20.0,88.0,6.0,18.0,,1.0,1.0,13.0,7.0,24.0,2.0,7.0,7.0,27.0,28.0,34.0,6.0,8.0,4.0,,16.0,14.0,2.0,16.0,,7.0,5.0,2.0,34.0,1.0,20.0,,4.0,28.0,5.0,37.0,21.0,58.0,,10.0,6.0,4.0,4.0,4.0,7.0,1.0,11.0,1.0,4.0,9.0,17.0,1.0,2.0,27.0,1.0,13.0,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,,,75.0,27.0,31.0,1.0,0.45161290322580644,0.5185185185185185,1.0,0.18181818181818182,,0.2857142857142857,0.2222222222222222,0.3563218390804598,0.3333333333333333,0.2916666666666667,0.3469387755102041,0.3157894736842105,0.3225806451612903,0.39545454545454545,0.325,0.375,0.11224489795918367,0.1839080459770115,0.3,0.08695652173913043,0.08333333333333333,0.36363636363636365,1.0,,0.6666666666666666,0.35714285714285715,0.8,0.16666666666666666,0.6808510638297872,0.3387096774193548,0.35,0.3125,0.4,0.3333333333333333,,0.4666666666666667,0.7142857142857143,0.8461538461538461,0.5,1.0,,89.20754716981132,,17.1734693877551,15.121212121212121,15.86734693877551,14.626262626262626,0.40816326530612246,0.5,0.7142857142857143,0.35,0.23469387755102042,0.30434782608695654,0.3333333333333333,0.7142857142857143,0.24489795918367346,0.16666666666666666,0.18181818181818182,0.5,0.05102040816326531,0.061224489795918366,,,,0.631578947368421,0.4166666666666667,0.2,,0.05263157894736842,,,0.3870967741935484,0.4166666666666667,0.06451612903225806,0.16129032258064516,,0.5204081632653061,,0.48854791666666664,0.5107444444444444,0.4700344827586207,0.11926605504587157,0.1326530612244898,0.14772727272727273,0.3068181818181818,7.929885057471264,30.518181818181816,0.3163265306122449,2003-11-15,0020300130,PHI,2.0,2.0,,2.0,2.0,2.0,,,2.0,,0.4,0.5,1.0,1.0,,,,,,,,,,,1.0,0.09090909090909091,0.2,,2003-04,2004,Regular Season,,
