Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,FTOffRebounds,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Season,year,SeasonType,Corner3PctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
48:00,94.0,96.0,47.0,33.0,15.0,190.0,8.0,19.0,1.0,5.0,4.0,7.0,8.0,15.0,6.0,26.0,3.0,3.0,4.0,10.0,2.0,4.0,22.0,60.0,4.0,13.0,29.0,85.0,4.0,9.0,13.0,12.0,26.0,2.0,7.0,16.0,46.0,14.0,30.0,9.0,4.0,10.0,4.0,4.0,7.0,3.0,10.0,3.0,2.0,1.0,4.0,23.0,3.0,14.0,,22.0,4.0,26.0,17.0,43.0,3.0,10.0,3.0,7.0,11.0,,7.0,12.0,2.0,4.0,1.0,23.0,4.0,14.0,14.0,26.0,,1.0,5.0,36.0,1.0,3.0,11.0,6.0,8.0,7.0,8.0,,,72.0,46.0,47.0,3.0,0.3181818181818182,0.35,0.75,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.36666666666666664,0.4444444444444444,0.46153846153846156,0.3835616438356164,0.5,0.45454545454545453,0.4606741573033708,0.5,0.5238095238095238,0.1780821917808219,0.06666666666666667,0.15789473684210525,,0.4782608695652174,1.0,0.6111111111111112,0.3783783783783784,,0.3333333333333333,0.5641025641025641,0.3695652173913043,0.36363636363636365,0.42857142857142855,0.3684210526315789,0.3333333333333333,0.6923076923076923,0.2222222222222222,0.7857142857142857,,,0.06976744186046512,95.0,15.361702127659575,14.958333333333334,14.606382978723405,13.541666666666666,0.2602739726027397,0.42105263157894735,0.5,0.25,0.2054794520547945,0.5333333333333333,0.5333333333333333,0.125,0.3561643835616438,0.23076923076923078,0.24,0.6666666666666666,0.0410958904109589,0.136986301369863,0.4,0.4,0.75,0.45454545454545453,0.2,0.21212121212121213,0.5714285714285714,0.09090909090909091,0.12121212121212122,0.5,0.4383561643835616,0.4,0.47864452054794515,0.5029399999999999,0.4667757575757576,0.13253012048192772,0.15714285714285714,0.15294117647058825,0.5411764705882353,9.906666666666666,25.153846153846153,0.5,2003-10-30,0020300017,DEN,2.0,3.0,,1.0,5.0,1.0,0.038461538461538464,0.625,,,2.0,2.0,,,,,,,,0.18181818181818182,,,1.0,1.0,,0.5,0.3333333333333333,,0.5,,,,,,,,,,,,,,2003-04,2004,Regular Season,,1.0,,,
48:00,83.0,83.0,11.0,27.0,13.0,166.0,10.0,21.0,2.0,7.0,1.0,4.0,8.0,14.0,14.0,36.0,3.0,,2.0,10.0,,1.0,32.0,71.0,3.0,13.0,6.0,79.0,4.0,13.0,11.0,3.0,8.0,,1.0,2.0,8.0,42.0,22.0,9.0,4.0,10.0,2.0,10.0,21.0,3.0,24.0,2.0,5.0,5.0,11.0,51.0,4.0,13.0,7.0,16.0,3.0,26.0,18.0,44.0,3.0,9.0,5.0,4.0,8.0,,6.0,5.0,1.0,2.0,,13.0,1.0,2.0,12.0,26.0,,2.0,3.0,11.0,1.0,,4.0,2.0,4.0,3.0,4.0,,,68.0,8.0,11.0,3.0,0.65625,0.7,1.0,0.23076923076923078,,0.23076923076923078,0.4507042253521127,0.3076923076923077,0.375,0.43452380952380953,0.3235294117647059,0.3333333333333333,0.4438202247191011,0.3235294117647059,0.36363636363636365,0.15476190476190477,0.14084507042253522,0.3333333333333333,0.21428571428571427,0.6153846153846154,0.6,0.5925925925925926,0.34210526315789475,0.5833333333333334,0.4444444444444444,0.5897435897435898,0.3617021276595745,0.45454545454545453,0.2,0.3181818181818182,0.42857142857142855,0.5,0.5454545454545454,1.0,0.7,,0.07894736842105263,83.0,16.879518072289155,17.819277108433734,15.650602409638553,16.373493975903614,0.25,0.47619047619047616,0.7142857142857143,0.5,0.16666666666666666,0.5714285714285714,0.7272727272727273,0.625,0.42857142857142855,0.3888888888888889,0.3888888888888889,0.7857142857142857,0.03571428571428571,0.11904761904761904,0.2,0.2,1.0,0.4117647058823529,0.2857142857142857,0.4444444444444444,0.25,,0.1111111111111111,,0.40476190476190477,0.2,0.47651845238095236,0.5219678571428571,0.5062333333333333,0.04597701149425287,0.05405405405405406,0.13924050632911392,0.10126582278481013,11.30281690140845,25.284615384615385,0.13253012048192772,2003-11-01,0020300034,MEM,,,,1.0,2.0,,,0.5,1.0,,3.0,4.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.17647058823529413,,1.0,1.0,1.0,,0.25,0.5,0.058823529411764705,0.3333333333333333,1.0,,,,,,,,,,,,,2003-04,2004,Regular Season,,,,,
48:00,91.0,91.0,26.0,19.0,14.0,182.0,7.0,17.0,3.0,6.0,2.0,5.0,4.0,17.0,4.0,31.0,2.0,1.0,5.0,12.0,,4.0,15.0,65.0,6.0,14.0,18.0,66.0,3.0,10.0,17.0,3.0,19.0,1.0,5.0,6.0,15.0,20.0,10.0,15.0,6.0,12.0,5.0,9.0,10.0,5.0,15.0,4.0,3.0,4.0,3.0,35.0,,17.0,3.0,26.0,2.0,31.0,17.0,48.0,1.0,6.0,2.0,4.0,12.0,1.0,8.0,7.0,,4.0,,19.0,1.0,6.0,8.0,21.0,,4.0,4.0,25.0,2.0,,6.0,6.0,5.0,4.0,5.0,,,49.0,15.0,26.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.42857142857142855,0.2,0.42857142857142855,0.23076923076923078,0.3,0.15789473684210525,0.3037974683544304,0.34615384615384615,0.1875,0.36666666666666664,0.53125,0.25862068965517243,0.17721518987341772,0.13846153846153847,0.29411764705882354,0.058823529411764705,0.631578947368421,1.0,0.9285714285714286,0.34,0.6,,0.8787878787878788,0.2982456140350877,0.6,0.3076923076923077,0.25925925925925924,,1.0,0.8,1.0,0.5,1.0,0.020833333333333332,91.0,15.604395604395604,16.043956043956044,14.604395604395604,15.67032967032967,0.21518987341772153,0.4117647058823529,0.5833333333333334,0.42857142857142855,0.21518987341772153,0.23529411764705882,0.25,1.0,0.3924050632911392,0.12903225806451613,0.14285714285714285,0.75,0.02531645569620253,0.1518987341772152,0.4166666666666667,0.45454545454545453,0.8,0.46153846153846156,0.5,0.20833333333333334,0.4,0.041666666666666664,0.16666666666666666,,0.3924050632911392,0.4166666666666667,0.4560126582278481,0.5162615384615384,0.45359791666666666,0.08333333333333333,0.08695652173913043,0.25757575757575757,0.22727272727272727,11.447692307692307,25.37857142857143,0.2857142857142857,2003-11-03,0020300044,CHI,8.0,3.0,,,5.0,,0.0967741935483871,1.0,1.0,1.0,3.0,3.0,1.0,,,0.5,0.5,1.0,,0.23076923076923078,1.0,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,1.0,0.06666666666666667,,1.0,0.07142857142857142,0.08333333333333333,2003-04,2004,Regular Season,,,,,
48:00,87.0,88.0,22.0,18.0,11.0,175.0,8.0,20.0,,3.0,2.0,4.0,8.0,12.0,7.0,36.0,1.0,,4.0,11.0,2.0,6.0,23.0,68.0,4.0,12.0,17.0,75.0,1.0,7.0,5.0,5.0,15.0,2.0,6.0,1.0,17.0,34.0,12.0,12.0,,11.0,4.0,4.0,17.0,4.0,21.0,4.0,7.0,5.0,5.0,46.0,3.0,11.0,4.0,19.0,2.0,25.0,15.0,40.0,3.0,12.0,5.0,7.0,9.0,1.0,4.0,3.0,,5.0,1.0,12.0,4.0,3.0,6.0,20.0,,,1.0,22.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,,2.0,70.0,17.0,22.0,2.0,0.7391304347826086,0.7391304347826086,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3382352941176471,0.14285714285714285,0.3333333333333333,0.3625,0.1111111111111111,0.38095238095238093,0.4111111111111111,0.22727272727272727,0.3695652173913043,0.15,0.058823529411764705,0.2,,0.75,0.6666666666666666,0.7307692307692307,0.24444444444444444,1.0,0.375,0.7666666666666667,0.2641509433962264,0.4166666666666667,,0.20689655172413793,0.2857142857142857,0.75,0.6666666666666666,0.8,1.0,,0.061224489795918366,87.5,15.540229885057471,17.363636363636363,14.655172413793103,16.568181818181817,0.25,0.4,0.5,0.875,0.15,0.6666666666666666,0.6666666666666666,0.625,0.45,0.19444444444444445,0.19444444444444445,0.7142857142857143,0.0125,0.1375,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,,0.19047619047619047,0.5,,0.2857142857142857,0.3333333333333333,0.4,0.36363636363636365,0.484580625,0.5075555555555555,0.4758928571428572,0.11235955056179775,0.12987012987012986,0.06666666666666667,0.22666666666666666,11.323529411764707,24.666666666666668,0.25287356321839083,2003-11-04,0020300049,NJN,3.0,,,,1.0,,,1.0,,,2.0,2.0,,1.0,0.25,,,,,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,,,,
48:00,84.0,85.0,16.0,18.0,12.0,169.0,9.0,14.0,3.0,5.0,2.0,2.0,11.0,22.0,8.0,34.0,1.0,,4.0,8.0,1.0,1.0,28.0,70.0,4.0,9.0,18.0,86.0,5.0,12.0,11.0,6.0,12.0,1.0,1.0,6.0,21.0,34.0,22.0,6.0,8.0,8.0,4.0,6.0,17.0,2.0,19.0,2.0,4.0,7.0,6.0,40.0,1.0,14.0,5.0,16.0,3.0,24.0,15.0,39.0,4.0,6.0,4.0,2.0,6.0,3.0,2.0,5.0,,4.0,,11.0,2.0,1.0,9.0,18.0,,3.0,1.0,24.0,1.0,4.0,7.0,3.0,5.0,1.0,5.0,1.0,,75.0,21.0,16.0,3.0,0.6071428571428571,0.7083333333333334,0.5,0.4444444444444444,1.0,0.4444444444444444,0.4,0.4166666666666667,0.5,0.43037974683544306,0.38461538461538464,0.5769230769230769,0.4659090909090909,0.38461538461538464,0.5882352941176471,0.11392405063291139,0.08571428571428572,,0.13636363636363635,0.5454545454545454,1.0,0.5161290322580645,0.3333333333333333,0.45454545454545453,0.2,0.5,0.3191489361702128,0.4,0.2727272727272727,0.34615384615384615,0.25,0.2857142857142857,0.4,0.8888888888888888,0.2,0.6666666666666666,0.0975609756097561,84.5,16.952380952380953,17.129411764705882,15.869047619047619,15.717647058823529,0.17721518987341772,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.27848101265822783,0.5,0.5789473684210527,0.6363636363636364,0.43037974683544306,0.23529411764705882,0.25806451612903225,0.75,0.012658227848101266,0.10126582278481013,0.5,0.5,0.5,0.38461538461538464,0.6,0.15384615384615385,1.0,,0.07692307692307693,1.0,0.2911392405063291,0.5,0.45151012658227846,0.4754333333333333,0.43897692307692304,0.09411764705882353,0.09210526315789473,0.12790697674418605,0.2441860465116279,11.125714285714285,24.98888888888889,0.19047619047619047,2003-11-08,0020300081,ORL,1.0,6.0,,3.0,2.0,,0.08823529411764706,0.4,,,1.0,1.0,,,,,,,0.3333333333333333,0.07692307692307693,,,,,1.0,,,,,,,,,,,,1.0,0.1111111111111111,,,,,2003-04,2004,Regular Season,,1.0,1.0,,
48:00,84.0,85.0,44.0,23.0,14.0,169.0,12.0,23.0,2.0,8.0,8.0,13.0,7.0,21.0,6.0,23.0,1.0,,1.0,7.0,1.0,4.0,25.0,67.0,1.0,8.0,17.0,70.0,3.0,14.0,10.0,15.0,34.0,1.0,4.0,5.0,38.0,28.0,22.0,3.0,2.0,7.0,1.0,12.0,14.0,1.0,15.0,1.0,6.0,3.0,5.0,31.0,,18.0,9.0,19.0,2.0,30.0,19.0,49.0,3.0,6.0,4.0,2.0,6.0,1.0,3.0,11.0,2.0,3.0,,17.0,3.0,12.0,7.0,24.0,,1.0,5.0,28.0,3.0,1.0,9.0,6.0,2.0,2.0,2.0,,2.0,60.0,38.0,44.0,3.0,0.56,0.5833333333333334,1.0,0.125,0.25,0.125,0.373134328358209,0.21428571428571427,0.4411764705882353,0.35333333333333333,0.21428571428571427,0.4342105263157895,0.39655172413793105,0.3125,0.4418604651162791,0.10666666666666667,0.1791044776119403,0.30434782608695654,0.23809523809523808,0.35294117647058826,1.0,0.7916666666666666,0.42857142857142855,0.6428571428571429,,0.7368421052631579,0.3829787234042553,0.6363636363636364,0.5,0.23529411764705882,,0.5,1.0,0.9,0.7272727272727273,0.3333333333333333,0.08571428571428572,84.5,16.511904761904763,17.564705882352943,14.821428571428571,16.976470588235294,0.30666666666666664,0.5217391304347826,0.75,0.5,0.28,0.3333333333333333,0.4375,0.42857142857142855,0.30666666666666664,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.013333333333333334,0.09333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.25,0.34210526315789475,0.6153846153846154,,0.10526315789473684,0.25,0.41333333333333333,0.14285714285714285,0.4564313333333333,0.49374999999999997,0.45934736842105267,0.1111111111111111,0.1232876712328767,0.14285714285714285,0.5428571428571428,9.408955223880596,25.3875,0.5238095238095238,2003-11-11,0020300099,MIA,4.0,,,,1.0,,,0.5,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,,,,
48:00,86.0,87.0,26.0,15.0,12.0,173.0,14.0,17.0,4.0,4.0,5.0,5.0,10.0,21.0,10.0,23.0,8.0,2.0,1.0,11.0,,4.0,34.0,61.0,2.0,19.0,23.0,97.0,6.0,11.0,12.0,10.0,14.0,,6.0,11.0,31.0,34.0,34.0,6.0,4.0,9.0,1.0,3.0,17.0,2.0,19.0,1.0,8.0,4.0,5.0,40.0,4.0,8.0,11.0,22.0,,33.0,12.0,45.0,2.0,8.0,7.0,1.0,6.0,,5.0,1.0,,1.0,,7.0,,3.0,7.0,17.0,,1.0,1.0,28.0,3.0,1.0,11.0,4.0,7.0,4.0,7.0,,,85.0,31.0,26.0,,0.5,0.53125,1.0,0.10526315789473684,,0.11764705882352941,0.5573770491803278,0.5454545454545454,0.7142857142857143,0.4625,0.5,0.5,0.5217391304347826,0.5,0.5961538461538461,0.2375,0.04918032786885246,0.058823529411764705,0.09523809523809523,0.8571428571428571,,0.6666666666666666,0.2962962962962963,0.7857142857142857,0.26666666666666666,0.7021276595744681,0.2857142857142857,0.6666666666666666,0.36363636363636365,0.15384615384615385,0.5,0.6363636363636364,0.6666666666666666,0.7,0.6666666666666666,1.0,0.05128205128205128,86.5,16.023255813953487,17.264367816091955,14.930232558139535,16.24137931034483,0.2125,0.8235294117647058,0.875,0.5714285714285714,0.2625,0.47619047619047616,0.5263157894736842,0.4,0.2875,0.43478260869565216,0.43478260869565216,0.5,0.1,0.1375,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,1.0,0.25,1.0,0.1,0.2,,0.45,0.1111111111111111,0.4747301282051282,0.47044375,0.4741078947368422,0.125,0.15942028985507245,0.12371134020618557,0.31958762886597936,10.327868852459016,29.168421052631583,0.3023255813953488,2003-11-13,0020300112,DAL,,,2.0,3.0,3.0,,,0.42857142857142855,1.0,,1.0,1.0,1.0,,,0.125,0.125,1.0,0.25,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,,,,
48:00,92.0,91.0,30.0,25.0,14.0,183.0,9.0,19.0,1.0,5.0,4.0,7.0,6.0,14.0,11.0,29.0,6.0,2.0,2.0,11.0,,3.0,26.0,62.0,4.0,17.0,21.0,85.0,6.0,12.0,15.0,9.0,18.0,1.0,5.0,8.0,29.0,30.0,22.0,12.0,,11.0,2.0,7.0,15.0,4.0,19.0,2.0,3.0,5.0,7.0,42.0,4.0,13.0,10.0,23.0,4.0,37.0,17.0,54.0,4.0,8.0,6.0,2.0,6.0,6.0,2.0,14.0,1.0,4.0,,20.0,2.0,5.0,8.0,27.0,,1.0,5.0,23.0,3.0,,13.0,,12.0,9.0,12.0,,1.0,70.0,29.0,30.0,5.0,0.5769230769230769,0.5769230769230769,1.0,0.23529411764705882,0.2,0.23529411764705882,0.41935483870967744,0.5,0.5,0.4050632911392405,0.5,0.45652173913043476,0.47752808988764045,0.5,0.5370370370370371,0.21518987341772153,0.11290322580645161,0.3157894736842105,0.07142857142857142,0.3,1.0,0.5897435897435898,0.38235294117647056,0.7692307692307693,0.3076923076923077,0.6346153846153846,0.3617021276595745,0.5,0.375,0.3125,0.3333333333333333,0.7142857142857143,0.42857142857142855,0.6363636363636364,0.7777777777777778,0.75,0.1,91.5,14.33695652173913,17.153846153846153,13.326086956521738,15.945054945054945,0.24050632911392406,0.47368421052631576,0.6923076923076923,0.3333333333333333,0.17721518987341772,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.3670886075949367,0.3793103448275862,0.3793103448275862,0.6363636363636364,0.0759493670886076,0.13924050632911392,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,0.2,0.30434782608695654,0.5714285714285714,0.08695652173913043,0.13043478260869565,,0.45569620253164556,0.18181818181818182,0.47783607594936706,0.4849090909090909,0.48111086956521737,0.14606741573033707,0.18055555555555555,0.17647058823529413,0.3411764705882353,10.566129032258065,25.158823529411762,0.32608695652173914,2003-11-14,0020300121,PHX,,,,3.0,5.0,,,0.4166666666666667,2.0,1.0,2.0,3.0,2.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.13333333333333333,0.5,1.0,1.0,1.0,,0.3333333333333333,0.25,0.06666666666666667,0.5,1.0,,,,,,,,,,,,,2003-04,2004,Regular Season,,1.0,,,
58:00,102.0,102.0,28.0,35.0,11.0,204.0,13.0,20.0,3.0,4.0,3.0,5.0,4.0,12.0,14.0,36.0,8.0,2.0,,3.0,,2.0,31.0,68.0,2.0,11.0,33.0,101.0,5.0,10.0,10.0,6.0,16.0,1.0,4.0,19.0,34.0,40.0,22.0,6.0,2.0,3.0,,3.0,20.0,2.0,22.0,,8.0,2.0,10.0,46.0,1.0,12.0,4.0,30.0,2.0,36.0,13.0,49.0,,10.0,5.0,5.0,10.0,3.0,6.0,9.0,1.0,4.0,1.0,19.0,2.0,3.0,14.0,28.0,,1.0,1.0,38.0,1.0,1.0,12.0,7.0,1.0,1.0,1.0,,1.0,91.0,34.0,28.0,4.0,0.6451612903225806,0.6666666666666666,1.0,0.18181818181818182,0.25,0.18181818181818182,0.45588235294117646,0.5,0.375,0.43037974683544306,0.5,0.375,0.520618556701031,0.5,0.5666666666666667,0.13924050632911392,0.04411764705882353,0.15,,0.5263157894736842,1.0,0.7317073170731707,0.3333333333333333,0.4444444444444444,0.125,0.68,0.29545454545454547,0.14285714285714285,0.375,0.38095238095238093,0.5,0.4444444444444444,0.8,0.8235294117647058,0.375,1.0,,84.41379310344827,16.42156862745098,17.69607843137255,14.862745098039216,16.392156862745097,0.25316455696202533,0.65,0.7647058823529411,0.6153846153846154,0.1518987341772152,0.3333333333333333,0.3333333333333333,0.5,0.45569620253164556,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.10126582278481013,0.0379746835443038,,,,0.4,0.75,0.25,0.6,0.1,0.1,,0.3924050632911392,,0.4599075949367089,0.44221000000000005,0.42371499999999995,0.13333333333333333,0.1518987341772152,0.09900990099009901,0.33663366336633666,11.345588235294118,24.49090909090909,0.27450980392156865,2003-11-16,0020300136,TOR,,,,,1.0,,,1.0,2.0,1.0,,,2.0,,,0.25,0.25,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,2003-04,2004,Regular Season,,,,,
48:00,87.0,88.0,33.0,17.0,13.0,175.0,11.0,31.0,2.0,4.0,4.0,13.0,6.0,11.0,6.0,22.0,3.0,1.0,,6.0,,5.0,23.0,64.0,,9.0,20.0,66.0,4.0,7.0,12.0,4.0,19.0,,6.0,12.0,20.0,34.0,12.0,,6.0,6.0,,8.0,17.0,,17.0,,8.0,3.0,6.0,34.0,3.0,11.0,10.0,25.0,2.0,37.0,14.0,51.0,2.0,10.0,5.0,5.0,4.0,2.0,2.0,10.0,1.0,2.0,,14.0,2.0,7.0,6.0,18.0,,4.0,4.0,27.0,,1.0,9.0,4.0,5.0,,5.0,1.0,1.0,54.0,20.0,33.0,1.0,0.7391304347826086,0.85,,,,,0.359375,0.5714285714285714,0.21052631578947367,0.3150684931506849,0.5,0.16,0.37790697674418605,0.5454545454545454,0.30303030303030304,0.1232876712328767,0.125,0.22580645161290322,0.09090909090909091,0.2857142857142857,1.0,0.7142857142857143,0.2682926829268293,0.5555555555555556,0.3333333333333333,0.660377358490566,0.28,0.35,,0.25,0.5,0.42857142857142855,0.75,0.8125,0.4,0.75,0.047619047619047616,87.5,14.241379310344827,18.647727272727273,13.827586206896552,16.920454545454547,0.4246575342465753,0.3548387096774194,0.4583333333333333,0.7272727272727273,0.1506849315068493,0.5454545454545454,0.6,0.5,0.3013698630136986,0.2727272727272727,0.2727272727272727,1.0,0.0410958904109589,0.0821917808219178,,,,0.5,0.5,0.52,0.3076923076923077,0.04,0.2,,0.547945205479452,,0.4995465277777778,0.50045,0.5510395833333334,0.10975609756097561,0.1232876712328767,0.18181818181818182,0.30303030303030304,7.7359375,26.744444444444444,0.3793103448275862,2003-11-17,0020300139,PHI,4.0,,,5.0,4.0,,,0.8,,,1.0,1.0,,,,,,,,0.125,,,,,,,,,,,,,,,,1.0,,,,,,,2003-04,2004,Regular Season,,,,,
