EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,Fg2aBlocked,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Arc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,BadPassTurnovers,Assisted3sPct,ShortMidRangePctAssisted,Arc3PctAssisted,HeaveAttempts,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,PenaltyTurnovers,NonShootingFoulsDrawn,LongMidRangePctBlocked,OffensiveGoaltends,Loose Ball Fouls,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,AtRimPctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,SecondChanceFtPoints,DefensiveGoaltends,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,FTOffRebounds,Offensive Fouls,OffFTReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,FoulsDrawn,Offensive Fouls Drawn,team_id,year,season,team_vs
15-2199-2201-2732-2736,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Ben Gordon, Luol Deng","Piatkowski, Chandler, Curry, Gordon, Deng",15-2199-2201-2732-2736,CHI,593.0,2,10.0,3.0,19.0,20.0,12.0,1.0,2.0,39.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,14.0,8.0,18.0,15.0,1.0,1.0,3.0,3.0,7.0,8.0,14.0,8.0,2.0,4.0,4.0,2.0,1.0,8.0,2.0,1.0,5.0,7.0,2.0,9.0,3.0,1.0,1.0,1.0,9.0,,3.0,15.0,14.0,12.0,,0.8,1.0,0.35714285714285715,1.0,0.42857142857142855,0.35714285714285715,1.0,0.42857142857142855,0.4722222222222222,0.75,0.5909090909090909,0.7142857142857143,0.2222222222222222,0.25,0.5454545454545454,0.2222222222222222,,1.0,0.6,0.25,94.70489038785836,12.578947368421053,17.7,12.526315789473685,15.9,0.42857142857142855,0.5,0.6,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.5,0.35714285714285715,0.2,0.2,1.0,1.0,1.0,,0.42857142857142855,0.49739285714285714,0.8021,0.5166142857142857,0.17647058823529413,0.17647058823529413,0.16666666666666666,0.7777777777777778,9.450000000000001,0.631578947368421,,,,2.0,2.0,1.0,2.0,3.0,,,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.6666666666666666,,1.0,,,2.0,3.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,0.42857142857142855,0.6666666666666666,,,,,,,1.0,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2201-2732-2768,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Ben Gordon, Chris Duhon","Piatkowski, Chandler, Curry, Gordon, Duhon",15-2199-2201-2732-2768,CHI,199.0,2,3.0,,7.0,6.0,3.0,2.0,,13.0,,2.0,,,,1.0,,1.0,,4.0,2.0,2.0,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,4.0,4.0,,4.0,,,,3.0,2.0,,,2.0,2.0,3.0,,,,,,,,,,0.16666666666666666,,0.3333333333333333,0.8,,,0.6666666666666666,,,0.5,1.0,,94.07035175879396,13.0,18.0,13.0,15.666666666666666,0.4,,,,0.2,,,0.2,,,,,,,0.6,0.46828000000000003,,0.37595,,,,1.0,5.2,0.42857142857142855,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.2,0.25,,,,,1.0,0.2,26.0,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2201-2732-2804,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Ben Gordon, Andres Nocioni","Piatkowski, Chandler, Curry, Gordon, Nocioni",15-2199-2201-2732-2804,CHI,442.0,3,7.0,-5.0,16.0,16.0,10.0,5.0,1.0,32.0,2.0,5.0,,,,1.0,2.0,2.0,4.0,8.0,4.0,15.0,20.0,,,,2.0,6.0,1.0,8.0,,8.0,,,,,,,,3.0,4.0,1.0,5.0,,,2.0,5.0,7.0,1.0,3.0,15.0,8.0,10.0,,,,0.5,,0.3333333333333333,0.5,,0.4375,0.5357142857142857,,0.4,0.6,,,0.5,0.16666666666666666,,1.0,1.0,,104.25339366515837,13.6875,13.9375,12.875,13.3125,0.45454545454545453,0.4,0.6666666666666666,,0.09090909090909091,,,0.18181818181818182,1.0,1.0,,,,,0.7272727272727273,0.5221772727272728,,0.5357625,0.23076923076923078,0.3,,0.5333333333333333,6.5375,0.625,2.0,3.0,2.0,2.0,,3.0,,3.0,,0.2727272727272727,0.25,,,,,0.3333333333333333,0.18181818181818182,25.566666666666666,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,,0.5,0.5,0.5,0.25,0.125,1.0,0.5,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,0.4,1.0,0.09090909090909091,,,,,,,0.125,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2201-2736-2768,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Luol Deng, Chris Duhon","Piatkowski, Chandler, Curry, Deng, Duhon",15-2199-2201-2736-2768,CHI,862.0,5,14.0,1.0,26.0,28.0,6.0,8.0,4.0,54.0,6.0,8.0,2.0,3.0,3.0,6.0,,2.0,9.0,16.0,1.0,25.0,24.0,2.0,4.0,4.0,1.0,2.0,,5.0,12.0,6.0,6.0,7.0,4.0,,15.0,3.0,4.0,8.0,15.0,4.0,19.0,1.0,,2.0,7.0,3.0,1.0,2.0,21.0,5.0,6.0,1.0,0.6666666666666666,0.75,0.5625,0.5,0.5,0.5714285714285714,0.5,0.8333333333333334,0.5681818181818182,0.5,0.8333333333333334,0.6666666666666666,0.42857142857142855,0.8,0.7058823529411765,0.4,0.5,1.0,0.8333333333333334,0.5,90.20881670533642,15.076923076923077,16.785714285714285,13.73076923076923,15.392857142857142,0.38095238095238093,0.75,0.75,0.6666666666666666,0.2857142857142857,0.5,0.5,0.09523809523809523,,,,0.75,0.6666666666666666,0.5,0.6190476190476191,0.5153261904761904,0.5084666666666667,0.4857,0.09090909090909091,0.11764705882352941,0.16,0.2,4.6,0.23076923076923078,1.0,5.0,1.0,,5.0,4.0,3.0,9.0,,0.23809523809523808,,,0.5555555555555556,0.5,0.3333333333333333,0.4,0.047619047619047616,24.02,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.4,1.0,0.4,0.3333333333333333,,0.5,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,3.0,1.0,,2.0,2.0,0.5,0.6666666666666666,,,,1.0,3.0,,,,1.0,1.0,4.0,,,,,,,1.0,,1.0,,,0.3333333333333333,0.19047619047619047,0.25,0.25,1.0,,,,,,1.0,,,3.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2201-2768-2804,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Chris Duhon, Andres Nocioni","Piatkowski, Chandler, Curry, Duhon, Nocioni",15-2199-2201-2768-2804,CHI,629.0,6,10.0,-20.0,19.0,21.0,1.0,3.0,1.0,40.0,1.0,4.0,,,4.0,9.0,1.0,4.0,6.0,17.0,,12.0,32.0,,1.0,,,,,,10.0,2.0,5.0,5.0,1.0,1.0,10.0,1.0,3.0,2.0,5.0,2.0,7.0,2.0,2.0,3.0,4.0,,,,12.0,,1.0,,0.8333333333333334,0.8333333333333334,0.35294117647058826,,,0.3,,,0.3,,,0.6666666666666666,0.09090909090909091,1.0,0.8333333333333334,0.15384615384615385,0.3333333333333333,0.5,1.0,1.0,91.57392686804452,19.0,12.761904761904763,18.263157894736842,12.142857142857142,0.2,0.25,0.3333333333333333,1.0,0.45,0.4444444444444444,0.4444444444444444,0.2,0.25,0.25,1.0,,,,0.35,0.4505447368421052,0.5928,,,,,,7.811764705882354,0.05263157894736842,2.0,3.0,1.0,1.0,,2.0,,2.0,,0.15,0.058823529411764705,,,,,,0.1,30.133333333333336,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,0.5,1.0,,,,,,1.0,,,,,,3.0,,,0.75,,1.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,0.25,,0.05,,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2421-2736-2768,1610612741,"Eric Piatkowski, Tyson Chandler, Frank Williams, Luol Deng, Chris Duhon","Piatkowski, Chandler, Williams, Deng, Duhon",15-2199-2421-2736-2768,CHI,95.0,1,2.0,-3.0,3.0,4.0,3.0,4.0,,7.0,1.0,1.0,,,,,,1.0,1.0,2.0,,2.0,5.0,,,,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,2.0,2.0,3.0,,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,,,,,,106.10526315789474,9.0,17.0,9.0,17.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.47713333333333335,,0.47713333333333335,,,,1.0,9.0,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,26.2,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2421-2768-970,1610612741,"Eric Piatkowski, Tyson Chandler, Frank Williams, Chris Duhon, Othella Harrington","Piatkowski, Chandler, Williams, Duhon, Harrington",15-2199-2421-2768-970,CHI,412.0,1,7.0,4.0,12.0,11.0,,10.0,3.0,23.0,3.0,5.0,1.0,1.0,1.0,2.0,,4.0,4.0,11.0,,14.0,10.0,1.0,1.0,5.0,,,,,6.0,2.0,3.0,5.0,2.0,,12.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,3.0,,,,9.0,,,1.0,0.75,1.0,0.36363636363636365,1.0,,0.5384615384615384,1.25,,0.5384615384615384,1.25,,0.5,0.2857142857142857,0.5,0.5,0.2857142857142857,0.25,,0.5,1.0,80.38834951456312,17.25,18.636363636363637,17.0,16.90909090909091,0.38461538461538464,0.6,0.75,0.6666666666666666,0.15384615384615385,0.5,0.5,0.3076923076923077,,,,0.5,1.0,,0.5384615384615384,0.47573461538461537,0.569825,,,,0.35714285714285715,,8.836363636363636,,1.0,2.0,1.0,1.0,,,,,,0.15384615384615385,0.09090909090909091,,,0.5,,,0.07692307692307693,24.1,,,1.0,,,2.0,,,,2.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,6.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.2,,0.07692307692307693,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2457-2550-2804,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Kirk Hinrich, Andres Nocioni","Piatkowski, Chandler, Pargo, Hinrich, Nocioni",15-2199-2457-2550-2804,CHI,400.0,2,7.0,3.0,12.0,13.0,3.0,5.0,1.0,25.0,2.0,3.0,,,1.0,1.0,1.0,3.0,4.0,7.0,1.0,15.0,12.0,,1.0,,2.0,2.0,,7.0,4.0,4.0,2.0,4.0,1.0,,10.0,1.0,1.0,4.0,5.0,1.0,6.0,2.0,,,2.0,2.0,,1.0,15.0,7.0,3.0,1.0,0.5,0.5,0.5714285714285714,,1.0,0.7777777777777778,,1.1666666666666667,0.75,,1.1666666666666667,0.5714285714285714,0.3333333333333333,0.5,0.5555555555555556,0.3333333333333333,,0.5,1.0,0.5,90.0,10.916666666666666,20.692307692307693,10.666666666666666,18.23076923076923,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.5555555555555556,0.528,0.3857,0.5618500000000001,0.1,0.125,,0.4666666666666667,8.842857142857143,0.25,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,,0.2222222222222222,0.14285714285714285,,0.3333333333333333,1.0,,0.3333333333333333,0.1111111111111111,24.25,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,0.3333333333333333,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2457-2550-970,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Kirk Hinrich, Othella Harrington","Piatkowski, Chandler, Pargo, Hinrich, Harrington",15-2199-2457-2550-970,CHI,86.0,1,1.0,3.0,2.0,3.0,,,1.0,5.0,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,3.0,,,2.0,2.0,1.0,3.0,,,,,,,,3.0,,,,,,,,,0.5,,,0.5,,,1.0,,,0.6666666666666666,0.5,,1.0,,,83.72093023255813,13.5,19.666666666666668,7.5,19.333333333333332,,,,,,,,,,,,,,,1.0,0.55235,,,,,,,,,3.0,3.0,3.0,,,,,,,1.0,,,,,,1.0,1.0,26.2,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2457-2732-2804,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Ben Gordon, Andres Nocioni","Piatkowski, Chandler, Pargo, Gordon, Nocioni",15-2199-2457-2732-2804,CHI,382.0,4,6.0,-12.0,15.0,17.0,3.0,12.0,3.0,32.0,,2.0,,,,1.0,,3.0,,6.0,2.0,8.0,20.0,,1.0,3.0,,2.0,,,,,,2.0,,,6.0,1.0,1.0,1.0,4.0,3.0,7.0,2.0,2.0,4.0,5.0,2.0,,1.0,5.0,,3.0,,,,,,,0.2727272727272727,0.75,,0.3333333333333333,0.75,,0.3333333333333333,0.16666666666666666,0.5,0.4,0.3333333333333333,0.3333333333333333,,1.0,,120.62827225130891,12.866666666666667,11.117647058823529,12.2,9.764705882352942,0.18181818181818182,,,,0.09090909090909091,,,0.2727272727272727,,,,,,,0.6363636363636364,0.5052,0.58065,0.43650000000000005,0.08333333333333333,0.14285714285714285,0.375,,12.016666666666666,0.2,4.0,5.0,4.0,1.0,3.0,2.0,2.0,5.0,1.0,0.45454545454545453,0.16666666666666666,,0.6,,,,0.36363636363636365,25.04,,,2.0,,1.0,2.0,,1.0,,,2.0,2.0,,1.0,1.0,1.0,,0.4,,0.4,0.6666666666666666,0.5,,0.5,0.5,,,0.3333333333333333,,0.5,6.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,0.5,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,0.5,1.0,0.09090909090909091,,,,0.5,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2457-2732-2876,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Ben Gordon, Jared Reiner","Piatkowski, Chandler, Pargo, Gordon, Reiner",15-2199-2457-2732-2876,CHI,104.0,1,2.0,1.0,3.0,2.0,,,,5.0,,1.0,,,,1.0,,,,2.0,,3.0,2.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,1.0,,,,3.0,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,69.23076923076923,18.666666666666668,24.0,18.666666666666668,24.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.47750000000000004,,,,,,,3.2,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,23.7,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2457-2732-970,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Ben Gordon, Othella Harrington","Piatkowski, Chandler, Pargo, Gordon, Harrington",15-2199-2457-2732-970,CHI,223.0,2,4.0,-4.0,8.0,6.0,,2.0,,14.0,1.0,1.0,,,,,2.0,4.0,3.0,5.0,2.0,8.0,12.0,,,,,,,,2.0,4.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,2.0,2.0,,1.0,8.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6,,,0.6,,,0.6666666666666666,,,0.5,,,0.5,,,,0.5,,90.40358744394618,14.75,17.5,14.75,17.5,0.2,1.0,1.0,,,,,0.8,0.5,0.5,0.5,,,,0.2,0.43886000000000003,,,0.16666666666666666,0.16666666666666666,,,15.419999999999998,,,,,,1.0,1.0,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2457-2736-970,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Luol Deng, Othella Harrington","Piatkowski, Chandler, Pargo, Deng, Harrington",15-2199-2457-2736-970,CHI,265.0,2,4.0,4.0,8.0,9.0,,1.0,1.0,17.0,2.0,2.0,,,,,2.0,4.0,4.0,6.0,2.0,10.0,6.0,,,2.0,,,,,8.0,,4.0,4.0,2.0,2.0,8.0,,,4.0,5.0,2.0,7.0,1.0,,,,2.0,,1.0,8.0,,,,1.0,1.0,0.6666666666666666,,,0.5,,,0.5555555555555556,1.0,,1.0,,,1.0,0.5,,1.0,1.0,,92.37735849056604,17.25,14.11111111111111,16.875,14.11111111111111,0.25,1.0,1.0,1.0,,,,0.5,0.5,0.5,1.0,,,,0.5,0.5006375,,,0.1111111111111111,0.14285714285714285,0.2,,11.933333333333332,,2.0,2.0,2.0,,1.0,,1.0,1.0,,0.25,,,1.0,,,,0.25,24.75,,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
15-2199-2457-2768-2804,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Chris Duhon, Andres Nocioni","Piatkowski, Chandler, Pargo, Duhon, Nocioni",15-2199-2457-2768-2804,CHI,395.0,1,7.0,7.0,14.0,14.0,3.0,10.0,,28.0,1.0,2.0,,,,,1.0,3.0,2.0,5.0,1.0,17.0,10.0,,,,,,,3.0,2.0,2.0,1.0,4.0,1.0,,11.0,,,5.0,5.0,,5.0,1.0,,1.0,4.0,1.0,1.0,1.0,17.0,3.0,3.0,2.0,0.5,0.5,0.4,,,0.6666666666666666,,0.75,0.7083333333333334,,0.75,1.0,,,1.0,,,1.0,1.0,,102.07594936708861,13.285714285714286,14.928571428571429,13.285714285714286,14.928571428571429,0.16666666666666666,0.5,0.5,1.0,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,0.75,0.5039454545454546,,0.5379,0.08333333333333333,0.2,,0.17647058823529413,10.440000000000001,0.21428571428571427,6.0,7.0,4.0,,1.0,1.0,,2.0,,0.5833333333333334,,,0.5,,,1.0,0.5,27.271428571428572,,,3.0,1.0,2.0,4.0,1.0,2.0,3.0,,2.0,,1.0,,,,,0.5714285714285714,0.5,0.5,,,,0.5,0.5,,,1.0,0.5,0.5,9.0,3.0,2.0,,1.0,0.75,,0.6666666666666666,1.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1610612741,2005,2004-05,False
15-2199-2457-2768-2876,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Chris Duhon, Jared Reiner","Piatkowski, Chandler, Pargo, Duhon, Reiner",15-2199-2457-2768-2876,CHI,254.0,2,4.0,6.0,8.0,7.0,6.0,,2.0,15.0,3.0,5.0,2.0,4.0,,,1.0,4.0,4.0,9.0,1.0,12.0,6.0,2.0,5.0,4.0,3.0,5.0,1.0,7.0,4.0,4.0,2.0,3.0,1.0,1.0,7.0,5.0,1.0,2.0,3.0,8.0,11.0,,,,,2.0,2.0,2.0,8.0,7.0,6.0,,0.5,1.0,0.4444444444444444,0.4,0.6,0.4230769230769231,0.25,0.375,0.46153846153846156,0.25,0.4375,0.6666666666666666,1.0,1.0,0.75,0.875,1.0,,0.5,1.0,85.03937007874016,13.75,20.571428571428573,8.75,18.142857142857142,0.38461538461538464,0.6,0.75,0.3333333333333333,,,,0.3076923076923077,0.25,0.25,1.0,0.5,0.5,,0.6923076923076923,0.5236,0.5525333333333333,0.49054375,0.15384615384615385,0.2222222222222222,0.3333333333333333,0.5833333333333334,8.488888888888889,0.75,3.0,4.0,3.0,1.0,,2.0,,2.0,,0.3076923076923077,0.1111111111111111,,,1.0,,1.0,0.23076923076923078,24.825,2.0,2.0,1.0,,2.0,1.0,,3.0,,4.0,1.0,2.0,,,,,,0.25,,0.25,0.6666666666666666,0.5,,0.3333333333333333,0.3333333333333333,0.25,1.0,0.25,,0.3333333333333333,3.0,1.0,1.0,,,1.0,,1.0,,2.0,,2.0,,,,,,1.0,,1.0,,2.0,,3.0,,,,,0.2,1.0,0.07692307692307693,,,,0.25,,,0.125,,,,,,,,1.0,,,0.125,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,False
