EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Defensive 3 Seconds Violations,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Steals,LostBallSteals,ShortMidRangePctBlocked,PenaltyArc3FGM,FtPoints,PenaltyFG3M,PenaltyFtPoints,SelfOReb,BadPassSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,PenaltyArc3Accuracy,FTDefRebounds,Travels,DefFTReboundPct,SecondChanceFtPoints,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,NonShootingFoulsDrawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Technical Free Throw Trips,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,HeaveAttempts,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,FoulsDrawn,Offensive Fouls Drawn,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1519-1607-1709-1887-697,1610612750,"John Thomas, Troy Hudson, Michael Olowokandi, Wally Szczerbiak, Fred Hoiberg","Thomas, Hudson, Olowokandi, Szczerbiak, Hoiberg",1519-1607-1709-1887-697,MIN,257.0,1,4.0,1.0,7.0,7.0,2.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,7.0,6.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,4.0,4.0,2.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7,1.5,0.7,1.5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,78.44357976653697,1.0,20.857142857142858,15.857142857142858,20.428571428571427,15.857142857142858,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.47615999999999997,0.5832,0.42857142857142855,13.975,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1709-2239-84,1610612750,"John Thomas, Troy Hudson, Michael Olowokandi, Trenton Hassell, Latrell Sprewell","Thomas, Hudson, Olowokandi, Hassell, Sprewell",1519-1607-1709-2239-84,MIN,120.0,2,2.0,2.0,2.0,3.0,2.0,5.0,,1.0,,1.0,,,,,2.0,4.0,,,4.0,2.0,,,4.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.5,1.0,,,1.0,1.0,0.6666666666666666,1.0,1.0,,1.0,60.0,,21.0,26.0,19.5,22.0,0.25,,,,0.25,,,,,,,,,,,0.25,,0.433125,0.41065,1.0,7.45,,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1853-1887-697,1610612750,"John Thomas, Troy Hudson, Anthony Carter, Wally Szczerbiak, Fred Hoiberg","Thomas, Hudson, Carter, Szczerbiak, Hoiberg",1519-1607-1853-1887-697,MIN,174.0,1,3.0,1.0,5.0,4.0,1.0,9.0,,,1.0,5.0,,1.0,,1.0,1.0,5.0,1.0,2.0,5.0,4.0,1.0,2.0,3.0,,3.0,1.0,,,1.0,1.0,,,,3.0,2.0,1.0,2.0,3.0,5.0,,,1.0,1.0,,,,,,,,2.0,,,1.0,0.5,0.5,0.5,0.2,0.35714285714285715,0.5,0.35714285714285715,0.5,0.2857142857142857,,1.0,0.5,0.6666666666666666,0.6,0.5,,1.0,74.48275862068965,,20.8,17.5,16.2,17.5,,,,,0.7142857142857143,0.2,0.2,,0.14285714285714285,,,,0.3333333333333333,,,0.2857142857142857,,0.4437857142857143,0.5432666666666667,0.6,19.66,24.55,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1853-2204-697,1610612750,"John Thomas, Troy Hudson, Anthony Carter, Eddie Griffin, Fred Hoiberg","Thomas, Hudson, Carter, Griffin, Hoiberg",1519-1607-1853-2204-697,MIN,185.0,1,3.0,,6.0,7.0,1.0,13.0,1.0,2.0,1.0,1.0,,1.0,,,3.0,4.0,,1.0,6.0,6.0,,,2.0,4.0,,1.0,,2.0,,2.0,,1.0,,4.0,,2.0,3.0,1.0,4.0,,,2.0,2.0,,,,,,,,4.0,0.6666666666666666,0.6666666666666666,,,,,0.75,0.6,1.0,0.6,1.0,0.2,,0.6666666666666666,,0.75,0.5,,,1.0,101.18918918918918,,13.333333333333334,15.0,12.0,15.0,0.4,0.5,0.5,1.0,0.2,1.0,1.0,,0.2,,,,,,,0.6,,0.4835,,0.3333333333333333,8.175,25.5,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,0.2,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,6.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,0.75,0.6,0.6,1.0,1.0,1.0,1.0,0.4,0.5,0.2,0.4835,0.2,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1887-2058-2239,1610612750,"John Thomas, Troy Hudson, Wally Szczerbiak, Mark Madsen, Trenton Hassell","Thomas, Hudson, Szczerbiak, Madsen, Hassell",1519-1607-1887-2058-2239,MIN,101.0,1,2.0,2.0,4.0,3.0,1.0,7.0,,1.0,1.0,3.0,,,,,1.0,5.0,,,2.0,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,0.2,0.2,,0.2,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,,1.0,99.8019801980198,,15.75,12.666666666666666,15.5,12.666666666666666,0.2,,,,0.6,0.3333333333333333,0.5,1.0,,,,,,,,0.2,,0.34744,0.2542,,13.8,,,,1.0,,1.0,,,2.0,,,0.4,,0.3333333333333333,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1887-2204-697,1610612750,"John Thomas, Troy Hudson, Wally Szczerbiak, Eddie Griffin, Fred Hoiberg","Thomas, Hudson, Szczerbiak, Griffin, Hoiberg",1519-1607-1887-2204-697,MIN,1631.0,7,27.0,-5.0,49.0,53.0,9.0,102.0,3.0,7.0,9.0,20.0,4.0,12.0,1.0,3.0,12.0,33.0,6.0,14.0,45.0,50.0,1.0,3.0,9.0,18.0,18.0,12.0,4.0,9.0,6.0,15.0,4.0,1.0,8.0,36.0,9.0,18.0,20.0,10.0,30.0,6.0,4.0,3.0,9.0,,12.0,,5.0,3.0,5.0,4.0,36.0,0.75,0.8181818181818182,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.36363636363636365,0.44680851063829785,0.45,0.45918367346938777,0.45,0.2978723404255319,0.6666666666666666,0.72,0.42857142857142855,0.7407407407407407,0.3448275862068966,0.45454545454545453,0.8571428571428571,0.8,90.05518087063152,0.8,17.591836734693878,14.50943396226415,16.3265306122449,13.50943396226415,0.14893617021276595,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.425531914893617,0.45,0.45,0.8888888888888888,0.2553191489361702,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,1.0,0.44680851063829785,0.3333333333333333,0.46242127659574467,0.4763166666666667,0.2,13.006060606060606,24.935714285714287,6.0,,6.0,3.0,7.0,6.0,2.0,2.0,1.0,0.42857142857142855,0.06060606060606061,,,0.75,0.5,0.1276595744680851,,,2.0,2.0,,,2.0,1.0,2.0,,1.0,0.125,0.125,,0.0425531914893617,1.0,1.0,1.0,,,,5.0,1.0,2.0,,,1.0,,,1.0,5.0,,,3.0,5.0,1.0,3.0,5.0,5.0,,1.5,1.25,,0.2,0.5,,,,1.0,0.5523,0.061224489795918366,0.08571428571428572,0.1111111111111111,0.10204081632653061,5.0,2.0,0.3333333333333333,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.037037037037037035,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1887-2204-84,1610612750,"John Thomas, Troy Hudson, Wally Szczerbiak, Eddie Griffin, Latrell Sprewell","Thomas, Hudson, Szczerbiak, Griffin, Sprewell",1519-1607-1887-2204-84,MIN,952.0,7,16.0,-3.0,32.0,31.0,3.0,63.0,2.0,4.0,3.0,11.0,,,,,10.0,24.0,,1.0,29.0,32.0,,1.0,2.0,14.0,,,,7.0,,7.0,,1.0,2.0,14.0,4.0,12.0,15.0,4.0,19.0,2.0,2.0,4.0,6.0,,9.0,1.0,3.0,1.0,3.0,1.0,27.0,0.7,0.7777777777777778,,,,,0.4166666666666667,0.4,0.3333333333333333,0.48333333333333334,0.3333333333333333,0.04,0.3333333333333333,0.7058823529411765,0.2857142857142857,0.7368421052631579,0.26666666666666666,0.125,0.6666666666666666,1.0,95.29411764705883,0.3333333333333333,15.46875,14.741935483870968,15.03125,14.161290322580646,0.16,0.5,0.5,0.5,0.44,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,,,0.2,,0.42766800000000005,0.5196333333333333,0.06896551724137931,12.795833333333334,23.6,12.0,5.0,9.0,1.0,2.0,6.0,2.0,2.0,,0.5,0.08333333333333333,,,0.5,0.5714285714285714,0.36,0.5555555555555556,0.7142857142857143,,1.0,,1.0,,,2.0,,1.0,,,1.0,0.04,,,,0.3333333333333333,,,4.0,1.0,1.0,,,,1.0,3.0,,2.0,4.0,,1.0,11.0,,5.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,1.0,,,,,0.36246666666666666,0.16666666666666666,0.1724137931034483,0.06896551724137931,0.125,,,0.2222222222222222,,9.0,,,,,,,4.0,1.0,2.0,,2.0,,0.5,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1887-2239-697,1610612750,"John Thomas, Troy Hudson, Wally Szczerbiak, Trenton Hassell, Fred Hoiberg","Thomas, Hudson, Szczerbiak, Hassell, Hoiberg",1519-1607-1887-2239-697,MIN,78.0,1,1.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,,,,,,,2.0,3.0,,,4.0,3.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,2.0,0.5,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,1.0,1.0,1.0,1.0,,1.0,,73.84615384615384,,10.5,28.5,10.5,28.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,1.0,,0.593,0.5543,0.5,,,,,,1.0,1.0,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1887-2239-708,1610612750,"John Thomas, Troy Hudson, Wally Szczerbiak, Trenton Hassell, Kevin Garnett","Thomas, Hudson, Szczerbiak, Hassell, Garnett",1519-1607-1887-2239-708,MIN,242.0,4,4.0,2.0,6.0,9.0,1.0,15.0,,,,1.0,1.0,1.0,,,3.0,5.0,1.0,1.0,9.0,7.0,,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,,2.0,,,,,,7.0,,,1.0,1.0,,1.0,0.6,0.75,1.0,0.75,1.0,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.25619834710744,,19.5,13.88888888888889,17.833333333333332,13.88888888888889,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,0.16666666666666666,1.0,0.44622500000000004,0.5319,0.2222222222222222,11.8,24.1,5.0,3.0,4.0,1.0,1.0,6.0,2.0,1.0,,1.0,0.2,,,,1.0,0.6666666666666666,0.75,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,2.0,,2.0,,,1.0,,,,2.0,2.0,0.5,0.5,0.5,,,,,,,,0.42715,,,0.2222222222222222,0.3333333333333333,2.0,,0.25,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
1519-1607-1887-2239-84,1610612750,"John Thomas, Troy Hudson, Wally Szczerbiak, Trenton Hassell, Latrell Sprewell","Thomas, Hudson, Szczerbiak, Hassell, Sprewell",1519-1607-1887-2239-84,MIN,443.0,4,7.0,-4.0,13.0,13.0,3.0,26.0,,2.0,2.0,4.0,,2.0,,1.0,3.0,7.0,,2.0,10.0,14.0,,1.0,1.0,4.0,,2.0,,2.0,,2.0,,,1.0,4.0,2.0,3.0,4.0,2.0,6.0,,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,9.0,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,0.3333333333333333,,0.4166666666666667,0.16666666666666666,0.2222222222222222,,0.6,0.5,0.5714285714285714,0.3333333333333333,0.5,1.0,1.0,84.51467268623024,1.0,19.846153846153847,14.23076923076923,16.46153846153846,13.384615384615385,0.2222222222222222,,,,0.4444444444444444,0.5,0.5,0.5,0.2222222222222222,,,,0.5,,,0.4444444444444444,,0.45309999999999995,0.544475,0.1,11.728571428571428,24.55,4.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,0.14285714285714285,0.5,,0.5,0.3333333333333333,0.1111111111111111,1.0,1.0,,,,,,,1.0,,0.5,,,0.5,,,,,,,,5.0,,1.0,,,,1.0,2.0,,2.0,1.0,,2.0,6.0,,3.0,2.0,5.0,0.5,0.5,0.5,1.0,0.5,,,,,,0.37785,0.25,0.3,0.2,0.38461538461538464,,,,,4.0,,,1.0,,,,1.0,,,,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,False
