EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,FTOffRebounds,PenaltyTurnovers,Defensive 3 Seconds Violations,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,SecondChanceTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Accuracy,Travels,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1715-1719-2034-2248-953,1610612763,"Jason Williams, Bonzi Wells, Mike Miller, Earl Watson, Lorenzen Wright","Williams, Wells, Miller, Watson, Wright",1715-1719-2034-2248-953,MEM,5.0,1,,2.0,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,0.5,0.5,0.5,0.5,,,,1.0,,1.0,,,288.0,5.0,,2.0,,1.0,0.5,0.5,,,,,,,,,1.0,,1.0,,0.44375,0.44375,0.44375,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,0.5,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2073-2200-2203,1610612763,"Jason Williams, Bonzi Wells, Brian Cardinal, Pau Gasol, Shane Battier","Williams, Wells, Cardinal, Gasol, Battier",1715-1719-2073-2200-2203,MEM,477.0,3,8.0,-9.0,15.0,15.0,11.0,,3.0,30.0,2.0,6.0,1.0,4.0,,2.0,,,,3.0,12.0,,1.0,1.0,7.0,16.0,2.0,9.0,,1.0,5.0,4.0,,,,,1.0,,2.0,3.0,7.0,7.0,4.0,11.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,4.0,,2.0,,,,,4.0,5.0,11.0,,,,,0.25,0.23076923076923078,0.25,0.25,0.07692307692307693,0.4,0.875,0.3333333333333333,0.875,0.4,0.5,,90.56603773584905,17.333333333333332,14.466666666666667,16.0,14.133333333333333,0.46153846153846156,0.3333333333333333,0.4,0.3076923076923077,0.15384615384615385,,,,,,,0.5,,0.5384615384615384,,0.4934,0.44215,0.48548888888888886,,,0.7142857142857143,6.141666666666667,23.7,0.7333333333333333,1.0,1.0,4.0,1.0,,1.0,,,1.0,,3.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,0.5,0.2222222222222222,0.5,0.2222222222222222,0.5,0.08333333333333333,0.16666666666666666,,,0.25,0.3333333333333333,0.6666666666666666,1.0,,,0.5,0.25,0.25,,,0.07692307692307693,,,,1.0,,,0.4444444444444444,0.25,0.42857142857142855,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2073-2200-2563,1610612763,"Jason Williams, Bonzi Wells, Brian Cardinal, Pau Gasol, Dahntay Jones","Williams, Wells, Cardinal, Gasol, Jones",1715-1719-2073-2200-2563,MEM,258.0,3,4.0,-2.0,7.0,7.0,1.0,5.0,2.0,14.0,3.0,3.0,1.0,3.0,,2.0,,1.0,,4.0,8.0,,1.0,,8.0,10.0,2.0,2.0,,,,2.0,,1.0,,,3.0,,6.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,2.0,2.0,,,1.0,,1.0,6.0,,1.0,2.0,,,,0.5,0.4444444444444444,0.4444444444444444,,0.1111111111111111,,0.6666666666666666,0.5,0.6666666666666666,0.4,0.5,,78.13953488372093,22.285714285714285,14.571428571428571,20.571428571428573,14.571428571428571,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,,,0.1111111111111111,,,,0.5,,0.4444444444444444,,0.4691444444444444,0.4953,0.3911,,,,7.8,25.2,0.14285714285714285,1.0,,,1.0,,,,,1.0,,2.0,,6.0,,,3.0,,2.0,1.0,,,,1.0,,,,,,1.0,0.75,0.75,0.5,,0.5,,0.5,,,,,,0.5,0.6666666666666666,,,0.2,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2073-2203-953,1610612763,"Jason Williams, Bonzi Wells, Brian Cardinal, Shane Battier, Lorenzen Wright","Williams, Wells, Cardinal, Battier, Wright",1715-1719-2073-2203-953,MEM,1236.0,8,21.0,-11.0,37.0,36.0,6.0,6.0,7.0,73.0,5.0,9.0,1.0,6.0,5.0,11.0,1.0,3.0,,13.0,26.0,1.0,6.0,10.0,39.0,50.0,3.0,4.0,1.0,2.0,6.0,12.0,3.0,3.0,1.0,1.0,8.0,1.0,17.0,6.0,6.0,7.0,6.0,13.0,3.0,1.0,2.0,2.0,5.0,,7.0,8.0,8.0,,15.0,5.0,,,,33.0,6.0,6.0,,1.0,0.16666666666666666,0.16666666666666666,0.5,0.453125,0.48717948717948717,0.42857142857142855,0.1875,0.2857142857142857,0.75,0.5,0.5454545454545454,0.35294117647058826,0.4,1.0,85.04854368932038,16.864864864864863,17.0,15.783783783783784,15.86111111111111,0.28125,0.5555555555555556,0.7142857142857143,0.1875,0.34375,0.45454545454545453,0.45454545454545453,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,0.46875,0.3333333333333333,0.4919296875,0.5576,0.4812,0.13513513513513514,0.16129032258064516,0.15384615384615385,10.01923076923077,23.833333333333332,0.16216216216216217,,,2.0,3.0,,3.0,2.0,1.0,1.0,3.0,6.0,2.0,14.0,,3.0,7.0,,3.0,2.0,2.0,,1.0,,2.0,2.0,,,2.0,,0.5384615384615384,0.5384615384615384,0.3333333333333333,0.5,0.4166666666666667,0.4,0.42857142857142855,0.11538461538461539,0.2222222222222222,1.0,,0.5,0.6666666666666666,0.5,0.8,,,0.6,0.5,0.6,0.6666666666666666,0.4,0.09375,,,,,0.3333333333333333,0.16666666666666666,0.4,,0.15384615384615385,1.0,1.0,,,,0.2,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,2.0,,,0.16666666666666666,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2073-2248-953,1610612763,"Jason Williams, Bonzi Wells, Brian Cardinal, Earl Watson, Lorenzen Wright","Williams, Wells, Cardinal, Watson, Wright",1715-1719-2073-2248-953,MEM,137.0,2,2.0,-1.0,6.0,6.0,1.0,3.0,,12.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,2.0,,2.0,3.0,,,,,,,,1.0,,,1.0,,2.0,,2.0,2.0,,2.0,2.0,1.0,1.0,,1.0,,2.0,,3.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,0.4,,0.3333333333333333,,,1.0,126.13138686131387,7.0,15.833333333333334,7.0,15.166666666666666,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,,0.6929833333333333,,,,,,1.4,24.45,0.16666666666666666,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2073-2563-953,1610612763,"Jason Williams, Bonzi Wells, Brian Cardinal, Dahntay Jones, Lorenzen Wright","Williams, Wells, Cardinal, Jones, Wright",1715-1719-2073-2563-953,MEM,28.0,1,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,51.42857142857143,14.0,,14.0,,1.0,,,,,,,,,,,,,1.0,,0.5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2200-2203-2415,1610612763,"Jason Williams, Bonzi Wells, Pau Gasol, Shane Battier, Ryan Humphrey","Williams, Wells, Gasol, Battier, Humphrey",1715-1719-2200-2203-2415,MEM,41.0,1,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,1.0,1.0,1.0,0.5,,,70.2439024390244,33.0,8.0,12.0,8.0,0.5,,,,,,,0.5,,,,,0.5,1.0,,0.5013,0.4155,0.5013,,,,,25.3,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2200-2203-2563,1610612763,"Jason Williams, Bonzi Wells, Pau Gasol, Shane Battier, Dahntay Jones","Williams, Wells, Gasol, Battier, Jones",1715-1719-2200-2203-2563,MEM,246.0,3,4.0,-1.0,8.0,8.0,2.0,5.0,1.0,16.0,1.0,2.0,,1.0,,1.0,,,,1.0,4.0,,1.0,5.0,7.0,8.0,,,,3.0,3.0,,,,,,1.0,,2.0,,2.0,2.0,1.0,3.0,1.0,,,,1.0,,1.0,1.0,2.0,,6.0,1.0,,,,7.0,3.0,2.0,,,,,0.25,0.2,0.4375,0.75,0.2,,1.0,,1.0,0.25,,1.0,93.65853658536587,13.875,16.875,13.625,16.875,0.4,0.5,0.5,0.2,0.2,,,,,,,,,0.6,,0.51288,,,0.16666666666666666,0.2,0.42857142857142855,6.5,23.0,0.25,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,0.2,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2200-2203-953,1610612763,"Jason Williams, Bonzi Wells, Pau Gasol, Shane Battier, Lorenzen Wright","Williams, Wells, Gasol, Battier, Wright",1715-1719-2200-2203-953,MEM,8383.0,16,140.0,-2.0,258.0,260.0,25.0,10.0,33.0,518.0,50.0,86.0,19.0,52.0,19.0,56.0,9.0,20.0,2.0,85.0,194.0,15.0,34.0,40.0,255.0,257.0,26.0,19.0,2.0,7.0,29.0,60.0,36.0,20.0,9.0,12.0,67.0,6.0,146.0,35.0,74.0,96.0,42.0,138.0,24.0,20.0,32.0,22.0,17.0,,49.0,28.0,63.0,4.0,60.0,29.0,16.0,3.0,16.0,222.0,29.0,25.0,1.0,0.8,0.4411764705882353,0.4411764705882353,0.4381443298969072,0.47149122807017546,0.501984126984127,0.5576923076923077,0.14912280701754385,0.6530612244897959,0.6915887850467289,0.3211009174311927,0.7154471544715447,0.3203125,0.21621621621621623,0.5263157894736842,88.98007873076465,16.34108527131783,16.026923076923076,15.453488372093023,15.442307692307692,0.37719298245614036,0.5813953488372093,0.6493506493506493,0.22807017543859648,0.24561403508771928,0.3392857142857143,0.3392857142857143,0.08771929824561403,0.45,0.45,0.6666666666666666,0.5588235294117647,0.09523809523809523,0.5263157894736842,0.45,0.49730548245614037,0.5320803571428572,0.4650666666666667,0.11693548387096774,0.13551401869158877,0.11372549019607843,7.332474226804123,24.36176470588235,0.09689922480620156,8.0,3.0,7.0,16.0,6.0,14.0,2.0,6.0,11.0,8.0,33.0,8.0,110.0,8.0,16.0,55.0,6.0,33.0,5.0,17.0,14.0,8.0,10.0,4.0,6.0,10.0,6.0,4.0,10.0,0.6470588235294118,0.6790123456790124,0.4230769230769231,0.42105263157894735,0.4117647058823529,0.5238095238095238,0.4583333333333333,0.08247422680412371,0.10465116279069768,0.8,0.875,0.5277777777777778,0.2222222222222222,0.5625,0.8214285714285714,0.9230769230769231,0.09009009009009009,0.66,0.3076923076923077,0.35555555555555557,0.3125,0.8947368421052632,0.06140350877192982,0.42857142857142855,0.46153846153846156,1.0,0.42105263157894735,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.42857142857142855,0.12941176470588237,,5.0,6.0,0.3157894736842105,0.375,,2.0,2.0,0.25,0.3333333333333333,1.0,1.0,9.0,0.2727272727272727,,2.0,,1.0,4.0,1.0,1.0,0.1346153846153846,0.14285714285714285,,2.0,9.0,5.0,3.0,,,8.0,0.5,1.0,2.0,,,0.6666666666666666,0.375,,,,1.0,3.0,0.029411764705882353,0.07142857142857142,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2200-2563-953,1610612763,"Jason Williams, Bonzi Wells, Pau Gasol, Dahntay Jones, Lorenzen Wright","Williams, Wells, Gasol, Jones, Wright",1715-1719-2200-2563-953,MEM,116.0,1,2.0,2.0,5.0,4.0,1.0,4.0,1.0,9.0,1.0,3.0,1.0,,,,,,,1.0,3.0,,,2.0,4.0,2.0,1.0,,,,,2.0,,,,,,,,1.0,,,1.0,1.0,2.0,2.0,,,2.0,,2.0,,1.0,,2.0,1.0,,,,2.0,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,0.5,,0.5,,,111.72413793103448,13.0,12.75,13.0,12.75,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,1.0,,0.6539666666666667,0.5737,,0.25,0.25,,,,0.2,1.0,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,0.5,,,,,0.5,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2203-2248-2563,1610612763,"Jason Williams, Bonzi Wells, Shane Battier, Earl Watson, Dahntay Jones","Williams, Wells, Battier, Watson, Jones",1715-1719-2203-2248-2563,MEM,13.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2203-2415-953,1610612763,"Jason Williams, Bonzi Wells, Shane Battier, Ryan Humphrey, Lorenzen Wright","Williams, Wells, Battier, Humphrey, Wright",1715-1719-2203-2415-953,MEM,161.0,1,3.0,-4.0,5.0,5.0,,,1.0,10.0,,2.0,,1.0,,1.0,,1.0,,,4.0,,2.0,,,4.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,1.0,0.25,1.0,0.16666666666666666,,,89.44099378881988,19.0,13.2,17.4,13.2,0.3333333333333333,,,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,,,,,,0.6666666666666666,,0.5591833333333334,0.7167,,,,,5.675,23.45,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,0.25,,,,0.5,,1.0,,,,,,,,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2203-2563-953,1610612763,"Jason Williams, Bonzi Wells, Shane Battier, Dahntay Jones, Lorenzen Wright","Williams, Wells, Battier, Jones, Wright",1715-1719-2203-2563-953,MEM,216.0,3,4.0,-4.0,4.0,6.0,1.0,6.0,1.0,10.0,,1.0,1.0,,1.0,3.0,,,,1.0,4.0,,,,2.0,6.0,1.0,,,,,,,,,,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,,0.25,0.25,0.16666666666666666,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,66.66666666666667,21.75,21.5,21.0,20.166666666666668,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,1.0,,0.25,,0.4176,0.5493,,0.3333333333333333,0.3333333333333333,,14.7,,0.25,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1719-2415-2563-953,1610612763,"Jason Williams, Bonzi Wells, Ryan Humphrey, Dahntay Jones, Lorenzen Wright","Williams, Wells, Humphrey, Jones, Wright",1715-1719-2415-2563-953,MEM,309.0,1,5.0,-5.0,11.0,11.0,9.0,11.0,2.0,22.0,3.0,3.0,,3.0,,1.0,,3.0,1.0,3.0,7.0,,4.0,4.0,10.0,15.0,1.0,5.0,2.0,4.0,10.0,2.0,,3.0,,,2.0,,4.0,1.0,1.0,3.0,2.0,5.0,1.0,,,,1.0,,1.0,1.0,4.0,,4.0,1.0,1.0,1.0,1.0,10.0,10.0,9.0,3.0,,,,0.42857142857142855,0.2727272727272727,0.38461538461538464,0.5555555555555556,0.36363636363636365,,0.5,0.25,0.5,0.3333333333333333,,0.5,102.52427184466019,16.09090909090909,12.0,15.181818181818182,10.909090909090908,0.2727272727272727,1.0,1.0,0.2727272727272727,0.09090909090909091,,,0.2727272727272727,,,,,0.14285714285714285,0.6363636363636364,,0.46814090909090905,0.348,0.4689571428571429,0.08333333333333333,0.125,1.0,5.571428571428571,27.3,0.8181818181818182,,3.0,3.0,,,1.0,,1.0,,1.0,,3.0,4.0,,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,,0.6,,0.42857142857142855,,0.14285714285714285,,1.0,0.5,,0.3333333333333333,,,0.5,,0.6666666666666666,,,,,0.09090909090909091,,,,,,0.5,0.42857142857142855,1.0,,1.0,,1.0,0.5,,0.14285714285714285,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1899-2031-2034-2200,1610612763,"Jason Williams, James Posey, Stromile Swift, Mike Miller, Pau Gasol","Williams, Posey, Swift, Miller, Gasol",1715-1899-2031-2034-2200,MEM,568.0,6,9.0,3.0,20.0,19.0,6.0,7.0,4.0,39.0,5.0,6.0,,3.0,,,,1.0,1.0,7.0,9.0,,2.0,6.0,20.0,17.0,,1.0,2.0,,2.0,10.0,,1.0,,,2.0,,4.0,2.0,6.0,8.0,3.0,11.0,1.0,1.0,3.0,2.0,6.0,1.0,9.0,5.0,8.0,1.0,6.0,3.0,3.0,1.0,3.0,18.0,2.0,6.0,1.0,,,,0.7777777777777778,0.6363636363636364,0.7142857142857143,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.6666666666666666,1.0,0.6363636363636364,0.75,,0.5,98.87323943661971,14.05,15.105263157894736,13.9,13.736842105263158,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.2727272727272727,,,,0.09090909090909091,,,,,0.3333333333333333,0.7272727272727273,,0.4835227272727272,,0.51395,0.21428571428571427,0.25,0.1,3.8444444444444446,24.4,0.3,,,,2.0,,1.0,,,,,2.0,1.0,4.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,0.2857142857142857,0.2857142857142857,,1.0,,0.3333333333333333,1.0,0.1111111111111111,,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.2,0.6666666666666666,1.0,0.5,,0.09090909090909091,,,,,,,,,0.1,1.0,2.0,1.0,0.5,,0.3333333333333333,,,,,,1.0,,1.0,,,,,4.0,,,0.3333333333333333,,,,,3.0,,,,1.0,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1899-2031-2034-2203,1610612763,"Jason Williams, James Posey, Stromile Swift, Mike Miller, Shane Battier","Williams, Posey, Swift, Miller, Battier",1715-1899-2031-2034-2203,MEM,422.0,3,7.0,-13.0,14.0,13.0,1.0,4.0,1.0,27.0,2.0,5.0,1.0,2.0,3.0,5.0,,2.0,,5.0,12.0,,2.0,,10.0,23.0,1.0,,,,,6.0,,2.0,,,2.0,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,3.0,3.0,,,,1.0,,1.0,8.0,,1.0,,,,,0.4166666666666667,0.35714285714285715,0.35714285714285715,,0.14285714285714285,1.0,0.5,0.14285714285714285,0.6666666666666666,0.1111111111111111,0.5,,92.13270142180095,18.714285714285715,12.307692307692308,18.5,12.0,0.35714285714285715,0.4,0.4,0.14285714285714285,0.35714285714285715,0.6,0.6,0.14285714285714285,,,,1.0,,0.5,,0.4740035714285714,0.6051,,,,,8.583333333333334,25.35,0.07142857142857142,1.0,,,,,,,,1.0,,2.0,,4.0,,,2.0,,2.0,,,1.0,,1.0,,,,,,1.0,0.4,0.4,1.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
