EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,DefThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShootingFouls,Corner3FGM,Corner3FGA,Corner3Assists,Blocked2s,BlockedShortMidRange,Blocks,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DeadBallTurnovers,Travels,PenaltyTurnovers,Steals,BadPassSteals,BadPassTurnovers,DefArc3ReboundPct,PenaltyCorner3FGA,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Fg2aBlocked,LongMidRangeAssists,Blocked3s,BlockedArc3,DefensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,AtRimPctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,team_id,year,season,team_vs
1715-1899-2034-2203-953,1610612763,"Jason Williams, James Posey, Mike Miller, Shane Battier, Lorenzen Wright","Williams, Posey, Miller, Battier, Wright",1715-1899-2034-2203-953,MEM,274.0,2,5.0,7.0,9.0,10,,1.0,19,1.0,1.0,,,1.0,3.0,2.0,5.0,1.0,4.0,5.0,12.0,5.0,,1.0,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,5.0,1.0,6.0,,,,2.0,6.0,,1.0,12.0,,0.5,0.5,1.0,0.25,0.3333333333333333,0.4,,0.3888888888888889,,0.5,,0.4444444444444444,,0.6,0.3333333333333333,0.7142857142857143,0.2,,0.5,1.0,99.85401459854015,11.222222222222221,17.3,10.555555555555555,16.8,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.5555555555555556,0.5,0.463275,0.3708,0.1,0.16666666666666666,,31.8,6.0,,3.0,1.0,2.0,1.0,2.0,3.0,5.0,7.0,,2.0,2.0,7.0,6.0,0.5,0.2,0.4375,1.0,,1.0,0.3333333333333333,,,,0.1111111111111111,0.4,0.4877,0.5833333333333334,9.379999999999999,0.6666666666666666,,,1.0,,2.0,,3.0,0.1111111111111111,,,,,,,,,,1.0,1.0,2.0,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,0.2,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,0.4,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-1899-2073-2200-2563,1610612763,"Jason Williams, James Posey, Brian Cardinal, Pau Gasol, Dahntay Jones","Williams, Posey, Cardinal, Gasol, Jones",1715-1899-2073-2200-2563,MEM,130.0,1,2.0,2.0,4.0,3,3.0,2.0,7,,,,,,2.0,,1.0,,2.0,3.0,3.0,1.0,,,3.0,,,,,2.0,,,,,,,,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,2.0,4.0,,2.0,,1.0,,,,,,,,,,0.3,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,,77.53846153846155,18.75,18.333333333333332,15.75,18.333333333333332,,,,,0.6666666666666666,,,,,,0.6666666666666666,,0.41736666666666666,,0.4,0.6666666666666666,1.0,26.25,4.0,,1.0,,2.0,,1.0,2.0,3.0,3.0,,1.0,,3.0,4.0,,,0.3,1.0,,,0.3333333333333333,,,,,0.6666666666666666,0.41736666666666666,1.0,12.7,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-1899-2200-2203-2563,1610612763,"Jason Williams, James Posey, Pau Gasol, Shane Battier, Dahntay Jones","Williams, Posey, Gasol, Battier, Jones",1715-1899-2200-2203-2563,MEM,254.0,1,4.0,5.0,9.0,8,1.0,2.0,17,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,10.0,5.0,1.0,1.0,4.0,,2.0,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,4.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,7.0,1.0,3.0,6.0,,,,1.0,0.25,0.25,0.5,1.0,0.4166666666666667,1.0,0.5555555555555556,1.0,0.6666666666666666,0.5,1.0,,1.0,0.25,,1.0,1.0,96.37795275590551,15.11111111111111,14.75,15.11111111111111,14.75,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,0.5,0.5014166666666667,,0.375,0.75,0.4,24.15,7.0,,,1.0,2.0,1.0,2.0,3.0,4.0,9.0,,,1.0,9.0,7.0,0.5,0.5,0.6428571428571429,,1.0,,,,,,0.16666666666666666,0.4,0.49088000000000004,0.9,10.6,0.7777777777777778,,,2.0,,,,,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,0.2,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,,0.3333333333333333,,,,,,0.2,1.0,,0.5,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2031-2034-2200-2563,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Pau Gasol, Dahntay Jones","Williams, Swift, Miller, Gasol, Jones",1715-2031-2034-2200-2563,MEM,140.0,1,2.0,-8.0,5.0,6,6.0,,11,,,,,,2.0,1.0,2.0,,2.0,1.0,3.0,11.0,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,3.0,1.0,,,,,,0.5,,0.25,,0.3,,0.5,1.0,,,,,,,,113.14285714285714,13.0,12.5,13.0,12.5,,,,,0.5,,,,,,0.5,,0.4558166666666667,,,,,40.5,5.0,1.0,2.0,,2.0,1.0,2.0,2.0,1.0,3.0,,,1.0,3.0,5.0,0.5,0.25,0.3,,,,0.5,0.5,0.5,,,0.5,0.4558166666666667,1.0,6.75,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2031-2034-2203-2563,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Shane Battier, Dahntay Jones","Williams, Swift, Miller, Battier, Jones",1715-2031-2034-2203-2563,MEM,103.0,1,2.0,6.0,4.0,3,2.0,,7,,,,,,,2.0,2.0,,,2.0,6.0,,,,,4.0,,,,,,2.0,,2.0,,,4.0,,,2.0,,2.0,1.0,,1.0,2.0,2.0,,1.0,6.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,0.5,,,,,97.86407766990291,12.5,17.666666666666668,12.5,16.333333333333332,,,,,,,,,,,,,0.41225,,0.3333333333333333,0.3333333333333333,,,4.0,1.0,1.0,1.0,,2.0,2.0,,2.0,6.0,1.0,1.0,,6.0,4.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,0.5,,0.41225,1.0,15.1,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2031-2034-2203-953,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Shane Battier, Lorenzen Wright","Williams, Swift, Miller, Battier, Wright",1715-2031-2034-2203-953,MEM,158.0,2,3.0,7.0,6.0,5,,,11,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,7.0,,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,3.0,,3.0,,,,1.0,4.0,,1.0,7.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.6,,1.0,,1.0,,,,,100.25316455696202,9.333333333333334,20.4,9.333333333333334,20.4,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,0.8,1.0,0.5537,,0.16666666666666666,0.3333333333333333,,24.166666666666668,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,0.2,,,,,,,,6.05,,,,2.0,,,,,0.4,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2031-2034-2563-953,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Dahntay Jones, Lorenzen Wright","Williams, Swift, Miller, Jones, Wright",1715-2031-2034-2563-953,MEM,196.0,1,3.0,,5.0,6,6.0,1.0,11,2.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,,7.0,7.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,,,,,3.0,,1.0,5.0,,0.5,1.0,1.0,1.0,1.0,0.4,1.0,0.5833333333333334,1.0,0.5,1.0,0.16666666666666666,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,,1.0,80.81632653061224,15.2,20.0,15.2,19.333333333333332,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.555725,0.5521,0.14285714285714285,0.16666666666666666,0.2857142857142857,25.6,5.0,,,1.0,1.0,2.0,5.0,1.0,,7.0,,,,7.0,5.0,0.4,0.5833333333333334,0.5,,1.0,,,,,,0.16666666666666666,0.16666666666666666,0.555725,1.0,4.74,1.0,,,,,2.0,1.0,2.0,,,,,,,,1.0,1.0,,,,1.0,1.0,0.5,,2.0,4.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,0.6666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2034-2073-2200-2203,1610612763,"Jason Williams, Mike Miller, Brian Cardinal, Pau Gasol, Shane Battier","Williams, Miller, Cardinal, Gasol, Battier",1715-2034-2073-2200-2203,MEM,445.0,2,7.0,17.0,15.0,15,4.0,1.0,30,4.0,5.0,1.0,1.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,29.0,12.0,1.0,1.0,2.0,6.0,4.0,15.0,2.0,6.0,5.0,3.0,5.0,8.0,5.0,2.0,21.0,1.0,6.0,7.0,1.0,8.0,1.0,,1.0,2.0,5.0,1.0,3.0,27.0,,0.6,0.75,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0416666666666667,1.0,1.0357142857142858,1.0,0.5,1.0,0.6,1.0,0.6,0.5,1.0,0.4,1.0,97.07865168539325,12.733333333333333,16.933333333333334,12.733333333333333,16.133333333333333,0.4166666666666667,0.8,0.8,0.5,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.5812541666666667,0.5542,0.21428571428571427,0.375,0.06896551724137931,25.316666666666666,10.0,1.0,1.0,,4.0,4.0,5.0,4.0,2.0,19.0,1.0,,,19.0,10.0,0.8,0.9444444444444444,0.95,,0.5,,0.08333333333333333,1.0,1.0,1.0,,0.4444444444444444,0.5635722222222221,0.6551724137931034,1.1833333333333333,0.6666666666666666,1.0,,,,2.0,,2.0,,,,,,,,2.0,2.0,1.0,,,2.0,1.0,0.5,,3.0,4.0,,,3.0,,3.0,1.0,,,,,0.75,1.0,,,,,0.4444444444444444,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2034-2073-2203-953,1610612763,"Jason Williams, Mike Miller, Brian Cardinal, Shane Battier, Lorenzen Wright","Williams, Miller, Cardinal, Battier, Wright",1715-2034-2073-2203-953,MEM,228.0,2,4.0,-3.0,8.0,8,,,16,1.0,2.0,,,1.0,3.0,2.0,5.0,1.0,3.0,,7.0,10.0,,,,2.0,2.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,3.0,,3.0,,,,3.0,1.0,1.0,1.0,7.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.4375,,0.4375,,0.375,,1.0,,1.0,,,,1.0,101.05263157894737,12.375,16.125,12.375,16.125,0.25,0.5,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.625,0.3333333333333333,0.5393375,,0.125,0.2,,25.333333333333332,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,0.25,0.5,0.5,,0.125,,,,7.2,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2034-2200-2203-2563,1610612763,"Jason Williams, Mike Miller, Pau Gasol, Shane Battier, Dahntay Jones","Williams, Miller, Gasol, Battier, Jones",1715-2034-2200-2203-2563,MEM,264.0,1,4.0,4.0,8.0,8,,,16,3.0,3.0,,,,,4.0,4.0,,,2.0,10.0,6.0,,,,6.0,2.0,,,,,3.0,,3.0,,3.0,6.0,,4.0,5.0,,5.0,2.0,1.0,3.0,2.0,2.0,,1.0,10.0,,0.75,0.75,,,,1.0,,1.0,,1.0,,,0.6666666666666666,0.5714285714285714,,0.625,,,0.5,,87.27272727272727,14.5,18.5,14.5,17.5,0.75,1.0,1.0,1.0,,,,,,,0.75,,0.5109,,0.2,0.2,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,0.6666666666666666,,0.25,1.0,1.0,,,,,,1.25,,1.0,,,,2.0,,2.0,,,,,1.0,1.0,,,,1.0,1.0,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2034-2200-2203-953,1610612763,"Jason Williams, Mike Miller, Pau Gasol, Shane Battier, Lorenzen Wright","Williams, Miller, Gasol, Battier, Wright",1715-2034-2200-2203-953,MEM,2736.0,4,46.0,-2.0,89.0,90,8.0,14.0,179,23.0,40.0,6.0,8.0,6.0,11.0,33.0,67.0,8.0,17.0,17.0,107.0,109.0,6.0,9.0,21.0,30.0,36.0,24.0,8.0,11.0,6.0,15.0,8.0,23.0,6.0,11.0,54.0,11.0,16.0,25.0,15.0,40.0,3.0,1.0,10.0,12.0,27.0,3.0,14.0,86.0,1.0,0.45454545454545453,0.5172413793103449,1.0,0.47058823529411764,0.47058823529411764,0.4925373134328358,0.6666666666666666,0.5357142857142857,0.8181818181818182,0.5572916666666666,0.8076923076923077,0.20238095238095238,0.3,0.6956521739130435,0.3333333333333333,0.6666666666666666,0.30952380952380953,0.4375,0.875,0.6666666666666666,94.21052631578947,13.134831460674157,17.41111111111111,12.213483146067416,16.933333333333334,0.47619047619047616,0.575,0.6764705882352942,0.4782608695652174,0.13095238095238096,0.5454545454545454,0.5454545454545454,1.0,0.7272727272727273,0.75,0.6785714285714286,0.5454545454545454,0.5335738095238095,0.558825,0.14736842105263157,0.1794871794871795,0.19626168224299065,24.45294117647059,15.0,6.0,11.0,16.0,,7.0,15.0,2.0,4.0,21.0,3.0,6.0,1.0,21.0,15.0,0.4666666666666667,0.5,0.525,0.6,0.5833333333333334,0.6666666666666666,0.13095238095238096,0.5454545454545454,0.6,0.5,0.19047619047619047,,0.5754441176470588,0.19626168224299065,5.735820895522388,0.16853932584269662,4.0,2.0,6.0,2.0,8.0,3.0,8.0,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,7.0,,1.0,7.0,5.0,2.0,0.5714285714285714,2.0,5.0,6.0,0.75,0.11764705882352941,6.0,13.0,4.0,1.0,,3.0,1.0,3.0,,1.0,,,0.5,1.0,0.6,,0.25,0.25,0.7647058823529411,0.46153846153846156,0.5,,,7.0,1.0,,,,0.1044776119402985,0.09090909090909091,0.25,2.0,0.2222222222222222,0.2,2.0,1.0,0.5,0.15,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,0.08333333333333333,0.25,0.16666666666666666,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,,1610612763,2005,2004-05,True
1715-2073-2200-2203-2563,1610612763,"Jason Williams, Brian Cardinal, Pau Gasol, Shane Battier, Dahntay Jones","Williams, Cardinal, Gasol, Battier, Jones",1715-2073-2200-2203-2563,MEM,166.0,1,3.0,-1.0,6.0,6,1.0,,12,2.0,2.0,,,,,3.0,4.0,,,1.0,7.0,8.0,,,,2.0,4.0,,,,,1.0,,1.0,,1.0,2.0,,2.0,2.0,,2.0,1.0,,1.0,1.0,2.0,,,7.0,,0.3333333333333333,0.3333333333333333,,,,0.75,,0.75,,0.7,,,1.0,0.6666666666666666,,0.6666666666666666,,,,1.0,104.09638554216868,11.333333333333334,16.333333333333332,11.333333333333334,16.0,0.5,1.0,1.0,0.5,,,,,,,0.5,,0.48615,,,,,,6.0,1.0,1.0,1.0,,3.0,4.0,,1.0,7.0,,,1.0,7.0,6.0,0.75,0.75,0.7,,,,0.25,1.0,1.0,,0.25,,0.48615,1.0,6.175,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2073-2203-2563-953,1610612763,"Jason Williams, Brian Cardinal, Shane Battier, Dahntay Jones, Lorenzen Wright","Williams, Cardinal, Battier, Jones, Wright",1715-2073-2203-2563-953,MEM,241.0,1,4.0,-1.0,7.0,8,,1.0,15,,1.0,,,,2.0,2.0,5.0,,2.0,3.0,7.0,8.0,,,2.0,2.0,2.0,,,2.0,,1.0,,1.0,,,2.0,,3.0,3.0,1.0,4.0,,,,1.0,4.0,,2.0,5.0,,0.5,0.5,,,,0.4,,0.2857142857142857,,0.3888888888888889,1.0,0.2857142857142857,,0.75,,0.75,0.2,,1.0,,89.6265560165975,16.857142857142858,15.375,15.142857142857142,15.25,0.14285714285714285,,,,0.2857142857142857,,,,,,0.42857142857142855,,0.48269285714285715,,0.2222222222222222,0.2857142857142857,0.2857142857142857,25.3,7.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,7.0,1.0,,,7.0,7.0,0.4,0.2857142857142857,0.3888888888888889,,0.6666666666666666,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.48269285714285715,1.0,10.8,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,0.5,0.5,0.14285714285714285,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1715-2200-2203-2563-953,1610612763,"Jason Williams, Pau Gasol, Shane Battier, Dahntay Jones, Lorenzen Wright","Williams, Gasol, Battier, Jones, Wright",1715-2200-2203-2563-953,MEM,267.0,1,4.0,-1.0,10.0,8,,,18,1.0,2.0,,,,,2.0,4.0,,1.0,8.0,12.0,13.0,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,2.0,2.0,,2.0,,,,1.0,10.0,,5.0,12.0,,0.5,0.5,,,,0.5,,0.4,,0.6,,0.2,,1.0,,1.0,,,,1.0,97.07865168539325,10.9,19.75,10.9,19.75,0.4,0.5,1.0,1.0,,,,,,,0.6,,0.5169900000000001,,0.5,0.5555555555555556,,23.5,1.0,,,2.0,,,,,2.0,2.0,,,,2.0,1.0,,,1.0,,1.0,,,,,,0.4,,,0.16666666666666666,8.725,0.1,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2031-2073-2248,1610612763,"Bonzi Wells, James Posey, Stromile Swift, Brian Cardinal, Earl Watson","Wells, Posey, Swift, Cardinal, Watson",1719-1899-2031-2073-2248,MEM,245.0,2,4.0,1.0,7.0,6,1.0,,13,1.0,1.0,,,2.0,3.0,1.0,3.0,2.0,3.0,,8.0,7.0,,,,,2.0,6.0,,3.0,2.0,,2.0,2.0,2.0,,6.0,,,2.0,,2.0,1.0,,1.0,5.0,,,,8.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.5,1.0,,,0.6666666666666666,,,,,76.40816326530613,17.142857142857142,20.833333333333332,17.142857142857142,19.833333333333332,0.16666666666666666,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.6666666666666666,0.4575,,,,,25.733333333333334,,,,2.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,12.799999999999999,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2031-2200-2248,1610612763,"Bonzi Wells, James Posey, Stromile Swift, Pau Gasol, Earl Watson","Wells, Posey, Swift, Gasol, Watson",1719-1899-2031-2200-2248,MEM,354.0,1,6.0,-7.0,11.0,11,,3.0,22,,2.0,,1.0,,3.0,,6.0,1.0,5.0,,3.0,10.0,,2.0,,,,3.0,,3.0,,,1.0,1.0,,,3.0,3.0,5.0,6.0,3.0,9.0,1.0,,3.0,2.0,,,,3.0,,,,1.0,0.2,0.2,,,0.13636363636363635,,0.13636363636363635,,0.45454545454545453,0.3333333333333333,0.8333333333333334,0.5,0.8571428571428571,0.3,0.5,1.0,0.75,89.4915254237288,15.272727272727273,16.90909090909091,13.909090909090908,15.272727272727273,0.18181818181818182,,,,0.2727272727272727,,,,0.5,,0.6363636363636364,,0.5025272727272727,0.51735,,,,24.4,,,3.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,0.2727272727272727,,,,0.09090909090909091,,,,7.033333333333334,,1.0,1.0,2.0,1.0,,,,0.18181818181818182,0.5,0.5,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1610612763,2005,2004-05,True
1719-1899-2031-2203-2248,1610612763,"Bonzi Wells, James Posey, Stromile Swift, Shane Battier, Earl Watson","Wells, Posey, Swift, Battier, Watson",1719-1899-2031-2203-2248,MEM,61.0,1,1.0,,1.0,2,,1.0,3,,,,,,,,1.0,1.0,1.0,,3.0,3.0,,,3.0,,,3.0,,,,,1.0,1.0,,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,0.75,1.5,0.75,1.5,0.5,,,1.0,,1.0,,,,70.81967213114754,22.0,19.5,22.0,19.5,,,,,,,,,,,0.5,,0.445925,0.52785,,,1.0,24.0,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,8.8,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1610612763,2005,2004-05,True
