EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,FTA,NonShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,SecondChancePointsPct,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,PtsUnassisted2s,AtRimAssists,Steals,LostBallSteals,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGA,SelfOReb,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,FTDefRebounds,DefFTReboundPct,SecondChanceFG2M,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,SecondChanceFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Loose Ball Fouls,Technical Free Throw Trips,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTOffRebounds,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,team_id,year,season,team_vs
1032-1112-1497-1888-2419,1610612765,"Darvin Ham, Ben Wallace, Chauncey Billups, Richard Hamilton, Tayshaun Prince","Ham, Wallace, Billups, Hamilton, Prince",1032-1112-1497-1888-2419,DET,83.0,2,1.0,-7.0,2.0,4.0,2.0,4.0,6.0,7.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,104.09638554216868,19.0,11.25,19.0,11.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1112-1497-2306-2419,1610612765,"Darvin Ham, Ben Wallace, Chauncey Billups, Carlos Arroyo, Tayshaun Prince","Ham, Wallace, Billups, Arroyo, Prince",1032-1112-1497-2306-2419,DET,29.0,1,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,99.3103448275862,22.0,7.0,22.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3178,0.3178,1.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1112-1497-2306-739,1610612765,"Darvin Ham, Ben Wallace, Chauncey Billups, Carlos Arroyo, Rasheed Wallace","Ham, Wallace, Billups, Arroyo, Wallace",1032-1112-1497-2306-739,DET,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1112-1497-283-686,1610612765,"Darvin Ham, Ben Wallace, Chauncey Billups, Lindsey Hunter, Antonio McDyess","Ham, Wallace, Billups, Hunter, McDyess",1032-1112-1497-283-686,DET,14.0,1,,-2.0,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1112-1888-2306-2419,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Carlos Arroyo, Tayshaun Prince","Ham, Wallace, Hamilton, Arroyo, Prince",1032-1112-1888-2306-2419,DET,62.0,1,1.0,-1.0,2.0,1.0,2.0,1.0,3.0,3.0,,,,,,,2.0,69.6774193548387,26.5,9.0,14.0,9.0,1.0,,3.0,,3.0,2.0,,3.0,2.0,,,,,,,2.0,,,,,,,0.25,0.25,1.0,,,,0.33726666666666666,0.33726666666666666,1.0,15.933333333333332,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2339,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1112-1888-2306-283,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Carlos Arroyo, Lindsey Hunter","Ham, Wallace, Hamilton, Arroyo, Hunter",1032-1112-1888-2306-283,DET,3.0,1,,,,1.0,,1.0,1.0,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1112-1888-2419-283,1610612765,"Darvin Ham, Ben Wallace, Richard Hamilton, Tayshaun Prince, Lindsey Hunter","Ham, Wallace, Hamilton, Prince, Hunter",1032-1112-1888-2419-283,DET,22.0,1,,-3.0,,1.0,,1.0,1.0,3.0,,,,,,,,65.45454545454545,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1112-2419-283-686,1610612765,"Darvin Ham, Ben Wallace, Tayshaun Prince, Lindsey Hunter, Antonio McDyess","Ham, Wallace, Prince, Hunter, McDyess",1032-1112-2419-283-686,DET,8.0,1,,,,1.0,,1.0,1.0,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1497-1888-2419-283,1610612765,"Darvin Ham, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Lindsey Hunter","Ham, Billups, Hamilton, Prince, Hunter",1032-1497-1888-2419-283,DET,123.0,1,2.0,2.0,5.0,4.0,3.0,4.0,9.0,4.0,,,,,,1.0,3.0,105.3658536585366,14.2,13.0,14.2,13.0,0.6,,1.0,2.0,3.0,6.0,2.0,2.0,4.0,2.0,1.0,1.0,,2.0,6.0,4.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6,0.6666666666666666,0.25,,,,0.447025,0.446,0.6666666666666666,11.266666666666666,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.5,0.2,0.25,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
1032-1497-2306-2648-283,1610612765,"Darvin Ham, Chauncey Billups, Carlos Arroyo, Ronald Dupree, Lindsey Hunter","Ham, Billups, Arroyo, Dupree, Hunter",1032-1497-2306-2648-283,DET,38.0,1,1.0,-2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,75.78947368421053,19.0,19.0,19.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,False
