EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,OpponentPoints,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,HeaveAttempts,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,LiveBallTurnoverPct,DefArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BadPassTurnovers,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3SecondViolations,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1890-2047-2212-2571-959,1610612756,"Shawn Marion, Quentin Richardson, Steven Hunter, Leandro Barbosa, Steve Nash","Marion, Richardson, Hunter, Barbosa, Nash",1890-2047-2212-2571-959,PHX,128.0,1,2.0,-3.0,5,4,1.0,9,2.0,,1.0,1.0,4.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,0.14285714285714285,,0.3333333333333333,,,,,0.5,1.0,0.2,,,1.0,,101.25,19.6,7.5,15.2,7.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.4796,,0.14285714285714285,0.2,,6.225,23.6,5.0,4.0,1.0,,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,5.0,,1.0,4.0,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,5.0,,,,,,,0.25,,0.25,0.16666666666666666,,0.16666666666666666,0.14285714285714285,,,1.0,,,,1.0,,0.5,0.5,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.16666666666666666,,,0.4796,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612756,2005,2004-05,False
1890-2047-2212-2571-962,1610612756,"Shawn Marion, Quentin Richardson, Steven Hunter, Leandro Barbosa, Walter McCarty","Marion, Richardson, Hunter, Barbosa, McCarty",1890-2047-2212-2571-962,PHX,176.0,1,3.0,-5.0,7,6,,13,4.0,,,1.0,5.0,1.0,,4.0,,,,1.0,,,,2.0,2.0,,2.0,,,0.3333333333333333,,0.16666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,106.36363636363637,11.0,16.5,11.0,15.833333333333334,0.6666666666666666,,0.16666666666666666,,0.8333333333333334,0.523625,,,,,3.66,24.4,3.0,2.0,2.0,,1.0,2.0,,,1.0,,,,,,2.0,,9.0,,1.0,2.0,,,,2.0,2.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,2.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,0.5,0.5,,,,,0.4,,0.5,0.3333333333333333,,0.5,0.5,,,,,,1.0,,0.5,0.5,0.5,0.5,,,0.16666666666666666,,,,,,,,,,,,1.0,0.5,,,,0.6015,0.5,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,False
1890-2047-2212-754-959,1610612756,"Shawn Marion, Quentin Richardson, Steven Hunter, Jim Jackson, Steve Nash","Marion, Richardson, Hunter, Jackson, Nash",1890-2047-2212-754-959,PHX,2080.0,8,35.0,21.0,64,68,15.0,132,22.0,11.0,18.0,13.0,53.0,15.0,8.0,77.0,13.0,5.0,18.0,12.0,2.0,1.0,15.0,19.0,33.0,16.0,49.0,12.0,4.0,0.5202702702702703,0.5294117647058824,0.22058823529411764,0.03773584905660377,,0.7916666666666666,0.5172413793103449,0.14285714285714285,0.8,0.4444444444444444,0.7272727272727273,0.3333333333333333,0.16666666666666666,0.7777777777777778,91.38461538461539,15.171875,16.308823529411764,13.828125,15.823529411764707,0.3235294117647059,0.2647058823529412,0.19117647058823528,0.7857142857142857,0.5441176470588235,0.4848231343283582,0.5460153846153847,0.05555555555555555,0.07017543859649122,0.23376623376623376,7.579245283018868,26.966666666666665,20.0,21.0,11.0,5.0,2.0,5.0,3.0,10.0,13.0,1.0,2.0,6.0,3.0,7.0,24.0,7.0,56.0,5.0,6.0,12.0,3.0,7.0,2.0,23.0,12.0,36.0,15.0,10.0,6.0,6.0,5.0,11.0,5.0,,3.0,2.0,27.0,9.0,5.0,2.0,2.0,4.0,2.0,7.0,6.0,13.0,,2.0,2.0,2.0,,2.0,2.0,59.0,23.0,20.0,0.25,0.3157894736842105,0.7142857142857143,0.4666666666666667,0.42857142857142855,0.5,0.4528301886792453,0.38461538461538464,0.5,0.5073529411764706,0.4642857142857143,0.5526315789473685,0.5476190476190477,,1.0,0.8181818181818182,0.6666666666666666,0.8,0.8,1.0,1.0,0.5,0.5,0.2727272727272727,0.16666666666666666,0.1875,0.19117647058823528,0.7692307692307693,0.7692307692307693,0.2,0.029411764705882353,0.5,0.5,,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.45454545454545453,0.2631578947368421,0.4,0.3684210526315789,0.42857142857142855,0.5,0.4870472222222222,0.2987012987012987,0.3125,1.0,3.0,2.0,,,,0.42857142857142855,0.7777777777777778,,,1.0,1.0,1.0,,3.0,,1.0,,5.0,,,0.08823529411764706,0.3333333333333333,,0.07142857142857142,,,1.0,1.0,6.0,1.0,,1.0,,,2.0,,3.0,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,1610612756,2005,2004-05,False
1890-2047-2212-959-962,1610612756,"Shawn Marion, Quentin Richardson, Steven Hunter, Steve Nash, Walter McCarty","Marion, Richardson, Hunter, Nash, McCarty",1890-2047-2212-959-962,PHX,99.0,2,2.0,-2.0,4,4,,8,,,1.0,,2.0,,1.0,5.0,,,,,,,,1.0,1.0,,1.0,3.0,1.0,0.8333333333333334,,,,,0.5,,,0.5,,,,,,116.36363636363637,12.25,12.5,12.25,9.75,,0.5,,,,0.38325,,0.5,0.5,,12.2,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,2.0,,7.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,5.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.25,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,False
1890-2047-2405-2571-754,1610612756,"Shawn Marion, Quentin Richardson, Amar'e Stoudemire, Leandro Barbosa, Jim Jackson","Marion, Richardson, Stoudemire, Barbosa, Jackson",1890-2047-2405-2571-754,PHX,1108.0,5,18.0,-9.0,34,36,6.0,70,14.0,3.0,4.0,7.0,20.0,10.0,9.0,31.0,3.0,3.0,8.0,7.0,6.0,1.0,7.0,12.0,15.0,8.0,23.0,11.0,6.0,0.44285714285714284,0.6666666666666666,0.3333333333333333,0.3,0.35714285714285715,0.631578947368421,0.5833333333333334,0.125,0.6666666666666666,0.4,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.5,90.97472924187727,15.5,16.13888888888889,15.058823529411764,14.86111111111111,0.4666666666666667,0.13333333333333333,0.23333333333333334,0.75,0.8,0.53501,0.5858666666666666,0.17142857142857143,0.24,0.25806451612903225,3.54,24.419999999999998,,,7.0,1.0,,,1.0,,2.0,1.0,3.0,1.0,,,8.0,2.0,40.0,1.0,,,,,,,8.0,8.0,3.0,2.0,1.0,4.0,1.0,5.0,,1.0,4.0,,11.0,2.0,1.0,2.0,,5.0,,7.0,8.0,12.0,,,4.0,2.0,2.0,4.0,2.0,23.0,,,0.5,0.5714285714285714,0.5,0.2,,0.2,0.4,0.3333333333333333,,0.36666666666666664,0.625,,,,1.0,1.0,1.0,0.6666666666666666,0.7,,0.5,0.5,0.7777777777777778,0.5714285714285714,0.25,0.3333333333333333,0.06666666666666667,,,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,,0.3333333333333333,,,,,0.14285714285714285,,,,,2.0,,,2.0,1.0,0.2857142857142857,1.0,,,1.0,1.0,,,2.0,2.0,1.0,,,,,0.14285714285714285,,,0.25,,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,1.0,0.25,1.0,,,,1.0,,,,,,1610612756,2005,2004-05,False
1890-2047-2405-2571-959,1610612756,"Shawn Marion, Quentin Richardson, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Marion, Richardson, Stoudemire, Barbosa, Nash",1890-2047-2405-2571-959,PHX,802.0,4,13.0,2.0,28,25,3.0,53,9.0,1.0,4.0,6.0,16.0,6.0,2.0,28.0,2.0,,2.0,5.0,,,1.0,7.0,10.0,3.0,13.0,6.0,3.0,0.56,0.5,0.2727272727272727,,,0.7,0.16666666666666666,,0.75,0.1111111111111111,0.3333333333333333,,,0.75,95.16209476309227,12.392857142857142,18.2,11.892857142857142,17.6,0.4090909090909091,0.18181818181818182,0.2727272727272727,0.5,0.6818181818181818,0.5313238095238095,0.48505,0.12,0.15789473684210525,0.07142857142857142,6.43125,28.150000000000002,17.0,16.0,6.0,,5.0,5.0,2.0,2.0,3.0,,,2.0,,2.0,10.0,2.0,26.0,1.0,7.0,9.0,,2.0,2.0,16.0,10.0,10.0,6.0,,2.0,5.0,2.0,7.0,2.0,,4.0,1.0,16.0,2.0,1.0,2.0,2.0,1.0,,5.0,2.0,8.0,,,2.0,2.0,,2.0,1.0,26.0,16.0,17.0,0.5,0.5,1.0,0.3333333333333333,,0.4,0.625,0.5,0.7777777777777778,0.5909090909090909,0.5,0.6363636363636364,0.5714285714285714,,1.0,1.0,,0.5,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.45454545454545453,1.0,0.18181818181818182,,0.4,0.5496272727272727,0.5714285714285714,0.6071428571428571,1.0,4.0,,,,,0.8,1.0,,,,,,2.0,,,1.0,,4.0,0.6666666666666666,,,,,,,,,,,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,1610612756,2005,2004-05,False
1890-2047-2405-754-959,1610612756,"Shawn Marion, Quentin Richardson, Amar'e Stoudemire, Jim Jackson, Steve Nash","Marion, Richardson, Stoudemire, Jackson, Nash",1890-2047-2405-754-959,PHX,10339.0,15,172.0,-19.0,362,354,40.0,716,120.0,25.0,67.0,56.0,240.0,71.0,80.0,416.0,38.0,1.0,49.0,56.0,19.0,7.0,40.0,76.0,112.0,47.0,159.0,93.0,38.0,0.5854700854700855,0.532608695652174,0.2282958199356913,0.07916666666666666,0.11666666666666667,0.6785714285714286,0.3252032520325203,0.2,0.6891891891891891,0.2974683544303797,0.40384615384615385,0.21052631578947367,0.17857142857142858,0.6666666666666666,99.72337750265983,12.629834254143647,16.2909604519774,12.046961325966851,15.426553672316384,0.3858520900321543,0.21543408360128619,0.18006430868167203,0.5555555555555556,0.6141479099678456,0.5100228295819935,0.51982,0.11143695014662756,0.14074074074074075,0.11778846153846154,6.19875,24.770422535211267,85.0,68.0,68.0,14.0,19.0,24.0,29.0,20.0,53.0,8.0,15.0,26.0,3.0,14.0,117.0,34.0,435.0,18.0,32.0,47.0,4.0,17.0,31.0,107.0,94.0,140.0,87.0,24.0,26.0,47.0,29.0,76.0,21.0,8.0,30.0,4.0,181.0,26.0,10.0,18.0,13.0,25.0,8.0,58.0,40.0,78.0,5.0,10.0,14.0,8.0,3.0,14.0,12.0,367.0,107.0,85.0,0.4017094017094017,0.44761904761904764,0.8529411764705882,0.4788732394366197,0.23529411764705882,0.4788732394366197,0.4875,0.47368421052631576,0.6808510638297872,0.5401929260450161,0.5333333333333333,0.59375,0.6582278481012658,,0.8333333333333334,0.7222222222222222,0.3333333333333333,0.59375,0.74,0.8571428571428571,0.8571428571428571,0.5666666666666667,0.6415094339622641,0.4411764705882353,0.43283582089552236,0.46774193548387094,0.17041800643086816,0.37735849056603776,0.37735849056603776,0.2,0.04823151125401929,0.5333333333333333,0.5333333333333333,1.0,0.4642857142857143,0.4642857142857143,0.8076923076923077,0.56,0.375,0.7916666666666666,0.21875,0.21428571428571427,0.4642857142857143,0.5050734375,0.25721153846153844,0.23480662983425415,,33.0,9.0,3.0,9.0,8.0,0.5689655172413793,0.6896551724137931,1.0,3.0,6.0,7.0,13.0,,9.0,5.0,4.0,3.0,11.0,,0.2857142857142857,0.06474820143884892,0.4482758620689655,0.14285714285714285,0.13333333333333333,0.046875,0.3333333333333333,3.0,4.0,15.0,24.0,,1.0,,,3.0,,9.0,0.5714285714285714,0.07462686567164178,0.5,1.0,1.0,0.022222222222222223,,1.0,3.0,1.0,1.0,,1610612756,2005,2004-05,False
1890-2047-2405-959-962,1610612756,"Shawn Marion, Quentin Richardson, Amar'e Stoudemire, Steve Nash, Walter McCarty","Marion, Richardson, Stoudemire, Nash, McCarty",1890-2047-2405-959-962,PHX,263.0,2,4.0,1.0,8,8,2.0,16,2.0,1.0,1.0,3.0,5.0,4.0,2.0,11.0,2.0,,2.0,3.0,,1.0,1.0,3.0,3.0,2.0,5.0,2.0,1.0,0.55,0.3333333333333333,0.4444444444444444,,,0.75,0.5,0.3333333333333333,0.75,0.4,1.0,,0.5,,87.60456273764258,14.375,18.5,10.875,17.25,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4888333333333333,0.4785,0.1,0.16666666666666666,0.18181818181818182,8.66,24.075,1.0,1.0,1.0,,,,,2.0,2.0,,1.0,1.0,,1.0,3.0,1.0,10.0,1.0,1.0,1.0,,1.0,,2.0,,6.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,2.0,3.0,,,1.0,1.0,,1.0,,9.0,2.0,1.0,,,1.0,0.25,,0.25,0.6,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,,,,,1.0,1.0,,,0.5,0.5,,,,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,0.3333333333333333,0.465825,0.18181818181818182,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1610612756,2005,2004-05,False
1890-2047-2571-959-962,1610612756,"Shawn Marion, Quentin Richardson, Leandro Barbosa, Steve Nash, Walter McCarty","Marion, Richardson, Barbosa, Nash, McCarty",1890-2047-2571-959-962,PHX,14.0,1,,2.0,3,3,,6,,,,,,,5.0,5.0,,,,,,,,,2.0,,2.0,6.0,,0.8333333333333334,,,,,,,,1.0,,,,,,617.1428571428571,1.0,3.6666666666666665,1.0,3.6666666666666665,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,3.0,,,,,,5.0,5.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,5.0,5.0,3.0,,,,,,,,,,,,,0.8333333333333334,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,False
1890-2047-754-959-962,1610612756,"Shawn Marion, Quentin Richardson, Jim Jackson, Steve Nash, Walter McCarty","Marion, Richardson, Jackson, Nash, McCarty",1890-2047-754-959-962,PHX,251.0,1,4.0,7.0,10,8,1.0,18,4.0,1.0,3.0,2.0,8.0,2.0,4.0,16.0,2.0,,,2.0,2.0,,2.0,3.0,4.0,2.0,6.0,4.0,2.0,0.6666666666666666,,0.2,0.25,0.25,1.0,0.4,,0.8,0.4,1.0,,,1.0,103.26693227091633,14.6,13.125,12.0,13.125,0.4,0.3,0.2,0.5,0.6,0.44071999999999995,0.36125,0.16666666666666666,0.2,,4.2,24.5,4.0,4.0,2.0,,1.0,3.0,,1.0,1.0,,,2.0,1.0,1.0,3.0,2.0,9.0,,1.0,5.0,1.0,1.0,,5.0,,6.0,3.0,,2.0,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,,4.0,,,,,,,,16.0,5.0,4.0,,,0.5,1.0,1.0,1.0,0.375,,0.2,0.6,,0.4166666666666667,0.4166666666666667,,,0.5,,1.0,1.0,,,0.5,0.6666666666666666,,,,0.1,1.0,1.0,,,,,,1.0,1.0,0.5,,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,0.41192500000000004,0.3125,0.4,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,3.0,,,,,,,,4.0,,0.3333333333333333,,,,,,,,,,,1610612756,2005,2004-05,False
1890-2207-2212-2405-959,1610612756,"Shawn Marion, Joe Johnson, Steven Hunter, Amar'e Stoudemire, Steve Nash","Marion, Johnson, Hunter, Stoudemire, Nash",1890-2207-2212-2405-959,PHX,152.0,1,3.0,1.0,4,4,1.0,8,2.0,1.0,,1.0,4.0,1.0,,6.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,0.6,1.0,0.2,,,0.3333333333333333,1.0,,0.3333333333333333,0.5,1.0,,,,75.78947368421053,16.0,22.0,16.0,19.0,0.4,,0.2,1.0,0.6,0.47606000000000004,0.582,,,0.3333333333333333,8.6,24.4,,,1.0,1.0,,,,2.0,2.0,,,,,,3.0,,5.0,1.0,,,,,,,4.0,2.0,,2.0,,2.0,,2.0,,,,2.0,4.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,4.0,,,0.6666666666666666,1.0,,,,,0.75,1.0,,0.6,1.0,,,,,,,1.0,,,,0.5,0.5,,,,0.4,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,False
1890-2207-2212-2571-754,1610612756,"Shawn Marion, Joe Johnson, Steven Hunter, Leandro Barbosa, Jim Jackson","Marion, Johnson, Hunter, Barbosa, Jackson",1890-2207-2212-2571-754,PHX,873.0,4,15.0,12.0,27,25,5.0,52,6.0,2.0,5.0,5.0,19.0,8.0,2.0,36.0,3.0,,9.0,5.0,1.0,2.0,4.0,7.0,11.0,6.0,17.0,4.0,1.0,0.6206896551724138,0.9,0.2962962962962963,0.05263157894736842,,0.6363636363636364,0.36363636363636365,1.0,0.7142857142857143,0.46153846153846156,1.0,0.6666666666666666,1.0,0.5,85.77319587628865,14.592592592592593,19.16,14.11111111111111,19.12,0.2222222222222222,0.18518518518518517,0.18518518518518517,0.4,0.5185185185185185,0.46587407407407405,0.515625,0.03571428571428571,0.05,0.25,10.157894736842104,24.95,17.0,14.0,5.0,2.0,3.0,3.0,2.0,1.0,8.0,3.0,3.0,3.0,2.0,4.0,8.0,6.0,24.0,3.0,5.0,11.0,4.0,6.0,1.0,23.0,6.0,10.0,18.0,4.0,3.0,3.0,6.0,9.0,3.0,3.0,3.0,,24.0,3.0,1.0,1.0,1.0,,,2.0,2.0,5.0,,1.0,2.0,2.0,,2.0,1.0,27.0,23.0,17.0,0.375,0.5,1.0,0.75,0.6666666666666666,0.75,0.42105263157894735,1.0,0.45454545454545453,0.6296296296296297,0.9,0.6470588235294118,0.6388888888888888,,1.0,1.0,0.14285714285714285,0.5,1.0,,0.5,0.8333333333333334,0.8333333333333334,0.6,0.4,0.5,0.2962962962962963,0.125,0.125,,0.1111111111111111,1.0,1.0,1.0,0.6,0.6,1.0,1.0,0.17647058823529413,1.0,0.23529411764705882,0.5,0.6,0.4689294117647059,0.6388888888888888,0.6296296296296297,,2.0,2.0,1.0,,,1.0,1.0,2.0,2.0,1.0,2.0,,,1.0,,,,1.0,,,0.08333333333333333,,,0.2,0.11764705882352941,1.0,,1.0,,,,1.0,,,,,,0.5,0.2,,,1.0,0.2,,1.0,,1.0,1.0,,1610612756,2005,2004-05,False
1890-2207-2212-754-959,1610612756,"Shawn Marion, Joe Johnson, Steven Hunter, Jim Jackson, Steve Nash","Marion, Johnson, Hunter, Jackson, Nash",1890-2207-2212-754-959,PHX,1231.0,7,21.0,12.0,38,37,5.0,75,7.0,3.0,6.0,9.0,24.0,14.0,7.0,56.0,4.0,,4.0,8.0,2.0,1.0,4.0,11.0,13.0,5.0,18.0,8.0,4.0,0.6666666666666666,0.5,0.3684210526315789,0.08333333333333333,,0.6111111111111112,0.4,0.2,0.65,0.3333333333333333,,0.2,0.25,0.6,87.73354995938261,14.026315789473685,18.864864864864863,13.605263157894736,17.72972972972973,0.18421052631578946,0.15789473684210525,0.23684210526315788,0.75,0.5526315789473685,0.49759189189189196,0.6021333333333333,0.09523809523809523,0.14285714285714285,0.07142857142857142,11.116666666666667,26.25714285714286,10.0,17.0,5.0,2.0,2.0,3.0,1.0,8.0,11.0,3.0,5.0,4.0,1.0,3.0,14.0,7.0,44.0,2.0,4.0,6.0,2.0,5.0,1.0,15.0,8.0,20.0,21.0,2.0,4.0,4.0,7.0,11.0,4.0,3.0,2.0,2.0,29.0,2.0,,3.0,,1.0,,3.0,3.0,4.0,,,5.0,2.0,3.0,5.0,1.0,52.0,15.0,10.0,0.2857142857142857,0.3076923076923077,1.0,0.5,0.4,0.5384615384615384,0.5833333333333334,0.5,0.6666666666666666,0.6447368421052632,0.5,0.6363636363636364,0.625,,,1.0,1.0,0.5555555555555556,0.75,1.0,0.2,0.7142857142857143,0.7142857142857143,0.4,0.16666666666666666,0.25,0.2894736842105263,0.7272727272727273,0.7272727272727273,0.25,0.13157894736842105,0.6,0.6,1.0,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.5,0.51316,0.26785714285714285,0.2631578947368421,1.0,2.0,2.0,,,,0.6666666666666666,,1.0,2.0,,,,,,3.0,,,,,,,,0.5,,0.18181818181818182,0.5,,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,1610612756,2005,2004-05,False
