EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefShortMidRangeReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,DefensiveGoaltends,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyEfgPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFG2M,PtsUnassisted3s,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,PenaltyFg2Pct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimAccuracy,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,DefAtRimReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedAtRim,SelfOReb,LostBallTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,SelfORebPct,HeaveAttempts,Travels,SecondChanceAtRimPctAssisted,OffensiveGoaltends,team_id,year,season,team_vs
1715-1899-2034-2203-953,1610612763,"Jason Williams, James Posey, Mike Miller, Shane Battier, Lorenzen Wright","Williams, Posey, Miller, Battier, Wright",1715-1899-2034-2203-953,MEM,274.0,2,5.0,-7.0,10,9.0,,19,5.0,,1.0,6.0,,5.0,12.0,,,,,,1.0,4.0,,,5.0,,,0.25,,99.85401459854015,17.3,11.222222222222221,16.8,10.555555555555555,0.5,0.1,,0.9,0.518795,,,2.6999999999999997,,6.0,2.0,,1.0,,1.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,,4.0,2.0,6.0,2.0,1.0,0.25,0.25,0.25,0.4,,0.6666666666666666,0.4,1.0,0.8,0.2857142857142857,,,1.0,,0.1,0.3,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.502475,25.275,,,,0.6666666666666666,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,,0.16666666666666666,,,,0.3333333333333333,,0.5,,0.2,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,3.0,3.0,,1.0,,,,,,,0.4,1.0,,1.0,,,,,,,,,,,,,,0.5,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.25,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1899-2073-2200-2563,1610612763,"Jason Williams, James Posey, Brian Cardinal, Pau Gasol, Dahntay Jones","Williams, Posey, Cardinal, Gasol, Jones",1715-1899-2073-2200-2563,MEM,130.0,1,2.0,-2.0,3,4.0,3.0,7,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,,1.0,3.0,0.125,0.16666666666666666,77.53846153846155,18.333333333333332,18.75,18.333333333333332,15.75,0.5,,0.5,1.0,0.4709,0.4709,1.0,,1.0,4.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,2.0,1.0,3.0,,,,,,0.5,1.0,,,0.5,0.3333333333333333,,,,0.5,,,0.5,,,,,,,26.4,1.0,0.3333333333333333,0.5,,,,,,,,,1.0,,,1.0,,,,,0.5,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,0.5,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-1899-2200-2203-2563,1610612763,"Jason Williams, James Posey, Pau Gasol, Shane Battier, Dahntay Jones","Williams, Posey, Gasol, Battier, Jones",1715-1899-2200-2203-2563,MEM,254.0,1,4.0,-5.0,8,9.0,1.0,17,1.0,,2.0,5.0,,5.0,10.0,,,,1.0,1.0,3.0,5.0,,,5.0,,1.0,0.4166666666666667,,96.37795275590551,14.75,15.11111111111111,14.75,15.11111111111111,0.16666666666666666,0.3333333333333333,,0.3333333333333333,0.40760833333333335,,,12.26,0.125,7.0,,2.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,1.0,,3.0,,3.0,1.0,,1.0,1.0,0.4166666666666667,0.16666666666666666,,1.0,,0.6666666666666666,0.75,,,1.0,,0.3333333333333333,,0.16666666666666666,1.0,1.0,,,1.0,,25.4,,,,,,,,1.0,1.0,,,,2.0,,,,0.2,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-2031-2034-2200-2563,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Pau Gasol, Dahntay Jones","Williams, Swift, Miller, Gasol, Jones",1715-2031-2034-2200-2563,MEM,140.0,1,2.0,8.0,6,5.0,6.0,11,1.0,1.0,1.0,4.0,3.0,11.0,3.0,4.0,3.0,11.0,1.0,1.0,,1.0,4.0,1.0,11.0,11.0,6.0,0.9166666666666666,0.9166666666666666,113.14285714285714,12.5,13.0,12.5,13.0,0.25,0.25,0.25,0.25,0.42325,0.42325,1.0,9.175,1.0,5.0,,2.0,,,,,,,,,,,,2.0,,4.0,,1.0,1.0,1.0,3.0,,3.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,0.5,,,,,,,,,,1.0,0.2,0.2,1.0,1.0,,,1.0,4.0,,,,4.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,2.0,4.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,4.0,2.0,1.0,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-2031-2034-2203-2563,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Shane Battier, Dahntay Jones","Williams, Swift, Miller, Battier, Jones",1715-2031-2034-2203-2563,MEM,103.0,1,2.0,-6.0,3,4.0,2.0,7,,,1.0,1.0,,,6.0,,,,1.0,,1.0,1.0,2.0,,,,2.0,,,97.86407766990291,17.666666666666668,12.5,16.333333333333332,12.5,,0.5,,0.5,0.43935,0.4464,,21.7,0.6666666666666666,4.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,0.5,,,1.0,,,0.5,1.0,,,,,0.5,,,,,,,25.4,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-2031-2034-2203-953,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Shane Battier, Lorenzen Wright","Williams, Swift, Miller, Battier, Wright",1715-2031-2034-2203-953,MEM,158.0,2,3.0,-7.0,5,6.0,,11,,,,2.0,,,7.0,,,,,,1.0,2.0,,,,,,,,100.25316455696202,20.4,9.333333333333334,20.4,9.333333333333334,,,,0.3333333333333333,0.461,,,9.45,,,,2.0,,,,1.0,,1.0,,,1.0,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,0.3333333333333333,,1.0,,1.0,1.0,,,,,0.6666666666666666,,0.3333333333333333,,,,,,,25.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-2031-2034-2563-953,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Dahntay Jones, Lorenzen Wright","Williams, Swift, Miller, Jones, Wright",1715-2031-2034-2563-953,MEM,196.0,1,3.0,,6,5.0,6.0,11,1.0,1.0,3.0,5.0,,7.0,7.0,5.0,,7.0,,,1.0,1.0,,,4.0,7.0,6.0,0.5833333333333334,0.5833333333333334,80.81632653061224,20.0,15.2,19.333333333333332,15.2,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.4327833333333333,0.4327833333333333,1.0,12.040000000000001,1.0,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,1.0,0.5833333333333334,0.16666666666666666,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,1.0,,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,,1.0,0.5013,25.5,,,,,,,,2.0,2.0,,,3.0,2.0,,2.0,,0.4,,1.5,1.5,0.4,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,0.42857142857142855,,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,,0.16666666666666666,1.0,,,2.0,,,1.0,1.0,,1.0,1.0,,,0.4,1.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,0.5,0.5,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-2034-2073-2200-2203,1610612763,"Jason Williams, Mike Miller, Brian Cardinal, Pau Gasol, Shane Battier","Williams, Miller, Cardinal, Gasol, Battier",1715-2034-2073-2200-2203,MEM,445.0,2,7.0,-17.0,15,15.0,4.0,30,6.0,2.0,4.0,14.0,1.0,12.0,29.0,3.0,1.0,4.0,1.0,,3.0,3.0,2.0,,9.0,4.0,4.0,0.375,0.4,97.07865168539325,16.933333333333334,12.733333333333333,16.133333333333333,12.733333333333333,0.4,0.26666666666666666,0.5,0.4666666666666667,0.4575166666666667,0.4635875,0.3333333333333333,7.478571428571429,0.26666666666666666,10.0,2.0,4.0,1.0,,,,1.0,1.0,,3.0,,,1.0,2.0,,5.0,4.0,1.0,,2.0,3.0,4.0,7.0,,1.0,1.0,1.0,0.36666666666666664,0.06666666666666667,1.0,,0.4,1.0,0.5,0.4,,,1.0,0.26666666666666666,0.06666666666666667,,,,,,,0.5049666666666667,23.4,1.0,0.0625,0.06666666666666667,,1.0,,2.0,1.0,4.0,1.0,3.0,3.0,6.0,,2.0,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.375,0.14285714285714285,,0.6,0.5,0.16666666666666666,0.25,0.25,0.25,0.6666666666666666,,0.25,1.0,,,1.0,1.0,1.0,0.375,0.25,,,,2.0,,,1.0,2.0,2.0,1.0,3.0,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,2.0,1.0,1.0,,,0.25,0.25,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612763,2005,2004-05,False
1715-2034-2073-2203-953,1610612763,"Jason Williams, Mike Miller, Brian Cardinal, Shane Battier, Lorenzen Wright","Williams, Miller, Cardinal, Battier, Wright",1715-2034-2073-2203-953,MEM,228.0,2,4.0,3.0,8,8.0,,16,1.0,,4.0,7.0,,10.0,7.0,,,,,,1.0,1.0,1.0,,10.0,,,0.625,,101.05263157894737,16.125,12.375,16.125,12.375,0.125,0.5,,0.25,0.4348,,,15.442857142857141,,,,2.0,,,,1.0,,1.0,,,1.0,,,3.0,,6.0,,2.0,3.0,1.0,6.0,,6.0,,,,,0.625,0.125,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.25,,0.125,,,,,,,25.9,1.0,0.125,0.14285714285714285,1.0,1.0,,,3.0,5.0,,,,4.0,,,,0.7142857142857143,,,,,,,,1.0,1.0,0.75,0.75,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,0.5,0.5,,,,,,,6.0,3.0,1.0,1.0,,0.6,0.6,,,,1.0,0.3333333333333333,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612763,2005,2004-05,False
1715-2034-2200-2203-2563,1610612763,"Jason Williams, Mike Miller, Pau Gasol, Shane Battier, Dahntay Jones","Williams, Miller, Gasol, Battier, Jones",1715-2034-2200-2203-2563,MEM,264.0,1,4.0,-4.0,8,8.0,,16,5.0,,1.0,9.0,2.0,6.0,10.0,,,,2.0,1.0,1.0,2.0,2.0,,6.0,,,0.2727272727272727,,87.27272727272727,18.5,14.5,17.5,14.5,0.5,0.1,,0.6,0.48197999999999996,,,4.711111111111111,,,2.0,3.0,,,,1.0,,1.0,,,1.0,,,2.0,,4.0,3.0,,,,,3.0,3.0,,,,,0.2,0.1,,,0.42857142857142855,,,0.375,,,,0.3,,0.1,,,,,,0.48160000000000003,25.0,1.0,0.09090909090909091,0.1,,1.0,,2.0,1.0,2.0,,3.0,,,,2.0,,0.2222222222222222,,,,0.2222222222222222,,0.5,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.4,,,,,4.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1715-2034-2200-2203-953,1610612763,"Jason Williams, Mike Miller, Pau Gasol, Shane Battier, Lorenzen Wright","Williams, Miller, Gasol, Battier, Wright",1715-2034-2200-2203-953,MEM,2736.0,4,46.0,2.0,90,89.0,8.0,179,29.0,4.0,11.0,62.0,7.0,109.0,107.0,5.0,,6.0,3.0,1.0,14.0,19.0,11.0,1.0,97.0,6.0,8.0,0.627906976744186,0.42857142857142855,94.21052631578947,17.41111111111111,13.134831460674157,16.933333333333334,12.213483146067416,0.35802469135802467,0.13580246913580246,0.6666666666666666,0.5925925925925926,0.499875,0.5305666666666666,0.05504587155963303,6.561290322580645,0.08888888888888889,15.0,10.0,22.0,5.0,,6.0,14.0,8.0,19.0,,18.0,14.0,6.0,6.0,29.0,5.0,64.0,7.0,7.0,22.0,2.0,31.0,11.0,42.0,1.0,0.75,0.42105263157894735,0.42105263157894735,0.6296296296296297,0.2345679012345679,0.5,0.6666666666666666,0.30434782608695654,0.7777777777777778,0.6904761904761905,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.8,0.2716049382716049,0.06172839506172839,0.1728395061728395,0.42857142857142855,0.42857142857142855,0.8333333333333334,,0.42857142857142855,0.54745,26.21578947368421,4.0,0.047058823529411764,0.06060606060606061,0.4,21.0,6.0,10.0,8.0,39.0,6.0,10.0,12.0,32.0,12.0,8.0,,0.6290322580645161,0.6,0.6,0.6,0.12903225806451613,0.13636363636363635,0.125,0.4166666666666667,0.7241379310344828,0.875,0.7272727272727273,0.7272727272727273,1.0,0.6,0.11009174311926606,,,1.0,,1.0,,0.5,,0.16666666666666666,,3.0,10.0,3.0,6.0,2.0,7.0,5.0,9.0,16.0,2.0,1.0,,0.6,0.4375,0.45454545454545453,0.5263157894736842,0.75,0.1724137931034483,0.75,,,,46.0,23.0,11.0,7.0,4.0,0.5897435897435898,0.696969696969697,,0.4,0.42857142857142855,0.5238095238095238,0.875,,,,,1.0,1.0,7.0,1.0,7.0,2.0,,,0.2857142857142857,,,,1.0,5.0,0.5,4.0,,0.5625,2.0,,1.0,2.0,0.4,0.4,0.5,,6.0,1.0,2.0,1.0,0.3333333333333333,0.04,,,,,1610612763,2005,2004-05,False
1715-2073-2200-2203-2563,1610612763,"Jason Williams, Brian Cardinal, Pau Gasol, Shane Battier, Dahntay Jones","Williams, Cardinal, Gasol, Battier, Jones",1715-2073-2200-2203-2563,MEM,166.0,1,3.0,1.0,6,6.0,1.0,12,,,5.0,6.0,2.0,8.0,7.0,1.0,,,1.0,,,1.0,2.0,,6.0,,1.0,0.5714285714285714,,104.09638554216868,16.333333333333332,11.333333333333334,16.0,11.333333333333334,,0.8333333333333334,,,0.40723333333333334,0.382,,17.866666666666667,0.16666666666666666,6.0,1.0,1.0,,,,,,,,,,,,2.0,,4.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,0.5,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,0.16666666666666666,,,,,,,,0.4542,,1.0,0.14285714285714285,0.14285714285714285,,,,,3.0,3.0,1.0,1.0,2.0,2.0,,,,0.5,1.0,1.0,1.0,,,,1.0,,,0.6,0.6,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,2.0,,2.0,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,1610612763,2005,2004-05,False
1715-2073-2203-2563-953,1610612763,"Jason Williams, Brian Cardinal, Shane Battier, Dahntay Jones, Lorenzen Wright","Williams, Cardinal, Battier, Jones, Wright",1715-2073-2203-2563-953,MEM,241.0,1,4.0,1.0,8,7.0,,15,1.0,,,6.0,1.0,8.0,7.0,,,,,,2.0,2.0,2.0,1.0,8.0,,,0.5,,89.6265560165975,15.375,16.857142857142858,15.25,15.142857142857142,0.14285714285714285,,,0.2857142857142857,0.43397857142857144,,,9.783333333333333,,7.0,1.0,5.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,3.0,,4.0,1.0,5.0,,,1.0,1.0,0.5,0.14285714285714285,,1.0,0.25,0.5,0.8,0.25,,1.0,0.5,0.7142857142857143,,0.14285714285714285,1.0,1.0,,,1.0,0.5672,25.8,,,,1.0,,,1.0,,2.0,,1.0,,4.0,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,2.0,,3.0,,1.0,,,1.0,,,,,1.0,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1610612763,2005,2004-05,False
1715-2200-2203-2563-953,1610612763,"Jason Williams, Pau Gasol, Shane Battier, Dahntay Jones, Lorenzen Wright","Williams, Gasol, Battier, Jones, Wright",1715-2200-2203-2563-953,MEM,267.0,1,4.0,1.0,8,10.0,,18,2.0,,2.0,7.0,,13.0,12.0,,,,,,5.0,6.0,,,13.0,,,0.8125,,97.07865168539325,19.75,10.9,19.75,10.9,0.25,0.25,,0.375,0.44240625,,,9.671428571428573,,1.0,,3.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,1.0,2.0,1.0,4.0,,4.0,,1.0,1.0,1.0,0.8125,0.125,1.0,1.0,,1.0,1.0,,,1.0,,0.375,,0.125,1.0,1.0,1.0,,1.0,,26.0,,,,,2.0,,,1.0,5.0,,,,6.0,,,,0.7142857142857143,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,1.0,,,,4.0,2.0,1.0,,,0.4,0.4,,,,0.5,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,0.5,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612763,2005,2004-05,False
1719-1899-2031-2073-2248,1610612763,"Bonzi Wells, James Posey, Stromile Swift, Brian Cardinal, Earl Watson","Wells, Posey, Swift, Cardinal, Watson",1719-1899-2031-2073-2248,MEM,245.0,2,4.0,-1.0,6,7.0,1.0,13,2.0,,2.0,4.0,1.0,7.0,8.0,,,,1.0,,,1.0,1.0,,7.0,,1.0,0.5833333333333334,,76.40816326530613,20.833333333333332,17.142857142857142,19.833333333333332,17.142857142857142,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.4843916666666667,0.50565,,8.1,0.16666666666666666,,,,,,,2.0,,2.0,,,2.0,,,2.0,,4.0,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,0.5,0.3333333333333333,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,25.25,1.0,0.16666666666666666,0.25,,2.0,,,1.0,3.0,,,,2.0,,,,0.75,,,,,,,,1.0,1.0,0.5,0.5,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,4.0,2.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-1899-2031-2200-2248,1610612763,"Bonzi Wells, James Posey, Stromile Swift, Pau Gasol, Earl Watson","Wells, Posey, Swift, Gasol, Watson",1719-1899-2031-2200-2248,MEM,354.0,1,6.0,7.0,11,11.0,,22,3.0,,5.0,10.0,2.0,10.0,3.0,,,,1.0,,,3.0,2.0,,8.0,,,0.4166666666666667,,89.4915254237288,16.90909090909091,15.272727272727273,15.272727272727273,13.909090909090908,0.2727272727272727,0.45454545454545453,,0.36363636363636365,0.47147727272727274,,,10.78,,,1.0,2.0,,,,1.0,,1.0,,,1.0,,,3.0,,6.0,1.0,4.0,3.0,,7.0,1.0,8.0,,,,,0.36363636363636365,0.09090909090909091,,0.5,0.16666666666666666,1.0,0.7,0.14285714285714285,0.25,1.0,1.0,0.18181818181818182,,0.09090909090909091,,,,,,0.3665,24.5,1.0,0.08333333333333333,0.09090909090909091,0.3333333333333333,2.0,,,1.0,4.0,1.0,1.0,2.0,2.0,,,,0.4,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.2,0.2,,,0.2,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.5,0.5,,,1.0,,,,6.0,3.0,1.0,1.0,,0.75,0.75,,,,0.5,1.0,,,,,,,2.0,1.0,2.0,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,1.0,,,,,,,,,,1610612763,2005,2004-05,False
1719-1899-2031-2203-2248,1610612763,"Bonzi Wells, James Posey, Stromile Swift, Shane Battier, Earl Watson","Wells, Posey, Swift, Battier, Watson",1719-1899-2031-2203-2248,MEM,61.0,1,1.0,,2,1.0,,3,,,1.0,1.0,,3.0,3.0,,,,,,,,,,3.0,,,0.75,,70.81967213114754,19.5,22.0,19.5,22.0,,0.5,,0.5,0.360925,,,17.4,,,,,,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,1.0,1.0,1.0,0.75,0.5,,,,,,,,,,,,0.5,1.0,1.0,1.0,,1.0,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-1899-2073-2200-2248,1610612763,"Bonzi Wells, James Posey, Brian Cardinal, Pau Gasol, Earl Watson","Wells, Posey, Cardinal, Gasol, Watson",1719-1899-2073-2200-2248,MEM,441.0,2,7.0,,11,11.0,,22,4.0,,5.0,11.0,2.0,14.0,14.0,,,,,,,1.0,2.0,,12.0,,,0.5,,71.83673469387756,21.727272727272727,18.363636363636363,21.272727272727273,18.272727272727273,0.3076923076923077,0.38461538461538464,,0.46153846153846156,0.435425,,,10.336363636363636,,4.0,2.0,2.0,,,,2.0,,2.0,,,1.0,,,2.0,,4.0,1.0,1.0,3.0,,4.0,2.0,6.0,,,,,0.46153846153846156,0.15384615384615385,,0.75,0.2,1.0,0.8,0.3333333333333333,,1.0,1.0,0.15384615384615385,,0.15384615384615385,,,,,,0.4872,38.2,1.0,0.07142857142857142,0.08333333333333333,1.0,1.0,,1.0,3.0,6.0,1.0,2.0,2.0,8.0,,2.0,,0.5454545454545454,0.5,0.5,0.5,0.18181818181818182,,0.3333333333333333,,0.25,0.5,0.6,0.6,0.5,,0.14285714285714285,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,4.0,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1610612763,2005,2004-05,False
