EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Fg2aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceTurnovers,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,3SecondViolations,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1517-1710-1802-185-2440,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Chris Webber, Matt Barnes","Jackson, Bibby, Miller, Webber, Barnes",1517-1710-1802-185-2440,SAC,364.0,4,6.0,11.0,10.0,2.0,21.0,3.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,8.0,1.0,3.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,5.0,6.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,0.3333333333333333,1.0,0.3333333333333333,0.375,1.0,0.4090909090909091,1.25,0.4166666666666667,1.25,0.2727272727272727,0.5,0.5,0.4,1.0,0.5555555555555556,0.2857142857142857,0.3333333333333333,0.5,1.0,0.4,1.0,83.07692307692308,0.5,18.818181818181817,15.7,17.90909090909091,13.3,0.5454545454545454,0.5,0.5,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.5,0.5,0.5,1.0,0.2727272727272727,0.5,0.46207272727272725,0.491125,0.08333333333333333,0.1111111111111111,0.5,9.9,24.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-185-57,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Chris Webber, Doug Christie","Jackson, Bibby, Miller, Webber, Christie",1517-1710-1802-185-57,SAC,462.0,6,8.0,16.0,15.0,2.0,31.0,1.0,4.0,2.0,,2.0,6.0,,1.0,4.0,8.0,2.0,6.0,2.0,16.0,12.0,,1.0,,1.0,,4.0,,,6.0,2.0,2.0,3.0,5.0,8.0,2.0,10.0,2.0,,1.0,,2.0,2.0,,,,,,,,,16.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5333333333333333,,0.42857142857142855,1.0,0.8333333333333334,0.5,0.75,0.8,0.25,0.6666666666666666,,1.0,1.0,1.0,96.62337662337661,,16.1875,13.533333333333333,15.6875,13.333333333333334,0.2857142857142857,0.25,0.25,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,,0.5714285714285714,0.3333333333333333,0.4681107142857143,0.4373,,,,9.0875,24.916666666666668,4.0,5.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,6.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.125,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4409,0.25,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-185-978,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Chris Webber, Peja Stojakovic","Jackson, Bibby, Miller, Webber, Stojakovic",1517-1710-1802-185-978,SAC,3872.0,16,65.0,128.0,130.0,13.0,258.0,11.0,24.0,32.0,9.0,7.0,14.0,,,42.0,81.0,12.0,23.0,31.0,151.0,142.0,9.0,12.0,,,20.0,42.0,9.0,12.0,14.0,7.0,10.0,19.0,26.0,51.0,14.0,65.0,6.0,1.0,4.0,9.0,15.0,44.0,,14.0,4.0,3.0,1.0,5.0,3.0,,131.0,0.5217391304347826,,0.5217391304347826,0.5185185185185185,0.75,0.5769230769230769,0.75,0.604,0.7692307692307693,0.22115384615384615,0.4,0.6842105263157895,0.2564102564102564,0.7307692307692307,0.703125,0.2653061224489796,0.38461538461538464,0.10526315789473684,0.6666666666666666,0.6666666666666666,0.8888888888888888,95.9504132231405,0.6,14.90625,15.107692307692307,14.25,14.476923076923077,0.23076923076923078,0.4583333333333333,0.4583333333333333,0.3076923076923077,0.08653846153846154,0.1346153846153846,0.5,0.5,,,0.46153846153846156,0.5,0.4697423076923077,0.49867,0.1282051282051282,0.14893617021276595,0.13245033112582782,10.114814814814814,24.460869565217394,9.0,65.0,90.0,18.0,25.0,7.0,13.0,9.0,23.0,42.0,10.0,22.0,83.0,42.0,27.0,21.0,9.0,30.0,4.0,8.0,69.0,1.0,14.0,10.0,2.0,6.0,15.0,32.0,8.0,83.0,65.0,0.5,0.5833333333333334,0.75,0.5476190476190477,0.5865384615384616,0.6287878787878788,0.7142857142857143,0.6470588235294118,0.021739130434782608,0.2403846153846154,0.72,0.782608695652174,0.40625,0.41935483870967744,0.6153846153846154,0.5714285714285714,0.5833333333333334,0.17307692307692307,0.45932403846153846,0.5496688741721855,0.5078125,6.0,11.0,14.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,8.0,5.0,3.0,1.0,6.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,0.5,0.037037037037037035,0.08,0.03125,1.0,0.2,0.3,0.42857142857142855,0.3333333333333333,0.25,0.4444444444444444,0.45454545454545453,0.5555555555555556,0.5555555555555556,1.0,0.8571428571428571,0.16666666666666666,0.2692307692307692,0.7857142857142857,0.019230769230769232,0.5555555555555556,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-2440-2443,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Matt Barnes, Darius Songaila","Jackson, Bibby, Miller, Barnes, Songaila",1517-1710-1802-2440-2443,SAC,651.0,5,11.0,21.0,22.0,4.0,43.0,2.0,6.0,5.0,2.0,2.0,4.0,,,5.0,15.0,3.0,6.0,3.0,22.0,29.0,2.0,3.0,,1.0,4.0,8.0,,2.0,4.0,2.0,4.0,1.0,6.0,7.0,4.0,11.0,2.0,,1.0,,2.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,18.0,0.5,,0.5,0.3333333333333333,0.6666666666666666,0.4523809523809524,0.5,0.4782608695652174,0.5,0.2857142857142857,1.0,1.0,0.4,0.5,0.875,0.3076923076923077,,0.75,1.0,1.0,1.0,95.11520737327189,1.0,17.095238095238095,13.272727272727273,16.142857142857142,12.772727272727273,0.2857142857142857,0.3333333333333333,0.4,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.5,0.5,,,0.47619047619047616,0.5,0.4628238095238095,0.50545,0.045454545454545456,0.0625,0.18181818181818182,10.313333333333333,24.066666666666666,-7.0,6.0,4.0,2.0,4.0,2.0,1.0,,1.0,4.0,2.0,1.0,6.0,2.0,9.0,1.0,3.0,4.0,2.0,1.0,11.0,,1.0,1.0,1.0,,5.0,7.0,1.0,6.0,6.0,0.2,0.25,1.0,0.25,0.4166666666666667,0.42857142857142855,,,,0.19047619047619047,0.5,0.6666666666666666,0.2,0.2,1.0,1.0,0.5,,0.422075,0.2727272727272727,0.2857142857142857,1.0,,,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.13333333333333333,0.25,,,,,0.5,,,,,0.5,0.5,1.0,0.5,,,,0.3333333333333333,,,1.0,1.0,0.16666666666666666,0.25,0.5,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-2440-57,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Matt Barnes, Doug Christie","Jackson, Bibby, Miller, Barnes, Christie",1517-1710-1802-2440-57,SAC,3.0,1,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,1.0,,,,,,,,,,,,0.2323,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-2440-731,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Matt Barnes, Greg Ostertag","Jackson, Bibby, Miller, Barnes, Ostertag",1517-1710-1802-2440-731,SAC,218.0,4,4.0,7.0,7.0,1.0,14.0,1.0,1.0,6.0,,,1.0,,,3.0,7.0,,1.0,,6.0,4.0,,1.0,,,,4.0,,,1.0,,,2.0,1.0,4.0,1.0,5.0,,,,,,1.0,1.0,,,,,,,,6.0,,,,0.42857142857142855,,0.375,,0.375,,0.125,,1.0,,0.6666666666666666,0.75,0.2,,,,,,92.4770642201835,,19.142857142857142,12.0,18.428571428571427,11.571428571428571,0.125,1.0,1.0,0.75,,0.125,,,,,0.125,,0.379675,,,,,17.714285714285715,24.9,2.0,1.0,6.0,,,,2.0,,1.0,1.0,,,2.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,0.6666666666666666,0.2,,,,0.3333333333333333,0.3333333333333333,0.5,,,,0.2614,0.3333333333333333,0.14285714285714285,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-2440-978,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Matt Barnes, Peja Stojakovic","Jackson, Bibby, Miller, Barnes, Stojakovic",1517-1710-1802-2440-978,SAC,143.0,1,2.0,5.0,4.0,,9.0,,,2.0,,,,,,1.0,2.0,,,3.0,5.0,4.0,,,,,,2.0,,,,,,2.0,,2.0,,2.0,1.0,,,,1.0,4.0,,2.0,,,,,,,5.0,,,,0.5,,0.5,,0.625,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,90.62937062937063,,17.8,13.5,17.8,12.5,,,,1.0,,,,,,,,,0.3559,,0.5,0.5,,18.15,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-2443-57,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Darius Songaila, Doug Christie","Jackson, Bibby, Miller, Songaila, Christie",1517-1710-1802-2443-57,SAC,275.0,3,5.0,8.0,7.0,1.0,15.0,1.0,4.0,1.0,,,,,,1.0,6.0,,,6.0,8.0,7.0,,1.0,,,,2.0,,,,,1.0,1.0,2.0,4.0,1.0,5.0,,,,,,6.0,,2.0,1.0,1.0,,1.0,1.0,,8.0,,,,0.16666666666666666,,0.16666666666666666,,0.4444444444444444,,,,0.25,0.2,0.3333333333333333,0.2727272727272727,0.2,,,,0.3333333333333333,,78.54545454545455,1.0,16.25,20.714285714285715,15.75,17.0,0.6666666666666666,0.25,0.25,0.16666666666666666,,,,,,,0.16666666666666666,,0.41006666666666663,0.3179,0.25,0.25,,8.566666666666666,,1.0,1.0,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,3.0,1.0,2.0,1.0,,,,,,1.0,0.25,1.0,,0.16666666666666666,,,,,,,,,,0.25,0.125,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,0.16666666666666666,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-2443-978,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Darius Songaila, Peja Stojakovic","Jackson, Bibby, Miller, Songaila, Stojakovic",1517-1710-1802-2443-978,SAC,1932.0,12,32.0,61.0,61.0,8.0,122.0,7.0,16.0,9.0,5.0,3.0,7.0,1.0,2.0,22.0,47.0,5.0,12.0,12.0,71.0,78.0,3.0,8.0,1.0,2.0,9.0,28.0,,6.0,7.0,3.0,11.0,8.0,12.0,21.0,12.0,33.0,4.0,,2.0,4.0,8.0,17.0,,7.0,,,,,,1.0,62.0,0.4166666666666667,0.5,0.4166666666666667,0.46808510638297873,0.375,0.5,0.45,0.5378787878787878,0.4090909090909091,0.2033898305084746,0.5,0.7058823529411765,0.4782608695652174,0.7272727272727273,0.7142857142857143,0.4,0.6666666666666666,0.2,1.0,0.8181818181818182,0.5,90.93167701863354,,16.327868852459016,15.344262295081966,15.59016393442623,14.770491803278688,0.2711864406779661,0.4375,0.4375,0.15254237288135594,0.0847457627118644,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.2,0.5,0.576271186440678,0.42857142857142855,0.48989406779661016,0.5302166666666667,0.109375,0.1346153846153846,0.1267605633802817,6.444680851063829,24.766666666666666,-7.0,15.0,19.0,12.0,22.0,6.0,3.0,2.0,5.0,12.0,2.0,3.0,13.0,16.0,15.0,8.0,5.0,13.0,3.0,2.0,31.0,3.0,4.0,4.0,2.0,2.0,7.0,16.0,2.0,13.0,15.0,0.36363636363636365,0.42105263157894735,1.0,0.4166666666666667,0.35714285714285715,0.40625,0.4,0.7777777777777778,0.10344827586206896,0.3728813559322034,0.5454545454545454,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6,0.14285714285714285,0.48431785714285713,0.18309859154929578,0.2459016393442623,3.0,2.0,5.0,2.0,,,,,2.0,2.0,5.0,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,,,,,,0.0425531914893617,0.09090909090909091,,1.0,,0.14285714285714285,0.4444444444444444,0.25,,0.4166666666666667,0.14285714285714285,0.4,0.4,1.0,0.5,,0.35714285714285715,0.4,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
1517-1710-1802-57-731,1610612758,"Bobby Jackson, Mike Bibby, Brad Miller, Doug Christie, Greg Ostertag","Jackson, Bibby, Miller, Christie, Ostertag",1517-1710-1802-57-731,SAC,285.0,1,5.0,10.0,9.0,2.0,19.0,,1.0,,,,2.0,,,1.0,6.0,,2.0,4.0,6.0,12.0,,1.0,,,2.0,,,,2.0,,2.0,,,,2.0,2.0,,,,2.0,2.0,4.0,,1.0,1.0,1.0,,1.0,,,4.0,,,,0.16666666666666666,,0.125,,0.3,0.5,0.25,,,0.4,,,0.3333333333333333,,,,,,96.0,,14.7,15.333333333333334,13.1,15.11111111111111,0.125,,,,,0.25,,,,,0.875,,0.48088125,0.5406,0.1111111111111111,0.14285714285714285,0.3333333333333333,3.033333333333333,26.5,-6.0,6.0,,1.0,5.0,1.0,,1.0,,3.0,1.0,4.0,4.0,2.0,,1.0,,1.0,,,2.0,,3.0,1.0,,1.0,,2.0,1.0,4.0,6.0,1.0,1.0,,,,0.3333333333333333,,,,0.625,0.2,0.2,,,,,1.0,0.25,0.4491625,0.6666666666666666,0.6,,,2.0,,,,2.0,,,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,True
