EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,FG3A,Fg2aBlocked,FTDefRebounds,Defensive 3 Seconds Violations,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,Corner3Frequency,Avg3ptShotDistance,Arc3FGA,NonHeaveArc3FGA,BadPassSteals,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,ShortMidRangePctBlocked,Arc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1712-1716-1913-2041-2240,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Etan Thomas, Gilbert Arenas","Jamison, Hughes, Ruffin, Thomas, Arenas",1712-1716-1913-2041-2240,WAS,931.0,4,16.0,5.0,31.0,32.0,10.0,5.0,4.0,63.0,8.0,10.0,1.0,2.0,4.0,6.0,3.0,7.0,3.0,8.0,14.0,25.0,11.0,39.0,34.0,1.0,3.0,2.0,4.0,9.0,2.0,10.0,22.0,6.0,2.0,11.0,11.0,6.0,2.0,3.0,22.0,3.0,2.0,8.0,10.0,3.0,13.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,7.0,13.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,37.0,10.0,10.0,1.0,0.7857142857142857,0.8461538461538461,0.56,0.3333333333333333,0.4444444444444444,0.56,0.3333333333333333,0.4444444444444444,0.65,0.3333333333333333,0.5,0.75,0.8888888888888888,0.2727272727272727,0.6666666666666666,0.8333333333333334,0.2727272727272727,0.5,0.25,0.2,1.0,1.0,0.8571428571428571,0.5,1.0,97.44360902255639,1.0,16.096774193548388,13.5,15.451612903225806,12.96875,0.4,0.8,0.8,0.75,0.28,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.32,0.375,0.375,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.4,0.49842,0.5071666666666667,0.5810444444444445,0.20689655172413793,0.20689655172413793,0.05128205128205128,0.2564102564102564,8.736,0.3225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2041-2413,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Etan Thomas, Juan Dixon","Jamison, Hughes, Ruffin, Thomas, Dixon",1712-1716-1913-2041-2413,WAS,231.0,2,4.0,-2.0,8.0,6.0,,,,14.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,3.0,5.0,7.0,,,,,,,,2.0,,,1.0,1.0,,1.0,,2.0,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,,2.0,,,1.0,2.0,6.0,,,3.0,,,,,,5.0,,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.4166666666666667,,,0.5,1.0,,,1.0,,,,,,1.0,1.0,,,87.27272727272727,,16.25,16.833333333333332,16.25,16.833333333333332,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,0.41085,,,0.5,0.6,,,10.5,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2198-2240,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Kwame Brown, Gilbert Arenas","Jamison, Hughes, Ruffin, Brown, Arenas",1712-1716-1913-2198-2240,WAS,757.0,4,13.0,-8.0,25.0,25.0,7.0,12.0,,50.0,7.0,7.0,,,2.0,2.0,,2.0,1.0,4.0,8.0,13.0,6.0,22.0,30.0,,,,2.0,2.0,4.0,8.0,10.0,6.0,,5.0,5.0,4.0,,1.0,10.0,,2.0,4.0,7.0,,7.0,2.0,,3.0,2.0,4.0,1.0,7.0,,3.0,4.0,7.0,9.0,1.0,,2.0,3.0,1.0,,1.0,1.0,22.0,8.0,7.0,1.0,0.625,0.625,0.6153846153846154,,1.0,0.5333333333333333,,1.0,0.5789473684210527,,0.8,0.42857142857142855,0.4,,1.0,0.5,,,,,0.6666666666666666,0.4,,1.0,,95.112285336856,1.0,16.32,13.96,16.32,13.08,0.4666666666666667,1.0,1.0,0.5714285714285714,0.13333333333333333,,,,0.26666666666666666,0.25,0.25,1.0,,,1.0,1.0,0.6,0.5537333333333333,,0.74865,0.125,0.14285714285714285,,0.36363636363636365,6.876923076923077,0.28,1.0,2.0,1.0,1.0,,0.13333333333333333,0.07692307692307693,,1.0,0.06666666666666667,24.3,1.0,1.0,2.0,1.0,2.0,1.0,0.5,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2217-2240,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Brendan Haywood, Gilbert Arenas","Jamison, Hughes, Ruffin, Haywood, Arenas",1712-1716-1913-2217-2240,WAS,3676.0,10,61.0,-1.0,118.0,120.0,28.0,28.0,11.0,238.0,17.0,25.0,3.0,6.0,1.0,2.0,10.0,30.0,12.0,32.0,39.0,87.0,29.0,119.0,120.0,6.0,12.0,21.0,6.0,14.0,12.0,33.0,46.0,32.0,6.0,23.0,24.0,8.0,6.0,9.0,49.0,15.0,2.0,30.0,38.0,19.0,57.0,14.0,5.0,13.0,6.0,8.0,7.0,21.0,,4.0,17.0,33.0,38.0,3.0,2.0,15.0,3.0,6.0,3.0,6.0,2.0,98.0,33.0,28.0,1.0,0.5897435897435898,0.6388888888888888,0.4482758620689655,0.5,0.42857142857142855,0.45,0.46153846153846156,0.5526315789473685,0.5086206896551724,0.5882352941176471,0.6346153846153846,0.6190476190476191,0.5882352941176471,0.3125,0.5,0.5818181818181818,0.3157894736842105,0.5,0.3,0.25,0.7142857142857143,0.5714285714285714,0.5217391304347826,0.5,,93.23177366702939,0.3333333333333333,16.720338983050848,14.191666666666666,15.90677966101695,13.316666666666666,0.25,0.68,0.7391304347826086,0.47058823529411764,0.3,0.3333333333333333,0.37037037037037035,0.6,0.32,0.375,0.375,0.75,0.46153846153846156,0.5,0.10526315789473684,0.5,0.38,0.4652335,0.5105500000000001,0.43822894736842105,0.1415929203539823,0.15151515151515152,0.17647058823529413,0.2773109243697479,9.772413793103448,0.23728813559322035,3.0,13.0,5.0,6.0,,0.13,0.05747126436781609,,1.0,0.03,25.084615384615386,10.0,10.0,9.0,2.0,3.0,3.0,0.1,0.1,1.0,1.0,4.0,3.0,4.0,4.0,1.0,9.0,3.0,5.0,3.0,9.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.3076923076923077,0.6,0.3076923076923077,0.08,0.25,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.019230769230769232,0.4,0.4,0.25,0.07692307692307693,0.05263157894736842,0.21052631578947367,0.75,0.4,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2217-2581,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Brendan Haywood, Steve Blake","Jamison, Hughes, Ruffin, Haywood, Blake",1712-1716-1913-2217-2581,WAS,36.0,1,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.5,,,0.5,,,,,,1.0,,,,80.0,,11.0,25.0,11.0,16.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.7329,,0.7329,,,,1.0,0.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2240-2407,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Gilbert Arenas, Jared Jeffries","Jamison, Hughes, Ruffin, Arenas, Jeffries",1712-1716-1913-2240-2407,WAS,1920.0,14,32.0,18.0,65.0,61.0,25.0,33.0,8.0,126.0,8.0,14.0,1.0,3.0,2.0,5.0,3.0,10.0,6.0,12.0,17.0,36.0,21.0,79.0,61.0,3.0,5.0,12.0,6.0,13.0,13.0,34.0,22.0,12.0,2.0,11.0,18.0,6.0,1.0,4.0,43.0,7.0,5.0,15.0,23.0,8.0,31.0,2.0,,5.0,2.0,6.0,3.0,11.0,1.0,2.0,8.0,20.0,24.0,,,11.0,1.0,3.0,3.0,3.0,2.0,67.0,34.0,25.0,7.0,0.6470588235294118,0.6875,0.4722222222222222,0.6,0.46153846153846156,0.5686274509803921,0.6,0.5,0.626984126984127,0.75,0.6071428571428571,0.45454545454545453,0.5555555555555556,0.3684210526315789,0.5555555555555556,0.5555555555555556,0.32,0.5,0.2857142857142857,0.3333333333333333,0.4,0.6923076923076923,0.4444444444444444,0.625,,94.5,0.6666666666666666,15.03076923076923,15.459016393442623,14.261538461538462,13.852459016393443,0.27450980392156865,0.5714285714285714,0.5714285714285714,0.75,0.19607843137254902,0.3,0.375,0.3333333333333333,0.23529411764705882,0.5,0.5454545454545454,0.6666666666666666,0.6,0.3333333333333333,0.23809523809523808,0.4,0.5686274509803921,0.47573333333333334,0.51384,0.4764333333333334,0.1774193548387097,0.23404255319148937,0.1518987341772152,0.43037974683544306,8.536111111111111,0.38461538461538464,7.0,15.0,3.0,3.0,,0.29411764705882354,0.08333333333333333,0.08333333333333333,1.0,0.13725490196078433,25.013333333333332,8.0,8.0,2.0,,2.0,,0.2,0.1568627450980392,,4.0,5.0,2.0,4.0,8.0,,6.0,3.0,8.0,21.0,3.0,5.0,7.0,4.0,1.0,,,1.0,,1.0,,0.875,0.5333333333333333,0.375,0.5333333333333333,,,0.16666666666666666,,0.25,,0.625,0.625,0.8,,0.19047619047619047,0.19047619047619047,0.5,0.625,,3.0,1.0,3.0,0.42857142857142855,0.42857142857142855,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2240-2413,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Gilbert Arenas, Juan Dixon","Jamison, Hughes, Ruffin, Arenas, Dixon",1712-1716-1913-2240-2413,WAS,673.0,4,11.0,16.0,22.0,19.0,1.0,6.0,3.0,41.0,6.0,8.0,3.0,3.0,,,1.0,4.0,5.0,6.0,12.0,18.0,5.0,32.0,16.0,3.0,4.0,6.0,,,1.0,1.0,16.0,8.0,4.0,8.0,9.0,2.0,1.0,5.0,19.0,3.0,4.0,4.0,8.0,3.0,11.0,2.0,1.0,,,2.0,,2.0,,,1.0,5.0,6.0,,,2.0,1.0,2.0,,2.0,1.0,26.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.75,,0.675,0.75,,0.6956521739130435,0.75,0.5,,0.8,0.5,1.0,0.8888888888888888,0.42857142857142855,0.5,0.6666666666666666,,1.0,1.0,0.5,1.0,,87.72659732540862,0.5,15.227272727272727,17.789473684210527,14.136363636363637,17.157894736842106,0.4,0.75,1.0,0.3333333333333333,0.2,0.25,0.25,1.0,0.3,0.8333333333333334,0.8333333333333334,1.0,0.75,1.0,,,0.5,0.52391,0.6966333333333333,,0.09090909090909091,0.1,0.1875,0.03125,7.972222222222222,0.045454545454545456,2.0,2.0,2.0,,,0.1,0.1111111111111111,,,0.1,23.9,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,1.0,0.5,,0.5,0.25,,,,,,,,,,,,,,,1.0,,1.0,0.5,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2240-2553,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Gilbert Arenas, Jarvis Hayes","Jamison, Hughes, Ruffin, Arenas, Hayes",1712-1716-1913-2240-2553,WAS,8441.0,24,141.0,-25.0,268.0,275.0,108.0,94.0,52.0,543.0,52.0,79.0,16.0,28.0,16.0,29.0,31.0,70.0,19.0,60.0,102.0,209.0,56.0,302.0,327.0,22.0,44.0,57.0,28.0,79.0,37.0,114.0,116.0,88.0,26.0,58.0,70.0,31.0,15.0,12.0,152.0,47.0,23.0,57.0,88.0,60.0,148.0,20.0,10.0,30.0,24.0,19.0,6.0,49.0,10.0,20.0,35.0,80.0,81.0,9.0,2.0,30.0,14.0,11.0,5.0,11.0,6.0,245.0,114.0,108.0,17.0,0.5686274509803921,0.651685393258427,0.4880382775119617,0.5,0.35443037974683544,0.4939759036144578,0.5108695652173914,0.39285714285714285,0.528169014084507,0.5480769230769231,0.4666666666666667,0.6122448979591837,0.5816326530612245,0.4563106796116505,0.71875,0.6153846153846154,0.4330708661417323,0.4444444444444444,0.4444444444444444,0.475,0.5555555555555556,0.5588235294117647,0.6216216216216216,0.7307692307692307,0.6666666666666666,92.63357422106385,0.5454545454545454,16.07089552238806,15.032727272727273,14.832089552238806,13.938181818181818,0.3172690763052209,0.6582278481012658,0.6933333333333334,0.5961538461538461,0.28112449799196787,0.44285714285714284,0.5081967213114754,0.4838709677419355,0.24096385542168675,0.31666666666666665,0.31666666666666665,0.631578947368421,0.6086956521739131,0.5714285714285714,0.29591836734693877,0.5517241379310345,0.4779116465863454,0.4750469879518072,0.5146780487804878,0.4538811224489796,0.1111111111111111,0.13043478260869565,0.18874172185430463,0.37748344370860926,8.412918660287081,0.40298507462686567,13.0,40.0,13.0,8.0,,0.1606425702811245,0.06220095693779904,,0.8,0.05220883534136546,24.9125,27.0,27.0,10.0,4.0,5.0,5.0,0.12857142857142856,0.10843373493975904,,4.0,9.0,4.0,15.0,14.0,2.0,10.0,7.0,19.0,36.0,6.0,9.0,12.0,8.0,8.0,5.0,7.0,1.0,1.0,4.0,,0.8571428571428571,0.35,0.3684210526315789,0.35,0.05063291139240506,0.35714285714285715,0.3333333333333333,0.25,0.5,0.0603448275862069,0.3333333333333333,0.3333333333333333,0.8888888888888888,,0.04081632653061224,0.15306122448979592,0.26666666666666666,0.3333333333333333,,5.0,3.0,4.0,0.38461538461538464,0.38461538461538464,0.8,0.75,1.0,,1.0,2.0,1.0,3.0,1.0,0.5,0.125,0.043478260869565216,0.5,1.0,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2240-2581,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Gilbert Arenas, Steve Blake","Jamison, Hughes, Ruffin, Arenas, Blake",1712-1716-1913-2240-2581,WAS,467.0,1,8.0,4.0,13.0,15.0,,6.0,3.0,28.0,3.0,5.0,,1.0,,,2.0,3.0,,,5.0,8.0,2.0,21.0,17.0,1.0,2.0,2.0,,,,,2.0,8.0,2.0,1.0,4.0,1.0,,,11.0,2.0,1.0,2.0,4.0,4.0,8.0,,,2.0,2.0,,,2.0,2.0,,3.0,4.0,3.0,1.0,,2.0,,1.0,,1.0,1.0,19.0,,,1.0,0.2,0.25,0.625,0.5,,0.6785714285714286,0.5,,0.7,0.5,,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,,,1.0,,1.0,0.5,,86.33832976445396,1.0,22.923076923076923,11.266666666666667,20.076923076923077,10.333333333333334,0.35714285714285715,0.6,0.6,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,,,,0.5,,,,0.7857142857142857,0.5309571428571428,0.3643,,0.13333333333333333,0.2222222222222222,0.09523809523809523,,3.6875,,,6.0,,1.0,,0.42857142857142855,,,0.5,,26.166666666666668,6.0,6.0,,,,1.0,,0.42857142857142855,,,3.0,,,3.0,,,,,9.0,,3.0,3.0,3.0,2.0,,1.0,,,,,1.0,0.5,,0.5,,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1712-1716-1913-2240-324,1610612764,"Antawn Jamison, Larry Hughes, Michael Ruffin, Gilbert Arenas, Anthony Peeler","Jamison, Hughes, Ruffin, Arenas, Peeler",1712-1716-1913-2240-324,WAS,142.0,1,2.0,-2.0,5.0,5.0,5.0,4.0,1.0,10.0,,1.0,,,,1.0,,,,1.0,,2.0,2.0,2.0,4.0,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,1.0,,,,1.0,,1.0,,1.0,,1.0,4.0,,,1.0,1.0,,,,,2.0,2.0,5.0,,,,,,,,,,0.2,,0.2,,1.0,0.5,,0.6666666666666666,0.3333333333333333,1.0,,,,,1.0,,,101.40845070422534,,10.8,17.6,10.0,15.6,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.6666666666666666,0.49848333333333333,0.45555,0.49848333333333333,0.25,0.3333333333333333,,1.0,10.85,1.0,,1.0,1.0,,,0.3333333333333333,0.5,,,,26.9,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
