EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,Arc3FGA,NonHeaveArc3FGA,AtRimAssists,DefThreePtRebounds,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LostBallTurnovers,SecondChanceTurnovers,OffShortMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,Fg2aBlocked,Loose Ball Fouls,FG2APctBlocked,AtRimPctBlocked,Travels,BlockedShortMidRange,SecondChanceArc3FGA,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,ShortMidRangePctBlocked,BlockedLongMidRange,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,SecondChanceFG3M,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffensiveGoaltends,team_id,year,season,team_vs
1506-1513-1533-1536-2410,1610612754,"Austin Croshere, Scot Pollard, Anthony Johnson, Stephen Jackson, Fred Jones","Croshere, Pollard, Johnson, Jackson, Jones",1506-1513-1533-1536-2410,IND,187.0,1,3.0,4.0,5.0,4.0,3.0,2.0,9.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,3.0,7.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,3.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.2,0.375,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,0.5,1.0,1.0,0.6,0.5,1.0,1.0,1.0,1.0,0.2,69.30481283422459,21.2,20.25,18.6,20.25,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,0.14285714285714285,0.6666666666666666,0.4,0.2,0.42857142857142855,0.42556428571428573,0.4065,0.42117000000000004,0.2857142857142857,0.7142857142857143,8.416666666666666,23.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1513-1533-2410-2592,1610612754,"Austin Croshere, Scot Pollard, Anthony Johnson, Fred Jones, James Jones","Croshere, Pollard, Johnson, Jones, Jones",1506-1513-1533-2410-2592,IND,216.0,1,4.0,-4.0,5.0,5.0,,1.0,10.0,1.0,,,,1.0,,4.0,,,1.0,6.0,1.0,,2.0,6.0,,3.0,,,,,,,2.0,,,1.0,1.0,,2.0,1.0,2.0,,2.0,3.0,5.0,,1.0,2.0,2.0,,,2.0,,,1.0,1.0,0.16666666666666666,,,0.14285714285714285,,,0.125,,,0.14285714285714285,,0.4,1.0,0.6666666666666666,0.5,,0.5,,,,,66.66666666666667,26.8,16.4,21.6,16.4,0.14285714285714285,0.14285714285714285,,,,0.5714285714285714,,,,,,,0.2857142857142857,0.3986071428571428,0.38395,,,,13.983333333333334,26.6,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1513-1536-2410-397,1610612754,"Austin Croshere, Scot Pollard, Stephen Jackson, Fred Jones, Reggie Miller","Croshere, Pollard, Jackson, Jones, Miller",1506-1513-1536-2410-397,IND,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1513-2109-2410-2592,1610612754,"Austin Croshere, Scot Pollard, Eddie Gill, Fred Jones, James Jones","Croshere, Pollard, Gill, Jones, Jones",1506-1513-2109-2410-2592,IND,1143.0,4,19.0,-4.0,35.0,34.0,21.0,2.0,69.0,9.0,1.0,6.0,1.0,4.0,1.0,5.0,2.0,1.0,9.0,18.0,8.0,6.0,42.0,46.0,2.0,2.0,5.0,4.0,9.0,6.0,3.0,26.0,6.0,12.0,2.0,3.0,8.0,,21.0,,2.0,8.0,11.0,2.0,13.0,,9.0,14.0,9.0,1.0,,37.0,26.0,21.0,0.3333333333333333,0.375,0.5,1.0,0.4444444444444444,0.6923076923076923,1.0,0.7666666666666667,0.7068965517241379,1.0,0.8125,0.3076923076923077,0.8888888888888888,0.2222222222222222,,0.8333333333333334,0.2,,0.5,,1.0,0.8571428571428571,,86.92913385826772,18.114285714285714,14.970588235294118,17.571428571428573,14.911764705882353,0.34615384615384615,0.15384615384615385,0.25,0.25,,0.19230769230769232,0.2,0.2,0.07692307692307693,0.5,0.4,0.06666666666666667,0.6538461538461539,0.4983769230769231,0.4889,0.5119766666666666,0.11904761904761904,0.6190476190476191,7.8500000000000005,24.8125,0.6,24.0,7.0,6.0,6.0,2.0,2.0,4.0,3.0,0.6666666666666666,,0.5,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.23076923076923078,0.1724137931034483,0.19047619047619047,1.0,4.0,1.0,1.0,5.0,4.0,5.0,6.0,1.0,5.0,15.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,0.8333333333333334,0.75,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.8,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8,0.8333333333333334,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1533-1536-1902-2410,1610612754,"Austin Croshere, Anthony Johnson, Stephen Jackson, Jeff Foster, Fred Jones","Croshere, Johnson, Jackson, Foster, Jones",1506-1533-1536-1902-2410,IND,796.0,6,13.0,17.0,23.0,25.0,14.0,1.0,48.0,9.0,,7.0,3.0,3.0,1.0,2.0,2.0,1.0,11.0,14.0,5.0,2.0,30.0,13.0,,,,8.0,10.0,3.0,2.0,21.0,16.0,6.0,,8.0,10.0,2.0,22.0,,1.0,8.0,12.0,1.0,13.0,1.0,1.0,4.0,2.0,,1.0,30.0,21.0,14.0,0.7272727272727273,0.7272727272727273,0.7857142857142857,,0.8,0.7368421052631579,,0.7307692307692307,0.75,,0.75,0.2631578947368421,0.5714285714285714,0.3333333333333333,,0.631578947368421,0.2,0.5,,,0.5,0.75,0.2,86.83417085427135,13.478260869565217,19.44,13.347826086956522,17.72,0.47368421052631576,0.15789473684210525,1.0,1.0,0.6666666666666666,0.10526315789473684,0.5,0.5,0.10526315789473684,,0.5384615384615384,0.07692307692307693,0.7368421052631579,0.5898361111111111,,0.6080875,,0.7,4.857142857142857,33.18,0.6086956521739131,11.0,7.0,3.0,2.0,5.0,4.0,,1.0,0.8,,0.75,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.15789473684210525,,,,5.0,2.0,1.0,,,2.0,2.0,,1.0,6.0,,,2.0,,2.0,1.0,,4.0,1.0,3.0,5.0,,4.0,,,5.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.5,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.7142857142857143,1.0,0.15384615384615385,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1533-1536-1902-397,1610612754,"Austin Croshere, Anthony Johnson, Stephen Jackson, Jeff Foster, Reggie Miller","Croshere, Johnson, Jackson, Foster, Miller",1506-1533-1536-1902-397,IND,104.0,2,2.0,-1.0,4.0,3.0,,,7.0,,,,,,,1.0,,,,1.0,1.0,,3.0,4.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,1.0,,,,3.0,,,,,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,96.92307692307692,15.0,14.666666666666666,15.0,14.666666666666666,,,,,,0.5,,,,,,,0.5,0.4734,,,,,18.0,24.3,,3.0,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,1.0,,,1.0,,,3.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1533-1536-2410-2592,1610612754,"Austin Croshere, Anthony Johnson, Stephen Jackson, Fred Jones, James Jones","Croshere, Johnson, Jackson, Jones, Jones",1506-1533-1536-2410-2592,IND,51.0,1,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,3.0,,,4.0,,1.0,1.0,2.0,2.0,3.0,,,4.0,,4.0,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,2.0,4.0,2.0,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,1.0,,,1.0,,,,,,,84.70588235294117,11.5,28.0,11.5,27.0,0.3333333333333333,0.6666666666666666,0.5,0.5,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.4569666666666667,0.6903,0.4569666666666667,0.5,1.0,3.966666666666667,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1533-1536-2410-397,1610612754,"Austin Croshere, Anthony Johnson, Stephen Jackson, Fred Jones, Reggie Miller","Croshere, Johnson, Jackson, Jones, Miller",1506-1533-1536-2410-397,IND,1.0,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,37.7,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1533-1536-2410-979,1610612754,"Austin Croshere, Anthony Johnson, Stephen Jackson, Fred Jones, Jermaine O'Neal","Croshere, Johnson, Jackson, Jones, O'Neal",1506-1533-1536-2410-979,IND,124.0,1,2.0,-1.0,3.0,3.0,2.0,2.0,6.0,,,,,,,2.0,2.0,,,2.0,2.0,2.0,2.0,3.0,,,2.0,,2.0,,2.0,2.0,,,,,,,,1.0,1.0,2.0,2.0,2.0,4.0,,,,2.0,,1.0,,2.0,2.0,,,,,,,,,0.2,0.5,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,0.5,,0.5,0.5,1.0,1.0,,69.6774193548387,29.666666666666668,11.666666666666666,22.0,11.666666666666666,,,,,,0.5,,,0.5,,,,0.5,0.4363625,,0.3478,1.0,1.0,18.65,23.55,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-1533-1536-2592-397,1610612754,"Austin Croshere, Anthony Johnson, Stephen Jackson, James Jones, Reggie Miller","Croshere, Johnson, Jackson, Jones, Miller",1506-1533-1536-2592-397,IND,37.0,1,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,77.83783783783784,11.0,26.0,11.0,26.0,,,,,,1.0,1.0,1.0,,,,,,0.3715,,0.3715,,1.0,16.9,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
