EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3A,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,BlockedAtRim,RecoveredBlocks,PenaltyFg3Pct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,SecondChanceFG2A,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,LostBallSteals,BadPassTurnovers,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGA,SelfOReb,SelfORebPct,SecondChanceAtRimFrequency,2pt And 1 Free Throw Trips,OffThreePtRebounds,Travels,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,SecondChanceFG2M,SecondChanceFg2Pct,OffLongMidRangeReboundPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,team_id,year,season,team_vs
1761-1863-2030-2546-935,1610612743,"Greg Buckner, Earl Boykins, Kenyon Martin, Carmelo Anthony, Bryon Russell","Buckner, Boykins, Martin, Anthony, Russell",1761-1863-2030-2546-935,DEN,52.0,1,1.0,-2.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,0.5,,,,,,55.38461538461538,16.0,36.0,16.0,36.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1863-2035-2546-948,1610612743,"Greg Buckner, Earl Boykins, DerMarr Johnson, Carmelo Anthony, Marcus Camby","Buckner, Boykins, Johnson, Anthony, Camby",1761-1863-2035-2546-948,DEN,74.0,1,1.0,3.0,5.0,4.0,9.0,,,,,1.0,,,,,1.0,1.0,4.0,7.0,4.0,,,3.0,,,,1.0,1.0,,,3.0,1.0,2.0,2.0,,,,,,,,4.0,,,,,7.0,,,1.0,1.0,1.0,,1.5,1.1666666666666667,1.0,,1.0,0.6666666666666666,,175.13513513513513,8.4,8.0,8.4,6.5,,,,,,,,1.0,,,,,1.0,,0.4089,,,,22.8,5.0,,,,,,,,4.0,7.0,,,,,,,,,,2.0,7.0,5.0,,1.5,1.1666666666666667,,,,,,,,,,,,,,0.4089,1.0,1.0,4.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,0.5,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1863-2059-2403-445,1610612743,"Greg Buckner, Earl Boykins, Eduardo Najera, Nene, Wesley Person","Buckner, Boykins, Najera, Nene, Person",1761-1863-2059-2403-445,DEN,146.0,1,2.0,1.0,5.0,4.0,9.0,1.0,2.0,,,,,,2.0,3.0,,,,4.0,3.0,2.0,2.0,,,,1.0,,1.0,,,2.0,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,4.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,1.0,88.76712328767124,16.2,16.25,16.2,16.25,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,,0.40673333333333334,,,8.0,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.4,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1863-2403-2546-445,1610612743,"Greg Buckner, Earl Boykins, Nene, Carmelo Anthony, Wesley Person","Buckner, Boykins, Nene, Anthony, Person",1761-1863-2403-2546-445,DEN,73.0,1,1.0,2.0,2.0,2.0,4.0,,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,78.9041095890411,21.0,15.5,21.0,15.5,,,,1.0,1.0,1.0,,,,,,,,,0.3031,,,19.3,,2.0,,,,,,1.0,1.0,,2.0,,,,,,1.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.3031,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1863-2403-2546-935,1610612743,"Greg Buckner, Earl Boykins, Nene, Carmelo Anthony, Bryon Russell","Buckner, Boykins, Nene, Anthony, Russell",1761-1863-2403-2546-935,DEN,26.0,1,,2.0,1.0,2.0,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,2.0,1.0,,,,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,166.15384615384616,2.0,12.0,2.0,12.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1863-2403-2546-948,1610612743,"Greg Buckner, Earl Boykins, Nene, Carmelo Anthony, Marcus Camby","Buckner, Boykins, Nene, Anthony, Camby",1761-1863-2403-2546-948,DEN,363.0,1,6.0,5.0,11.0,11.0,22.0,,1.0,2.0,2.0,,2.0,2.0,3.0,6.0,2.0,2.0,4.0,16.0,11.0,4.0,2.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,3.0,5.0,6.0,1.0,1.0,,,1.0,8.0,1.0,4.0,,1.0,1.0,1.0,16.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.75,0.8,0.25,,0.6,0.6666666666666666,0.5,87.27272727272728,13.727272727272727,19.272727272727273,13.545454545454545,18.181818181818183,0.125,,,0.25,1.0,1.0,0.5,,0.25,1.0,1.0,1.0,0.625,1.0,0.5148875,,,6.583333333333333,25.4,6.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,8.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,8.0,6.0,0.5,0.5,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.75,0.3333333333333333,0.556175,0.5,0.5454545454545454,8.0,,,,,1.0,,,1.0,3.0,,1.0,,,0.5517,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1863-2403-445-948,1610612743,"Greg Buckner, Earl Boykins, Nene, Wesley Person, Marcus Camby","Buckner, Boykins, Nene, Person, Camby",1761-1863-2403-445-948,DEN,298.0,3,5.0,2.0,7.0,8.0,15.0,1.0,4.0,1.0,1.0,,,3.0,3.0,7.0,,3.0,2.0,8.0,6.0,4.0,2.0,,3.0,,2.0,,2.0,,1.0,4.0,3.0,3.0,7.0,1.0,,1.0,1.0,2.0,,,3.0,1.0,,,,8.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,0.3,0.36363636363636365,0.3,0.5,1.0,1.0,1.0,72.48322147651007,25.714285714285715,14.75,21.714285714285715,14.75,0.4,0.25,0.25,0.1,1.0,1.0,1.0,,0.3,,,,0.5,,0.47999,0.1,0.14285714285714285,7.557142857142857,25.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,8.0,,1.0,,4.0,4.0,1.0,,,,1.0,8.0,5.0,0.75,0.5,0.5714285714285714,,,1.0,0.5714285714285714,1.0,1.0,0.2,0.5,0.5,1.0,,0.16666666666666666,1.0,0.47418333333333335,1.0,0.7142857142857143,,,2.0,2.0,2.0,,1.0,,1.0,,,,0.5,,0.5664125,,,,,2.0,,,,,,,,0.3333333333333333,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.14285714285714285,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1863-2546-445-935,1610612743,"Greg Buckner, Earl Boykins, Carmelo Anthony, Wesley Person, Bryon Russell","Buckner, Boykins, Anthony, Person, Russell",1761-1863-2546-445-935,DEN,17.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,169.41176470588235,10.0,7.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-1922-2035-2403,1610612743,"Greg Buckner, Andre Miller, Francisco Elson, DerMarr Johnson, Nene","Buckner, Miller, Elson, Johnson, Nene",1761-1889-1922-2035-2403,DEN,112.0,1,2.0,,3.0,3.0,6.0,1.0,2.0,,,,,,1.0,2.0,,,2.0,4.0,4.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,2.0,1.0,,,,4.0,,,,,,0.5,0.5,0.6666666666666666,,,,,,77.14285714285714,16.333333333333332,21.0,16.333333333333332,21.0,1.0,0.5,0.5,,,,,,,,,,,,0.3407,0.3333333333333333,0.3333333333333333,12.25,,3.0,,,,,,1.0,2.0,2.0,4.0,,,,,,,,,,,4.0,3.0,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,0.3407,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-2030-2035-948,1610612743,"Greg Buckner, Andre Miller, Kenyon Martin, DerMarr Johnson, Marcus Camby","Buckner, Miller, Martin, Johnson, Camby",1761-1889-2030-2035-948,DEN,169.0,2,3.0,,8.0,7.0,15.0,,1.0,,1.0,,1.0,3.0,,2.0,1.0,3.0,4.0,7.0,7.0,,,3.0,3.0,1.0,,1.0,1.0,1.0,,3.0,2.0,3.0,3.0,,,1.0,,1.0,3.0,,4.0,1.0,1.0,,1.0,7.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.5,0.6,1.0,0.6666666666666666,0.6666666666666666,,127.81065088757396,10.25,12.428571428571429,8.75,11.0,0.2,,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.43266,0.16666666666666666,0.3333333333333333,14.5,24.866666666666664,6.0,1.0,,,,,,2.0,2.0,5.0,,,,,,,,,,1.0,5.0,6.0,,0.375,0.5,,,,,,,,,,,,,,0.4126125,0.7142857142857143,0.75,4.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,0.5,1.0,,0.51285,,,,1.0,2.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-2030-2403-2546,1610612743,"Greg Buckner, Andre Miller, Kenyon Martin, Nene, Carmelo Anthony","Buckner, Miller, Martin, Nene, Anthony",1761-1889-2030-2403-2546,DEN,272.0,2,5.0,5.0,9.0,8.0,17.0,,1.0,1.0,2.0,,,1.0,3.0,5.0,,1.0,5.0,11.0,6.0,6.0,,,1.0,,3.0,,3.0,,1.0,6.0,3.0,4.0,5.0,,,1.0,1.0,2.0,1.0,,5.0,2.0,,,,11.0,1.0,1.0,,,,0.6,0.5,0.6875,0.16666666666666666,0.5,0.75,0.75,1.0,90.0,16.333333333333332,15.625,14.444444444444445,15.5,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,,,,0.5,,0.5297833333333334,0.2857142857142857,0.3333333333333333,9.440000000000001,25.9,5.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,,2.0,,,1.0,1.0,1.0,,,1.0,6.0,5.0,0.6666666666666666,0.5,0.6,,,,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,1.0,,0.25,1.0,0.48745,0.5454545454545454,0.5555555555555556,6.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-2030-2546-935,1610612743,"Greg Buckner, Andre Miller, Kenyon Martin, Carmelo Anthony, Bryon Russell","Buckner, Miller, Martin, Anthony, Russell",1761-1889-2030-2546-935,DEN,43.0,1,1.0,,2.0,2.0,4.0,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,,4.0,1.0,,,,1.0,,,,,,,,0.75,,,,,,133.95348837209303,11.0,10.5,11.0,10.5,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,3.0,3.0,,,,,1.0,1.0,,1.0,,1.0,3.0,2.0,,,0.75,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-2030-2546-948,1610612743,"Greg Buckner, Andre Miller, Kenyon Martin, Carmelo Anthony, Marcus Camby","Buckner, Miller, Martin, Anthony, Camby",1761-1889-2030-2546-948,DEN,1819.0,4,30.0,4.0,60.0,59.0,119.0,4.0,13.0,8.0,21.0,3.0,3.0,7.0,16.0,41.0,4.0,10.0,15.0,59.0,55.0,16.0,16.0,9.0,7.0,3.0,8.0,3.0,11.0,2.0,5.0,25.0,19.0,26.0,31.0,4.0,2.0,4.0,2.0,7.0,17.0,,18.0,7.0,2.0,1.0,2.0,53.0,0.5,0.5,0.75,0.4,0.4,0.3902439024390244,0.43137254901960786,0.4830508474576271,0.19607843137254902,0.5714285714285714,0.8636363636363636,0.8461538461538461,0.8,94.20560747663552,16.333333333333332,14.220338983050848,16.25,13.796610169491526,0.2549019607843137,0.3076923076923077,0.3076923076923077,0.4117647058823529,0.38095238095238093,0.38095238095238093,0.625,0.058823529411764705,0.13725490196078433,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.4674127450980392,0.1206896551724138,0.14583333333333334,11.639024390243902,24.14,12.0,5.0,4.0,7.0,,2.0,2.0,8.0,3.0,13.0,2.0,2.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,13.0,12.0,0.25,0.5,0.5416666666666666,0.04878048780487805,0.2857142857142857,0.16,0.12903225806451613,0.2222222222222222,0.8571428571428571,0.13725490196078433,0.5714285714285714,0.8,0.5,0.25,0.2,,0.47030000000000005,0.22033898305084745,0.2,13.0,,,,2.0,4.0,,,1.0,7.0,,1.0,,,0.53765,3.0,0.75,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,3.0,2.0,0.3333333333333333,,,6.0,,0.5,0.625,,,0.1016949152542373,2.0,2.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.5,,,1.0,,,4.0,1.0,1.0,1.0,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-2035-2403-445,1610612743,"Greg Buckner, Andre Miller, DerMarr Johnson, Nene, Wesley Person","Buckner, Miller, Johnson, Nene, Person",1761-1889-2035-2403-445,DEN,194.0,1,3.0,2.0,7.0,6.0,13.0,,1.0,,,1.0,,,,1.0,,1.0,4.0,4.0,2.0,,,,,,,,,,,,3.0,5.0,5.0,,,,,1.0,,,6.0,2.0,,,,4.0,,,,,,,,0.4,0.5,,1.0,1.0,1.0,96.49484536082474,11.857142857142858,18.5,11.857142857142858,18.5,0.5,,,,,,,0.5,,,,,0.5,,0.5361,0.5,0.6666666666666666,7.4,23.9,5.0,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,1.0,2.0,5.0,,,0.25,,,,,,1.0,,,,,,,,0.5361,0.5,0.7142857142857143,,1.0,,,1.0,,,,1.0,,,,,0.5,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-2035-2403-948,1610612743,"Greg Buckner, Andre Miller, DerMarr Johnson, Nene, Marcus Camby","Buckner, Miller, Johnson, Nene, Camby",1761-1889-2035-2403-948,DEN,23.0,1,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,125.21739130434781,9.0,,9.0,,,,,,,,,,,,,,1.0,,0.7385,,,0.4,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.7385,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-2403-2546-445,1610612743,"Greg Buckner, Andre Miller, Nene, Carmelo Anthony, Wesley Person","Buckner, Miller, Nene, Anthony, Person",1761-1889-2403-2546-445,DEN,116.0,1,2.0,-2.0,3.0,3.0,6.0,,,,,,1.0,2.0,,,1.0,2.0,,3.0,5.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,3.0,,,1.0,0.5,0.5,,0.75,0.75,1.0,,1.0,1.0,,74.48275862068965,19.666666666666668,19.0,19.666666666666668,19.0,,,,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,0.5847,,,,24.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1761-1889-2403-2546-948,1610612743,"Greg Buckner, Andre Miller, Nene, Carmelo Anthony, Marcus Camby","Buckner, Miller, Nene, Anthony, Camby",1761-1889-2403-2546-948,DEN,351.0,4,6.0,-8.0,11.0,10.0,21.0,,1.0,,2.0,,1.0,1.0,,5.0,1.0,1.0,1.0,4.0,12.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,3.0,3.0,3.0,1.0,,2.0,,4.0,7.0,1.0,2.0,1.0,1.0,,1.0,4.0,,,1.0,1.0,1.0,,0.25,0.2857142857142857,0.16666666666666666,0.5,0.6,0.6,,86.15384615384616,17.545454545454547,15.8,17.545454545454547,14.8,0.16666666666666666,,,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.441575,0.14285714285714285,0.16666666666666666,7.359999999999999,25.2,5.0,,,2.0,,1.0,,3.0,1.0,1.0,1.0,,,,,2.0,,1.0,,,1.0,5.0,,,0.125,0.2,,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.40903333333333336,0.25,0.45454545454545453,6.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-2030-2035-2059,1610612743,"Earl Boykins, Andre Miller, Kenyon Martin, DerMarr Johnson, Eduardo Najera","Boykins, Miller, Martin, Johnson, Najera",1863-1889-2030-2035-2059,DEN,131.0,1,2.0,,4.0,4.0,8.0,1.0,1.0,1.0,1.0,,,,3.0,3.0,,,,6.0,6.0,4.0,2.0,,,,2.0,,2.0,,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,87.93893129770993,17.0,15.75,17.0,15.75,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.4351,,,8.933333333333334,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-2030-2035-2403,1610612743,"Earl Boykins, Andre Miller, Kenyon Martin, DerMarr Johnson, Nene","Boykins, Miller, Martin, Johnson, Nene",1863-1889-2030-2035-2403,DEN,46.0,1,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,1.0,1.0,,3.0,2.0,,,3.0,,,,1.0,1.0,,,3.0,,,,,,,,1.0,,,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,93.91304347826086,14.5,17.0,14.5,17.0,,,,,,,,1.0,,,,,1.0,,0.5799,,,,23.3,2.0,,,,,,,,,3.0,,,,,,1.0,,,,,3.0,2.0,,1.5,1.5,,,,,,,,,,,,,,0.5799,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-2030-2035-445,1610612743,"Earl Boykins, Andre Miller, Kenyon Martin, DerMarr Johnson, Wesley Person","Boykins, Miller, Martin, Johnson, Person",1863-1889-2030-2035-445,DEN,2.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
