EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OpponentPoints,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,DefTwoPtRebounds,DefRebounds,Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsUnassisted3s,HeaveMakes,HeaveAttempts,SecondChanceTurnovers,OffAtRimReboundPct,AtRimAssists,DefThreePtRebounds,Steals,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedAtRim,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,BadPassSteals,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,FTDefRebounds,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,LongMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1032-1888-2419-2648-283,1610612765,"Darvin Ham, Richard Hamilton, Tayshaun Prince, Ronald Dupree, Lindsey Hunter","Ham, Hamilton, Prince, Dupree, Hunter",1032-1888-2419-2648-283,DET,18.0,1,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,80.0,18.0,,18.0,,,,,1.0,,,,,,,,,,0.2504,0.2504,,,,,10.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1032-1888-2419-283-739,1610612765,"Darvin Ham, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace","Ham, Hamilton, Prince, Hunter, Wallace",1032-1888-2419-283-739,DET,3.0,1,,3.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,1.5,,1.5,,,1.0,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,46.4,,,1.0,1.0,,,-1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1032-1888-283-686-739,1610612765,"Darvin Ham, Richard Hamilton, Lindsey Hunter, Antonio McDyess, Rasheed Wallace","Ham, Hamilton, Hunter, McDyess, Wallace",1032-1888-283-686-739,DET,18.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,160.0,13.0,5.0,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1032-2306-2419-2545-2648,1610612765,"Darvin Ham, Carlos Arroyo, Tayshaun Prince, Darko Milicic, Ronald Dupree","Ham, Arroyo, Prince, Milicic, Dupree",1032-2306-2419-2545-2648,DET,83.0,1,1.0,-4.0,3.0,2.0,3.0,2.0,1.0,5.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,86.74698795180723,15.333333333333334,18.5,14.0,18.5,1.0,,,,,,,,1.0,,,,1.0,0.4689,0.4689,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1032-2306-2545-2648-283,1610612765,"Darvin Ham, Carlos Arroyo, Darko Milicic, Ronald Dupree, Lindsey Hunter","Ham, Arroyo, Milicic, Dupree, Hunter",1032-2306-2545-2648-283,DET,382.0,4,6.0,3.0,12.0,14.0,12.0,11.0,,26.0,2.0,3.0,2.0,3.0,,,,,,4.0,7.0,1.0,3.0,3.0,14.0,,,4.0,7.0,1.0,3.0,3.0,14.0,4.0,3.0,1.0,3.0,,7.0,,,5.0,,,,1.0,1.0,3.0,1.0,14.0,14.0,12.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.55,0.55,0.5909090909090909,,0.5909090909090909,0.3,,,,,98.01047120418849,12.083333333333334,16.928571428571427,12.083333333333334,14.571428571428571,0.3,0.6666666666666666,0.6666666666666666,,,,,,0.3,0.6666666666666666,,,0.6,0.447685,0.447685,0.09090909090909091,0.125,,1.0,10.1,26.333333333333332,1.0,11.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,4.0,5.0,2.0,1.0,,1.0,,1.0,0.6666666666666666,0.7142857142857143,0.75,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,0.3333333333333333,,4.0,0.4,2.0,4.0,2.0,,1.0,,1.0,,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1032-2306-2648-283-686,1610612765,"Darvin Ham, Carlos Arroyo, Ronald Dupree, Lindsey Hunter, Antonio McDyess","Ham, Arroyo, Dupree, Hunter, McDyess",1032-2306-2648-283-686,DET,72.0,1,1.0,1.0,3.0,3.0,,,,6.0,,,,,1.0,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,3.0,1.0,1.0,,3.0,,,1.0,,,,1.0,,,,3.0,,,1.0,1.0,,1.0,,,0.75,,0.75,,,0.5,,,,,120.0,15.333333333333334,8.666666666666666,15.333333333333334,8.666666666666666,,,,0.5,,,,,,,,,0.5,0.36255,,,,,,9.2,24.5,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1032-2545-2648-283-686,1610612765,"Darvin Ham, Darko Milicic, Ronald Dupree, Lindsey Hunter, Antonio McDyess","Ham, Milicic, Dupree, Hunter, McDyess",1032-2545-2648-283-686,DET,87.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,,,,,1.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,82.75862068965517,19.5,16.0,19.5,16.0,,,,0.5,,,,,,,,,,0.3448,0.3448,,,,,10.75,,1.0,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1112-1497-1888-2306-686,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Carlos Arroyo, Antonio McDyess","Wallace, Billups, Hamilton, Arroyo, McDyess",1112-1497-1888-2306-686,DET,528.0,6,9.0,,17.0,19.0,12.0,9.0,2.0,36.0,3.0,7.0,2.0,6.0,4.0,,,,,5.0,14.0,1.0,2.0,3.0,16.0,,3.0,2.0,11.0,1.0,1.0,2.0,9.0,6.0,3.0,1.0,3.0,,7.0,2.0,2.0,9.0,,,1.0,1.0,1.0,5.0,1.0,13.0,9.0,12.0,1.0,0.5,1.0,0.5,0.35714285714285715,0.18181818181818182,0.40625,0.2916666666666667,0.4444444444444444,0.75,0.34615384615384615,0.125,0.2222222222222222,0.2,0.5,,98.18181818181817,15.058823529411764,14.31578947368421,14.705882352941176,14.052631578947368,0.4375,0.42857142857142855,0.5,0.25,,,,,0.5,0.3333333333333333,,,0.5625,0.520409375,0.5362416666666666,0.058823529411764705,0.06666666666666667,0.1875,0.5625,6.1499999999999995,24.4,0.7058823529411765,16.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,7.0,2.0,1.0,,1.0,1.0,,0.8,0.875,1.0,1.0,0.125,0.5,0.5,1.0,0.08333333333333333,1.0,0.5,1.0,3.0,0.1875,,4.0,2.0,,,,1.0,1.0,0.4,0.4,,,,,2.0,,1.0,,,0.75,,,0.5,0.5,,,,,0.25,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.14285714285714285,0.5,1.0,0.5,0.5,1.0,1.0,0.5283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1112-1497-1888-2419-283,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Lindsey Hunter","Wallace, Billups, Hamilton, Prince, Hunter",1112-1497-1888-2419-283,DET,551.0,3,9.0,1.0,18.0,18.0,18.0,11.0,1.0,36.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,7.0,11.0,1.0,3.0,5.0,22.0,,2.0,7.0,11.0,1.0,3.0,5.0,22.0,6.0,3.0,1.0,5.0,1.0,11.0,1.0,1.0,9.0,,,3.0,4.0,4.0,6.0,1.0,20.0,22.0,18.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.6363636363636364,0.6071428571428571,0.6071428571428571,0.65625,1.0,0.65625,0.21428571428571427,0.3333333333333333,0.2,0.5,,94.08348457350272,13.666666666666666,16.944444444444443,13.555555555555555,16.5,0.21428571428571427,1.0,1.0,0.35714285714285715,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,1.0,0.07142857142857142,1.0,0.42857142857142855,0.45128571428571423,0.45128571428571423,0.07142857142857142,0.09090909090909091,0.09090909090909091,1.0,8.563636363636364,24.96666666666667,1.0,21.0,,2.0,,2.0,2.0,,,6.0,8.0,7.0,4.0,,5.0,4.0,2.0,0.8571428571428571,0.875,1.0,0.8,0.14285714285714285,,,,0.14285714285714285,,,2.0,3.0,0.21428571428571427,2.0,8.0,4.0,1.0,1.0,1.0,2.0,2.0,0.5714285714285714,0.5714285714285714,0.25,0.6666666666666666,0.6666666666666666,0.5,2.0,1.0,1.0,,1.0,1.0,,,0.4,0.5,,,,,,3.0,1.0,1.0,1.0,,,1.0,3.0,1.0,0.5,1.0,1.0,,,,,,1.0,,,0.09090909090909091,,1.0,,,,,,0.3724,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1112-1497-1888-2419-686,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Antonio McDyess","Wallace, Billups, Hamilton, Prince, McDyess",1112-1497-1888-2419-686,DET,4801.0,21,80.0,-22.0,137.0,139.0,48.0,49.0,15.0,276.0,23.0,41.0,4.0,8.0,32.0,4.0,11.0,3.0,6.0,41.0,92.0,9.0,27.0,31.0,140.0,1.0,13.0,9.0,20.0,4.0,11.0,24.0,54.0,34.0,21.0,7.0,31.0,3.0,69.0,15.0,20.0,71.0,3.0,2.0,9.0,20.0,6.0,42.0,12.0,127.0,54.0,48.0,0.7777777777777778,0.3333333333333333,0.36363636363636365,0.34615384615384615,0.44565217391304346,0.45,0.4579831932773109,0.4838709677419355,0.5072992700729927,0.34210526315789475,0.5888888888888889,0.226890756302521,0.29411764705882354,0.29411764705882354,0.22727272727272727,0.04918032786885246,82.78275359300146,17.00729927007299,17.776978417266186,16.05109489051095,17.06474820143885,0.3445378151260504,0.5609756097560976,0.6388888888888888,0.2689075630252101,0.09243697478991597,0.36363636363636365,0.36363636363636365,0.75,0.25806451612903225,0.5,0.1935483870967742,0.5,0.5714285714285714,0.4963741525423729,0.5178548387096774,0.09375,0.1188118811881188,0.09285714285714286,0.38571428571428573,6.980434782608696,26.392592592592592,0.35036496350364965,162.0,5.0,16.0,1.0,5.0,15.0,5.0,4.0,41.0,51.0,42.0,9.0,2.0,9.0,7.0,5.0,0.6949152542372882,0.676056338028169,0.6818181818181818,0.7777777777777778,0.13445378151260504,0.3125,0.3333333333333333,0.8,0.16129032258064516,0.2,0.3333333333333333,3.0,19.0,0.15966386554621848,8.0,48.0,24.0,6.0,11.0,4.0,21.0,9.0,0.5853658536585366,0.631578947368421,0.55,0.42105263157894735,0.42105263157894735,0.75,10.0,6.0,15.0,5.0,0.4,0.3157894736842105,0.29411764705882354,0.1,0.3125,0.3225806451612903,6.0,,1.0,2.0,0.3888888888888889,14.0,7.0,10.0,2.0,7.0,4.0,3.0,4.0,0.5833333333333334,0.6086956521739131,0.6,0.6086956521739131,7.0,,1.0,,4.0,6.0,8.0,,0.06521739130434782,0.12195121951219512,0.8571428571428571,0.5714285714285714,0.3684210526315789,0.05263157894736842,,,0.501426923076923,3.0,3.0,,,3.0,,0.03125,0.75,4.0,3.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,0.037037037037037035,0.0625,0.2727272727272727,0.5714285714285714,0.4,0.5714285714285714,0.25,0.15789473684210525,,,,,,,,,,,,,1610612765,2005,2004-05,True
1112-1497-1888-2419-739,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Rasheed Wallace","Wallace, Billups, Hamilton, Prince, Wallace",1112-1497-1888-2419-739,DET,33172.0,25,553.0,-68.0,964.0,983.0,107.0,203.0,108.0,1947.0,171.0,292.0,19.0,32.0,162.0,16.0,48.0,,7.0,336.0,688.0,60.0,165.0,143.0,995.0,15.0,120.0,25.0,52.0,5.0,24.0,42.0,107.0,362.0,162.0,54.0,209.0,16.0,472.0,101.0,133.0,493.0,17.0,20.0,80.0,160.0,14.0,211.0,91.0,875.0,107.0,107.0,0.9,0.36363636363636365,0.20833333333333334,0.36363636363636365,0.4883720930232558,0.4807692307692308,0.49941383352872215,0.4276315789473684,0.5227754237288136,0.5043103448275862,0.5,0.19343493552168817,0.2910662824207493,0.28761061946902655,0.24444444444444444,0.045454545454545456,84.51947425539612,16.79253112033195,17.277721261444558,16.073651452282157,16.085452695829094,0.34232121922626024,0.5856164383561644,0.7215189873417721,0.1899179366940211,0.05627198124267292,0.3333333333333333,0.3333333333333333,1.0,0.42105263157894735,0.59375,0.09210526315789473,,0.5357561547479485,0.4768529308323564,0.4852302631578947,0.09956709956709957,0.11989459815546773,0.12060301507537688,0.10753768844221105,8.290261627906977,25.059393939393942,0.11099585062240663,1063.0,44.0,117.0,5.0,17.0,117.0,44.0,38.0,262.0,360.0,234.0,59.0,6.0,61.0,34.0,27.0,0.6533665835411472,0.6679920477137177,0.7428571428571429,0.5573770491803278,0.13716295427901523,0.37606837606837606,0.3826086956521739,0.8636363636363636,0.2236842105263158,0.29411764705882354,0.37606837606837606,27.0,234.0,0.27432590855803046,93.0,310.0,155.0,51.0,80.0,32.0,96.0,20.0,0.46130952380952384,0.5132450331125827,0.5,0.3974358974358974,0.40789473684210525,0.5483870967741935,72.0,48.0,91.0,29.0,0.5274725274725275,0.5,0.2761904761904762,0.273972602739726,0.4444444444444444,0.496551724137931,18.0,,,14.0,0.4583333333333333,77.0,74.0,63.0,23.0,48.0,13.0,9.0,40.0,0.7254901960784313,0.6746031746031746,0.7222222222222222,0.4502923976608187,65.0,3.0,10.0,3.0,14.0,78.0,40.0,0.21428571428571427,0.11337209302325581,0.18835616438356165,0.5407407407407407,0.7272727272727273,0.6190476190476191,0.09523809523809523,0.3,0.3333333333333333,0.5009674698795181,24.0,20.0,2.0,,13.0,7.0,0.10493827160493827,0.96,40.0,4.0,68.0,2.0,27.0,8.0,9.0,4.0,7.0,0.012121212121212121,0.017094017094017096,0.17518248175182483,0.28125,0.375,0.6153846153846154,0.125,0.0380952380952381,3.0,5.0,1.0,1.0,2.0,0.02564102564102564,0.0967741935483871,0.006060606060606061,,,,,1610612765,2005,2004-05,True
1112-1497-1888-2419-922,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Elden Campbell","Wallace, Billups, Hamilton, Prince, Campbell",1112-1497-1888-2419-922,DET,1146.0,6,19.0,-4.0,34.0,32.0,13.0,6.0,4.0,66.0,4.0,10.0,,1.0,6.0,1.0,3.0,,2.0,6.0,23.0,1.0,5.0,8.0,23.0,,,1.0,5.0,,4.0,5.0,7.0,8.0,3.0,1.0,3.0,1.0,7.0,4.0,4.0,18.0,2.0,,3.0,4.0,1.0,11.0,3.0,23.0,7.0,13.0,1.0,0.2,,0.2,0.2608695652173913,0.2,0.26785714285714285,0.1111111111111111,0.3484848484848485,,0.2692307692307692,0.17857142857142858,0.23529411764705882,0.19047619047619047,0.4,0.1,82.93193717277487,16.0,18.8125,15.382352941176471,17.21875,0.35714285714285715,0.4,0.4444444444444444,0.21428571428571427,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,0.2222222222222222,,0.5357142857142857,0.47383928571428574,0.4542166666666667,0.1,0.12,,0.30434782608695654,7.808695652173912,24.619999999999997,0.38235294117647056,27.0,,2.0,,2.0,2.0,,,12.0,14.0,13.0,2.0,1.0,2.0,1.0,,0.6,0.5909090909090909,0.5714285714285714,0.5,0.07142857142857142,,,,0.2222222222222222,,,2.0,7.0,0.25,1.0,4.0,2.0,,1.0,,6.0,3.0,0.3333333333333333,0.3333333333333333,0.25,0.14285714285714285,0.14285714285714285,,1.0,,3.0,,,,,,0.16666666666666666,0.16666666666666666,,,,1.0,0.16666666666666666,2.0,1.0,4.0,2.0,1.0,,,,0.5,0.7,,0.5,1.0,,,,,1.0,2.0,,0.043478260869565216,0.1,0.3333333333333333,0.5,0.3333333333333333,,,,0.3978333333333333,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1112-1497-1888-2648-686,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Ronald Dupree, Antonio McDyess","Wallace, Billups, Hamilton, Dupree, McDyess",1112-1497-1888-2648-686,DET,126.0,1,2.0,2.0,4.0,3.0,,3.0,2.0,7.0,1.0,3.0,,,1.0,,,,,2.0,5.0,,,2.0,6.0,2.0,4.0,,,,,,,4.0,,,,,,2.0,2.0,2.0,,,,,,2.0,1.0,2.0,,,,,,,0.4,,0.4,,0.5,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,,80.0,18.5,17.333333333333332,15.25,17.333333333333332,0.6,0.3333333333333333,0.5,0.2,,,,,,,,,0.6,0.43998,,0.16666666666666666,0.16666666666666666,0.6666666666666666,,5.74,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,1.0,1.0,2.0,,0.5,0.5,,,1.0,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.2,0.3333333333333333,,,,,,,0.3633,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1112-1497-1888-2648-739,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Ronald Dupree, Rasheed Wallace","Wallace, Billups, Hamilton, Dupree, Wallace",1112-1497-1888-2648-739,DET,75.0,1,1.0,1.0,2.0,2.0,2.0,,,4.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,1.0,,3.0,,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,,0.75,0.75,0.75,,0.75,0.5,,,,,76.8,18.5,19.0,18.5,19.0,,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,0.5,0.46015,0.46015,,,,1.0,18.6,24.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2005,2004-05,True
1112-1497-1888-283-686,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Lindsey Hunter, Antonio McDyess","Wallace, Billups, Hamilton, Hunter, McDyess",1112-1497-1888-283-686,DET,2633.0,18,44.0,11.0,78.0,77.0,28.0,26.0,14.0,155.0,17.0,29.0,7.0,11.0,16.0,2.0,10.0,,,27.0,55.0,5.0,20.0,16.0,85.0,3.0,15.0,11.0,21.0,2.0,5.0,7.0,35.0,26.0,12.0,4.0,18.0,2.0,40.0,11.0,16.0,47.0,1.0,,5.0,11.0,2.0,20.0,7.0,70.0,35.0,28.0,0.8,0.25,0.4,0.25,0.4909090909090909,0.5238095238095238,0.46,0.5384615384615384,0.5,0.5357142857142857,0.5833333333333334,0.26666666666666666,0.39285714285714285,0.38095238095238093,0.5555555555555556,0.02857142857142857,84.77022407899734,16.73076923076923,17.246753246753247,15.705128205128204,16.558441558441558,0.38666666666666666,0.5862068965517241,0.7391304347826086,0.21333333333333335,0.13333333333333333,0.2,0.2,1.0,0.4230769230769231,0.6363636363636364,,,0.6533333333333333,0.49441466666666667,0.49725384615384616,0.08641975308641975,0.11475409836065574,0.17647058823529413,0.4117647058823529,6.2,24.28,0.358974358974359,74.0,3.0,10.0,2.0,5.0,10.0,3.0,2.0,22.0,31.0,22.0,4.0,,5.0,1.0,4.0,0.7857142857142857,0.75,0.8333333333333334,0.2,0.13333333333333333,0.3,0.3,0.6666666666666666,0.19230769230769232,0.4,0.3,,10.0,0.13333333333333333,3.0,28.0,14.0,3.0,6.0,2.0,6.0,3.0,0.5185185185185185,0.6363636363636364,0.5454545454545454,0.3,0.3,1.0,7.0,6.0,11.0,5.0,0.5454545454545454,0.5,0.35714285714285715,0.3333333333333333,0.4375,0.4666666666666667,3.0,,,2.0,0.4166666666666667,7.0,5.0,5.0,2.0,4.0,2.0,1.0,3.0,0.625,0.7777777777777778,1.0,0.4117647058823529,7.0,,1.0,,1.0,7.0,3.0,,0.12727272727272726,0.20689655172413793,0.7142857142857143,0.4,0.5833333333333334,0.08333333333333333,,,0.4919428571428571,4.0,1.0,1.0,,1.0,,0.0625,1.0,5.0,,10.0,,4.0,2.0,,,1.0,,,0.14285714285714285,0.375,0.5714285714285714,0.7142857142857143,,,,,,,1.0,,,,,,,,1610612765,2005,2004-05,True
