EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,SelfOReb,Steals,LostBallSteals,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,HeaveAttempts,Fg2aBlocked,OffThreePtRebounds,LostBallTurnovers,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,BadPassSteals,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LongMidRangePctAssisted,DefAtRimReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsPutbacks,BlockedAtRim,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Loose Ball Fouls,Offensive Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,OffFTReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,LongMidRangePctBlocked,3SecondViolations,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Blocked3s,BlockedCorner3,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
15-213-2550-2768-2876,1610612741,"Eric Piatkowski, Antonio Davis, Kirk Hinrich, Chris Duhon, Jared Reiner","Piatkowski, Davis, Hinrich, Duhon, Reiner",15-213-2550-2768-2876,CHI,87.0,1,1.0,1.0,2.0,2.0,,,1.0,4.0,,,,,2.0,,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,,3.0,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,66.20689655172414,26.5,17.0,16.5,17.0,,,,1.0,,,,,,,,,,,,,,0.3786,0.3351,,0.3333333333333333,0.3333333333333333,,,10.85,,,,1.0,2.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,0.5,1.0,,,,,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2550-2768-970,1610612741,"Eric Piatkowski, Antonio Davis, Kirk Hinrich, Chris Duhon, Othella Harrington","Piatkowski, Davis, Hinrich, Duhon, Harrington",15-213-2550-2768-970,CHI,225.0,3,4.0,-1.0,8.0,7.0,,3.0,2.0,15.0,2.0,3.0,2.0,2.0,3.0,,1.0,,,,,,4.0,7.0,,,,8.0,9.0,2.0,2.0,,4.0,,,,,,,8.0,,,,,,,2.0,3.0,,3.0,2.0,5.0,2.0,2.0,2.0,,,,2.0,,,,4.0,,,,,,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,,1.0,,0.75,0.6666666666666666,0.75,0.6666666666666666,,1.0,96.0,12.625,17.714285714285715,12.5,17.428571428571427,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.14285714285714285,,,,,,,,1.0,1.0,,,0.42857142857142855,0.4701142857142857,0.55015,,,,0.5,,5.914285714285714,,,,2.0,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2550-2804-970,1610612741,"Eric Piatkowski, Antonio Davis, Kirk Hinrich, Andres Nocioni, Othella Harrington","Piatkowski, Davis, Hinrich, Nocioni, Harrington",15-213-2550-2804-970,CHI,292.0,3,5.0,-1.0,9.0,8.0,,3.0,,17.0,2.0,2.0,,,1.0,2.0,3.0,,,,,,5.0,6.0,,,2.0,12.0,13.0,,,,,,,,,,,2.0,,,,4.0,,8.0,,,,1.0,,1.0,1.0,,2.0,,,2.0,5.0,2.0,1.0,,12.0,,,,,,,0.8333333333333334,,,0.8333333333333334,,,0.8571428571428571,,,,0.5,,,,0.25,,,,83.83561643835617,16.22222222222222,18.25,16.22222222222222,17.375,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.45894999999999997,,,0.14285714285714285,0.14285714285714285,,,9.583333333333334,,,1.0,1.0,8.0,4.0,1.0,1.0,,,,,1.0,,1.0,0.8,0.8,1.0,,,1.0,,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2732-2768-2804,1610612741,"Eric Piatkowski, Antonio Davis, Ben Gordon, Chris Duhon, Andres Nocioni","Piatkowski, Davis, Gordon, Duhon, Nocioni",15-213-2732-2768-2804,CHI,168.0,2,3.0,-2.0,6.0,6.0,6.0,6.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,3.0,,2.0,1.0,3.0,5.0,1.0,2.0,,2.0,1.0,3.0,,2.0,1.0,3.0,,,2.0,,1.0,,2.0,,1.0,1.0,3.0,2.0,5.0,,,1.0,,1.0,1.0,2.0,2.0,1.0,,1.0,3.0,6.0,,,,,0.3333333333333333,0.5,0.3333333333333333,0.2,0.5,0.2,0.25,0.5,0.25,0.4,,1.0,1.0,,1.0,0.5,,1.0,102.85714285714286,19.166666666666668,8.833333333333334,16.666666666666668,8.833333333333334,0.2,1.0,1.0,0.2,0.2,,,,,,,0.4,0.5,1.0,,,0.6,0.45899,,0.45899,0.16666666666666666,0.25,0.6666666666666666,1.0,7.233333333333333,26.1,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,2.0,,,,1.0,1.0,,,0.4,,,,,,,1.0,1.0,,,,0.2,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2736-2768-2804,1610612741,"Eric Piatkowski, Antonio Davis, Luol Deng, Chris Duhon, Andres Nocioni","Piatkowski, Davis, Deng, Duhon, Nocioni",15-213-2736-2768-2804,CHI,58.0,2,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,99.3103448275862,14.0,15.0,14.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2736-2768-970,1610612741,"Eric Piatkowski, Antonio Davis, Luol Deng, Chris Duhon, Othella Harrington","Piatkowski, Davis, Deng, Duhon, Harrington",15-213-2736-2768-970,CHI,103.0,2,2.0,-4.0,4.0,4.0,4.0,2.0,1.0,8.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,3.0,,,2.0,4.0,8.0,,,2.0,2.0,1.0,3.0,,,2.0,4.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,2.0,4.0,4.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,111.84466019417476,10.75,15.0,10.75,13.25,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.4684,,0.4684,,,0.5,1.0,10.233333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2768-2804-970,1610612741,"Eric Piatkowski, Antonio Davis, Chris Duhon, Andres Nocioni, Othella Harrington","Piatkowski, Davis, Duhon, Nocioni, Harrington",15-213-2768-2804-970,CHI,1429.0,6,24.0,13.0,42.0,41.0,5.0,9.0,2.0,83.0,10.0,15.0,1.0,1.0,9.0,2.0,7.0,,2.0,,1.0,4.0,16.0,31.0,2.0,6.0,7.0,45.0,32.0,1.0,2.0,,2.0,1.0,1.0,,2.0,3.0,5.0,14.0,6.0,4.0,2.0,11.0,,24.0,2.0,17.0,,19.0,2.0,21.0,1.0,1.0,3.0,,,,8.0,9.0,4.0,,43.0,5.0,5.0,1.0,0.3333333333333333,,0.3333333333333333,0.5161290322580645,0.5,1.0,0.5135135135135135,0.5,0.3333333333333333,0.5365853658536586,0.5,0.5,0.16216216216216217,0.3333333333333333,,0.6296296296296297,0.13333333333333333,0.6129032258064516,0.10526315789473684,,0.5454545454545454,83.63890832750175,15.166666666666666,19.317073170731707,15.071428571428571,16.829268292682926,0.40540540540540543,0.6666666666666666,0.7142857142857143,0.24324324324324326,0.1891891891891892,0.2857142857142857,0.3333333333333333,0.05405405405405406,,,,0.10810810810810811,0.5,1.0,0.3333333333333333,,0.5675675675675675,0.5079162162162162,0.45165,0.5516833333333333,0.0975609756097561,0.11428571428571428,0.044444444444444446,0.1111111111111111,7.135483870967741,24.3,0.11904761904761904,2.0,4.0,18.0,9.0,8.0,2.0,,2.0,1.0,,6.0,2.0,6.0,0.5625,0.6,0.5,0.4,0.75,0.6666666666666666,,0.8,0.4444444444444444,0.4444444444444444,,1.0,,,2.0,,,0.06451612903225806,0.06666666666666667,,,,,0.3333333333333333,1.0,4.0,0.6666666666666666,,,0.5,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,1.0,2.0,3.0,,,,3.0,,,,,,2.0,,2.0,2.0,1.0,,,0.25,0.5,0.5,1.0,,0.5,,,,,,,0.14285714285714285,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-2199-2201-2550-2732,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Kirk Hinrich, Ben Gordon","Piatkowski, Chandler, Curry, Hinrich, Gordon",15-2199-2201-2550-2732,CHI,502.0,5,8.0,-1.0,13.0,14.0,2.0,3.0,3.0,27.0,2.0,2.0,,,5.0,1.0,3.0,,,,,,6.0,10.0,,,3.0,15.0,16.0,1.0,1.0,1.0,3.0,,1.0,,,1.0,1.0,2.0,,,,5.0,,10.0,2.0,2.0,,4.0,2.0,6.0,1.0,1.0,1.0,,,1.0,2.0,4.0,2.0,,12.0,1.0,2.0,,,,,0.6,1.0,,0.6,1.0,,0.625,0.75,0.25,,1.0,,0.4,0.5,0.5714285714285714,0.5,0.5,0.5,77.45019920318725,19.46153846153846,17.785714285714285,17.307692307692307,16.428571428571427,0.2,1.0,1.0,0.5,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.2,0.41047,0.3937,0.2774,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,11.74,,0.15384615384615385,,3.0,10.0,5.0,1.0,2.0,,,,,1.0,,1.0,0.8333333333333334,0.8333333333333334,1.0,,0.5,1.0,,0.5,0.6,0.6,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-2199-2201-2550-2736,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Kirk Hinrich, Luol Deng","Piatkowski, Chandler, Curry, Hinrich, Deng",15-2199-2201-2550-2736,CHI,2130.0,16,36.0,6.0,75.0,74.0,35.0,25.0,7.0,149.0,12.0,17.0,1.0,1.0,7.0,8.0,20.0,1.0,5.0,1.0,3.0,10.0,21.0,44.0,3.0,15.0,25.0,76.0,70.0,2.0,5.0,,7.0,7.0,14.0,2.0,7.0,17.0,37.0,22.0,9.0,8.0,3.0,13.0,1.0,29.0,7.0,17.0,1.0,25.0,11.0,36.0,6.0,5.0,12.0,1.0,7.0,5.0,9.0,34.0,8.0,7.0,69.0,37.0,35.0,1.0,0.2,0.2857142857142857,0.23076923076923078,0.4772727272727273,0.4,0.5,0.4322033898305085,0.3888888888888889,0.47619047619047616,0.5,0.3888888888888889,0.5625,0.2542372881355932,0.5,1.0,0.8095238095238095,0.30434782608695654,0.7741935483870968,0.34375,0.3333333333333333,0.7777777777777778,100.73239436619718,14.733333333333333,13.85135135135135,13.213333333333333,13.567567567567568,0.288135593220339,0.7058823529411765,0.75,0.11864406779661017,0.3389830508474576,0.4,0.4,0.0847457627118644,0.2,0.2,1.0,0.1694915254237288,0.1111111111111111,1.0,0.14285714285714285,0.3333333333333333,0.5423728813559322,0.5039008771929825,0.4921642857142857,0.506085,0.13432835820895522,0.1568627450980392,0.09210526315789473,0.4868421052631579,9.752272727272727,27.56,0.4666666666666667,6.0,1.0,20.0,10.0,5.0,7.0,,14.0,6.0,1.0,2.0,,4.0,0.47619047619047616,0.5,0.7,0.2,1.0,0.7777777777777778,,0.4166666666666667,0.14285714285714285,0.16666666666666666,2.0,4.0,4.0,2.0,2.0,4.0,1.0,0.045454545454545456,0.058823529411764705,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.19047619047619047,8.0,2.0,0.5,5.0,0.625,0.7142857142857143,5.0,6.0,,,1.0,0.2857142857142857,0.8333333333333334,2.0,2.0,0.14285714285714285,0.3333333333333333,,,2.0,2.0,0.2222222222222222,,,2.0,1.0,2.0,2.0,,,,,0.2,0.2,1.0,0.25,0.25,1.0,1.0,0.25,0.5,1.0,2.0,,,,2.0,,,2.0,,,,,,1.0,2.0,0.0625,,,,,,,,,1610612741,2005,2004-05,True
15-2199-2201-2550-2768,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Kirk Hinrich, Chris Duhon","Piatkowski, Chandler, Curry, Hinrich, Duhon",15-2199-2201-2550-2768,CHI,457.0,3,8.0,,14.0,12.0,3.0,8.0,2.0,26.0,,3.0,,2.0,1.0,1.0,4.0,,,,,2.0,2.0,8.0,1.0,2.0,3.0,10.0,10.0,,2.0,,,,1.0,,,3.0,3.0,,3.0,2.0,1.0,3.0,,7.0,1.0,5.0,,6.0,2.0,8.0,1.0,,4.0,,1.0,1.0,3.0,4.0,1.0,1.0,10.0,3.0,3.0,1.0,0.5,,0.5,0.25,,,0.35,,,0.4166666666666667,,0.5,0.2,0.25,,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.14285714285714285,0.3333333333333333,1.0,81.92560175054705,18.0,17.083333333333332,17.714285714285715,15.833333333333334,0.3,,,0.1,0.4,0.25,0.25,,,,,0.2,1.0,,,,0.5,0.44606,0.47565,0.4013,0.09090909090909091,0.1111111111111111,,0.3,11.325,25.35,0.21428571428571427,3.0,1.0,4.0,2.0,,1.0,,2.0,1.0,,,,,1.0,1.0,0.3333333333333333,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,0.5,,1.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2005,2004-05,True
15-2199-2201-2550-2804,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Kirk Hinrich, Andres Nocioni","Piatkowski, Chandler, Curry, Hinrich, Nocioni",15-2199-2201-2550-2804,CHI,4621.0,17,77.0,-5.0,141.0,142.0,9.0,7.0,16.0,283.0,21.0,37.0,5.0,7.0,14.0,26.0,55.0,5.0,8.0,,,16.0,51.0,106.0,11.0,24.0,18.0,153.0,158.0,7.0,9.0,1.0,30.0,4.0,7.0,1.0,4.0,2.0,13.0,28.0,30.0,16.0,10.0,47.0,4.0,104.0,14.0,27.0,3.0,45.0,17.0,62.0,6.0,4.0,17.0,,,14.0,33.0,26.0,12.0,,123.0,13.0,9.0,0.9090909090909091,0.4583333333333333,0.25,0.4583333333333333,0.4811320754716981,0.7777777777777778,0.5714285714285714,0.5192307692307693,0.8529411764705882,0.5,0.5354609929078015,0.8823529411764706,0.5909090909090909,0.18461538461538463,0.35294117647058826,1.0,0.6923076923076923,0.2545454545454545,0.75,0.25,0.10344827586206896,0.75,88.1887037437784,16.156028368794328,16.5,15.602836879432624,16.197183098591548,0.2846153846153846,0.5675675675675675,0.65625,0.1076923076923077,0.4230769230769231,0.4727272727272727,0.4727272727272727,0.06153846153846154,0.625,0.625,0.8,0.12307692307692308,0.4117647058823529,0.7142857142857143,,,0.46923076923076923,0.4874007692307692,0.5238321428571429,0.4678136363636364,0.09219858156028368,0.10256410256410256,0.19607843137254902,0.08496732026143791,11.027358490566039,24.84583333333333,0.06382978723404255,11.0,4.0,74.0,37.0,14.0,15.0,1.0,12.0,8.0,1.0,6.0,4.0,6.0,0.7254901960784313,0.8043478260869565,0.8823529411764706,0.4375,0.6666666666666666,0.8461538461538461,0.015873015873015872,0.6666666666666666,0.2857142857142857,0.2857142857142857,4.0,4.0,8.0,,5.0,3.0,2.0,0.04716981132075472,0.13513513513513514,0.23076923076923078,0.2,0.3333333333333333,0.23529411764705882,0.36363636363636365,4.0,5.0,0.8333333333333334,19.0,0.7307692307692307,0.6666666666666666,1.0,2.0,2.0,,1.0,0.18181818181818182,0.5,10.0,2.0,,0.4,1.0,2.0,5.0,4.0,0.23529411764705882,2.0,1.0,6.0,1.0,6.0,6.0,4.0,,,1.0,0.375,0.375,1.0,0.25,0.375,4.0,5.0,0.625,1.0,0.75,2.0,,1.0,3.0,2.0,,1.0,,,,0.25,1.0,,1.0,,0.041666666666666664,,1.0,,,,,,,1610612741,2005,2004-05,True
15-2199-2201-2732-2736,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Ben Gordon, Luol Deng","Piatkowski, Chandler, Curry, Gordon, Deng",15-2199-2201-2732-2736,CHI,593.0,2,10.0,-3.0,20.0,19.0,1.0,12.0,5.0,39.0,1.0,2.0,,,3.0,1.0,6.0,,,,,6.0,4.0,11.0,2.0,6.0,1.0,15.0,18.0,1.0,1.0,,2.0,,,,,,,2.0,6.0,6.0,2.0,5.0,,12.0,2.0,7.0,,7.0,5.0,12.0,3.0,1.0,5.0,2.0,,3.0,7.0,2.0,1.0,,13.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.36363636363636365,1.0,,0.4117647058823529,0.3333333333333333,,0.4166666666666667,0.3333333333333333,,0.35294117647058826,0.6,,0.7777777777777778,0.2857142857142857,0.7777777777777778,0.45454545454545453,0.4,1.0,94.70489038785836,17.7,12.578947368421053,15.9,12.526315789473685,0.11764705882352941,0.5,0.5,0.17647058823529413,0.35294117647058826,0.16666666666666666,0.16666666666666666,,,,,0.35294117647058826,,,,,0.47058823529411764,0.46496176470588235,0.61515,,0.05555555555555555,0.08333333333333333,0.13333333333333333,,12.254545454545456,25.166666666666668,0.05,2.0,2.0,6.0,3.0,1.0,,1.0,2.0,2.0,,2.0,1.0,2.0,0.75,0.75,,,1.0,,0.09090909090909091,1.0,0.6666666666666666,0.6666666666666666,2.0,,2.0,,,3.0,2.0,,,0.75,0.75,,0.6666666666666666,,,1.0,0.5,1.0,1.0,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,2.0,2.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-2199-2201-2732-2768,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Ben Gordon, Chris Duhon","Piatkowski, Chandler, Curry, Gordon, Duhon",15-2199-2201-2732-2768,CHI,199.0,2,3.0,,6.0,7.0,2.0,3.0,1.0,13.0,,2.0,,1.0,3.0,,1.0,,,,,1.0,1.0,6.0,,1.0,,2.0,2.0,,2.0,,,,2.0,,1.0,,,,,1.0,,1.0,,2.0,1.0,4.0,,5.0,2.0,7.0,,,1.0,,1.0,,2.0,,,,2.0,,2.0,,,,,0.16666666666666666,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,,1.0,0.2,1.0,0.3333333333333333,,1.0,94.07035175879396,18.0,13.0,15.666666666666666,13.0,0.2857142857142857,,,0.42857142857142855,0.14285714285714285,,,,,,,0.14285714285714285,0.5,,,,0.42857142857142855,0.4784285714285715,0.6219,0.5201666666666667,,,,,7.416666666666667,25.4,0.3333333333333333,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.3333333333333333,0.5,,1.0,,,1.0,1.0,,0.16666666666666666,,1.0,1.0,,,0.3333333333333333,,1.0,1.0,,,1.0,,1.0,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,0.5,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-2199-2201-2732-2804,1610612741,"Eric Piatkowski, Tyson Chandler, Eddy Curry, Ben Gordon, Andres Nocioni","Piatkowski, Chandler, Curry, Gordon, Nocioni",15-2199-2201-2732-2804,CHI,442.0,3,7.0,5.0,16.0,16.0,5.0,10.0,3.0,32.0,2.0,5.0,,,3.0,3.0,5.0,,,,,2.0,6.0,13.0,1.0,2.0,5.0,20.0,15.0,,1.0,2.0,5.0,2.0,4.0,,,,4.0,6.0,3.0,2.0,1.0,4.0,,9.0,2.0,4.0,1.0,6.0,3.0,9.0,,,1.0,,,3.0,6.0,5.0,2.0,,15.0,4.0,5.0,1.0,0.5,,0.5,0.46153846153846156,,0.5,0.5,0.75,0.5,0.5588235294117647,0.8333333333333334,0.5,0.13333333333333333,,1.0,1.0,0.4,0.8333333333333334,0.5,,,104.25339366515837,13.9375,13.6875,13.3125,12.875,0.3333333333333333,0.4,0.4,0.2,0.3333333333333333,0.6,0.6,,,,,0.13333333333333333,,,,,0.4666666666666667,0.4692966666666667,0.3788,0.39675,0.11764705882352941,0.13333333333333333,0.25,0.2,9.753846153846153,25.25,0.3125,1.0,1.0,6.0,3.0,,1.0,,,,,2.0,,2.0,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,1.0,,,,1.0,1.0,,0.5,,,2.0,1.0,2.0,0.6666666666666666,1.0,1.0,1.0,,,1.0,0.25,1.0,,2.0,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,0.5,0.5,1.0,,0.5,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1610612741,2005,2004-05,True
