EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LostBallSteals,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Fg2aBlocked,DefThreePtRebounds,PenaltyTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,Corner3Assists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,ShortMidRangePctBlocked,OffArc3ReboundPct,Technical Free Throw Trips,SelfOReb,OffAtRimReboundPct,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,DefensiveGoaltends,SecondChanceArc3FGA,SecondChanceFG3A,BlockedLongMidRange,SecondChanceArc3Frequency,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Blocked3s,BlockedCorner3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,OffensiveGoaltends,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,team_id,year,season,team_vs
1065-1916-2046-693-924,1610612749,"Erick Strickland, Calvin Booth, Desmond Mason, Joe Smith, Anthony Goldwire","Strickland, Booth, Mason, Smith, Goldwire",1065-1916-2046-693-924,MIL,192.0,1,3.0,7.0,6.0,6.0,,,12.0,2.0,2.0,,,1.0,4.0,4.0,,11.0,4.0,,,,2.0,,,,2.0,,,1.0,,,,1.0,,,1.0,1.0,11.0,,1.0,,1.1,,1.1,,1.0,,,,90.0,13.333333333333334,18.666666666666668,13.333333333333334,18.666666666666668,0.4,1.0,1.0,0.2,,,0.6,0.49338,,0.2,0.25,,5.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,1.0,1.0,3.0,,3.0,,1.0,1.0,1.0,6.0,2.0,,2.0,,,0.75,0.75,,1.0,1.0,0.2,,1.0,1.0,,,0.5,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,1.0,27.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1916-2072-2558-2590,1610612749,"Erick Strickland, Calvin Booth, Michael Redd, Reece Gaines, Mo Williams","Strickland, Booth, Redd, Gaines, Williams",1065-1916-2072-2558-2590,MIL,152.0,1,3.0,3.0,6.0,7.0,5.0,,13.0,3.0,3.0,,,,4.0,4.0,2.0,10.0,7.0,,,,,,,,3.0,,,,,,,,1.0,,2.0,1.0,10.0,,1.0,,0.8,,0.8333333333333334,,,,,,123.15789473684211,8.333333333333334,14.571428571428571,8.333333333333334,14.571428571428571,0.6,1.0,1.0,,,,0.8,0.55354,,0.16666666666666666,0.2,,5.1,,1.0,1.0,,1.0,,1.0,8.0,,1.0,,4.0,,4.0,,3.0,,1.0,8.0,2.0,,3.0,,1.0,1.0,1.0,,,,0.2,,1.0,1.0,,,1.0,,,,0.2,1.0,1.0,1.0,0.2,,,,,28.2,6.0,3.0,3.0,,1.0,4.0,4.0,,1.0,10.0,,1.0,,,,10.0,6.0,,1.0,0.8,0.8333333333333334,,,1.0,1.0,1.0,,0.6,1.0,0.2,,0.55354,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1916-2072-2590-389,1610612749,"Erick Strickland, Calvin Booth, Michael Redd, Mo Williams, Toni Kukoc","Strickland, Booth, Redd, Williams, Kukoc",1065-1916-2072-2590-389,MIL,193.0,1,3.0,-1.0,5.0,5.0,,2.0,10.0,,,,,1.0,,5.0,,3.0,4.0,,2.0,,,,1.0,2.0,5.0,,,,,,,,,,,,3.0,,,,0.21428571428571427,,0.21428571428571427,,,0.2,0.3333333333333333,,74.61139896373057,26.6,12.0,20.2,11.0,,,,0.14285714285714285,,,0.2857142857142857,0.38932142857142854,0.35875,,,,18.34,,,4.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,3.0,,,,,1.0,0.5,0.5,0.2857142857142857,,0.5,0.75,0.25,0.5,,,,,0.5714285714285714,,,,0.14285714285714285,1.0,1.0,1.0,1.0,24.3,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1916-2072-2590-693,1610612749,"Erick Strickland, Calvin Booth, Michael Redd, Mo Williams, Joe Smith","Strickland, Booth, Redd, Williams, Smith",1065-1916-2072-2590-693,MIL,63.0,1,1.0,,2.0,2.0,2.0,,4.0,,1.0,,,,1.0,2.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,2.0,1.0,0.5,,0.5,,0.5,,,,,,91.42857142857143,15.0,16.5,15.0,16.5,0.5,,,,,,0.5,0.4386,,,,,8.75,,1.0,1.0,,,,,2.0,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,2.0,,1.0,,,1.0,2.0,,,2.0,,1.0,,,,2.0,2.0,,0.5,0.5,0.5,,,1.0,,1.0,,0.5,,,,0.4386,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1916-2072-389-693,1610612749,"Erick Strickland, Calvin Booth, Michael Redd, Toni Kukoc, Joe Smith","Strickland, Booth, Redd, Kukoc, Smith",1065-1916-2072-389-693,MIL,171.0,1,3.0,,6.0,6.0,5.0,1.0,12.0,2.0,3.0,,,,2.0,4.0,2.0,9.0,9.0,,,3.0,4.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,3.0,,3.0,1.0,6.0,,0.5,,0.7,1.5,0.75,1.5,1.0,0.5,0.5,,101.05263157894737,13.0,15.5,12.166666666666666,14.333333333333334,0.6,0.6666666666666666,1.0,,,,0.8,0.59742,0.5931,0.2,0.25,0.3333333333333333,4.575,,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,,3.0,,,1.0,1.0,1.0,0.2,0.5,1.0,0.5,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,1.0,25.0,6.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,9.0,1.0,,1.0,,,9.0,6.0,1.0,0.5,0.7,0.75,0.25,0.3333333333333333,,,,,0.6,0.6666666666666666,0.2,1.0,0.59742,1.0,1.0,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1916-2072-693-924,1610612749,"Erick Strickland, Calvin Booth, Michael Redd, Joe Smith, Anthony Goldwire","Strickland, Booth, Redd, Smith, Goldwire",1065-1916-2072-693-924,MIL,129.0,1,2.0,-2.0,3.0,3.0,,1.0,6.0,2.0,4.0,1.0,3.0,,2.0,5.0,1.0,5.0,7.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,,,1.0,,,,1.0,1.0,,2.0,1.0,3.0,,0.4,0.3333333333333333,0.4,0.3333333333333333,0.4166666666666667,0.3333333333333333,1.0,1.0,1.0,,66.97674418604652,26.333333333333332,16.666666666666668,17.0,16.666666666666668,0.8,0.5,0.6666666666666666,,1.0,0.3333333333333333,0.8,0.54134,0.5763666666666667,0.16666666666666666,0.16666666666666666,0.4,3.4799999999999995,,,1.0,,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,0.5,1.0,,,,,,,,1.0,,0.5,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1916-2558-2590-389,1610612749,"Erick Strickland, Calvin Booth, Reece Gaines, Mo Williams, Toni Kukoc","Strickland, Booth, Gaines, Williams, Kukoc",1065-1916-2558-2590-389,MIL,155.0,2,3.0,2.0,5.0,4.0,2.0,2.0,9.0,1.0,2.0,1.0,1.0,,2.0,4.0,,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,,,1.0,,,,1.0,1.0,1.0,,,2.0,,0.5,1.0,0.4,1.0,0.4,1.0,1.0,0.5,0.6666666666666666,,83.61290322580645,18.2,16.0,16.2,16.0,0.4,0.5,1.0,,1.0,1.0,0.6,0.51714,0.7479,,,0.5,8.8,,1.0,2.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,2.0,2.0,,3.0,,,0.5,1.0,,,,0.2,,1.0,1.0,,1.0,,,,,0.4,0.5,0.5,1.0,0.2,,,,,24.2,3.0,1.0,2.0,,1.0,2.0,3.0,,1.0,4.0,1.0,1.0,,,,4.0,3.0,,0.6666666666666666,0.5,0.5,0.25,0.5,1.0,,1.0,,0.5,0.5,0.25,,0.546225,1.0,0.6,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2033-2046-2229,1610612749,"Erick Strickland, Zendon Hamilton, Marcus Fizer, Desmond Mason, Mike James","Strickland, Hamilton, Fizer, Mason, James",1065-1985-2033-2046-2229,MIL,351.0,2,6.0,6.0,11.0,12.0,8.0,1.0,23.0,3.0,3.0,1.0,1.0,1.0,5.0,6.0,5.0,18.0,12.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,5.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,5.0,3.0,16.0,,0.8333333333333334,1.0,0.8125,1.0,0.9,1.0,0.5,1.0,0.5,1.0,94.35897435897436,14.090909090909092,16.333333333333332,14.090909090909092,16.333333333333332,0.375,1.0,1.0,0.125,1.0,1.0,0.625,0.4885875,0.5304,0.3,0.375,0.1111111111111111,8.25,,2.0,2.0,,1.0,1.0,2.0,4.0,3.0,1.0,,2.0,1.0,3.0,,2.0,,,7.0,3.0,1.0,4.0,1.0,1.0,0.4,0.5,1.0,0.5,0.5,0.25,1.0,0.75,0.75,,1.0,0.6666666666666666,,,,0.25,1.0,1.0,,0.125,,,,,23.85,5.0,,,,1.0,1.0,1.0,1.0,2.0,7.0,,,1.0,,,7.0,5.0,0.5,1.0,0.8333333333333334,0.875,,,,0.5,,,,,0.3333333333333333,,0.44880000000000003,0.3888888888888889,0.45454545454545453,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,0.125,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2033-2046-2590,1610612749,"Erick Strickland, Zendon Hamilton, Marcus Fizer, Desmond Mason, Mo Williams","Strickland, Hamilton, Fizer, Mason, Williams",1065-1985-2033-2046-2590,MIL,86.0,2,1.0,-5.0,2.0,4.0,4.0,,6.0,,,,,1.0,1.0,2.0,,2.0,7.0,,,,,,,,,1.0,,,,,,,3.0,1.0,,,2.0,3.0,0.5,,0.5,,0.5,,,,,,100.46511627906976,16.0,13.5,16.0,12.25,,,,0.5,,,,0.39525,,,,,15.95,,1.0,1.0,,,,,2.0,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,2.0,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.4508,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2033-2072-2229,1610612749,"Erick Strickland, Zendon Hamilton, Marcus Fizer, Michael Redd, Mike James","Strickland, Hamilton, Fizer, Redd, James",1065-1985-2033-2072-2229,MIL,155.0,1,3.0,,4.0,4.0,,1.0,8.0,,,,,3.0,2.0,3.0,,4.0,4.0,,,,4.0,,,1.0,2.0,,,1.0,,,,1.0,1.0,,,,4.0,,0.6666666666666666,,0.5,,0.5,,1.0,,0.5,,74.32258064516128,22.25,16.5,21.0,14.5,,,,0.75,,,0.25,0.4018125,,,,,12.066666666666668,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,0.25,,0.5,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2033-2229-383,1610612749,"Erick Strickland, Zendon Hamilton, Marcus Fizer, Mike James, Kendall Gill","Strickland, Hamilton, Fizer, James, Gill",1065-1985-2033-2229-383,MIL,241.0,1,4.0,1.0,7.0,7.0,,1.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,7.0,6.0,1.0,1.0,2.0,,,,1.0,5.0,,,1.0,,,,1.0,1.0,,2.0,1.0,5.0,,0.3333333333333333,1.0,0.4166666666666667,1.0,0.5,1.0,1.0,,0.25,,83.65145228215768,17.285714285714285,17.142857142857142,16.285714285714285,15.0,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.5195,0.5706,0.14285714285714285,0.25,0.2857142857142857,5.666666666666667,,,,,1.0,1.0,3.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,,5.0,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6,,,1.0,,,,,,,,0.16666666666666666,,,,,24.066666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,,,,,,,,,1.0,2.0,,,,,1.0,1.0,,,1.0,,,,2.0,,2.0,1.0,,0.5,,,0.5,0.3333333333333333,0.5,0.5,1.0,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2033-2229-389,1610612749,"Erick Strickland, Zendon Hamilton, Marcus Fizer, Mike James, Toni Kukoc","Strickland, Hamilton, Fizer, James, Kukoc",1065-1985-2033-2229-389,MIL,306.0,2,5.0,-4.0,11.0,10.0,9.0,3.0,21.0,3.0,4.0,1.0,2.0,1.0,3.0,10.0,,6.0,10.0,1.0,3.0,2.0,2.0,,4.0,4.0,6.0,3.0,1.0,2.0,1.0,1.0,,3.0,3.0,,,,4.0,,0.3,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.5,1.0,98.82352941176471,16.363636363636363,12.6,13.909090909090908,12.6,0.36363636363636365,0.75,0.75,0.09090909090909091,0.6666666666666666,0.5,0.45454545454545453,0.47271818181818187,0.5184666666666666,,,0.3333333333333333,10.2,,,5.0,,1.0,,1.0,4.0,,1.0,,2.0,,2.0,,2.0,,,4.0,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,0.6666666666666666,,,,0.09090909090909091,1.0,1.0,1.0,0.6,,0.6666666666666666,,,,0.45454545454545453,,,,0.09090909090909091,,,,,26.2,3.0,,1.0,,,,4.0,,,,,,2.0,,,,3.0,,,,,,,,,,,0.25,,,,0.4122,,0.2727272727272727,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2046-2072-2229,1610612749,"Erick Strickland, Zendon Hamilton, Desmond Mason, Michael Redd, Mike James","Strickland, Hamilton, Mason, Redd, James",1065-1985-2046-2072-2229,MIL,71.0,1,1.0,-1.0,3.0,2.0,,,5.0,,,,,1.0,,1.0,2.0,2.0,3.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,2.0,1.0,2.0,,,,,,0.5,,,,,,101.40845070422534,9.0,22.0,9.0,15.5,,,,1.0,,,,0.4033,,0.5,0.5,,12.7,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2046-2072-2590,1610612749,"Erick Strickland, Zendon Hamilton, Desmond Mason, Michael Redd, Mo Williams","Strickland, Hamilton, Mason, Redd, Williams",1065-1985-2046-2072-2590,MIL,132.0,1,2.0,1.0,4.0,4.0,,1.0,8.0,2.0,3.0,,,,2.0,4.0,1.0,5.0,4.0,,,,2.0,,1.0,1.0,3.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,5.0,,0.5,,0.5,,0.625,,1.0,0.5,0.5,,87.27272727272727,12.5,20.5,10.75,20.5,0.75,0.6666666666666666,0.6666666666666666,,,,0.75,0.468075,,0.25,0.25,,5.925,,,1.0,,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,2.0,,2.0,1.0,,0.5,0.5,,,,,,1.0,1.0,,1.0,0.5,,,,0.25,,,,,,,,,,4.0,2.0,3.0,,,2.0,4.0,,,5.0,,,1.0,,,5.0,4.0,,0.5,0.5,0.625,,,,1.0,,,0.75,0.6666666666666666,,,0.468075,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2046-2229-2590,1610612749,"Erick Strickland, Zendon Hamilton, Desmond Mason, Mike James, Mo Williams","Strickland, Hamilton, Mason, James, Williams",1065-1985-2046-2229-2590,MIL,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2072-2229-2429,1610612749,"Erick Strickland, Zendon Hamilton, Michael Redd, Mike James, Dan Gadzuric","Strickland, Hamilton, Redd, James, Gadzuric",1065-1985-2072-2229-2429,MIL,30.0,1,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,16.0,14.0,16.0,14.0,,,,1.0,,,,0.3324,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2091-2229-2590,1610612749,"Erick Strickland, Zendon Hamilton, Daniel Santiago, Mike James, Mo Williams","Strickland, Hamilton, Santiago, James, Williams",1065-1985-2091-2229-2590,MIL,1014.0,3,17.0,19.0,33.0,35.0,28.0,2.0,68.0,8.0,11.0,,,1.0,16.0,20.0,16.0,54.0,35.0,1.0,1.0,4.0,8.0,,1.0,2.0,8.0,6.0,6.0,1.0,1.0,,1.0,2.0,10.0,2.0,20.0,7.0,50.0,5.0,0.8,1.0,0.7916666666666666,1.0,0.8181818181818182,1.0,0.5,0.25,0.3333333333333333,,96.56804733727812,13.0,16.714285714285715,12.848484848484848,16.428571428571427,0.4583333333333333,0.7272727272727273,0.8,0.041666666666666664,,,0.625,0.5160729166666667,,0.2413793103448276,0.28,0.07407407407407407,7.545,1.0,7.0,8.0,1.0,3.0,2.0,4.0,24.0,6.0,3.0,1.0,12.0,2.0,14.0,1.0,7.0,,5.0,30.0,2.0,1.0,6.0,,3.0,0.75,0.75,1.0,0.5,0.5,0.16666666666666666,1.0,0.3333333333333333,0.5,,,0.875,1.0,1.0,,0.3333333333333333,0.875,0.875,0.7142857142857143,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.7,24.0,5.0,8.0,,,10.0,14.0,1.0,1.0,37.0,1.0,3.0,2.0,,,37.0,24.0,1.0,0.7142857142857143,0.7666666666666667,0.8043478260869565,0.05,0.09090909090909091,0.75,1.0,0.6666666666666666,1.0,0.5333333333333333,0.625,,,0.5334,0.6851851851851852,0.7272727272727273,1.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,2.0,1.0,,0.5,,0.2,0.5,0.041666666666666664,1.0,1.0,1.0,0.06666666666666667,1.0,4.0,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1610612749,2005,2004-05,True
1065-1985-2091-2229-389,1610612749,"Erick Strickland, Zendon Hamilton, Daniel Santiago, Mike James, Toni Kukoc","Strickland, Hamilton, Santiago, James, Kukoc",1065-1985-2091-2229-389,MIL,109.0,1,2.0,,3.0,4.0,4.0,1.0,7.0,1.0,1.0,,,,1.0,3.0,,2.0,2.0,,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,2.0,1.0,0.3333333333333333,,0.25,,0.25,,,0.5,0.3333333333333333,,92.4770642201835,24.0,9.25,16.666666666666668,9.25,0.25,1.0,1.0,,,,0.5,0.4588625,0.32,,,,9.866666666666667,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.25,,,1.0,0.5,,,,,,0.5,,,,0.25,,,,,26.8,3.0,1.0,1.0,,1.0,1.0,3.0,,1.0,2.0,,1.0,,,,2.0,3.0,,0.3333333333333333,0.25,0.25,,,1.0,,1.0,,0.25,1.0,0.25,,0.4588625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2005,2004-05,True
