EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFtPoints,PenaltyFtPoints,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,PenaltyArc3Accuracy,3SecondViolations,Fg3aBlocked,FTOffRebounds,SecondChanceTurnovers,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1548-1729-2556-2570-2770,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Kendrick Perkins, Justin Reed","Blount, Davis, Banks, Perkins, Reed",1548-1729-2556-2570-2770,BOS,273.0,2,5.0,5.0,9.0,7.0,5.0,2.0,,16.0,,,,,,,,,4.0,5.0,,,,,,,1.0,1.0,,1.0,4.0,5.0,1.0,1.0,,11.0,6.0,,,,,,3.0,4.0,1.0,1.0,9.0,6.0,2.0,,3.0,,1.0,1.0,,3.0,,3.0,,,,,3.0,6.0,,,,3.0,3.0,,3.0,,,,1.0,,2.0,,1.0,,3.0,,1.0,,,,,,,,,11.0,9.0,5.0,,0.75,0.75,,1.0,,1.0,1.0,0.8,,0.75,0.9166666666666666,,0.9,0.9166666666666666,,0.9,0.16666666666666666,,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,84.3956043956044,14.777777777777779,20.0,14.777777777777779,20.0,,,,,,,,,0.8333333333333334,0.8,0.8,0.75,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,0.2,0.16666666666666666,1.0,0.39267500000000005,,0.40442999999999996,,,,0.8181818181818182,17.259999999999998,24.6,0.5555555555555556,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2744-2753,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Al Jefferson, Delonte West","Blount, Davis, Banks, Jefferson, West",1548-1729-2556-2744-2753,BOS,3575.0,14,60.0,-14.0,106.0,111.0,11.0,13.0,14.0,217.0,23.0,34.0,4.0,7.0,3.0,4.0,6.0,10.0,6.0,26.0,5.0,7.0,2.0,2.0,,,1.0,14.0,2.0,1.0,35.0,70.0,6.0,21.0,16.0,104.0,118.0,5.0,8.0,2.0,4.0,16.0,3.0,6.0,,1.0,9.0,44.0,26.0,18.0,,6.0,14.0,1.0,4.0,22.0,6.0,28.0,1.0,5.0,15.0,3.0,4.0,62.0,5.0,12.0,3.0,29.0,34.0,17.0,51.0,3.0,15.0,9.0,11.0,5.0,10.0,,6.0,,21.0,17.0,32.0,2.0,30.0,1.0,13.0,6.0,5.0,6.0,,88.0,9.0,11.0,1.0,0.6285714285714286,0.6875,1.0,0.2857142857142857,0.5,,0.2857142857142857,0.5,0.625,0.5,0.4835164835164835,0.6666666666666666,0.42857142857142855,0.4951923076923077,0.6153846153846154,0.4090909090909091,0.23076923076923078,0.05714285714285714,0.058823529411764705,0.5238095238095238,0.6904761904761905,0.34285714285714286,0.42857142857142855,0.3333333333333333,0.6530612244897959,0.34,0.5454545454545454,0.25,0.3076923076923077,0.5,0.6923076923076923,0.7272727272727273,0.3333333333333333,1.0,0.06666666666666667,87.406993006993,17.037735849056602,15.936936936936936,16.169811320754718,14.792792792792794,0.37362637362637363,0.6764705882352942,0.71875,0.6521739130434783,0.10989010989010989,0.6,0.6,0.5,0.2857142857142857,0.23076923076923078,0.25,0.6666666666666666,0.07692307692307693,0.7142857142857143,0.7142857142857143,1.0,0.15384615384615385,0.07142857142857142,0.07692307692307693,1.0,0.5833333333333334,0.5714285714285714,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5714285714285714,0.75,,,0.14285714285714285,0.6043956043956044,0.07142857142857142,0.5034076923076923,0.5441277777777778,0.43917142857142855,0.12871287128712872,0.1625,0.15384615384615385,0.08653846153846154,8.38857142857143,24.82857142857143,0.10377358490566038,,,3.0,2.0,6.0,,2.0,3.0,3.0,3.0,,5.0,,,0.07692307692307693,0.6666666666666666,0.25,0.5714285714285714,0.8333333333333334,,,,4.0,,1.0,1.0,,2.0,1.0,0.047619047619047616,0.07142857142857142,,0.25,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2744-2754,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Al Jefferson, Tony Allen","Blount, Davis, Banks, Jefferson, Allen",1548-1729-2556-2744-2754,BOS,2821.0,18,47.0,-10.0,92.0,89.0,15.0,14.0,15.0,181.0,17.0,31.0,4.0,7.0,1.0,3.0,2.0,9.0,6.0,23.0,1.0,7.0,,1.0,,,2.0,13.0,3.0,5.0,25.0,63.0,3.0,20.0,28.0,87.0,97.0,5.0,9.0,1.0,4.0,16.0,3.0,12.0,,5.0,13.0,30.0,20.0,6.0,3.0,6.0,12.0,2.0,5.0,15.0,2.0,17.0,1.0,1.0,10.0,1.0,4.0,36.0,3.0,15.0,3.0,19.0,23.0,18.0,41.0,1.0,7.0,3.0,6.0,3.0,8.0,,3.0,,14.0,10.0,20.0,1.0,34.0,,16.0,3.0,3.0,3.0,1.0,71.0,13.0,15.0,1.0,0.6,0.6818181818181818,0.6666666666666666,0.15,0.25,,0.15789473684210525,0.3968253968253968,0.5555555555555556,0.25,0.35542168674698793,0.5,0.17647058823529413,0.4393939393939394,0.5,0.29545454545454547,0.24096385542168675,0.07936507936507936,0.0967741935483871,0.42857142857142855,0.5135135135135135,0.4166666666666667,0.75,0.2,0.5365853658536586,0.35294117647058826,0.35714285714285715,0.7142857142857143,0.3333333333333333,,0.5,0.5714285714285714,1.0,,0.021739130434782608,92.39276852180078,16.315217391304348,14.831460674157304,15.347826086956522,13.752808988764045,0.37349397590361444,0.5483870967741935,0.6071428571428571,0.5882352941176471,0.10843373493975904,0.2222222222222222,0.25,0.5,0.27710843373493976,0.2608695652173913,0.2727272727272727,0.6666666666666666,0.08433734939759036,0.14285714285714285,0.14285714285714285,1.0,0.1566265060240964,0.15384615384615385,0.15384615384615385,0.5,0.5384615384615384,0.5714285714285714,0.07692307692307693,,,0.23076923076923078,0.17647058823529413,0.3333333333333333,,,0.29411764705882354,0.6144578313253012,0.16666666666666666,0.4961109756097561,0.5085807692307692,0.362184375,0.16494845360824742,0.2077922077922078,0.1839080459770115,0.14942528735632185,8.880952380952381,25.630000000000003,0.16304347826086957,1.0,3.0,7.0,1.0,4.0,,1.0,2.0,2.0,2.0,,1.0,,0.1111111111111111,0.043478260869565216,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2744-2770,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Al Jefferson, Justin Reed","Blount, Davis, Banks, Jefferson, Reed",1548-1729-2556-2744-2770,BOS,361.0,3,6.0,9.0,12.0,13.0,,,1.0,25.0,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,3.0,,,2.0,4.0,3.0,4.0,4.0,17.0,8.0,,,,,2.0,,,,,1.0,,4.0,6.0,3.0,,3.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,,6.0,,1.0,1.0,6.0,7.0,1.0,8.0,,1.0,1.0,3.0,2.0,,,1.0,,3.0,1.0,3.0,,6.0,,2.0,2.0,2.0,2.0,,15.0,1.0,,,,,0.6666666666666666,0.75,,,0.75,0.5,,,0.8125,,,0.7727272727272727,1.0,0.5,0.5,0.25,0.5,1.0,0.8571428571428571,0.5,1.0,,0.875,0.3333333333333333,,,,,0.8,,,1.0,,99.7229916897507,15.666666666666666,13.307692307692308,14.833333333333334,13.076923076923077,0.25,0.5,1.0,,0.125,1.0,1.0,,0.125,,,,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,0.75,0.6666666666666666,0.53703125,,,0.2,0.3333333333333333,0.11764705882352941,0.058823529411764705,7.1,25.35,,,2.0,1.0,,,,,,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2744-952,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Al Jefferson, Antoine Walker","Blount, Davis, Banks, Jefferson, Walker",1548-1729-2556-2744-952,BOS,81.0,1,1.0,2.0,3.0,3.0,,3.0,1.0,6.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,2.0,,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,0.5,,,0.3333333333333333,,,0.375,0.5,,0.3333333333333333,,,,0.5,,1.0,1.0,0.6666666666666666,0.5,,,1.0,,1.0,,1.0,,,106.66666666666666,11.666666666666666,15.333333333333334,11.666666666666666,11.333333333333334,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.5351333333333333,,,0.25,0.3333333333333333,0.3333333333333333,,8.2,25.4,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2753-2754,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Delonte West, Tony Allen","Blount, Davis, Banks, West, Allen",1548-1729-2556-2753-2754,BOS,195.0,5,3.0,8.0,7.0,9.0,4.0,5.0,,16.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,3.0,3.0,1.0,2.0,3.0,12.0,4.0,,,,,,1.0,1.0,,1.0,4.0,2.0,4.0,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,2.0,4.0,,4.0,,,,,,,,,,,,,,3.0,,2.0,,,,,12.0,4.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,1.0,,1.0,0.9,,0.5,1.0,,0.6666666666666666,0.4,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,118.15384615384616,10.714285714285714,13.333333333333334,10.714285714285714,13.333333333333334,0.4,1.0,1.0,0.5,,,,,0.2,1.0,1.0,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,0.5,0.8,,0.5472,,0.3732,0.3333333333333333,0.5,,0.3333333333333333,6.966666666666666,29.75,0.5714285714285714,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2753-56,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Delonte West, Gary Payton","Blount, Davis, Banks, West, Payton",1548-1729-2556-2753-56,BOS,8.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2753-952,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Delonte West, Antoine Walker","Blount, Davis, Banks, West, Walker",1548-1729-2556-2753-952,BOS,494.0,5,8.0,3.0,16.0,16.0,13.0,12.0,2.0,32.0,3.0,7.0,,1.0,2.0,4.0,,,2.0,2.0,,1.0,,,,,1.0,2.0,,2.0,5.0,9.0,1.0,3.0,4.0,17.0,14.0,,1.0,,,1.0,4.0,6.0,1.0,2.0,15.0,6.0,4.0,,3.0,,2.0,1.0,3.0,3.0,,3.0,,,2.0,,1.0,6.0,2.0,,,5.0,5.0,3.0,8.0,,2.0,2.0,2.0,2.0,2.0,,,,4.0,,1.0,,6.0,,2.0,1.0,1.0,1.0,,16.0,15.0,13.0,,0.6,0.6,,0.3333333333333333,,0.5,0.3333333333333333,0.5555555555555556,,0.6666666666666666,0.5416666666666666,,0.6875,0.5666666666666667,0.25,0.6818181818181818,0.25,0.3333333333333333,0.42857142857142855,0.5,0.7142857142857143,,,1.0,0.7142857142857143,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,93.27935222672066,17.625,13.25,16.625,12.5,0.5833333333333334,0.42857142857142855,0.75,0.6666666666666666,,,,,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,,1.0,,,,,,0.5,0.5,,,0.25,0.8333333333333334,0.5,0.4976375,,0.49299375,0.14285714285714285,0.18181818181818182,0.058823529411764705,0.8823529411764706,4.855555555555556,23.766666666666666,0.8125,,1.0,4.0,,,,4.0,1.0,,1.0,,1.0,,,,,,0.5,1.0,,,1.0,,0.5,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2754-339,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Tony Allen, Tom Gugliotta","Blount, Davis, Banks, Allen, Gugliotta",1548-1729-2556-2754-339,BOS,48.0,2,1.0,,2.0,2.0,,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,120.0,17.0,7.0,17.0,7.0,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,0.516075,,,0.5,1.0,,,,24.8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2754-952,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Tony Allen, Antoine Walker","Blount, Davis, Banks, Allen, Walker",1548-1729-2556-2754-952,BOS,357.0,4,6.0,-1.0,10.0,8.0,3.0,2.0,,18.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,3.0,1.0,1.0,4.0,13.0,14.0,,,,,,1.0,1.0,,,5.0,6.0,,3.0,,,,,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,,,,2.0,2.0,,2.0,,,,2.0,,2.0,1.0,2.0,,4.0,2.0,4.0,,5.0,1.0,2.0,,,,,13.0,5.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.125,,1.0,1.0,,0.8333333333333334,0.25,,,0.5,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,,,72.60504201680672,15.2,25.625,15.2,24.375,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.4882625,,0.3982,0.3333333333333333,0.4,,0.38461538461538464,9.333333333333334,24.2,0.3,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1610612738,2005,2004-05,True
1548-1729-2556-2754-962,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Tony Allen, Walter McCarty","Blount, Davis, Banks, Allen, McCarty",1548-1729-2556-2754-962,BOS,312.0,5,5.0,4.0,9.0,8.0,1.0,2.0,2.0,17.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,1.0,3.0,,,2.0,5.0,1.0,3.0,5.0,12.0,8.0,,,,,3.0,1.0,1.0,,,2.0,4.0,,3.0,,,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,2.0,,6.0,,3.0,,,,,9.0,2.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.4,,1.0,0.4375,,1.0,0.5454545454545454,0.75,1.0,0.375,,,,,0.3333333333333333,1.0,0.5,1.0,0.4,1.0,,0.5,,,,,1.0,0.2,78.46153846153845,17.88888888888889,18.875,17.77777777777778,18.875,0.25,0.5,0.5,1.0,0.25,0.5,0.5,1.0,0.125,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.625,0.3333333333333333,0.49713125,,0.374,0.2727272727272727,0.375,0.25,0.16666666666666666,7.7,25.833333333333332,0.1111111111111111,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2770-952,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Justin Reed, Antoine Walker","Blount, Davis, Banks, Reed, Walker",1548-1729-2556-2770-952,BOS,15.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2570-2753-2770,1610612738,"Mark Blount, Ricky Davis, Kendrick Perkins, Delonte West, Justin Reed","Blount, Davis, Perkins, West, Reed",1548-1729-2570-2753-2770,BOS,220.0,1,4.0,-4.0,6.0,7.0,,,,13.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,1.0,1.0,4.0,8.0,,,,,,,,,,,,,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,1.0,,,,2.0,1.0,,,2.0,,1.0,,2.0,,1.0,,,,,4.0,,,,,,1.0,1.0,,,1.0,,,,0.375,,,0.4,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,85.0909090909091,20.0,14.285714285714286,20.0,14.285714285714286,0.25,,,,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.403825,,,0.2,0.25,,,8.233333333333333,23.3,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2570-2753-56,1610612738,"Mark Blount, Ricky Davis, Kendrick Perkins, Delonte West, Gary Payton","Blount, Davis, Perkins, West, Payton",1548-1729-2570-2753-56,BOS,56.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,102.85714285714286,13.0,15.0,13.0,15.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4059,,0.4059,,,,1.0,19.1,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2570-2754-56,1610612738,"Mark Blount, Ricky Davis, Kendrick Perkins, Tony Allen, Gary Payton","Blount, Davis, Perkins, Allen, Payton",1548-1729-2570-2754-56,BOS,219.0,3,4.0,-3.0,8.0,8.0,3.0,8.0,2.0,16.0,1.0,4.0,,1.0,,1.0,,,3.0,4.0,,,,,,,,1.0,,,4.0,8.0,,1.0,1.0,9.0,12.0,,2.0,,,,1.0,3.0,,,3.0,8.0,,,,,1.0,,1.0,4.0,,4.0,,,1.0,,3.0,8.0,1.0,,,1.0,2.0,1.0,3.0,,,,,,,,,,,3.0,6.0,,2.0,,1.0,,,,,9.0,3.0,3.0,3.0,1.0,1.0,,,,,,0.5,,0.3333333333333333,0.4444444444444444,,0.3333333333333333,0.45,,0.375,0.1111111111111111,0.125,0.25,,1.0,,,1.0,1.0,0.25,,,1.0,,,1.0,,,,105.2054794520548,15.375,12.0,13.75,12.0,0.4444444444444444,0.25,0.3333333333333333,1.0,,,,,0.4444444444444444,0.75,0.75,1.0,,,,,0.1111111111111111,,,,0.5,,,,,,0.3333333333333333,,,,,0.5555555555555556,,0.4898944444444444,0.3783,0.3947333333333333,0.1,0.1111111111111111,,0.3333333333333333,9.475,25.3,0.375,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2570-2770-56,1610612738,"Mark Blount, Ricky Davis, Kendrick Perkins, Justin Reed, Gary Payton","Blount, Davis, Perkins, Reed, Payton",1548-1729-2570-2770-56,BOS,175.0,1,3.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,,1.0,,,,1.0,,2.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,2.0,5.0,1.0,1.0,1.0,8.0,7.0,1.0,1.0,,,3.0,2.0,5.0,1.0,1.0,8.0,4.0,,,3.0,,1.0,1.0,1.0,2.0,,2.0,,,,,2.0,4.0,,2.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,,2.0,,,,,,,5.0,8.0,6.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.4,1.0,0.4,0.5833333333333334,1.0,0.5833333333333334,0.5714285714285714,0.75,0.5714285714285714,0.16666666666666666,0.2,,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,0.5,,,,1.0,,,,98.74285714285715,15.0,14.166666666666666,14.5,14.166666666666666,0.16666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,,,,,,,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,1.0,0.40286666666666665,0.3988,0.40286666666666665,,,0.375,1.0,12.64,26.7,1.0,,1.0,1.0,,,,,,,1.0,,,,0.5,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
