EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Steals,LostBallSteals,BlockedShortMidRange,OffFTReboundPct,SecondChanceCorner3FGA,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1498-1504-1740-1744-951,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Jerome James, Ray Allen","Daniels, Fortson, Lewis, James, Allen",1498-1504-1740-1744-951,SEA,284.0,1,5.0,4.0,8.0,8.0,4.0,4.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,10.0,6.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.8,1.5,0.8333333333333334,0.8333333333333334,1.5,0.8333333333333334,0.4,0.3333333333333333,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,81.12676056338029,1.0,15.75,19.75,15.125,19.75,0.2,1.0,1.0,1.0,0.4,0.4,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6,1.0,0.5101899999999999,0.5187,0.54125,0.16666666666666666,0.25,0.3,0.5,6.133333333333333,24.15,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2209-2436,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Vladimir Radmanovic, Flip Murray","Daniels, Fortson, Lewis, Radmanovic, Murray",1498-1504-1740-2209-2436,SEA,1190.0,9,20.0,5.0,38.0,41.0,19.0,30.0,6.0,79.0,3.0,7.0,2.0,4.0,7.0,4.0,13.0,,1.0,3.0,6.0,6.0,17.0,5.0,16.0,11.0,38.0,33.0,,1.0,5.0,3.0,9.0,4.0,8.0,24.0,6.0,12.0,3.0,13.0,4.0,1.0,3.0,4.0,7.0,3.0,1.0,18.0,5.0,12.0,21.0,5.0,26.0,3.0,,4.0,1.0,4.0,12.0,,14.0,6.0,1.0,1.0,1.0,,33.0,24.0,19.0,0.5,0.75,0.8,0.3125,,0.5,0.3125,0.35294117647058826,0.3333333333333333,0.4090909090909091,0.4,0.5294117647058824,0.48717948717948717,0.5,0.6,0.48484848484848486,0.058823529411764705,,0.75,0.45454545454545453,0.6923076923076923,0.22727272727272727,0.4,0.3333333333333333,1.0,95.59663865546219,,15.605263157894736,14.560975609756097,14.18421052631579,13.975609756097562,0.21212121212121213,0.42857142857142855,0.5,0.3333333333333333,0.21212121212121213,0.3939393939393939,0.3076923076923077,0.3076923076923077,0.75,0.2,,0.23529411764705882,0.5,0.35294117647058826,0.5,0.696969696969697,0.3076923076923077,0.48818484848484844,0.48705999999999994,0.4950411764705882,0.16216216216216217,0.2857142857142857,0.13157894736842105,0.631578947368421,6.629411764705883,25.34375,0.5,2.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,6.0,6.0,4.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,0.5,0.14285714285714285,0.25,1.0,0.6,0.5,0.5,0.7777777777777778,0.6666666666666666,0.5,0.047619047619047616,0.2857142857142857,0.2857142857142857,0.5,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,0.11764705882352941,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2209-2501,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Vladimir Radmanovic, Reggie Evans","Daniels, Fortson, Lewis, Radmanovic, Evans",1498-1504-1740-2209-2501,SEA,324.0,5,5.0,,11.0,12.0,7.0,8.0,5.0,23.0,,2.0,,2.0,4.0,,3.0,,2.0,,2.0,2.0,8.0,,3.0,6.0,10.0,10.0,,2.0,4.0,2.0,6.0,,2.0,8.0,,,,3.0,,1.0,,,,,,,4.0,3.0,3.0,5.0,8.0,,,1.0,,1.0,1.0,,8.0,3.0,1.0,,1.0,1.0,6.0,8.0,7.0,,,,,,,,0.25,0.3333333333333333,0.18181818181818182,,0.25,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.2727272727272727,0.125,0.25,0.6,0.6666666666666666,0.6,0.4444444444444444,0.6666666666666666,,0.5,102.22222222222221,1.0,17.636363636363637,10.833333333333334,13.818181818181818,9.333333333333334,0.18181818181818182,,,,0.36363636363636365,0.2727272727272727,,,,0.5,,0.25,,0.25,,0.45454545454545453,,0.46746363636363636,0.4612375,0.48344375,0.21428571428571427,0.2727272727272727,0.4,0.8,8.1125,26.266666666666666,0.6363636363636364,,,1.0,1.0,2.0,,,,,,2.0,4.0,4.0,4.0,,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,1.0,,,0.5,1.0,1.0,,,0.25,0.25,0.3333333333333333,,0.18181818181818182,0.5,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2209-2555,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Vladimir Radmanovic, Nick Collison","Daniels, Fortson, Lewis, Radmanovic, Collison",1498-1504-1740-2209-2555,SEA,4005.0,24,67.0,7.0,117.0,122.0,22.0,13.0,22.0,239.0,21.0,48.0,2.0,12.0,21.0,3.0,17.0,,,1.0,4.0,47.0,107.0,5.0,24.0,17.0,126.0,119.0,,1.0,29.0,4.0,22.0,1.0,5.0,14.0,38.0,15.0,,17.0,3.0,11.0,19.0,5.0,24.0,3.0,9.0,53.0,27.0,31.0,48.0,34.0,82.0,9.0,1.0,12.0,3.0,16.0,48.0,5.0,23.0,11.0,2.0,1.0,2.0,2.0,97.0,14.0,22.0,0.40425531914893614,0.48717948717948717,1.0,0.20833333333333334,,0.2,0.20833333333333334,0.4392523364485981,0.18181818181818182,0.41603053435114506,0.4230769230769231,0.2037037037037037,0.45,0.48333333333333334,0.23333333333333334,0.183206106870229,0.102803738317757,0.047619047619047616,0.7209302325581395,0.4576271186440678,0.7096774193548387,0.4342105263157895,0.4444444444444444,0.8,0.75,85.93258426966293,1.0,17.487179487179485,16.057377049180328,16.41025641025641,15.0,0.366412213740458,0.4375,0.5384615384615384,0.42857142857142855,0.16030534351145037,0.1297709923664122,0.17647058823529413,0.17647058823529413,1.0,,,0.4444444444444444,0.16666666666666666,0.14814814814814814,0.25,0.549618320610687,0.17647058823529413,0.46931946564885496,0.5046952380952381,0.4390833333333333,0.07971014492753623,0.09649122807017543,0.23015873015873015,0.1111111111111111,8.045794392523364,24.97083333333333,0.18803418803418803,8.0,19.0,12.0,14.0,38.0,2.0,7.0,,1.0,11.0,25.0,7.0,3.0,56.0,16.0,2.0,5.0,5.0,13.0,4.0,4.0,3.0,1.0,1.0,4.0,9.0,4.0,2.0,,2.0,0.44,0.1875,0.25,1.0,0.6842105263157895,0.5555555555555556,0.34782608695652173,0.6470588235294118,0.6923076923076923,0.6666666666666666,0.06153846153846154,0.5714285714285714,0.6,0.4166666666666667,0.2900763358778626,0.3684210526315789,0.3783783783783784,0.35714285714285715,0.05343511450381679,0.2857142857142857,0.2857142857142857,1.0,0.7307692307692307,0.42105263157894735,0.037037037037037035,,1.0,10.0,5.0,,0.3333333333333333,1.0,6.0,5.0,2.0,1.0,1.0,0.02631578947368421,0.35294117647058826,0.16666666666666666,0.8,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2209-2557,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Vladimir Radmanovic, Luke Ridnour","Daniels, Fortson, Lewis, Radmanovic, Ridnour",1498-1504-1740-2209-2557,SEA,5625.0,28,94.0,-21.0,163.0,163.0,36.0,41.0,26.0,326.0,30.0,54.0,6.0,11.0,33.0,9.0,27.0,,,1.0,7.0,54.0,118.0,11.0,37.0,34.0,175.0,196.0,1.0,2.0,33.0,7.0,20.0,2.0,8.0,34.0,38.0,30.0,3.0,26.0,9.0,12.0,19.0,10.0,29.0,8.0,10.0,68.0,22.0,33.0,52.0,30.0,82.0,15.0,2.0,24.0,7.0,14.0,50.0,7.0,40.0,15.0,1.0,1.0,1.0,1.0,142.0,34.0,36.0,0.35185185185185186,0.3958333333333333,0.9090909090909091,0.2972972972972973,0.5,0.25,0.3055555555555556,0.4576271186440678,0.35,0.45483870967741935,0.5476190476190477,0.35714285714285715,0.5028735632183908,0.6111111111111112,0.4722222222222222,0.23870967741935484,0.1016949152542373,0.12121212121212122,0.7021276595744681,0.36065573770491804,0.6764705882352942,0.3411764705882353,0.30434782608695654,0.6923076923076923,0.6470588235294118,83.456,1.0,18.14723926380368,16.36196319018405,17.098159509202453,15.828220858895705,0.34838709677419355,0.5555555555555556,0.6382978723404256,0.3333333333333333,0.2129032258064516,0.17419354838709677,0.3333333333333333,0.34615384615384615,0.8888888888888888,,,0.39285714285714285,0.5454545454545454,0.25,0.14285714285714285,0.5870967741935483,0.34615384615384615,0.470413961038961,0.48130999999999996,0.47275925925925927,0.08928571428571429,0.11450381679389313,0.18857142857142858,0.19428571428571428,7.533898305084746,25.83783783783784,0.22085889570552147,8.0,14.0,10.0,14.0,31.0,2.0,10.0,1.0,1.0,10.0,19.0,10.0,14.0,70.0,12.0,2.0,3.0,6.0,13.0,6.0,4.0,9.0,1.0,5.0,3.0,8.0,2.0,6.0,,8.0,0.5263157894736842,0.12962962962962962,0.375,1.0,0.6190476190476191,0.43478260869565216,0.3333333333333333,0.7647058823529411,0.6,0.6666666666666666,0.05405405405405406,0.30303030303030304,0.3448275862068966,0.3,0.2,0.45161290322580644,0.4666666666666667,0.42857142857142855,0.06451612903225806,0.2,0.2,1.0,0.6666666666666666,0.5714285714285714,0.03571428571428571,1.0,1.0,6.0,2.0,,1.0,2.0,7.0,4.0,4.0,1.0,,0.03225806451612903,0.2916666666666667,0.3125,0.25,0.09523809523809523,1.0,1.0,1.0,1.0,1.0,0.02702702702702703,0.037037037037037035,0.25,0.5,1.0,,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2209-951,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Vladimir Radmanovic, Ray Allen","Daniels, Fortson, Lewis, Radmanovic, Allen",1498-1504-1740-2209-951,SEA,9661.0,37,161.0,46.0,305.0,303.0,176.0,161.0,34.0,608.0,49.0,85.0,28.0,45.0,34.0,27.0,67.0,1.0,5.0,19.0,42.0,77.0,160.0,38.0,86.0,107.0,375.0,329.0,1.0,7.0,45.0,46.0,84.0,25.0,50.0,240.0,56.0,99.0,15.0,66.0,27.0,13.0,28.0,33.0,61.0,22.0,17.0,155.0,28.0,68.0,102.0,43.0,145.0,28.0,2.0,44.0,20.0,31.0,83.0,12.0,129.0,42.0,9.0,4.0,9.0,5.0,330.0,240.0,176.0,0.36363636363636365,0.39436619718309857,0.868421052631579,0.4418604651162791,0.14285714285714285,0.5,0.4470588235294118,0.48125,0.5476190476190477,0.5447154471544715,0.515625,0.6231343283582089,0.6042345276872965,0.5921052631578947,0.672316384180791,0.34959349593495936,0.08125,0.029411764705882353,0.6868686868686869,0.345679012345679,0.6666666666666666,0.33070866141732286,0.3333333333333333,0.6363636363636364,0.7083333333333334,90.6241589897526,0.5555555555555556,16.550819672131148,15.224422442244224,15.534426229508197,14.501650165016502,0.34552845528455284,0.5764705882352941,0.6621621621621622,0.3469387755102041,0.13821138211382114,0.27235772357723576,0.40298507462686567,0.4090909090909091,0.8148148148148148,0.15625,0.2,0.3358208955223881,0.6222222222222222,0.31343283582089554,0.4523809523809524,0.6951219512195121,0.4090909090909091,0.4862155102040816,0.5013173076923076,0.47973609022556396,0.14736842105263157,0.21105527638190955,0.12,0.64,7.073125,25.258139534883718,0.5770491803278689,12.0,17.0,16.0,12.0,41.0,11.0,19.0,6.0,8.0,15.0,25.0,12.0,73.0,98.0,12.0,11.0,5.0,6.0,24.0,10.0,6.0,16.0,5.0,8.0,4.0,6.0,3.0,22.0,1.0,18.0,0.6,0.12941176470588237,0.36363636363636365,0.8333333333333334,0.6153846153846154,0.5142857142857142,0.14285714285714285,0.7142857142857143,0.6451612903225806,0.5,0.05263157894736842,0.47058823529411764,0.48484848484848486,0.3125,0.16666666666666666,0.2926829268292683,0.3,0.5,0.07723577235772358,0.5789473684210527,0.5789473684210527,1.0,0.53125,0.7058823529411765,0.05970149253731343,0.75,1.0,25.0,8.0,5.0,0.1,2.0,14.0,17.0,8.0,4.0,,0.024390243902439025,0.30434782608695654,0.21052631578947367,0.75,0.0625,,1.0,1.0,,,0.011627906976744186,0.014925373134328358,0.16666666666666666,,,1.0,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2436-2555,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Flip Murray, Nick Collison","Daniels, Fortson, Lewis, Murray, Collison",1498-1504-1740-2436-2555,SEA,1002.0,4,17.0,10.0,33.0,33.0,1.0,5.0,4.0,66.0,9.0,15.0,1.0,1.0,7.0,,4.0,,1.0,,1.0,15.0,28.0,,4.0,5.0,35.0,25.0,,1.0,4.0,1.0,1.0,,1.0,2.0,16.0,,,4.0,,3.0,8.0,,8.0,,7.0,16.0,5.0,11.0,17.0,6.0,23.0,2.0,,6.0,,3.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,31.0,2.0,1.0,0.5333333333333333,0.5714285714285714,,,,,,0.5357142857142857,1.0,0.46875,0.3333333333333333,0.5,0.5151515151515151,0.3333333333333333,0.5,0.125,0.10714285714285714,,0.8461538461538461,0.38461538461538464,0.8888888888888888,0.35294117647058826,0.6666666666666666,0.6,1.0,94.8502994011976,1.0,15.151515151515152,15.212121212121213,14.363636363636363,14.424242424242424,0.46875,0.6,0.75,0.7777777777777778,0.21875,0.125,,,,0.16666666666666666,,0.5,1.0,0.5,,0.59375,,0.4762890625,0.51863,0.43275,0.09090909090909091,0.10344827586206896,0.11428571428571428,0.05714285714285714,5.721428571428571,26.2,0.030303030303030304,1.0,4.0,4.0,2.0,6.0,,,,,2.0,5.0,,,14.0,2.0,,,1.0,5.0,1.0,1.0,4.0,,2.0,,,2.0,,,,0.4,0.2,0.6666666666666666,1.0,1.0,0.5,,1.0,1.0,1.0,0.07142857142857142,0.5714285714285714,0.5714285714285714,,0.1875,0.3333333333333333,0.3333333333333333,0.5,,,,,0.6666666666666666,0.25,,,,5.0,2.0,,,,1.0,3.0,2.0,1.0,,,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2436-2557,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Flip Murray, Luke Ridnour","Daniels, Fortson, Lewis, Murray, Ridnour",1498-1504-1740-2436-2557,SEA,204.0,1,3.0,4.0,5.0,4.0,,,2.0,9.0,2.0,4.0,,,,1.0,2.0,,,,,2.0,5.0,1.0,2.0,,7.0,3.0,,,4.0,,,,,,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,5.0,,,,,1.0,1.0,,,,,,,,3.0,,,0.5,1.0,1.0,0.5,,,0.5,0.4,,0.5,1.0,,0.5,1.0,,0.2857142857142857,,,0.75,0.3333333333333333,0.75,0.5,,0.5,1.0,63.529411764705884,,21.4,24.25,17.8,22.75,0.5714285714285714,0.5,0.5,0.5,,0.2857142857142857,0.5,0.5,1.0,,,,,,,0.8571428571428571,0.5,0.5112928571428571,0.6612,,,,0.5714285714285714,,5.58,25.2,,2.0,2.0,,,1.0,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,0.5,,1.0,,,,,,,0.14285714285714285,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2436-2863,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Flip Murray, Damien Wilkins","Daniels, Fortson, Lewis, Murray, Wilkins",1498-1504-1740-2436-2863,SEA,291.0,1,5.0,8.0,9.0,9.0,,,,18.0,3.0,3.0,,,3.0,1.0,1.0,,,,,5.0,7.0,2.0,2.0,2.0,18.0,10.0,,,,,,,,,4.0,6.0,,1.0,1.0,,2.0,2.0,4.0,1.0,2.0,10.0,,2.0,4.0,,4.0,,,,,1.0,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,18.0,,,0.4,0.4,1.0,1.0,,,1.0,0.7142857142857143,,0.8888888888888888,,,1.0,,,0.2222222222222222,,,0.6666666666666666,,0.8,,,1.0,1.0,89.07216494845362,1.0,14.11111111111111,18.22222222222222,14.11111111111111,17.666666666666668,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,,,,,,,0.5555555555555556,1.0,0.4973277777777778,,,0.2222222222222222,0.2857142857142857,,,7.085714285714286,23.9,,,,2.0,,1.0,1.0,1.0,,,,,,,6.0,,1.0,,,2.0,,,,,,,1.0,2.0,,,,,,,,1.0,,,,1.0,,,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2005,2004-05,False
1498-1504-1740-2436-951,1610612760,"Antonio Daniels, Danny Fortson, Rashard Lewis, Flip Murray, Ray Allen","Daniels, Fortson, Lewis, Murray, Allen",1498-1504-1740-2436-951,SEA,629.0,4,10.0,2.0,21.0,18.0,7.0,6.0,4.0,39.0,3.0,6.0,3.0,3.0,2.0,1.0,7.0,,,,2.0,4.0,11.0,2.0,8.0,7.0,21.0,19.0,,,8.0,3.0,5.0,1.0,3.0,11.0,4.0,6.0,,7.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,10.0,3.0,3.0,4.0,4.0,8.0,2.0,,3.0,,,3.0,,9.0,4.0,,,,,13.0,11.0,7.0,0.5,0.5,1.0,0.25,,0.3333333333333333,0.25,0.36363636363636365,0.6,0.3684210526315789,0.6666666666666666,0.5625,0.45652173913043476,0.8,0.6111111111111112,0.42105263157894735,0.18181818181818182,,0.75,0.42857142857142855,0.8,0.3333333333333333,,,1.0,89.2845786963434,,17.857142857142858,14.11111111111111,16.428571428571427,14.11111111111111,0.3157894736842105,0.5,0.75,0.3333333333333333,0.10526315789473684,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,,,0.375,1.0,0.25,,0.7368421052631579,0.14285714285714285,0.5140710526315789,0.626,0.52275,0.18181818181818182,0.2857142857142857,0.38095238095238093,0.5238095238095238,7.1,24.95,0.3333333333333333,2.0,3.0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,,1.0,,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,1.0,1.0,1.0,1.0,0.6666666666666666,0.125,1.0,,1.0,1.0,,,,1.0,,,,,,0.2,0.2,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,1610612760,2005,2004-05,False
