EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg2Pct,SecondChanceFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,DefThreePtRebounds,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Loose Ball Fouls,ShortMidRangeFGM,ShortMidRangeFGA,Fg2aBlocked,ShortMidRangeAssists,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,AtRimAssists,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyFg2Pct,BlocksRecoveredPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,SelfOReb,Offensive Fouls,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,SecondChanceFtPoints,BlockedShortMidRange,BadPassTurnovers,Technical Free Throw Trips,AtRimPctBlocked,OffShortMidRangeReboundPct,NonShootingFoulsDrawn,Travels,BlockedAtRim,SecondChanceTurnovers,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGA,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,OffFTReboundPct,PenaltyCorner3Frequency,3SecondViolations,HeaveAttempts,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1548-1729-2556-2744-2753,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Al Jefferson, Delonte West","Blount, Davis, Banks, Jefferson, West",1548-1729-2556-2744-2753,BOS,824.0,2,14.0,-17.0,23.0,25.0,1.0,3.0,48.0,1.0,2.0,,,,,1.0,3.0,5.0,12.0,29.0,,,1.0,,,,,,2.0,1.0,,6.0,8.0,4.0,12.0,2.0,2.0,1.0,2.0,6.0,,7.0,3.0,11.0,,1.0,0.3333333333333333,,,0.3333333333333333,0.19444444444444445,,,0.2619047619047619,0.125,,0.16666666666666666,0.6666666666666666,,0.7,0.26666666666666666,,0.5,83.88349514563107,17.652173913043477,16.72,17.434782608695652,15.48,0.1111111111111111,0.5,0.5,,,,,0.5,0.5,0.4362916666666667,0.26325,0.14285714285714285,0.16666666666666666,0.08333333333333333,,24.733333333333334,0.043478260869565216,1.0,2.0,6.0,,3.0,,5.0,2.0,15.0,,3.0,4.0,,3.0,,2.0,1.0,3.0,1.0,,7.0,4.0,1.0,,4.0,2.0,2.0,6.0,,,,1.0,1.0,1.0,0.13333333333333333,,0.6666666666666666,1.0,0.3076923076923077,0.25,0.4,1.0,0.3333333333333333,0.3333333333333333,0.4,0.2777777777777778,,,,1.0,1.0,,0.36423333333333335,,8.253333333333334,1.0,1.0,0.6666666666666666,,,,4.0,4.0,,0.26666666666666666,0.25,0.4,0.2222222222222222,,,,,1.0,,2.0,2.0,1.0,,1.0,,,,1.0,0.5,,,1.0,,,1.0,1.0,,0.05555555555555555,,,,,1.0,1.0,2.0,1.0,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2744-2754,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Al Jefferson, Tony Allen","Blount, Davis, Banks, Jefferson, Allen",1548-1729-2556-2744-2754,BOS,93.0,1,2.0,,5.0,4.0,2.0,,9.0,,,,,,,,,4.0,4.0,4.0,,,,,,4.0,4.0,,,,,2.0,2.0,,2.0,,,,2.0,3.0,,4.0,,4.0,4.0,2.0,,,,,,,,1.0,,1.0,,0.6666666666666666,,0.6666666666666666,,,1.0,139.3548387096774,10.4,10.25,10.4,10.0,,,,,,,,,,,,,,,1.0,,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1548-1729-2556-2753-2754,1610612738,"Mark Blount, Ricky Davis, Marcus Banks, Delonte West, Tony Allen","Blount, Davis, Banks, West, Allen",1548-1729-2556-2753-2754,BOS,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-1729-2556-2744,1610612738,"Raef LaFrentz, Paul Pierce, Ricky Davis, Marcus Banks, Al Jefferson","LaFrentz, Pierce, Davis, Banks, Jefferson",1711-1718-1729-2556-2744,BOS,371.0,3,6.0,2.0,13.0,12.0,10.0,,25.0,,,,,,,,,6.0,14.0,12.0,,,,,,4.0,8.0,,,,,3.0,3.0,,3.0,2.0,2.0,,,1.0,1.0,7.0,2.0,14.0,8.0,10.0,,,,,0.4444444444444444,,0.2857142857142857,0.5833333333333334,,0.4444444444444444,,0.75,,0.6,,,,97.03504043126684,17.615384615384617,11.833333333333334,17.615384615384617,11.416666666666666,,,,,,,,0.3333333333333333,,0.4260777777777778,0.41582857142857144,0.2,0.2,,0.5714285714285714,,0.7692307692307693,4.0,3.0,3.0,,,,3.0,4.0,9.0,,,6.0,2.0,,,3.0,,3.0,,,6.0,,,,1.0,,,2.0,,,1.0,0.75,0.75,,0.4444444444444444,,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,9.233333333333333,,,0.6666666666666666,,1.0,1.0,3.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0,2.0,2.0,7.0,2.0,1.0,,1.0,1.0,0.2857142857142857,1.0,0.6666666666666666,0.2857142857142857,1.0,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-1729-2556-56,1610612738,"Raef LaFrentz, Paul Pierce, Ricky Davis, Marcus Banks, Gary Payton","LaFrentz, Pierce, Davis, Banks, Payton",1711-1718-1729-2556-56,BOS,655.0,1,11.0,-1.0,21.0,18.0,10.0,3.0,39.0,3.0,5.0,,,,1.0,3.0,5.0,6.0,17.0,18.0,,,2.0,,1.0,5.0,7.0,,5.0,3.0,,6.0,9.0,5.0,14.0,,,,3.0,5.0,3.0,7.0,2.0,15.0,7.0,10.0,0.6,,,0.6,0.3055555555555556,,0.1111111111111111,0.38095238095238093,0.2,0.2727272727272727,0.2777777777777778,1.0,,1.0,0.38461538461538464,,1.0,85.74045801526718,18.0,15.38888888888889,17.333333333333332,15.38888888888889,0.2777777777777778,0.6,0.6,,,0.1111111111111111,,0.5555555555555556,0.6,0.4635861111111111,0.4771277777777778,0.1,0.13333333333333333,0.11764705882352941,0.4117647058823529,26.04,0.47619047619047616,1.0,,5.0,,3.0,1.0,1.0,1.0,13.0,,4.0,2.0,,9.0,,1.0,3.0,4.0,3.0,1.0,11.0,5.0,,,2.0,,3.0,7.0,,,,1.0,1.0,1.0,0.07692307692307693,,0.4,,0.45454545454545453,0.8,,1.0,0.2777777777777778,,,0.05555555555555555,1.0,1.0,1.0,1.0,0.75,,0.5043,,6.4692307692307685,3.0,1.0,1.0,,,,7.0,3.0,,0.23076923076923078,0.42857142857142855,,0.3888888888888889,,,,,4.0,1.0,8.0,,3.0,,3.0,3.0,0.125,1.0,,0.4444444444444444,,,,,3.0,2.0,1.0,0.2727272727272727,,,,,,2.0,1.0,2.0,1.0,,0.16666666666666666,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-1729-2556-952,1610612738,"Raef LaFrentz, Paul Pierce, Ricky Davis, Marcus Banks, Antoine Walker","LaFrentz, Pierce, Davis, Banks, Walker",1711-1718-1729-2556-952,BOS,54.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,106.66666666666666,11.5,15.5,11.5,15.5,,,,,,,,,,0.3734,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-1729-2744-2753,1610612738,"Raef LaFrentz, Paul Pierce, Ricky Davis, Al Jefferson, Delonte West","LaFrentz, Pierce, Davis, Jefferson, West",1711-1718-1729-2744-2753,BOS,43.0,1,1.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,3.0,,,1.0,,,1.0,1.5,,,1.5,,,1.0,0.5,,0.5,,,,66.97674418604652,16.0,27.0,16.0,23.0,1.0,1.0,1.0,,,,,1.0,1.0,0.56325,,,,,,24.4,,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-1729-2744-56,1610612738,"Raef LaFrentz, Paul Pierce, Ricky Davis, Al Jefferson, Gary Payton","LaFrentz, Pierce, Davis, Jefferson, Payton",1711-1718-1729-2744-56,BOS,358.0,1,6.0,-11.0,9.0,10.0,,1.0,19.0,,1.0,,,,,,2.0,1.0,5.0,16.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,3.0,4.0,2.0,,,,,,2.0,1.0,4.0,,,,,,,0.16666666666666666,,,0.19230769230769232,0.16666666666666666,,0.16666666666666666,1.0,0.5,1.0,0.3,,1.0,76.42458100558659,25.333333333333332,13.0,22.333333333333332,12.3,0.08333333333333333,,,,,,,0.3333333333333333,,0.4439625,,0.07692307692307693,0.09090909090909091,0.2,,24.3,,1.0,1.0,2.0,,1.0,1.0,4.0,2.0,10.0,,1.0,,4.0,,,,,,,,,2.0,,2.0,,,2.0,3.0,,,,,,,0.2,,,,0.25,,0.3333333333333333,,0.16666666666666666,0.5,0.5,0.3333333333333333,0.25,0.25,,,0.5,,0.62675,,10.34,,,,,,,4.0,1.0,,0.1,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.08333333333333333,,,,,1.0,,,,,0.25,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-1729-2753-56,1610612738,"Raef LaFrentz, Paul Pierce, Ricky Davis, Delonte West, Gary Payton","LaFrentz, Pierce, Davis, West, Payton",1711-1718-1729-2753-56,BOS,688.0,2,11.0,-10.0,23.0,23.0,5.0,2.0,46.0,2.0,4.0,,1.0,1.0,2.0,2.0,5.0,4.0,22.0,32.0,,1.0,,1.0,2.0,2.0,7.0,,4.0,2.0,1.0,4.0,4.0,3.0,7.0,5.0,4.0,,3.0,5.0,,6.0,2.0,22.0,7.0,5.0,0.4,,0.5,0.4,0.5,,0.5,0.5238095238095238,,0.5833333333333334,0.2777777777777778,1.0,0.3333333333333333,1.0,0.3,,1.0,96.27906976744185,17.17391304347826,12.73913043478261,16.130434782608695,12.73913043478261,0.2222222222222222,0.5,0.5,0.5,,0.4,0.5,0.6111111111111112,0.5,0.47810833333333336,0.4969,0.1,0.13333333333333333,,0.3181818181818182,24.9,0.21739130434782608,6.0,4.0,6.0,,,2.0,4.0,6.0,13.0,,1.0,12.0,,6.0,,6.0,2.0,8.0,2.0,2.0,18.0,2.0,,1.0,2.0,1.0,4.0,10.0,,,1.0,1.0,1.0,1.0,0.46153846153846156,,0.4,,0.2857142857142857,,0.5,1.0,0.3333333333333333,0.6666666666666666,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,,,0.56715,,8.346153846153847,,,1.0,,,,3.0,2.0,,0.15384615384615385,,,0.16666666666666666,,,,,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,,,1.0,,,2.0,,,0.05555555555555555,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-1729-2754-56,1610612738,"Raef LaFrentz, Paul Pierce, Ricky Davis, Tony Allen, Gary Payton","LaFrentz, Pierce, Davis, Allen, Payton",1711-1718-1729-2754-56,BOS,88.0,1,1.0,-2.0,2.0,3.0,2.0,,5.0,,1.0,,,,1.0,,1.0,,2.0,4.0,,,,,1.0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,2.0,1.0,2.0,2.0,2.0,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.3333333333333333,0.5,,0.5,0.5,,,81.81818181818183,25.0,12.666666666666666,24.0,12.333333333333334,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,,0.5274166666666666,0.5274166666666666,0.25,0.3333333333333333,,1.0,26.2,1.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,,,2.0,,,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,0.5,,,,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,10.35,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-1729-56-952,1610612738,"Raef LaFrentz, Paul Pierce, Ricky Davis, Gary Payton, Antoine Walker","LaFrentz, Pierce, Davis, Payton, Walker",1711-1718-1729-56-952,BOS,4044.0,6,67.0,1.0,124.0,123.0,31.0,12.0,247.0,8.0,21.0,,2.0,2.0,4.0,9.0,27.0,28.0,129.0,128.0,,4.0,12.0,2.0,7.0,12.0,32.0,6.0,21.0,8.0,2.0,24.0,44.0,13.0,57.0,13.0,5.0,5.0,13.0,23.0,7.0,39.0,18.0,117.0,32.0,31.0,0.3333333333333333,,0.2857142857142857,0.3333333333333333,0.505,0.4,0.43478260869565216,0.5512820512820513,0.5,0.5517241379310345,0.27,0.6,0.1111111111111111,0.7017543859649122,0.2222222222222222,0.07692307692307693,0.75,87.95252225519287,17.532258064516128,15.203252032520325,16.717741935483872,14.65040650406504,0.21,0.38095238095238093,0.38095238095238093,0.2,,0.17391304347826086,0.5,0.58,0.38095238095238093,0.486518,0.502195652173913,0.16666666666666666,0.20689655172413793,0.09302325581395349,0.24806201550387597,24.788888888888888,0.25,21.0,17.0,31.0,2.0,3.0,9.0,19.0,37.0,73.0,4.0,6.0,42.0,32.0,21.0,4.0,21.0,7.0,28.0,6.0,6.0,63.0,10.0,4.0,8.0,10.0,8.0,12.0,30.0,1.0,2.0,2.0,0.5675675675675675,0.6,0.7777777777777778,0.5068493150684932,0.6666666666666666,0.43478260869565216,1.0,0.2777777777777778,0.35714285714285715,0.2,0.45454545454545453,0.31,0.5483870967741935,0.6538461538461539,0.19,0.47368421052631576,0.5,0.6666666666666666,0.75,0.3,0.6666666666666666,0.5322388888888888,0.037037037037037035,8.121917808219179,16.0,0.9411764705882353,0.8,0.9166666666666666,2.0,11.0,23.0,6.0,4.0,0.0821917808219178,,0.05263157894736842,0.23,0.4782608695652174,0.4782608695652174,0.36363636363636365,4.0,8.0,7.0,16.0,11.0,6.0,,6.0,3.0,0.4375,0.5,0.6470588235294118,0.34782608695652173,0.5,1.0,6.0,1.0,2.0,5.0,1.0,0.041666666666666664,0.06,0.16666666666666666,0.16666666666666666,1.0,4.0,4.0,2.0,2.0,,0.16129032258064516,0.25,3.0,1.0,4.0,3.0,2.0,0.2,0.2,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.13043478260869565,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-2556-2744-952,1610612738,"Raef LaFrentz, Paul Pierce, Marcus Banks, Al Jefferson, Antoine Walker","LaFrentz, Pierce, Banks, Jefferson, Walker",1711-1718-2556-2744-952,BOS,82.0,1,1.0,1.0,2.0,2.0,,1.0,4.0,,,,,,,,,1.0,3.0,2.0,,,2.0,,,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,0.5,1.0,,0.5,1.0,,,,,1.0,1.0,,,70.2439024390244,24.5,16.5,23.5,16.5,,,,,,,,0.5,,0.53565,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,0.5,1.0,,,1.0,1.0,,,0.5,,,,,,,,,,0.3862,,4.95,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-2556-2753-56,1610612738,"Raef LaFrentz, Paul Pierce, Marcus Banks, Delonte West, Gary Payton","LaFrentz, Pierce, Banks, West, Payton",1711-1718-2556-2753-56,BOS,21.0,1,,2.0,1.0,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,0.5,1.0,,,,,,1.0,,,68.57142857142857,21.0,,21.0,,,,,,,,,1.0,,0.5344,,0.5,0.5,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-2753-56-952,1610612738,"Raef LaFrentz, Paul Pierce, Delonte West, Gary Payton, Antoine Walker","LaFrentz, Pierce, West, Payton, Walker",1711-1718-2753-56-952,BOS,1303.0,3,22.0,15.0,38.0,37.0,1.0,4.0,75.0,3.0,7.0,,2.0,,,6.0,11.0,11.0,41.0,26.0,,2.0,6.0,,,,,6.0,7.0,3.0,1.0,10.0,19.0,6.0,25.0,2.0,1.0,2.0,6.0,10.0,,11.0,5.0,35.0,,1.0,0.5454545454545454,,,0.5454545454545454,0.5172413793103449,0.25,,0.5882352941176471,0.5,,0.3793103448275862,0.8333333333333334,0.2,0.8181818181818182,0.35294117647058826,0.25,0.6666666666666666,82.88564850345358,17.657894736842106,17.08108108108108,16.973684210526315,16.56756756756757,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.5,,,,0.6206896551724138,0.42857142857142855,0.4968396551724138,0.2965,0.14705882352941177,0.21739130434782608,0.14634146341463414,,24.40909090909091,0.02631578947368421,1.0,1.0,7.0,,,2.0,7.0,6.0,18.0,1.0,2.0,10.0,2.0,12.0,,5.0,4.0,9.0,2.0,1.0,22.0,5.0,1.0,1.0,4.0,1.0,2.0,5.0,,,,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.4,1.0,0.4166666666666667,0.5,0.4,0.8333333333333334,0.2413793103448276,0.14285714285714285,0.3333333333333333,0.2413793103448276,0.2857142857142857,0.3333333333333333,0.5,0.6666666666666666,,,0.4385833333333333,,10.122222222222222,8.0,0.8,1.0,0.7142857142857143,,3.0,4.0,5.0,3.0,0.2777777777777778,,0.14285714285714285,0.13793103448275862,0.75,0.75,1.0,,,,1.0,1.0,3.0,,3.0,2.0,,0.6666666666666666,1.0,,,3.0,4.0,2.0,,1.0,1.0,,0.13793103448275862,0.75,0.75,0.6666666666666666,,4.0,,3.0,1.0,0.5714285714285714,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-1718-2754-56-952,1610612738,"Raef LaFrentz, Paul Pierce, Tony Allen, Gary Payton, Antoine Walker","LaFrentz, Pierce, Allen, Payton, Walker",1711-1718-2754-56-952,BOS,2618.0,3,44.0,-5.0,81.0,82.0,13.0,8.0,163.0,6.0,13.0,1.0,2.0,1.0,3.0,8.0,15.0,16.0,86.0,91.0,1.0,2.0,10.0,1.0,3.0,6.0,13.0,,12.0,6.0,3.0,25.0,33.0,11.0,44.0,6.0,3.0,1.0,5.0,15.0,2.0,18.0,5.0,76.0,13.0,13.0,0.5333333333333333,0.5,0.3333333333333333,0.5714285714285714,0.5072463768115942,0.35714285714285715,0.35,0.5454545454545454,0.5,0.5,0.21739130434782608,0.7352941176470589,0.5,0.7441860465116279,0.2972972972972973,0.5,0.7,89.65622612681436,16.91358024691358,15.21951219512195,16.34567901234568,14.585365853658537,0.18840579710144928,0.46153846153846156,0.46153846153846156,0.2857142857142857,0.5,0.3,0.3333333333333333,0.5362318840579711,0.5,0.49387352941176466,0.4930888888888889,0.06756756756756757,0.0847457627118644,0.11627906976744186,0.1511627906976744,26.56,0.16049382716049382,16.0,10.0,22.0,1.0,3.0,10.0,19.0,23.0,54.0,1.0,5.0,32.0,14.0,24.0,2.0,16.0,8.0,24.0,6.0,8.0,56.0,8.0,1.0,3.0,10.0,3.0,10.0,17.0,,1.0,,0.6956521739130435,0.7272727272727273,1.0,0.42592592592592593,0.2,0.6666666666666666,1.0,0.25806451612903225,0.16666666666666666,0.1111111111111111,0.7222222222222222,0.3188405797101449,0.45454545454545453,0.5263157894736842,0.2753623188405797,0.5263157894736842,0.5263157894736842,0.8,1.0,0.42857142857142855,0.3333333333333333,0.5107416666666666,,9.535185185185185,7.0,0.7777777777777778,0.8333333333333334,0.75,1.0,3.0,13.0,3.0,1.0,0.05555555555555555,,,0.18840579710144928,0.23076923076923078,0.23076923076923078,0.3333333333333333,1.0,3.0,2.0,7.0,7.0,9.0,,9.0,6.0,0.2857142857142857,0.6666666666666666,0.7,0.3,0.3333333333333333,2.0,2.0,2.0,2.0,1.0,1.0,0.058823529411764705,0.028985507246376812,1.0,1.0,1.0,,5.0,,7.0,2.0,0.13636363636363635,0.5,3.0,,9.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1610612738,2005,2004-05,True
1711-1729-2556-2744-2753,1610612738,"Raef LaFrentz, Ricky Davis, Marcus Banks, Al Jefferson, Delonte West","LaFrentz, Davis, Banks, Jefferson, West",1711-1729-2556-2744-2753,BOS,160.0,1,3.0,1.0,4.0,4.0,1.0,1.0,8.0,,,,,,,1.0,1.0,,5.0,4.0,1.0,1.0,3.0,,,,2.0,,,,,2.0,2.0,1.0,3.0,,,,,1.0,,,,2.0,2.0,1.0,1.0,1.0,,1.0,0.625,1.5,1.0,0.625,1.5,1.0,0.25,1.0,,1.0,0.5,,,72.0,22.75,17.25,21.75,17.25,,,,,,,,0.5,,0.5106375,0.3695,,,0.6,0.4,23.0,0.25,2.0,,1.0,,,1.0,2.0,1.0,3.0,,,,2.0,3.0,,,1.0,1.0,,,3.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,0.3333333333333333,,1.0,,0.5,,1.0,,0.25,,,0.5,0.5,0.5,,,,,0.61605,,11.266666666666666,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612738,2005,2004-05,True
