EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Arc3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,BlockedLongMidRange,Blocked3s,BlockedCorner3,DefensiveGoaltends,StepOutOfBoundsTurnovers,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn,team_id,year,season,team_vs
1496-2572-2605-2734-762,1610612742,"Keith Van Horn, Josh Howard, Marquis Daniels, Devin Harris, Shawn Bradley","Van Horn, Howard, Daniels, Harris, Bradley",1496-2572-2605-2734-762,DAL,580.0,3,10.0,-7.0,19.0,23.0,12.0,14.0,3.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,6.0,10.0,4.0,7.0,2.0,26.0,33.0,1.0,1.0,1.0,1.0,,5.0,5.0,5.0,4.0,2.0,15.0,4.0,8.0,12.0,,2.0,4.0,2.0,,2.0,4.0,6.0,2.0,,1.0,1.0,16.0,1.0,2.0,,,4.0,1.0,5.0,3.0,8.0,,,,2.0,,2.0,1.0,,,3.0,3.0,2.0,6.0,,1.0,5.0,1.0,3.0,,1.0,,1.0,1.0,1.0,21.0,15.0,12.0,3.0,0.3333333333333333,0.4,1.0,0.5714285714285714,1.0,0.5714285714285714,0.6,1.0,1.0,0.7058823529411765,1.25,0.7222222222222222,0.6842105263157895,0.8333333333333334,0.75,0.4117647058823529,,,0.6666666666666666,1.0,,0.8,0.5,,0.3333333333333333,0.8,0.42857142857142855,,1.0,0.5,0.6666666666666666,1.0,,,,104.27586206896552,1.0,14.947368421052632,12.869565217391305,14.68421052631579,12.782608695652174,0.058823529411764705,1.0,1.0,,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.25,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.23529411764705882,0.5,0.5,0.5,1.0,,0.5,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,0.3333333333333333,0.47058823529411764,0.5,0.47507647058823527,0.5718,0.5093888888888889,0.15789473684210525,0.25,0.19230769230769232,0.5769230769230769,9.76,24.642857142857142,0.631578947368421,,,1.0,1.0,,2.0,,,,,,,0.25,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2605-2734-956,1610612742,"Keith Van Horn, Josh Howard, Marquis Daniels, Devin Harris, Erick Dampier","Van Horn, Howard, Daniels, Harris, Dampier",1496-2572-2605-2734-956,DAL,101.0,1,2.0,-2.0,3.0,3.0,,,1.0,6.0,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.3333333333333333,0.5,,,0.3333333333333333,0.5,,,,0.3333333333333333,,0.5,,,85.54455445544555,,12.666666666666666,21.0,12.666666666666666,16.333333333333332,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.3595,,,,,,,15.4,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2605-353-673,1610612742,"Keith Van Horn, Josh Howard, Marquis Daniels, Darrell Armstrong, Alan Henderson","Van Horn, Howard, Daniels, Armstrong, Henderson",1496-2572-2605-353-673,DAL,157.0,2,3.0,-3.0,7.0,7.0,,,,14.0,1.0,3.0,,,,,,1.0,,2.0,,,,,,,,,1.0,6.0,,,,2.0,5.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,4.0,,4.0,,4.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,,,0.3333333333333333,0.6666666666666666,1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,,,128.4076433121019,,16.857142857142858,5.571428571428571,16.857142857142858,5.571428571428571,0.5,0.3333333333333333,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.5,,0.47035,,,,,,,8.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2605-353-762,1610612742,"Keith Van Horn, Josh Howard, Marquis Daniels, Darrell Armstrong, Shawn Bradley","Van Horn, Howard, Daniels, Armstrong, Bradley",1496-2572-2605-353-762,DAL,75.0,3,1.0,,4.0,3.0,,2.0,,7.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,2.0,3.0,,1.0,,4.0,4.0,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,0.5,,,,0.5,,,,,1.0,,,,,134.4,,10.0,11.666666666666666,10.0,11.333333333333334,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.25,,,,,,,,0.25,,,,,,,,,,,,,0.5,,0.4568875,,,,,,,9.166666666666666,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2605-673-714,1610612742,"Keith Van Horn, Josh Howard, Marquis Daniels, Alan Henderson, Michael Finley","Van Horn, Howard, Daniels, Henderson, Finley",1496-2572-2605-673-714,DAL,67.0,1,1.0,2.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,0.6666666666666666,,,,64.4776119402985,,21.0,23.0,21.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2605-673-762,1610612742,"Keith Van Horn, Josh Howard, Marquis Daniels, Alan Henderson, Shawn Bradley","Van Horn, Howard, Daniels, Henderson, Bradley",1496-2572-2605-673-762,DAL,23.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,23.0,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.3701,,0.3701,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2734-2750-714,1610612742,"Keith Van Horn, Josh Howard, Devin Harris, Pavel Podkolzin, Michael Finley","Van Horn, Howard, Harris, Podkolzin, Finley",1496-2572-2734-2750-714,DAL,13.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,221.53846153846152,,6.0,7.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2734-353-673,1610612742,"Keith Van Horn, Josh Howard, Devin Harris, Darrell Armstrong, Alan Henderson","Van Horn, Howard, Harris, Armstrong, Henderson",1496-2572-2734-353-673,DAL,111.0,1,2.0,-2.0,4.0,3.0,,,3.0,7.0,,2.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,5.0,,,,2.0,4.0,1.0,2.0,,,,2.0,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,3.0,,,1.0,,1.0,3.0,4.0,1.0,,,1.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,,0.2,0.5,,0.2,0.5,,,0.2,,0.5,,,1.0,0.75,,,1.0,0.75,0.5,1.0,,,,1.0,,0.3333333333333333,90.8108108108108,,13.75,18.666666666666668,12.75,18.666666666666668,0.4,,,,0.2,1.0,1.0,,0.4,,,,,,,,,,,0.5,,,,,,,,,,0.4,,0.46386000000000005,0.51125,,,,1.0,,9.379999999999999,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2734-673-711,1610612742,"Keith Van Horn, Josh Howard, Devin Harris, Alan Henderson, Jerry Stackhouse","Van Horn, Howard, Harris, Henderson, Stackhouse",1496-2572-2734-673-711,DAL,379.0,3,6.0,1.0,11.0,11.0,8.0,3.0,1.0,22.0,2.0,3.0,,,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,3.0,8.0,,,4.0,10.0,9.0,,,,,,,2.0,5.0,,4.0,8.0,2.0,4.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,5.0,,5.0,1.0,6.0,,,,,,,2.0,,,2.0,2.0,1.0,2.0,,1.0,4.0,,2.0,,3.0,3.0,,3.0,2.0,10.0,8.0,8.0,,0.3333333333333333,0.3333333333333333,,,,,0.375,,0.4,0.375,,0.4,0.5,,0.5714285714285714,,,,,,,0.625,0.2,,,0.5555555555555556,0.2,1.0,,,0.5,1.0,0.6666666666666666,,,83.58839050131927,0.6666666666666666,14.363636363636363,20.09090909090909,13.363636363636363,18.363636363636363,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.4,0.5,,,0.375,,0.4449625,,0.41634000000000004,0.2,0.2,,0.8,9.25,,0.7272727272727273,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2734-673-714,1610612742,"Keith Van Horn, Josh Howard, Devin Harris, Alan Henderson, Michael Finley","Van Horn, Howard, Harris, Henderson, Finley",1496-2572-2734-673-714,DAL,141.0,4,2.0,4.0,4.0,5.0,2.0,3.0,1.0,9.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,,1.0,5.0,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,3.0,4.0,,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,1.0,,,3.0,,3.0,1.0,4.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,2.0,,,1.0,,,,,,4.0,3.0,2.0,,1.0,1.0,,,,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.625,0.5,0.5,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,91.91489361702128,,12.75,18.0,12.75,18.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.6666666666666666,,0.5253333333333333,,0.61365,,,0.2,0.6,3.6,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2734-711-762,1610612742,"Keith Van Horn, Josh Howard, Devin Harris, Jerry Stackhouse, Shawn Bradley","Van Horn, Howard, Harris, Stackhouse, Bradley",1496-2572-2734-711-762,DAL,460.0,3,8.0,-7.0,15.0,14.0,5.0,5.0,,29.0,1.0,2.0,,,,,2.0,2.0,1.0,5.0,,,,,,,1.0,,4.0,9.0,,1.0,2.0,10.0,17.0,,,,,,,1.0,3.0,,2.0,4.0,4.0,4.0,,,,1.0,,2.0,2.0,,2.0,,,2.0,,4.0,,,,2.0,2.0,,4.0,,4.0,,1.0,,3.0,,3.0,,,,3.0,1.0,,2.0,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,10.0,4.0,5.0,1.0,0.5,0.5,,,,,0.4444444444444444,,0.3333333333333333,0.4,,0.3333333333333333,0.45454545454545453,,0.5,0.1,0.2222222222222222,,1.0,,,0.5,,1.0,,0.6666666666666666,,,,,1.0,,0.5,1.0,,90.78260869565217,1.0,16.266666666666666,15.428571428571429,16.266666666666666,14.285714285714286,0.2,0.5,0.5,,0.2,1.0,1.0,1.0,0.5,0.2,0.3333333333333333,,,,,,0.1,,,,,,,,,,,,,0.3,,0.42993499999999996,,0.33276666666666666,0.09090909090909091,0.1,,0.4,11.877777777777778,24.6,0.3333333333333333,,,,,,,1.0,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2734-711-956,1610612742,"Keith Van Horn, Josh Howard, Devin Harris, Jerry Stackhouse, Erick Dampier","Van Horn, Howard, Harris, Stackhouse, Dampier",1496-2572-2734-711-956,DAL,165.0,2,3.0,-3.0,5.0,4.0,,2.0,2.0,9.0,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,2.0,5.0,,,1.0,5.0,8.0,,,,,1.0,1.0,,,,,,4.0,,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,2.0,,1.0,,,1.0,2.0,3.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,,4.0,,,1.0,1.0,1.0,,,,,0.4,,,0.4,,,0.4166666666666667,0.5,,,,,1.0,,,,0.6666666666666666,1.0,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,,,,1.0,,78.54545454545455,,18.0,18.75,14.4,15.0,,,,,0.2,1.0,1.0,1.0,0.8,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,0.39434,,,0.16666666666666666,0.16666666666666666,0.2,,15.62,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2734-714-762,1610612742,"Keith Van Horn, Josh Howard, Devin Harris, Michael Finley, Shawn Bradley","Van Horn, Howard, Harris, Finley, Bradley",1496-2572-2734-714-762,DAL,19.0,1,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,,2.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,75.78947368421053,,19.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5688,0.56025,,0.3333333333333333,1.0,1.0,,,24.95,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-2734-714-956,1610612742,"Keith Van Horn, Josh Howard, Devin Harris, Michael Finley, Erick Dampier","Van Horn, Howard, Harris, Finley, Dampier",1496-2572-2734-714-956,DAL,100.0,1,2.0,-1.0,4.0,3.0,,3.0,1.0,7.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,3.0,,,2.0,4.0,5.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.5,1.0,,,,,1.0,,,,0.5,,,,0.5,1.0,,,,,,,,100.8,,14.0,14.666666666666666,14.0,13.666666666666666,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,0.5448000000000001,0.6016,,0.25,0.25,0.5,,6.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-353-711-714,1610612742,"Keith Van Horn, Josh Howard, Darrell Armstrong, Jerry Stackhouse, Michael Finley","Van Horn, Howard, Armstrong, Stackhouse, Finley",1496-2572-353-711-714,DAL,189.0,1,3.0,1.0,7.0,7.0,,,,14.0,2.0,2.0,,,,,,,1.0,3.0,,,,,,,,,3.0,5.0,,,3.0,9.0,8.0,,,,,,,,,,,,6.0,,,,,,,,3.0,,3.0,,2.0,,1.0,6.0,,,,1.0,1.0,,2.0,,2.0,,,,1.0,,1.0,,,,1.0,,,,,,3.0,1.0,2.0,,,,,,,9.0,,,,1.0,1.0,,,,,0.6,,,0.6,,,0.75,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,106.66666666666667,,15.857142857142858,11.142857142857142,15.857142857142858,11.142857142857142,0.4,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,0.4,,0.47934,,,0.3333333333333333,0.3333333333333333,,,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2572-353-714-762,1610612742,"Keith Van Horn, Josh Howard, Darrell Armstrong, Michael Finley, Shawn Bradley","Van Horn, Howard, Armstrong, Finley, Bradley",1496-2572-353-714-762,DAL,368.0,1,6.0,-9.0,11.0,11.0,,2.0,,22.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,3.0,,1.0,2.0,1.0,4.0,,5.0,14.0,,,,,,,,,,,,,2.0,3.0,,,3.0,1.0,,,1.0,1.0,,,,,3.0,,,,1.0,2.0,1.0,4.0,,4.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,4.0,,1.0,6.0,,2.0,2.0,,1.0,,2.0,1.0,1.0,2.0,1.0,5.0,,,,,,1.0,0.25,,0.25,0.5,,,0.4166666666666667,,,0.35714285714285715,,,0.6666666666666666,,,0.25,1.0,,0.5,,1.0,,0.6,,,,,,0.6666666666666666,,1.0,,86.08695652173913,0.5,17.90909090909091,15.545454545454545,17.90909090909091,15.272727272727273,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.8333333333333334,0.3333333333333333,0.5126583333333333,,,0.14285714285714285,0.3333333333333333,,,6.2,24.375,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2605-2734-2750-714,1610612742,"Keith Van Horn, Marquis Daniels, Devin Harris, Pavel Podkolzin, Michael Finley","Van Horn, Daniels, Harris, Podkolzin, Finley",1496-2605-2734-2750-714,DAL,32.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,,,,1.0,1.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,3.0,3.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,90.0,,11.0,21.0,11.0,21.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3001,,0.3001,1.0,1.0,,1.0,6.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2605-2734-353-673,1610612742,"Keith Van Horn, Marquis Daniels, Devin Harris, Darrell Armstrong, Alan Henderson","Van Horn, Daniels, Harris, Armstrong, Henderson",1496-2605-2734-353-673,DAL,236.0,4,4.0,5.0,8.0,9.0,1.0,1.0,,17.0,2.0,3.0,,,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,4.0,7.0,,,2.0,10.0,5.0,,,,,,,1.0,1.0,,,2.0,8.0,,,,,,,1.0,4.0,,4.0,,2.0,,2.0,8.0,,1.0,,1.0,3.0,1.0,5.0,1.0,6.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,10.0,2.0,1.0,,1.0,1.0,,,,,0.5714285714285714,,1.0,0.5714285714285714,,1.0,0.625,,1.0,,0.14285714285714285,0.3333333333333333,,1.0,,0.6,0.3333333333333333,1.0,,0.6666666666666666,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,103.72881355932203,,13.0,14.666666666666666,13.0,14.555555555555555,0.42857142857142855,0.6666666666666666,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.42857142857142855,,0.5003,,0.7429,0.125,0.125,,0.2,10.171428571428573,,0.125,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1496-2605-2734-353-714,1610612742,"Keith Van Horn, Marquis Daniels, Devin Harris, Darrell Armstrong, Michael Finley","Van Horn, Daniels, Harris, Armstrong, Finley",1496-2605-2734-353-714,DAL,122.0,1,2.0,2.0,5.0,4.0,,,1.0,9.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,3.0,,1.0,2.0,4.0,2.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,2.0,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.4,1.0,,0.25,,,1.0,,,0.6666666666666666,0.5,,,0.6666666666666666,0.3333333333333333,,,,,0.6666666666666666,,,,106.22950819672131,,13.8,13.25,13.6,10.75,0.25,1.0,1.0,,0.25,,,,0.25,,,,,,,,0.25,,,1.0,1.0,,,,,,,,,0.5,,0.4332,0.5329,,0.2,0.25,0.5,,9.166666666666666,25.7,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
