EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffTwoPtRebounds,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,Steals,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,3SecondViolations,PenaltyCorner3Frequency,AtRimAssists,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyArc3FGA,HeaveAttempts,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,Travels,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,ShortMidRangePctAssisted,FTDefRebounds,BadPassTurnovers,DefFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,2pt And 1 Free Throw Trips,SelfOReb,NonShootingFoulsDrawn,SelfORebPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,BlockedShortMidRange,OffAtRimReboundPct,OffLongMidRangeReboundPct,Offensive Fouls,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceTurnovers,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffArc3ReboundPct,LongMidRangePctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1000-1800-2039-2548-297,1610612748,"Shandon Anderson, Damon Jones, Keyon Dooling, Dwyane Wade, Alonzo Mourning","Anderson, Jones, Dooling, Wade, Mourning",1000-1800-2039-2548-297,MIA,237.0,1,4.0,7.0,7.0,,,14,1.0,1.0,,,1.0,1.0,2.0,3.0,10.0,10.0,,,,,1.0,2.0,3.0,3.0,1.0,,,,,10.0,,,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,1.0,0.75,1.0,,85.0632911392405,,14.714285714285714,19.142857142857142,14.714285714285714,18.428571428571427,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,0.48517499999999997,,,9.033333333333333,,,,,2.0,1.0,1.0,2.0,3.0,,,1.0,1.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,,1.0,25.099999999999998,,4.0,2.0,4.0,,10.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,6.0,2.0,1.0,,,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,1.0,0.5,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-2039-2617-406,1610612748,"Shandon Anderson, Damon Jones, Keyon Dooling, Udonis Haslem, Shaquille O'Neal","Anderson, Jones, Dooling, Haslem, O'Neal",1000-1800-2039-2617-406,MIA,149.0,1,2.0,5.0,4.0,,,9,,,,,,2.0,1.0,2.0,5.0,6.0,,,,2.0,,,1.0,1.0,3.0,,,,,5.0,,,0.5,,0.8333333333333334,,0.8333333333333334,,,,,,,86.97986577181207,,15.2,18.25,15.2,18.25,,,,,0.6666666666666666,,,0.3333333333333333,0.4367666666666667,,,17.1,,-1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,2.0,,1.0,1.0,0.3333333333333333,,,0.5,,,,,,0.3333333333333333,1.0,1.0,,1.0,24.4,1.0,,,1.0,,3.0,,,0.5,0.5,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-224-2548-2617,1610612748,"Shandon Anderson, Damon Jones, Eddie Jones, Dwyane Wade, Udonis Haslem","Anderson, Jones, Jones, Wade, Haslem",1000-1800-224-2548-2617,MIA,138.0,1,2.0,5.0,5.0,4.0,5.0,10,,,,,,,,,7.0,4.0,,,7.0,,2.0,1.0,3.0,3.0,1.0,,,,,7.0,7.0,4.0,,,1.5,1.5,1.1666666666666667,1.1666666666666667,1.0,0.6666666666666666,0.75,,0.5,104.34782608695653,,14.0,13.6,14.0,12.2,,,,,,,,1.0,0.468975,0.468975,1.0,,0.8,3.0,,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,0.5,0.5,1.0,1.0,,1.0,23.8,,,,2.0,,6.0,,,,,,,,,1.0,,,1.0,,,,6.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,1.0,2.0,1.0,,,1.0,1.0,,0.5,,,,1.0,,,1.0,0.5,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-224-2548-297,1610612748,"Shandon Anderson, Damon Jones, Eddie Jones, Dwyane Wade, Alonzo Mourning","Anderson, Jones, Jones, Wade, Mourning",1000-1800-224-2548-297,MIA,103.0,1,2.0,3.0,3.0,3.0,,6,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,7.0,1.0,2.0,2.0,,,,,,1.0,,,,,2.0,2.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,83.88349514563107,,16.0,18.333333333333332,16.0,18.333333333333332,1.0,0.5,0.5,,,1.0,0.5,1.0,0.54365,0.54365,1.0,,1.0,-5.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-224-2548-406,1610612748,"Shandon Anderson, Damon Jones, Eddie Jones, Dwyane Wade, Shaquille O'Neal","Anderson, Jones, Jones, Wade, O'Neal",1000-1800-224-2548-406,MIA,107.0,2,2.0,3.0,4.0,,4.0,7,1.0,1.0,,,,1.0,1.0,2.0,3.0,5.0,,,,2.0,,1.0,2.0,2.0,2.0,,,,,3.0,,,0.5,,0.5,,0.5,,1.0,,0.5,,,94.2056074766355,,21.0,11.0,21.0,9.5,0.5,1.0,1.0,,0.5,,,0.5,0.44545,,,7.25,,-2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-224-2617-406,1610612748,"Shandon Anderson, Damon Jones, Eddie Jones, Udonis Haslem, Shaquille O'Neal","Anderson, Jones, Jones, Haslem, O'Neal",1000-1800-224-2617-406,MIA,410.0,2,7.0,13.0,13.0,5.0,11.0,26,1.0,1.0,,,2.0,1.0,3.0,4.0,17.0,13.0,2.0,2.0,7.0,2.0,,4.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,15.0,7.0,5.0,0.75,1.0,0.75,0.875,0.7727272727272727,0.875,1.0,,1.0,1.0,,91.31707317073172,1.0,16.076923076923077,15.461538461538462,15.923076923076923,15.461538461538462,0.1,1.0,1.0,0.2,0.1,,,0.7,0.50541,0.4482875,0.4117647058823529,9.15,0.38461538461538464,4.0,1.0,1.0,3.0,1.0,3.0,3.0,6.0,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.6,,,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.3,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,24.183333333333334,1.0,4.0,2.0,5.0,1.0,13.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,,,2.0,,,2.0,9.0,3.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.09090909090909091,0.2,0.11764705882352941,1.0,2.0,,1.0,,2.0,1.0,,0.25,,1.0,,1.0,,,1.0,0.25,,,,1.0,1.0,0.5,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-224-363-406,1610612748,"Shandon Anderson, Damon Jones, Eddie Jones, Christian Laettner, Shaquille O'Neal","Anderson, Jones, Jones, Laettner, O'Neal",1000-1800-224-363-406,MIA,79.0,1,1.0,3.0,3.0,1.0,3.0,6,1.0,1.0,,,,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,109.36708860759494,,8.666666666666666,17.666666666666668,8.666666666666666,17.666666666666668,0.5,1.0,1.0,,0.5,,,0.5,0.49515,0.4102,0.5,8.7,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-2446-2548-297,1610612748,"Shandon Anderson, Damon Jones, Rasual Butler, Dwyane Wade, Alonzo Mourning","Anderson, Jones, Butler, Wade, Mourning",1000-1800-2446-2548-297,MIA,75.0,1,1.0,2.0,2.0,2.0,,4,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,3.0,1.0,2.0,4.0,,,1.0,1.0,2.0,,,,,,2.0,4.0,2.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,76.8,,20.5,17.0,19.0,17.0,0.5,1.0,1.0,0.5,,0.5,1.0,0.5,0.51005,0.51005,1.0,5.15,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,2.0,,,2.0,,,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,0.6435,,,0.5,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-2446-2548-406,1610612748,"Shandon Anderson, Damon Jones, Rasual Butler, Dwyane Wade, Shaquille O'Neal","Anderson, Jones, Butler, Wade, O'Neal",1000-1800-2446-2548-406,MIA,158.0,1,3.0,6.0,6.0,6.0,,12,3.0,3.0,3.0,3.0,1.0,,4.0,4.0,12.0,10.0,4.0,4.0,12.0,4.0,,2.0,2.0,2.0,,1.0,,1.0,1.0,12.0,12.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,109.36708860759494,1.0,12.0,14.333333333333334,12.0,14.333333333333334,0.75,1.0,1.0,0.25,,0.75,1.0,0.75,0.577975,0.577975,1.0,1.375,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,2.0,2.0,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,,4.0,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,0.25,0.25,,,,4.0,,,,,,,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-2446-363-406,1610612748,"Shandon Anderson, Damon Jones, Rasual Butler, Christian Laettner, Shaquille O'Neal","Anderson, Jones, Butler, Laettner, O'Neal",1000-1800-2446-363-406,MIA,53.0,1,1.0,1.0,1.0,,1.0,2,,,,,,1.0,1.0,1.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,3.0,,,1.0,,1.0,,0.75,,,1.0,1.0,,1.0,54.339622641509436,,29.0,24.0,29.0,24.0,,,,,1.0,,,,0.382,,,19.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-2548-2617-297,1610612748,"Shandon Anderson, Damon Jones, Dwyane Wade, Udonis Haslem, Alonzo Mourning","Anderson, Jones, Wade, Haslem, Mourning",1000-1800-2548-2617-297,MIA,114.0,1,2.0,6.0,6.0,6.0,6.0,12,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,7.0,6.0,1.0,2.0,7.0,,1.0,,1.0,1.0,1.0,,,,,7.0,7.0,6.0,0.5,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,,1.0,0.5,,1.0,151.57894736842107,,7.0,12.0,7.0,11.666666666666666,0.5,1.0,1.0,,0.5,0.5,1.0,0.5,0.4598,0.4598,1.0,8.55,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,5.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-2548-2617-406,1610612748,"Shandon Anderson, Damon Jones, Dwyane Wade, Udonis Haslem, Shaquille O'Neal","Anderson, Jones, Wade, Haslem, O'Neal",1000-1800-2548-2617-406,MIA,199.0,3,3.0,6.0,7.0,2.0,6.0,13,,,,,3.0,1.0,1.0,4.0,5.0,9.0,,1.0,,2.0,,1.0,2.0,3.0,2.0,,,,,2.0,,2.0,0.25,,0.5,,0.5,,0.5,,0.3333333333333333,,,94.07035175879396,,18.833333333333332,12.285714285714286,18.5,11.571428571428571,,,,0.6,0.2,,,0.2,0.42605000000000004,0.3856,,11.575,0.3333333333333333,-4.0,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,0.2,,,0.5,,0.3333333333333333,,1.0,0.2,,,,,,23.5,1.0,,,1.0,,3.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.5,1.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.56535,,,0.6,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-2548-297-363,1610612748,"Shandon Anderson, Damon Jones, Dwyane Wade, Alonzo Mourning, Christian Laettner","Anderson, Jones, Wade, Mourning, Laettner",1000-1800-2548-297-363,MIA,83.0,1,1.0,4.0,3.0,3.0,3.0,7,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,5.0,5.0,1.0,2.0,5.0,,,1.0,1.0,1.0,1.0,,,,,5.0,5.0,3.0,0.5,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,1.0,,0.5,1.0,,121.44578313253012,,11.5,12.333333333333334,11.5,11.666666666666666,0.5,1.0,1.0,,0.5,0.5,1.0,0.5,0.49635,0.49635,1.0,7.05,0.75,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-1800-2548-363-406,1610612748,"Shandon Anderson, Damon Jones, Dwyane Wade, Christian Laettner, Shaquille O'Neal","Anderson, Jones, Wade, Laettner, O'Neal",1000-1800-2548-363-406,MIA,77.0,1,1.0,3.0,4.0,,4.0,7,,,,,,1.0,,1.0,,5.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,130.9090909090909,,13.666666666666666,9.0,13.666666666666666,9.0,,,,,1.0,,,,0.4043,,,16.7,,-5.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-224-2446-297,1610612748,"Shandon Anderson, Keyon Dooling, Eddie Jones, Rasual Butler, Alonzo Mourning","Anderson, Dooling, Jones, Butler, Mourning",1000-2039-224-2446-297,MIA,85.0,3,1.0,2.0,4.0,1.0,1.0,6,,,,,,1.0,,1.0,,6.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,101.6470588235294,1.0,17.0,12.75,17.0,12.75,,,,,0.5,,,0.5,0.49245,0.5442,,21.7,0.5,-6.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-224-2548-297,1610612748,"Shandon Anderson, Keyon Dooling, Eddie Jones, Dwyane Wade, Alonzo Mourning","Anderson, Dooling, Jones, Wade, Mourning",1000-2039-224-2548-297,MIA,256.0,2,4.0,10.0,9.0,6.0,5.0,19,3.0,6.0,1.0,1.0,1.0,6.0,6.0,13.0,18.0,2.0,3.0,5.0,11.0,8.0,2.0,3.0,7.0,13.0,,1.0,,1.0,1.0,9.0,11.0,6.0,0.46153846153846156,0.6,0.46153846153846156,0.6,0.5625,0.6875,1.0,1.0,1.0,,,106.875,1.0,16.8,9.777777777777779,12.7,9.777777777777779,0.46153846153846156,0.5,0.5,0.07692307692307693,0.46153846153846156,0.2,1.0,0.46153846153846156,0.4597076923076923,0.44558,0.6111111111111112,10.207692307692307,0.6,16.0,4.0,3.0,,,,,,5.0,,,,,,6.0,,,,,,,,,,,,0.8571428571428571,,1.0,,,,,0.6,,,2.0,4.0,2.0,2.0,1.0,4.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,,,,6.0,,,9.0,,,,6.0,7.0,1.0,,,0.6,0.75,,0.8571428571428571,,,,,,,,0.47535999999999995,0.07692307692307693,0.07692307692307693,0.5,,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,2.0,3.0,2.0,,,0.6,0.6666666666666666,1.0,,3.0,,,,,,,,3.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-224-2617-297,1610612748,"Shandon Anderson, Keyon Dooling, Eddie Jones, Udonis Haslem, Alonzo Mourning","Anderson, Dooling, Jones, Haslem, Mourning",1000-2039-224-2617-297,MIA,70.0,1,1.0,3.0,2.0,,,5,,,,,,1.0,,1.0,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,102.85714285714285,1.0,17.333333333333332,9.0,17.333333333333332,9.0,,,,,1.0,,,,0.3561,,,18.8,,-3.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-224-2617-406,1610612748,"Shandon Anderson, Keyon Dooling, Eddie Jones, Udonis Haslem, Shaquille O'Neal","Anderson, Dooling, Jones, Haslem, O'Neal",1000-2039-224-2617-406,MIA,379.0,4,6.0,10.0,9.0,,2.0,19,2.0,3.0,,,3.0,3.0,3.0,9.0,6.0,10.0,,,,6.0,,4.0,4.0,5.0,4.0,,,,,4.0,,,0.3333333333333333,,0.3333333333333333,,0.3,,1.0,,0.6666666666666666,1.0,,72.18997361477572,,21.6,18.11111111111111,21.4,16.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.42834444444444447,,,8.322222222222223,,-4.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,0.1111111111111111,0.3333333333333333,,,0.16666666666666666,,1.0,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,2.0,,,,1.0,2.0,1.0,,,1.0,1.0,,0.16666666666666666,,,,,,,,0.525,0.1,0.1,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-224-363-406,1610612748,"Shandon Anderson, Keyon Dooling, Eddie Jones, Christian Laettner, Shaquille O'Neal","Anderson, Dooling, Jones, Laettner, O'Neal",1000-2039-224-363-406,MIA,275.0,2,5.0,9.0,10.0,8.0,3.0,19,2.0,2.0,2.0,2.0,1.0,3.0,5.0,6.0,11.0,11.0,5.0,6.0,11.0,6.0,1.0,1.0,3.0,4.0,4.0,,,,,9.0,11.0,8.0,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.6111111111111112,0.6875,1.0,1.0,1.0,,,99.4909090909091,,16.22222222222222,12.9,16.11111111111111,12.9,0.2857142857142857,1.0,1.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.0,0.42857142857142855,0.4790785714285714,0.4790785714285714,1.0,11.083333333333334,0.8888888888888888,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,2.0,,,0.14285714285714285,,,0.5,,0.5,,,,0.14285714285714285,,,1.0,,24.9,3.0,4.0,2.0,2.0,1.0,4.0,0.4,0.5,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,2.0,,,,1.0,4.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,0.5618,0.125,0.14285714285714285,0.18181818181818182,,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,0.5,1.0,,,1.0,0.14285714285714285,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
