EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,DefLongMidRangeReboundPct,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,OffAtRimReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Offensive Fouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffArc3ReboundPct,AtRimAssists,AtRimPctAssisted,ShortMidRangeFGM,Technical Free Throw Trips,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,2pt And 1 Free Throw Trips,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,DefCorner3ReboundPct,Arc3PctAssisted,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SelfOReb,SelfORebPct,Defensive 3 Seconds Violations,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedCorner3,SecondChanceArc3PctAssisted,3SecondViolations,team_id,year,season,team_vs
1444-1559-2199-2457-2550,1610612741,"Lawrence Funderburke, Adrian Griffin, Tyson Chandler, Jannero Pargo, Kirk Hinrich","Funderburke, Griffin, Chandler, Pargo, Hinrich",1444-1559-2199-2457-2550,CHI,156.0,1,3.0,-4.0,4.0,4.0,,,1.0,8,,,,,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,3.0,7.0,,,,,,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,0.3333333333333333,,0.25,,0.3,,0.25,,1.0,,,1.0,0.3333333333333333,,,,,73.84615384615384,22.5,16.5,20.0,16.5,,,,0.5,0.25,0.25,,,,0.25,0.41825,,,,11.366666666666667,25.9,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,0.5,1.0,,,,,,0.2,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
1444-1559-2199-2457-2768,1610612741,"Lawrence Funderburke, Adrian Griffin, Tyson Chandler, Jannero Pargo, Chris Duhon","Funderburke, Griffin, Chandler, Pargo, Duhon",1444-1559-2199-2457-2768,CHI,76.0,1,1.0,-3.0,3.0,2.0,3.0,,1.0,5,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,5.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,2.0,2.0,3.0,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,94.73684210526316,11.0,21.5,10.666666666666666,18.5,,,,,0.5,0.5,,,0.5,0.5,0.4191,,0.4191,1.0,20.2,40.1,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
1444-1559-2199-2550-2768,1610612741,"Lawrence Funderburke, Adrian Griffin, Tyson Chandler, Kirk Hinrich, Chris Duhon","Funderburke, Griffin, Chandler, Hinrich, Duhon",1444-1559-2199-2550-2768,CHI,72.0,1,1.0,,1.0,2.0,1.0,,,3,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,2.0,,1.0,2.0,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,1.0,,0.5,0.5,0.5,0.5,0.5,0.5,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,60.0,28.0,22.0,28.0,22.0,0.5,1.0,1.0,0.5,,,0.5,1.0,,0.5,0.40215,,0.40215,1.0,5.0,,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
1444-213-2457-2550-2804,1610612741,"Lawrence Funderburke, Antonio Davis, Jannero Pargo, Kirk Hinrich, Andres Nocioni","Funderburke, Davis, Pargo, Hinrich, Nocioni",1444-213-2457-2550-2804,CHI,43.0,1,1.0,1.0,1.0,1.0,,,,2,,,,,,,,,,,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,0.75,,,,,,,,,,,,,66.97674418604652,32.0,11.0,32.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
1444-2199-2457-2550-2804,1610612741,"Lawrence Funderburke, Tyson Chandler, Jannero Pargo, Kirk Hinrich, Andres Nocioni","Funderburke, Chandler, Pargo, Hinrich, Nocioni",1444-2199-2457-2550-2804,CHI,276.0,3,5.0,2.0,9.0,10.0,1.0,2.0,1.0,19,,,,,3.0,4.0,,,3.0,7.0,,3.0,9.0,7.0,2.0,,,,2.0,2.0,4.0,,2.0,,5.0,5.0,2.0,7.0,,,,1.0,,,1.0,1.0,,2.0,,,2.0,3.0,1.0,7.0,2.0,1.0,,0.42857142857142855,,0.42857142857142855,,0.5,1.0,,0.5,1.0,0.5,,1.0,0.5,1.0,0.3333333333333333,1.0,,99.1304347826087,15.444444444444445,13.7,14.222222222222221,13.7,,,,0.42857142857142855,0.5714285714285714,,,,,,0.3890142857142857,0.42465,,0.2222222222222222,13.857142857142858,,0.1111111111111111,1.0,2.0,1.0,1.0,1.0,2.0,,0.3333333333333333,0.5,,0.25,0.25,1.0,1.0,,,,,,1.0,,2.0,2.0,,,0.5,0.5,0.5,,,,,,,,,0.2222222222222222,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
1444-2199-2550-2732-2804,1610612741,"Lawrence Funderburke, Tyson Chandler, Kirk Hinrich, Ben Gordon, Andres Nocioni","Funderburke, Chandler, Hinrich, Gordon, Nocioni",1444-2199-2550-2732-2804,CHI,17.0,1,,2.0,1.0,,1.0,,,1,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
1444-2550-2732-2804-970,1610612741,"Lawrence Funderburke, Kirk Hinrich, Ben Gordon, Andres Nocioni, Othella Harrington","Funderburke, Hinrich, Gordon, Nocioni, Harrington",1444-2550-2732-2804-970,CHI,11.0,1,,-2.0,,1.0,,1.0,,1,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-213-2199-2768,1610612741,"Eric Piatkowski, Adrian Griffin, Antonio Davis, Tyson Chandler, Chris Duhon","Piatkowski, Griffin, Davis, Chandler, Duhon",15-1559-213-2199-2768,CHI,62.0,1,1.0,3.0,3.0,2.0,2.0,2.0,,5,2.0,2.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,5.0,2.0,2.0,,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.5,0.3333333333333333,,1.0,,,1.0,,,,,,116.1290322580645,9.333333333333334,17.0,9.333333333333334,17.0,0.6666666666666666,1.0,1.0,,,0.3333333333333333,0.5,1.0,0.5,1.0,0.621,,0.5987,0.4,,41.6,0.6666666666666666,,4.0,2.0,2.0,,4.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-213-2768-2804,1610612741,"Eric Piatkowski, Adrian Griffin, Antonio Davis, Chris Duhon, Andres Nocioni","Piatkowski, Griffin, Davis, Duhon, Nocioni",15-1559-213-2768-2804,CHI,51.0,1,1.0,,1.0,1.0,,,,2,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,56.470588235294116,16.0,35.0,16.0,35.0,,,,,1.0,,,,,,0.4065,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-2199-2457-2550,1610612741,"Eric Piatkowski, Adrian Griffin, Tyson Chandler, Jannero Pargo, Kirk Hinrich","Piatkowski, Griffin, Chandler, Pargo, Hinrich",15-1559-2199-2457-2550,CHI,105.0,1,2.0,3.0,3.0,4.0,,,,7,,,,,2.0,,1.0,,1.0,2.0,1.0,,5.0,2.0,,,,,,,2.0,1.0,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,1.0,1.0,,,5.0,,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,1.0,,1.0,1.0,,,,,1.0,96.0,19.0,12.0,19.0,12.0,,,,0.6666666666666666,,0.3333333333333333,,,,0.3333333333333333,0.38001666666666667,,,,5.25,26.8,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,,,,1.0,,,0.5,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-2199-2457-2804,1610612741,"Eric Piatkowski, Adrian Griffin, Tyson Chandler, Jannero Pargo, Andres Nocioni","Piatkowski, Griffin, Chandler, Pargo, Nocioni",15-1559-2199-2457-2804,CHI,311.0,1,5.0,-9.0,12.0,12.0,,,1.0,24,,,,,4.0,3.0,2.0,,3.0,7.0,2.0,1.0,7.0,16.0,1.0,,,,,,4.0,2.0,1.0,,3.0,3.0,2.0,5.0,1.0,1.0,,1.0,,,3.0,1.0,,4.0,,1.0,4.0,2.0,,6.0,,,,0.42857142857142855,,0.3333333333333333,,0.35,,0.2222222222222222,0.25,0.75,0.25,,0.75,0.3333333333333333,0.5,,,,111.12540192926045,13.333333333333334,12.583333333333334,12.0,12.583333333333334,,,,0.4444444444444444,0.3333333333333333,0.2222222222222222,,,,0.2222222222222222,0.4150388888888889,0.3574,,,13.114285714285714,25.15,,1.0,2.0,1.0,1.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.6666666666666666,,,,,,,1.0,1.0,,1.0,1.0,,,0.25,0.5,,,,,,0.1,0.125,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,2.0,0.2857142857142857,0.25,0.5,,,2.0,,,0.5,0.6666666666666666,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-2199-2457-970,1610612741,"Eric Piatkowski, Adrian Griffin, Tyson Chandler, Jannero Pargo, Othella Harrington","Piatkowski, Griffin, Chandler, Pargo, Harrington",15-1559-2199-2457-970,CHI,172.0,1,3.0,2.0,6.0,7.0,4.0,5.0,1.0,13,,,,,,2.0,3.0,3.0,2.0,2.0,3.0,5.0,9.0,7.0,,1.0,1.0,3.0,2.0,4.0,,3.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,5.0,1.0,9.0,4.0,4.0,,1.0,1.0,0.4,0.25,0.5714285714285714,0.4,0.6,,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,108.83720930232558,15.5,11.285714285714286,14.833333333333334,11.285714285714286,,,,,0.4,0.6,,,0.75,0.6,0.47027,,0.5026625,0.4444444444444444,15.8,25.400000000000002,0.6666666666666666,2.0,4.0,2.0,2.0,2.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,0.16666666666666666,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-2199-2732-2768,1610612741,"Eric Piatkowski, Adrian Griffin, Tyson Chandler, Ben Gordon, Chris Duhon","Piatkowski, Griffin, Chandler, Gordon, Duhon",15-1559-2199-2732-2768,CHI,216.0,1,4.0,5.0,8.0,7.0,6.0,3.0,3.0,15,3.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,5.0,9.0,1.0,2.0,12.0,7.0,4.0,3.0,5.0,1.0,2.0,8.0,8.0,1.0,4.0,,2.0,2.0,4.0,6.0,1.0,,1.0,1.0,,1.0,,,,1.0,,2.0,2.0,2.0,,6.0,8.0,6.0,,0.5555555555555556,0.6,0.5,0.5,0.5454545454545454,0.5714285714285714,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,100.0,12.5,16.571428571428573,11.75,16.571428571428573,0.5,0.6,0.75,0.2,0.2,0.1,0.5,0.6666666666666666,0.16666666666666666,0.6,0.45781499999999997,0.57735,0.4761916666666666,0.6666666666666666,7.022222222222222,26.9,0.75,2.0,2.0,1.0,1.0,1.0,2.0,,0.2,0.5,,1.0,1.0,0.5,1.0,1.0,3.0,3.0,,,3.0,,6.0,6.0,,1.0,0.75,0.75,0.75,,,,0.75,1.0,,0.09090909090909091,0.1,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-2199-2768-970,1610612741,"Eric Piatkowski, Adrian Griffin, Tyson Chandler, Chris Duhon, Othella Harrington","Piatkowski, Griffin, Chandler, Duhon, Harrington",15-1559-2199-2768-970,CHI,192.0,1,3.0,,5.0,6.0,,,,11,,,,,2.0,,,,2.0,2.0,2.0,,4.0,4.0,,,,,,,2.0,,,2.0,2.0,4.0,,4.0,,,,,,,1.0,,,1.0,,,,,,4.0,,,,1.0,,0.5,,0.5,,0.5,,1.0,,1.0,1.0,,,,,1.0,82.5,19.0,16.166666666666668,19.0,16.166666666666668,,,,0.5,,,,,,0.5,0.4561625,,,,9.15,23.6,,,2.0,1.0,1.0,,2.0,,0.5,0.5,,,,,1.0,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-2457-2732-2876,1610612741,"Eric Piatkowski, Adrian Griffin, Jannero Pargo, Ben Gordon, Jared Reiner","Piatkowski, Griffin, Pargo, Gordon, Reiner",15-1559-2457-2732-2876,CHI,22.0,1,,,1.0,1.0,1.0,1.0,,2,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,130.9090909090909,20.0,2.0,20.0,2.0,,,,,,1.0,,,1.0,1.0,0.23715,,0.23715,,,26.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-2457-2768-2876,1610612741,"Eric Piatkowski, Adrian Griffin, Jannero Pargo, Chris Duhon, Jared Reiner","Piatkowski, Griffin, Pargo, Duhon, Reiner",15-1559-2457-2768-2876,CHI,13.0,1,,2.0,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,221.53846153846152,4.0,9.0,4.0,9.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-1559-2457-2804-2876,1610612741,"Eric Piatkowski, Adrian Griffin, Jannero Pargo, Andres Nocioni, Jared Reiner","Piatkowski, Griffin, Pargo, Nocioni, Reiner",15-1559-2457-2804-2876,CHI,189.0,1,3.0,-2.0,6.0,6.0,6.0,,,12,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,9.0,,1.0,1.0,1.0,5.0,7.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,2.0,6.0,2.0,7.0,7.0,6.0,,1.0,1.0,0.5,0.5,0.7,0.7,0.5,,0.3333333333333333,,,0.25,,,,,,91.42857142857143,14.666666666666666,16.833333333333332,14.666666666666666,13.833333333333334,,,,,0.5,0.5,,,0.5,0.5,0.3892,,0.3892,1.0,17.9,26.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2199-2550-2732,1610612741,"Eric Piatkowski, Antonio Davis, Tyson Chandler, Kirk Hinrich, Ben Gordon","Piatkowski, Davis, Chandler, Hinrich, Gordon",15-213-2199-2550-2732,CHI,48.0,1,1.0,,1.0,2.0,1.0,1.0,,3,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,,0.25,,,,,,90.0,7.0,20.5,7.0,12.5,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.8006,,0.8006,1.0,0.3,,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2199-2550-2768,1610612741,"Eric Piatkowski, Antonio Davis, Tyson Chandler, Kirk Hinrich, Chris Duhon","Piatkowski, Davis, Chandler, Hinrich, Duhon",15-213-2199-2550-2768,CHI,68.0,2,1.0,-3.0,3.0,3.0,1.0,1.0,,6,1.0,1.0,,,,,,,1.0,1.0,,3.0,5.0,8.0,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,2.0,2.0,3.0,1.0,5.0,2.0,1.0,,1.0,,1.0,,1.25,1.0,,1.0,,,,,,,,,,127.05882352941177,10.0,12.666666666666666,10.0,12.666666666666666,1.0,1.0,1.0,,,,,,,1.0,0.6101,,,0.4,,,0.3333333333333333,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2199-2550-2804,1610612741,"Eric Piatkowski, Antonio Davis, Tyson Chandler, Kirk Hinrich, Andres Nocioni","Piatkowski, Davis, Chandler, Hinrich, Nocioni",15-213-2199-2550-2804,CHI,149.0,1,2.0,-1.0,4.0,4.0,4.0,,1.0,8,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,3.0,,,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,1.0,,,1.0,,,1.0,2.0,,2.0,2.0,4.0,,,,,,0.25,0.25,0.3333333333333333,,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,,,1.0,77.31543624161074,19.25,18.0,18.0,18.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.42650000000000005,0.5187,0.42650000000000005,1.0,16.5,26.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.25,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
15-213-2199-2732-2768,1610612741,"Eric Piatkowski, Antonio Davis, Tyson Chandler, Ben Gordon, Chris Duhon","Piatkowski, Davis, Chandler, Gordon, Duhon",15-213-2199-2732-2768,CHI,16.0,1,,,,1.0,,,,1,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,90.0,,2.0,,2.0,,,,1.0,,,,,,,0.4151,,,,5.2,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2005,2004-05,True
