EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,FG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,SecondChanceFg3Pct,Fg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG3A,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFGM,HeaveAttempts,ShortMidRangeAssists,LostBallTurnovers,NonShootingFoulsDrawn,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,SecondChanceTurnovers,ShootingFouls,PenaltyFg3Pct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTDefRebounds,SelfOReb,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,SecondChanceFtPoints,AtRimAssists,OffThreePtRebounds,2pt And 1 Free Throw Trips,RecoveredBlocks,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceArc3FGM,PtsUnassisted3s,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,Travels,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Clear Path Fouls,PenaltyCorner3Accuracy,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1499-1749-1883-2045-2730,1610612753,"Tony Battie, Cuttino Mobley, Steve Francis, Hedo Turkoglu, Dwight Howard","Battie, Mobley, Francis, Turkoglu, Howard",1499-1749-1883-2045-2730,ORL,2894.0,15,48.0,20.0,98.0,91.0,44.0,189.0,6.0,16.0,7.0,22.0,115.0,95.0,15.0,15.0,6.0,5.0,27.0,4.0,59.0,19.0,100.0,5.0,0.7142857142857143,0.3181818181818182,0.3333333333333333,0.5572916666666666,0.575,0.22916666666666666,94.04284727021424,15.204081632653061,15.428571428571429,14.295918367346939,14.857142857142858,0.16666666666666666,0.375,0.375,0.6666666666666666,0.5833333333333334,0.4,0.5018126315789473,25.586363636363636,15.0,19.0,34.0,19.0,21.0,1.0,6.0,1.0,1.0,43.0,74.0,1.0,3.0,15.0,42.0,9.0,1.0,10.0,24.0,28.0,16.0,44.0,10.0,8.0,0.3333333333333333,0.581081081081081,0.5769230769230769,0.5769230769230769,0.12162162162162163,0.15789473684210525,0.8275862068965517,0.3333333333333333,0.717948717948718,0.3181818181818182,0.375,0.8571428571428571,0.3541666666666667,0.5588235294117647,0.6785714285714286,0.19791666666666666,0.21875,0.0625,0.16666666666666666,0.16666666666666666,1.0,0.07692307692307693,1.0,1.0,0.4722833333333333,0.13043478260869565,7.4702702702702695,45.0,13.0,8.0,6.0,10.0,24.0,34.0,7.0,64.0,44.0,22.0,8.0,9.0,2.0,16.0,7.0,15.0,1.0,64.0,45.0,0.5116279069767442,0.5365853658536586,0.6,0.7058823529411765,0.6063829787234043,0.64,0.5625,0.6190476190476191,0.6190476190476191,0.6153846153846154,0.5313630434782608,0.5565217391304348,0.45918367346938777,10.0,3.0,1.0,3.0,0.10101010101010101,0.12987012987012986,18.0,2.0,9.0,13.0,1.0,7.0,0.17647058823529413,0.2857142857142857,0.375,0.15384615384615385,0.3829787234042553,0.19148936170212766,4.0,0.4,0.3333333333333333,11.0,1.0,5.0,7.0,1.0,0.8,0.8,0.5789473684210527,0.6875,0.45454545454545453,11.0,2.0,3.0,2.0,5.0,8.0,0.23076923076923078,0.6111111111111112,0.2222222222222222,3.0,5.0,4.0,,1.0,,1.0,0.02857142857142857,0.38461538461538464,0.6,4.0,,,,0.0851063829787234,,9.0,4.0,7.0,2.0,,0.2857142857142857,0.3333333333333333,0.2,0.6666666666666666,0.47368421052631576,,6.0,1.0,2.0,,1.0,,,,4.0,2.0,0.4,,1.0,,0.25,,1.0,0.3333333333333333,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-1883-2045-278,1610612753,"Tony Battie, Cuttino Mobley, Steve Francis, Hedo Turkoglu, Stacey Augmon","Battie, Mobley, Francis, Turkoglu, Augmon",1499-1749-1883-2045-278,ORL,83.0,1,1.0,4.0,3.0,3.0,,6.0,2.0,2.0,2.0,2.0,6.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,,6.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,104.09638554216868,10.666666666666666,17.0,10.666666666666666,15.333333333333334,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.51175,25.45,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-1883-2214-255,1610612753,"Tony Battie, Cuttino Mobley, Steve Francis, Michael Bradley, Grant Hill","Battie, Mobley, Francis, Bradley, Hill",1499-1749-1883-2214-255,ORL,273.0,1,5.0,-4.0,9.0,9.0,,18.0,1.0,1.0,1.0,2.0,7.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,,1.0,0.5,0.5,0.4166666666666667,0.5,0.3333333333333333,94.94505494505495,15.0,15.333333333333334,14.444444444444445,14.555555555555555,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.5151583333333333,24.5,2.0,,3.0,1.0,,,1.0,,,1.0,4.0,,,2.0,2.0,1.0,,1.0,4.0,4.0,2.0,6.0,1.0,,,0.25,1.0,1.0,0.25,,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5,,0.6666666666666666,0.5,,,0.16666666666666666,,0.16666666666666666,,,,,,,0.4501,0.2857142857142857,2.925,5.0,,2.0,1.0,1.0,1.0,3.0,2.0,4.0,,,,1.0,1.0,3.0,2.0,2.0,,4.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,0.44913333333333333,0.5714285714285714,0.5555555555555556,,1.0,,1.0,,,2.0,,,,1.0,2.0,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,,,,1.0,,,,1.0,0.5,0.5,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-1883-2435-255,1610612753,"Tony Battie, Cuttino Mobley, Steve Francis, Mario Kasun, Grant Hill","Battie, Mobley, Francis, Kasun, Hill",1499-1749-1883-2435-255,ORL,194.0,1,3.0,-4.0,7.0,6.0,6.0,13.0,,,,,4.0,8.0,,,,,1.0,,2.0,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,,96.49484536082474,15.285714285714286,14.5,15.285714285714286,14.5,,,,,0.5,,0.48455000000000004,,1.0,2.0,3.0,1.0,2.0,,,,,2.0,6.0,,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,0.5,0.25,0.5,0.25,,,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,,0.5594,0.5,8.966666666666667,,,,1.0,1.0,,,,,2.0,1.0,,,,2.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,0.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-1883-255-2730,1610612753,"Tony Battie, Cuttino Mobley, Steve Francis, Grant Hill, Dwight Howard","Battie, Mobley, Francis, Hill, Howard",1499-1749-1883-255-2730,ORL,14104.0,18,235.0,25.0,450.0,457.0,93.0,907.0,18.0,50.0,25.0,64.0,523.0,498.0,69.0,50.0,18.0,23.0,126.0,16.0,275.0,102.0,446.0,7.0,0.92,0.390625,0.390625,0.5305882352941177,0.5579399141630901,0.15058823529411763,92.60351673284175,16.246666666666666,14.864332603938731,15.595555555555556,14.312910284463895,0.11764705882352941,0.36,0.3673469387755102,0.8888888888888888,0.5011764705882353,0.36,0.4908390588235294,25.090625,59.0,90.0,149.0,86.0,126.0,7.0,14.0,,,188.0,361.0,1.0,3.0,77.0,170.0,22.0,7.0,59.0,112.0,141.0,70.0,211.0,42.0,32.0,0.3333333333333333,0.5207756232686981,0.6052631578947368,0.6209677419354839,0.060941828254847646,0.06976744186046512,0.6666666666666666,0.34104046242774566,0.6842105263157895,0.32547169811320753,0.3157894736842105,0.696969696969697,0.35058823529411764,0.6040268456375839,0.6766917293233082,0.2023529411764706,0.2964705882352941,0.03294117647058824,0.5,0.5,1.0,,,,0.51596,0.14722753346080306,8.54016620498615,56.0,69.0,72.0,33.0,54.0,22.0,37.0,19.0,75.0,206.0,103.0,44.0,27.0,18.0,56.0,7.0,96.0,4.0,75.0,56.0,0.5478723404255319,0.6094674556213018,0.6111111111111112,0.5945945945945946,0.6086956521739131,0.646551724137931,0.48214285714285715,0.5476190476190477,0.5476190476190477,0.6376811594202898,0.4902434782608696,0.14340344168260039,0.12444444444444444,45.0,29.0,21.0,29.0,0.09782608695652174,0.11363636363636363,20.0,3.0,6.0,9.0,9.0,29.0,0.10738255033557047,0.4915254237288136,0.21052631578947367,0.05263157894736842,0.43478260869565216,0.13043478260869565,18.0,0.8181818181818182,0.8333333333333334,29.0,,11.0,9.0,6.0,0.6031746031746031,0.717948717948718,0.3372093023255814,0.3625,0.3793103448275862,14.0,2.0,4.0,10.0,6.0,50.0,0.4444444444444444,0.7,0.3333333333333333,21.0,35.0,38.0,11.0,13.0,0.9166666666666666,0.75,0.06878306878306878,0.6140350877192983,0.6,3.0,1.0,0.015625,,0.06521739130434782,8.0,48.0,10.0,10.0,18.0,,0.2564102564102564,0.3125,,0.6206896551724138,0.5333333333333333,1.0,6.0,8.0,5.0,2.0,,3.0,0.3333333333333333,6.0,7.0,1.0,0.1,1.0,2.0,1.0,0.6666666666666666,3.0,2.0,0.19047619047619047,1.0,,,,,0.02,,,1610612753,2005,2004-05,True
1499-1749-1883-255-278,1610612753,"Tony Battie, Cuttino Mobley, Steve Francis, Grant Hill, Stacey Augmon","Battie, Mobley, Francis, Hill, Augmon",1499-1749-1883-255-278,ORL,134.0,2,2.0,2.0,4.0,3.0,3.0,7.0,,,,,6.0,4.0,,,,,1.0,,2.0,1.0,6.0,1.0,,,,0.5,0.42857142857142855,,75.22388059701493,23.75,13.0,18.75,13.0,,,,,0.5,,0.47095,,1.0,3.0,3.0,3.0,,,,,,3.0,6.0,,,,4.0,1.0,,2.0,1.0,1.0,2.0,3.0,,,,0.5,,,0.16666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,0.5,1.0,1.0,0.5,,,,,,,,,0.3763,,4.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,,2.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,,,0.6408,0.3333333333333333,0.25,1.0,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,0.5,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-1883-2730-2749,1610612753,"Tony Battie, Cuttino Mobley, Steve Francis, Dwight Howard, Jameer Nelson","Battie, Mobley, Francis, Howard, Nelson",1499-1749-1883-2730-2749,ORL,103.0,2,2.0,-3.0,2.0,4.0,3.0,6.0,,,,,4.0,7.0,,,,,1.0,,2.0,1.0,2.0,,,,,0.6666666666666666,0.6666666666666666,,83.88349514563107,26.0,12.75,25.0,11.75,,,,,0.6666666666666666,,0.5343333333333333,,1.0,1.0,2.0,,1.0,,,,,2.0,3.0,,,2.0,2.0,1.0,,1.0,,,1.0,1.0,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,1.0,,1.0,,,0.6666666666666666,0.5,1.0,,0.3333333333333333,,,,,,,,0.3376,0.5,6.266666666666667,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.48715,0.5,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,1.0,,,0.5,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-1883-2730-278,1610612753,"Tony Battie, Cuttino Mobley, Steve Francis, Dwight Howard, Stacey Augmon","Battie, Mobley, Francis, Howard, Augmon",1499-1749-1883-2730-278,ORL,1517.0,3,25.0,6.0,54.0,52.0,15.0,106.0,1.0,7.0,1.0,8.0,57.0,51.0,3.0,7.0,1.0,1.0,9.0,1.0,19.0,4.0,52.0,3.0,1.0,0.125,0.125,0.44565217391304346,0.5089285714285714,0.17391304347826086,100.61964403427817,13.314814814814815,15.346153846153847,12.518518518518519,14.865384615384615,0.15217391304347827,0.14285714285714285,0.14285714285714285,1.0,0.45652173913043476,0.14285714285714285,0.4713065217391304,25.1125,8.0,9.0,13.0,7.0,18.0,,1.0,,1.0,19.0,38.0,,3.0,5.0,22.0,4.0,,6.0,17.0,19.0,9.0,28.0,6.0,3.0,,0.5,0.3333333333333333,0.35714285714285715,0.10526315789473684,0.2857142857142857,0.6296296296296297,0.3157894736842105,0.6428571428571429,0.34615384615384615,0.5,0.8,0.2826086956521739,0.6923076923076923,0.8181818181818182,0.15217391304347827,0.391304347826087,0.021739130434782608,,,,0.16666666666666666,,,0.5726,0.08771929824561403,10.357894736842105,20.0,8.0,16.0,2.0,3.0,6.0,11.0,8.0,23.0,16.0,8.0,4.0,4.0,,7.0,2.0,21.0,,23.0,20.0,0.42105263157894735,0.47058823529411764,0.6666666666666666,0.5454545454545454,0.5,0.575,0.5714285714285714,0.4444444444444444,0.4444444444444444,0.5,0.45786,0.40350877192982454,0.37037037037037035,8.0,7.0,3.0,7.0,0.1509433962264151,0.17777777777777778,3.0,2.0,4.0,4.0,2.0,3.0,0.15384615384615385,,0.2,0.3333333333333333,0.2,0.26666666666666666,1.0,1.0,1.0,2.0,,1.0,4.0,3.0,0.5,0.375,0.2857142857142857,0.4,0.5,2.0,1.0,1.0,3.0,2.0,1.0,0.25,0.6666666666666666,0.25,2.0,3.0,4.0,1.0,,1.0,,,0.5,0.6666666666666666,,,,,,1.0,3.0,3.0,1.0,6.0,,0.42857142857142855,0.3333333333333333,1.0,0.8571428571428571,0.3333333333333333,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-2045-2214-2749,1610612753,"Tony Battie, Cuttino Mobley, Hedo Turkoglu, Michael Bradley, Jameer Nelson","Battie, Mobley, Turkoglu, Bradley, Nelson",1499-1749-2045-2214-2749,ORL,32.0,1,1.0,-2.0,1.0,2.0,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,135.0,12.0,10.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-2045-2435-2749,1610612753,"Tony Battie, Cuttino Mobley, Hedo Turkoglu, Mario Kasun, Jameer Nelson","Battie, Mobley, Turkoglu, Kasun, Nelson",1499-1749-2045-2435-2749,ORL,151.0,2,3.0,7.0,6.0,4.0,3.0,10.0,,,,,11.0,4.0,,,,,2.0,,4.0,2.0,7.0,,,,,0.5714285714285714,0.6875,,95.36423841059603,12.333333333333334,19.25,11.0,18.75,,,,,0.7142857142857143,,0.5287571428571428,,2.0,3.0,5.0,,2.0,,,,,4.0,7.0,,,4.0,4.0,,,2.0,2.0,3.0,2.0,5.0,,,,0.5714285714285714,1.0,1.0,,,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,0.7142857142857143,0.6,0.6,,0.2857142857142857,,,,,,,,0.55735,0.36363636363636365,5.128571428571428,5.0,1.0,3.0,2.0,2.0,4.0,6.0,3.0,11.0,4.0,2.0,1.0,,,,,3.0,,11.0,5.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.7857142857142857,,0.5,0.5,1.0,0.5283833333333333,1.0,0.8333333333333334,2.0,,,,0.25,0.25,4.0,,,,,,,0.5,,,0.6666666666666666,,1.0,0.5,1.0,,,,,,,1.0,,,,3.0,,,,,1.0,,0.75,,2.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-2045-2730-2749,1610612753,"Tony Battie, Cuttino Mobley, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Battie, Mobley, Turkoglu, Howard, Nelson",1499-1749-2045-2730-2749,ORL,183.0,4,3.0,2.0,3.0,5.0,3.0,8.0,1.0,3.0,1.0,3.0,7.0,5.0,,3.0,1.0,,1.0,,2.0,,2.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.42857142857142855,62.95081967213115,27.333333333333332,20.2,18.333333333333332,18.6,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.3333333333333333,0.4753142857142857,25.866666666666664,1.0,2.0,2.0,1.0,1.0,,,,,2.0,4.0,1.0,2.0,5.0,2.0,,,2.0,1.0,3.0,3.0,6.0,,,0.5,0.5,0.8333333333333334,0.8333333333333334,,,0.3333333333333333,1.0,0.6,1.0,1.0,0.5,0.2857142857142857,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,0.55,0.7142857142857143,7.65,1.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,,,1.0,0.5,1.0,1.0,,,,,,,,0.30705,,0.3333333333333333,1.0,1.0,,1.0,0.14285714285714285,0.25,,2.0,1.0,1.0,,,,,1.0,0.6666666666666666,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,0.5,1.0,3.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-2045-2749-278,1610612753,"Tony Battie, Cuttino Mobley, Hedo Turkoglu, Jameer Nelson, Stacey Augmon","Battie, Mobley, Turkoglu, Nelson, Augmon",1499-1749-2045-2749-278,ORL,16.0,1,,2.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,2.0,,,,,,1.0,,90.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-2435-255-2749,1610612753,"Tony Battie, Cuttino Mobley, Mario Kasun, Grant Hill, Jameer Nelson","Battie, Mobley, Kasun, Hill, Nelson",1499-1749-2435-255-2749,ORL,51.0,1,1.0,-1.0,2.0,2.0,2.0,4.0,,,,,2.0,3.0,,,,,1.0,,2.0,2.0,,,,,,0.5,0.5,,112.94117647058823,15.5,10.0,12.0,10.0,,,,,0.5,,0.5024,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,,,,1.0,,1.0,1.0,2.0,,,,0.5,1.0,1.0,,,,1.0,,1.0,,,0.5,1.0,1.0,0.5,,,,,,,,,0.584,1.0,3.4,2.0,,,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,0.5024,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2005,2004-05,True
1499-1749-255-2730-2749,1610612753,"Tony Battie, Cuttino Mobley, Grant Hill, Dwight Howard, Jameer Nelson","Battie, Mobley, Hill, Howard, Nelson",1499-1749-255-2730-2749,ORL,350.0,4,6.0,-1.0,10.0,11.0,2.0,21.0,,2.0,,3.0,10.0,11.0,,2.0,,,3.0,,6.0,3.0,6.0,,,,,0.45454545454545453,0.45454545454545453,0.2727272727272727,86.4,20.2,13.454545454545455,17.6,12.818181818181818,0.18181818181818182,,,,0.45454545454545453,,0.45306363636363634,25.099999999999998,3.0,2.0,2.0,2.0,4.0,,1.0,,1.0,5.0,8.0,,1.0,4.0,4.0,1.0,,1.0,4.0,5.0,2.0,7.0,,,,0.625,0.6666666666666666,0.6666666666666666,0.125,0.5,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.3333333333333333,,0.75,0.18181818181818182,1.0,1.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,,,,0.3333333333333333,,,0.4334,0.4,10.4375,,2.0,,2.0,2.0,,,,,6.0,3.0,1.0,,,,,,,,,0.6,0.6,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.5,0.5,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,,1.0,,,0.2,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,,,0.5,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1610612753,2005,2004-05,True
1499-1883-2045-2052-2214,1610612753,"Tony Battie, Steve Francis, Hedo Turkoglu, DeShawn Stevenson, Michael Bradley","Battie, Francis, Turkoglu, Stevenson, Bradley",1499-1883-2045-2052-2214,ORL,169.0,1,3.0,5.0,6.0,5.0,,11.0,1.0,1.0,1.0,1.0,9.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,9.0,,1.0,1.0,1.0,0.75,0.75,0.16666666666666666,93.72781065088756,12.333333333333334,19.0,12.333333333333334,19.0,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.6410333333333333,24.1,,3.0,4.0,,1.0,,,,,3.0,5.0,,,,2.0,,,,2.0,2.0,,2.0,1.0,1.0,,0.6,,,,,1.0,,1.0,,,1.0,0.6666666666666666,0.75,0.75,,0.16666666666666666,,,,,,,,,,3.4,,,,,,,,,,4.0,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,True
